playerid,yearid,stint,teamid,lgid,w,l,g,gs,cg,sho,sv,ipouts,h,er,hr,bb,so,baopp,era,ibb,wp,hbp,bk,bfp,gf,r,sh,sf,gidp
worthal01,1968,1,MIN,AL,4,5,54,0,0,0,18,229,67,23,1,32,57,0.0,2.0,9.0,6.0,0.0,1,323.0,34.0,26,,,
wyattwh01,1937,1,CLE,AL,2,3,29,4,2,0,0,219,67,36,3,40,52,0.0,4.0,,0.0,0.0,0,322.0,13.0,38,,,
nunnho01,1961,1,CIN,NL,2,1,24,0,0,0,0,113,35,15,0,24,26,0.0,3.0,4.0,1.0,1.0,0,170.0,12.0,17,,,
freembu02,1922,1,CHN,NL,0,1,11,1,0,0,1,77,47,25,0,10,10,0.0,8.0,,0.0,2.0,0,131.0,5.0,28,,,
wardejo01,1968,1,DET,AL,4,1,28,0,0,0,3,112,30,15,5,15,25,0.0,3.0,2.0,0.0,0.0,0,155.0,11.0,15,,,
tellmto01,1985,1,OAK,AL,0,0,11,0,0,0,0,64,33,12,3,9,8,0.0,5.0,1.0,0.0,1.0,0,106.0,3.0,12,,,
spahnwa01,1961,1,ML1,NL,21,13,38,34,21,4,0,788,236,88,24,64,115,0.0,3.0,1.0,4.0,4.0,0,1064.0,3.0,96,,,
bruneja01,1950,2,SLA,AL,1,2,13,1,0,0,1,105,36,18,4,23,16,0.0,4.0,,0.0,2.0,0,162.0,7.0,21,,,
rolanji01,1970,1,OAK,AL,3,3,28,2,0,0,2,130,28,13,2,23,26,0.0,2.0,1.0,4.0,0.0,0,181.0,6.0,14,,,
myricbo01,1976,1,NYN,NL,1,1,21,1,0,0,0,83,34,10,2,13,11,0.0,3.0,1.0,0.0,0.0,0,126.0,8.0,13,,,
lugour01,1987,1,CAL,AL,0,2,7,5,0,0,0,84,42,29,8,18,24,0.0,9.0,0.0,3.0,0.0,0,143.0,0.0,34,,,
wadeja01,1939,1,BOS,AL,1,4,20,6,1,0,0,143,68,33,1,37,21,0.0,6.0,,2.0,0.0,0,234.0,8.0,34,,,
spoonti01,2001,1,ATL,NL,0,1,4,0,0,0,0,12,5,1,0,2,3,,2.0,1.0,0.0,0.0,0,19.0,3.0,1,,,
bellga01,1963,1,CLE,AL,8,5,58,7,0,0,5,357,91,39,13,52,98,0.0,2.0,10.0,4.0,4.0,0,502.0,28.0,48,,,
heredfe01,2003,1,CIN,NL,5,2,57,0,0,0,1,216,61,24,9,28,41,0.0,3.0,5.0,5.0,2.0,0,303.0,18.0,27,,,
brownbo01,1913,1,PHA,AL,17,11,43,35,11,3,1,706,200,77,6,87,70,0.0,2.0,,10.0,10.0,0,1009.0,5.0,97,,,
romerjc01,2007,1,BOS,AL,1,0,23,0,0,0,1,60,24,7,2,15,11,,3.0,3.0,0.0,0.0,0,94.0,5.0,7,,,
crainje01,2006,1,MIN,AL,4,5,68,0,0,0,1,230,79,30,6,18,60,,3.0,2.0,1.0,2.0,0,325.0,24.0,31,,,
littlca01,1928,1,SLN,NL,2,1,12,2,1,0,0,96,36,13,2,14,6,0.0,3.0,,1.0,0.0,0,144.0,4.0,16,,,
waynega01,1991,1,MIN,AL,1,0,8,0,0,0,1,37,11,7,1,4,7,0.0,5.0,0.0,0.0,1.0,0,52.0,2.0,7,,,
glavito02,2003,1,NYN,NL,9,14,32,32,0,0,0,550,205,92,21,66,82,0.0,4.0,7.0,2.0,2.0,0,791.0,0.0,94,,,
salkero01,1996,1,CIN,NL,8,5,29,19,1,1,0,348,114,67,18,54,82,0.0,5.0,2.0,7.0,6.0,1,509.0,2.0,69,,,
leema03,1991,1,ML4,AL,2,5,62,0,0,0,1,203,72,29,10,31,43,0.0,3.0,7.0,0.0,1.0,0,291.0,9.0,33,,,
maccofr01,1976,1,DET,AL,0,5,9,8,0,0,0,98,35,21,1,34,14,0.0,5.0,0.0,4.0,1.0,0,156.0,1.0,24,,,
mercewi01,1902,1,DET,AL,15,18,35,33,28,4,1,845,282,95,5,80,40,0.0,3.0,,1.0,10.0,0,0.0,2.0,129,,,
roberwi01,1999,1,DET,AL,0,0,1,0,0,0,0,4,3,2,0,0,0,0.0,13.0,0.0,0.0,1.0,0,8.0,0.0,4,,,
hootobu01,1981,1,LAN,NL,11,6,23,23,5,4,0,427,124,36,3,33,74,0.0,2.0,2.0,3.0,2.0,0,571.0,0.0,42,,,
emslibo01,1885,2,PH4,AA,0,4,4,4,3,0,0,86,37,20,1,6,9,,6.0,,3.0,0.0,0,145.0,0.0,30,,,
libkeal01,1946,1,CIN,NL,0,0,1,1,0,0,0,15,4,2,0,3,2,0.0,3.0,,1.0,0.0,0,20.0,0.0,2,,,
burgmto01,1969,1,KCA,AL,3,1,31,0,0,0,0,162,67,25,5,21,23,0.0,4.0,3.0,2.0,1.0,0,244.0,12.0,31,,,
waltege01,1988,1,NYN,NL,0,1,19,0,0,0,0,50,21,7,0,11,14,0.0,3.0,1.0,0.0,0.0,3,80.0,5.0,9,,,
lowntu01,1958,3,CHA,AL,3,3,27,0,0,0,8,122,49,18,1,28,40,0.0,3.0,4.0,2.0,0.0,0,195.0,15.0,22,,,
eilanda01,1995,1,NYA,AL,1,1,4,1,0,0,0,30,16,7,1,3,6,0.0,6.0,1.0,1.0,1.0,0,51.0,1.0,10,,,
clouged01,1926,1,SLN,NL,0,0,1,0,0,0,0,6,5,5,0,3,0,0.0,22.0,,0.0,1.0,0,15.0,1.0,6,,,
rhodego01,1931,1,NYA,AL,6,3,18,11,4,0,0,261,82,33,3,52,36,0.0,3.0,,2.0,0.0,0,410.0,4.0,49,,,
burkejo04,1996,1,COL,NL,2,1,11,0,0,0,0,47,21,13,3,7,19,0.0,7.0,0.0,1.0,1.0,0,75.0,3.0,13,,,
weilmca01,1917,1,SLA,AL,1,2,5,3,0,0,0,57,19,4,1,6,9,0.0,1.0,,0.0,0.0,0,77.0,2.0,9,,,
nelsoge01,1986,1,CHA,AL,6,6,54,1,0,0,6,344,118,49,7,41,70,0.0,3.0,5.0,3.0,3.0,0,488.0,26.0,52,,,
scherfr01,1976,1,MON,NL,2,2,31,0,0,0,1,120,42,22,5,14,18,0.0,4.0,3.0,2.0,3.0,1,181.0,14.0,25,,,
rosedo01,1971,1,NYN,NL,0,0,1,0,0,0,0,6,2,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0,7.0,0.0,0,,,
brosnji01,1958,1,CHN,NL,3,4,8,8,2,0,0,155,41,18,3,29,24,0.0,3.0,3.0,0.0,0.0,0,215.0,0.0,20,,,
abbotgl01,1984,1,DET,AL,3,4,13,8,1,0,0,132,62,29,9,8,8,0.0,5.0,1.0,1.0,2.0,0,206.0,2.0,39,,,
reynobo01,1972,1,BAL,AL,0,0,3,0,0,0,0,29,8,2,0,7,5,0.0,1.0,2.0,0.0,0.0,0,39.0,1.0,2,,,
russeja01,1930,1,BOS,AL,9,20,35,30,15,0,0,689,302,139,11,53,35,0.0,5.0,,1.0,3.0,0,1026.0,3.0,162,,,
vealebo01,1972,1,PIT,NL,0,0,5,0,0,0,0,27,10,6,0,7,6,0.0,6.0,2.0,1.0,0.0,0,42.0,3.0,7,,,
blankte01,1922,1,CHA,AL,8,10,24,15,7,0,1,383,124,54,4,47,42,0.0,3.0,,3.0,2.0,0,530.0,7.0,58,,,
martira02,1990,1,LAN,NL,20,6,33,33,12,3,0,703,191,76,22,67,223,0.0,2.0,5.0,3.0,4.0,3,950.0,0.0,89,,,
imlaydo01,1913,1,PHI,NL,0,0,9,0,0,0,0,41,19,11,1,7,7,0.0,7.0,,1.0,0.0,0,63.0,4.0,13,,,
klinest02,2005,1,BAL,AL,2,4,67,0,0,0,0,183,59,29,11,30,36,,4.0,5.0,4.0,0.0,3,264.0,23.0,34,,,
anderri02,1987,1,KCA,AL,0,2,6,2,0,0,0,39,26,20,3,9,12,0.0,13.0,1.0,0.0,2.0,0,77.0,1.0,22,,,
brettke01,1980,1,KCA,AL,0,0,8,0,0,0,1,40,8,0,0,5,4,0.0,0.0,0.0,0.0,1.0,0,54.0,3.0,0,,,
bedrost01,1987,1,PHI,NL,5,3,65,0,0,0,40,267,79,28,11,28,74,0.0,2.0,5.0,3.0,1.0,1,366.0,56.0,31,,,
ayalabo01,1999,2,CHN,NL,0,1,13,0,0,0,0,48,11,5,4,5,15,0.0,2.0,1.0,1.0,2.0,0,65.0,4.0,7,,,
jonesba01,1988,2,CHA,AL,2,2,17,0,0,0,1,78,15,7,3,17,17,0.0,2.0,1.0,6.0,0.0,1,106.0,10.0,7,,,
faberre01,1926,1,CHA,AL,15,9,27,25,13,1,0,554,203,73,3,57,65,0.0,3.0,,1.0,2.0,0,798.0,0.0,84,,,
atchisc01,2007,1,SFN,NL,0,0,22,0,0,0,0,92,32,14,5,10,25,,4.0,0.0,2.0,1.0,0,131.0,4.0,14,,,
herrmle01,1935,1,CIN,NL,3,5,29,8,2,0,0,324,124,43,9,31,30,0.0,3.0,,1.0,8.0,0,468.0,14.0,53,,,
greifbi01,1976,1,SDN,NL,1,3,5,5,0,0,0,67,27,20,2,11,5,0.0,8.0,0.0,1.0,0.0,0,104.0,0.0,20,,,
rileyge01,1986,1,MON,NL,0,0,10,0,0,0,0,26,7,4,0,8,5,0.0,4.0,3.0,0.0,1.0,0,43.0,4.0,4,,,
aceveju01,1999,1,SLN,NL,6,8,50,12,0,0,4,307,115,67,17,48,52,0.0,5.0,3.0,5.0,4.0,0,457.0,21.0,71,,,
palmeda01,1982,1,MON,NL,6,4,13,13,1,0,0,221,60,26,3,36,46,0.0,3.0,2.0,6.0,2.0,1,312.0,0.0,34,,,
krockgu01,1889,1,CHN,NL,3,3,7,7,5,0,0,182,86,33,10,14,16,0.0,4.0,,0.0,2.0,0,295.0,0.0,43,,,
wyattjo02,1961,1,KC1,AL,0,0,5,0,0,0,1,22,8,2,0,4,6,0.0,2.0,0.0,1.0,1.0,0,35.0,5.0,3,,,
caldwch01,1925,1,NYA,AL,0,0,3,0,0,0,0,8,7,5,0,3,1,0.0,16.0,,1.0,0.0,0,18.0,1.0,6,,,
gomezle01,1934,1,NYA,AL,26,5,38,33,25,6,1,845,223,73,12,96,158,0.0,2.0,,3.0,0.0,0,1142.0,5.0,86,,,
lugour01,1988,1,CAL,AL,0,0,1,0,0,0,0,6,2,2,1,1,1,0.0,9.0,0.0,0.0,0.0,0,9.0,0.0,2,,,
mooredo01,1980,1,SLN,NL,1,1,11,0,0,0,0,65,25,15,1,5,10,0.0,6.0,1.0,0.0,1.0,1,93.0,3.0,15,,,
flemida01,1995,2,KCA,AL,0,1,9,5,0,0,0,96,27,13,4,19,14,0.0,3.0,1.0,1.0,2.0,0,141.0,1.0,17,,,
schafjo01,1961,2,CLE,AL,0,1,15,0,0,0,0,51,16,9,2,14,9,0.0,4.0,1.0,1.0,1.0,0,82.0,8.0,11,,,
corsiji01,1998,1,BOS,AL,3,2,59,0,0,0,0,198,58,19,6,23,49,,2.0,2.0,3.0,1.0,0,274.0,9.0,23,,,
steveda01,1996,1,MIN,AL,3,3,49,0,0,0,11,174,58,30,12,25,29,0.0,4.0,2.0,1.0,0.0,0,251.0,38.0,31,,,
guzmajo01,1988,1,TEX,AL,11,13,30,30,6,2,0,620,180,85,20,82,157,0.0,3.0,3.0,10.0,5.0,12,876.0,0.0,99,,,
dacqujo01,1980,1,SDN,NL,2,3,39,0,0,0,1,201,67,28,2,36,44,0.0,3.0,9.0,4.0,1.0,0,294.0,12.0,29,,,
shrivha01,1923,1,BRO,NL,0,0,1,1,0,0,0,12,8,3,0,0,1,0.0,6.0,,0.0,0.0,0,19.0,0.0,3,,,
heintke01,1939,1,PIT,NL,1,1,17,2,1,1,0,107,35,20,2,18,18,0.0,5.0,,2.0,0.0,0,161.0,12.0,23,,,
bellhi01,1926,1,SLN,NL,6,6,27,7,3,0,2,255,82,30,1,17,27,0.0,3.0,,1.0,2.0,0,354.0,12.0,41,,,
wieslbo01,1955,1,NYA,AL,0,2,16,7,0,0,0,159,39,23,1,49,22,0.0,3.0,0.0,2.0,1.0,1,236.0,5.0,27,,,
wolcobo01,1996,1,SEA,AL,7,10,30,28,1,0,0,448,179,95,26,54,78,0.0,5.0,5.0,3.0,7.0,1,672.0,0.0,101,,,
ortegph01,1960,1,LAN,NL,0,0,3,1,0,0,0,19,12,12,1,5,4,0.0,17.0,0.0,0.0,0.0,0,37.0,0.0,12,,,
mccalwi01,1955,1,NY1,NL,6,5,42,6,4,0,3,285,86,39,8,37,50,0.0,3.0,6.0,2.0,6.0,0,400.0,9.0,45,,,
bettshu01,1933,1,BSN,NL,11,11,35,26,17,2,4,726,225,75,9,55,40,0.0,2.0,,1.0,0.0,0,986.0,7.0,79,,,
bushjo01,1914,1,PHA,AL,16,12,38,22,14,2,3,618,184,70,2,81,109,0.0,3.0,,3.0,8.0,0,848.0,10.0,84,,,
kimby01,2007,2,FLO,NL,5,3,14,13,0,0,0,227,65,35,9,53,68,,4.0,3.0,1.0,8.0,1,349.0,0.0,41,,,
powelde01,1990,1,SEA,AL,0,0,2,0,0,0,0,9,5,3,0,2,0,0.0,9.0,0.0,0.0,1.0,0,17.0,1.0,3,,,
shrevle01,1887,2,IN3,NL,5,9,14,14,14,1,0,366,141,64,5,65,22,0.0,4.0,,6.0,4.0,0,576.0,0.0,100,,,
jamiech01,1922,1,CLE,AL,0,0,2,0,0,0,0,17,7,2,0,4,2,0.0,3.0,,1.0,0.0,0,26.0,2.0,3,,,
luceyjo01,1925,1,BOS,AL,0,1,7,2,0,0,0,33,18,11,0,14,2,0.0,9.0,,0.0,0.0,0,66.0,2.0,20,,,
schatje01,1981,1,KCA,AL,0,0,1,0,0,0,0,9,2,0,0,1,1,0.0,0.0,0.0,0.0,2.0,0,14.0,0.0,0,,,
carpebo01,1946,1,NY1,NL,1,3,12,6,1,1,0,117,37,21,7,18,13,0.0,4.0,,2.0,0.0,0,171.0,2.0,22,,,
hardyha01,1905,1,WS1,AL,1,1,3,2,2,0,0,72,20,5,0,6,10,0.0,1.0,,0.0,0.0,0,0.0,1.0,9,,,
millela01,1965,1,NYN,NL,1,4,28,5,0,0,0,172,66,32,6,25,36,0.0,5.0,0.0,2.0,1.0,0,260.0,7.0,32,,,
kralija01,1966,1,CLE,AL,3,4,27,4,0,0,0,205,69,29,9,20,31,0.0,3.0,8.0,3.0,1.0,0,288.0,8.0,30,,,
preskjo01,1951,1,SLN,NL,7,4,15,12,5,0,2,266,86,34,9,20,38,0.0,3.0,,2.0,2.0,0,367.0,3.0,36,,,
clarkda01,1897,1,NY1,NL,2,1,6,4,2,0,0,93,43,21,1,11,10,0.0,6.0,,1.0,2.0,0,0.0,2.0,34,,,
bellje01,1971,1,ML4,AL,2,1,8,0,0,0,0,44,10,5,0,6,8,0.0,3.0,1.0,1.0,0.0,0,58.0,5.0,5,,,
stancch01,1946,1,NYA,AL,0,0,3,0,0,0,0,12,6,4,0,5,3,0.0,9.0,,1.0,0.0,0,24.0,2.0,4,,,
crothdo01,1885,1,NY4,AA,7,11,18,18,18,1,0,462,192,87,4,49,40,,5.0,,12.0,2.0,0,706.0,0.0,135,,,
vanpoto01,1994,1,OAK,AL,7,10,23,23,0,0,0,350,108,79,20,89,83,0.0,6.0,2.0,3.0,3.0,1,532.0,0.0,80,,,
parkch01,2005,2,SDN,NL,4,3,10,9,0,0,0,137,50,30,3,26,33,,5.0,0.0,3.0,4.0,0,213.0,0.0,33,,,
goltzda01,1981,1,LAN,NL,2,7,26,8,0,0,1,231,83,35,4,25,48,0.0,4.0,3.0,2.0,0.0,1,319.0,3.0,35,,,
breweto01,1956,1,BOS,AL,19,9,32,32,15,4,0,733,200,95,14,112,127,0.0,3.0,6.0,5.0,5.0,0,1039.0,0.0,103,,,
douglph01,1914,1,CIN,NL,11,18,45,25,13,0,1,718,186,68,7,92,121,0.0,2.0,,4.0,11.0,0,972.0,14.0,111,,,
coffmdi01,1940,1,BSN,NL,1,5,31,0,0,0,3,145,63,29,4,11,11,0.0,5.0,,0.0,2.0,0,213.0,15.0,33,,,
martide01,1990,1,MON,NL,10,11,32,32,7,2,0,678,191,74,16,49,156,0.0,2.0,9.0,1.0,6.0,1,908.0,0.0,80,,,
cerdaja01,2004,1,KCA,AL,1,4,53,0,0,0,2,137,41,16,1,30,33,0.0,3.0,3.0,4.0,3.0,0,206.0,16.0,21,,,
saarlki01,2008,1,OAK,AL,1,0,8,1,0,0,0,79,37,16,2,4,12,,5.0,1.0,0.0,0.0,0,118.0,1.0,17,,,
peppela01,1957,1,PIT,NL,0,1,5,1,0,0,0,27,11,8,1,5,4,0.0,8.0,2.0,0.0,0.0,0,43.0,1.0,8,,,
queenme02,1970,1,CAL,AL,3,6,34,3,0,0,9,180,58,28,5,28,44,0.0,4.0,6.0,0.0,5.0,0,265.0,17.0,28,,,
leema03,1995,1,BAL,AL,2,0,39,0,0,0,1,100,31,18,5,18,27,0.0,4.0,3.0,0.0,1.0,0,148.0,7.0,18,,,
hadlebu01,1941,1,NY1,NL,1,0,3,2,0,0,0,39,19,9,1,9,4,0.0,6.0,,0.0,0.0,0,64.0,1.0,10,,,
castege01,1937,1,PHA,AL,12,19,34,33,19,3,0,695,227,114,23,107,100,0.0,4.0,,2.0,2.0,0,1005.0,1.0,141,,,
fontera01,1986,2,MIN,AL,0,0,15,0,0,0,0,49,27,18,3,4,10,0.0,9.0,0.0,2.0,2.0,0,81.0,7.0,19,,,
dumonge01,1919,1,BOS,AL,0,4,13,2,0,0,0,106,45,17,1,19,12,0.0,4.0,,5.0,1.0,0,158.0,5.0,21,,,
mahleri01,1990,1,CIN,NL,7,6,35,16,2,1,4,404,134,64,16,39,68,0.0,4.0,4.0,3.0,3.0,2,564.0,9.0,67,,,
wyattjo02,1962,1,KC1,AL,10,7,59,9,0,0,11,375,121,62,12,80,106,0.0,4.0,5.0,8.0,5.0,0,571.0,30.0,66,,,
heredgi01,1992,2,MON,NL,0,0,7,1,0,0,0,44,12,3,1,4,7,0.0,1.0,0.0,0.0,0.0,0,55.0,1.0,3,,,
wilsope01,1909,1,NYA,AL,6,5,14,12,7,1,0,281,82,33,2,43,44,0.0,3.0,,2.0,4.0,0,403.0,1.0,55,,,
beeched01,1890,1,BFP,PL,0,0,1,0,0,0,0,18,10,8,0,3,0,9.0,12.0,,0.0,0.0,0,0.0,1.0,8,,,
manzajo01,1999,1,NYN,NL,0,0,12,0,0,0,0,56,19,12,5,4,25,0.0,5.0,1.0,0.0,2.0,0,80.0,1.0,12,,,
minchna01,1994,1,BOS,AL,2,3,6,5,0,0,0,69,44,22,1,14,15,0.0,8.0,2.0,3.0,0.0,1,121.0,0.0,26,,,
lavelga01,1977,1,SFN,NL,7,7,73,0,0,0,20,355,106,27,4,37,93,0.0,2.0,18.0,2.0,0.0,0,485.0,49.0,35,,,
leonadu01,1916,1,BOS,AL,18,12,48,34,17,6,6,822,244,72,6,66,144,0.0,2.0,,8.0,8.0,0,1060.0,13.0,87,,,
morgato01,1957,1,KC1,AL,9,7,46,13,5,0,7,431,160,74,19,61,32,0.0,4.0,9.0,3.0,3.0,0,619.0,24.0,76,,,
purkebo01,1961,1,CIN,NL,16,12,36,34,13,1,1,739,245,102,27,51,116,0.0,3.0,4.0,7.0,6.0,0,1031.0,2.0,118,,,
gablega02,1960,1,NYA,AL,3,3,21,4,0,0,1,156,46,24,2,32,19,0.0,4.0,1.0,4.0,0.0,0,228.0,5.0,27,,,
brosste01,1993,1,SFN,NL,0,0,2,0,0,0,0,6,3,2,1,1,1,0.0,9.0,0.0,0.0,0.0,0,10.0,1.0,2,,,
slocuhe01,1997,1,BOS,AL,0,5,49,0,0,0,17,140,58,30,4,34,36,0.0,5.0,4.0,6.0,3.0,0,227.0,37.0,32,,,
willimu01,1914,1,WS1,AL,0,0,5,0,0,0,1,21,5,4,0,4,3,0.0,5.0,,1.0,0.0,0,26.0,4.0,5,,,
slusajo01,2000,1,HOU,NL,2,7,54,0,0,0,3,231,80,36,8,22,54,0.0,4.0,3.0,6.0,3.0,0,327.0,16.0,36,,,
knausfr01,1890,1,CL6,AA,17,12,37,34,28,3,2,827,206,86,3,106,148,,2.0,,14.0,24.0,0,1071.0,3.0,131,,,
schirca01,1988,1,CHN,NL,9,13,29,27,2,1,1,499,166,81,13,63,140,0.0,4.0,7.0,6.0,2.0,3,717.0,2.0,87,,,
pearcge01,1912,1,CHN,NL,0,0,3,2,0,0,0,44,15,9,0,12,9,0.0,5.0,,0.0,0.0,0,66.0,1.0,13,,,
throoge01,1977,1,KCA,AL,0,0,4,0,0,0,1,16,1,2,1,4,1,0.0,3.0,0.0,0.0,0.0,0,21.0,1.0,2,,,
seitzke01,1993,1,OAK,AL,0,0,1,0,0,0,0,1,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0,1.0,1.0,0,,,
tamulvi01,1938,2,BRO,NL,12,6,38,18,9,0,2,479,181,68,11,40,70,0.0,3.0,,4.0,2.0,0,680.0,12.0,81,,,
johnsje01,1975,1,SDN,NL,3,1,21,4,0,0,0,162,60,31,3,31,18,0.0,5.0,3.0,1.0,0.0,1,250.0,4.0,37,,,
lacorfr01,1981,1,HOU,NL,4,2,37,0,0,0,5,126,41,17,1,21,40,0.0,3.0,3.0,6.0,0.0,0,184.0,22.0,18,,,
stemmbi01,1885,1,BSN,NL,1,1,2,2,2,1,0,33,7,0,0,11,8,0.0,0.0,,2.0,0.0,0,47.0,0.0,7,,,
trujimi01,1986,1,BOS,AL,0,0,3,0,0,0,0,17,7,6,0,6,4,0.0,9.0,2.0,1.0,0.0,0,30.0,1.0,6,,,
ritzke01,1991,1,DET,AL,0,3,11,5,0,0,0,46,17,20,1,22,9,0.0,11.0,1.0,0.0,2.0,0,86.0,3.0,22,,,
knowlda01,1967,1,WS2,AL,6,8,61,1,0,0,14,340,91,34,5,52,85,0.0,2.0,12.0,2.0,4.0,3,465.0,35.0,37,,,
culleja01,1965,1,NYA,AL,3,4,12,9,2,1,0,177,59,20,2,21,25,0.0,3.0,2.0,1.0,0.0,0,250.0,2.0,22,,,
loaizes01,2007,1,OAK,AL,1,0,2,2,0,0,0,44,10,3,1,4,5,,1.0,0.0,0.0,0.0,0,56.0,0.0,3,,,
hoytwa01,1931,1,DET,AL,3,8,16,12,5,0,0,276,124,60,2,32,10,0.0,5.0,,0.0,2.0,0,429.0,4.0,70,,,
daveymi01,1977,1,ATL,NL,0,0,16,0,0,0,2,48,19,9,1,9,7,0.0,5.0,4.0,1.0,0.0,0,75.0,7.0,9,,,
woodwi01,1962,1,BOS,AL,0,0,1,1,0,0,0,23,6,3,0,3,3,0.0,3.0,0.0,0.0,0.0,0,31.0,0.0,3,,,
paniajo01,2001,1,SEA,AL,4,3,60,0,0,0,3,198,59,32,7,38,46,,4.0,2.0,3.0,4.0,0,296.0,24.0,35,,,
stantmi02,1997,1,NYA,AL,6,1,64,0,0,0,3,200,50,19,3,34,70,0.0,2.0,2.0,3.0,3.0,2,283.0,15.0,19,,,
schafjo01,1959,1,CHN,NL,1,0,5,1,0,0,0,23,11,7,1,4,3,0.0,8.0,0.0,0.0,0.0,0,36.0,1.0,7,,,
gibsono01,1903,1,BOS,AL,13,9,24,21,17,2,0,550,166,65,2,65,76,0.0,3.0,,5.0,7.0,0,755.0,3.0,95,,,
laddpe01,1983,1,ML4,AL,3,4,44,0,0,0,25,148,30,14,3,16,41,0.0,2.0,2.0,3.0,1.0,0,194.0,40.0,17,,,
cormirh01,2007,1,CIN,NL,0,0,6,0,0,0,0,9,4,3,1,1,1,,9.0,0.0,0.0,1.0,0,14.0,1.0,3,,,
johnsjo09,2006,1,FLO,NL,12,7,31,24,0,0,0,471,136,54,14,68,133,,3.0,6.0,3.0,4.0,1,659.0,1.0,63,,,
percitr01,1996,1,CAL,AL,0,2,62,0,0,0,36,222,38,19,8,31,100,0.0,2.0,4.0,2.0,2.0,0,291.0,52.0,20,,,
mccarjo01,1889,1,KC2,AA,8,6,15,14,13,0,0,359,147,52,4,61,36,,3.0,,0.0,0.0,0,0.0,1.0,108,,,
judenje01,1999,1,NYA,AL,0,1,2,1,0,0,0,17,5,1,1,3,9,0.0,1.0,0.0,0.0,1.0,0,29.0,0.0,9,,,
weilabo01,1932,1,BOS,AL,6,16,43,27,7,0,1,587,231,98,11,97,63,0.0,4.0,,1.0,6.0,1,900.0,7.0,125,,,
hamulti01,2005,1,NYN,NL,0,0,6,0,0,0,0,7,7,6,3,1,2,,23.0,1.0,0.0,0.0,0,14.0,2.0,6,,,
hintori01,1971,1,CHA,AL,3,4,18,2,0,0,0,73,27,12,1,6,15,0.0,4.0,1.0,1.0,1.0,0,101.0,6.0,12,,,
maholpa01,2012,1,CHN,NL,9,6,21,20,0,0,0,361,115,50,12,34,81,,3.0,2.0,4.0,10.0,0,503.0,0.0,51,,,
northlo01,1913,1,DET,AL,0,1,1,1,0,0,0,18,10,10,1,9,3,0.0,15.0,,0.0,0.0,0,37.0,0.0,11,,,
deleojo01,1995,1,CHA,AL,5,3,38,0,0,0,0,203,60,39,10,28,53,0.0,5.0,2.0,2.0,6.0,1,293.0,4.0,41,,,
glynned01,1985,1,MON,NL,0,0,3,0,0,0,0,7,5,5,0,4,2,0.0,19.0,0.0,0.0,0.0,0,16.0,0.0,5,,,
durhaed01,1929,1,BOS,AL,1,0,14,1,0,0,0,67,34,23,2,14,6,0.0,9.0,,0.0,0.0,0,108.0,8.0,24,,,
suzukma01,1999,2,KCA,AL,2,3,22,9,0,0,0,204,77,39,9,30,36,0.0,5.0,1.0,9.0,3.0,0,303.0,3.0,45,,,
blantcy01,1938,1,PIT,NL,11,7,29,25,10,1,0,518,190,71,13,46,80,0.0,3.0,,2.0,2.0,0,729.0,1.0,84,,,
dejeami01,2002,1,MIL,NL,1,5,68,0,0,0,27,225,66,26,7,39,65,,3.0,8.0,7.0,2.0,0,326.0,60.0,28,,,
ellisdo01,1979,1,TEX,AL,1,5,10,9,0,0,0,140,64,31,5,16,10,0.0,5.0,2.0,2.0,0.0,0,215.0,0.0,34,,,
leevesa01,1901,1,PIT,NL,14,5,21,20,18,2,0,528,182,56,2,39,82,0.0,2.0,,5.0,7.0,0,0.0,1.0,82,,,
kellnal01,1952,1,PHA,AL,12,14,34,33,14,2,0,694,223,112,21,86,105,0.0,4.0,,3.0,4.0,0,990.0,1.0,124,,,
jonessa01,1919,1,BOS,AL,12,20,35,31,21,5,1,735,258,102,4,95,67,0.0,3.0,,5.0,7.0,0,1029.0,4.0,120,,,
piercbi02,1945,1,DET,AL,0,0,5,0,0,0,0,30,6,2,1,10,10,0.0,1.0,,0.0,1.0,0,45.0,4.0,2,,,
dwyerfr01,1892,1,SLN,NL,2,8,10,10,6,0,0,192,90,40,1,24,16,0.0,5.0,,8.0,0.0,0,0.0,0.0,58,,,
whiteea01,1931,1,DET,AL,13,16,34,34,22,0,0,814,287,123,22,118,81,0.0,4.0,,3.0,5.0,0,1197.0,0.0,152,,,
riverma01,2007,1,NYA,AL,3,4,67,0,0,0,30,214,68,25,4,12,74,,3.0,2.0,1.0,6.0,0,295.0,58.0,25,,,
fullecu01,1923,1,BOS,AL,2,15,37,15,6,0,1,430,167,81,9,71,37,0.0,5.0,,6.0,6.0,0,657.0,13.0,108,,,
fallobo01,1984,1,CHA,AL,0,0,3,3,0,0,0,44,12,6,0,11,10,0.0,3.0,0.0,0.0,0.0,0,62.0,0.0,7,,,
guarded01,1998,1,MIN,AL,3,1,79,0,0,0,0,197,66,33,10,28,53,,4.0,6.0,2.0,0.0,0,286.0,12.0,34,,,
nelsoly01,1934,1,CHN,NL,0,1,2,1,0,0,0,3,4,4,1,1,0,0.0,36.0,,0.0,0.0,0,7.0,1.0,4,,,
