lahmanid,playerid,managerid,hofid,birthyear,birthmonth,birthday,birthcountry,birthstate,birthcity,deathyear,deathmonth,deathday,deathcountry,deathstate,deathcity,namefirst,namelast,namenote,namegiven,namenick,weight,height,bats,throws,debut,finalgame,college,lahman40id,lahman45id,retroid,holtzid,bbrefid
839,bedrost01,,bedrost01h,1957.0,12.0,6.0,США,МА,Метхэн,,,,,,,Стив,Бедросиан,,Стивен Уэйн,Бедрок,200.0,75.0,r,r,8/14/1981,8/9/1995,Нью-Хейвен,bedrost01,bedrost01,bedrs001,bedrost01,bedrost01
847,beenefr01,,,1942.0,11.0,24.0,США,ТХ,Англтон,,,,,,,Фред,Бэни,,Фредди Рей,,155.0,69.0,В,r,9/18/1968,9/28/1975,,beenefr01,beenefr01,beenf101,beenefr01,beenefr01
855,behenri01,,,1960.0,3.0,6.0,США,ФЛ,Майами,,,,,,,Рик,Бехенна,,Ричард Кипп,,170.0,74.0,r,r,4/12/1983,6/21/1985,,behenri01,behenri01,beher001,behenri01,behenri01
863,belchke01,,,1967.0,8.0,8.0,США,ТХ,Вако,,,,,,,Кевин,Белчер,,Кевин Доннелл,,170.0,72.0,r,r,9/3/1990,10/3/1990,Наварро JC,belchke01,belchke01,belck001,belchke01,belchke01
864,belchti01,,,1961.0,10.0,19.0,США,О,Гилядские горы,,,,,,,Тим,Белчер,,Тимоти Уэйн,,210.0,75.0,r,r,9/6/1987,9/30/2000,Маунт-Вернон Нацери,belchti01,belchti01,belct001,belchti01,belchti01
866,belinst01,,,1966.0,8.0,6.0,США,ПА,Гантингдон,,,,,,,Стан,Белинда,,Стэнли Питер,,185.0,75.0,r,r,9/8/1989,9/3/2000,Аллегани Си Си,belinst01,belinst01,belis001,belinst01,belinst01
873,bellch01,,,1868.0,8.0,12.0,США,О,Цинциннати,1937.0,2.0,7.0,США,О,Цинциннати,Чарли,Белль,,Чарльз К.,,,,,r,10/13/1889,7/27/1891,,bellch01,bellch01,bellc101,bellch01,bellch01
876,bellde01,,,1968.0,12.0,11.0,США,ФЛ,Тампа,,,,,,,Дерек,Белль,,Дерек Натанель,,200.0,74.0,r,r,6/28/1991,7/3/2001,,bellde01,bellde01,belld001,bellde01,bellde01
879,bellfr01,,,1863.0,,,США,О,Цинциннати,1891.0,4.0,14.0,США,О,Цинциннати,Франк,Белль,,Франк Густав,,,72.0,,,7/7/1885,7/31/1885,,bellfr01,bellfr01,bellf101,bellfr01,bellfr01
916,benesal01,,,1972.0,1.0,21.0,США,В,Эвансвилл,,,,,,,Алан,Бенес,,Алан Паул,,215.0,77.0,r,r,9/19/1995,5/28/2003,Крикстон,benesal01,benesal01,benea002,benesal01,benesal01
950,bentora01,,,1901.0,9.0,29.0,США,Ки,Каннелл-Сити,1984.0,6.0,7.0,США,ТХ,Мескит,Кролик,Бентон,,Стэнли В.,Стан,150.0,67.0,r,r,9/13/1922,9/19/1922,,bentora01,bentora01,bentr101,bentora01,bentora01
951,bentoru01,,,1890.0,6.0,27.0,США,Н/Д,Клинтон,1937.0,12.0,12.0,США,АЛ,Дотан,Рубе,Бентон,,Джон Клив,,190.0,73.0,"Добрый день! Я готов помочь с переводом. Пожалуйста, предоставьте текст для перевода.","Добрый день! Я готов помочь с переводом. Пожалуйста, предоставьте текст для перевода.",6/28/1910,9/21/1925,,bentoru01,bentoru01,bentr102,bentoru01,bentoru01
961,bergda01,,,1970.0,9.0,3.0,США,Калифорния,Росвилл,,,,,,,Дэйв,Берг,,,,185.0,71.0,r,r,4/2/1998,9/29/2004,,bergda01,bergda01,bergd002,bergda01,bergda01
971,bergejo02,,,1901.0,8.0,27.0,США,ПА,Филадельфия,1979.0,5.0,7.0,США,Лос-Анджелес,Озеро Чарльз,Джонни,Бергер,,Джон Хенн,,165.0,69.0,r,r,4/20/1922,9/6/1927,,bergejo02,bergejo02,bergj102,bergejo02,bergejo02
972,bergetu01,,,1867.0,12.0,6.0,США,ПА,Питтсбург,1907.0,6.0,10.0,США,ПА,Питтсбург,Тун,Бергер,,Джон Генри,,204.0,,,r,5/9/1890,8/28/1892,,bergetu01,bergetu01,bergt101,bergetu01,bergetu01
974,bergepe01,,,1977.0,11.0,9.0,США,МА,Зеленое поле,,,,,,,Питер,Бергерон,,,,185.0,74.0,"Добрый день! Я готов помочь с переводом. Пожалуйста, предоставьте текст для перевода.",r,9/7/1999,4/18/2004,,bergepe01,bergepe01,bergp001,bergepe01,bergepe01
975,berghjo01,,,1857.0,10.0,8.0,США,МА,Бостон,1883.0,4.0,17.0,США,МА,Бостон,Джон,Берг,,Иоанн Креститель,,,,,,8/5/1876,,,berghjo01,berghjo01,bergj101,berghjo01,berghjo01
981,berkena01,,,1831.0,,,США,ПА,,1900.0,2.0,23.0,США,ПА,Филадельфия,Наташа,Беркенсток,,Натан,,,,,,10/30/1871,10/30/1871,,berkena01,berkena01,berkn101,berkena01,berkena01
1021,besanfr01,,,1931.0,4.0,5.0,США,Калифорния,Линкольн,,,,,,,Фред,Бесана,,Фредерик Сирил,,200.0,75.0,r,"Добрый день! Я готов помочь с переводом. Пожалуйста, предоставьте текст для перевода.",4/18/1956,5/13/1956,,besanfr01,besanfr01,besaf101,besanfr01,besanfr01
1033,betteje01,,,1960.0,12.0,10.0,США,Калифорния,Лompoc,,,,,,,Джефф,Бетторндорф,,Джеффри Аллен,,180.0,75.0,r,r,4/8/1984,4/25/1984,,betteje01,betteje01,bettj001,betteje01,betteje01
1049,bibbyji01,,bibbyji01h,1944.0,10.0,29.0,США,Н/Д,Франклингтон,,,,,,,Джим,Бибби,,Джеймс Блэр,,235.0,77.0,r,r,9/4/1972,5/26/1984,Линчбург,bibbyji01,bibbyji01,bibbj001,bibbyji01,bibbyji01
1053,bickhda01,,,1864.0,10.0,31.0,США,О,Дейтона,1951.0,3.0,3.0,США,О,Дейтона,Дэн,Бикхам,,Дэниел Деннис,,160.0,70.0,r,r,8/13/1886,8/13/1886,,bickhda01,bickhda01,bickd101,bickhda01,bickhda01
1059,bierblo01,,,1865.0,9.0,28.0,США,ПА,Эри,1926.0,1.0,31.0,США,ПА,Эри,Лу,Бирбауэр,,Луи В.,,140.0,68.0,"Добрый день! Я готов помочь с переводом. Пожалуйста, предоставьте текст для перевода.",r,4/17/1886,4/30/1898,,bierblo01,bierblo01,bierl101,bierblo01,bierblo01
1070,bignege01,,,1858.0,7.0,18.0,США,МА,Таутон,1925.0,1.0,16.0,США,Ри,Проживение,Джордж,Бигнелл,,Джордж Уильям,,160.0,69.0,,,9/27/1884,10/5/1884,,bignege01,bignege01,bigng101,bignege01,bignege01
1074,bildiem01,,,1912.0,9.0,16.0,США,В,Диамант,1946.0,9.0,16.0,США,В,Хартуфорд Сити,Эмиль,Бильдилли,,Эмиль,Хилл Билли,170.0,70.0,r,"Добрый день! Я готов помочь с переводом. Пожалуйста, предоставьте текст для перевода.",8/24/1937,5/1/1941,,bildiem01,bildiem01,bilde101,bildiem01,bildiem01
1081,billibr01,,,1975.0,4.0,19.0,США,Калифорния,Доуни,,,,,,,Брент,Билингсли,,,,200.0,74.0,"Добрый день! Я готов помочь с переводом. Пожалуйста, предоставьте текст для перевода.","Добрый день! Я готов помочь с переводом. Пожалуйста, предоставьте текст для перевода.",5/20/1999,10/3/1999,Уичита-Стейт,billibr01,billibr01,billb001,billibr01,billibr01
1086,birdfr01,,,1869.0,3.0,10.0,США,МА,Спенсер,1958.0,5.0,20.0,США,МА,Уорчестер,Франк,Птица,,Франк Зеппелин,Додо,195.0,70.0,r,r,4/16/1892,6/10/1892,,birdfr01,birdfr01,birdf101,birdfr01,birdfr01
1107,bithohi01,,,1916.0,3.0,18.0,ПР,,Санторе,1951.0,12.0,30.0,Мексика,28,Виктория,Здравствуйте!,Битхорн,,Ираим Габриэль (Соса),,200.0,73.0,r,r,4/15/1942,5/4/1947,,bithohi01,bithohi01,bithh101,bithohi01,bithohi01
1113,blackbi01,,,1899.0,8.0,12.0,США,ПА,Филадельфия,1968.0,1.0,14.0,США,ПА,Филадельфия,Билл,Чёрный,,Джон Уильям,Джиггер,168.0,71.0,"Добрый день! Я готов помочь с переводом. Пожалуйста, предоставьте текст для перевода.",r,5/4/1924,5/23/1924,,blackbi01,blackbi01,blacb103,blackbi01,blackbi01
1114,blackbo01,,,1862.0,12.0,10.0,США,О,Цинциннати,1933.0,3.0,21.0,США,Я,Сойо-Сити,Боб,Чёрный,,Роберт Бенджамин,,155.0,65.0,,r,8/19/1884,10/19/1884,,blackbo01,blackbo01,blacb102,blackbo01,blackbo01
1117,blackda01,,,1892.0,4.0,19.0,США,ЕЛ,Чикаго,1936.0,10.0,27.0,США,ПА,Питтсбург,Дэйв,Чёрный,,Давид,,175.0,74.0,"Добрый день! Я готов помочь с переводом. Пожалуйста, предоставьте текст для перевода.",r,5/2/1914,5/10/1923,,blackda01,blackda01,blacd102,blackda01,blackda01
1126,blackro01,,,1935.0,4.0,23.0,США,Н/Д,Маунтин-Эйри,1998.0,4.0,29.0,США,Н/Д,Моргантон,Ron,Блекберн,,Рональд Хэмилтон,,160.0,72.0,r,r,4/15/1958,7/28/1959,,blackro01,blackro01,blacr101,blackro01,blackro01
1127,blackle01,blackle01m,,1886.0,10.0,23.0,США,ПА,Клайтон-Хайтс,1968.0,2.0,29.0,США,Н/Д,Риверсайд,Лена,Блекберн,,Расселл Аубер,Штабы,160.0,71.0,r,r,4/14/1910,6/5/1929,,blackle01,blackle01,blacl101,blackle01,blackle01
1130,blackfr01,,,1891.0,9.0,7.0,США,Ки,Боулинг-Грин,1975.0,12.0,8.0,США,Ки,Моргэнтаун,Фред,Блеквелл,,Фредерик Вильгельм,,160.0,70.0,"Добрый день! Я готов помочь с переводом. Пожалуйста, предоставьте текст для перевода.",r,9/25/1917,9/28/1919,,blackfr01,blackfr01,blacf101,blackfr01,blackfr01
1145,blakeed01,,,1925.0,12.0,23.0,США,ЕЛ,Восточный Сент-Луис,,,,,,,Эд,Блейк,,Эдвард Джеймс,,175.0,71.0,r,r,5/1/1951,4/28/1957,,blakeed01,blakeed01,blake101,blakeed01,blakeed01
1150,blancjo01,,,1933.0,2.0,26.0,США,MN - МН,Миннеаполис,,,,,,,Джонни,Бланшар,,Джон Эдвин,,193.0,73.0,"Добрый день! Я готов помочь с переводом. Пожалуйста, предоставьте текст для перевода.",r,9/25/1955,9/27/1965,,blancjo01,blancjo01,blanj101,blancjo01,blancjo01
1153,blancgi01,,,1945.0,12.0,15.0,США,АЗ,Финикс,,,,,,,Гил,Белый,,Гилберт Генри,,205.0,77.0,"Добрый день! Я готов помочь с переводом. Пожалуйста, предоставьте текст для перевода.","Добрый день! Я готов помочь с переводом. Пожалуйста, предоставьте текст для перевода.",4/24/1965,9/22/1966,,blancgi01,blancgi01,blang101,blancgi01,blancgi01
1154,blanche01,,,1971.0,8.0,29.0,Венесуэла,,Каркассы,,,,,,,Генри,Белый,,Генри Рамон,Хэнк Уайт,220.0,71.0,r,r,7/25/1997,,,blanche01,blanche01,blanh001,blanche01,blanche01
1170,blatest01,,,1944.0,3.0,20.0,США,КОНТРОЛЬНАЯ ВЕРИФИКАЦИЯ,Денвер,,,,,,,Стив,блатере́ческий,,Стивен Лоуренс,,200.0,75.0,r,r,9/17/1971,4/21/1975,,blatest01,blatest01,blats101,blatest01,blatest01
1190,blockte01,,,1959.0,8.0,18.0,США,SC,Колумбия,,,,,,,Тери,Блокер,,Тери Феннелл,,195.0,74.0,"Добрый день! Я готов помочь с переводом. Пожалуйста, предоставьте текст для перевода.","Добрый день! Я готов помочь с переводом. Пожалуйста, предоставьте текст для перевода.",4/11/1985,6/11/1989,,blockte01,blockte01,bloct001,blockte01,blockte01
1191,bloggwe01,,,1855.0,,,США,ВА,Норфолк,1897.0,3.0,10.0,США,МД,Балтимор,Уэс,Блогг,,Уэсли Коллинз,,155.0,68.0,,,6/20/1883,7/30/1883,,bloggwe01,bloggwe01,blogw101,bloggwe01,bloggwe01
1201,bluelu01,,bluelu01h,1897.0,3.0,5.0,США,ДК,Вашингтон,1958.0,7.0,28.0,США,ВА,Александр,Льюис,Синий,,Лужнер Атвелль,,165.0,70.0,В,"Добрый день! Я готов помочь с переводом. Пожалуйста, предоставьте текст для перевода.",4/14/1921,4/25/1933,,bluelu01,bluelu01,bluel101,bluelu01,bluelu01
1209,blumecl01,,,1898.0,10.0,17.0,США,Нय,Бруклин,1973.0,6.0,12.0,США,Нय,Ислип,Клинт,Блум,,Клинтон Уиллис,,175.0,71.0,r,r,9/30/1922,7/13/1923,,blumecl01,blumecl01,blumc101,blumecl01,blumecl01
1211,blyzkmi01,,,1928.0,12.0,25.0,США,МИ,Хамтрамк,2004.0,10.0,13.0,США,В,Чейенн,Майк,Блёзка,родился Майкл Джон Блыска,Майкл Джон,,190.0,71.0,r,r,4/21/1953,9/25/1954,,blyzkmi01,blyzkmi01,blyzm101,blyzkmi01,blyzkmi01
1229,boehmle01,,,1941.0,6.0,28.0,США,Мо,Флинтхилл,,,,,,,Лен,Бёмер,,Леонард Джозеф Стивен,,192.0,73.0,r,r,6/18/1967,7/6/1971,,boehmle01,boehmle01,boehl101,boehmle01,boehmle01
1243,bohnesa01,,,1896.0,10.0,22.0,США,Калифорния,Сан-Франциско,1977.0,5.0,23.0,США,Калифорния,Пало-Альто,Сэм,Бон,Самуил Артур Коэн,Самуэль Артур,,175.0,68.0,r,r,9/9/1916,9/26/1926,,bohnesa01,bohnesa01,bohns101,bohnesa01,bohnesa01
1251,bolanbe01,,,1892.0,1.0,21.0,США,Нय,Рочестер,1973.0,9.0,12.0,США,МИ,Детройт,Берн,Боланд,,Бернар Энтони,,168.0,68.0,r,r,4/14/1915,6/17/1921,,bolanbe01,bolanbe01,bolab101,bolanbe01,bolanbe01
1294,bookebu01,,,1942.0,5.0,28.0,США,ВА,Линчбург,,,,,,,Буди,Букер,,Ричард Ли,,170.0,70.0,"Добрый день! Я готов помочь с переводом. Пожалуйста, предоставьте текст для перевода.",r,6/4/1966,6/14/1968,,bookebu01,bookebu01,bookb101,bookebu01,bookebu01
1295,bookegr01,,,1960.0,6.0,22.0,США,ВА,Линчбург,,,,,,,Грег,Букер,,Грегори Скотт,,230.0,78.0,r,r,9/11/1983,5/26/1990,Элон,bookegr01,bookegr01,bookg001,bookegr01,bookegr01
1297,boolal01,,,1897.0,8.0,24.0,США,НЕ,Линкольн,1981.0,9.0,27.0,США,НЕ,Линкольн,Алло,Булл,,Альберт,,180.0,71.0,r,r,9/29/1928,9/27/1931,,boolal01,boolal01,boola101,boolal01,boolal01
1330,borosst01,borosst01m,,1936.0,9.0,3.0,США,МИ,Флинт,,,,,,,Стив,Боровы,,Стивен (младший),,185.0,72.0,r,r,6/19/1957,5/8/1965,,borosst01,borosst01,boros101,borosst01,borosst01
1334,boschdo01,,,1942.0,7.0,15.0,США,Калифорния,Сан-Франциско,,,,,,,Да,Бош,,Дональд Джон,,160.0,70.0,В,r,9/19/1966,7/9/1969,,boschdo01,boschdo01,boscd101,boschdo01,boschdo01
1341,bosseme01,,,1914.0,2.0,8.0,США,ПА,Джонстон,1986.0,3.0,26.0,США,ТН,Кросвилл,Мел,Боссер,,Мелвин Эдвард,,173.0,72.0,r,r,4/29/1945,6/9/1945,,bosseme01,bosseme01,bossm101,bosseme01,bosseme01
1348,botelde01,,,1956.0,8.0,2.0,США,Калифорния,Лонг-Бич,,,,,,,Дерек,Ботелхо,,Дерек Уэйн,,180.0,74.0,r,r,7/18/1982,9/24/1985,Майами-Дейд СМ,botelde01,botelde01,boted001,botelde01,botelde01
1351,botteke01,,,1968.0,11.0,14.0,США,О'Р,Портленд,,,,,,,Кент,Боттенфилд,,Кент Деннис,,225.0,75.0,r,r,7/6/1992,6/9/2001,,botteke01,botteke01,bottk001,botteke01,botteke01
1358,bouchme01,,,1886.0,3.0,12.0,США,Мо,Сент-Луис,1974.0,3.0,12.0,США,Калифорния,Мартинес,Медрик,Бушер,,Медрик Чарльз Фрэнсис,,165.0,70.0,r,r,5/20/1914,9/10/1914,,bouchme01,bouchme01,boucm101,bouchme01,bouchme01
1363,bourjch01,,,1955.0,10.0,16.0,США,ЕЛ,Чикаго,,,,,,,Крис,Бурёх,,Кристофер,,185.0,72.0,r,r,8/31/1980,10/5/1980,Северная Иллинойс,bourjch01,bourjch01,bourc101,bourjch01,bourjch01
1374,bowensa02,,,1952.0,9.0,18.0,США,ГА,Брумфилд,,,,,,,Сэм,Боуэн,,Самуил Томсон,,170.0,69.0,r,r,8/25/1977,10/4/1980,Вальдосский государственный университет,bowensa02,bowensa02,bowes101,bowensa02,bowensa02
1381,bowesfr01,,,1865.0,,,США,Нय,Ванная комната,1895.0,1.0,21.0,США,Нय,Нью-Йорк,Франк,Боуес,,Франк М.,,160.0,69.0,,r,4/17/1890,8/25/1890,,bowesfr01,bowesfr01,bowef101,bowesfr01,bowesfr01
1385,bowlebr01,,,1976.0,8.0,18.0,США,Калифорния,Харбор-Сити,,,,,,,Брайан,Боулз,,,,220.0,77.0,r,r,6/27/2001,9/8/2003,Каль-Санта-Барбара,bowlebr01,bowlebr01,bowlb001,bowlebr01,bowlebr01
1408,boydra01,,,1887.0,2.0,11.0,США,В,Гордонвилл,1920.0,2.0,11.0,США,В,Гордонвилл,Рей,Боуд,,Рэймонд С.,,160.0,70.0,r,r,9/24/1910,10/12/1911,,boydra01,boydra01,boydr101,boydra01,boydra01
1413,boylebu01,,,1908.0,2.0,9.0,США,О,Цинциннати,1978.0,11.0,12.0,США,О,Цинциннати,Буй,Боулей,,Ральф Фрэнсис,,170.0,71.0,"Добрый день! Я готов помочь с переводом. Пожалуйста, предоставьте текст для перевода.","Добрый день! Я готов помочь с переводом. Пожалуйста, предоставьте текст для перевода.",9/11/1929,9/29/1935,,boylebu01,boylebu01,boylb101,boylebu01,boylebu01
