playerid,yearid,teamid,lgid,round,pos,g,gs,innouts,po,a,e,dp,tp,pb,sb,cs
francje02,2005,ATL,NL,НЛДС2,RF,4,4,130.0,9,0,0,0,0,,,
puntoni01,2011,SLN,NL,НЛДС1,2B,1,1,,3,6,0,0,0,,,
roepr01,1953,BRO,NL,WS,Р,1,1,24.0,1,1,0,0,0,,0.0,1.0
leiussc01,1991,MIN,AL,ALCS,3B,3,1,39.0,1,4,0,1,0,,,
dobbsgr01,2007,PHI,NL,НЛДС2,3B,2,0,18.0,0,1,0,0,0,,,
maddugr01,2008,LAN,NL,НЛДС1,Р,1,0,3.0,0,0,0,0,0,,0.0,0.0
conigbi01,1973,OAK,AL,ALCS,CF,1,1,33.0,5,0,0,0,0,,,
galanau01,1935,CHN,NL,WS,LF,6,6,164.0,13,1,1,0,0,,,
cairomi01,2009,PHI,NL,НЛДС2,3B,1,0,9.0,0,1,0,0,0,,,
fuentti01,1971,SFN,NL,NLCS,2B,4,4,102.0,10,5,1,1,0,,,
rapppa01,1999,BOS,AL,ALCS,Р,1,0,3.0,0,0,0,0,0,,0.0,0.0
fuentbr01,2007,COL,NL,NLCS,Р,4,0,11.0,0,0,0,0,0,,0.0,0.0
cedenro01,1999,NYN,NL,NLCS,RF,4,4,90.0,12,0,0,0,0,,,
reynoal01,1952,NYA,AL,WS,Р,4,2,61.0,2,1,2,0,0,,0.0,4.0
mccatst01,1981,OAK,AL,ALCS,Р,1,1,10.0,1,1,0,0,0,,1.0,0.0
valenjo03,2006,NYN,NL,NLCS,2B,7,7,183.0,15,31,0,9,0,,,
dyeje01,1996,ATL,NL,НЛДС1,RF,3,3,84.0,11,1,0,0,0,,,
randowi01,1975,PIT,NL,NLCS,2B,1,0,3.0,0,1,0,0,0,,,
bielemi01,1996,ATL,NL,НЛДС1,Р,1,0,2.0,0,0,0,0,0,,0.0,0.0
robinfr02,1971,BAL,AL,ALCS,RF,3,3,81.0,7,0,0,0,0,,,
koenima01,1932,CHN,NL,WS,СС,1,1,24.0,4,3,0,1,0,,,
nenro01,1997,FLO,NL,WS,Р,4,0,14.0,0,0,0,0,0,,0.0,0.0
cruzne02,2010,TEX,AL,ОДЛС1,LF,2,2,54.0,1,0,0,0,0,,,
hammaat01,1989,SFN,NL,WS,Р,2,0,7.0,0,1,0,0,0,,0.0,0.0
lopezja01,2003,ATL,NL,НЛДС2,C,5,5,132.0,39,4,1,0,0,0.0,5.0,2.0
brusswa01,1984,CHN,NL,NLCS,Р,3,0,13.0,0,1,0,0,0,,0.0,1.0
schusbi01,1945,CHN,NL,WS,СС,1,0,6.0,1,2,0,0,0,,,
hallto01,1970,MIN,AL,ALCS,Р,2,1,16.0,0,0,0,0,0,,0.0,0.0
clemero02,2002,NYA,AL,ОДЛС1,Р,1,1,17.0,0,3,0,0,0,,2.0,0.0
morrima01,2002,SLN,NL,NLCS,Р,2,2,39.0,1,2,0,0,0,,1.0,0.0
longte01,2002,OAK,AL,ОДЛС2,CF,5,5,132.0,12,0,0,0,0,,,
downsre01,1908,DET,AL,WS,2B,2,2,51.0,2,8,1,1,0,,,
lampde01,1983,CHA,AL,ALCS,Р,3,0,6.0,0,0,0,0,0,,0.0,0.0
hendeda01,1988,OAK,AL,ALCS,CF,4,4,108.0,12,0,2,0,0,,,
mckaiar01,1940,DET,AL,WS,Р,1,0,9.0,0,1,0,0,0,,0.0,0.0
santaer01,2009,LAA,AL,ALCS,Р,4,0,17.0,1,0,0,0,0,,0.0,1.0
molitpa01,1981,ML4,AL,AEDIV,CF,2,2,51.0,5,0,0,0,0,,,
vuckope01,1982,ML4,AL,ALCS,Р,2,2,43.0,0,3,0,0,0,,0.0,1.0
mumphje01,1981,NYA,AL,AEDIV,CF,5,5,135.0,15,1,0,0,0,,,
milleda02,2002,ARI,NL,НЛДС2,C,1,1,27.0,8,0,0,0,0,0.0,1.0,1.0
thompbr01,2005,SLN,NL,НЛДС1,Р,2,0,4.0,0,0,0,0,0,,0.0,0.0
versazo01,1965,MIN,AL,WS,СС,7,7,180.0,12,12,0,3,0,,,
bagweje01,1997,HOU,NL,НЛДС2,1B,3,3,75.0,17,6,2,2,0,,,
mathije01,2008,LAA,AL,ОДЛС1,C,1,1,15.0,3,0,0,0,0,0.0,0.0,0.0
flanami01,1983,BAL,AL,WS,Р,1,1,12.0,0,0,0,0,0,,0.0,0.0
soriara01,2012,NYA,AL,ОДЛС1,Р,2,0,10.0,0,2,0,0,0,0.0,0.0,0.0
elliobo01,1948,BSN,NL,WS,3B,6,6,156.0,11,13,3,1,0,,,
caseyse01,2006,DET,AL,ALCS,1B,1,1,15.0,3,0,0,3,0,,,
snydefr01,1921,NY1,NL,WS,C,6,6,162.0,43,5,0,0,0,1.0,3.0,5.0
manguan01,1972,OAK,AL,WS,CF,3,2,54.0,6,0,1,0,0,,,
gulledo01,1976,CIN,NL,NLCS,Р,1,1,24.0,0,0,0,0,0,,0.0,1.0
mendoma01,1974,PIT,NL,NLCS,СС,3,2,57.0,4,7,0,0,0,,,
crainje01,2006,MIN,AL,ОДЛС2,Р,2,0,3.0,0,0,0,0,0,,0.0,0.0
felixju01,1989,TOR,AL,ALCS,RF,3,3,81.0,8,0,0,0,0,,,
kingra01,2004,SLN,NL,НЛДС1,Р,3,0,7.0,0,0,0,0,0,,0.0,0.0
aikenwi01,1980,KCA,AL,WS,1B,6,6,153.0,55,2,2,6,0,,,
bellhi01,1933,NY1,NL,WS,Р,1,0,3.0,0,0,0,0,0,,0.0,0.0
hoytla01,1983,CHA,AL,ALCS,Р,1,1,27.0,2,1,0,0,0,,0.0,0.0
ausmubr01,2005,HOU,NL,НЛДС2,C,4,4,123.0,35,1,0,0,0,0.0,4.0,0.0
yeagest01,1981,LAN,NL,NWDIV,C,2,1,29.0,6,0,0,0,0,0.0,0.0,0.0
haasmu01,1929,PHA,AL,WS,CF,5,5,135.0,5,0,0,0,0,,,
foxch02,2003,FLO,NL,WS,Р,3,0,9.0,1,0,0,0,0,,0.0,1.0
jeterde01,2009,NYA,AL,ОДЛС1,СС,3,3,87.0,5,9,0,0,0,,,
cairomi01,2004,NYA,AL,ALCS,2B,7,7,209.0,13,23,0,5,0,,,
werbebi01,1939,CIN,NL,WS,3B,4,4,106.0,3,6,0,0,0,,,
mcgeewi01,1990,OAK,AL,WS,CF,2,1,25.0,3,0,0,0,0,,,
tapanke01,1995,LAN,NL,НЛДС2,Р,2,0,1.0,0,0,0,0,0,,3.0,0.0
blancjo01,1963,NYA,AL,WS,RF,1,1,24.0,1,0,0,0,0,,,
gagneer01,2007,BOS,AL,ALCS,Р,3,0,7.0,0,1,0,0,0,,0.0,0.0
larkige01,1987,MIN,AL,WS,1B,1,0,3.0,1,0,0,0,0,,,
whitefr01,1985,KCA,AL,WS,2B,7,7,186.0,10,20,0,2,0,,,
burnsge01,1913,NY1,NL,WS,LF,5,5,135.0,14,0,1,0,0,,,
derripa01,1939,CIN,NL,WS,Р,2,2,46.0,2,0,0,0,0,,0.0,0.0
grissma02,1996,ATL,NL,WS,CF,6,6,162.0,7,0,1,0,0,,,
gulledo01,1970,CIN,NL,WS,Р,3,0,20.0,0,0,0,0,0,,0.0,0.0
lemkema01,1992,ATL,NL,NLCS,2B,7,7,171.0,11,16,0,3,0,,,
collied01,1911,PHA,AL,WS,2B,6,6,167.0,13,22,3,1,0,,,
hermabi01,1935,CHN,NL,WS,2B,6,6,164.0,15,19,1,4,0,,,
henketo01,1992,TOR,AL,WS,Р,3,0,10.0,0,2,0,0,0,,1.0,0.0
fordle01,2004,MIN,AL,ОДЛС2,LF,1,1,33.0,1,0,0,0,0,,,
cainma01,2012,SFN,NL,НЛДС2,Р,2,2,32.0,1,0,0,0,0,0.0,0.0,0.0
barnere02,1949,BRO,NL,WS,Р,1,1,8.0,1,1,1,0,0,,0.0,0.0
meyerru01,1950,PHI,NL,WS,Р,2,0,5.0,0,1,0,0,0,,0.0,0.0
lemkema01,1995,ATL,NL,WS,2B,6,6,162.0,10,24,1,2,0,,,
venturo01,1993,CHA,AL,ALCS,1B,1,0,3.0,3,0,0,0,0,,,
kaplega01,2004,BOS,AL,ALCS,RF,2,0,24.0,2,0,0,0,0,,,
hanseda01,1996,LAN,NL,НЛДС1,3B,1,0,3.0,1,0,0,1,0,,,
nelsoje01,1996,NYA,AL,WS,Р,3,0,13.0,2,0,0,0,0,,0.0,0.0
davisto02,1963,LAN,NL,WS,LF,4,4,108.0,6,0,0,0,0,,,
smithre06,1967,BOS,AL,WS,CF,7,7,183.0,14,0,0,0,0,,,
whitero01,1976,NYA,AL,ALCS,LF,5,5,132.0,17,0,0,0,0,,,
spierbi01,1998,HOU,NL,НЛДС2,3B,4,3,84.0,1,5,0,0,0,,,
beattji01,1978,NYA,AL,ALCS,Р,1,1,16.0,2,0,0,0,0,,2.0,0.0
scherfr01,1972,DET,AL,ALCS,Р,1,0,2.0,0,0,0,0,0,,0.0,0.0
contrjo01,2005,CHA,AL,ОДЛС1,Р,1,1,23.0,0,0,0,0,0,,0.0,0.0
pauljo01,2000,CHA,AL,ОДЛС2,C,1,0,3.0,1,0,0,0,0,0.0,1.0,0.0
leede02,2003,FLO,NL,NLCS,1B,7,7,198.0,66,6,0,4,0,,,
mesajo01,1995,CLE,AL,WS,Р,2,0,12.0,0,0,0,0,0,,1.0,0.0
reedjo01,1988,BOS,AL,ALCS,СС,4,4,102.0,3,10,0,2,0,,,
maricju01,1962,SFN,NL,WS,Р,1,1,12.0,1,0,0,1,0,,0.0,1.0
assenpa01,1989,CHN,NL,NLCS,Р,2,0,2.0,0,0,0,0,0,,0.0,0.0
fasansa01,2000,OAK,AL,ОДЛС1,C,1,0,3.0,1,0,0,0,0,0.0,0.0,0.0
poqueto01,1977,KCA,AL,ALCS,RF,1,1,18.0,3,0,0,0,0,,,
pafkoan01,1957,ML1,NL,WS,RF,5,3,96.0,9,0,0,0,0,,,
mirabdo01,2007,BOS,AL,ALCS,C,1,1,15.0,8,0,0,0,0,0.0,2.0,0.0
hudsoch02,1983,PHI,NL,WS,Р,2,2,25.0,0,0,0,0,0,,0.0,0.0
wagnebi02,2006,NYN,NL,NLCS,Р,3,0,8.0,0,0,0,0,0,,0.0,0.0
turlebo01,1958,NYA,AL,WS,Р,4,2,49.0,0,1,0,0,0,,0.0,0.0
niekrph01,1969,ATL,NL,NLCS,Р,1,1,24.0,0,3,0,0,0,,1.0,0.0
johnsda01,1961,CIN,NL,WS,C,2,2,42.0,8,1,0,1,0,0.0,0.0,1.0
bordimi01,1997,BAL,AL,ALCS,СС,6,6,164.0,5,15,0,1,0,,,
chrisja01,2000,SLN,NL,NLCS,Р,2,0,6.0,0,1,0,1,0,,0.0,0.0
bordepa01,1993,TOR,AL,ALCS,C,6,6,162.0,41,4,0,1,0,0.0,3.0,2.0
griffal01,1993,TOR,AL,WS,3B,2,0,6.0,0,0,0,0,0,,,
lunahe01,2005,SLN,NL,NLCS,3B,2,1,32.0,0,3,2,0,0,,,
ledezwi01,2006,DET,AL,WS,Р,2,0,4.0,0,0,0,0,0,,0.0,0.0
neaglde01,1998,ATL,NL,NLCS,Р,2,1,23.0,1,1,0,0,0,,0.0,0.0
kentje01,2002,SFN,NL,WS,2B,7,7,180.0,10,21,0,5,0,,,
riverma01,2000,NYA,AL,WS,Р,4,0,18.0,0,1,0,0,0,,0.0,0.0
weathda01,1996,NYA,AL,ОДЛС2,Р,2,0,15.0,0,1,0,0,0,,0.0,0.0
roberbo01,1971,PIT,NL,NLCS,1B,4,4,105.0,25,2,0,3,0,,,
schalra01,1919,CHA,AL,WS,C,8,8,202.0,29,15,1,1,0,0.0,7.0,10.0
jacksjo01,1919,CHA,AL,WS,LF,8,8,213.0,16,1,0,1,0,,,
utleych01,2010,PHI,NL,NLCS,2B,6,6,158.0,9,10,0,3,0,,,
edmonji01,2002,SLN,NL,NLCS,CF,5,5,131.0,11,0,0,0,0,,,
myersmi01,2005,BOS,AL,ОДЛС1,Р,1,0,0.0,0,0,0,0,0,,1.0,0.0
caldwmi01,1982,ML4,AL,WS,Р,3,2,53.0,4,2,0,0,0,,1.0,1.0
benarma01,2000,SFN,NL,НЛДС2,CF,3,3,81.0,12,0,0,0,0,,,
olsongr01,1999,ARI,NL,НЛДС2,Р,2,0,1.0,0,0,0,0,0,,2.0,0.0
benchjo01,1976,CIN,NL,WS,C,4,4,108.0,18,2,0,0,0,0.0,1.0,1.0
reulbed01,1908,CHN,NL,WS,Р,2,1,23.0,0,5,0,0,0,,3.0,1.0
taverwi01,2005,HOU,NL,WS,CF,4,4,118.0,8,0,0,0,0,,,
morgajo02,1976,CIN,NL,NLCS,2B,3,3,78.0,8,6,0,2,0,,,
wilsocj01,2010,TEX,AL,ОДЛС1,Р,1,1,19.0,0,1,0,0,0,,0.0,0.0
zimmedo01,1955,BRO,NL,WS,2B,4,3,78.0,4,8,2,3,0,,,
hancojo01,2006,SLN,NL,NLCS,Р,2,0,1.0,0,0,0,0,0,,0.0,0.0
mientdo01,2004,BOS,AL,ОДЛС1,1B,3,0,30.0,7,0,0,0,0,,,
rhoderi01,1977,LAN,NL,NLCS,Р,1,0,13.0,0,0,0,0,0,,0.0,0.0
thompbr01,2006,SLN,NL,NLCS,Р,2,0,2.0,0,0,0,0,0,,0.0,0.0
newcodo01,1956,BRO,NL,WS,Р,2,2,14.0,0,2,0,0,0,,1.0,0.0
brocklo01,1968,SLN,NL,WS,LF,7,7,186.0,14,0,1,0,0,,,
kirkped01,1974,PIT,NL,NLCS,1B,3,3,78.0,22,0,0,2,0,,,
davisto02,1971,OAK,AL,ALCS,1B,2,2,48.0,8,0,0,1,0,,,
robinfr02,1961,CIN,NL,WS,RF,3,3,81.0,5,0,0,0,0,,,
foyjo01,1967,BOS,AL,WS,3B,3,3,78.0,7,10,1,0,0,,,
darliro01,1992,OAK,AL,ALCS,Р,1,1,18.0,1,0,0,0,0,,0.0,2.0
snidedu01,1949,BRO,NL,WS,CF,5,5,132.0,18,1,0,0,0,,,
howarel01,1963,NYA,AL,WS,C,4,4,102.0,30,2,0,1,0,0.0,2.0,1.0
whitejo01,1934,DET,AL,WS,CF,7,7,186.0,21,0,1,0,0,,,
hornsro01,1926,SLN,NL,WS,2B,7,7,189.0,15,21,0,5,0,,,
greento02,2001,NYA,AL,ALCS,C,1,0,6.0,1,0,0,0,0,0.0,0.0,0.0
phillbu02,1959,CHA,AL,WS,3B,3,3,63.0,3,3,0,0,0,,,
robinfr02,1970,BAL,AL,ALCS,RF,3,3,81.0,2,0,0,0,0,,,
siebeno01,1967,BOS,AL,WS,RF,1,0,3.0,0,0,0,0,0,,,
sojolu01,1998,NYA,AL,ALCS,1B,1,0,3.0,1,1,0,0,0,,,
ligteke01,2000,ATL,NL,НЛДС1,Р,3,0,5.0,0,0,0,0,0,,1.0,0.0
bellja01,1991,PIT,NL,NLCS,СС,7,7,189.0,12,19,1,2,0,,,
leede02,2008,CHN,NL,НЛДС1,1B,3,3,78.0,17,2,1,3,0,,,
knoblch01,1991,MIN,AL,WS,2B,7,7,196.0,15,14,1,1,0,,,
nolanga01,1975,CIN,NL,WS,Р,2,2,18.0,1,0,0,0,0,,0.0,0.0
francma01,2000,NYN,NL,WS,1B,1,0,3.0,1,0,0,0,0,,,
galaran01,2000,ATL,NL,НЛДС1,1B,3,3,75.0,26,1,0,0,0,,,
rosepe01,1970,CIN,NL,NLCS,RF,3,3,84.0,3,0,0,0,0,,,
veresda01,2003,CHN,NL,NLCS,Р,3,0,9.0,0,1,0,0,0,,0.0,0.0
bakerdu01,1981,LAN,NL,NWDIV,LF,5,5,139.0,12,0,0,0,0,,,
fernaal01,1993,CHA,AL,ALCS,Р,2,2,45.0,2,1,0,1,0,,1.0,0.0
thomade01,1983,LAN,NL,NLCS,RF,3,2,57.0,8,0,0,0,0,,,
donnebr01,2002,ANA,AL,ОДЛС1,Р,3,0,6.0,0,0,0,0,0,,0.0,0.0
evansda01,1987,DET,AL,ALCS,1B,5,5,120.0,43,2,1,1,0,,,
betemwi01,2006,LAN,NL,НЛДС1,3B,3,2,60.0,3,1,1,0,0,,,
oswalro01,2010,PHI,NL,NLCS,Р,3,2,44.0,0,2,0,0,0,,0.0,0.0
cairomi01,2009,PHI,NL,НЛДС2,LF,1,0,3.0,0,0,0,0,0,,,
mancugu01,1936,NY1,NL,WS,C,6,6,153.0,40,5,0,2,0,0.0,1.0,5.0
mccormi02,1948,BSN,NL,WS,CF,5,5,129.0,11,0,0,0,0,,,
polleho01,1946,SLN,NL,WS,Р,2,2,31.0,0,0,0,0,0,,0.0,0.0
cabelen01,1974,BAL,AL,ALCS,RF,1,1,24.0,2,0,0,0,0,,,
gantro01,2001,OAK,AL,ОДЛС2,LF,2,1,42.0,3,0,0,0,0,,,
porteda02,1978,KCA,AL,ALCS,C,4,4,102.0,21,1,0,1,0,1.0,0.0,1.0
dempsri01,1979,BAL,AL,WS,C,7,6,165.0,38,2,0,0,0,0.0,0.0,3.0
maymi01,1972,PIT,NL,NLCS,C,1,1,18.0,8,1,0,0,0,0.0,0.0,1.0
strawda01,1996,NYA,AL,ALCS,RF,2,1,39.0,3,0,0,0,0,,,
jonesfi01,1906,CHA,AL,WS,CF,6,6,162.0,9,0,0,0,0,,,
slaugen01,1942,SLN,NL,WS,RF,5,5,135.0,9,1,1,0,0,,,
riverma01,2003,NYA,AL,ОДЛС1,Р,2,0,12.0,2,1,0,0,0,,0.0,0.0
puhlte01,1981,HOU,NL,NWDIV,RF,5,5,132.0,7,1,0,0,0,,,
reuscri01,1981,NYA,AL,AEDIV,Р,1,1,18.0,1,1,0,0,0,,0.0,1.0
jamiech01,1920,CLE,AL,WS,LF,5,4,93.0,8,1,0,1,0,,,
romerjc01,2003,MIN,AL,ОДЛС1,Р,3,0,10.0,1,2,0,0,0,,1.0,0.0
marshmi02,1985,LAN,NL,NLCS,RF,6,6,154.0,8,0,0,0,0,,,
clevere01,1975,BOS,AL,WS,Р,3,1,20.0,0,0,0,0,0,,1.0,0.0
davanje02,2004,ANA,AL,ОДЛС1,LF,3,3,77.0,6,0,0,0,0,,,
kennebo01,1948,CLE,AL,WS,RF,2,0,12.0,1,0,0,0,0,,,
penato01,1987,SLN,NL,WS,C,6,6,147.0,32,1,1,0,0,1.0,5.0,0.0
meusebo01,1926,NYA,AL,WS,RF,2,2,57.0,1,0,0,0,0,,,
mcleala01,1913,NY1,NL,WS,C,4,4,81.0,14,2,0,0,0,1.0,4.0,0.0
coxbi02,1953,BRO,NL,WS,3B,6,6,154.0,1,10,1,1,0,,,
rogerke01,1996,NYA,AL,ALCS,Р,1,1,9.0,0,0,0,0,0,,0.0,0.0
tannele01,1906,CHA,AL,WS,СС,3,3,81.0,1,8,0,0,0,,,
drewjd01,2004,ATL,NL,НЛДС2,RF,5,5,138.0,8,0,1,0,0,,,
cuyleki01,1932,CHN,NL,WS,RF,4,4,102.0,5,0,0,0,0,,,
contrjo01,2003,NYA,AL,ALCS,Р,4,0,14.0,0,0,0,0,0,,1.0,0.0
