lahmanid,playerid,managerid,hofid,birthyear,birthmonth,birthday,birthcountry,birthstate,birthcity,deathyear,deathmonth,deathday,deathcountry,deathstate,deathcity,namefirst,namelast,namenote,namegiven,namenick,weight,height,bats,throws,debut,finalgame,college,lahman40id,lahman45id,retroid,holtzid,bbrefid
546,balfogr01,,,1977.0,12.0,30.0,Австралия,,Сидней,,,,,,,Грант,Балфур,,,,195.0,74.0,Р,Р,7/22/2001,,,balfogr01,balfogr01,balfg001,balfogr01,balfogr01
552,ballepe01,,,1894.0,2.0,6.0,США,ПК,Мельница для гилретов,1948.0,12.0,8.0,США,ПК,Округ Гринвилль,Пелхем,Балленгер,,Пелхэм Эшби,,160.0,71.0,Р,Р,5/7/1928,5/12/1928,,ballepe01,ballepe01,ballp101,ballepe01,ballepe01
556,balsato01,,,1937.0,11.0,21.0,США,Нью-Йорк,Бруклин,,,,,,,Тони,Балсамо,,Энтони Фред,,185.0,74.0,Р,Р,4/14/1962,6/26/1962,,balsato01,balsato01,balst101,balsato01,balsato01
560,bancrda01,bancrda01m,bancrda01h,1891.0,4.0,20.0,США,IA,Город Сиу,1972.0,10.0,9.0,США,ЖИ,Высший,Дэйв,Бэнкрофт,,Дэвид Джеймс,Красота,160.0,69.0,B,Р,4/14/1915,5/31/1930,,bancrda01,bancrda01,bancd101,bancrda01,bancrda01
564,baneed01,,,1952.0,3.0,22.0,США,Ил,Чикаго,,,,,,,Эдди,Бэйн,,Эдвард Норман,,160.0,69.0,Р,L,7/4/1973,9/12/1976,,baneed01,baneed01,banee101,baneed01,baneed01
571,bankser01,,bankser01h,1931.0,1.0,31.0,США,TX,Даллас,,,,,,,Эрни,Банки,,Эрнест,Г-н Каб,180.0,73.0,Р,Р,9/17/1953,9/26/1971,,bankser01,bankser01,banke101,bankser01,bankser01
589,barbest01,,barbest01h,1938.0,2.0,22.0,США,MD,Парк Такома,2007.0,2.0,4.0,США,NV,Хендерсон,Стив,Барбер,,Стивен Давид,,195.0,72.0,L,L,4/21/1960,7/31/1974,,barbest01,barbest01,barbs102,barbest01,barbest01
594,barbiji01,,,1941.0,9.0,15.0,США,Нью-Йорк,Шенектани,,,,,,,Джим,Барбери,,Джеймс Патрик,,155.0,67.0,L,Р,7/5/1966,9/24/1966,,barbiji01,barbiji01,barbj102,barbiji01,barbiji01
602,bargagr01,,,1959.0,1.0,27.0,США,КА,&lt; &lt; Инглвуд &gt; &gt;,,,,,,,Грег,Баргар,,Грег Роберт,,185.0,74.0,Р,Р,7/17/1983,10/2/1986,Аризона,bargagr01,bargagr01,bargg001,bargagr01,bargagr01
603,bargecy01,,,1885.0,5.0,18.0,США,KY,Джеймстаун,1964.0,9.0,23.0,США,KY,Колумбия,Сай,Баргер,,Эрос Боливар,,160.0,72.0,L,Р,8/30/1906,10/2/1915,,bargecy01,bargecy01,bargc101,bargecy01,bargecy01
618,barloto01,,,1852.0,,,США,Нью-Йорк,,,,,,,,Том,Барлоу,,Томас Х.,,,,,,5/2/1872,7/30/1875,,barloto01,barloto01,barlt101,barloto01,barloto01
621,barnach01,,,1900.0,6.0,12.0,США,CO,Рассел Гульч,1977.0,8.0,16.0,США,TX,Вако,Чарли,Барнабе,,Чарльз Эдвард,,164.0,71.0,L,L,4/14/1927,5/13/1928,,barnach01,barnach01,barnc101,barnach01,barnach01
635,barneri01,,,1959.0,7.0,21.0,США,ФЛ,Палм Бич,,,,,,,Богатый,Барнс,,Ричард Монро,,186.0,76.0,Р,L,7/18/1982,9/25/1983,,barneri01,barneri01,barnr101,barneri01,barneri01
637,barnesa01,,,1899.0,12.0,18.0,США,AL,Саггсвилль,1981.0,2.0,19.0,США,AL,Монтгомери,Сэм,Барнс,,Самуэль Томас,,150.0,68.0,L,Р,9/14/1921,10/2/1921,,barnesa01,barnesa01,barns101,barnesa01,barnesa01
707,baskeji01,,,1887.0,12.0,10.0,США,TN,Афины,1942.0,7.0,30.0,США,TN,Афины,Джим,Баскетка,,Джеймс Блейн,Большой Джим,185.0,74.0,Р,Р,9/22/1911,5/9/1913,,baskeji01,baskeji01,baskj101,baskeji01,baskeji01
715,bassljo01,,,1895.0,6.0,3.0,США,ПА,Механика Гроув,1979.0,6.0,29.0,США,КА,Санта-Моника,Джонни,Басслер,,Джон Лэндис,,170.0,69.0,L,Р,7/11/1913,9/30/1927,,bassljo01,bassljo01,bassj102,bassljo01,bassljo01
737,batscbi01,,,1892.0,5.0,18.0,,,,1963.0,12.0,31.0,США,Ооо.,Кантон,Билл,Батш,,,,168.0,70.0,Р,Р,9/9/1916,9/9/1916,,batscbi01,batscbi01,batsb101,batscbi01,batscbi01
748,bauerlo01,,,1898.0,11.0,30.0,США,NJ,Город Яйцеклеток,1979.0,2.0,4.0,США,NJ,Помона,Лу,Бауэр,,Луис Уолтер,,175.0,72.0,Р,Р,8/13/1918,8/13/1918,,bauerlo01,bauerlo01,bauel101,bauerlo01,bauerlo01
759,baumgjo01,,,1931.0,5.0,29.0,США,AL,Бирмингем,,,,,,,Джон,Баумгартнер,,Джон Эдвард,,190.0,73.0,Р,Р,4/14/1953,4/21/1953,,baumgjo01,baumgjo01,baumj101,baumgjo01,baumgjo01
766,baxesji01,,,1928.0,7.0,5.0,США,КА,Сан-Франциско,1996.0,11.0,14.0,США,КА,Садовый гроув,Джим,Баксы,,Dimitrios Speros,,190.0,73.0,Р,Р,4/11/1959,9/26/1959,,baxesji01,baxesji01,baxej101,baxesji01,baxesji01
802,beattde01,,,1893.0,4.0,7.0,США,MD,Балтимор,1969.0,10.0,6.0,США,Я,Норвегия,Десмонд,Битти,,Десмонд Алоизий,Отчаянный,158.0,68.0,Р,Р,9/28/1914,10/6/1914,,beattde01,beattde01,beatd101,beattde01,beattde01
826,beckegl01,,beckegl01h,1940.0,10.0,12.0,США,ПА,Питтсбург,,,,,,,Гленн,Бекерт,,Гленн Альфред,,190.0,73.0,Р,Р,4/12/1965,4/27/1975,,beckegl01,beckegl01,beckg101,beckegl01,beckegl01
827,beckejo02,,,1980.0,5.0,15.0,США,TX,Весна,,,,,,,Джош,Беккет,,,,225.0,77.0,Р,Р,9/4/2001,,,beckejo02,beckejo02,beckj002,beckejo02,beckejo02
847,beenefr01,,,1942.0,11.0,24.0,США,TX,Углетон,,,,,,,Фред,Бин,,Фредди Рэй,,155.0,69.0,B,Р,9/18/1968,9/28/1975,,beenefr01,beenefr01,beenf101,beenefr01,beenefr01
875,bellda01,,,1972.0,9.0,14.0,США,Ооо.,Цинциннати,,,,,,,Дэвид,Колокол,,Дэвид Майкл,,170.0,70.0,Р,Р,5/3/1995,10/1/2006,,bellda01,bellda01,belld002,bellda01,bellda01
878,bellfe01,,,1913.0,1.0,21.0,США,Хорошо.,Ада,2000.0,8.0,29.0,США,КА,Ранчо Мираж,Ферн,Колокол,Родился Ферн Оран Белл,Фернандо Джером Ли,Дэнни,180.0,72.0,Р,Р,4/17/1939,5/6/1940,,bellfe01,bellfe01,bellf102,bellfe01,bellfe01
881,bellge01,,,1874.0,11.0,2.0,США,Нью-Йорк,Гринвуд,1941.0,12.0,25.0,США,Нью-Йорк,Нью-Йорк,Джордж,Колокол,,Джордж Гленн,Фермер,195.0,72.0,Р,Р,4/17/1907,7/13/1911,,bellge01,bellge01,bellg101,bellge01,bellge01
897,bellast01,,,1850.0,,,Куба,,,1932.0,8.0,8.0,Куба,,Гавана,Стив,Беллан,,Эстебан Энрике,,154.0,68.0,,,5/9/1871,6/9/1873,,bellast01,bellast01,bells101,bellast01,bellast01
911,benavfr01,,,1966.0,4.0,7.0,США,TX,Ларедо,,,,,,,Фредди,Бенавиды,,Альфредо,,180.0,74.0,Р,Р,5/14/1991,8/11/1994,Техасская христианка,benavfr01,benavfr01,benaf001,benavfr01,benavfr01
912,benchjo01,,benchjo01h,1947.0,12.0,7.0,США,Хорошо.,Город Оклахома,,,,,,,Джонни,Скамейка,,Джонни Ли,Маленький генерал,197.0,73.0,Р,Р,8/28/1967,9/29/1983,,benchjo01,benchjo01,bencj101,benchjo01,benchjo01
913,bendech01,,bendech01h,1884.0,5.0,5.0,США,МН,Округ Кроу-Винг,1954.0,5.0,22.0,США,ПА,Филадельфия,Начальник,Бендер,,Чарльз Альберт,,185.0,74.0,Р,Р,4/20/1903,7/21/1925,,bendech01,bendech01,bendc101,bendech01,bendech01
927,bennhe01,,,1890.0,1.0,25.0,США,ЖИ,Виола,1967.0,6.0,4.0,США,ЖИ,Мэдисон,Генрих,Бенн,,Генри Омер,,190.0,72.0,Р,Р,9/24/1914,9/24/1914,,bennhe01,bennhe01,bennh101,bennhe01,bennhe01
938,bennejo02,,,1970.0,1.0,31.0,США,Нью-Йорк,Бингемтон,,,,,,,Джоэл,Беннетт,,,,160.0,73.0,Р,Р,7/15/1998,6/6/1999,,bennejo02,bennejo02,bennj001,bennejo02,bennejo02
959,berenju01,,,1954.0,11.0,30.0,Панама,,Агуадулце,,,,,,,Хуан,Беренгер,,Хуан Баутиста,,186.0,71.0,Р,Р,8/17/1978,10/4/1992,,berenju01,berenju01,berej001,berenju01,berenju01
962,bergmo01,,bergmo01h,1902.0,3.0,2.0,США,Нью-Йорк,Нью-Йорк,1972.0,5.0,29.0,США,NJ,Белльвиль,Мо,Берг,,Моррис,,185.0,73.0,Р,Р,6/27/1923,9/1/1939,,bergmo01,bergmo01,bergm103,bergmo01,bergmo01
979,bergmse01,,,1970.0,4.0,11.0,США,Ил,Джулиет,,,,,,,Шон,Бергман,,Шон Фредерик,,205.0,76.0,Р,Р,7/7/1993,6/17/2000,,bergmse01,bergmse01,bergs001,bergmse01,bergmse01
985,bernavi01,,,1953.0,10.0,6.0,США,КА,Лос-Анджелес,2006.0,9.0,2.0,США,КА,Аркадия,Виктор,Берналь,,Виктор Хьюго,,175.0,73.0,Р,Р,4/6/1977,5/17/1977,Кэл Поли Помона,bernavi01,bernavi01,bernv101,bernavi01,bernavi01
988,bernajo01,,,1882.0,3.0,24.0,США,Ил,Брайтон,1960.0,9.0,22.0,США,Ил,Спрингфилд,Джо,Бернар,,Джозеф Карл,Джей-Си.,175.0,73.0,Р,Р,9/23/1909,9/23/1909,,bernajo01,bernajo01,bernj102,bernajo01,bernajo01
997,berrayo01,berrayo01m,berrayo01h,1925.0,5.0,12.0,США,МО,Сент-Луис,,,,,,,Йоги,Берра,,Лоуренс Питер,,185.0,67.0,L,Р,9/22/1946,5/9/1965,,berrayo01,berrayo01,berry101,berrayo01,berrayo01
1004,berrycl01,,,1880.0,2.0,14.0,США,ВНУТРЕННИЕ,Лосантвилль,1974.0,2.0,1.0,США,ВНУТРЕННИЕ,Ричмонд,Клод,Ягоды,,Клод Элзи,Адмирал,165.0,67.0,Р,Р,4/22/1904,10/3/1915,,berrycl01,berrycl01,berrc101,berrycl01,berrycl01
1016,berthha01,,,1844.0,1.0,1.0,США,Нью-Йорк,Мамфорд,1928.0,4.0,28.0,США,МЭТ,Челси,Гарри,Бертронг,,Генри Уошберн,,140.0,66.0,,Р,5/5/1871,7/4/1871,,berthha01,berthha01,berth101,berthha01,berthha01
1026,besti01,,,,,,,,,,,,,,,,Бестик,,,,,,,,6/10/1872,7/9/1872,,besti01,besti01,bestu101,besti01,besti01
1033,betteje01,,,1960.0,12.0,10.0,США,КА,Ломпок,,,,,,,Джефф,Беттендорф,,Джеффри Аллен,,180.0,75.0,Р,Р,4/8/1984,4/25/1984,,betteje01,betteje01,bettj001,betteje01,betteje01
1046,biancbu01,,,1960.0,2.0,2.0,США,КА,Ларкспур,,,,,,,Приятель.,Бьянкалана,,Роланд Америко,,160.0,71.0,B,Р,9/12/1982,10/4/1987,Сан-Франциско,biancbu01,biancbu01,bianb001,biancbu01,biancbu01
1056,bielaos01,,,1847.0,3.0,21.0,США,РС,Вашингтон,1911.0,11.0,8.0,США,РС,Вашингтон,Оскар,Биеласки,,Оскар,,170.0,70.0,Р,Р,4/24/1872,,,bielaos01,bielaos01,bielo101,bielaos01,bielaos01
1069,biglepe01,,,1892.0,12.0,13.0,США,Ооо.,Брэдфорд,1975.0,4.0,1.0,США,МИ,Холодная вода,Пит,Биглер,,Иван Эдвард,,150.0,69.0,Р,Р,5/6/1917,,,biglepe01,biglepe01,bigli101,biglepe01,biglepe01
1086,birdfr01,,,1869.0,3.0,10.0,США,МЭТ,Спенсер,1958.0,5.0,20.0,США,МЭТ,Вихрь,Фрэнк,Птица,,Фрэнк Зеферин,Додо,195.0,70.0,Р,Р,4/16/1892,6/10/1892,,birdfr01,birdfr01,birdf101,birdfr01,birdfr01
1099,bishoch01,,,1924.0,1.0,1.0,США,GA,Атланта,1993.0,7.0,5.0,США,GA,Лоуренсвилль,Чарли,Бишоп,,Чарльз Туллер,,195.0,74.0,Р,Р,8/22/1952,5/7/1955,,bishoch01,bishoch01,bishc101,bishoch01,bishoch01
1102,bisholl01,,,1890.0,4.0,25.0,США,KS,Конвей Спрингс,1968.0,6.0,18.0,США,KS,Уичита,Ллойд,Бишоп,,Ллойд Клифтон,,180.0,72.0,Р,Р,9/5/1914,9/14/1914,,bisholl01,bisholl01,bishl101,bisholl01,bisholl01
1103,bishoma01,,bishoma01h,1899.0,9.0,5.0,США,ПА,Вейнсборо,1962.0,2.0,24.0,США,ПА,Вейнсборо,Макс.,Бишоп,,Макс Фредерик,"Тилли, око Камера",165.0,68.0,L,Р,4/15/1924,9/21/1935,,bishoma01,bishoma01,bishm102,bishoma01,bishoma01
1120,blackjo01,,,1890.0,2.0,23.0,США,KY,Ковингтон,1962.0,3.0,20.0,США,NJ,Рутерфорд,Джон,Черный,,Джон Фалькнор,Джек,185.0,73.0,Р,Р,6/20/1911,9/12/1911,,blackjo01,blackjo01,blacj101,blackjo01,blackjo01
1121,blacket01,,,1940.0,7.0,24.0,США,Ооо.,Цинциннати,,,,,,,Итан,Блэкэби,,Итан Аллен,,190.0,71.0,L,L,9/6/1962,10/4/1964,,blacket01,blacket01,blace103,blacket01,blacket01
1135,blaemra01,,,1911.0,2.0,8.0,США,ВНУТРЕННИЕ,Гэри,1975.0,12.0,23.0,США,Ил,Шампайн,Рэй,Блемир,,Рэй Бертрум,,178.0,72.0,Р,Р,9/13/1941,9/23/1941,,blaemra01,blaemra01,blaer101,blaemra01,blaemra01
1137,blairbu01,,,1910.0,9.0,10.0,США,MS,Колумбия,1996.0,6.0,7.0,США,Лос-Анджелес,Монро,Приятель.,Блэр,,Луис Натан,,186.0,72.0,L,Р,4/14/1942,9/20/1942,,blairbu01,blairbu01,blaib102,blairbu01,blairbu01
1166,blantcy01,,,1908.0,7.0,6.0,США,Хорошо.,Ваурика,1945.0,9.0,13.0,США,Хорошо.,Норман,Сай,Блантон,,Даррелл Элайджа,,180.0,71.0,L,Р,9/23/1934,5/6/1942,,blantcy01,blantcy01,blanc101,blantcy01,blantcy01
1182,blethcl01,,,1893.0,7.0,11.0,США,Я,Довер-Фокскрофт,1973.0,4.0,11.0,США,MD,Фредерик,Кларенс,Блестяще,,Кларенс Уолдо,Климакс,165.0,71.0,L,Р,9/17/1923,9/26/1929,,blethcl01,blethcl01,bletc101,blethcl01,blethcl01
1189,blockcy01,,,1919.0,5.0,4.0,США,Нью-Йорк,Бруклин,2004.0,9.0,22.0,США,Нью-Йорк,Манхассет,Сай,Блок,,Сеймур,,180.0,72.0,Р,Р,9/7/1942,9/23/1946,,blockcy01,blockcy01,blocc101,blockcy01,blockcy01
1190,blockte01,,,1959.0,8.0,18.0,США,ПК,Колумбия,,,,,,,Терри,Блокировщик,,Терри Феннелл,,195.0,74.0,L,L,4/11/1985,6/11/1989,,blockte01,blockte01,bloct001,blockte01,blockte01
1191,bloggwe01,,,1855.0,,,США,VA,Норфолк,1897.0,3.0,10.0,США,MD,Балтимор,Уэс,Блогг,,Уэсли Коллинз,,155.0,68.0,,,6/20/1883,7/30/1883,,bloggwe01,bloggwe01,blogw101,bloggwe01,bloggwe01
1199,blowemi01,,,1965.0,4.0,24.0,В. Германия,,Вурцбург,,,,,,,Майк,Вздутия,,Майкл Рой,,190.0,74.0,Р,Р,9/1/1989,10/3/1999,Вашингтон,blowemi01,blowemi01,blowm001,blowemi01,blowemi01
1206,bluhmre01,,,1894.0,6.0,27.0,США,Ооо.,Кливленд,1952.0,5.0,7.0,США,МИ,Флинт,Красный,Блюм,,Харви Фред,,165.0,71.0,Р,Р,7/3/1918,7/3/1918,,bluhmre01,bluhmre01,bluhr101,bluhmre01,bluhmre01
1208,blumaja01,,,1972.0,5.0,18.0,США,ПК,Бофорт,,,,,,,Хайме,Блюма,,Джеймс Эндрю,,195.0,71.0,Р,Р,8/9/1996,9/27/1996,Штат Уичита,blumaja01,blumaja01,blumj001,blumaja01,blumaja01
1221,bochybr01,bochybr01m,,1955.0,4.0,16.0,Франция,,&lt; &lt; Лэндс де Буссак &gt; &gt;,,,,,,,Брюс,Боки,,Брюс Дуглас,,205.0,75.0,Р,Р,7/19/1978,10/4/1987,Флорида,bochybr01,bochybr01,bochb002,bochybr01,bochybr01
1238,boggswa01,,boggswa01h,1958.0,6.0,15.0,США,Нет,Омаха,,,,,,,Уэйд,Богги,,Уэйд Энтони,,190.0,74.0,L,Р,4/10/1982,8/27/1999,"Хиллсборо, Дж.К.",boggswa01,boggswa01,boggw001,boggswa01,boggswa01
1267,boltoce01,,,1904.0,2.0,13.0,США,MS,Бунвилль,1993.0,8.0,25.0,США,MS,Джексон,Сесил,Болтон,,Сесил Гленфорд,Гленн,195.0,76.0,L,Р,9/21/1928,9/30/1928,,boltoce01,boltoce01,boltc102,boltoce01,boltoce01
1272,bondto01,bondto01m,bondto01h,1856.0,4.0,2.0,Италия,,Гранард,1941.0,1.0,24.0,США,МЭТ,Бостон,Томми,Залоги,,Томас Генри,,160.0,67.0,Р,Р,5/5/1874,8/11/1884,,bondto01,bondto01,bondt101,bondto01,bondto01
1282,bonhati01,,,1913.0,8.0,16.0,США,КА,Одиночка,1949.0,9.0,15.0,США,ПА,Питтсбург,Крошечный,Бонхем,,Эрнест Эдвард,,215.0,74.0,Р,Р,8/5/1940,8/27/1949,,bonhati01,bonhati01,bonht101,bonhati01,bonhati01
1292,bonurze01,,,1908.0,9.0,20.0,США,Лос-Анджелес,Новый Орлеан,1987.0,3.0,9.0,США,Лос-Анджелес,Новый Орлеан,Зик,Бонура,,Генри Джон,,210.0,72.0,Р,Р,4/17/1934,9/26/1940,,bonurze01,bonurze01,bonuz101,bonurze01,bonurze01
1313,borbope01,,,1946.0,12.0,2.0,Д.Р.,,Мао,,,,,,,Педро,Борбон,,Педро (Родригуес),,185.0,74.0,Р,Р,4/9/1969,5/25/1980,,borbope01,borbope01,borbp101,borbope01,borbope01
1328,borlato01,,,1933.0,2.0,14.0,США,KS,Эль-Дорадо,,,,,,,Том,Борланд,,Томас Брюс,Спайк,172.0,75.0,L,L,5/15/1960,4/23/1961,,borlato01,borlato01,borlt101,borlato01,borlato01
1343,bostoly01,,,1950.0,11.0,22.0,США,AL,Бирмингем,1978.0,9.0,23.0,США,ВНУТРЕННИЕ,Гэри,Лайман,Босток,,Лайман Уэсли (Дж.,,180.0,73.0,L,Р,4/8/1975,9/23/1978,Кэл Сент-Нортридж,bostoly01,bostoly01,bostl101,bostoly01,bostoly01
1347,bosweke01,,,1946.0,2.0,23.0,США,TX,Остин,,,,,,,Кен,Босвелл,,Кеннет Джордж,,170.0,72.0,L,Р,9/18/1967,10/1/1977,,bosweke01,bosweke01,boswk101,bosweke01,bosweke01
1351,botteke01,,,1968.0,11.0,14.0,США,ИЛИ,Портленд,,,,,,,Кент,Боттенфилд,,Кент Деннис,,225.0,75.0,Р,Р,7/6/1992,6/9/2001,,botteke01,botteke01,bottk001,botteke01,botteke01
1352,bottira01,,,1955.0,5.0,12.0,США,Я,Хоултон,,,,,,,Ральф,Ботинки,,Ральф Уэйн,,195.0,72.0,L,L,6/28/1979,10/5/1980,,bottira01,bottira01,bottr101,bottira01,bottira01
1353,bottoji01,bottoji01m,bottoji01h,1900.0,4.0,23.0,США,Ил,Оглсби,1959.0,12.0,11.0,США,МО,Сент-Луи,Джим,Донли,,Джеймс Лерой,Солнечный Джим,180.0,72.0,L,L,8/18/1922,9/16/1937,,bottoji01,bottoji01,bottj101,bottoji01,bottoji01
1359,boudrlo01,boudrlo01m,boudrlo01h,1917.0,7.0,17.0,США,Ил,Харви,2001.0,8.0,10.0,США,Ил,Frankfort,Лу,Будро,,Луис,"Старый Шуффлфут, Хэндсом Лу",185.0,71.0,Р,Р,9/9/1938,8/24/1952,,boudrlo01,boudrlo01,boudl101,boudrlo01,boudrlo01
1385,bowlebr01,,,1976.0,8.0,18.0,США,КА,Город гавани,,,,,,,Брайан,Боулз,,,,220.0,77.0,Р,Р,6/27/2001,9/8/2003,Кэл Санта Барбара,bowlebr01,bowlebr01,bowlb001,bowlebr01,bowlebr01
1387,bowleem01,,,1898.0,8.0,2.0,США,Хорошо.,Ванетт,1959.0,9.0,3.0,США,AZ,Флагстаф,Эмметт,Боулз,,Эммет Джером,Начальник,180.0,72.0,Р,Р,9/12/1922,9/12/1922,,bowleem01,bowleem01,bowle101,bowleem01,bowleem01
1399,bowsere01,,,1881.0,9.0,20.0,США,ПА,Фрипорт,1943.0,5.0,22.0,США,WV,Мандсвилль,Красный,Баузер,,Джеймс Харви,,,,,,9/13/1910,9/13/1910,,bowsere01,bowsere01,bowsr101,bowsere01,bowsere01
1488,brantma01,,,1955.0,9.0,17.0,США,КА,Гарбервилль,,,,,,,Маршалл,Брант,,Маршалл Ли,,185.0,77.0,Р,Р,10/1/1980,7/11/1983,"Санта Роза, Дж.К.",brantma01,brantma01,branm101,brantma01,brantma01
1500,braxtga01,,,1900.0,6.0,10.0,США,НС,Снежный лагерь,1966.0,2.0,25.0,США,VA,Норфолк,Гарланд,Брэкстон,,Эдгар Гарланд,,152.0,71.0,B,L,5/27/1921,9/23/1933,,braxtga01,braxtga01,braxg101,braxtga01,braxtga01
1514,breital01,,,1857.0,11.0,9.0,США,Нью-Йорк,Утика,1932.0,6.0,19.0,США,Нью-Йорк,Утика,Алонзо,Брейтенштейн,,Алонзо,,,,,,7/7/1883,7/7/1883,,breital01,breital01,breia101,breital01,breital01
1521,brennji01,,,1862.0,,,США,МО,Сент-Луис,1904.0,10.0,18.0,США,ПА,Филадельфия,Джим,Бреннан,Рожденный Джон Готлиб Дорн,Джек,,155.0,,,,4/20/1884,10/4/1890,,brennji01,brennji01,brenj102,brennji01,brennji01
1531,bretoji01,,,1891.0,7.0,15.0,США,Ил,Чикаго,1973.0,5.0,30.0,США,ЖИ,Предательство,Джим,Бретон,,Джон Фредерик,,178.0,70.0,Р,Р,8/25/1913,7/17/1915,,bretoji01,bretoji01,bretj101,bretoji01,bretoji01
1532,brettge01,,brettge01h,1953.0,5.0,15.0,США,WV,Глен Дейл,,,,,,,Джордж,Бретт,,Джордж Говард,Маллет,185.0,72.0,L,Р,8/2/1973,10/3/1993,"Эль-Камино, Дж.К.",brettge01,brettge01,bretg001,brettge01,brettge01
1550,brideji01,,,1927.0,2.0,13.0,США,Ооо.,Ланкастер,1989.0,8.0,25.0,США,КА,Эль-Торо,Джим,Невеста,,Джеймс Эренфельд,,165.0,72.0,Р,Р,9/29/1951,9/21/1957,,brideji01,brideji01,bridj101,brideji01,brideji01
1553,bridgto01,,bridgto01h,1906.0,12.0,28.0,США,TN,Гордонсвилль,1968.0,4.0,19.0,США,TN,Нэшвилл,Томми,Мосты,,Томас Джефферсон Дэвис,,155.0,70.0,Р,Р,8/13/1930,7/20/1946,,bridgto01,bridgto01,bridt101,bridgto01,bridgto01
1579,britoti01,,,1972.0,5.0,28.0,Д.Р.,,Санто-Доминго,,,,,,,Тильсон,Брито,,Тильсон Мануэль (Джиминес),,170.0,72.0,Р,Р,4/1/1996,9/28/1997,,britoti01,britoti01,britt001,britoti01,britoti01
1592,brocklo01,,brocklo01h,1939.0,6.0,18.0,США,ОАР,Эль-Дорадо,,,,,,,Лу,Брок,,Луис Кларк,,170.0,71.0,L,L,9/10/1961,9/30/1979,,brocklo01,brocklo01,brocl102,brocklo01,brocklo01
1599,brognri01,,,1970.0,4.0,18.0,США,МЭТ,Тёрнеры падали,,,,,,,Рико,Брогана,,Рико Джозеф,,190.0,74.0,L,L,8/8/1992,7/16/2001,,brognri01,brognri01,brogr001,brognri01,brognri01
