yearid,teamid,lgid,playerid,salary
1997,MIN,AL,hawkila01,150000
1992,PHI,NL,greento01,255000
1987,HOU,NL,youngge02,62500
2008,ATL,NL,hamptmi01,15975184
1995,SLN,NL,parreje01,600000
1993,TEX,AL,bohanbr01,130000
2003,KCA,AL,macdomi01,301000
2009,MIL,NL,braunry02,1032500
2009,ARI,NL,petityu01,411500
2008,DET,AL,lopezaq01,400000
2008,ATL,NL,ringro01,397500
2004,BOS,AL,ortizda01,4587500
1997,MON,NL,seguida01,1550000
2004,BAL,AL,cordoma01,3500000
2008,CHN,NL,piefe01,401500
2001,SLN,NL,mathemi01,900000
2002,NYA,AL,stantmi02,2500000
2009,WAS,NL,gonzaal03,400000
1986,CIN,NL,oestero01,650000
1990,CLE,AL,skinnjo01,280000
1989,NYN,NL,jeffegr01,100500
1999,LAN,NL,hundlto01,5325000
1986,PIT,NL,bielemi01,110500
2002,PHI,NL,hollida01,400000
1996,KCA,AL,haneych01,575000
1999,MIL,NL,jenkige01,216000
2004,LAN,NL,thursjo01,301000
2009,CLE,AL,jacksza01,403800
1991,ATL,NL,grantma01,540000
2000,CHA,AL,sturtta01,206000
1996,CHN,NL,botteke01,111000
2000,SDN,NL,hitchst01,6100000
1996,NYA,AL,foxan01,109000
1998,SFN,NL,hayesch01,1800000
1991,PHI,NL,hollida01,116000
2007,BOS,AL,clemema01,9500000
1992,TEX,AL,rodriiv01,140000
1987,BAL,AL,flanami01,625000
1994,HOU,NL,feldemi01,850000
1987,SEA,AL,phelpke01,300000
2010,PHI,NL,hamelco01,6650000
1994,SDN,NL,martipe03,135000
1998,MON,NL,guerrvl01,230000
2005,CHA,AL,harriwi01,365000
2005,DET,AL,lewisco01,339500
2008,ARI,NL,cruzju02,1937500
1999,PHI,NL,brognri01,3200000
1999,BAL,AL,oroscje01,800000
2010,SLN,NL,carpech01,15840971
1998,SDN,NL,hoffmtr01,2925000
2001,CIN,NL,booneaa01,400000
1998,OAK,AL,rogerke01,5000000
1992,SEA,AL,holmabr01,600000
1996,SFN,NL,dunstsh01,1460941
2010,CIN,NL,rolensc01,7666666
1997,MON,NL,veresda01,725000
1988,LAN,NL,oroscje01,1000000
1985,PHI,NL,virgioz02,350000
1997,PIT,NL,cummimi01,180000
2003,FLO,NL,almanar01,775000
2008,SDN,NL,gonzaen01,390000
2010,CHA,AL,floydga01,2750000
2000,CIN,NL,mercahe01,220000
2003,ANA,AL,seleaa01,8166667
2005,BAL,AL,gilge01,342500
1993,PIT,NL,wehnejo01,115000
2002,MIN,AL,rivaslu01,240000
1997,MON,NL,guerrvl01,150000
2008,PIT,NL,gorzeto01,419000
1995,NYA,AL,boggswa01,4724316
2002,MIL,NL,wrighja01,4250000
1990,CAL,AL,washicl01,675000
1994,CHA,AL,lavalmi01,109000
2010,COL,NL,buchhta01,1055000
2007,MIN,AL,morneju01,4500000
2004,CHN,NL,borowjo01,2000000
2009,PHI,NL,taschja01,835000
2007,NYN,NL,mainejo01,391000
2004,NYA,AL,clarkto02,750000
2005,TEX,AL,colbrgr01,650000
1986,TEX,AL,wardga01,865000
1993,MON,NL,rueteki01,109000
1995,ATL,NL,mcgrifr01,4275000
1994,DET,AL,tettlmi01,1858334
2011,PHI,NL,baezda01,2750000
1988,SFN,NL,melvibo01,145000
2001,CIN,NL,castrju01,400000
2000,FLO,NL,tejermi01,201000
2006,SFN,NL,vizquom01,3640084
2012,NYA,AL,roberda08,1600000
1995,SEA,AL,wilsoda01,175000
1999,NYN,NL,benitar01,2037500
1999,SEA,AL,halamjo01,200000
2011,ARI,NL,dukeza01,3500000
1999,PHI,NL,perezyo01,475000
1996,SFN,NL,wilsode01,109000
2003,CHN,NL,gonzaal01,5750000
1998,DET,AL,sageraj01,287500
2005,TBA,AL,greenni01,325000
1996,SEA,AL,hurtaed01,117500
2007,CHN,NL,lillyte01,6000000
1993,LAN,NL,ashlebi01,124000
2008,CIN,NL,cordefr01,8625000
1988,SDN,NL,whitsed01,1000000
1993,CLE,AL,jeffere01,142500
2011,MIL,NL,nievewi01,775000
1986,DET,AL,onealra01,80000
1999,CIN,NL,larueja01,200000
1987,CIN,NL,butersa01,62500
2002,MIN,AL,mohrdu01,200000
1995,CHN,NL,walkemi01,125000
2003,LAN,NL,motagu01,675000
1997,BAL,AL,boskish01,660000
1995,FLO,NL,diazma01,225000
2006,FLO,NL,helmswe01,800000
1995,SDN,NL,caminke01,4600000
2009,TBA,AL,burrepa01,7000000
1985,MON,NL,raineti01,1200000
2006,PHI,NL,howarry01,355000
1989,ATL,NL,alvarjo01,125000
2005,SEA,AL,madribo01,335000
1993,SDN,NL,gerenbo01,125000
2001,CIN,NL,reyesde01,625000
2011,PHI,NL,orrpe01,600000
2009,TOR,AL,overbly01,7950000
2012,BAL,AL,wietema01,500000
2002,BAL,AL,bordimi01,4873439
2003,NYA,AL,wellsda01,3250000
1994,NYN,NL,goodedw01,4616667
1988,HOU,NL,ramirra01,925000
2010,TOR,AL,encared01,5175000
2010,CIN,NL,janispa01,412500
1990,CAL,AL,joynewa01,1750000
2001,PIT,NL,osikke01,887500
1999,DET,AL,greisse01,240000
2002,SLN,NL,williwo02,7300000
2002,CLE,AL,taubeed01,1800000
1996,LAN,NL,mondera01,950000
2002,TOR,AL,eyresc01,280000
2007,LAA,AL,saundjo01,380000
1989,MON,NL,hudlere01,90000
1985,NYN,NL,darliro01,230000
1993,ML4,AL,thondi01,250000
1991,NYA,AL,eilanda01,110000
1999,FLO,NL,hyersti01,200000
2008,NYA,AL,damonjo01,13000000
2000,PIT,NL,kendaja01,2250000
1992,MIN,AL,willica01,325000
2006,ARI,NL,vizcalu01,1775000
1989,LAN,NL,harrile01,71000
1991,MON,NL,reedda01,110000
2008,WAS,NL,penawi01,2000000
2007,HOU,NL,oswalro01,13000000
2006,ATL,NL,jonesan01,13500000
1997,SDN,NL,smithpe02,435000
2001,BOS,AL,hattesc01,1050000
2007,HOU,NL,palmeor01,950000
2002,HOU,NL,everead01,366750
1999,MIN,AL,ryanja04,200000
1995,CLE,AL,ramirma02,150000
1987,CAL,AL,fimplja01,75000
1996,PHI,NL,leipeda01,250000
1996,SDN,NL,tewksbo01,1500000
1998,CLE,AL,loftoke01,7550000
1987,ML4,AL,feldemi01,75000
1990,SFN,NL,robindo01,950000
1995,LAN,NL,ashlebi01,136000
1997,BOS,AL,garceri01,172000
1986,KCA,AL,salazan01,75000
2005,TOR,AL,walkepe01,400000
1992,TOR,AL,myersgr01,525000
1989,SEA,AL,buhneja01,80000
1993,CAL,AL,waltoje01,250000
2012,OAK,AL,sogarer01,482500
1986,TOR,AL,barfije01,725000
1994,CHA,AL,fernaal01,758334
2009,FLO,NL,pennha01,400000
2007,HOU,NL,quallch01,441000
1991,HOU,NL,ortizja01,115000
2006,KCA,AL,bautide01,335500
2003,NYA,AL,flahejo01,750000
1995,CHA,AL,mccaski01,940000
2012,SFN,NL,garcija01,2200000
2004,BAL,AL,bauerri01,335000
2011,TEX,AL,lewisco01,2000000
2012,SFN,NL,oteroda01,480000
1998,TEX,AL,santaju01,182500
1995,BOS,AL,valenjo02,637500
2005,BAL,AL,matoslu01,1025000
2007,CIN,NL,guarded01,500000
1986,BOS,AL,boydoi01,375000
2006,OAK,AL,johnsda06,330000
2004,SLN,NL,rolensc01,8625000
2008,BOS,AL,matsuda01,8333333
1999,TOR,AL,mathemi01,600000
1993,BOS,AL,quantpa01,150000
2005,LAN,NL,dreifda01,13400000
2004,MON,NL,biddlro01,1950000
2002,SLN,NL,pujolal01,600000
2006,SDN,NL,blumge01,650000
1998,SFN,NL,roajo01,192500
1995,BOS,AL,eshelva01,109000
2009,NYA,AL,cabreme01,1400000
2010,SFN,NL,affelje01,4000000
1998,LAN,NL,blanche01,170000
1994,OAK,AL,darliro01,2250000
1994,KCA,AL,gubicma01,610000
2004,OAK,AL,durazer01,2100000
1991,ML4,AL,plesada01,1000000
1996,CAL,AL,easleda01,305000
2012,PIT,NL,hugheja02,481000
1989,LAN,NL,griffal01,1000000
1992,CIN,NL,hatchbi01,1600000
1998,PIT,NL,rincori01,245000
1997,MON,NL,daalom01,550000
1995,NYN,NL,castial01,109000
2009,LAA,AL,fuentbr01,8500000
1999,HOU,NL,holtch01,279000
1997,CHA,AL,levinal01,157500
1997,BOS,AL,fryeje01,900000
1988,ML4,AL,birkbmi01,70000
2008,KCA,AL,hudsolu01,475000
2007,MIL,NL,bushda01,450000
2003,SFN,NL,schmija01,5937500
1990,PHI,NL,lakest01,340000
2006,TBA,AL,childja01,327000
2010,NYA,AL,penara02,412100
1992,KCA,AL,macfami01,740000
1992,SLN,NL,olivaom01,170000
1986,SLN,NL,tudorjo01,1000000
1990,PHI,NL,carmado01,500000
2002,NYA,AL,wilsoen01,720000
2001,CHA,AL,graffto01,375000
1989,BAL,AL,finlest01,68000
2004,TEX,AL,jordabr01,1250000
2003,TBA,AL,abernbr01,300000
1995,NYN,NL,stinnke01,125000
2000,CLE,AL,alomasa02,2700000
1995,TEX,AL,pavliro01,255000
2007,TBA,AL,ryuja01,382200
2011,CHN,NL,bakerje03,1175000
1997,LAN,NL,osunaan01,300000
2004,SFN,NL,frankwa01,360000
2010,OAK,AL,bartoda02,410000
2007,COL,NL,hollima01,4400000
1989,BOS,AL,clemero02,2300000
2004,MIL,NL,moellch01,370000
1991,CHN,NL,berryda01,230000
2004,CHN,NL,farnsky01,1400000
2000,PHI,NL,schilcu01,5650000
2004,CLE,AL,leecl02,303200
2011,LAA,AL,waldejo01,414000
1986,KCA,AL,saberbr01,925000
2011,MIN,AL,hughedu01,429000
1997,SDN,NL,worreti01,835000
1995,LAN,NL,daalom01,156000
2011,KCA,AL,francje01,2000000
2008,CHN,NL,dempsry01,7333333
2004,CLE,AL,mcdonjo03,324400
2004,MON,NL,wilkebr01,375000
2008,NYA,AL,chambjo03,390000
2012,SDN,NL,bassan01,485300
2002,MIN,AL,hunteto01,2400000
1991,CIN,NL,bragggl01,825000
1990,CIN,NL,jacksda02,1150000
2006,MIL,NL,turnbde01,1000000
2003,COL,NL,hernajo01,1000000
1986,SFN,NL,uribejo01,133000
1994,NYN,NL,manzajo01,127500
1995,CAL,AL,easleda01,230000
2001,CLE,AL,rincori01,1500000
2001,BOS,AL,pichahi01,1660000
2000,HOU,NL,wardda01,237500
1999,ATL,NL,nixonot01,1500000
2007,NYN,NL,motagu01,1800000
2002,LAN,NL,ashbyan01,8000000
2005,PIT,NL,redmama01,4500000
1991,SFN,NL,brantje01,166000
2007,PHI,NL,rowanaa01,4350000
1998,KCA,AL,younger02,215000
2010,ATL,NL,moylape01,1150000
1995,TEX,AL,russeje01,615000
2007,SEA,AL,lopezjo01,420000
2008,HOU,NL,matsuka01,5500000
1992,HOU,NL,ramirra01,400000
2010,ARI,NL,gutieju01,411000
1998,SEA,AL,gipsoch01,170000
2009,PHI,NL,rolliji01,8500000
2006,LAN,NL,seoja01,350000
1989,DET,AL,lynnfr01,1590000
1990,NYN,NL,donnech01,100000
1994,TEX,AL,honeyri01,900000
1989,OAK,AL,mcgwima01,510500
1998,NYA,AL,bushho01,178900
1988,PIT,NL,drabedo01,160000
2012,HOU,NL,bucktr01,580000
1992,CIN,NL,bankhsc01,800000
1994,OAK,AL,wittbo01,3250000
2006,CIN,NL,rossda01,500000
1999,HOU,NL,biggicr01,6060000
1987,CHN,NL,davisjo02,1008333
1998,BAL,AL,millsal01,1000000
1996,CHA,AL,durhara01,150000
2000,ARI,NL,womacto01,2500000
1997,ANA,AL,dicksja01,162000
1985,CAL,AL,sanchlu01,340000
1996,KCA,AL,hamelbo01,375000
2008,SEA,AL,lopezjo01,1750000
1997,OAK,AL,spiezsc01,151000
2000,MIL,NL,navarja01,5000000
1991,CAL,AL,lewissc01,105000
1991,KCA,AL,gibsoki01,1700000
1996,PIT,NL,plesada01,1100000
1997,ML4,AL,villoro01,205000
1997,ANA,AL,mcelrch01,817000
2001,SFN,NL,martira03,300000
2005,CIN,NL,graveda01,6250000
1999,SDN,NL,williwo02,3083333
2005,PIT,NL,cotahu01,324000
1985,MIN,AL,salasma01,60000
1999,PHI,NL,anderma02,200000
2009,KCA,AL,avilemi01,424500
1998,CHA,AL,fordhto01,175000
2009,MIL,NL,counscr01,1000000
1985,SLN,NL,harpebr01,135000
2000,NYA,AL,watsoal01,1300000
2001,DET,AL,mageewe01,275000
1993,TEX,AL,manueba01,109000
2003,MIN,AL,mohrdu01,315000
1997,PHI,NL,stephga01,150000
2003,COL,NL,reedst01,600000
1998,OAK,AL,magadda01,475000
1990,TEX,AL,barfijo01,100000
1997,MON,NL,bennesh01,150000
2010,SLN,NL,motteja01,411000
1998,TOR,AL,persoro01,265000
2003,DET,AL,infanom01,300000
2012,CLE,AL,cunniaa01,482300
2011,PIT,NL,resopch01,431500
1998,ARI,NL,whitede03,3510000
2004,NYA,AL,willibe02,12357143
2005,KCA,AL,buckjo01,318500
2008,SFN,NL,walkety01,750000
2009,TBA,AL,howeljp01,433700
2003,PHI,NL,thomeji01,11166667
2004,MIN,AL,silvaca01,340000
1995,MON,NL,floydcl01,145000
2009,NYA,AL,riverma01,15000000
2005,TEX,AL,matthga02,1100000
1998,NYN,NL,wendetu01,661500
2011,LAA,AL,kendrho01,3300000
2009,BOS,AL,ramirra02,441000
2009,KCA,AL,farnsky01,4250000
2005,KCA,AL,greinza01,330500
1993,BOS,AL,riverlu01,1075000
1996,BAL,AL,bonilbo01,5100000
2012,PHI,NL,thomeji01,1250000
2004,SEA,AL,mateoju01,345000
2010,CHN,NL,gorzeto01,800000
2011,BOS,AL,jenksbo01,6000000
1996,SLN,NL,lankfra01,2416667
1999,LAN,NL,wilkiri01,410000
1987,BOS,AL,bucknbi01,366667
2011,CIN,NL,arroybr01,7666666
1994,CIN,NL,brownto05,3750000
1991,PHI,NL,coxda01,520000
2000,TBA,AL,trachst01,1000000
2003,TEX,AL,palmera01,9000000
1985,SDN,NL,bumbral01,160000
2004,CHA,AL,wrighda02,340000
2003,MIN,AL,jonesja04,2750000
2010,PIT,NL,taschja01,835000
1999,SLN,NL,braggda01,800000
2003,NYN,NL,vaughmo01,17166667
1989,KCA,AL,crawfst01,150000
1999,CLE,AL,riskeda01,200000
1997,CIN,NL,bonesri01,350000
2000,PIT,NL,ritchto01,380000
1999,ATL,NL,lopezja01,5250000
2006,NYA,AL,mussimi01,19000000
2002,TBA,AL,rupery01,575000
2003,ATL,NL,gilesma01,316500
1989,SLN,NL,smithoz01,2240000
1996,NYN,NL,bogarti01,215000
1995,SDN,NL,willibr01,275000
1994,FLO,NL,destror01,1500000
2007,CHA,AL,erstada01,750000
1990,SEA,AL,goffje01,100000
2006,SFN,NL,greento02,700000
1993,TOR,AL,molitpa01,3650000
1989,MIN,AL,mosesjo01,180000
2011,CLE,AL,bucktr01,625000
1990,OAK,AL,weisswa01,235000
2006,DET,AL,ordonma01,16200000
1986,MON,NL,lawva01,450000
2001,TEX,AL,galaran01,6000000
2004,SLN,NL,mathemi01,4000000
1991,ML4,AL,wegmabi01,440000
2008,BAL,AL,bynumfr01,390000
1986,CLE,AL,kernji01,90000
2005,LAA,AL,salmoti01,10150000
2000,TEX,AL,munozmi01,750000
2003,BAL,AL,morbajo01,300000
1996,KCA,AL,lockhke01,207500
1997,KCA,AL,hanseje01,150000
2009,PIT,NL,mossbr01,414500
2003,CIN,NL,prokolu01,390000
2004,CIN,NL,larkiba01,700000
2003,PIT,NL,youngke01,6625000
2001,OAK,AL,chaveer01,625000
1998,SFN,NL,hamilda02,2750000
1991,CHA,AL,houghch01,800000
2009,ATL,NL,moylape01,410000
1993,BAL,AL,martich01,197500
1996,ATL,NL,mcmicgr01,460000
2003,BAL,AL,leonjo01,305000
1992,PIT,NL,batismi01,109000
2003,MIN,AL,gomezch02,500000
2011,CHA,AL,salech01,425000
1992,LAN,NL,howelja01,2575000
2003,ARI,NL,gonzalu01,4000000
1988,SEA,AL,phelpke01,670000
2002,ATL,NL,sheffga01,9916667
1999,CHA,AL,thomafr04,7000000
1985,CLE,AL,francju01,455000
1999,SEA,AL,rodrifr02,455000
1986,SEA,AL,bestka01,70000
2008,COL,NL,iannech01,396000
1986,TOR,AL,lavelga01,533333
1999,DET,AL,ausmubr01,2200000
2003,BOS,AL,gonzadi01,300000
1995,COL,NL,ruffibr01,1000000
1987,ML4,AL,knudsma01,70000
1986,CLE,AL,easteja01,350000
1988,DET,AL,knighra01,525000
2000,SEA,AL,guillca01,205000
2008,DET,AL,thomacl02,390000
1995,CLE,AL,maldoca01,200000
1986,BAL,AL,youngmi01,387500
1994,PIT,NL,garcica01,192500
2004,TOR,AL,batismi01,3600000
2007,MIN,AL,machaal01,380000
2012,SDN,NL,blankky01,492400
2003,OAK,AL,singlch01,1200000
1987,ATL,NL,olwined01,70000
2003,SFN,NL,perezne01,1500000
2004,SLN,NL,kingra01,900000
1985,NYA,AL,hassero01,425000
2003,ATL,NL,bongju01,300000
1999,PHI,NL,brewebi01,320000
1985,DET,AL,berenju01,240000
2004,MIN,AL,puntoni01,307500
1988,ATL,NL,griffke01,500000
2004,SFN,NL,tuckemi01,1500000
1998,SDN,NL,smithpe02,975000
2005,SEA,AL,spiezsc01,3166667
2003,NYA,AL,posadjo01,8000000
2000,BAL,AL,mussimi01,6786032
1986,ML4,AL,darwida01,610000
1989,CHA,AL,kittlro01,550000
2011,BAL,AL,ueharko01,3000000
1999,HOU,NL,evereca01,2500000
1998,CLE,AL,mormaal01,220000
2007,SFN,NL,alfonel01,382000
1995,NYA,AL,willige02,125000
1986,BAL,AL,beniqju01,450000
2008,KCA,AL,mechegi01,11400000
1995,LAN,NL,worreto01,4666667
1994,NYA,AL,kamiesc01,235000
1990,ML4,AL,navarja01,120000
2011,TEX,AL,beltrom01,415000
1995,KCA,AL,randajo01,109000
1988,DET,AL,heathmi02,400000
1995,FLO,NL,sheffga01,5625000
1990,ATL,NL,castito02,100000
1995,MON,NL,cordewi01,315000
1994,CAL,AL,butchmi01,160000
2002,SFN,NL,minorda01,203000
1996,ATL,NL,jonesch06,825000
2012,MIL,NL,gomezca01,1962500
2006,CIN,NL,denorch01,327000
2002,PIT,NL,lincomi01,267500
1987,CLE,AL,francju01,775000
1988,LAN,NL,trevial01,312500
2012,TOR,AL,lindad01,5150000
1990,SLN,NL,pagnoto01,100000
1997,HOU,NL,gonzalu01,1400000
1989,LAN,NL,anderda02,420000
1992,ATL,NL,breamsi01,2400000
1995,LAN,NL,candito01,4450000
1998,ARI,NL,fabrejo01,1050000
2003,ANA,AL,weberbe01,375000
1985,NYN,NL,johnsho01,115000
2002,HOU,NL,berkmla01,500000
2001,TEX,AL,palmera01,9000000
2007,SLN,NL,hancojo01,430000
1998,SFN,NL,ortizru01,170000
2006,ATL,NL,larocad01,420000
2008,WAS,NL,johnsni01,5500000
2011,TEX,AL,bushda01,1000000
2001,COL,NL,neaglde01,7200000
2008,CHN,NL,fukudko01,7000000
2010,CIN,NL,hernara02,3868376
1999,NYN,NL,hershor01,2500000
1985,CHN,NL,sorenla01,320000
2006,PHI,NL,bellda01,4700000
1993,MON,NL,lansimi01,109000
1999,CHA,AL,fordybr01,230000
1990,ML4,AL,vaughgr01,100000
2003,CHA,AL,konerpa01,6250000
2007,SLN,NL,schumsk01,382000
2005,COL,NL,kennejo04,2200000
2002,ARI,NL,bautida01,2000000
1994,ML4,AL,jahajo01,226000
2003,NYN,NL,stricsc01,950000
1985,TOR,AL,lavelga01,475000
2004,OAK,AL,mcmilbi01,450000
1992,SEA,AL,lennopa01,109000
1998,COL,NL,echevan01,175000
2003,TEX,AL,lewisco01,302500
2000,SFN,NL,nathajo01,225000
1993,KCA,AL,wilkecu01,400000
1990,SDN,NL,clarkja01,2000000
1996,CLE,AL,candaca01,150000
2007,TEX,AL,cruzne02,382000
2003,LAN,NL,hermach01,312500
1994,CHA,AL,newsowa01,175000
2005,WAS,NL,churcry01,316000
1990,NYA,AL,eilanda01,103500
1994,COL,NL,kingemi01,250000
1986,MIN,AL,pastofr01,60000
2002,OAK,AL,menecfr01,295000
2003,TBA,AL,ordonre01,6500000
1999,CHN,NL,serafda01,200000
2002,BOS,AL,bankswi01,450000
2012,COL,NL,nicasju01,480000
1989,TOR,AL,warddu01,168500
2000,MIL,NL,woodast01,350000
1999,ARI,NL,foxan01,350000
1985,DET,AL,parrila02,766667
1993,CAL,AL,curtich01,220000
1990,TEX,AL,bosleth01,250000
1985,SDN,NL,bevacku01,140000
2007,LAA,AL,guerrvl01,14500000
1994,SDN,NL,lopezlu02,109000
1991,HOU,NL,yeldier01,260000
1993,PIT,NL,wagnepa01,112000
2005,CHA,AL,garlajo01,3400000
2011,SDN,NL,headlch01,2325000
1990,SFN,NL,bathebi01,120000
1992,CIN,NL,afenitr01,130000
1995,MON,NL,henrybu01,240000
2006,SFN,NL,worreti01,1750000
2004,ATL,NL,cunnawi01,525000
1987,BAL,AL,wiggial01,762500
1991,KCA,AL,macfami01,280000
1997,SLN,NL,kingcu01,150000
1996,HOU,NL,bagweje01,4875000
1988,SFN,NL,speiech01,400000
2010,NYN,NL,castilu01,6250000
1986,BAL,AL,flanami01,639791
2010,CHN,NL,wellsra01,427000
1995,SLN,NL,pagnoto01,2675000
1990,SLN,NL,wallide01,500000
1986,MON,NL,nietoto01,90000
2003,BAL,AL,gilge01,330000
2005,SLN,NL,eldreca01,600000
2002,BOS,AL,sanchre01,700000
2012,ATL,NL,ugglada01,13146942
2007,COL,NL,francje01,750000
1989,TEX,AL,wittbo01,205000
1994,BAL,AL,ripkeca01,5500000
2005,PHI,NL,cormirh01,2250000
1989,SLN,NL,morrijo07,95000
2006,LAN,NL,kentje01,9400000
2002,LAN,NL,kreutch01,1100000
1999,COL,NL,echevan01,220000
1989,TEX,AL,buechst01,430000
2004,OAK,AL,kieltbo01,347500
1990,ATL,NL,lueckri01,114000
2007,TBA,AL,iwamuak01,1800000
2007,SEA,AL,ibanera01,5500000
2012,PIT,NL,preslal01,484000
2010,CHN,NL,tracych01,900000
2008,PIT,NL,rivaslu01,525000
1998,DET,AL,runyase01,170000
2006,OAK,AL,kotsama01,7000000
1986,MON,NL,thompsc01,170000
2012,BAL,AL,odayda01,1350000
1987,NYA,AL,rasmude01,175000
1999,SLN,NL,ankieri01,200000
1998,ANA,AL,holtzmi01,226500
1988,NYA,AL,skinnjo01,110000
1998,PIT,NL,kendaja01,600000
2003,OAK,AL,ellisma01,307500
1994,BOS,AL,clemero02,5155250
2006,DET,AL,bondeje01,2300000
2005,DET,AL,loganno01,320000
1999,CLE,AL,assenpa01,1507000
1989,SDN,NL,abnersh01,77500
1993,LAN,NL,wilsost01,350000
1992,NYN,NL,gibsopa01,830000
1987,SLN,NL,morrijo07,65000
2004,DET,AL,ingebr01,340000
1998,SEA,AL,rossyri01,185000
2004,ATL,NL,hamptmi01,14625000
1987,SFN,NL,masonmi01,280000
2008,CHA,AL,contrjo01,10000000
1992,PHI,NL,chambwe01,200000
2002,CHN,NL,cruzju02,215000
1988,ML4,AL,castiju01,90000
1986,PHI,NL,thompmi02,95000
2012,ARI,NL,hudsoda01,504000
1996,OAK,AL,bordimi01,2000000
2008,ATL,NL,moylape01,410000
1996,FLO,NL,perezyo01,187500
1999,MIN,AL,lathach01,202500
1990,BAL,AL,westomi01,104500
1993,CAL,AL,edmonji01,109000
2009,KCA,AL,cruzju02,2250000
1991,MIN,AL,ericksc01,143500
1995,DET,AL,steveto01,109000
1997,CLE,AL,colonba01,150000
1999,SFN,NL,tavarju01,1150000
1996,CHA,AL,hernaro01,2105000
1988,PHI,NL,maddumi01,70000
2001,NYA,AL,pettian01,7000000
1998,SDN,NL,hernaca01,700000
2006,CHN,NL,murtoma01,337000
2000,TBA,AL,cansejo01,3000000
2008,WAS,NL,loducpa01,5000000
1989,CAL,AL,anderke01,68000
2001,MIN,AL,lawtoma02,3900000
1994,PIT,NL,lavalmi01,2100000
1995,SLN,NL,penage01,770000
2006,OAK,AL,crosbbo01,800000
2002,NYA,AL,hitchst01,4936719
1986,SDN,NL,gossari01,1046761
1998,PHI,NL,rolensc01,750000
1999,LAN,NL,hergema01,200000
2011,PIT,NL,olsensc01,450000
2010,SFN,NL,bowkejo01,410000
2001,ANA,AL,percitr01,3400000
2011,TBA,AL,damonjo01,5250000
1994,LAN,NL,snydeco02,1500000
2006,TEX,AL,castrfa01,327000
2003,ATL,NL,braggda01,450000
1988,PIT,NL,diazmi01,172500
1987,BAL,AL,dwyerji01,307500
1994,CHN,NL,bautijo01,710000
2001,CLE,AL,woodast01,1325000
1997,DET,AL,olivaom01,1125000
1989,OAK,AL,youngma01,425000
1997,CHN,NL,tapanke01,3750000
1991,PHI,NL,readyra01,600000
1993,LAN,NL,harrile01,900000
2006,SLN,NL,hancojo01,355000
2007,CHN,NL,wardda01,1000000
1997,NYA,AL,pettian01,600000
1987,LAN,NL,heepda01,300000
1993,DET,AL,munozmi01,180000
1997,BAL,AL,hammoje01,490000
1987,SLN,NL,mcgeewi01,765000
2002,CLE,AL,vizquom01,4500000
1988,BOS,AL,barrema02,675000
2008,SFN,NL,valdeme01,390000
2011,OAK,AL,willijo03,6000000
2011,MIN,AL,cappsma01,7150000
2001,SEA,AL,martied01,5500000
2007,LAA,AL,colonba01,16000000
1996,NYA,AL,coneda01,4666667
1998,KCA,AL,whisema01,185000
1992,DET,AL,gullibi01,1925000
1996,NYA,AL,wettejo01,4000000
1992,SEA,AL,sinatma01,150000
1996,LAN,NL,fonvich01,175000
1996,TEX,AL,vosbeed01,198000
1987,OAK,AL,javiest01,75000
1998,SDN,NL,caminke01,3500000
1997,NYA,AL,hayesch01,1700000
1989,PIT,NL,kippebo01,230000
1993,FLO,NL,brilegr01,109000
1992,MON,NL,karchma01,109000
1993,PIT,NL,lavalmi01,2350000
1986,BOS,AL,hurstbr01,495000
2002,TEX,AL,valdeis01,2500000
1986,BAL,AL,aasedo01,600000
1989,CIN,NL,richaje01,68000
2012,ATL,NL,francju02,480000
2003,BOS,AL,mirabdo01,805000
2007,CIN,NL,denorch01,382500
1997,BOS,AL,pemberu01,152000
1997,LAN,NL,crometr01,181000
2001,CIN,NL,graveda01,2100000
1996,KCA,AL,tuckemi01,160000
1989,ML4,AL,cluttbr01,73000
1988,BAL,AL,lynnfr01,1540000
1996,SFN,NL,mccarda01,150000
2005,MIL,NL,cirilje01,316000
2007,WAS,NL,hillsh01,380000
1997,KCA,AL,veresra01,185000
1999,PHI,NL,ariasal01,625000
2003,ATL,NL,lopezja01,7000000
2003,SDN,NL,vazqura01,315000
2004,DET,AL,spurlch01,325000
2011,LAN,NL,billich01,6275000
2012,DET,AL,cabremi01,21000000
1996,PIT,NL,garcica01,1350000
2008,SFN,NL,davisra01,392500
2007,SEA,AL,washbja01,9850000
1992,TEX,AL,brownke01,1200000
2002,HOU,NL,bagweje01,11000000
2003,CIN,NL,larsobr01,308000
1997,ML4,AL,jahajo01,3387500
1997,PHI,NL,portuma01,2350000
1993,KCA,AL,gaettga01,109000
2004,KCA,AL,stinnke01,500000
1994,TEX,AL,pavliro01,237500
2003,COL,NL,micelda01,350000
2001,PHI,NL,duceyro01,500000
2004,CLE,AL,escobal01,302200
2010,PIT,NL,maholpa01,5000000
2001,OAK,AL,chrisry01,267500
2002,CHN,NL,farnsky01,410000
2009,LAA,AL,moralke01,1100000
1992,TOR,AL,zoskyed01,109000
1988,HOU,NL,anderla02,450000
2011,LAA,AL,kohnmi01,414000
1998,BOS,AL,wakefti01,3500000
1986,NYN,NL,corcoti01,220000
2003,ARI,NL,villaos01,300000
2006,COL,NL,foggjo01,450000
2012,MIN,AL,carroja01,2750000
1990,CHA,AL,patteke01,125000
1987,TOR,AL,mullira01,475000
2001,SEA,AL,rhodear01,3250000
