playerid,yearid,stint,teamid,lgid,g,g_batting,ab,r,h,2b,3b,hr,rbi,sb,cs,bb,so,ibb,hbp,sh,sf,gidp,g_old
hernali01,2005,1,WAS,NL,35,34.0,82.0,7.0,20.0,2.0,1.0,2.0,7.0,0.0,0.0,0.0,8.0,0.0,1.0,14.0,0.0,4.0,35.0
zannido01,1958,1,SFN,NL,1,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
adamsbo03,1953,1,CIN,NL,150,150.0,607.0,99.0,167.0,14.0,6.0,8.0,49.0,3.0,2.0,58.0,67.0,,0.0,12.0,,7.0,150.0
williri01,1911,1,BOS,AL,95,95.0,284.0,36.0,68.0,8.0,5.0,0.0,31.0,9.0,,24.0,,,7.0,14.0,,,95.0
vonkofr01,1914,1,CIN,NL,41,41.0,104.0,8.0,23.0,2.0,0.0,0.0,6.0,4.0,,6.0,16.0,,1.0,1.0,,,41.0
grababi01,1970,1,LAN,NL,156,156.0,529.0,92.0,153.0,20.0,8.0,17.0,84.0,19.0,9.0,95.0,149.0,8.0,6.0,3.0,7.0,8.0,156.0
delucri01,1995,1,SLN,NL,56,56.0,10.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,1.0,0.0,1.0,56.0
nixondo01,1987,1,SEA,AL,46,46.0,132.0,17.0,33.0,4.0,0.0,3.0,12.0,21.0,7.0,13.0,28.0,0.0,2.0,4.0,0.0,3.0,46.0
gillepe01,1881,1,TRN,NL,84,84.0,348.0,43.0,96.0,14.0,3.0,0.0,41.0,,,9.0,24.0,,,,,,84.0
embreal01,2009,1,COL,NL,36,34.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
leifile01,1906,1,PIT,NL,37,37.0,88.0,6.0,11.0,0.0,0.0,0.0,3.0,1.0,,6.0,,,0.0,4.0,,,37.0
lahoujo01,1974,1,CAL,AL,127,127.0,325.0,46.0,88.0,16.0,3.0,13.0,44.0,4.0,5.0,47.0,57.0,3.0,3.0,1.0,1.0,6.0,127.0
donovdi01,1950,1,BSN,NL,10,10.0,6.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,4.0,4.0,,0.0,0.0,,0.0,10.0
byerlbu01,1945,1,SLN,NL,33,33.0,23.0,4.0,5.0,0.0,0.0,0.0,4.0,0.0,,3.0,5.0,,0.0,5.0,,0.0,33.0
dassofr01,1946,1,CIN,NL,2,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
grimero01,1920,1,NY1,NL,26,26.0,57.0,5.0,9.0,1.0,0.0,0.0,3.0,1.0,1.0,3.0,8.0,,0.0,0.0,,,26.0
tiernmi01,1895,1,NY1,NL,120,120.0,476.0,127.0,165.0,23.0,21.0,7.0,70.0,36.0,,66.0,19.0,,1.0,5.0,,,120.0
rawlijo01,1918,1,BSN,NL,111,111.0,410.0,32.0,85.0,7.0,3.0,0.0,21.0,10.0,,30.0,31.0,,2.0,18.0,,,111.0
jimerch01,2005,1,HOU,NL,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
garread01,1975,2,CAL,AL,37,37.0,107.0,17.0,28.0,5.0,0.0,6.0,18.0,3.0,0.0,14.0,28.0,0.0,0.0,1.0,1.0,0.0,37.0
anderfr01,1915,1,BUF,FL,36,36.0,80.0,4.0,12.0,1.0,0.0,0.0,2.0,0.0,,2.0,21.0,,0.0,1.0,,,36.0
bailebo01,1970,1,MON,NL,131,131.0,352.0,77.0,101.0,19.0,3.0,28.0,84.0,5.0,3.0,72.0,70.0,8.0,1.0,2.0,2.0,12.0,131.0
lindeto01,2003,1,SFN,NL,18,18.0,38.0,2.0,8.0,1.0,0.0,1.0,6.0,0.0,0.0,1.0,8.0,0.0,0.0,0.0,0.0,2.0,18.0
valenfe01,1995,1,SDN,NL,29,29.0,32.0,3.0,8.0,1.0,0.0,2.0,8.0,0.0,0.0,0.0,6.0,0.0,0.0,3.0,0.0,0.0,29.0
rochfmi01,1988,1,BOS,AL,2,0.0,,,,,,,,,,,,,,,,,2.0
walkepe01,1995,1,NYN,NL,13,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0
sullifr01,1957,1,BOS,AL,31,31.0,79.0,6.0,13.0,2.0,0.0,0.0,1.0,0.0,0.0,2.0,30.0,0.0,0.0,6.0,0.0,1.0,31.0
filerto01,1992,1,NYN,NL,9,9.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,9.0
walkepe01,2006,1,TOR,AL,23,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0
quinnja01,1915,1,BLF,FL,56,56.0,110.0,12.0,29.0,4.0,1.0,0.0,10.0,0.0,,8.0,24.0,,0.0,3.0,,,56.0
daultda01,1996,1,PHI,NL,5,5.0,12.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,5.0,0.0,1.0,0.0,0.0,1.0,5.0
johnswa01,1912,1,WS1,AL,55,55.0,144.0,16.0,38.0,6.0,4.0,2.0,20.0,2.0,,7.0,,,0.0,6.0,,,55.0
grahati01,1914,1,CIN,NL,25,25.0,61.0,5.0,14.0,1.0,0.0,0.0,3.0,1.0,,3.0,10.0,,0.0,1.0,,,25.0
cardejo02,1980,2,KCA,AL,25,25.0,53.0,8.0,18.0,2.0,0.0,0.0,5.0,0.0,0.0,5.0,5.0,0.0,0.0,0.0,3.0,0.0,25.0
mankoph01,1977,1,DET,AL,94,94.0,286.0,21.0,79.0,7.0,3.0,3.0,27.0,1.0,2.0,16.0,41.0,4.0,2.0,6.0,1.0,4.0,94.0
kubekto01,1957,1,NYA,AL,127,127.0,431.0,56.0,128.0,21.0,3.0,3.0,39.0,6.0,6.0,24.0,48.0,3.0,3.0,13.0,4.0,4.0,127.0
dollar01,1936,1,BSN,NL,1,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,2.0,,0.0,0.0,,0.0,1.0
fossato01,1999,1,NYA,AL,5,0.0,,,,,,,,,,,,,,,,,5.0
fredeke01,2002,1,MIN,AL,8,0.0,,,,,,,,,,,,,,,,,8.0
carroow01,1928,1,DET,AL,43,43.0,98.0,7.0,19.0,3.0,1.0,0.0,9.0,0.0,1.0,7.0,14.0,,0.0,9.0,,,43.0
fergubo01,1878,1,CHN,NL,61,61.0,259.0,44.0,91.0,10.0,2.0,0.0,39.0,,,10.0,12.0,,,,,,61.0
burral01,1914,1,NYA,AL,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,,1.0
hendrge01,1976,1,CLE,AL,149,149.0,551.0,72.0,146.0,20.0,3.0,25.0,81.0,4.0,4.0,51.0,82.0,6.0,0.0,1.0,8.0,16.0,149.0
brewsch01,1944,1,CHN,NL,10,10.0,44.0,4.0,11.0,2.0,0.0,0.0,2.0,0.0,,5.0,7.0,,0.0,0.0,,1.0,10.0
gomezle01,1932,1,NYA,AL,37,37.0,104.0,9.0,18.0,2.0,0.0,0.0,15.0,0.0,0.0,6.0,36.0,,0.0,5.0,,,37.0
jestaga01,1969,1,MON,NL,6,6.0,6.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0
liddldo01,1956,1,NY1,NL,11,11.0,12.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,3.0,0.0,0.0,11.0
loberha01,1914,1,PHI,NL,135,135.0,505.0,83.0,139.0,24.0,5.0,1.0,52.0,31.0,,49.0,32.0,,3.0,24.0,,,135.0
wolcobo01,1999,1,BOS,AL,4,0.0,,,,,,,,,,,,,,,,,4.0
larkiba01,1990,1,CIN,NL,158,158.0,614.0,85.0,185.0,25.0,6.0,7.0,67.0,30.0,5.0,49.0,49.0,3.0,7.0,7.0,4.0,14.0,158.0
morgabi02,1883,1,PT1,AA,32,32.0,114.0,12.0,18.0,2.0,1.0,0.0,0.0,0.0,,7.0,,,,,,,32.0
steinte01,1987,1,OAK,AL,122,122.0,391.0,66.0,111.0,16.0,3.0,16.0,56.0,1.0,2.0,32.0,66.0,2.0,9.0,3.0,3.0,10.0,122.0
hodgegi01,1957,1,BRO,NL,150,150.0,579.0,94.0,173.0,28.0,7.0,27.0,98.0,5.0,3.0,63.0,91.0,6.0,2.0,4.0,6.0,11.0,150.0
lowede01,1997,1,SEA,AL,12,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,12.0
mayswi01,1963,1,SFN,NL,157,157.0,596.0,115.0,187.0,32.0,7.0,38.0,103.0,8.0,3.0,66.0,83.0,5.0,2.0,0.0,7.0,15.0,157.0
donnebr01,2004,1,ANA,AL,40,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0
atwelto01,1956,1,PIT,NL,12,12.0,18.0,0.0,2.0,0.0,0.0,0.0,3.0,0.0,0.0,1.0,5.0,0.0,0.0,1.0,0.0,2.0,12.0
yanes01,2005,1,LAA,AL,49,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.0
seitzke01,1990,1,KCA,AL,158,158.0,622.0,91.0,171.0,31.0,5.0,6.0,38.0,7.0,5.0,67.0,66.0,2.0,2.0,4.0,2.0,11.0,158.0
blumge01,2003,1,HOU,NL,123,123.0,420.0,51.0,110.0,19.0,0.0,10.0,52.0,0.0,0.0,20.0,50.0,1.0,2.0,2.0,5.0,15.0,123.0
campbbr01,1930,1,CHA,AL,5,5.0,10.0,4.0,5.0,1.0,1.0,0.0,5.0,0.0,0.0,1.0,2.0,,0.0,0.0,,,5.0
banksbi01,1896,1,BSN,NL,4,4.0,11.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,,1.0,3.0,,0.0,0.0,,,4.0
gonzara01,2002,1,CIN,NL,10,10.0,23.0,4.0,6.0,1.0,0.0,0.0,1.0,2.0,0.0,2.0,5.0,0.0,0.0,0.0,0.0,1.0,10.0
johnsda06,2010,1,TBA,AL,40,40.0,111.0,15.0,22.0,3.0,0.0,7.0,23.0,1.0,0.0,25.0,27.0,0.0,1.0,0.0,3.0,1.0,
wilkebr01,2003,1,MON,NL,146,146.0,504.0,78.0,135.0,34.0,4.0,19.0,77.0,13.0,10.0,89.0,155.0,0.0,4.0,2.0,3.0,5.0,146.0
cainma01,2011,1,SFN,NL,34,34.0,66.0,5.0,9.0,1.0,0.0,1.0,6.0,0.0,0.0,3.0,30.0,0.0,0.0,8.0,1.0,0.0,34.0
tuckeed01,1992,1,HOU,NL,20,20.0,50.0,5.0,6.0,1.0,0.0,0.0,3.0,1.0,1.0,3.0,13.0,0.0,2.0,1.0,0.0,2.0,20.0
wedgeer01,1994,1,BOS,AL,2,2.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,2.0
ferreri01,1937,1,BOS,AL,18,18.0,65.0,8.0,20.0,2.0,0.0,1.0,4.0,0.0,0.0,15.0,4.0,,0.0,0.0,,,18.0
galvipu01,1885,2,PT1,AA,11,11.0,38.0,2.0,4.0,0.0,0.0,0.0,2.0,0.0,,0.0,,,0.0,,,,11.0
roushed01,1915,1,NEW,FL,145,145.0,551.0,73.0,164.0,20.0,11.0,3.0,60.0,28.0,,38.0,25.0,,6.0,21.0,,,145.0
stephji01,1907,1,SLA,AL,58,58.0,173.0,15.0,35.0,6.0,3.0,0.0,11.0,3.0,,15.0,,,1.0,4.0,,,58.0
simmocu01,1950,1,PHI,NL,34,34.0,77.0,11.0,12.0,0.0,0.0,0.0,3.0,0.0,,6.0,10.0,,0.0,3.0,,1.0,34.0
morrija02,1985,1,DET,AL,36,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.0
wilsoja02,2010,1,SEA,AL,61,61.0,193.0,17.0,48.0,11.0,1.0,0.0,14.0,1.0,2.0,7.0,35.0,0.0,3.0,5.0,3.0,2.0,
campbvi01,1912,1,BSN,NL,145,145.0,624.0,102.0,185.0,32.0,9.0,3.0,48.0,19.0,,32.0,44.0,,3.0,22.0,,,145.0
ruthba01,1934,1,NYA,AL,125,125.0,365.0,78.0,105.0,17.0,4.0,22.0,84.0,1.0,3.0,104.0,63.0,,2.0,0.0,,,125.0
potelo01,2002,1,ANA,AL,31,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
collira01,1914,1,BOS,AL,39,39.0,79.0,2.0,11.0,1.0,0.0,0.0,2.0,0.0,,8.0,27.0,,0.0,9.0,,,39.0
pearsja01,2002,1,SDN,NL,2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
robinbr01,1964,1,BAL,AL,163,163.0,612.0,82.0,194.0,35.0,3.0,28.0,118.0,1.0,0.0,51.0,64.0,10.0,4.0,8.0,10.0,17.0,163.0
nahorbi01,1983,1,DET,AL,2,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
mendora01,2002,1,NYA,AL,62,9.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,9.0
bluegos01,1934,1,WS1,AL,99,99.0,285.0,39.0,70.0,9.0,2.0,0.0,11.0,2.0,1.0,23.0,15.0,,2.0,4.0,,,99.0
heberwa01,1933,1,SLA,AL,33,33.0,23.0,3.0,9.0,2.0,1.0,0.0,3.0,0.0,0.0,1.0,2.0,,0.0,4.0,,,33.0
mccarjo03,1940,1,NY1,NL,51,51.0,67.0,6.0,16.0,4.0,0.0,0.0,5.0,0.0,,2.0,8.0,,0.0,0.0,,3.0,51.0
reyesde01,1999,1,CIN,NL,65,62.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,62.0
boydoi01,1988,1,BOS,AL,23,0.0,,,,,,,,,,,,,,,,,23.0
dalyto02,1913,1,CHA,AL,1,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,,1.0
nalewfr01,1924,1,CHA,AL,1,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,0.0,1.0,,,1.0
parrila02,1986,1,DET,AL,91,91.0,327.0,53.0,84.0,6.0,1.0,22.0,62.0,0.0,0.0,38.0,83.0,3.0,5.0,1.0,3.0,3.0,91.0
mickeed01,1953,1,SLA,AL,7,7.0,15.0,1.0,2.0,1.0,0.0,0.0,2.0,0.0,0.0,2.0,6.0,,0.0,0.0,,1.0,7.0
schirca01,1987,1,BOS,AL,62,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.0
lewisbu01,1946,1,WS1,AL,150,150.0,582.0,82.0,170.0,28.0,13.0,7.0,45.0,5.0,3.0,59.0,26.0,,2.0,13.0,,10.0,150.0
duffyhu01,1888,1,CHN,NL,71,71.0,298.0,60.0,84.0,10.0,4.0,7.0,41.0,13.0,,9.0,32.0,,1.0,,,,71.0
palmede01,2000,1,DET,AL,145,145.0,524.0,73.0,134.0,22.0,2.0,29.0,102.0,4.0,2.0,66.0,146.0,2.0,4.0,0.0,10.0,9.0,145.0
rupery01,1999,1,TBA,AL,24,2.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0
lillyte01,2009,1,CHN,NL,27,26.0,57.0,2.0,5.0,1.0,1.0,0.0,2.0,0.0,1.0,2.0,27.0,0.0,0.0,5.0,0.0,0.0,
perezan01,2005,1,LAN,NL,98,98.0,259.0,28.0,77.0,13.0,2.0,3.0,23.0,11.0,4.0,21.0,61.0,1.0,5.0,1.0,1.0,4.0,98.0
batchri01,1993,1,SLN,NL,9,9.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0
coffmke01,1987,1,ATL,NL,5,5.0,10.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,5.0
malonma01,1872,1,BR1,,5,5.0,16.0,2.0,5.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,4.0,,,,,,5.0
perezto01,1972,1,CIN,NL,136,136.0,515.0,64.0,146.0,33.0,7.0,21.0,90.0,4.0,2.0,55.0,121.0,15.0,0.0,0.0,6.0,9.0,136.0
dressch01,1927,1,CIN,NL,144,144.0,548.0,78.0,160.0,36.0,10.0,2.0,55.0,7.0,,71.0,32.0,,3.0,25.0,,,144.0
sullide02,1908,2,CLE,AL,4,4.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,0.0,0.0,,,4.0
birkora01,1936,1,PIT,NL,34,34.0,41.0,5.0,9.0,1.0,0.0,0.0,3.0,0.0,,1.0,9.0,,0.0,0.0,,1.0,34.0
linkeed01,1937,1,WS1,AL,37,37.0,46.0,8.0,10.0,0.0,0.0,0.0,2.0,0.0,0.0,5.0,10.0,,0.0,1.0,,,37.0
kattra01,1959,1,SLN,NL,15,15.0,24.0,0.0,7.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,8.0,0.0,0.0,1.0,0.0,2.0,15.0
tobinja01,1916,1,SLA,AL,77,77.0,150.0,16.0,32.0,4.0,1.0,0.0,10.0,7.0,,12.0,13.0,,0.0,5.0,,,77.0
echevan01,2000,2,MIL,NL,31,31.0,42.0,3.0,9.0,2.0,0.0,1.0,4.0,0.0,0.0,7.0,9.0,0.0,0.0,0.0,0.0,1.0,31.0
shouncl01,1936,1,CHN,NL,4,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
nielssc01,1987,1,CHA,AL,19,0.0,,,,,,,,,,,,,,,,,19.0
williwa02,1971,1,CHA,AL,114,114.0,361.0,43.0,106.0,17.0,3.0,8.0,35.0,5.0,5.0,24.0,27.0,1.0,5.0,4.0,3.0,6.0,114.0
stephra01,1991,1,SLN,NL,6,6.0,7.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,6.0
mendoma01,1981,1,TEX,AL,88,88.0,229.0,18.0,53.0,6.0,1.0,0.0,22.0,2.0,1.0,7.0,25.0,0.0,1.0,14.0,3.0,9.0,88.0
murraed02,1982,1,BAL,AL,151,151.0,550.0,87.0,174.0,30.0,1.0,32.0,110.0,7.0,2.0,70.0,82.0,18.0,1.0,0.0,6.0,17.0,151.0
ahearch01,1880,1,TRN,NL,1,1.0,4.0,1.0,1.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,,,1.0
ewingjo01,1890,1,NYP,PL,35,35.0,114.0,18.0,24.0,2.0,1.0,2.0,17.0,2.0,,5.0,35.0,,0.0,,,,35.0
otisam01,1980,1,KCA,AL,107,107.0,394.0,56.0,99.0,16.0,3.0,10.0,53.0,16.0,1.0,39.0,70.0,0.0,3.0,2.0,10.0,9.0,107.0
hooksal01,1935,1,PHA,AL,15,15.0,44.0,4.0,10.0,3.0,0.0,0.0,4.0,0.0,0.0,3.0,10.0,,0.0,1.0,,,15.0
hubbami01,1997,1,CHN,NL,29,29.0,64.0,4.0,13.0,0.0,0.0,1.0,2.0,0.0,0.0,2.0,21.0,1.0,0.0,0.0,0.0,1.0,29.0
housefr03,1959,1,KC1,AL,98,98.0,347.0,32.0,82.0,14.0,3.0,1.0,30.0,0.0,3.0,20.0,23.0,6.0,2.0,2.0,0.0,10.0,98.0
greggve01,1925,1,WS1,AL,26,26.0,14.0,1.0,3.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,4.0,,0.0,4.0,,,26.0
birdre01,1921,1,WS1,AL,1,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,0.0,0.0,,,1.0
bradlmi01,2001,1,MON,NL,67,67.0,220.0,19.0,49.0,16.0,3.0,1.0,19.0,7.0,4.0,19.0,62.0,0.0,1.0,2.0,0.0,6.0,67.0
brinked01,1963,1,WS2,AL,145,145.0,514.0,44.0,117.0,20.0,3.0,7.0,45.0,5.0,3.0,31.0,86.0,4.0,4.0,4.0,2.0,6.0,145.0
kollodo01,1947,1,CHA,AL,124,124.0,485.0,49.0,135.0,25.0,4.0,2.0,35.0,11.0,4.0,17.0,34.0,,0.0,7.0,,22.0,124.0
jones01,1874,1,BL1,,2,2.0,7.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,,,,,2.0
chacosh01,2005,2,NYA,AL,14,0.0,,,,,,,,,,,,,,,,,14.0
barera01,1976,1,DET,AL,30,0.0,,,,,,,,,,,,,,,,,30.0
gandich01,1912,1,WS1,AL,117,117.0,443.0,59.0,135.0,20.0,15.0,2.0,81.0,21.0,,27.0,,,4.0,18.0,,,117.0
holkewa01,1922,1,BSN,NL,105,105.0,395.0,35.0,115.0,9.0,4.0,0.0,46.0,6.0,8.0,14.0,23.0,,1.0,14.0,,,105.0
candejo01,1985,2,CAL,AL,13,0.0,,,,,,,,,,,,,,,,,13.0
waltege01,1986,1,SDN,NL,57,57.0,10.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,0.0,0.0,2.0,0.0,0.0,57.0
branyru01,2001,1,CLE,AL,113,113.0,315.0,48.0,73.0,16.0,2.0,20.0,54.0,1.0,1.0,38.0,132.0,1.0,3.0,0.0,5.0,2.0,113.0
orvelch01,2006,1,TBA,AL,22,0.0,,,,,,,,,,,,,,,,,22.0
malasma01,2004,1,BOS,AL,19,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
walberu01,1928,1,PHA,AL,38,38.0,86.0,10.0,18.0,4.0,0.0,1.0,7.0,1.0,0.0,3.0,13.0,,0.0,3.0,,,38.0
stclaeb01,1954,1,NY1,NL,20,20.0,42.0,5.0,11.0,1.0,0.0,2.0,6.0,0.0,0.0,12.0,7.0,,1.0,0.0,0.0,1.0,20.0
wyattjo02,1964,1,KC1,AL,81,81.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,12.0,0.0,0.0,4.0,0.0,0.0,81.0
shouncl01,1943,1,CIN,NL,45,45.0,42.0,3.0,13.0,1.0,0.0,0.0,5.0,0.0,,3.0,5.0,,0.0,1.0,,0.0,45.0
reesepe01,1958,1,LAN,NL,59,59.0,147.0,21.0,33.0,7.0,2.0,4.0,17.0,1.0,2.0,26.0,15.0,0.0,0.0,6.0,2.0,3.0,59.0
mcquihu01,1919,1,BSN,NL,20,20.0,18.0,3.0,4.0,1.0,0.0,0.0,2.0,0.0,,0.0,3.0,,1.0,1.0,,,20.0
clarkje01,1992,1,SDN,NL,146,146.0,496.0,45.0,120.0,22.0,6.0,12.0,58.0,3.0,0.0,22.0,97.0,3.0,4.0,1.0,3.0,7.0,146.0
mayje01,1969,1,PIT,NL,62,62.0,190.0,21.0,44.0,8.0,0.0,7.0,23.0,1.0,1.0,9.0,53.0,0.0,2.0,0.0,4.0,2.0,62.0
joshuvo01,1977,1,ML4,AL,144,144.0,536.0,58.0,140.0,25.0,7.0,9.0,49.0,12.0,9.0,21.0,74.0,4.0,0.0,4.0,5.0,17.0,144.0
youngro01,1921,1,NY1,NL,141,141.0,504.0,90.0,165.0,24.0,16.0,3.0,102.0,21.0,17.0,71.0,47.0,,1.0,18.0,,,141.0
nayloro01,1923,1,PHA,AL,26,26.0,45.0,7.0,11.0,0.0,0.0,0.0,4.0,0.0,0.0,6.0,21.0,,0.0,0.0,,,26.0
hucklea01,1935,1,PHA,AL,1,1.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,,0.0,0.0,,,1.0
zimmery01,2010,1,WAS,NL,142,142.0,525.0,85.0,161.0,32.0,0.0,25.0,85.0,4.0,1.0,69.0,98.0,6.0,4.0,0.0,5.0,16.0,
mayerer01,1914,1,PHI,NL,48,48.0,108.0,10.0,21.0,4.0,1.0,1.0,5.0,0.0,,6.0,24.0,,0.0,3.0,,,48.0
starrdi01,1947,1,NYA,AL,4,4.0,3.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,0.0,1.0,,1.0,4.0
samueju01,1987,1,PHI,NL,160,160.0,655.0,113.0,178.0,37.0,15.0,28.0,100.0,35.0,15.0,60.0,162.0,5.0,5.0,0.0,6.0,12.0,160.0
lollash01,1952,1,CHA,AL,132,132.0,375.0,35.0,90.0,15.0,0.0,13.0,50.0,1.0,0.0,54.0,34.0,,12.0,6.0,,15.0,132.0
heidrem01,1898,1,CL4,NL,19,19.0,76.0,10.0,23.0,2.0,2.0,0.0,8.0,3.0,,3.0,,,0.0,1.0,,,19.0
bellke01,1979,1,CHA,AL,70,70.0,200.0,20.0,49.0,8.0,1.0,4.0,22.0,2.0,4.0,15.0,43.0,0.0,0.0,3.0,1.0,3.0,70.0
haliced01,1975,1,SFN,NL,24,24.0,53.0,2.0,6.0,1.0,0.0,0.0,3.0,0.0,0.0,3.0,21.0,0.0,0.0,5.0,0.0,0.0,24.0
burkefr01,1906,1,NY1,NL,8,8.0,9.0,2.0,3.0,1.0,1.0,0.0,1.0,1.0,,1.0,,,0.0,0.0,,,8.0
dipinfr01,1990,1,SLN,NL,62,62.0,4.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,62.0
javiest01,1993,1,CAL,AL,92,92.0,237.0,33.0,69.0,10.0,4.0,3.0,28.0,12.0,2.0,27.0,33.0,1.0,1.0,1.0,3.0,7.0,92.0
parenfr01,1899,1,SLN,NL,2,2.0,8.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,,0.0,,,0.0,0.0,,,2.0
curtich01,1996,1,DET,AL,104,104.0,400.0,65.0,105.0,20.0,1.0,10.0,37.0,16.0,10.0,53.0,73.0,0.0,1.0,6.0,6.0,14.0,104.0
perryge01,1985,1,ATL,NL,110,110.0,238.0,22.0,51.0,5.0,0.0,3.0,13.0,9.0,5.0,23.0,28.0,1.0,0.0,0.0,1.0,7.0,110.0
leiussc01,1995,1,MIN,AL,117,117.0,372.0,51.0,92.0,16.0,5.0,4.0,45.0,2.0,1.0,49.0,54.0,3.0,2.0,0.0,4.0,14.0,117.0
reussje01,1977,1,PIT,NL,35,35.0,70.0,3.0,12.0,2.0,0.0,0.0,6.0,0.0,0.0,6.0,26.0,0.0,0.0,4.0,0.0,1.0,35.0
