playerid,yearid,teamid,lgid,round,pos,g,gs,innouts,po,a,e,dp,tp,pb,sb,cs
figgich01,2008,LAA,AL,ОДЛС1,3B,4,4,116.0,1,12,1,1,0,,,
bennega01,2006,SLN,NL,НЛДС2,C,1,0,6.0,2,0,0,0,0,0.0,0.0,0.0
tuckemi01,1997,ATL,NL,NLCS,RF,4,4,84.0,6,1,0,1,0,,,
wagneha01,1946,BOS,AL,WS,C,5,4,107.0,20,2,0,0,0,0.0,2.0,1.0
tananfr01,1987,DET,AL,ALCS,Р,1,1,16.0,0,1,0,0,0,,0.0,0.0
sabatcc01,2009,NYA,AL,WS,Р,2,2,41.0,0,0,0,0,0,,1.0,0.0
burbada01,1995,CIN,NL,НЛДС2,Р,1,0,3.0,0,0,0,0,0,,0.0,0.0
ramirma02,2009,LAN,NL,НЛДС1,LF,3,3,78.0,5,0,0,0,0,,,
steinha01,1910,CHN,NL,WS,3B,5,5,132.0,2,12,4,0,0,,,
dobbsgr01,2007,PHI,NL,НЛДС2,3B,2,0,18.0,0,1,0,0,0,,,
offerjo01,1999,BOS,AL,ОДЛС1,2B,5,5,130.0,11,9,0,3,0,,,
lawleto01,1987,SLN,NL,NLCS,RF,1,0,6.0,1,0,0,0,0,,,
leeca01,2000,CHA,AL,ОДЛС2,LF,3,3,82.0,6,0,0,0,0,,,
klingjo01,1906,CHN,NL,WS,C,6,6,159.0,45,9,1,3,0,3.0,6.0,6.0
reedri01,2000,NYN,NL,НЛДС2,Р,1,1,18.0,0,0,0,0,0,,0.0,0.0
victosh01,2010,PHI,NL,NLCS,CF,6,6,158.0,16,1,0,0,0,,,
grissma02,1997,CLE,AL,ОДЛС1,CF,5,5,132.0,14,0,0,0,0,,,
quirkja01,1990,OAK,AL,WS,C,1,1,27.0,2,2,0,0,0,0.0,0.0,1.0
burrepa01,2007,PHI,NL,НЛДС2,LF,3,3,76.0,3,0,0,0,0,,,
pierzaj01,2003,MIN,AL,ОДЛС1,C,4,4,105.0,29,0,0,0,0,1.0,4.0,0.0
selkige01,1936,NYA,AL,WS,RF,6,6,162.0,9,0,1,0,0,,,
shannmi01,1968,SLN,NL,WS,3B,7,7,186.0,5,10,1,1,0,,,
millebo04,1971,PIT,NL,NLCS,Р,1,0,9.0,1,0,0,0,0,,0.0,0.0
gilesma01,2001,ATL,NL,NLCS,2B,5,5,132.0,8,12,2,3,0,,,
sabatcc01,2009,NYA,AL,ALCS,Р,2,2,48.0,0,3,0,0,0,,0.0,0.0
harriwi01,2005,CHA,AL,WS,2B,1,0,6.0,1,0,0,0,0,,,
suppaje01,2004,SLN,NL,NLCS,Р,2,2,36.0,0,0,0,0,0,,1.0,0.0
lidgebr01,2004,HOU,NL,НЛДС2,Р,3,0,13.0,1,0,0,0,0,,1.0,1.0
biggicr01,2005,HOU,NL,НЛДС2,2B,4,4,126.0,9,16,0,4,0,,,
crowdal01,1933,WS1,AL,WS,Р,2,2,33.0,0,3,0,0,0,,0.0,0.0
sandede02,1992,ATL,NL,NLCS,LF,2,0,11.0,1,0,0,0,0,,,
hafeych01,1928,SLN,NL,WS,LF,4,4,102.0,8,0,1,0,0,,,
daviswi02,1966,LAN,NL,WS,CF,4,4,102.0,6,0,3,0,0,,,
barajro01,2002,ARI,NL,НЛДС2,C,2,1,33.0,5,1,0,0,0,0.0,0.0,1.0
madsory01,2009,PHI,NL,НЛДС2,Р,3,0,8.0,0,0,0,0,0,,0.0,0.0
youngro01,1921,NY1,NL,WS,RF,8,8,213.0,7,1,0,0,0,,,
fostege01,1979,CIN,NL,NLCS,LF,3,3,87.0,6,2,0,0,0,,,
bowala01,1977,PHI,NL,NLCS,СС,4,4,105.0,0,17,0,2,0,,,
fostejo01,2005,ATL,NL,НЛДС2,Р,2,0,1.0,0,0,0,0,0,,0.0,0.0
romerjc01,2007,PHI,NL,НЛДС2,Р,3,0,6.0,0,1,0,0,0,,0.0,0.0
cottsne01,2005,CHA,AL,WS,Р,4,0,4.0,0,0,0,0,0,,0.0,0.0
landrbi01,1990,PIT,NL,NLCS,Р,2,0,6.0,0,0,0,0,0,,0.0,0.0
buehrma01,2005,CHA,AL,ОДЛС1,Р,1,1,21.0,0,2,0,0,0,,0.0,0.0
jacksmi02,1995,CIN,NL,NLCS,Р,3,0,7.0,0,1,0,0,0,,0.0,0.0
germaes01,2011,TEX,AL,WS,2B,1,0,,0,0,0,0,0,,,
belleal01,1995,CLE,AL,ALCS,LF,5,5,129.0,4,0,2,0,0,,,
hockide01,2003,MIN,AL,ОДЛС1,2B,1,0,9.0,0,0,0,0,0,,,
gallemi01,1996,SLN,NL,NLCS,2B,5,5,120.0,7,12,1,2,0,,,
matsuka01,2007,COL,NL,NLCS,2B,4,4,114.0,11,13,1,6,0,,,
riverru01,1998,SDN,NL,NLCS,LF,5,2,90.0,8,1,0,0,0,,,
mcdougi01,1951,NYA,AL,WS,2B,4,4,84.0,8,6,0,3,0,,,
karroer01,1996,LAN,NL,НЛДС1,1B,3,3,81.0,28,2,0,1,0,,,
johnser01,1923,NYA,AL,WS,СС,1,0,3.0,0,1,0,0,0,,,
ramsaro01,2000,SEA,AL,ALCS,Р,2,0,5.0,0,0,0,0,0,,1.0,0.0
powelja04,1997,FLO,NL,NLCS,Р,1,0,2.0,0,0,0,0,0,,0.0,0.0
ziskri01,1974,PIT,NL,NLCS,RF,2,2,51.0,2,0,0,0,0,,,
roberda05,1979,PIT,NL,NLCS,Р,1,0,0.0,0,0,0,0,0,,0.0,0.0
mcgwima01,1992,OAK,AL,ALCS,1B,6,6,162.0,45,2,1,4,0,,,
maynebr01,2004,LAN,NL,НЛДС1,C,4,3,57.0,13,2,0,0,0,0.0,2.0,2.0
lambmi01,2004,HOU,NL,NLCS,3B,1,1,34.0,1,3,0,0,0,,,
pasquda01,1993,CHA,AL,ALCS,1B,2,2,51.0,13,2,1,2,0,,,
moosebo01,1971,PIT,NL,NLCS,Р,1,0,6.0,0,0,0,0,0,,0.0,0.0
fosteru01,1915,BOS,AL,WS,Р,2,2,54.0,4,3,0,1,0,,0.0,3.0
alomaro01,1999,CLE,AL,ОДЛС1,2B,5,5,120.0,13,14,1,4,0,,,
darliro01,1992,OAK,AL,ALCS,Р,1,1,18.0,1,0,0,0,0,,0.0,2.0
kremera01,1927,PIT,NL,WS,Р,1,1,15.0,0,0,0,0,0,,0.0,0.0
meredcl01,2006,SDN,NL,НЛДС2,Р,2,0,11.0,0,0,0,0,0,,0.0,0.0
parkewe01,1965,LAN,NL,WS,1B,7,7,180.0,55,4,0,6,0,,,
larsedo01,1955,NYA,AL,WS,Р,1,1,12.0,0,1,0,0,0,,1.0,0.0
hamilje01,1988,LAN,NL,WS,3B,5,5,133.0,3,5,1,0,0,,,
eckerde01,1992,OAK,AL,ALCS,Р,3,0,9.0,0,0,0,0,0,,1.0,0.0
caseyhu01,1941,BRO,NL,WS,Р,3,0,16.0,0,3,0,0,0,,0.0,0.0
zeileto01,1998,TEX,AL,ОДЛС2,3B,3,3,75.0,0,4,0,0,0,,,
jeterde01,2000,NYA,AL,WS,СС,5,5,141.0,4,16,0,0,0,,,
sheripa01,1985,KCA,AL,WS,RF,4,4,107.0,6,0,0,0,0,,,
phelped01,1903,PIT,NL,WS,C,7,7,186.0,36,5,2,0,0,0.0,3.0,2.0
yorkru01,1940,DET,AL,WS,1B,7,7,180.0,60,2,0,4,0,,,
watkige01,1930,SLN,NL,WS,RF,4,3,87.0,5,0,1,0,0,,,
lumpeje01,1958,NYA,AL,WS,3B,3,3,54.0,2,4,0,0,0,,,
henderi01,1990,OAK,AL,WS,LF,4,4,106.0,12,1,0,0,0,,,
gonzalu01,2001,ARI,NL,WS,LF,7,7,170.0,11,0,0,0,0,,,
sewellu01,1933,WS1,AL,WS,C,5,5,138.0,23,2,0,0,0,0.0,0.0,1.0
womacto01,2004,SLN,NL,NLCS,2B,7,7,163.0,12,14,0,3,0,,,
prattto02,2000,NYN,NL,НЛДС2,C,1,0,6.0,4,0,0,0,0,0.0,0.0,0.0
sturtta01,2004,NYA,AL,ALCS,Р,4,0,10.0,0,1,0,0,0,,1.0,0.0
berkmla01,2001,HOU,NL,НЛДС1,LF,3,3,78.0,6,0,0,0,0,,,
tolanbo01,1972,CIN,NL,WS,CF,7,7,178.0,11,0,1,0,0,,,
caseyse01,2006,DET,AL,ALCS,1B,1,1,15.0,3,0,0,3,0,,,
kingra01,2004,SLN,NL,НЛДС1,Р,3,0,7.0,0,0,0,0,0,,0.0,0.0
gurala01,1981,KCA,AL,AWDIV,Р,1,1,11.0,0,0,0,0,0,,1.0,2.0
alomaro01,1997,BAL,AL,ОДЛС2,2B,4,2,72.0,3,6,0,0,0,,,
johnsdo01,1920,CLE,AL,WS,1B,5,4,90.0,28,6,0,3,0,,,
varitja01,2008,BOS,AL,ALCS,C,6,6,153.0,47,3,0,0,0,1.0,7.0,1.0
morgajo02,1976,CIN,NL,WS,2B,4,4,108.0,13,10,2,3,0,,,
suzukic01,2012,NYA,AL,ОДЛС1,LF,5,5,144.0,9,0,0,0,0,0.0,0.0,0.0
cansejo01,1989,OAK,AL,WS,RF,4,4,102.0,6,0,0,0,0,,,
niedeto01,1981,LAN,NL,WS,Р,2,0,15.0,0,0,0,0,0,,0.0,0.0
coopece01,1975,BOS,AL,WS,1B,4,4,106.0,40,1,0,1,0,,,
muellbi02,2004,BOS,AL,WS,3B,4,4,108.0,9,8,3,3,0,,,
konikal01,1951,NY1,NL,WS,Р,1,0,3.0,0,0,0,0,0,,0.0,0.0
pujolal01,2001,SLN,NL,НЛДС2,LF,3,3,72.0,5,0,1,0,0,,,
groteje01,1973,NYN,NL,NLCS,C,5,5,142.0,42,1,0,0,0,0.0,0.0,1.0
loaizes01,2006,OAK,AL,ALCS,Р,1,1,18.0,0,2,0,1,0,,0.0,0.0
mussimi01,2003,NYA,AL,WS,Р,1,1,21.0,1,1,0,0,0,,0.0,1.0
richapa01,1945,DET,AL,WS,C,7,6,155.0,46,5,1,0,0,2.0,2.0,3.0
meusebo01,1922,NYA,AL,WS,LF,5,5,129.0,7,1,0,0,0,,,
kingemi01,1995,COL,NL,НЛДС1,CF,4,2,62.0,5,0,0,0,0,,,
lansfca01,1990,OAK,AL,WS,3B,4,4,106.0,1,14,0,0,0,,,
hergema01,2007,COL,NL,НЛДС2,Р,1,0,2.0,0,0,0,0,0,,0.0,0.0
davalvi01,1973,OAK,AL,WS,1B,1,0,9.0,5,0,0,0,0,,,
snowjt01,2002,SFN,NL,НЛДС1,1B,5,5,132.0,42,7,0,6,0,,,
sheafda01,1996,SLN,NL,NLCS,C,2,0,21.0,3,0,0,0,0,0.0,0.0,0.0
crawfwi01,1974,LAN,NL,NLCS,RF,2,1,30.0,0,0,0,0,0,,,
castrju01,2009,LAN,NL,NLCS,3B,1,0,3.0,0,0,0,0,0,,,
milleda02,2003,CHN,NL,NLCS,C,4,3,83.0,24,3,0,0,0,0.0,3.0,1.0
parkeda01,1975,PIT,NL,NLCS,RF,3,3,78.0,13,1,0,1,0,,,
corsiji01,1992,OAK,AL,ALCS,Р,3,0,6.0,0,0,0,0,0,,0.0,0.0
averyst01,1991,ATL,NL,WS,Р,2,2,39.0,1,0,0,0,0,,1.0,0.0
romoen01,1979,PIT,NL,NLCS,Р,2,0,1.0,0,0,0,0,0,,1.0,0.0
robinbi02,1979,PIT,NL,WS,LF,6,4,120.0,11,1,0,0,0,,,
bosmadi01,1975,OAK,AL,ALCS,Р,1,0,1.0,0,0,0,0,0,,0.0,0.0
alomasa02,1998,CLE,AL,ALCS,C,5,5,120.0,29,1,2,0,0,0.0,7.0,1.0
parrila01,1981,MON,NL,НЕДIV,3B,5,5,132.0,7,6,0,1,0,,,
snowjt01,2000,SFN,NL,НЛДС2,1B,4,3,91.0,23,0,0,1,0,,,
brittji02,1969,ATL,NL,NLCS,Р,1,0,1.0,0,0,0,0,0,,0.0,0.0
hillke01,1996,TEX,AL,ОДЛС2,Р,1,1,18.0,1,2,0,0,0,,0.0,0.0
rivermi01,1978,NYA,AL,WS,CF,4,4,81.0,7,0,0,0,0,,,
mcmicgr01,1996,ATL,NL,WS,Р,2,0,3.0,0,0,0,0,0,,0.0,0.0
loftoke01,1997,ATL,NL,NLCS,CF,6,6,156.0,8,1,2,0,0,,,
nolanga01,1975,CIN,NL,NLCS,Р,1,1,18.0,0,0,0,0,0,,0.0,0.0
podsesc01,2005,CHA,AL,WS,LF,4,4,123.0,6,0,0,0,0,,,
mccovwi01,1962,SFN,NL,WS,1B,2,2,51.0,18,4,1,2,0,,,
grillja01,2006,DET,AL,ОДЛС1,Р,1,0,1.0,0,0,1,0,0,,0.0,0.0
perezne01,2006,DET,AL,WS,СС,1,0,3.0,0,1,0,0,0,,,
furilca01,1949,BRO,NL,WS,RF,2,2,51.0,2,0,0,0,0,,,
gladdda01,1991,MIN,AL,ALCS,LF,5,5,138.0,20,0,0,0,0,,,
helliri01,1998,TEX,AL,ОДЛС2,Р,1,1,18.0,0,0,0,0,0,,1.0,0.0
lindejo01,1943,NYA,AL,WS,CF,1,1,27.0,3,0,0,0,0,,,
lombavi01,1947,BRO,NL,WS,Р,2,2,20.0,0,0,0,0,0,,0.0,0.0
derripa01,1945,CHN,NL,WS,Р,3,0,16.0,0,0,0,0,0,,0.0,0.0
cuyleki01,1929,CHN,NL,WS,RF,5,5,131.0,8,0,1,0,0,,,
cansejo01,1990,OAK,AL,ALCS,RF,4,4,96.0,14,0,0,0,0,,,
tidrodi01,1983,CHA,AL,ALCS,Р,1,0,9.0,0,0,0,0,0,,1.0,0.0
blausje01,1996,ATL,NL,NLCS,СС,7,7,138.0,5,9,1,2,0,,,
brettge01,1984,KCA,AL,ALCS,3B,3,3,81.0,2,6,0,1,0,,,
perezed02,1998,ATL,NL,NLCS,C,3,1,30.0,6,0,0,0,0,0.0,1.0,1.0
smithcl01,1940,DET,AL,WS,Р,1,0,12.0,0,1,0,0,0,,0.0,0.0
wilsowi02,1992,OAK,AL,ALCS,CF,6,5,144.0,16,0,0,0,0,,,
tuckemi01,1997,ATL,NL,НЛДС2,RF,2,2,39.0,3,0,0,0,0,,,
lopezal02,2001,ARI,NL,WS,Р,1,0,1.0,0,0,0,0,0,,0.0,0.0
navardi01,2008,TBA,AL,WS,C,5,5,126.0,42,2,1,1,0,0.0,7.0,1.0
meuseir01,1924,NY1,NL,WS,LF,4,3,94.0,5,0,1,0,0,,,
krukjo01,1993,PHI,NL,NLCS,1B,6,6,165.0,43,2,0,2,0,,,
heltoto01,2007,COL,NL,NLCS,1B,4,4,114.0,37,1,0,5,0,,,
sojolu01,1996,NYA,AL,ALCS,2B,3,1,39.0,4,4,0,0,0,,,
burrose01,2011,ARI,NL,НЛДС2,3B,1,0,,1,0,0,0,0,,,
ramirma02,2003,BOS,AL,ALCS,LF,7,7,189.0,15,0,0,0,0,,,
olivejo01,1990,CIN,NL,WS,C,4,4,111.0,27,1,3,0,0,0.0,7.0,0.0
glavito02,1996,ATL,NL,НЛДС1,Р,1,1,20.0,0,1,0,0,0,,0.0,0.0
girarjo01,1999,NYA,AL,ОДЛС2,C,2,2,54.0,12,0,0,0,0,0.0,0.0,0.0
hollima01,2007,COL,NL,NLCS,LF,4,4,114.0,6,1,0,0,0,,,
lindsfr01,1924,NY1,NL,WS,3B,7,7,197.0,7,18,0,0,0,,,
sweenma01,1996,SLN,NL,NLCS,RF,1,0,6.0,1,0,0,0,0,,,
cordewi01,2001,CLE,AL,ОДЛС1,LF,1,0,6.0,1,0,0,0,0,,,
milleot01,1920,BRO,NL,WS,C,6,6,138.0,17,6,0,0,0,2.0,2.0,5.0
pujolal01,2002,SLN,NL,NLCS,LF,2,2,54.0,0,0,0,0,0,,,
guidrro01,1978,NYA,AL,ALCS,Р,1,1,24.0,0,0,0,0,0,,1.0,1.0
coateji01,1962,NYA,AL,WS,Р,2,0,8.0,0,0,0,0,0,,0.0,0.0
guilloz01,1998,ATL,NL,NLCS,СС,3,2,57.0,1,6,0,1,0,,,
lloydgr01,1998,NYA,AL,ALCS,Р,1,0,2.0,0,1,0,0,0,,0.0,0.0
fiskca01,1983,CHA,AL,ALCS,C,4,4,108.0,27,3,0,0,0,0.0,2.0,0.0
gonzalu01,2001,ARI,NL,НЛДС2,LF,5,5,132.0,3,0,0,0,0,,,
mcgeewi01,1987,SLN,NL,NLCS,CF,7,7,183.0,16,0,0,0,0,,,
berrayo01,1957,NYA,AL,WS,C,7,7,187.0,45,2,1,0,0,0.0,1.0,1.0
riverru01,1998,SDN,NL,НЛДС2,CF,1,1,24.0,1,0,0,0,0,,,
damonjo01,2004,BOS,AL,ALCS,CF,7,7,207.0,19,0,0,0,0,,,
pfiesja01,1906,CHN,NL,WS,Р,2,1,31.0,0,2,1,0,0,,3.0,2.0
jackstr01,1933,NY1,NL,WS,3B,5,5,141.0,3,17,1,2,0,,,
ryanbl01,1933,NY1,NL,WS,СС,5,5,141.0,9,19,1,2,0,,,
ledeeri01,1999,NYA,AL,ОДЛС2,LF,2,2,48.0,4,0,0,0,0,,,
nolesdi01,1981,PHI,NL,НЕДIV,Р,1,1,12.0,0,1,0,0,0,,1.0,0.0
urbinug01,2003,FLO,NL,НЛДС1,Р,3,0,9.0,1,0,0,0,0,,0.0,0.0
kazmisc01,2009,LAA,AL,ALCS,Р,2,1,14.0,0,2,1,0,0,,1.0,1.0
yeagest01,1983,LAN,NL,NLCS,C,2,2,48.0,7,1,0,0,0,0.0,0.0,0.0
clemero01,1970,PIT,NL,NLCS,RF,3,3,81.0,7,0,0,0,0,,,
matthga01,1983,PHI,NL,WS,LF,5,5,132.0,15,0,0,0,0,,,
carltst01,1978,PHI,NL,NLCS,Р,1,1,27.0,0,0,0,0,0,,0.0,0.0
hahndo01,1973,NYN,NL,WS,CF,6,6,159.0,13,1,1,0,0,,,
freylo01,1940,CIN,NL,WS,2B,1,0,6.0,0,1,0,0,0,,,
nagych01,1998,CLE,AL,ОДЛС1,Р,1,1,24.0,0,1,0,0,0,,0.0,0.0
earnsge01,1931,PHA,AL,WS,Р,3,3,72.0,1,7,0,0,0,,5.0,0.0
tenacge01,1972,OAK,AL,ALCS,2B,2,0,15.0,2,2,1,1,0,,,
erickpa01,1945,CHN,NL,WS,Р,4,0,21.0,0,1,0,0,0,,1.0,0.0
pettian01,2012,NYA,AL,ОДЛС1,Р,1,1,21.0,0,1,0,1,0,0.0,0.0,0.0
romerjc01,2010,PHI,NL,НЛДС1,Р,1,0,2.0,0,1,0,0,0,,0.0,0.0
papeljo01,2007,BOS,AL,WS,Р,3,0,13.0,0,1,0,0,0,,0.0,0.0
bonilbo01,1996,BAL,AL,ALCS,RF,5,5,126.0,11,0,0,0,0,,,
teixema01,2010,NYA,AL,ALCS,1B,4,4,93.0,24,5,0,3,0,,,
friasha01,1999,ARI,NL,НЛДС2,СС,4,1,48.0,4,1,0,0,0,,,
hurstbr01,1988,BOS,AL,ALCS,Р,2,2,39.0,0,4,0,0,0,,0.0,0.0
affelje01,2012,SFN,NL,WS,Р,2,0,6.0,0,0,0,0,0,0.0,0.0,0.0
mcgrifr01,1995,ATL,NL,NLCS,1B,4,4,117.0,42,4,0,8,0,,,
heathmi02,1981,OAK,AL,ALCS,C,2,1,30.0,3,0,0,0,0,0.0,1.0,0.0
bergmda01,1984,DET,AL,ALCS,1B,2,1,12.0,5,0,0,0,0,,,
stantmi02,2000,NYA,AL,WS,Р,4,0,13.0,0,0,0,0,0,,0.0,0.0
kluttmi01,1981,OAK,AL,ALCS,3B,3,3,54.0,3,5,1,0,0,,,
etchean01,1966,BAL,AL,WS,C,4,4,108.0,32,1,0,1,0,0.0,1.0,1.0
sojolu01,1996,NYA,AL,ОДЛС2,2B,2,0,9.0,1,1,0,0,0,,,
gordojo01,1943,NYA,AL,WS,2B,5,5,135.0,20,23,0,3,0,,,
sheffga01,1997,FLO,NL,NLCS,RF,6,6,159.0,4,2,0,0,0,,,
poqueto01,1976,KCA,AL,ALCS,LF,3,3,45.0,5,0,0,0,0,,,
kileda01,2001,SLN,NL,НЛДС2,Р,1,1,18.0,0,1,0,0,0,,0.0,1.0
credejo01,2005,CHA,AL,WS,3B,4,4,123.0,3,14,0,1,0,,,
jonesja04,2004,MIN,AL,ОДЛС2,RF,4,4,122.0,8,0,0,0,0,,,
motagu01,2006,NYN,NL,NLCS,Р,5,0,13.0,0,1,0,0,0,,0.0,0.0
rowanaa01,2010,SFN,NL,NLCS,CF,3,2,38.0,3,1,0,0,0,,,
grandcu01,2010,NYA,AL,ОДЛС2,CF,3,3,81.0,7,0,0,0,0,,,
porteda02,1980,KCA,AL,WS,C,4,4,108.0,13,2,0,0,0,0.0,3.0,2.0
encarju01,2006,SLN,NL,НЛДС2,RF,4,4,108.0,8,0,0,0,0,,,
stewale01,1933,WS1,AL,WS,Р,1,1,6.0,0,0,0,0,0,,0.0,0.0
brunter01,2004,HOU,NL,НЛДС2,СС,2,0,16.0,1,1,0,0,0,,,
blancjo01,1961,NYA,AL,WS,RF,2,2,51.0,2,1,0,0,0,,,
ingebr01,2006,DET,AL,ALCS,3B,4,4,108.0,3,10,0,1,0,,,
forstte01,1978,LAN,NL,NLCS,Р,1,0,3.0,0,0,0,0,0,,0.0,0.0
lambmi01,2005,HOU,NL,NLCS,1B,4,4,90.0,37,2,1,3,0,,,
mathete01,1996,BAL,AL,ОДЛС1,Р,3,0,8.0,0,1,0,0,0,,2.0,0.0
mussimi01,2006,NYA,AL,ОДЛС1,Р,1,1,21.0,2,3,0,0,0,,0.0,0.0
jacksda04,2003,BOS,AL,ОДЛС2,2B,4,1,53.0,5,4,0,0,0,,,
aurilri01,2003,SFN,NL,НЛДС1,СС,4,4,110.0,8,17,2,1,0,,,
hahndo01,1973,NYN,NL,NLCS,CF,5,5,130.0,12,0,0,0,0,,,
grossgr01,1983,PHI,NL,NLCS,CF,1,1,21.0,2,0,0,0,0,,,
lackejo01,2009,LAA,AL,ОДЛС2,Р,1,1,22.0,2,0,0,0,0,,0.0,0.0
ibanera01,2000,SEA,AL,ОДЛС2,LF,1,0,9.0,2,0,0,0,0,,,
mitchke02,1991,ATL,NL,WS,LF,3,0,24.0,0,0,0,0,0,,,
benchjo01,1970,CIN,NL,WS,C,5,5,129.0,36,3,0,1,0,0.0,0.0,2.0
robinaa01,1947,NYA,AL,WS,C,3,2,72.0,13,2,1,0,0,0.0,0.0,2.0
stantmi02,1997,NYA,AL,ОДЛС1,Р,3,0,3.0,0,0,0,0,0,,0.0,0.0
seaneru01,2006,SDN,NL,НЛДС2,Р,1,0,5.0,0,0,0,0,0,,0.0,0.0
roeniga01,1983,BAL,AL,WS,LF,2,1,39.0,2,1,0,0,0,,,
quinlro01,2005,LAA,AL,ОДЛС2,3B,1,1,15.0,0,1,0,0,0,,,
lacosmi01,1989,SFN,NL,NLCS,Р,1,1,9.0,0,0,1,0,0,,0.0,0.0
amaroru02,1995,CLE,AL,WS,RF,1,0,6.0,0,0,0,0,0,,,
hootobu01,1977,LAN,NL,NLCS,Р,1,1,5.0,0,1,0,0,0,,0.0,0.0
schmimi01,1980,PHI,NL,WS,3B,6,6,161.0,9,8,0,1,0,,,
schanwa01,1921,NYA,AL,WS,C,8,8,207.0,39,10,0,2,0,0.0,6.0,9.0
tamje01,2001,OAK,AL,ОДЛС2,Р,1,0,3.0,0,0,0,0,0,,0.0,0.0
balbost01,1984,KCA,AL,ALCS,1B,3,3,84.0,19,4,1,2,0,,,
buhneja01,2001,SEA,AL,ALCS,RF,2,1,24.0,0,0,0,0,0,,,
obriech01,1995,ATL,NL,WS,C,2,2,39.0,7,2,0,0,0,0.0,2.0,0.0
sheetan01,1998,SDN,NL,WS,СС,2,0,9.0,0,2,0,0,0,,,
daviser01,2000,SLN,NL,НЛДС1,RF,1,1,27.0,0,0,0,0,0,,,
bridgto01,1940,DET,AL,WS,Р,1,1,27.0,0,1,0,0,0,,0.0,1.0
seweljo01,1920,CLE,AL,WS,СС,7,7,183.0,11,29,6,3,0,,,
mullige01,1907,DET,AL,WS,Р,2,2,51.0,1,5,0,0,0,,7.0,2.0
forscbo01,1987,SLN,NL,NLCS,Р,3,0,9.0,0,1,0,0,0,,0.0,0.0
flanami01,1989,TOR,AL,ALCS,Р,1,1,13.0,2,3,0,2,0,,1.0,0.0
bondsbo01,1971,SFN,NL,NLCS,RF,3,2,60.0,3,0,1,0,0,,,
dotsori01,1983,CHA,AL,ALCS,Р,1,1,15.0,1,1,0,0,0,,0.0,0.0
branski01,1903,PIT,NL,WS,1B,8,8,210.0,81,6,3,5,0,,,
owenma01,1935,DET,AL,WS,1B,4,4,111.0,44,5,1,4,0,,,
mcganda01,1905,NY1,NL,WS,1B,5,5,135.0,59,1,1,2,0,,,
witasja01,2002,SFN,NL,WS,Р,2,0,1.0,0,0,0,0,0,,0.0,0.0
canoro01,2007,NYA,AL,ОДЛС2,2B,4,4,110.0,6,13,1,3,0,,,
sanchlu01,1982,CAL,AL,ALCS,Р,2,0,8.0,0,0,0,0,0,,0.0,0.0
washbja01,2004,ANA,AL,ОДЛС1,Р,2,1,10.0,0,1,0,0,0,,0.0,0.0
pettian01,1996,NYA,AL,ОДЛС2,Р,1,1,19.0,0,2,0,1,0,,0.0,0.0
reedro01,1983,PHI,NL,NLCS,Р,2,0,10.0,0,1,0,0,0,,1.0,0.0
willibe02,2002,NYA,AL,ОДЛС1,CF,4,4,102.0,15,0,0,0,0,,,
murphda05,1982,ATL,NL,NLCS,LF,1,0,4.0,0,0,0,0,0,,,
reuscri01,1981,NYA,AL,AEDIV,Р,1,1,18.0,1,1,0,0,0,,0.0,1.0
gomezle01,1938,NYA,AL,WS,Р,1,1,21.0,0,1,0,0,0,,0.0,1.0
goodwto01,2002,SFN,NL,NLCS,RF,2,1,26.0,2,0,0,0,0,,,
brantje01,1989,SFN,NL,WS,Р,3,0,13.0,1,0,0,0,0,,0.0,0.0
ripkeca01,1997,BAL,AL,ОДЛС2,3B,4,4,108.0,4,4,0,0,0,,,
berrayo01,1953,NYA,AL,WS,C,6,6,156.0,37,3,0,1,0,0.0,2.0,1.0
cabelen01,1974,BAL,AL,ALCS,RF,1,1,24.0,2,0,0,0,0,,,
wallide01,1986,HOU,NL,NLCS,3B,5,3,113.0,3,6,0,0,0,,,
anderla02,1993,PHI,NL,NLCS,Р,3,0,7.0,0,1,0,0,0,,0.0,0.0
moretro01,1975,BOS,AL,WS,Р,3,0,5.0,0,1,0,0,0,,1.0,0.0
cuddymi01,2002,MIN,AL,ALCS,RF,3,2,48.0,6,0,0,0,0,,,
outlaji01,1945,DET,AL,WS,3B,7,7,197.0,5,15,0,0,0,,,
spilbry01,2007,COL,NL,WS,CF,2,1,36.0,1,0,0,0,0,,,
woodlge01,1951,NYA,AL,WS,LF,5,5,132.0,18,0,1,0,0,,,
arroylu01,1961,NYA,AL,WS,Р,2,0,12.0,1,1,1,0,0,,0.0,0.0
oneilpa01,1999,NYA,AL,ОДЛС2,RF,2,2,48.0,4,0,0,0,0,,,
thomeji01,2012,BAL,AL,ОДЛС1,ДГ,3,0,0.0,0,0,0,0,0,0.0,0.0,0.0
valvejo01,2012,DET,AL,WS,Р,1,0,1.0,0,0,0,0,0,0.0,0.0,0.0
stewada01,1981,LAN,NL,WS,Р,2,0,5.0,0,0,1,0,0,,0.0,0.0
pendlte01,1985,SLN,NL,NLCS,3B,6,6,156.0,5,18,1,1,0,,,
guidrro01,1981,NYA,AL,AEDIV,Р,2,2,25.0,0,0,0,0,0,,1.0,0.0
devermi01,1995,ATL,NL,NLCS,RF,2,1,36.0,0,0,0,0,0,,,
shannmi01,1967,SLN,NL,WS,3B,7,7,183.0,5,13,2,1,0,,,
