playerid,yearid,stint,glf,gcf,grf
welshji01,1929,1,30.0,7.0,0.0
kreevmi01,1945,1,0.0,81.0,0.0
eichrik01,1926,1,19.0,6.0,2.0
eichrik01,1927,1,13.0,64.0,5.0
kienzbi01,1882,1,0.0,9.0,0.0
moorege03,1934,1,0.0,3.0,0.0
mccabbi01,1920,2,6.0,0.0,0.0
mountfr01,1882,2,0.0,0.0,1.0
mccosba01,1951,2,4.0,7.0,1.0
kleinre01,1904,1,0.0,0.0,1.0
jonesda01,1915,1,13.0,0.0,0.0
hafeych01,1935,1,0.0,15.0,0.0
eibelha01,1920,1,3.0,0.0,2.0
floweja01,1930,1,0.0,0.0,1.0
wrighru01,1928,1,9.0,0.0,19.0
eichrik01,1931,1,0.0,30.0,3.0
kellejo02,1921,1,1.0,0.0,0.0
sloanto01,1913,1,0.0,0.0,7.0
demarfr02,1936,1,36.0,0.0,118.0
burnsoy01,1895,2,32.0,0.0,0.0
murphya01,1895,1,29.0,2.0,2.0
judefr01,1906,1,0.0,0.0,80.0
edmoned01,1913,1,0.0,0.0,0.0
armbrha01,1906,1,0.0,40.0,34.0
aydelja01,1884,1,0.0,1.0,0.0
beckfr02,1911,1,4.0,5.0,7.0
muelldo01,1955,1,0.0,0.0,146.0
heidrem01,1908,1,2.0,23.0,0.0
cullero01,1939,1,24.0,4.0,19.0
wasdeji01,1940,2,1.0,1.0,40.0
nielsmi01,1949,1,0.0,3.0,0.0
mccheha01,1904,1,0.0,1.0,21.0
laddhi01,1898,2,1.0,0.0,0.0
hoffmda01,1905,1,14.0,102.0,2.0
titusjo01,1905,1,0.0,0.0,147.0
falkbi01,1928,1,78.0,0.0,0.0
straujo02,1885,1,1.0,0.0,0.0
hurleje01,1889,1,0.0,0.0,1.0
autrych01,1909,2,4.0,1.0,0.0
mcgheed01,1954,1,2.0,11.0,0.0
pafkoan01,1954,1,0.0,7.0,131.0
veachpe01,1884,1,11.0,2.0,1.0
reillch01,1879,1,1.0,0.0,1.0
webbea01,1932,2,0.0,0.0,85.0
northro01,1955,1,0.0,0.0,2.0
whitegi01,1915,1,0.0,2.0,26.0
moseswa01,1940,1,0.0,2.0,131.0
galliji01,1889,1,31.0,0.0,0.0
moseswa01,1951,1,0.0,0.0,27.0
murrato02,1923,1,1.0,2.0,1.0
freylo01,1946,1,3.0,13.0,12.0
coombja01,1914,1,0.0,2.0,0.0
bordafr01,1935,1,17.0,61.0,27.0
tucketo01,1889,1,0.0,11.0,1.0
parroto01,1893,2,1.0,0.0,0.0
bellbe01,1938,1,0.0,0.0,132.0
barnere01,1930,2,1.0,71.0,0.0
taylobi01,1881,1,0.0,0.0,5.0
keistbi01,1903,1,0.0,0.0,100.0
tebeapu01,1895,1,0.0,0.0,2.0
vickeru01,1903,1,0.0,1.0,0.0
deckege01,1898,2,0.0,0.0,6.0
borchge01,1888,1,1.0,0.0,2.0
hornujo01,1889,1,134.0,0.0,1.0
creebi01,1911,1,122.0,7.0,3.0
smithal04,1954,1,98.0,0.0,17.0
wardjo01,1880,1,0.0,0.0,2.0
kaiseal01,1914,1,40.0,10.0,0.0
heckegu01,1885,1,3.0,0.0,0.0
mierked01,1948,1,1.0,0.0,0.0
collvbi01,1885,1,0.0,0.0,1.0
pietto01,1935,1,0.0,0.0,1.0
nixonal01,1923,1,14.0,62.0,4.0
stratsc01,1894,1,0.0,0.0,5.0
cathete01,1913,1,14.0,1.0,42.0
sweasch01,1876,1,0.0,0.0,1.0
ruthba01,1919,1,111.0,0.0,0.0
hollibu01,1890,1,0.0,131.0,0.0
stahlch01,1901,1,0.0,130.0,1.0
speaktr01,1921,1,0.0,128.0,0.0
wilsoch01,1911,1,0.0,2.0,145.0
moorege03,1939,1,2.0,1.0,83.0
dugeyos01,1914,1,0.0,0.0,16.0
westma02,1942,1,36.0,2.0,13.0
paskedo01,1909,1,36.0,46.0,1.0
mageele01,1914,1,2.0,100.0,0.0
butlear01,1913,1,0.0,0.0,2.0
speaktr01,1916,1,0.0,151.0,0.0
berkena01,1871,1,0.0,0.0,1.0
mcbrial01,1896,1,9.0,0.0,0.0
dimagvi01,1942,1,0.0,138.0,0.0
breitte01,1895,1,5.0,4.0,7.0
ellicjo01,1875,1,0.0,2.0,
rhodedu01,1954,1,33.0,2.0,1.0
bonnefr01,1895,2,0.0,0.0,5.0
adamssp01,1928,1,0.0,0.0,1.0
woodlge01,1950,1,117.0,2.0,0.0
wiltsho01,1907,1,,,
fitzgho01,1926,1,21.0,0.0,2.0
howelha01,1902,1,5.0,10.0,3.0
pikeli01,1873,1,0.0,2.0,54.0
cravaga01,1918,1,7.0,0.0,110.0
horanjo01,1884,1,6.0,4.0,0.0
comorad01,1935,1,25.0,10.0,5.0
foxpe01,1939,1,0.0,0.0,126.0
watkige01,1931,1,0.0,9.0,121.0
fredejo01,1933,1,10.0,26.0,102.0
yeagege01,1901,1,0.0,0.0,3.0
simmojo01,1875,1,0.0,9.0,1.0
schlead01,1907,1,1.0,0.0,1.0
lejeula01,1915,1,0.0,18.0,0.0
roushed01,1918,1,0.0,113.0,0.0
shillji01,1939,2,1.0,0.0,0.0
dahlebi01,1892,1,0.0,2.0,0.0
kellefr01,1942,1,30.0,0.0,0.0
mcnulpa01,1927,1,1.0,11.0,0.0
watwojo01,1930,1,1.0,36.0,14.0
dwighal01,1884,1,0.0,1.0,0.0
hoopeha01,1915,1,0.0,0.0,149.0
stearec01,1883,1,1.0,0.0,0.0
nichoki01,1890,1,0.0,0.0,2.0
maddecl01,1948,1,48.0,0.0,10.0
bradlge02,1946,1,0.0,3.0,0.0
plattal01,1913,1,5.0,0.0,0.0
shaffor01,1886,1,0.0,18.0,4.0
muldomi01,1884,1,0.0,0.0,1.0
flagsir01,1922,1,8.0,9.0,15.0
gastfed01,1884,1,0.0,0.0,2.0
laabsch01,1937,1,22.0,40.0,0.0
milleed01,1884,1,6.0,1.0,2.0
reganbi01,1928,1,0.0,0.0,1.0
burkeje01,1904,1,147.0,0.0,0.0
boltocl01,1933,1,0.0,0.0,1.0
mccarto01,1890,1,2.0,0.0,100.0
dowdto01,1893,1,64.0,5.0,63.0
brownto01,1897,1,0.0,115.0,0.0
wittwh01,1919,1,40.0,19.0,0.0
booneik01,1925,1,0.0,0.0,118.0
burnsge01,1919,1,139.0,0.0,0.0
gehrilo01,1924,1,0.0,0.0,1.0
jonesos01,1905,1,1.0,0.0,0.0
collish01,1910,1,19.0,7.0,40.0
mcbrial01,1898,1,4.0,115.0,1.0
lewis01,1890,1,1.0,0.0,0.0
kirkeja01,1910,1,1.0,0.0,0.0
menefjo01,1901,1,5.0,1.0,18.0
doyleja01,1898,2,6.0,0.0,32.0
lilliji01,1885,1,21.0,4.0,89.0
brownbo03,1947,1,0.0,2.0,1.0
minosmi01,1951,2,44.0,2.0,41.0
burkeed01,1892,2,30.0,0.0,0.0
casege01,1939,1,7.0,79.0,38.0
griffto01,1916,1,0.0,0.0,155.0
tayloja01,1897,1,0.0,1.0,0.0
henlibu01,1925,1,1.0,0.0,0.0
cookji01,1903,1,0.0,5.0,0.0
treacfr01,1874,1,2.0,11.0,24.0
cramedo01,1948,1,0.0,1.0,0.0
woodlge01,1943,1,0.0,1.0,5.0
statzji01,1927,1,3.0,118.0,1.0
milledo01,1891,1,22.0,0.0,2.0
mullige01,1904,1,0.0,0.0,2.0
maulal01,1888,1,0.0,3.0,31.0
thompsa01,1906,1,0.0,0.0,8.0
colemjo01,1888,1,0.0,3.0,88.0
englecl01,1911,1,3.0,7.0,0.0
hackeme01,1883,1,0.0,3.0,1.0
whitemi01,1884,1,0.0,2.0,0.0
stewabu01,1952,1,57.0,0.0,3.0
mcgeaja01,1890,1,22.0,31.0,52.0
longto01,1911,1,4.0,0.0,9.0
quinnpa01,1875,1,0.0,1.0,1.0
mowryjo01,1934,1,4.0,0.0,16.0
haydeja01,1906,1,0.0,0.0,85.0
dowdto01,1897,1,0.0,30.0,0.0
knabeot01,1907,1,1.0,0.0,3.0
ganzech01,1894,1,1.0,0.0,2.0
bladera01,1924,1,106.0,3.0,1.0
foxjo01,1883,1,0.0,0.0,4.0
combsea01,1929,1,0.0,141.0,0.0
saffeto01,1955,1,6.0,37.0,4.0
walkedi02,1948,1,1.0,1.0,110.0
demarfr02,1932,1,4.0,9.0,4.0
hickmji01,1919,1,4.0,6.0,22.0
willike01,1926,1,91.0,1.0,0.0
marshwi01,1948,1,0.0,0.0,142.0
boardfr01,1874,1,0.0,0.0,1.0
sommejo01,1886,1,95.0,0.0,0.0
fishesh01,1923,1,0.0,0.0,5.0
rhielbi01,1932,1,8.0,0.0,0.0
sommejo01,1883,1,82.0,0.0,12.0
wicklal01,1918,1,1.0,0.0,94.0
blighne01,1888,1,0.0,0.0,1.0
booneik01,1927,1,1.0,0.0,10.0
whitedo01,1901,1,1.0,0.0,0.0
ryanji01,1898,1,134.0,0.0,10.0
cuyleki01,1927,1,12.0,49.0,13.0
whitede01,1880,1,0.0,1.0,33.0
ewingbo01,1902,1,5.0,0.0,0.0
oliveto01,1931,1,0.0,148.0,0.0
barrebi02,1925,1,3.0,1.0,23.0
gosligo01,1934,1,145.0,0.0,4.0
hoopemi01,1873,1,2.0,0.0,0.0
hazlebo01,1955,1,3.0,0.0,0.0
bushodo01,1884,1,0.0,1.0,0.0
webbea01,1931,1,0.0,0.0,151.0
gessldo01,1905,1,1.0,1.0,10.0
evansst01,1911,1,0.0,0.0,150.0
reillch01,1880,1,1.0,14.0,1.0
stewabu01,1954,1,0.0,0.0,2.0
mullipa01,1948,1,0.0,10.0,123.0
kellejo01,1897,1,130.0,0.0,0.0
mcsortr01,1884,1,5.0,0.0,0.0
kellyge01,1927,1,2.0,0.0,0.0
meusebo01,1921,1,10.0,0.0,137.0
moorean01,1946,1,17.0,0.0,15.0
bellbe01,1939,1,9.0,0.0,0.0
carrofr01,1887,1,8.0,33.0,5.0
walkege02,1939,1,147.0,0.0,0.0
birdsda01,1871,1,0.0,0.0,27.0
stapljo01,1885,1,0.0,6.0,1.0
tennefr01,1884,1,0.0,1.0,26.0
kleinch01,1933,1,0.0,1.0,152.0
mullipa01,1941,1,0.0,51.0,0.0
meyerle01,1884,1,0.0,0.0,1.0
donnepe01,1871,1,2.0,1.0,6.0
pikeli01,1881,1,0.0,5.0,0.0
dungasa01,1900,1,0.0,3.0,0.0
conwape01,1889,1,1.0,0.0,0.0
huelsfr01,1905,1,115.0,0.0,1.0
bressru01,1930,1,90.0,0.0,0.0
donahji01,1888,1,12.0,5.0,1.0
cuyleki01,1929,1,16.0,8.0,114.0
long01,1888,1,0.0,0.0,1.0
dailyco01,1890,1,0.0,0.0,1.0
bartoha01,1905,1,0.0,0.0,1.0
thornwa01,1897,1,48.0,8.0,3.0
foxja01,1908,1,0.0,1.0,7.0
stahlch01,1900,1,64.0,1.0,71.0
conwape01,1888,1,1.0,0.0,0.0
gardngi01,1880,1,0.0,1.0,0.0
cobbty01,1922,1,0.0,133.0,1.0
coughde01,1872,1,0.0,5.0,0.0
hinespa01,1886,1,1.0,91.0,0.0
beldeir01,1897,1,0.0,0.0,8.0
jethrsa01,1950,1,0.0,141.0,0.0
zernigu01,1952,1,141.0,0.0,0.0
kellyji01,1918,1,35.0,0.0,0.0
cavarph01,1950,1,0.0,0.0,3.0
tarbear01,1928,1,0.0,0.0,6.0
smithal01,1899,2,0.0,0.0,2.0
maskrle01,1886,2,0.0,7.0,19.0
mullipa01,1951,1,76.0,4.0,6.0
judniwa01,1942,1,0.0,122.0,0.0
hutsoro01,1925,1,3.0,0.0,1.0
woodke01,1948,1,0.0,0.0,5.0
cadych01,1883,1,0.0,0.0,2.0
dimagjo01,1942,1,0.0,154.0,0.0
doljafr01,1943,1,1.0,0.0,1.0
longto01,1916,1,3.0,12.0,94.0
lathaar01,1880,1,0.0,0.0,10.0
welshji01,1928,1,6.0,110.0,1.0
wagneho01,1911,1,0.0,1.0,0.0
bagwebi01,1923,1,22.0,0.0,0.0
donovpa01,1895,1,0.0,1.0,124.0
kennejo01,1872,1,2.0,0.0,1.0
ebrighi01,1889,1,0.0,0.0,4.0
chapmsa01,1947,1,12.0,134.0,0.0
ortizro01,1950,2,1.0,0.0,3.0
dailyco01,1891,1,0.0,0.0,3.0
welchfr01,1921,1,3.0,93.0,8.0
brickfr01,1926,1,14.0,0.0,0.0
patteha02,1909,1,6.0,0.0,0.0
obrieda01,1890,1,44.0,42.0,0.0
titusjo01,1903,1,34.0,2.0,36.0
mclauto01,1886,1,1.0,0.0,0.0
chiozlo01,1938,1,5.0,10.0,0.0
wickebo01,1901,1,,,
bealljo01,1918,1,0.0,0.0,18.0
walkefr01,1918,1,3.0,34.0,9.0
ruddejo01,1884,1,1.0,0.0,0.0
vonkofr01,1915,1,0.0,0.0,1.0
hickmch01,1902,1,27.0,0.0,0.0
vaughfa01,1891,1,3.0,1.0,2.0
kelluwi01,1904,1,1.0,2.0,2.0
valoel01,1947,1,0.0,0.0,104.0
culloni02,1927,2,0.0,13.0,7.0
barrysh01,1900,1,22.0,1.0,1.0
burnsji01,1888,1,15.0,0.0,0.0
virtuja01,1894,1,0.0,16.0,5.0
lyonsha01,1888,1,0.0,112.0,10.0
hughejo01,1902,1,0.0,0.0,1.0
vollmcl01,1946,1,5.0,3.0,1.0
hallch01,1887,1,0.0,3.0,0.0
busbyji01,1954,1,0.0,155.0,0.0
leecl01,1924,2,0.0,0.0,1.0
sherdbi01,1924,1,0.0,0.0,2.0
roettwa01,1932,1,89.0,5.0,0.0
thompdo01,1953,1,51.0,8.0,25.0
colesca01,1914,1,3.0,31.0,6.0
mccreto01,1899,1,15.0,49.0,33.0
comorad01,1929,1,121.0,0.0,0.0
nichotr01,1882,1,0.0,14.0,0.0
crawfsa01,1908,1,0.0,134.0,0.0
graneja01,1911,1,139.0,1.0,2.0
finnelo01,1937,1,2.0,37.0,0.0
thompsa01,1894,1,0.0,0.0,99.0
olsoniv01,1915,2,0.0,0.0,1.0
cramedo01,1939,1,0.0,135.0,0.0
lunddo01,1948,2,21.0,0.0,25.0
mariore01,1935,1,1.0,1.0,1.0
blakeha01,1896,1,0.0,12.0,92.0
galanau01,1943,1,28.0,97.0,0.0
milancl01,1921,1,34.0,15.0,52.0
galanau01,1941,2,0.0,6.0,0.0
sulliru01,1951,1,6.0,0.0,1.0
dolanco02,1914,1,90.0,1.0,5.0
willidi02,1952,1,19.0,6.0,0.0
mccarto01,1896,1,102.0,0.0,1.0
mayoja01,1951,1,5.0,0.0,0.0
culloni02,1930,1,0.0,5.0,0.0
geierph01,1896,1,2.0,0.0,10.0
gosligo01,1930,2,101.0,0.0,0.0
borkobo01,1954,1,13.0,0.0,23.0
zarilal01,1949,1,10.0,1.0,8.0
clarkfr01,1909,1,152.0,0.0,0.0
brownto02,1949,1,27.0,0.0,0.0
tobinja01,1915,1,0.0,31.0,128.0
wardpi01,1893,1,9.0,0.0,0.0
zimmehe01,1910,1,0.0,4.0,0.0
keefeti01,1884,1,1.0,4.0,0.0
tiptoer01,1943,1,139.0,0.0,0.0
deinipe01,1908,1,0.0,1.0,0.0
rossmcl01,1906,1,0.0,1.0,0.0
riggejo01,1914,2,9.0,19.0,2.0
fitzped01,1916,1,2.0,3.0,23.0
mackife01,1941,1,0.0,1.0,2.0
orourji01,1890,1,10.0,1.0,100.0
anderjo01,1902,1,2.0,0.0,1.0
coonejo01,1936,1,0.0,130.0,0.0
willike01,1919,1,0.0,63.0,0.0
jacobme01,1916,1,0.0,0.0,4.0
carliwa01,1908,1,3.0,0.0,0.0
meyerbe01,1915,1,0.0,0.0,34.0
tatumto01,1941,1,1.0,3.0,0.0
nicolhu01,1885,1,0.0,0.0,111.0
morrijo01,1877,1,0.0,0.0,11.0
mchalbo01,1898,1,0.0,9.0,0.0
stoveha01,1885,1,0.0,30.0,0.0
seyboso01,1904,1,0.0,0.0,129.0
foxxji01,1936,1,11.0,0.0,5.0
summaho01,1922,1,0.0,0.0,12.0
wanerll01,1929,1,0.0,151.0,0.0
weathro01,1950,1,12.0,1.0,2.0
brennji01,1888,1,2.0,1.0,2.0
gagusch01,1884,1,0.0,17.0,4.0
baumhfr01,1955,1,40.0,0.0,23.0
phillbi01,1879,1,0.0,1.0,1.0
wiliede01,1915,1,11.0,24.0,0.0
dimagjo01,1947,1,0.0,139.0,0.0
hernoto01,1897,1,4.0,0.0,0.0
leeha01,1933,2,85.0,2.0,0.0
gorege01,1879,1,0.0,48.0,6.0
hanlone01,1884,1,0.0,114.0,0.0
cunnibe01,1897,1,0.0,0.0,2.0
mercewi01,1898,1,2.0,17.0,0.0
furilca01,1947,1,28.0,93.0,2.0
barnhcl01,1927,1,94.0,0.0,0.0
vosmijo01,1944,1,5.0,0.0,7.0
mcneeea01,1927,1,3.0,32.0,14.0
stewabu01,1951,1,52.0,1.0,14.0
shochge01,1887,1,11.0,3.0,49.0
shortch01,1921,1,3.0,36.0,12.0
marriwi01,1921,1,1.0,0.0,0.0
cassijo02,1904,1,1.0,20.0,11.0
manushe01,1932,1,146.0,0.0,0.0
mchenau01,1919,1,73.0,26.0,7.0
moseswa01,1938,1,0.0,0.0,139.0
dobyla01,1952,1,0.0,136.0,0.0
stonejo01,1930,1,93.0,11.0,6.0
rosengo01,1946,2,0.0,30.0,52.0
hyattha01,1913,1,1.0,0.0,5.0
thoneja01,1909,1,10.0,0.0,0.0
nichofr02,1919,1,13.0,1.0,3.0
shortch01,1917,1,16.0,20.0,7.0
delahed01,1898,1,144.0,0.0,0.0
neaglja01,1884,1,2.0,2.0,2.0
farleto01,1884,1,14.0,0.0,0.0
niemabu01,1943,1,77.0,0.0,16.0
wasdeji01,1945,1,17.0,13.0,37.0
stripjo01,1935,1,0.0,0.0,1.0
roweda01,1883,1,2.0,0.0,48.0
oakesre01,1911,1,1.0,150.0,0.0
howerbi01,1950,1,32.0,54.0,11.0
lewisbu01,1945,1,0.0,0.0,69.0
whitedo02,1948,1,33.0,7.0,17.0
averiea01,1939,1,0.0,0.0,11.0
slattmi01,1888,1,4.0,90.0,9.0
farrejo02,1901,1,0.0,62.0,0.0
coangi01,1952,1,86.0,0.0,0.0
newsosk01,1935,1,0.0,0.0,1.0
haasbe01,1937,1,0.0,0.0,4.0
taittdo01,1931,1,38.0,0.0,0.0
johnsed01,1920,1,0.0,0.0,2.0
tucketh01,1943,1,0.0,132.0,0.0
kellyge01,1925,1,8.0,0.0,9.0
kellyki01,1881,1,0.0,0.0,72.0
flagsir01,1923,2,0.0,3.0,99.0
jacksjo01,1914,1,0.0,31.0,88.0
walkege02,1933,1,92.0,8.0,13.0
weavefa01,1894,1,2.0,0.0,33.0
mctamji01,1889,1,0.0,139.0,0.0
shortda01,1941,1,2.0,0.0,0.0
moranhe01,1915,1,15.0,12.0,101.0
johnsji01,1919,1,1.0,8.0,6.0
gandybo01,1916,1,0.0,1.0,0.0
vanhage01,1903,1,3.0,70.0,2.0
sullisl01,1881,1,0.0,2.0,4.0
mccanja01,1914,1,0.0,1.0,7.0
rawlijo01,1919,1,7.0,1.0,5.0
mullech01,1916,1,1.0,2.0,3.0
obrieto01,1887,1,2.0,4.0,2.0
smithel01,1886,1,1.0,0.0,0.0
willicy01,1921,1,0.0,146.0,0.0
grothjo01,1950,1,0.0,157.0,0.0
hendeha01,1883,1,1.0,0.0,0.0
mapescl01,1952,1,5.0,18.0,43.0
seymocy01,1909,1,1.0,71.0,1.0
summaho01,1923,1,0.0,3.0,133.0
shiveiv01,1934,1,0.0,0.0,15.0
scofflo01,1936,1,0.0,0.0,3.0
shearjo01,1891,1,4.0,14.0,10.0
mungova01,1939,1,0.0,0.0,1.0
wardjo04,1909,2,1.0,1.0,0.0
willike01,1920,1,104.0,34.0,0.0
myershy01,1914,1,4.0,45.0,12.0
wanerpa01,1934,1,0.0,0.0,145.0
moynami01,1884,1,0.0,1.0,0.0
hodapjo01,1932,2,29.0,0.0,2.0
gardeda01,1944,1,11.0,4.0,10.0
murphcl01,1886,1,1.0,0.0,0.0
neaglja01,1883,1,11.0,1.0,0.0
kingch01,1954,1,0.0,7.0,0.0
ewingjo01,1884,1,0.0,0.0,1.0
pikeli01,1871,1,0.0,0.0,18.0
thompsa01,1896,1,0.0,0.0,119.0
meusebo01,1927,1,83.0,0.0,48.0
beatied01,1889,1,0.0,0.0,0.0
ryanja01,1901,1,0.0,0.0,3.0
cravaga01,1909,1,0.0,18.0,0.0
fullich01,1932,1,36.0,19.0,0.0
dickebu01,1883,1,1.0,30.0,47.0
aberscl01,1948,1,8.0,0.0,0.0
mannle01,1925,1,5.0,11.0,41.0
walkecu01,1929,1,0.0,0.0,138.0
kilroma01,1898,1,1.0,0.0,11.0
galvipu01,1875,1,2.0,1.0,3.0
nilesha01,1906,1,0.0,6.0,102.0
collizi01,1915,1,0.0,89.0,0.0
cavarph01,1954,1,2.0,0.0,7.0
larkihe01,1891,1,5.0,0.0,18.0
stahlch01,1897,1,1.0,0.0,110.0
jeffcha01,1954,1,0.0,3.0,0.0
clarkea01,1929,1,4.0,70.0,1.0
peloulo01,1886,1,0.0,1.0,0.0
shaffor01,1877,1,0.0,1.0,60.0
smithja03,1918,1,0.0,42.0,0.0
marshdo01,1908,2,0.0,1.0,2.0
moorejo01,1932,1,4.0,91.0,14.0
browned01,1882,1,2.0,0.0,13.0
robinya01,1887,1,0.0,0.0,2.0
wrighta01,1942,1,81.0,0.0,1.0
cookdo01,1916,1,0.0,0.0,3.0
portedi01,1932,1,0.0,0.0,145.0
mailhem01,1936,1,1.0,0.0,0.0
duffyhu01,1898,1,115.0,39.0,0.0
myershy01,1925,2,0.0,3.0,0.0
mcgunbi01,1882,1,0.0,1.0,0.0
davisha01,1903,1,2.0,0.0,0.0
mccorji01,1885,2,0.0,0.0,1.0
colemed01,1934,1,0.0,0.0,86.0
hilleho01,1905,1,1.0,0.0,6.0
emslibo01,1885,2,0.0,0.0,1.0
lafited01,1911,1,0.0,2.0,0.0
gumbead01,1895,1,0.0,0.0,1.0
mccarto01,1885,1,39.0,0.0,1.0
staintu01,1938,3,2.0,21.0,0.0
garrifo01,1946,1,8.0,0.0,0.0
milnepe01,1948,1,2.0,5.0,2.0
seeryem01,1889,1,127.0,0.0,0.0
aglerjo01,1915,1,6.0,3.0,11.0
muellhe01,1924,1,2.0,42.0,9.0
moorejo02,1941,1,112.0,4.0,0.0
coombce01,1914,1,0.0,7.0,0.0
hoffebi01,1897,1,2.0,1.0,1.0
derryru01,1944,1,16.0,0.0,12.0
pafkoan01,1944,1,0.0,123.0,1.0
andreed01,1889,1,8.0,0.0,1.0
reynoca01,1937,1,2.0,0.0,0.0
phelpne01,1873,1,0.0,0.0,1.0
stephri01,1923,1,0.0,0.0,3.0
welshji01,1929,2,1.0,49.0,2.0
hoppjo01,1943,1,40.0,12.0,0.0
gormaja01,1883,1,1.0,0.0,0.0
griffbe01,1924,1,0.0,2.0,0.0
ladewst01,1889,1,1.0,0.0,0.0
lordbr01,1907,1,10.0,40.0,4.0
behelst01,1886,1,26.0,33.0,0.0
berrade01,1912,1,2.0,0.0,0.0
barnero01,1874,1,1.0,0.0,0.0
heckegu01,1886,1,6.0,0.0,11.0
speaktr01,1928,1,1.0,49.0,0.0
cobbty01,1911,1,0.0,146.0,0.0
whittpo01,1914,2,,38.0,
reachal01,1873,1,0.0,4.0,3.0
aitonge01,1912,1,4.0,2.0,0.0
sieveed01,1904,1,1.0,0.0,0.0
rogerem01,1890,1,1.0,0.0,0.0
wilsoar03,1951,1,0.0,0.0,2.0
leebi01,1915,1,7.0,6.0,2.0
gladmbu01,1884,1,0.0,0.0,2.0
foremfr01,1890,1,0.0,0.0,1.0
oneilji01,1923,1,0.0,0.0,1.0
ottme01,1939,1,0.0,0.0,96.0
smithed01,1890,1,0.0,0.0,2.0
petoste01,1934,1,0.0,2.0,0.0
murphfr01,1901,1,45.0,0.0,0.0
westlwa01,1951,2,11.0,29.0,28.0
leibeha01,1940,1,0.0,53.0,52.0
willite01,1953,1,26.0,0.0,0.0
clarkal01,1952,1,7.0,2.0,39.0
fishech01,1876,1,0.0,7.0,4.0
jonesho01,1921,1,1.0,0.0,0.0
cantzba01,1889,1,0.0,0.0,2.0
cuyleki01,1935,2,5.0,49.0,3.0
manushe01,1930,1,48.0,0.0,0.0
speaktr01,1927,1,0.0,119.0,1.0
hofmaso01,1912,1,0.0,27.0,0.0
pickeol01,1897,1,0.0,61.0,1.0
jollesm01,1930,1,68.0,0.0,83.0
bigbeca01,1923,1,122.0,0.0,0.0
lafatjo01,1947,1,20.0,1.0,0.0
walkedi02,1940,1,14.0,112.0,20.0
burnehe01,1888,1,0.0,0.0,1.0
stewatu01,1913,1,0.0,0.0,1.0
boultja01,1907,1,1.0,0.0,0.0
mcguide01,1890,1,0.0,1.0,2.0
stahlch01,1906,1,0.0,155.0,0.0
yeagege01,1902,1,0.0,0.0,1.0
hoagmy01,1945,1,0.0,27.0,6.0
dykesji01,1928,1,1.0,0.0,0.0
shanewa01,1929,1,2.0,0.0,0.0
jonesda01,1918,1,0.0,1.0,0.0
gilbech01,1940,1,0.0,43.0,0.0
burnsto01,1892,1,1.0,0.0,2.0
durstce01,1929,1,46.0,6.0,20.0
donovbi01,1912,1,0.0,0.0,2.0
smithju01,1893,1,1.0,0.0,8.0
hallge01,1874,1,20.0,21.0,7.0
werbebi01,1937,1,1.0,2.0,0.0
bakerfl01,1950,1,2.0,0.0,0.0
riceha02,1954,1,24.0,0.0,2.0
mcilvir01,1908,1,13.0,1.0,30.0
scottle01,1939,1,1.0,1.0,54.0
bouchme01,1914,1,0.0,0.0,1.0
leibeha01,1934,1,2.0,49.0,0.0
gillepe01,1882,1,74.0,0.0,0.0
gilksbo01,1893,1,1.0,0.0,15.0
dusaker01,1946,1,72.0,5.0,0.0
roberda01,1915,1,16.0,0.0,123.0
cranesa01,1880,1,0.0,1.0,0.0
mccormo01,1908,1,5.0,0.0,0.0
flackma01,1916,1,0.0,0.0,136.0
luquedo01,1924,1,0.0,0.0,0.0
woodke01,1950,1,7.0,0.0,88.0
rizzojo01,1940,2,30.0,0.0,0.0
ryanjo03,1884,2,1.0,1.0,0.0
donovbi01,1898,1,6.0,6.0,8.0
jacobba01,1920,1,0.0,120.0,34.0
wyrosjo01,1952,1,0.0,25.0,6.0
sullima01,1890,1,120.0,0.0,0.0
normabi01,1932,1,1.0,11.0,1.0
westsa01,1929,1,4.0,136.0,0.0
muellhe01,1920,1,1.0,0.0,4.0
brownji02,1916,1,0.0,6.0,6.0
crowlbi01,1883,1,0.0,21.0,1.0
chapmja01,1875,1,0.0,0.0,43.0
fewstch01,1925,1,0.0,0.0,1.0
muellbi01,1942,1,0.0,23.0,3.0
whitnfr01,1876,1,24.0,0.0,10.0
hendrja01,1902,2,0.0,0.0,2.0
mchenau01,1922,1,61.0,0.0,0.0
leachfr01,1928,1,93.0,22.0,7.0
wrighta01,1938,1,14.0,1.0,45.0
sullima01,1888,1,74.0,1.0,0.0
heidrem01,1901,1,0.0,118.0,0.0
odoulle01,1928,1,94.0,0.0,0.0
pfeffje01,1917,1,0.0,0.0,1.0
haddoge01,1892,1,1.0,0.0,0.0
myershy01,1923,1,0.0,87.0,0.0
lumleha01,1910,1,0.0,0.0,4.0
paschbe01,1926,1,12.0,17.0,47.0
daltoja01,1915,1,10.0,60.0,52.0
bergewa01,1937,1,28.0,0.0,0.0
riceha02,1952,1,77.0,4.0,5.0
walkehu01,1945,1,5.0,0.0,2.0
odoulle01,1930,1,131.0,0.0,0.0
koehlpi01,1925,1,1.0,0.0,2.0
mcginju01,1883,1,2.0,0.0,2.0
laroqsa01,1890,1,1.0,0.0,0.0
wilhojo01,1919,1,0.0,0.0,5.0
kissibi01,1897,1,6.0,1.0,0.0
