playerid,yearid,stint,teamid,lgid,w,l,g,gs,cg,sho,sv,ipouts,h,er,hr,bb,so,baopp,era,ibb,wp,hbp,bk,bfp,gf,r,sh,sf,gidp
masonro01,1987,1,SFN,NL,1,1,5,5,0,0,0,78,30,13,4,10,18,0.0,4.0,0.0,1.0,0.0,1,110.0,0.0,15,,,
tejedro01,2005,1,PHI,NL,4,3,26,13,0,0,0,257,67,34,5,51,72,,3.0,4.0,3.0,8.0,1,371.0,5.0,36,,,
ferrewe01,1930,1,CLE,AL,25,13,43,35,25,1,3,890,299,109,14,106,143,0.0,3.0,,5.0,0.0,1,1274.0,8.0,141,,,
terryra01,1958,1,KC1,AL,11,13,40,33,8,3,2,650,217,102,29,61,134,0.0,4.0,4.0,3.0,2.0,0,906.0,3.0,111,,,
hawkila01,2000,1,MIN,AL,2,5,66,0,0,0,14,263,85,33,7,32,59,0.0,3.0,1.0,6.0,1.0,0,370.0,38.0,34,,,
quallch01,2012,2,NYA,AL,1,0,8,0,0,0,0,22,10,5,0,3,2,,6.0,1.0,1.0,0.0,0,33.0,4.0,5,,,
patteca01,1902,1,WS1,AL,17,16,36,34,33,1,1,899,331,135,11,89,92,0.0,4.0,,5.0,11.0,1,1342.0,2.0,186,,,
schauru01,1916,1,NY1,NL,1,4,19,3,1,0,0,137,44,15,0,16,24,0.0,2.0,,2.0,2.0,0,194.0,11.0,22,,,
falcope01,1977,1,SLN,NL,4,8,27,22,1,1,1,372,130,75,19,61,75,0.0,5.0,3.0,4.0,3.0,1,553.0,3.0,79,,,
odayha01,1890,1,NYP,PL,22,13,43,35,32,1,3,987,356,154,11,163,94,9.0,4.0,,18.0,14.0,0,1507.0,7.0,249,,,
maddugr01,1989,1,CHN,NL,19,12,35,35,7,1,0,715,222,78,13,82,135,0.0,2.0,13.0,5.0,6.0,3,1002.0,0.0,90,,,
suppaje01,2009,1,MIL,NL,7,12,30,30,0,0,0,485,200,95,25,74,80,,5.0,8.0,12.0,11.0,0,748.0,0.0,106,,,
mcgloji01,1969,1,CAL,AL,8,16,37,35,4,1,0,603,188,71,19,58,96,0.0,3.0,1.0,5.0,5.0,1,827.0,0.0,86,,,
moorewh01,1939,1,CIN,NL,13,12,42,24,9,2,3,563,177,72,10,95,81,0.0,3.0,,3.0,6.0,1,819.0,11.0,88,,,
pennohe01,1917,1,BOS,AL,5,5,24,5,4,1,1,302,90,37,2,23,35,0.0,3.0,,0.0,3.0,0,397.0,13.0,42,,,
brancra01,1946,1,BRO,NL,3,1,24,10,2,2,3,202,62,29,4,41,42,0.0,3.0,,1.0,0.0,1,297.0,7.0,34,,,
clarkst02,1985,1,TOR,AL,0,0,4,0,0,0,0,12,3,2,1,2,2,0.0,4.0,0.0,0.0,0.0,0,16.0,2.0,2,,,
berryjo03,1944,1,PHA,AL,10,8,53,0,0,0,12,334,78,24,4,23,44,0.0,1.0,,1.0,2.0,0,445.0,47.0,32,,,
biddlro01,2002,1,CHA,AL,3,4,44,7,0,0,1,233,72,35,13,39,64,,4.0,4.0,5.0,5.0,0,339.0,9.0,42,,,
millwke01,2008,1,TEX,AL,9,10,29,29,3,0,0,506,220,95,18,49,125,,5.0,3.0,2.0,6.0,1,767.0,0.0,104,,,
tamje01,1999,1,CLE,AL,0,0,1,0,0,0,0,1,2,3,0,1,0,0.0,81.0,1.0,0.0,0.0,0,4.0,0.0,3,,,
gordoto01,1991,1,KCA,AL,9,14,45,14,1,0,1,474,129,68,16,87,167,0.0,3.0,6.0,5.0,4.0,0,684.0,11.0,76,,,
neumeda01,1972,1,CHA,AL,0,0,3,0,0,0,0,9,2,3,0,3,0,0.0,9.0,0.0,0.0,0.0,0,13.0,0.0,3,,,
hendrcl01,1916,1,CHN,NL,8,16,36,24,15,3,2,654,193,65,4,67,117,0.0,2.0,,8.0,6.0,0,896.0,8.0,81,,,
berenbr01,1986,1,NYN,NL,2,2,14,7,0,0,0,119,47,28,5,22,30,0.0,6.0,0.0,4.0,1.0,0,184.0,2.0,30,,,
slaybbi01,1974,1,DET,AL,1,3,16,4,0,0,0,164,57,29,1,26,23,0.0,4.0,2.0,3.0,3.0,0,246.0,9.0,34,,,
blakesh01,1928,1,CHN,NL,17,11,34,29,16,4,1,722,209,66,4,101,78,0.0,2.0,,3.0,3.0,0,995.0,5.0,80,,,
covelst01,1924,1,CLE,AL,15,16,37,33,18,2,0,721,286,108,6,73,58,0.0,4.0,,5.0,4.0,0,1077.0,3.0,140,,,
gryboke01,2004,1,ATL,NL,3,2,69,0,0,0,2,152,54,16,2,23,24,0.0,2.0,4.0,5.0,0.0,0,217.0,10.0,22,,,
tellmto01,1985,1,OAK,AL,0,0,11,0,0,0,0,64,33,12,3,9,8,0.0,5.0,1.0,0.0,1.0,0,106.0,3.0,12,,,
faulbi01,1964,1,DET,AL,0,0,1,1,0,0,0,15,5,6,2,2,1,0.0,10.0,0.0,1.0,0.0,0,22.0,0.0,6,,,
merckke01,2003,1,CIN,NL,0,2,49,0,0,0,0,115,31,10,5,25,41,0.0,2.0,2.0,2.0,0.0,1,169.0,8.0,13,,,
carmado01,1991,1,CIN,NL,0,2,28,0,0,0,1,108,40,21,8,19,15,0.0,5.0,1.0,2.0,1.0,0,164.0,10.0,23,,,
hammoch01,2004,1,OAK,AL,4,1,41,0,0,0,1,161,56,16,4,13,34,0.0,2.0,1.0,0.0,3.0,0,224.0,9.0,21,,,
padilvi01,2000,2,PHI,NL,2,6,28,0,0,0,2,91,40,18,3,18,21,0.0,5.0,5.0,1.0,1.0,0,148.0,4.0,23,,,
bernead01,2003,2,COL,NL,0,2,31,0,0,0,0,98,33,19,5,13,26,0.0,5.0,1.0,2.0,1.0,0,142.0,5.0,22,,,
tiantlu01,1970,1,MIN,AL,7,3,18,17,2,1,0,278,84,35,12,41,50,0.0,3.0,0.0,2.0,2.0,0,390.0,1.0,36,,,
sweenbr01,2004,1,SDN,NL,1,0,7,2,0,0,0,43,20,9,1,2,10,0.0,5.0,0.0,1.0,0.0,0,63.0,1.0,9,,,
contrjo01,2006,1,CHA,AL,13,9,30,30,1,1,0,588,194,93,20,55,134,,4.0,4.0,16.0,10.0,0,833.0,0.0,101,,,
burdele01,1960,1,ML1,NL,19,13,45,32,18,4,4,827,277,103,19,35,83,0.0,3.0,7.0,2.0,5.0,0,1117.0,9.0,116,,,
mabryjo01,2001,2,FLO,NL,0,0,1,0,0,0,0,1,3,5,0,3,0,,135.0,0.0,0.0,0.0,0,7.0,0.0,5,,,
brewero01,1993,1,SLN,NL,0,0,1,0,0,0,0,3,3,5,1,2,1,0.0,45.0,0.0,0.0,0.0,0,8.0,1.0,5,,,
odonojo02,1993,1,BAL,AL,0,1,11,1,0,0,0,59,22,10,4,10,16,0.0,4.0,1.0,0.0,1.0,0,90.0,3.0,12,,,
osteecl01,1970,1,LAN,NL,16,14,37,37,11,4,0,776,280,110,24,52,114,0.0,3.0,3.0,1.0,4.0,0,1085.0,0.0,121,,,
coopewi01,1917,1,PIT,NL,17,11,40,34,23,7,1,893,276,78,4,54,99,0.0,2.0,,1.0,4.0,0,1159.0,5.0,96,,,
mcmurcr01,1984,1,ATL,NL,9,17,37,30,0,0,0,550,184,88,16,102,99,0.0,4.0,4.0,4.0,1.0,3,811.0,1.0,100,,,
webbele01,1943,1,BRO,NL,2,2,54,0,0,0,10,347,112,49,6,69,24,0.0,3.0,,4.0,5.0,1,516.0,27.0,54,,,
fornimi01,1956,2,BAL,AL,4,7,30,11,1,1,1,333,109,49,7,25,53,0.0,3.0,2.0,3.0,0.0,1,444.0,9.0,59,,,
reedst01,1999,1,CLE,AL,3,2,63,0,0,0,0,185,69,29,10,20,44,0.0,4.0,5.0,2.0,3.0,0,274.0,15.0,33,,,
trlicri01,1996,1,NYN,NL,0,1,5,0,0,0,0,16,3,2,0,3,3,0.0,3.0,1.0,0.0,1.0,0,20.0,2.0,2,,,
daalom01,1999,1,ARI,NL,16,9,32,32,2,1,0,644,188,87,21,79,148,0.0,3.0,3.0,3.0,7.0,2,895.0,0.0,92,,,
fuentbr01,2012,1,OAK,AL,2,2,26,0,0,0,5,75,30,19,5,10,18,,6.0,0.0,2.0,1.0,0,116.0,12.0,19,,,
hollibo01,1922,1,PIT,NL,0,0,9,0,0,0,0,41,17,12,0,8,7,0.0,7.0,,1.0,1.0,0,63.0,6.0,14,,,
danfoda01,1917,1,CHA,AL,11,6,50,9,1,1,9,519,155,51,1,74,79,0.0,2.0,,2.0,3.0,1,716.0,26.0,56,,,
blylebe01,1983,1,CLE,AL,7,10,24,24,5,0,0,469,160,68,8,44,123,0.0,3.0,4.0,5.0,10.0,1,660.0,0.0,74,,,
ogdencu01,1923,1,PHA,AL,1,2,18,2,0,0,0,139,63,29,2,32,14,0.0,5.0,,1.0,3.0,0,235.0,11.0,39,,,
nitkocj01,2001,1,DET,AL,0,3,56,0,0,0,0,136,51,28,7,31,38,,5.0,7.0,1.0,5.0,0,220.0,12.0,30,,,
boggsra01,1928,1,BSN,NL,0,0,4,0,0,0,0,15,2,3,0,7,0,0.0,5.0,,2.0,3.0,1,23.0,4.0,3,,,
sealejo01,1965,1,DET,AL,0,0,4,0,0,0,0,9,7,4,1,2,3,0.0,12.0,0.0,0.0,0.0,0,18.0,0.0,4,,,
hollije01,1992,1,CHN,NL,0,0,4,0,0,0,0,14,8,7,1,5,0,0.0,13.0,0.0,1.0,0.0,0,27.0,3.0,7,,,
koupalo01,1926,1,PIT,NL,0,2,6,2,1,0,0,59,22,7,0,8,7,0.0,3.0,,0.0,1.0,0,87.0,2.0,9,,,
hackeji01,1903,1,SLN,NL,1,3,7,6,5,0,1,145,47,20,0,18,21,0.0,3.0,,1.0,3.0,0,210.0,1.0,28,,,
nieveju01,1986,1,ML4,AL,11,12,35,33,4,3,0,554,224,101,17,77,116,0.0,4.0,0.0,3.0,1.0,1,834.0,0.0,124,,,
dayza01,2006,1,COL,NL,1,2,3,3,0,0,0,40,22,16,3,10,6,,10.0,1.0,0.0,1.0,0,71.0,0.0,17,,,
facero01,1957,1,PIT,NL,4,6,59,1,0,0,10,281,97,32,9,24,53,0.0,3.0,5.0,2.0,1.0,0,395.0,32.0,41,,,
raudo01,1977,1,LAN,NL,14,8,32,32,4,2,0,637,232,81,15,49,126,0.0,3.0,2.0,3.0,6.0,1,896.0,0.0,87,,,
jonessa01,1914,1,CLE,AL,0,0,1,0,0,0,0,10,2,1,0,2,0,0.0,2.0,,0.0,0.0,0,12.0,1.0,1,,,
drewska01,1948,2,SLA,AL,3,2,20,2,0,0,2,114,43,34,3,38,11,0.0,8.0,,3.0,0.0,0,189.0,6.0,35,,,
tidrodi01,1972,1,CLE,AL,14,15,39,34,10,3,0,712,200,73,21,70,123,0.0,2.0,13.0,3.0,6.0,1,968.0,2.0,83,,,
ellswdi01,1970,1,CLE,AL,3,3,29,1,0,0,2,131,49,22,4,14,13,0.0,4.0,2.0,1.0,1.0,0,185.0,11.0,23,,,
mendora01,2005,1,NYA,AL,0,0,1,0,0,0,0,3,2,2,1,0,1,,18.0,0.0,0.0,0.0,0,5.0,1.0,2,,,
coneda01,1994,1,KCA,AL,16,5,23,23,4,3,0,515,130,56,15,54,132,0.0,2.0,0.0,5.0,7.0,1,690.0,0.0,60,,,
tamje01,2001,1,OAK,AL,2,4,70,0,0,0,3,224,68,25,3,29,44,,3.0,9.0,0.0,3.0,0,310.0,15.0,27,,,
maddugr01,2005,1,CHN,NL,13,15,35,35,3,0,0,675,239,106,29,36,136,,4.0,4.0,8.0,7.0,0,936.0,0.0,112,,,
wyattwh01,1940,1,BRO,NL,15,14,37,34,16,5,0,718,233,92,19,62,124,0.0,3.0,,0.0,5.0,0,1000.0,3.0,105,,,
belchti01,1989,1,LAN,NL,15,12,39,30,10,8,1,690,182,72,20,80,200,0.0,2.0,5.0,7.0,7.0,2,937.0,6.0,81,,,
colemri01,1959,2,BAL,AL,0,0,3,0,0,0,0,12,4,0,0,2,4,0.0,0.0,0.0,0.0,0.0,0,17.0,2.0,0,,,
marlodi01,1951,1,DET,AL,0,1,2,1,0,0,0,5,5,6,0,2,1,0.0,32.0,,0.0,0.0,0,12.0,1.0,6,,,
talbofr01,1970,1,OAK,AL,0,1,1,0,0,0,0,5,2,2,1,1,0,0.0,10.0,0.0,0.0,0.0,0,8.0,1.0,2,,,
parkch01,1997,1,LAN,NL,14,8,32,29,2,0,0,576,149,72,24,70,166,0.0,3.0,1.0,4.0,8.0,1,792.0,1.0,80,,,
juliojo01,2004,1,BAL,AL,2,5,65,0,0,0,22,207,59,35,11,39,70,0.0,4.0,4.0,7.0,3.0,0,306.0,50.0,35,,,
truckvi01,1941,1,DET,AL,0,0,1,0,0,0,0,6,4,2,0,0,3,0.0,9.0,,0.0,0.0,0,8.0,0.0,2,,,
whiteer01,1943,1,SLN,NL,5,5,14,10,5,1,0,236,78,33,4,33,28,0.0,3.0,,3.0,1.0,0,343.0,2.0,38,,,
sotoma01,1981,1,CIN,NL,12,9,25,25,10,3,0,525,142,64,13,61,151,0.0,3.0,3.0,4.0,3.0,3,717.0,0.0,69,,,
shockur01,1928,1,NYA,AL,0,0,1,0,0,0,0,6,3,0,0,0,0,0.0,0.0,,0.0,0.0,0,7.0,1.0,0,,,
palmeji01,1969,1,BAL,AL,16,4,26,23,11,6,0,543,131,47,11,64,123,0.0,2.0,1.0,7.0,1.0,1,722.0,1.0,48,,,
limajo01,2001,2,DET,AL,5,10,18,18,2,0,0,338,120,59,23,22,43,,4.0,2.0,1.0,4.0,0,470.0,0.0,66,,,
roquera01,1998,1,MIL,NL,4,2,9,9,0,0,0,144,42,26,9,24,34,,4.0,0.0,3.0,1.0,1,206.0,0.0,28,,,
pavliro01,1993,1,TEX,AL,12,6,26,26,2,0,0,499,151,63,18,80,131,0.0,3.0,3.0,6.0,5.0,0,712.0,0.0,67,,,
plesada01,2001,1,TOR,AL,4,5,62,0,0,0,1,136,34,18,4,24,68,,3.0,5.0,1.0,1.0,0,190.0,5.0,18,,,
jonesje01,1984,1,OAK,AL,0,3,13,0,0,0,0,99,31,13,4,12,19,0.0,3.0,1.0,2.0,0.0,0,135.0,6.0,14,,,
harnipe01,1995,1,NYN,NL,2,8,18,18,0,0,0,330,111,45,13,24,82,0.0,3.0,4.0,0.0,3.0,1,462.0,0.0,55,,,
bowlebr01,2001,1,TOR,AL,0,0,2,0,0,0,0,11,4,0,0,1,4,,0.0,0.0,1.0,0.0,0,15.0,0.0,0,,,
smithal03,1940,1,CLE,AL,15,7,31,24,11,1,2,549,187,70,12,55,46,0.0,3.0,,3.0,6.0,1,761.0,5.0,79,,,
jonesbo03,1998,1,NYN,NL,9,9,30,30,0,0,0,586,192,88,23,53,115,,4.0,2.0,2.0,8.0,2,804.0,0.0,88,,,
harrige01,1995,1,PHI,NL,2,2,21,0,0,0,0,57,19,9,2,8,9,0.0,4.0,0.0,0.0,0.0,0,82.0,5.0,9,,,
gorecri01,1998,1,TBA,AL,1,2,3,3,0,0,0,50,15,9,1,10,7,,4.0,0.0,1.0,0.0,0,70.0,0.0,9,,,
ruschgl01,2002,1,MIL,NL,10,16,34,34,4,1,0,632,227,110,30,76,140,,4.0,1.0,6.0,5.0,0,913.0,0.0,118,,,
pastoji01,1909,1,BRO,NL,1,9,12,9,5,1,0,239,91,51,4,58,23,0.0,5.0,,3.0,1.0,0,350.0,3.0,65,,,
cartela02,2002,1,TBA,AL,2,0,8,0,0,0,2,61,15,3,2,5,14,,1.0,1.0,0.0,0.0,0,79.0,7.0,3,,,
kingmbr01,1983,1,SFN,NL,0,0,3,0,0,0,0,14,10,4,0,1,1,0.0,7.0,0.0,0.0,0.0,0,25.0,2.0,6,,,
tananfr01,1979,1,CAL,AL,7,5,18,17,2,1,0,271,93,39,9,25,46,0.0,3.0,0.0,6.0,2.0,1,382.0,0.0,44,,,
tayloja02,1904,1,SLN,NL,20,19,41,39,39,2,1,1056,297,87,5,82,103,0.0,2.0,,6.0,13.0,0,1447.0,2.0,133,,,
pennohe01,1926,1,NYA,AL,23,11,40,33,19,1,2,799,294,107,11,43,78,0.0,3.0,,6.0,4.0,0,1124.0,5.0,133,,,
russeje01,1992,1,TEX,AL,2,3,51,0,0,0,28,170,51,12,3,22,43,0.0,1.0,3.0,3.0,2.0,0,241.0,42.0,14,,,
jacobbu01,1939,1,WS1,AL,0,0,2,0,0,0,0,9,1,0,0,0,1,0.0,0.0,,0.0,0.0,0,10.0,0.0,0,,,
dunklda01,1903,1,CHA,AL,4,4,12,7,6,0,1,246,96,37,1,31,26,0.0,4.0,,3.0,3.0,0,371.0,5.0,58,,,
nunezed01,1993,1,OAK,AL,3,6,56,0,0,0,1,227,89,32,2,29,58,0.0,3.0,2.0,4.0,6.0,2,341.0,16.0,36,,,
anderma01,1999,1,DET,AL,2,1,37,0,0,0,0,114,33,24,8,35,32,0.0,5.0,1.0,3.0,1.0,0,180.0,9.0,27,,,
birkora01,1935,1,PIT,NL,9,7,37,18,8,1,1,451,173,68,5,42,80,0.0,4.0,,3.0,6.0,0,675.0,12.0,87,,,
choatra01,2000,1,NYA,AL,0,1,22,0,0,0,0,51,14,9,3,8,12,0.0,4.0,0.0,1.0,1.0,0,75.0,6.0,10,,,
hearnbu01,1915,1,PTF,FL,6,11,29,17,8,1,0,527,187,66,6,37,49,9.0,3.0,,1.0,2.0,2,694.0,9.0,74,,,
lohseky01,2005,1,MIN,AL,9,13,31,30,0,0,0,536,211,83,22,44,86,,4.0,5.0,4.0,9.0,1,769.0,1.0,85,,,
chancde01,1967,1,MIN,AL,20,14,41,39,18,5,1,851,244,86,17,68,220,0.0,2.0,7.0,9.0,7.0,2,1161.0,2.0,109,,,
kazmisc01,2007,1,TBA,AL,13,9,34,34,0,0,0,620,196,80,18,89,239,,3.0,1.0,10.0,7.0,0,887.0,0.0,91,,,
myettaa01,2000,1,CHA,AL,0,0,2,0,0,0,0,8,0,0,0,4,1,0.0,0.0,0.0,0.0,0.0,0,12.0,1.0,0,,,
radinsc01,1992,1,CHA,AL,3,7,68,0,0,0,15,178,54,18,3,34,48,0.0,2.0,5.0,3.0,2.0,0,261.0,33.0,21,,,
campsh01,2012,1,CHN,NL,3,6,80,0,0,0,2,233,79,31,7,21,54,,3.0,4.0,1.0,0.0,0,327.0,21.0,32,,,
wightbi01,1958,1,CIN,NL,0,1,7,0,0,0,0,20,7,3,1,4,5,0.0,4.0,0.0,0.0,0.0,0,28.0,2.0,4,,,
galvipu01,1888,1,PIT,NL,23,25,50,50,49,6,0,1312,446,128,9,53,107,0.0,2.0,,11.0,8.0,0,1809.0,0.0,190,,,
rybami01,1944,1,BOS,AL,12,7,42,7,2,0,2,414,119,51,7,39,50,0.0,3.0,,5.0,0.0,1,556.0,24.0,57,,,
jonesto02,2004,1,CIN,NL,8,2,51,0,0,0,1,171,49,24,4,25,37,0.0,3.0,2.0,2.0,1.0,0,235.0,10.0,25,,,
peterch01,1997,1,PIT,NL,2,2,31,1,0,0,0,112,38,19,6,21,17,0.0,4.0,4.0,4.0,3.0,0,167.0,5.0,23,,,
medicdo01,1982,2,ML4,AL,5,4,10,10,1,0,0,189,57,35,4,32,36,0.0,5.0,1.0,4.0,1.0,1,271.0,0.0,37,,,
darliro01,1984,1,NYN,NL,12,9,33,33,2,2,0,617,179,87,17,104,136,0.0,3.0,2.0,7.0,5.0,1,884.0,0.0,97,,,
rettgge01,1892,2,CIN,NL,1,0,1,1,1,0,0,27,8,4,0,10,1,0.0,4.0,,0.0,0.0,0,0.0,0.0,5,,,
bondto01,1881,1,BSN,NL,0,3,3,3,2,0,0,76,40,12,3,2,2,0.0,4.0,,3.0,,0,113.0,0.0,17,,,
moehlbr01,2005,1,FLO,NL,6,12,37,25,0,0,0,475,198,80,16,42,95,,4.0,9.0,1.0,5.0,0,696.0,4.0,82,,,
rosebze01,1898,1,PIT,NL,0,2,4,2,2,0,0,65,23,8,0,9,6,0.0,3.0,,0.0,3.0,0,0.0,2.0,14,,,
volzja01,1901,1,BOS,AL,1,0,1,1,1,0,0,21,6,7,2,9,5,0.0,9.0,,0.0,0.0,0,39.0,0.0,9,,,
morrijo04,1922,1,PIT,NL,17,11,45,33,20,5,1,859,315,109,10,87,104,0.0,3.0,,5.0,6.0,0,1231.0,10.0,130,,,
davispe01,1938,1,CIN,NL,7,12,29,19,11,1,1,503,193,74,9,40,28,0.0,3.0,,1.0,1.0,1,719.0,4.0,86,,,
stonebi01,1969,1,MON,NL,11,19,42,36,8,5,0,707,233,115,26,123,185,0.0,4.0,4.0,11.0,12.0,1,1046.0,3.0,133,,,
colonba01,2007,1,LAA,AL,6,8,19,18,0,0,0,298,132,70,15,29,76,,6.0,1.0,1.0,5.0,0,453.0,0.0,74,,,
finlech01,1992,1,CAL,AL,7,12,31,31,4,1,0,613,212,90,24,98,124,0.0,3.0,2.0,6.0,3.0,0,885.0,0.0,99,,,
beardge01,1952,1,SLA,AL,7,8,34,16,3,0,0,452,158,72,13,78,45,0.0,4.0,,10.0,1.0,1,676.0,10.0,89,,,
greenda02,1966,1,NYN,NL,0,0,4,0,0,0,0,15,6,3,2,2,1,0.0,5.0,1.0,0.0,0.0,0,21.0,2.0,3,,,
hillsh01,2006,1,WAS,NL,1,3,6,6,0,0,0,110,43,19,2,12,16,,4.0,2.0,1.0,3.0,0,163.0,0.0,20,,,
flemibi01,1942,1,CHN,NL,5,6,33,14,4,2,2,403,117,45,9,63,59,0.0,3.0,,3.0,3.0,0,581.0,7.0,51,,,
radboch01,1891,1,CIN,NL,11,13,26,24,23,2,0,654,236,103,13,62,54,0.0,4.0,,8.0,13.0,0,951.0,2.0,149,,,
keefeti01,1887,1,NY1,NL,35,19,56,56,54,2,0,1430,428,165,11,108,189,0.0,3.0,,37.0,11.0,0,1981.0,1.0,260,,,
garmami01,1969,1,BOS,AL,1,0,2,2,0,0,0,37,13,6,0,10,10,0.0,4.0,0.0,1.0,0.0,0,57.0,0.0,6,,,
chenela01,1914,1,CHN,NL,20,18,50,40,21,6,5,934,239,88,9,140,157,0.0,2.0,,26.0,10.0,0,1295.0,10.0,136,,,
boehlge01,1920,1,SLA,AL,0,1,3,1,0,0,0,21,10,6,1,4,2,0.0,7.0,,0.0,0.0,0,37.0,1.0,10,,,
sotoma01,1982,1,CIN,NL,14,13,35,34,13,2,0,773,202,80,19,71,274,0.0,2.0,3.0,6.0,4.0,1,1033.0,1.0,88,,,
billija01,1980,1,DET,AL,0,0,8,0,0,0,0,22,11,6,1,6,3,0.0,7.0,1.0,0.0,0.0,0,38.0,3.0,6,,,
morrija02,1981,1,DET,AL,14,7,25,25,15,1,0,594,153,67,14,78,97,0.0,3.0,11.0,2.0,2.0,2,798.0,0.0,69,,,
bartsch01,1890,1,CHP,PL,8,10,25,19,16,0,1,564,222,89,8,66,47,9.0,4.0,,4.0,9.0,0,901.0,6.0,144,,,
mahonbo01,1952,1,SLA,AL,0,0,3,0,0,0,0,9,8,6,0,4,1,0.0,18.0,,0.0,0.0,0,21.0,2.0,6,,,
donnebr01,2006,1,LAA,AL,6,0,62,0,0,0,0,192,58,28,8,28,53,,3.0,3.0,6.0,4.0,0,278.0,17.0,32,,,
bushjo01,1918,1,BOS,AL,15,15,36,31,26,7,2,818,241,64,3,91,125,0.0,2.0,,5.0,3.0,0,1119.0,4.0,88,,,
carmado01,1992,1,TEX,AL,0,0,2,0,0,0,0,7,4,2,0,0,2,0.0,7.0,0.0,0.0,0.0,0,11.0,1.0,3,,,
grineda01,1913,1,SLN,NL,10,22,34,34,18,1,0,675,279,127,12,66,79,0.0,5.0,,4.0,10.0,2,992.0,0.0,150,,,
housech01,1884,1,CHU,UA,0,0,2,0,0,0,0,9,4,1,0,0,3,,3.0,,0.0,,0,,2.0,3,,,
meddebr01,2007,1,ARI,NL,1,2,30,0,0,0,0,88,30,14,9,16,23,,4.0,0.0,1.0,1.0,0,128.0,7.0,16,,,
chattji01,1884,1,KCU,UA,0,1,1,1,0,0,0,15,11,2,0,2,2,,3.0,,0.0,,0,,0.0,7,,,
reussje01,1978,1,PIT,NL,3,2,23,12,3,1,0,248,97,45,5,23,42,0.0,4.0,1.0,3.0,3.0,1,361.0,3.0,48,,,
willoji01,1976,1,BOS,AL,3,12,54,0,0,0,10,297,94,31,4,31,37,0.0,2.0,12.0,3.0,8.0,0,419.0,40.0,38,,,
meadole01,1922,1,PHI,NL,12,18,33,33,19,2,0,711,264,106,8,71,62,0.0,4.0,,5.0,11.0,2,1027.0,0.0,127,,,
fuentbr01,2008,1,COL,NL,1,5,67,0,0,0,30,188,47,19,3,22,82,,2.0,1.0,1.0,1.0,0,256.0,48.0,22,,,
hooddo01,1975,1,CLE,AL,6,10,29,19,2,0,0,406,136,66,16,57,51,0.0,4.0,6.0,6.0,0.0,5,572.0,2.0,76,,,
astacpe01,2005,1,TEX,AL,2,8,12,12,0,0,0,201,79,45,13,11,45,,6.0,1.0,3.0,1.0,1,288.0,0.0,45,,,
williji02,1954,1,CHN,NL,0,1,14,1,0,0,0,69,22,10,1,18,5,0.0,3.0,,1.0,3.0,0,109.0,4.0,10,,,
vanpoto01,1993,1,OAK,AL,6,6,16,16,0,0,0,252,76,47,10,62,47,0.0,5.0,0.0,3.0,2.0,0,380.0,0.0,50,,,
ryanno01,1993,1,TEX,AL,5,5,13,13,0,0,0,199,54,36,5,40,46,0.0,4.0,0.0,3.0,1.0,0,291.0,0.0,47,,,
guidrro01,1980,1,NYA,AL,17,10,37,29,5,3,1,659,215,87,19,80,166,0.0,3.0,1.0,5.0,1.0,0,929.0,4.0,97,,,
eatonad01,2001,1,SDN,NL,8,5,17,17,2,0,0,350,108,56,20,40,109,,4.0,3.0,3.0,5.0,0,499.0,0.0,61,,,
kaiseje01,1993,1,CIN,NL,0,0,3,0,0,0,0,10,4,1,0,2,4,0.0,2.0,1.0,0.0,0.0,0,16.0,1.0,1,,,
floydga01,2012,1,CHA,AL,12,11,29,29,0,0,0,504,166,80,22,63,144,,4.0,2.0,8.0,14.0,0,724.0,0.0,84,,,
rudoldi01,1927,1,BSN,NL,0,0,1,0,0,0,0,4,1,0,0,1,0,0.0,0.0,,1.0,0.0,0,6.0,1.0,0,,,
harrije02,2005,1,SEA,AL,2,5,11,8,0,0,0,161,48,25,9,20,25,,4.0,2.0,0.0,3.0,0,227.0,1.0,27,,,
zettlge01,1872,1,TRO,NA,14,8,25,22,17,2,0,563,209,53,2,8,17,,2.0,,,,0,,,132,,,
fuchsch01,1942,1,DET,AL,3,3,9,4,1,1,0,110,43,27,5,19,15,0.0,6.0,,2.0,1.0,1,174.0,3.0,27,,,
demotbe01,1910,1,CLE,AL,0,3,6,4,1,0,0,85,45,17,0,8,13,0.0,5.0,,1.0,1.0,0,125.0,2.0,23,,,
sauersc01,2002,1,PIT,NL,5,4,78,0,0,0,0,188,50,16,4,27,70,,2.0,4.0,2.0,1.0,1,255.0,21.0,18,,,
wilkste01,1951,2,PIT,NL,3,5,48,1,1,0,12,248,69,26,6,24,43,0.0,2.0,,1.0,2.0,0,332.0,34.0,31,,,
liebejo01,1996,1,PIT,NL,9,5,51,15,0,0,1,426,156,63,19,28,94,0.0,3.0,2.0,0.0,3.0,0,600.0,6.0,70,,,
shipljo01,1959,1,SFN,NL,0,0,10,1,0,0,0,54,16,9,2,17,11,0.0,4.0,0.0,1.0,1.0,0,87.0,7.0,11,,,
wieslbo01,1951,1,NYA,AL,0,2,4,3,0,0,0,28,13,14,0,11,3,0.0,13.0,,1.0,0.0,0,48.0,1.0,15,,,
chacigu01,2007,1,TOR,AL,2,1,5,5,0,0,0,82,29,17,6,7,11,,5.0,1.0,0.0,2.0,0,118.0,0.0,17,,,
