playerid,yearid,stint,glf,gcf,grf
vollmcl01,1942,1,10.0,1.0,0.0
blakibo01,1884,2,0.0,0.0,2.0
laddhi01,1898,2,1.0,0.0,0.0
porteir01,1914,1,0.0,0.0,1.0
fittepa01,1917,1,0.0,2.0,0.0
collizi01,1915,1,0.0,89.0,0.0
stewabu01,1952,1,57.0,0.0,3.0
tobinja01,1920,1,34.0,0.0,113.0
staintu01,1938,2,13.0,4.0,9.0
carroow01,1925,1,0.0,0.0,0.0
felscha01,1919,1,0.0,135.0,0.0
davisju01,1889,2,1.0,0.0,0.0
pikeli01,1881,1,0.0,5.0,0.0
selbaki01,1906,1,58.0,0.0,0.0
lindejo01,1947,1,102.0,10.0,11.0
smithal01,1902,1,4.0,0.0,0.0
fislewe01,1874,1,0.0,0.0,1.0
quinnpa02,1877,1,0.0,0.0,4.0
rizzojo01,1940,2,30.0,0.0,0.0
hermage01,1943,1,11.0,0.0,6.0
creebi01,1915,1,0.0,37.0,16.0
ryanji01,1891,1,43.0,74.0,0.0
pondar01,1895,1,0.0,1.0,0.0
harbibi01,1877,1,0.0,3.0,2.0
mattecv01,1884,1,0.0,1.0,0.0
paskedo01,1908,1,77.0,34.0,5.0
bailebi02,1911,1,0.0,0.0,0.0
moorero01,1923,1,0.0,0.0,1.0
sullida01,1884,1,1.0,0.0,0.0
bassech01,1884,1,1.0,1.0,0.0
johnsdi01,1886,1,0.0,109.0,0.0
mcnaier01,1930,1,0.0,0.0,1.0
moorera01,1936,1,0.0,0.0,21.0
vaughfa01,1889,1,5.0,9.0,4.0
sieveed01,1904,1,1.0,0.0,0.0
nixonal01,1923,1,14.0,62.0,4.0
gordosi01,1952,1,142.0,0.0,0.0
lewisdu01,1916,1,136.0,15.0,0.0
vaughfa01,1891,2,1.0,0.0,0.0
turnete01,1908,1,0.0,2.0,34.0
dicksjo01,1944,1,35.0,0.0,5.0
wolfji01,1891,1,0.0,0.0,133.0
kilroma01,1890,1,1.0,0.0,1.0
vinsoru01,1904,1,15.0,0.0,0.0
bradyst01,1884,1,0.0,0.0,110.0
menzete01,1918,1,1.0,0.0,0.0
lewisfr01,1881,1,0.0,3.0,24.0
mitchmi01,1908,1,3.0,0.0,115.0
hendrcl01,1917,1,1.0,0.0,1.0
whitmdi01,1951,1,5.0,1.0,0.0
moellda01,1908,1,3.0,1.0,23.0
herred01,1888,1,4.0,4.0,3.0
flackma01,1921,1,0.0,0.0,130.0
harpege02,1918,1,0.0,1.0,63.0
ricesa01,1931,1,10.0,11.0,85.0
nevinal01,1873,1,0.0,0.0,1.0
robinja02,1953,1,76.0,0.0,0.0
faganbi01,1888,1,1.0,1.0,0.0
griffsa01,1893,1,23.0,0.0,0.0
chesbja01,1900,1,0.0,0.0,1.0
bloggwe01,1883,1,0.0,0.0,3.0
sutclsy01,1885,2,0.0,0.0,2.0
kylean01,1912,1,2.0,5.0,0.0
bodiepi01,1913,1,43.0,76.0,0.0
evansst01,1910,1,0.0,0.0,141.0
marriwi01,1921,1,1.0,0.0,0.0
fosteru01,1916,1,0.0,0.0,0.0
pottsjo01,1914,1,1.0,5.0,25.0
jollesm01,1930,1,68.0,0.0,83.0
laporfr01,1912,1,0.0,0.0,32.0
powelab01,1886,1,3.0,0.0,1.0
sugdejo01,1894,1,0.0,1.0,0.0
tanneje01,1900,1,0.0,0.0,4.0
richmjo01,1879,1,4.0,29.0,2.0
shottbu01,1916,1,156.0,0.0,0.0
daleyju01,1911,1,16.0,0.0,0.0
boardfr01,1874,1,0.0,0.0,1.0
metkoca01,1944,1,0.0,81.0,3.0
roweja01,1885,1,0.0,12.0,0.0
musiast01,1955,1,21.0,0.0,33.0
allisdo01,1874,1,0.0,3.0,44.0
luffhe01,1882,2,0.0,0.0,1.0
kellefr01,1942,1,30.0,0.0,0.0
milleja01,1922,1,0.0,0.0,3.0
connore01,1886,1,0.0,2.0,0.0
peppera01,1932,1,16.0,0.0,1.0
rehgwa01,1919,1,0.0,1.0,3.0
martipe01,1936,1,0.0,3.0,124.0
martipe01,1935,1,1.0,5.0,10.0
clarkfr01,1911,1,101.0,0.0,0.0
jonesch01,1886,1,127.0,0.0,0.0
brownge01,1910,2,0.0,20.0,9.0
milleel01,1917,1,33.0,53.0,26.0
hoganke01,1921,1,0.0,1.0,0.0
flackma01,1919,1,0.0,0.0,116.0
crawfja01,1952,1,0.0,2.0,1.0
martipe01,1937,1,0.0,40.0,42.0
welajjo01,1939,1,13.0,17.0,26.0
orourjo01,1883,1,0.0,76.0,0.0
willite01,1940,1,128.0,0.0,16.0
spencst01,1943,1,0.0,148.0,0.0
bushjo01,1920,1,0.0,2.0,0.0
binksge01,1948,1,2.0,0.0,12.0
schuljo03,1921,1,0.0,0.0,67.0
reisepe01,1950,1,16.0,6.0,0.0
lyonsha01,1890,1,130.0,0.0,2.0
booneik01,1925,1,0.0,0.0,118.0
donahji01,1889,1,14.0,0.0,0.0
eggleda01,1876,1,1.0,37.0,1.0
finlebi01,1886,1,0.0,7.0,1.0
obriera01,1916,1,7.0,0.0,7.0
gordosi01,1949,1,3.0,0.0,12.0
waldrir01,1901,2,0.0,69.0,9.0
dambi01,1909,1,1.0,0.0,0.0
lehnepa01,1948,1,0.0,89.0,0.0
willicy01,1924,1,0.0,145.0,0.0
wheatza01,1915,1,144.0,0.0,0.0
niemabu01,1945,1,43.0,0.0,14.0
sowdele01,1886,1,0.0,23.0,0.0
wilsoge01,1952,2,16.0,1.0,4.0
mathebo01,1886,1,0.0,0.0,1.0
marshwi01,1952,2,0.0,0.0,105.0
gradymi01,1895,1,3.0,0.0,2.0
seedsbo01,1938,1,37.0,40.0,1.0
leonaan01,1874,1,51.0,0.0,0.0
janvrha01,1922,1,1.0,0.0,0.0
bradlfo01,1876,1,0.0,0.0,4.0
hahned01,1910,1,0.0,0.0,15.0
hautzch01,1884,1,0.0,2.0,0.0
cobbty01,1927,1,0.0,52.0,75.0
moorege03,1939,1,2.0,1.0,83.0
connojo04,1914,1,115.0,0.0,5.0
garmsde01,1932,1,0.0,32.0,1.0
smithea01,1917,1,22.0,29.0,0.0
lavando01,1918,1,0.0,1.0,0.0
heidrem01,1900,1,0.0,83.0,0.0
garmsde01,1935,1,0.0,0.0,2.0
otisbi01,1912,1,0.0,4.0,0.0
heidrem01,1904,1,0.0,130.0,0.0
donovbi01,1905,1,5.0,0.0,0.0
fogarji01,1884,1,0.0,72.0,6.0
shortda01,1941,1,2.0,0.0,0.0
vollmcl01,1950,2,17.0,11.0,11.0
jacobme01,1927,1,0.0,0.0,3.0
neighcy01,1908,1,1.0,0.0,0.0
severha01,1912,1,5.0,1.0,0.0
milledo03,1911,1,0.0,3.0,143.0
burnsge01,1924,1,12.0,1.0,79.0
dusaker01,1950,1,0.0,2.0,0.0
callama01,1922,1,12.0,10.0,31.0
jonesfr01,1884,1,0.0,0.0,1.0
weyhigu01,1891,1,1.0,0.0,1.0
dalledo01,1946,1,16.0,0.0,4.0
malaych01,1905,1,1.0,23.0,1.0
hackeji01,1902,1,0.0,0.0,2.0
judniwa01,1949,1,0.0,8.0,0.0
kleinch01,1934,1,97.0,1.0,15.0
waittch01,1883,1,0.0,1.0,0.0
shawdu01,1883,1,0.0,2.0,13.0
douthta01,1925,1,4.0,16.0,1.0
gilbech01,1941,1,0.0,21.0,1.0
sharrja01,1892,1,0.0,0.0,3.0
brickfr01,1930,2,0.0,53.0,0.0
leibone01,1922,1,1.0,66.0,4.0
westlwa01,1955,2,2.0,0.0,5.0
woodke01,1952,2,54.0,3.0,1.0
mcmuljo01,1873,1,51.0,0.0,0.0
yeatmbi01,1872,1,0.0,0.0,1.0
kingle01,1916,1,21.0,2.0,1.0
combsea01,1935,1,57.0,13.0,1.0
crawfsa01,1915,1,0.0,0.0,156.0
mcveyca01,1875,1,1.0,20.0,2.0
eichrik01,1926,1,19.0,6.0,2.0
hendrja01,1902,1,0.0,0.0,7.0
thorpji01,1914,1,0.0,2.0,2.0
keelewi01,1909,1,0.0,0.0,95.0
hessot01,1904,1,7.0,5.0,0.0
smithel01,1893,1,128.0,0.0,0.0
carutbo01,1893,1,0.0,1.0,0.0
simmoal01,1927,1,10.0,94.0,1.0
jamiech01,1928,1,111.0,0.0,0.0
horansh01,1924,1,4.0,1.0,9.0
orourji01,1888,1,75.0,3.0,9.0
hoydu01,1891,1,0.0,141.0,0.0
borkobo01,1953,1,3.0,3.0,61.0
drillle01,1904,1,0.0,3.0,11.0
walkecu01,1921,2,7.0,7.0,10.0
dierich01,1952,1,27.0,4.0,5.0
thomafr03,1951,1,0.0,37.0,0.0
kommefr01,1913,1,0.0,40.0,0.0
lordha01,1915,1,0.0,0.0,1.0
halesa01,1920,1,0.0,4.0,0.0
dalledo01,1947,1,28.0,0.0,0.0
binksge01,1944,1,0.0,0.0,3.0
burnsoy01,1895,2,32.0,0.0,0.0
daussho01,1917,1,0.0,1.0,0.0
blissel01,1904,1,0.0,0.0,1.0
rickema01,1942,1,0.0,6.0,0.0
demarfr02,1937,1,0.0,0.0,154.0
frencwa01,1923,1,0.0,10.0,0.0
kirbyjo01,1886,1,0.0,2.0,1.0
wilmowa01,1889,1,107.0,1.0,0.0
killere01,1910,1,6.0,0.0,6.0
johnsbo01,1935,1,147.0,0.0,0.0
pikeli01,1878,1,0.0,31.0,0.0
jacksjo01,1913,1,0.0,0.0,148.0
wheatza01,1927,1,57.0,2.0,3.0
palysst01,1954,1,0.0,0.0,1.0
callani01,1897,1,12.0,9.0,0.0
emmerbo01,1923,1,0.0,8.0,0.0
bancrda01,1917,1,2.0,0.0,0.0
evansjo01,1925,1,12.0,2.0,36.0
johnsdi01,1891,1,0.0,99.0,1.0
bakelje01,1884,3,0.0,1.0,2.0
henrifr01,1924,1,12.0,14.0,10.0
morgaed01,1930,1,0.0,0.0,19.0
mckelru01,1882,1,0.0,0.0,1.0
bowmabo02,1955,1,1.0,0.0,1.0
gilksbo01,1888,1,57.0,27.0,3.0
tucketh01,1949,1,4.0,38.0,0.0
mooreed01,1929,1,0.0,0.0,2.0
chaseha01,1911,1,0.0,7.0,0.0
shanewa01,1929,1,2.0,0.0,0.0
varnebu01,1952,1,0.0,0.0,1.0
altenje01,1917,1,1.0,0.0,3.0
schrapa01,1953,1,1.0,0.0,0.0
cunnibe01,1890,1,0.0,0.0,1.0
ostrojo01,1950,2,34.0,7.0,4.0
clarkfr01,1910,1,118.0,0.0,0.0
medwijo01,1943,2,74.0,0.0,0.0
griffsa01,1891,1,0.0,20.0,0.0
farrejo02,1903,1,2.0,10.0,0.0
bailege01,1919,1,0.0,1.0,1.0
wymanfr01,1884,1,13.0,11.0,0.0
sullifl01,1884,1,0.0,3.0,0.0
haugear01,1912,1,1.0,2.0,2.0
westlwa01,1952,3,12.0,4.0,20.0
smootho01,1906,1,0.0,55.0,31.0
sauered01,1944,1,12.0,0.0,0.0
barbetu01,1918,1,4.0,17.0,15.0
ganlebo01,1909,2,0.0,77.0,0.0
brennad01,1915,1,0.0,0.0,1.0
dimagjo01,1950,1,0.0,137.0,0.0
ewellge01,1871,1,0.0,0.0,1.0
milledo01,1891,1,22.0,0.0,2.0
dolanco01,1902,1,1.0,140.0,0.0
dowdto01,1899,1,0.0,147.0,0.0
milledo01,1895,1,0.0,0.0,21.0
litwhda01,1941,1,148.0,0.0,2.0
culbele01,1945,1,1.0,89.0,1.0
mallobe01,1921,1,0.0,6.0,0.0
smithea01,1918,1,54.0,25.0,2.0
maxwech01,1955,2,22.0,0.0,4.0
spragch01,1890,1,24.0,10.0,6.0
youngpe01,1935,1,1.0,0.0,5.0
watkied01,1902,1,1.0,0.0,0.0
walkecu01,1928,1,0.0,0.0,122.0
travice01,1936,1,1.0,0.0,52.0
atkined01,1873,1,0.0,0.0,2.0
hoganha01,1901,1,0.0,0.0,1.0
mcfarho01,1945,1,1.0,0.0,2.0
mccosba01,1941,1,21.0,101.0,0.0
mccauji01,1885,2,0.0,0.0,2.0
hudsona01,1888,1,3.0,9.0,4.0
jeffcha01,1951,1,14.0,39.0,34.0
mainswi01,1888,1,1.0,0.0,0.0
willipo01,1902,1,,,
lyonsal01,1948,1,0.0,1.0,4.0
titusjo01,1905,1,0.0,0.0,147.0
jensewo01,1933,1,40.0,0.0,0.0
vandybi01,1893,1,3.0,0.0,0.0
murrare01,1917,1,4.0,4.0,3.0
myattge01,1944,1,0.0,0.0,3.0
wyrosjo01,1952,1,0.0,25.0,6.0
vosmijo01,1941,1,2.0,0.0,16.0
reillch01,1879,1,1.0,0.0,1.0
oharabi01,1909,1,11.0,89.0,11.0
bodiepi01,1911,1,0.0,107.0,21.0
coughed01,1884,1,0.0,0.0,1.0
gamblle01,1939,1,55.0,1.0,0.0
lewisbu01,1940,1,0.0,0.0,112.0
hickmer01,1884,1,1.0,2.0,0.0
brittji01,1873,1,0.0,0.0,3.0
keelewi01,1899,1,0.0,0.0,141.0
dailyco01,1885,1,1.0,3.0,2.0
burcher01,1886,1,113.0,0.0,0.0
jenseja01,1955,1,0.0,0.0,150.0
daleyto01,1915,1,1.0,0.0,1.0
koenele01,1935,1,16.0,68.0,7.0
wilsoha01,1923,1,1.0,2.0,0.0
getzich01,1885,1,1.0,1.0,0.0
mccormo01,1908,1,5.0,0.0,0.0
stewabi01,1955,1,4.0,0.0,2.0
mansejo01,1882,1,0.0,31.0,0.0
bellbe01,1935,1,10.0,0.0,27.0
shawdu01,1884,1,0.0,0.0,10.0
viaule01,1888,1,0.0,0.0,1.0
averiea01,1933,1,0.0,149.0,0.0
crowlbi01,1883,2,0.0,0.0,11.0
swandpi01,1903,1,0.0,0.0,14.0
hawlepi01,1901,1,0.0,1.0,1.0
callama01,1928,1,48.0,22.0,1.0
brockjo01,1918,1,0.0,0.0,1.0
carrocl01,1886,1,109.0,1.0,1.0
moorera01,1928,1,2.0,0.0,14.0
litwhda01,1949,1,11.0,1.0,71.0
allenet01,1938,1,2.0,5.0,0.0
thompsh01,1915,1,0.0,7.0,0.0
careyma01,1929,1,0.0,2.0,2.0
shankho01,1912,1,111.0,0.0,2.0
powelja03,1935,1,0.0,136.0,1.0
cunnibe01,1897,1,0.0,0.0,2.0
wisesa01,1885,1,4.0,0.0,2.0
gionfal01,1947,2,11.0,0.0,6.0
mclauto01,1886,1,1.0,0.0,0.0
michaca01,1948,1,0.0,1.0,0.0
dailyed01,1888,1,0.0,0.0,100.0
shortch01,1919,1,0.0,18.0,57.0
whitede01,1876,1,3.0,0.0,0.0
barreji01,1901,1,0.0,135.0,0.0
donovpa01,1890,1,0.0,32.0,0.0
peacojo01,1938,1,1.0,0.0,0.0
wrighto01,1952,2,22.0,0.0,13.0
marrle01,1891,1,0.0,0.0,72.0
melesa01,1955,1,6.0,0.0,1.0
malonbi01,1902,2,10.0,6.0,2.0
coreyfr01,1883,1,0.0,13.0,1.0
sagerpo01,1871,1,4.0,0.0,0.0
hassebu01,1940,1,0.0,0.0,13.0
galanau01,1939,1,145.0,0.0,0.0
allisdo01,1875,1,0.0,0.0,2.0
valoel01,1948,1,0.0,0.0,109.0
rocapad01,1875,1,0.0,5.0,7.0
noviklo01,1944,1,28.0,1.0,0.0
hawesbi01,1884,1,22.0,9.0,28.0
mcbrito01,1944,1,23.0,14.0,22.0
wardpi01,1893,2,1.0,0.0,39.0
tayloha01,1892,1,23.0,0.0,50.0
paschbe01,1920,1,0.0,0.0,7.0
dolanjo02,1901,2,0.0,0.0,1.0
falkbi01,1930,1,25.0,0.0,18.0
seech01,1919,1,2.0,2.0,0.0
souchst01,1951,1,30.0,0.0,29.0
muellhe01,1935,1,1.0,1.0,0.0
mullech01,1916,1,1.0,2.0,3.0
oakesre01,1914,1,0.0,145.0,0.0
clarkfr01,1903,1,101.0,0.0,0.0
stricjo01,1882,1,0.0,6.0,0.0
younted01,1937,1,1.0,1.0,0.0
peltzjo01,1888,1,1.0,0.0,0.0
gosligo01,1930,2,101.0,0.0,0.0
menefjo01,1893,1,1.0,2.0,4.0
shaffor01,1880,1,0.0,0.0,83.0
stephri01,1932,1,147.0,0.0,0.0
cuppyni01,1894,1,0.0,0.0,1.0
bakelje01,1883,1,0.0,1.0,0.0
bellbe01,1940,1,0.0,0.0,97.0
joycebi01,1892,1,3.0,0.0,0.0
barnibi01,1886,1,0.0,1.0,0.0
lachaca01,1895,1,0.0,0.0,3.0
sebriji01,1903,1,0.0,0.0,124.0
rittele01,1906,1,5.0,0.0,5.0
muellhe01,1924,1,2.0,42.0,9.0
moranro01,1912,1,5.0,0.0,0.0
longto01,1917,1,30.0,0.0,104.0
mackco01,1888,1,2.0,0.0,2.0
kellejo01,1904,1,0.0,3.0,3.0
heubege01,1872,1,0.0,5.0,0.0
mapescl01,1951,1,2.0,3.0,29.0
davisbr01,1953,1,9.0,0.0,0.0
hamilbi01,1890,1,123.0,0.0,0.0
peterru02,1936,1,2.0,0.0,0.0
smithja03,1927,1,3.0,14.0,32.0
delahed01,1898,1,144.0,0.0,0.0
brownpe01,1889,1,83.0,0.0,0.0
snodgfr01,1914,1,9.0,47.0,40.0
ketchfr01,1901,1,5.0,0.0,0.0
flintsi01,1879,1,0.0,0.0,1.0
ewingjo01,1883,1,0.0,1.0,0.0
milleel01,1921,1,0.0,56.0,0.0
mccarto01,1895,1,109.0,0.0,0.0
congabu01,1907,2,0.0,0.0,123.0
schanwa01,1926,1,3.0,0.0,0.0
hickmch01,1905,1,0.0,0.0,47.0
heathje01,1942,1,145.0,0.0,2.0
boyleja01,1892,1,2.0,0.0,0.0
keistbi01,1899,1,1.0,0.0,0.0
johnsed01,1920,1,0.0,0.0,2.0
barrebi02,1926,1,1.0,0.0,102.0
johnsbi02,1916,1,0.0,4.0,0.0
taylobi01,1882,1,0.0,6.0,2.0
martihe01,1937,1,3.0,136.0,0.0
birchju01,1883,1,96.0,0.0,0.0
georgbi01,1889,2,0.0,0.0,4.0
mitchmi01,1913,1,72.0,0.0,10.0
millewa02,1913,1,47.0,11.0,5.0
sutclsy01,1891,1,9.0,5.0,21.0
campbvi01,1914,1,1.0,94.0,37.0
peakel01,1884,1,0.0,0.0,1.0
sullide02,1909,1,0.0,0.0,2.0
pfeffbi01,1911,1,0.0,3.0,0.0
pearcdi01,1876,1,1.0,0.0,0.0
smithbi01,1873,1,0.0,3.0,0.0
eichrik01,1931,1,0.0,30.0,3.0
colcoto01,1899,1,0.0,0.0,1.0
joneshe01,1884,1,0.0,0.0,11.0
schreos01,1902,2,0.0,1.0,0.0
lushjo01,1904,1,0.0,0.0,33.0
oconnjo01,1891,1,0.0,0.0,2.0
obrieja01,1884,1,0.0,5.0,0.0
conneto01,1921,1,0.0,1.0,2.0
hendeha01,1883,1,1.0,0.0,0.0
combsea01,1928,1,0.0,149.0,0.0
smithja03,1916,1,1.0,109.0,11.0
peitzhe01,1893,1,4.0,0.0,6.0
hummejo01,1908,1,92.0,4.0,2.0
stenzja01,1893,1,4.0,18.0,23.0
murrare01,1910,1,24.0,0.0,124.0
mathebo01,1875,1,1.0,0.0,0.0
mcfarhe01,1901,1,132.0,0.0,0.0
barrysh01,1900,1,22.0,1.0,1.0
remseja01,1874,1,8.0,57.0,0.0
smythre01,1917,1,0.0,2.0,0.0
hummejo01,1913,1,3.0,0.0,25.0
conwape01,1885,1,0.0,0.0,2.0
myersge01,1884,1,16.0,18.0,0.0
moorege03,1944,1,0.0,0.0,98.0
galatmi01,1934,1,3.0,0.0,46.0
griffmi01,1893,1,0.0,93.0,0.0
dundoed01,1884,1,14.0,1.0,1.0
fieldjo01,1890,1,76.0,3.0,1.0
stonege01,1905,1,155.0,0.0,0.0
minosmi01,1954,1,120.0,16.0,13.0
mcgeepa01,1874,1,6.0,9.0,0.0
clarkme01,1952,1,12.0,0.0,27.0
barrbo01,1884,2,0.0,1.0,1.0
malarjo01,1894,1,0.0,0.0,1.0
creebi01,1912,1,50.0,0.0,0.0
moorera01,1927,1,0.0,0.0,4.0
clarkea01,1929,1,4.0,70.0,1.0
smithea01,1919,1,0.0,4.0,64.0
moriage01,1892,1,47.0,0.0,0.0
stephri01,1926,1,73.0,0.0,1.0
bigbeca01,1919,1,50.0,75.0,0.0
simmoal01,1940,1,18.0,0.0,0.0
hallmbi01,1890,1,0.0,3.0,32.0
hoydu01,1890,1,0.0,122.0,0.0
kellejo01,1897,1,130.0,0.0,0.0
hyattha01,1915,1,0.0,1.0,25.0
jonesda01,1904,1,0.0,1.0,97.0
paskedo01,1918,1,0.0,121.0,0.0
adamsbo03,1951,1,0.0,0.0,1.0
slattmi01,1890,1,53.0,39.0,9.0
jamiech01,1921,1,125.0,19.0,0.0
stonejo01,1934,1,0.0,16.0,98.0
shafeti01,1913,1,4.0,12.0,0.0
sullima01,1891,2,0.0,0.0,1.0
slaugen01,1938,1,1.0,20.0,75.0
bayha01,1907,1,7.0,23.0,1.0
maulal01,1888,1,0.0,3.0,31.0
ottme01,1932,1,0.0,0.0,154.0
tillejo01,1884,1,17.0,0.0,0.0
connojo04,1913,1,124.0,0.0,0.0
johnsro02,1937,1,12.0,0.0,0.0
deaslpa01,1883,1,0.0,2.0,0.0
stephdu01,1892,1,0.0,8.0,0.0
marshjo01,1906,1,0.0,0.0,23.0
swansev01,1929,1,91.0,51.0,0.0
cobbty01,1915,1,0.0,156.0,0.0
speaktr01,1915,1,0.0,150.0,0.0
thomaro01,1908,2,0.0,101.0,0.0
smithsh01,1917,1,1.0,2.0,0.0
baumapa01,1915,1,0.0,1.0,0.0
darkal01,1953,1,13.0,0.0,4.0
stiveja01,1896,1,3.0,2.0,7.0
orourji01,1879,1,2.0,0.0,56.0
valoel01,1955,1,46.0,4.0,23.0
walljo01,1902,1,0.0,0.0,3.0
walkeha01,1941,1,5.0,0.0,0.0
brownto02,1953,1,1.0,0.0,5.0
becklja01,1896,2,2.0,0.0,0.0
bauerha01,1954,1,8.0,0.0,104.0
phillda01,1946,1,16.0,1.0,0.0
montefe01,1955,1,6.0,14.0,9.0
snydepo01,1891,1,0.0,0.0,1.0
greered01,1887,1,0.0,3.0,0.0
spaldal01,1873,1,0.0,13.0,0.0
falkbi01,1921,1,148.0,1.0,0.0
eastoja01,1890,1,0.0,1.0,1.0
sundabi01,1884,1,0.0,9.0,34.0
rowelba01,1941,1,7.0,2.0,6.0
ennisde01,1955,1,143.0,0.0,3.0
schapjo01,1882,1,0.0,0.0,1.0
harledi01,1903,1,0.0,0.0,103.0
barbetu01,1920,1,6.0,8.0,3.0
oneilji01,1923,1,0.0,0.0,1.0
wiltsho01,1904,1,,,
murphda02,1910,1,0.0,0.0,151.0
sommepe01,1889,1,0.0,0.0,1.0
gorege01,1880,1,0.0,73.0,1.0
crawfge01,1890,1,0.0,0.0,4.0
powelja01,1899,1,0.0,0.0,1.0
wardjo01,1883,1,0.0,45.0,11.0
gedneco01,1874,1,51.0,0.0,0.0
tucketh01,1943,1,0.0,132.0,0.0
crawfsa01,1901,1,1.0,0.0,126.0
ryanji01,1903,1,0.0,114.0,0.0
dobyla01,1950,1,0.0,140.0,0.0
lewisfr01,1884,1,0.0,73.0,0.0
hotalpe01,1881,1,2.0,72.0,1.0
muellhe01,1929,1,4.0,11.0,10.0
rothbr01,1915,1,29.0,1.0,0.0
zarilal01,1946,1,46.0,17.0,51.0
kirbyjo01,1887,1,0.0,1.0,2.0
merried01,1882,1,0.0,1.0,0.0
radboch01,1887,1,0.0,0.0,2.0
mccabbi01,1919,1,0.0,1.0,19.0
meyerle01,1874,1,2.0,0.0,3.0
mokanjo01,1927,1,27.0,9.0,28.0
walkefr01,1921,1,3.0,16.0,0.0
sislege01,1916,1,1.0,2.0,0.0
mcelvpr01,1909,1,1.0,3.0,7.0
bushjo01,1928,1,1.0,0.0,0.0
lanech01,1884,1,5.0,0.0,4.0
comorad01,1926,1,6.0,0.0,0.0
leahyto01,1901,2,2.0,0.0,0.0
thompsa01,1896,1,0.0,0.0,119.0
hoeyja01,1907,1,17.0,4.0,0.0
smithma01,1945,1,33.0,27.0,7.0
smithbu01,1904,1,11.0,0.0,2.0
flynned01,1887,1,0.0,0.0,1.0
keenaji01,1875,1,1.0,0.0,0.0
shottbu01,1921,1,1.0,10.0,0.0
stengca01,1921,2,0.0,2.0,6.0
woodbo01,1899,1,1.0,1.0,0.0
leecl01,1922,1,83.0,0.0,6.0
burkeed01,1897,1,94.0,0.0,1.0
dolanco01,1906,1,2.0,0.0,143.0
treadre01,1944,1,10.0,2.0,27.0
woodro01,1914,1,5.0,13.0,23.0
coopecl01,1917,1,9.0,3.0,2.0
seiboso01,1916,1,0.0,1.0,0.0
cervbo01,1952,1,15.0,12.0,0.0
orourmi01,1890,1,0.0,0.0,3.0
mcbrial01,1898,1,4.0,115.0,1.0
anderjo01,1906,1,151.0,0.0,0.0
sketcbu01,1942,1,0.0,0.0,12.0
oneilbi01,1904,1,8.0,1.0,0.0
selkige01,1940,1,79.0,2.0,31.0
buelofr01,1899,1,2.0,0.0,0.0
rosenma01,1931,1,0.0,3.0,0.0
irvinmo01,1953,1,102.0,0.0,13.0
obrieto02,1898,1,0.0,0.0,16.0
fishesh01,1924,1,0.0,0.0,11.0
jonesto01,1904,1,0.0,0.0,4.0
goldemi01,1878,1,0.0,25.0,14.0
fernana01,1947,1,0.0,0.0,8.0
hodgira01,1947,1,40.0,0.0,1.0
foleycu01,1882,1,0.0,1.0,84.0
grahape01,1909,1,1.0,0.0,3.0
cullero01,1942,3,0.0,0.0,19.0
anderjo01,1894,1,15.0,1.0,0.0
paborch01,1874,1,2.0,3.0,13.0
gessldo01,1909,2,0.0,0.0,16.0
rubelal01,1944,1,9.0,0.0,9.0
wagnehe01,1915,1,1.0,0.0,0.0
merklfr01,1908,1,2.0,0.0,3.0
morgabi02,1884,1,17.0,2.0,13.0
burkeje01,1901,1,142.0,0.0,0.0
corcola01,1884,1,0.0,0.0,4.0
buffich01,1890,1,1.0,2.0,2.0
radclri01,1936,1,132.0,0.0,0.0
bellgu01,1951,1,0.0,0.0,145.0
combsea01,1927,1,0.0,152.0,0.0
combsea01,1933,1,23.0,80.0,2.0
keenaji01,1884,1,0.0,0.0,5.0
moorejo02,1931,1,1.0,0.0,0.0
selbaki01,1905,1,0.0,20.0,92.0
mcelyfr01,1942,1,1.0,0.0,0.0
ricesa01,1917,1,0.0,0.0,155.0
wrighru01,1921,1,34.0,0.0,3.0
barrebi02,1928,1,4.0,1.0,32.0
roserbu01,1922,1,32.0,0.0,0.0
thompsa01,1893,1,0.0,0.0,131.0
slattmi01,1888,1,4.0,90.0,9.0
bielaos01,1876,1,0.0,0.0,32.0
gorege01,1883,1,0.0,92.0,0.0
lukoned01,1947,1,33.0,0.0,25.0
bemisha01,1902,1,0.0,0.0,2.0
crowlbi01,1881,1,0.0,47.0,26.0
jonesni01,1947,1,0.0,0.0,2.0
wyrosjo01,1952,2,2.0,1.0,87.0
galanau01,1940,1,31.0,24.0,0.0
slaugen01,1950,1,20.0,0.0,125.0
willigu02,1915,1,0.0,0.0,35.0
allisan01,1872,1,0.0,0.0,1.0
gettmja01,1898,1,6.0,19.0,114.0
beeched02,1897,1,3.0,0.0,0.0
obrieja01,1882,1,0.0,6.0,12.0
evansst01,1915,2,0.0,0.0,88.0
webbea01,1928,1,0.0,0.0,31.0
cuyleki01,1926,1,62.0,79.0,18.0
rayir01,1889,2,0.0,0.0,6.0
colemjo01,1884,2,11.0,13.0,0.0
cronida01,1884,2,1.0,0.0,0.0
kingly01,1935,1,0.0,6.0,0.0
burgobi01,1944,1,14.0,0.0,8.0
iottha01,1903,1,0.0,3.0,0.0
clinemo01,1882,1,1.0,38.0,0.0
bendech01,1906,1,0.0,4.0,0.0
heathcl01,1927,1,0.0,9.0,49.0
brownge01,1902,2,51.0,0.0,2.0
terryad01,1890,1,42.0,5.0,7.0
