playerid,yearid,round,teamid,lgid,w,l,g,gs,cg,sho,sv,ipouts,h,er,hr,bb,so,baopp,era,ibb,wp,hbp,bk,bfp,gf,r,sh,sf,gidp
mendora01,1999,ALCS,NYA,AL,0,0,2,0,0,0,1,7,0,0,0,0,2,0.0,0.0,0.0,0.0,0.0,0.0,7.0,1,0,0.0,0.0,0.0
wagnebi02,1999,NLDS1,HOU,NL,0,0,1,0,0,0,0,3,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1,0,0.0,0.0,0.0
glavito02,1995,WS,ATL,NL,2,0,2,2,0,0,0,42,4,2,1,6,11,0.0,1.0,0.0,1.0,0.0,0.0,52.0,0,2,0.0,0.0,0.0
guarded01,2002,ALCS,MIN,AL,0,0,1,0,0,0,1,3,0,0,0,1,2,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1,0,0.0,0.0,0.0
morrija02,1984,ALCS,DET,AL,1,0,1,1,0,0,0,21,5,1,0,1,4,0.0,1.0,0.0,0.0,0.0,0.0,27.0,0,1,0.0,0.0,0.0
willimi02,1989,NLCS,CHN,NL,0,0,2,0,0,0,0,3,1,0,0,0,2,0.0,,0.0,0.0,0.0,0.0,4.0,1,0,0.0,0.0,0.0
burrira01,1981,NEDIV,MON,NL,0,1,1,1,0,0,0,16,7,3,0,4,4,0.0,5.0,1.0,0.0,0.0,0.0,26.0,0,4,1.0,0.0,0.0
stiveja01,1892,CS,BSN,NL,2,0,3,3,3,1,0,87,21,3,1,7,17,,0.0,,,,,,0,9,,,
stottto01,1998,ALDS2,TEX,AL,0,1,1,1,1,0,0,24,6,2,0,4,8,0.0,2.0,0.0,0.0,1.0,0.0,31.0,0,2,1.0,0.0,1.0
campbbi02,1985,NLCS,SLN,NL,0,0,3,0,0,0,0,7,3,0,0,0,2,0.0,0.0,0.0,0.0,0.0,0.0,10.0,1,0,0.0,0.0,0.0
wellsda01,1997,ALDS1,NYA,AL,1,0,1,1,1,0,0,27,5,1,0,0,1,0.0,1.0,0.0,0.0,0.0,0.0,33.0,0,1,0.0,0.0,0.0
cottsne01,2005,WS,CHA,AL,1,0,4,0,0,0,0,4,1,0,0,1,2,0.0,,0.0,0.0,0.0,0.0,6.0,1,0,0.0,0.0,0.0
barnevi01,1923,WS,NY1,NL,0,0,2,0,0,0,0,14,4,0,0,0,4,0.0,0.0,0.0,0.0,0.0,0.0,18.0,1,0,0.0,0.0,0.0
micelda01,1998,NLDS2,SDN,NL,1,1,3,0,0,0,0,10,2,1,0,0,4,0.0,2.0,0.0,0.0,0.0,0.0,11.0,0,1,1.0,0.0,1.0
richepe01,1969,ALCS,BAL,AL,0,0,1,0,0,0,0,3,0,0,0,2,2,0.0,0.0,1.0,0.0,0.0,0.0,5.0,0,0,0.0,0.0,0.0
nelsoro02,1973,NLCS,CIN,NL,0,0,1,0,0,0,0,7,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0,0,0.0,0.0,0.0
limajo01,2004,NLDS1,LAN,NL,1,0,1,1,1,1,0,27,5,0,0,1,4,0.0,0.0,0.0,0.0,0.0,0.0,32.0,0,0,0.0,0.0,1.0
glavito02,1996,NLCS,ATL,NL,1,1,2,2,0,0,0,39,10,3,2,0,9,0.0,2.0,0.0,0.0,1.0,0.0,47.0,0,3,0.0,0.0,2.0
walkeja01,2006,ALDS1,DET,AL,1,0,3,0,0,0,0,11,3,2,2,1,1,0.0,4.0,0.0,0.0,0.0,0.0,14.0,2,2,0.0,0.0,1.0
ballowi01,1925,WS,WS1,AL,0,0,2,0,0,0,0,5,0,0,0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1,0,0.0,0.0,0.0
ritzke01,1995,NLDS1,COL,NL,0,0,2,1,0,0,0,21,12,6,3,3,5,0.0,7.0,1.0,0.0,0.0,0.0,34.0,0,7,0.0,0.0,2.0
blassst01,1971,NLCS,PIT,NL,0,1,2,2,0,0,0,21,14,9,4,2,11,0.0,11.0,0.0,0.0,0.0,0.0,38.0,0,10,2.0,0.0,0.0
powelja04,1999,NLDS1,HOU,NL,0,1,3,0,0,0,0,9,3,2,0,1,3,0.0,6.0,1.0,0.0,0.0,0.0,13.0,3,2,0.0,0.0,0.0
neaglde01,1997,NLCS,ATL,NL,1,0,2,1,1,1,0,36,5,0,0,1,9,0.0,0.0,0.0,0.0,1.0,0.0,42.0,1,0,0.0,0.0,0.0
flanami01,1989,ALCS,TOR,AL,0,1,1,1,0,0,0,13,7,5,3,1,3,0.0,10.0,0.0,0.0,0.0,0.0,19.0,0,5,1.0,0.0,0.0
mussimi01,1996,ALDS1,BAL,AL,0,0,1,1,0,0,0,18,7,3,1,2,6,0.0,4.0,0.0,0.0,0.0,0.0,27.0,0,4,0.0,0.0,1.0
astacez01,2005,NLCS,HOU,NL,0,0,1,0,0,0,0,3,0,0,0,0,2,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1,0,0.0,0.0,0.0
wohlema01,1996,NLDS1,ATL,NL,0,0,3,0,0,0,3,10,1,0,0,0,4,0.0,0.0,0.0,0.0,0.0,0.0,11.0,3,0,0.0,0.0,0.0
dawsojo01,1927,WS,PIT,NL,0,0,1,0,0,0,0,3,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1,0,0.0,0.0,0.0
clemema01,2003,NLCS,CHN,NL,1,0,1,1,0,0,0,23,5,3,0,2,3,0.0,3.0,0.0,0.0,1.0,0.0,29.0,0,3,0.0,0.0,1.0
gonzami02,2011,ALDS2,TEX,AL,0,0,2,0,0,0,0,2,1,0,0,0,2,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1,0,,,0.0
cainma01,2010,NLCS,SFN,NL,1,0,1,1,0,0,0,21,2,0,0,3,5,0.0,0.0,0.0,0.0,2.0,0.0,28.0,0,0,0.0,0.0,0.0
nagych01,1997,WS,CLE,AL,0,1,2,1,0,0,0,21,8,5,3,5,5,0.0,6.0,1.0,0.0,0.0,0.0,33.0,1,6,0.0,0.0,2.0
wellsda01,1996,ALDS1,BAL,AL,1,0,2,2,0,0,0,41,15,7,1,4,6,0.0,4.0,1.0,0.0,0.0,0.0,58.0,0,7,1.0,1.0,0.0
chrisja01,2000,NLDS1,SLN,NL,0,0,1,0,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0.0,0.0,0.0
sabatcc01,2010,ALCS,NYA,AL,1,0,2,2,0,0,0,30,17,7,2,4,10,0.0,6.0,0.0,1.0,0.0,1.0,48.0,0,7,0.0,0.0,2.0
forstte01,1981,NWDIV,LAN,NL,0,0,1,0,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0.0,0.0,0.0
helliri01,1998,ALDS2,TEX,AL,0,1,1,1,0,0,0,18,8,3,2,1,9,0.0,4.0,0.0,0.0,0.0,0.0,27.0,0,3,0.0,0.0,0.0
rueteki01,2002,WS,SFN,NL,0,0,2,1,0,0,0,30,10,3,1,1,5,0.0,2.0,0.0,0.0,0.0,0.0,40.0,0,3,0.0,1.0,2.0
broxtjo01,2012,NLDS2,CIN,NL,0,1,3,0,0,0,0,9,4,0,0,1,4,0.0,0.0,0.0,0.0,0.0,,15.0,1,1,,,0.0
lopezja02,2007,ALDS1,BOS,AL,0,0,1,0,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0.0,0.0,0.0
remlimi01,2001,NLCS,ATL,NL,0,0,3,0,0,0,0,7,3,0,0,2,2,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0,0,0.0,0.0,1.0
wynnea01,1954,WS,CLE,AL,0,1,1,1,0,0,0,21,4,3,1,2,5,0.0,3.0,0.0,1.0,0.0,0.0,27.0,0,3,0.0,0.0,0.0
rislebi01,1995,ALDS2,SEA,AL,0,0,4,0,0,0,1,9,2,2,2,0,1,0.0,6.0,0.0,0.0,1.0,0.0,12.0,1,2,0.0,0.0,0.0
shawkbo01,1921,WS,NYA,AL,0,1,2,1,0,0,0,27,13,7,0,6,5,0.0,7.0,0.0,0.0,0.0,0.0,44.0,0,9,1.0,0.0,0.0
durenry01,1958,WS,NYA,AL,1,1,3,0,0,0,1,28,7,2,0,6,14,0.0,1.0,0.0,1.0,0.0,0.0,40.0,2,2,0.0,1.0,1.0
davisro02,1981,WS,NYA,AL,0,0,4,0,0,0,0,7,4,6,1,5,4,0.0,,0.0,0.0,0.0,0.0,17.0,1,8,0.0,0.0,0.0
buhlbo01,1957,WS,ML1,NL,0,1,2,2,0,0,0,10,6,4,2,6,4,0.0,10.0,0.0,1.0,0.0,0.0,21.0,0,5,0.0,1.0,0.0
byrneto01,1956,WS,NYA,AL,0,0,1,0,0,0,0,1,1,0,1,0,1,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0,1,0.0,0.0,0.0
hernaor01,2005,WS,CHA,AL,0,0,1,0,0,0,0,3,0,0,0,4,2,0.0,0.0,1.0,0.0,0.0,0.0,7.0,0,0,0.0,0.0,0.0
walkbo01,1980,WS,PHI,NL,1,0,1,1,0,0,0,21,8,6,3,3,3,0.0,7.0,0.0,1.0,0.0,0.0,31.0,0,6,0.0,0.0,0.0
ashbyan01,1998,NLDS2,SDN,NL,0,0,1,1,0,0,0,12,6,3,0,1,4,0.0,6.0,0.0,0.0,1.0,0.0,19.0,0,3,0.0,0.0,1.0
jonesto02,2003,ALCS,BOS,AL,0,0,1,0,0,0,0,1,1,0,0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0,0,0.0,0.0,0.0
hernaor01,1999,ALDS2,NYA,AL,1,0,1,1,0,0,0,24,2,0,0,6,4,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0,0,0.0,0.0,1.0
hernali01,2002,NLCS,SFN,NL,0,0,1,1,0,0,0,19,9,2,0,1,0,0.0,2.0,0.0,0.0,1.0,0.0,29.0,0,2,2.0,0.0,2.0
harenda01,2004,NLCS,SLN,NL,0,0,2,0,0,0,0,5,3,2,1,0,2,0.0,10.0,0.0,0.0,0.0,0.0,8.0,0,2,0.0,0.0,0.0
montajo01,1979,ALCS,CAL,AL,0,1,2,0,0,0,0,12,4,4,2,2,2,0.0,9.0,1.0,0.0,0.0,0.0,17.0,1,4,1.0,0.0,0.0
belchti01,1995,ALCS,SEA,AL,0,1,1,1,0,0,0,17,9,4,1,2,1,0.0,6.0,0.0,0.0,0.0,0.0,27.0,0,4,0.0,0.0,1.0
sundrst01,1939,WS,NYA,AL,0,0,1,0,0,0,0,8,4,0,0,1,2,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0,3,0.0,0.0,0.0
kingra01,2003,NLDS2,ATL,NL,0,0,4,0,0,0,0,3,1,0,0,1,0,0.0,,0.0,0.0,0.0,0.0,3.0,1,0,0.0,0.0,1.0
washbra01,1970,WS,CIN,NL,0,0,1,0,0,0,0,4,2,2,0,2,0,0.0,13.0,0.0,0.0,0.0,0.0,8.0,0,2,1.0,0.0,0.0
rislebi01,1995,ALCS,SEA,AL,0,0,3,0,0,0,0,8,2,0,0,1,2,0.0,0.0,0.0,0.0,0.0,0.0,11.0,3,0,0.0,0.0,0.0
borowha01,1943,WS,NYA,AL,1,0,1,1,0,0,0,24,6,2,0,3,4,0.0,2.0,2.0,0.0,0.0,0.0,31.0,0,2,0.0,0.0,1.0
jastela01,1968,WS,SLN,NL,0,0,1,0,0,0,0,0,2,3,1,1,0,1.0,,0.0,0.0,0.0,0.0,3.0,0,3,0.0,0.0,0.0
gormato02,1952,WS,NYA,AL,0,0,1,0,0,0,0,2,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1,0,0.0,0.0,0.0
halldi01,1971,WS,BAL,AL,0,0,1,0,0,0,1,3,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1,0,0.0,0.0,0.0
weathda01,1996,ALCS,NYA,AL,1,0,2,0,0,0,0,9,3,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,1,0,0.0,0.0,0.0
rockejo01,2001,ALDS1,CLE,AL,0,0,1,0,0,0,0,3,1,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1,0,0.0,0.0,0.0
sainjo01,1953,WS,NYA,AL,1,0,2,0,0,0,0,17,8,3,1,1,1,0.0,4.0,0.0,0.0,0.0,0.0,26.0,1,3,0.0,0.0,0.0
reardje01,1992,NLCS,ATL,NL,1,0,3,0,0,0,1,9,0,0,0,2,3,0.0,0.0,0.0,1.0,0.0,0.0,11.0,3,0,0.0,0.0,0.0
garcifr02,2000,ALDS2,SEA,AL,0,0,1,1,0,0,0,10,6,4,1,3,2,0.0,10.0,0.0,1.0,0.0,0.0,19.0,0,4,0.0,0.0,0.0
stewasa01,1979,WS,BAL,AL,0,0,1,0,0,0,0,8,4,0,0,1,0,0.0,0.0,1.0,0.0,0.0,0.0,11.0,0,0,0.0,0.0,1.0
johnto01,1978,NLCS,LAN,NL,1,0,1,1,1,1,0,27,4,0,0,2,4,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0,0,0.0,0.0,3.0
bushda01,2008,NLDS2,MIL,NL,1,0,1,1,0,0,0,16,5,1,0,0,3,0.0,1.0,0.0,0.0,0.0,0.0,21.0,0,1,0.0,0.0,0.0
tamje01,2000,ALDS1,OAK,AL,0,0,3,0,0,0,0,6,3,0,0,1,1,0.0,0.0,1.0,0.0,0.0,0.0,12.0,0,1,1.0,1.0,0.0
stonege02,1973,NLCS,NYN,NL,0,0,1,1,0,0,0,20,3,1,1,2,4,0.0,1.0,0.0,0.0,0.0,0.0,23.0,0,1,0.0,0.0,2.0
dempsry01,2008,NLDS1,CHN,NL,0,1,1,1,0,0,0,14,4,4,1,7,2,0.0,7.0,0.0,0.0,0.0,0.0,24.0,0,4,0.0,0.0,1.0
bendech01,1913,WS,PHA,AL,2,0,2,2,2,0,0,54,19,8,1,1,9,0.0,4.0,0.0,0.0,1.0,0.0,73.0,0,9,1.0,0.0,1.0
eckerde01,1989,WS,OAK,AL,0,0,2,0,0,0,1,5,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,2,0,0.0,0.0,0.0
urbinug01,2003,NLDS1,FLO,NL,0,0,3,0,0,0,1,9,4,1,0,1,2,0.0,3.0,1.0,0.0,1.0,0.0,14.0,2,1,0.0,0.0,0.0
maddugr01,1998,NLDS1,ATL,NL,1,0,1,1,0,0,0,21,7,2,0,0,4,0.0,2.0,0.0,0.0,0.0,0.0,28.0,0,2,0.0,0.0,0.0
remlimi01,1999,NLCS,ATL,NL,0,1,5,0,0,0,0,17,3,2,0,3,4,0.0,3.0,0.0,0.0,0.0,0.0,23.0,0,2,1.0,0.0,0.0
aybarma01,2002,NLDS1,SFN,NL,0,0,2,0,0,0,0,8,2,2,1,1,3,0.0,6.0,0.0,0.0,0.0,0.0,11.0,0,2,0.0,0.0,0.0
helliri01,2003,NLCS,FLO,NL,0,0,2,0,0,0,0,17,7,4,2,4,5,0.0,6.0,1.0,2.0,0.0,0.0,28.0,0,5,1.0,0.0,0.0
burbada01,1998,ALDS1,CLE,AL,1,0,1,0,0,0,0,16,4,3,0,2,4,0.0,5.0,0.0,0.0,0.0,0.0,21.0,0,3,0.0,1.0,1.0
hallto01,1969,ALCS,MIN,AL,0,0,1,0,0,0,0,2,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0,0,0.0,0.0,0.0
figueed01,1977,ALCS,NYA,AL,0,0,1,1,0,0,0,10,5,4,0,2,3,0.0,10.0,0.0,0.0,0.0,0.0,17.0,0,4,0.0,1.0,0.0
nehfar01,1922,WS,NY1,NL,1,0,2,2,1,0,0,48,11,4,0,3,6,0.0,2.0,1.0,1.0,1.0,0.0,61.0,0,5,4.0,2.0,0.0
johnswa01,1925,WS,WS1,AL,2,1,3,3,3,1,0,78,26,6,1,4,15,0.0,2.0,0.0,0.0,2.0,0.0,106.0,0,10,1.0,0.0,3.0
raudo01,1978,NLCS,LAN,NL,0,0,1,1,0,0,0,15,5,2,1,2,1,0.0,3.0,0.0,0.0,0.0,0.0,21.0,0,2,0.0,0.0,0.0
hudsoti01,2010,NLDS2,ATL,NL,0,0,1,1,0,0,0,21,4,0,0,4,5,0.0,0.0,0.0,0.0,0.0,0.0,29.0,0,1,0.0,0.0,1.0
mccorji01,1886,WS,CHN,NL,0,1,1,1,1,0,0,24,13,6,1,2,4,,6.0,,,,,,0,12,,,
clemero02,1990,ALCS,BOS,AL,0,1,2,2,0,0,0,23,7,3,0,5,4,0.0,3.0,0.0,1.0,0.0,0.0,32.0,0,3,0.0,0.0,1.0
nelsoge01,1989,ALCS,OAK,AL,0,0,1,0,0,0,0,4,1,0,0,0,2,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0,0,0.0,0.0,0.0
crudami01,2002,NLDS2,SLN,NL,0,0,1,0,0,0,0,3,0,0,0,1,2,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1,0,0.0,0.0,0.0
suttebr01,1982,WS,SLN,NL,1,0,4,0,0,0,2,23,6,4,1,3,6,0.0,4.0,1.0,0.0,0.0,0.0,32.0,4,4,0.0,0.0,0.0
westbja01,2007,ALCS,CLE,AL,1,1,2,2,0,0,0,38,16,5,1,4,7,0.0,3.0,1.0,0.0,0.0,0.0,52.0,0,5,0.0,1.0,6.0
lampde01,1983,ALCS,CHA,AL,0,0,3,0,0,0,0,6,0,0,0,2,1,0.0,0.0,0.0,0.0,0.0,0.0,9.0,3,1,0.0,2.0,1.0
bluevi01,1974,WS,OAK,AL,0,1,2,2,0,0,0,41,10,5,1,7,9,0.0,3.0,0.0,0.0,0.0,0.0,56.0,0,5,2.0,1.0,1.0
eyresc01,2008,NLCS,PHI,NL,0,0,2,0,0,0,0,4,0,0,0,1,0,0.0,0.0,1.0,0.0,0.0,0.0,6.0,0,0,1.0,0.0,0.0
alexado01,1973,ALCS,BAL,AL,0,1,1,1,0,0,0,11,5,2,0,0,1,0.0,4.0,0.0,0.0,1.0,0.0,16.0,0,3,1.0,0.0,1.0
milletr02,2009,NLDS1,SLN,NL,0,0,2,0,0,0,0,2,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0,0,0.0,0.0,0.0
johnsra05,2005,ALDS2,NYA,AL,0,0,2,1,0,0,0,22,12,5,2,1,4,0.0,6.0,0.0,0.0,0.0,0.0,34.0,0,5,1.0,0.0,0.0
hillri01,2007,NLDS1,CHN,NL,0,1,1,1,0,0,0,9,6,3,1,2,3,0.0,9.0,0.0,0.0,1.0,0.0,18.0,0,3,0.0,0.0,0.0
suppaje01,2006,WS,SLN,NL,0,0,1,1,0,0,0,18,8,3,1,2,4,0.0,4.0,1.0,0.0,0.0,0.0,28.0,0,3,1.0,0.0,0.0
rodnefe01,2006,WS,DET,AL,0,0,4,0,0,0,0,12,5,2,0,4,5,0.0,4.0,1.0,0.0,0.0,0.0,21.0,0,4,2.0,0.0,0.0
podrejo01,1955,WS,BRO,NL,2,0,2,2,2,1,0,54,15,2,1,4,10,0.0,1.0,0.0,0.0,0.0,0.0,70.0,0,3,0.0,0.0,1.0
quallch01,2004,NLDS2,HOU,NL,0,0,4,0,0,0,0,12,4,3,1,1,3,0.0,6.0,0.0,0.0,0.0,0.0,17.0,0,3,0.0,0.0,0.0
perryji01,1965,WS,MIN,AL,0,0,2,0,0,0,0,12,5,2,0,2,4,0.0,4.0,1.0,0.0,0.0,0.0,18.0,2,2,1.0,0.0,0.0
leecl02,2010,ALCS,TEX,AL,1,0,1,1,0,0,0,24,2,0,0,1,13,0.0,0.0,0.0,0.0,0.0,0.0,27.0,0,0,0.0,0.0,0.0
underto01,1980,ALCS,NYA,AL,0,0,2,0,0,0,0,9,3,0,0,0,3,0.0,0.0,0.0,0.0,0.0,0.0,12.0,2,2,0.0,0.0,0.0
assenpa01,1995,ALDS1,CLE,AL,0,0,3,0,0,0,0,5,0,0,0,0,3,0.0,0.0,0.0,0.0,0.0,0.0,5.0,1,0,0.0,0.0,0.0
rodriwa01,2005,WS,HOU,NL,0,1,2,0,0,0,0,11,4,1,1,5,2,0.0,2.0,1.0,0.0,0.0,0.0,18.0,1,1,1.0,0.0,2.0
flanami01,1983,ALCS,BAL,AL,1,0,1,1,0,0,0,15,5,1,0,0,1,0.0,1.0,0.0,0.0,1.0,0.0,20.0,0,1,0.0,0.0,1.0
byrneto01,1955,WS,NYA,AL,1,1,2,2,1,0,0,43,8,3,0,8,8,0.0,1.0,1.0,0.0,0.0,0.0,56.0,0,4,2.0,0.0,2.0
fingero01,1975,ALCS,OAK,AL,0,1,1,0,0,0,0,12,5,3,1,1,3,0.0,6.0,1.0,0.0,0.0,0.0,16.0,1,3,2.0,0.0,1.0
larsedo01,1962,WS,SFN,NL,1,0,3,0,0,0,0,7,1,1,0,2,0,0.0,3.0,0.0,0.0,1.0,0.0,11.0,0,1,0.0,1.0,0.0
plunker01,1997,WS,CLE,AL,0,1,3,0,0,0,0,9,3,3,0,4,3,0.0,9.0,1.0,0.0,0.0,0.0,15.0,0,4,0.0,0.0,1.0
remlimi01,1999,NLDS1,ATL,NL,0,0,2,0,0,0,0,11,4,4,1,3,4,0.0,9.0,2.0,0.0,0.0,0.0,18.0,1,4,1.0,1.0,0.0
leecl02,2010,ALDS1,TEX,AL,2,0,2,2,1,0,0,48,11,2,1,0,21,0.0,1.0,0.0,0.0,0.0,0.0,60.0,0,2,0.0,0.0,0.0
timlimi01,1992,ALCS,TOR,AL,0,0,2,0,0,0,0,4,4,1,0,0,1,0.0,6.0,0.0,0.0,0.0,0.0,8.0,0,1,0.0,0.0,0.0
bielemi01,1996,WS,ATL,NL,0,0,2,0,0,0,0,9,0,0,0,3,6,0.0,0.0,0.0,0.0,0.0,0.0,12.0,1,0,0.0,0.0,0.0
moosebo01,1971,NLCS,PIT,NL,0,0,1,0,0,0,0,6,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0,0,0.0,0.0,0.0
charlno01,1995,ALCS,SEA,AL,1,0,3,0,0,0,1,18,1,0,0,1,5,0.0,0.0,0.0,0.0,1.0,0.0,21.0,3,0,0.0,0.0,0.0
cottsne01,2005,ALCS,CHA,AL,0,0,1,0,0,0,0,2,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1,0,0.0,0.0,0.0
torremi01,1977,ALCS,NYA,AL,0,1,2,1,0,0,0,33,11,5,0,5,5,0.0,4.0,0.0,0.0,0.0,0.0,47.0,0,5,1.0,0.0,0.0
bolinbo01,1962,WS,SFN,NL,0,0,2,0,0,0,0,8,4,2,0,2,2,0.0,6.0,0.0,0.0,0.0,0.0,14.0,1,2,0.0,0.0,1.0
calhoje01,1986,NLCS,HOU,NL,0,0,1,0,0,0,0,3,1,1,0,1,0,0.0,9.0,0.0,2.0,0.0,0.0,4.0,1,1,1.0,0.0,1.0
assenpa01,1995,WS,CLE,AL,0,0,4,0,0,0,0,4,1,1,0,3,3,0.0,,1.0,0.0,0.0,0.0,9.0,1,2,0.0,0.0,0.0
lopezja02,2008,ALDS1,BOS,AL,0,1,1,0,0,0,0,3,3,1,0,0,1,0.0,9.0,0.0,0.0,0.0,0.0,6.0,1,1,1.0,0.0,0.0
honeyri01,1990,ALCS,OAK,AL,0,0,3,0,0,0,1,5,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1,0,0.0,0.0,1.0
harpeha01,1921,WS,NYA,AL,0,0,1,1,0,0,0,4,3,3,2,2,1,0.0,20.0,0.0,0.0,0.0,0.0,9.0,0,3,0.0,0.0,0.0
nippeal01,1986,WS,BOS,AL,0,1,2,1,0,0,0,19,10,5,2,2,2,0.0,7.0,1.0,0.0,0.0,0.0,29.0,0,5,0.0,0.0,1.0
seaneru01,2001,NLDS1,ATL,NL,1,0,1,0,0,0,0,3,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0,0,0.0,0.0,0.0
cathemi01,1997,NLDS2,ATL,NL,0,0,1,0,0,0,0,6,0,0,0,1,2,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0,0,0.0,0.0,0.0
worreti01,1996,NLDS2,SDN,NL,0,0,2,0,0,0,0,11,4,1,0,1,2,0.0,2.0,0.0,0.0,0.0,0.0,15.0,0,1,0.0,0.0,1.0
kennemo01,1951,WS,NY1,NL,0,0,2,0,0,0,0,9,3,2,1,1,4,0.0,6.0,0.0,0.0,0.0,0.0,13.0,1,2,0.0,0.0,0.0
mcgratu01,1981,NEDIV,PHI,NL,1,0,2,0,0,0,0,12,2,0,0,0,2,0.0,0.0,0.0,0.0,0.0,0.0,12.0,2,0,0.0,0.0,1.0
davisst02,1983,WS,BAL,AL,1,0,1,1,0,0,0,15,6,3,0,1,3,0.0,5.0,0.0,1.0,0.0,0.0,21.0,0,3,0.0,0.0,1.0
barnere02,1947,WS,BRO,NL,0,1,3,1,0,0,0,20,4,2,1,10,3,0.0,2.0,0.0,2.0,0.0,0.0,32.0,1,2,0.0,0.0,1.0
watted01,1971,WS,BAL,AL,0,1,2,0,0,0,0,7,4,1,0,0,2,0.0,3.0,0.0,0.0,0.0,0.0,11.0,1,1,0.0,0.0,0.0
pennohe01,1927,WS,NYA,AL,1,0,1,1,1,0,0,27,3,1,0,0,1,0.0,1.0,0.0,0.0,0.0,0.0,30.0,0,1,0.0,0.0,0.0
cruzju02,2003,NLDS2,CHN,NL,0,0,1,0,0,0,0,3,0,0,0,1,2,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1,0,0.0,0.0,0.0
maddugr01,1989,NLCS,CHN,NL,0,1,2,2,0,0,0,22,13,11,2,4,5,0.0,13.0,2.0,1.0,1.0,0.0,40.0,0,12,1.0,0.0,0.0
vosbeed01,1996,ALDS2,TEX,AL,0,0,1,0,0,0,0,0,1,0,0,0,0,1.0,,0.0,0.0,0.0,0.0,1.0,0,0,0.0,0.0,0.0
nelsoje01,2003,ALDS1,NYA,AL,0,0,1,0,0,0,0,0,0,0,0,1,0,,,0.0,0.0,0.0,0.0,1.0,0,0,0.0,0.0,0.0
cormirh01,1999,ALCS,BOS,AL,0,0,4,0,0,0,0,11,3,0,0,3,4,0.0,0.0,1.0,0.0,0.0,0.0,18.0,1,0,0.0,0.0,0.0
donnebr01,2002,ALCS,ANA,AL,0,0,3,0,0,0,0,10,3,3,0,0,5,0.0,8.0,0.0,1.0,1.0,0.0,14.0,0,3,0.0,0.0,0.0
durbich01,2010,NLDS1,PHI,NL,0,0,1,0,0,0,0,1,0,0,0,1,0,,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0.0,0.0,0.0
siskdo01,1986,WS,NYN,NL,0,0,1,0,0,0,0,2,0,0,0,1,1,0.0,0.0,1.0,0.0,0.0,0.0,3.0,1,0,0.0,0.0,0.0
romerjc01,2008,NLCS,PHI,NL,0,0,3,0,0,0,0,7,0,0,0,3,3,0.0,0.0,0.0,0.0,0.0,0.0,9.0,1,0,0.0,0.0,1.0
muldema01,2001,ALDS2,OAK,AL,1,1,2,2,0,0,0,33,14,3,0,2,7,0.0,2.0,0.0,0.0,2.0,0.0,50.0,0,5,1.0,1.0,2.0
boehrbr01,1998,WS,SDN,NL,0,0,2,0,0,0,0,6,4,2,1,2,3,0.0,9.0,0.0,0.0,1.0,0.0,14.0,0,2,0.0,0.0,0.0
oswalro01,2005,NLCS,HOU,NL,2,0,2,2,0,0,0,42,8,2,1,4,12,0.0,1.0,0.0,0.0,2.0,0.0,56.0,0,2,0.0,1.0,0.0
vazquja01,2004,ALCS,NYA,AL,1,0,2,0,0,0,0,19,9,7,3,7,6,0.0,9.0,0.0,0.0,0.0,0.0,33.0,0,7,0.0,0.0,0.0
