playerid,yearid,teamid,lgid,round,pos,g,gs,innouts,po,a,e,dp,tp,pb,sb,cs
madsory01,2010,PHI,NL,NLDS1,P,1,0,3.0,0,0,0,0,0,,0.0,0.0
borowjo01,2007,CLE,AL,ALDS2,P,2,0,6.0,0,0,0,0,0,,0.0,0.0
carragi01,2004,LAN,NL,NLDS1,P,3,0,6.0,0,0,0,0,0,,1.0,0.0
vizcajo01,1996,CLE,AL,ALDS1,2B,3,3,87.0,4,2,1,1,0,,,
guidrro01,1978,NYA,AL,ALCS,P,1,1,24.0,0,0,0,0,0,,1.0,1.0
stewada01,1989,OAK,AL,ALCS,P,2,2,48.0,0,1,0,0,0,,5.0,0.0
bradlmi01,2004,LAN,NL,NLDS1,RF,4,4,102.0,7,1,0,0,0,,,
chrisla01,1977,PHI,NL,NLCS,P,1,1,10.0,0,0,0,0,0,,0.0,0.0
schoesc01,2002,ANA,AL,WS,P,2,0,6.0,0,0,0,0,0,,0.0,0.0
fernaal01,1997,FLO,NL,NLDS1,P,1,1,21.0,0,1,0,0,0,,0.0,1.0
bondsba01,1991,PIT,NL,NLCS,LF,7,7,189.0,14,0,1,0,0,,,
morame01,1999,NYN,NL,NLCS,RF,2,1,52.0,3,2,0,0,0,,,
clarkwi02,1996,TEX,AL,ALDS2,1B,4,4,114.0,36,5,0,5,0,,,
spiezsc01,2002,ANA,AL,ALDS1,1B,4,4,105.0,32,3,0,6,0,,,
johnsda02,1971,BAL,AL,WS,2B,7,7,183.0,18,12,0,2,0,,,
hallto01,1970,MIN,AL,ALCS,P,2,1,16.0,0,0,0,0,0,,0.0,0.0
tinkejo01,1906,CHN,NL,WS,SS,6,6,159.0,10,20,2,0,0,,,
robinbr01,1974,BAL,AL,ALCS,3B,4,4,105.0,4,13,0,1,0,,,
holtzke01,1974,OAK,AL,ALCS,P,1,1,27.0,0,1,0,0,0,,0.0,1.0
hebneri01,1972,PIT,NL,NLCS,3B,5,5,131.0,6,10,0,1,0,,,
forscbo01,1985,SLN,NL,NLCS,P,1,1,10.0,0,1,0,0,0,,0.0,0.0
penaal01,1991,ATL,NL,NLCS,P,4,0,13.0,1,2,0,0,0,,0.0,0.0
wrighja02,1997,CLE,AL,ALCS,P,1,1,9.0,0,0,0,0,0,,0.0,0.0
sundbji01,1985,KCA,AL,WS,C,7,7,186.0,47,3,0,1,0,1.0,2.0,3.0
puntoni01,2011,SLN,NL,WS,2B,6,5,,7,10,0,5,0,,,
thompbr01,2006,SLN,NL,NLDS2,P,1,0,2.0,0,0,0,0,0,,0.0,0.0
clemero01,1972,PIT,NL,NLCS,RF,5,5,131.0,10,0,0,0,0,,,
betanra01,2009,COL,NL,NLDS2,P,3,0,7.0,0,0,0,0,0,,0.0,0.0
sabatcc01,2008,MIL,NL,NLDS2,P,1,1,11.0,0,1,0,0,0,,4.0,0.0
marreel01,2002,SLN,NL,NLDS2,RF,1,1,27.0,2,0,0,0,0,,,
patekfr01,1978,KCA,AL,ALCS,SS,4,4,102.0,7,9,2,2,0,,,
cochrmi01,1935,DET,AL,WS,C,6,6,165.0,32,4,1,1,0,1.0,1.0,2.0
mauerjo01,2010,MIN,AL,ALDS2,C,3,3,78.0,18,1,1,0,0,0.0,4.0,0.0
mcgloji01,1972,CIN,NL,WS,P,1,1,9.0,0,1,0,0,0,,0.0,0.0
assenpa01,1996,CLE,AL,ALDS1,P,3,0,5.0,0,1,0,0,0,,0.0,0.0
duncapa01,1919,CIN,NL,WS,LF,8,8,216.0,9,1,0,0,0,,,
kuoho01,2008,LAN,NL,NLCS,P,3,0,9.0,0,0,0,0,0,,0.0,0.0
blausje01,1992,ATL,NL,NLCS,SS,7,7,171.0,8,17,2,1,0,,,
johnsra05,2006,NYA,AL,ALDS1,P,1,1,17.0,0,2,0,0,0,,1.0,1.0
raudo01,1978,LAN,NL,WS,P,1,0,6.0,0,1,0,0,0,,0.0,0.0
weberbe01,2002,ANA,AL,WS,P,4,0,14.0,0,1,0,0,0,,1.0,0.0
hernaca01,1998,SDN,NL,NLCS,C,6,4,127.0,37,3,0,1,0,0.0,1.0,1.0
archeji01,1907,DET,AL,WS,C,1,1,27.0,4,1,0,0,0,0.0,3.0,1.0
iguchta01,2005,CHA,AL,ALDS1,2B,3,3,78.0,6,10,0,0,0,,,
gurala01,1978,KCA,AL,ALCS,P,1,1,19.0,1,4,0,0,0,,0.0,0.0
francju01,1996,CLE,AL,ALDS1,1B,3,3,87.0,18,1,0,1,0,,,
terryra01,1961,NYA,AL,WS,P,2,2,28.0,1,2,0,0,0,,0.0,0.0
holtzke01,1973,OAK,AL,WS,P,3,3,32.0,1,3,0,1,0,,0.0,0.0
jeterde01,1999,NYA,AL,ALCS,SS,5,5,132.0,10,9,2,5,0,,,
holmeda01,1999,ARI,NL,NLDS2,P,1,0,4.0,0,0,0,0,0,,0.0,0.0
lockhke01,1998,ATL,NL,NLCS,2B,6,4,111.0,5,12,0,3,0,,,
lillyte01,2003,OAK,AL,ALDS2,P,2,1,27.0,0,1,0,0,0,,0.0,0.0
brohatr01,2001,ARI,NL,WS,P,1,0,3.0,0,1,0,0,0,,0.0,0.0
kingra01,2004,SLN,NL,NLCS,P,4,0,5.0,0,1,0,1,0,,0.0,0.0
bancrda01,1922,NY1,NL,WS,SS,5,5,138.0,9,17,1,2,0,,,
fairlro01,1959,LAN,NL,WS,CF,1,0,6.0,0,0,0,0,0,,,
grichbo01,1974,BAL,AL,ALCS,2B,4,4,105.0,13,12,1,3,0,,,
doteloc01,2012,DET,AL,ALCS,P,2,0,7.0,0,0,0,0,0,0.0,0.0,0.0
willima04,1997,CLE,AL,ALDS1,3B,5,5,132.0,2,10,0,1,0,,,
hamilst01,1971,SFN,NL,NLCS,P,1,0,3.0,0,0,0,0,0,,0.0,0.0
bushjo01,1913,PHA,AL,WS,P,1,1,27.0,0,1,0,1,0,,3.0,1.0
hillaa01,2011,ARI,NL,NLDS2,2B,5,5,,15,9,0,2,0,,,
ottme01,1936,NY1,NL,WS,RF,6,6,159.0,12,0,1,0,0,,,
killeha01,1970,MIN,AL,ALCS,3B,2,2,51.0,1,4,1,0,0,,,
gantro01,1992,ATL,NL,WS,LF,3,2,63.0,3,1,0,0,0,,,
dunstsh01,1989,CHN,NL,NLCS,SS,5,5,126.0,10,14,1,1,0,,,
robinja02,1953,BRO,NL,WS,LF,6,6,148.0,8,0,0,0,0,,,
grandcu01,2010,NYA,AL,ALCS,CF,6,6,156.0,14,0,0,0,0,,,
jacksed01,2011,SLN,NL,NLDS1,P,1,1,,0,1,0,0,0,,,
raineti01,1998,NYA,AL,ALCS,LF,1,1,18.0,1,0,0,0,0,,,
stewasa01,1983,BAL,AL,WS,P,3,0,15.0,0,0,0,0,0,,0.0,1.0
weaveje01,2009,LAN,NL,NLDS1,P,1,0,4.0,0,1,0,0,0,,0.0,0.0
grudzma01,2005,SLN,NL,NLDS1,2B,3,3,81.0,3,12,0,4,0,,,
niekrjo01,1981,HOU,NL,NWDIV,P,1,1,24.0,0,1,0,0,0,,0.0,0.0
barrema02,1986,BOS,AL,WS,2B,7,7,188.0,11,23,0,4,0,,,
jeterde01,2001,NYA,AL,ALCS,SS,5,5,129.0,7,9,0,1,0,,,
barajro01,2001,ARI,NL,WS,C,2,1,40.0,9,2,0,0,0,0.0,0.0,1.0
sojolu01,1998,NYA,AL,ALCS,1B,1,0,3.0,1,1,0,0,0,,,
konstji01,1950,PHI,NL,WS,P,3,1,45.0,1,1,0,0,0,,0.0,1.0
konerpa01,2000,CHA,AL,ALDS2,1B,2,2,57.0,18,0,0,5,0,,,
roberbi01,1997,CLE,AL,ALCS,LF,2,1,27.0,3,0,1,0,0,,,
brechha01,1943,SLN,NL,WS,P,3,0,11.0,0,2,0,0,0,,1.0,0.0
meusebo01,1922,NYA,AL,WS,LF,5,5,129.0,7,1,0,0,0,,,
joynewa01,1998,SDN,NL,NLCS,1B,6,5,135.0,44,6,0,3,0,,,
garvest01,1981,LAN,NL,NWDIV,1B,5,5,139.0,48,6,0,2,0,,,
greento02,2001,NYA,AL,WS,C,1,0,12.0,4,0,0,0,0,0.0,0.0,0.0
gagnegr01,1987,MIN,AL,ALCS,SS,5,5,132.0,9,13,2,2,0,,,
mcraeha01,1970,CIN,NL,NLCS,LF,1,1,16.0,2,0,0,0,0,,,
daubeja01,1916,BRO,NL,WS,1B,4,4,115.0,41,2,0,1,0,,,
schilcu01,2007,BOS,AL,ALCS,P,2,2,35.0,0,0,0,0,0,,0.0,0.0
gilesma01,2005,ATL,NL,NLDS2,2B,4,4,130.0,12,8,0,5,0,,,
hunteto01,2009,LAA,AL,ALCS,CF,6,6,172.0,15,1,1,1,0,,,
mathegr01,1987,SLN,NL,NLCS,P,2,2,31.0,0,0,0,0,0,,3.0,0.0
walberu01,1930,PHA,AL,WS,P,1,1,14.0,0,0,0,0,0,,0.0,0.0
rhodedu01,1954,NY1,NL,WS,LF,2,0,33.0,4,0,0,0,0,,,
girarjo01,1999,NYA,AL,WS,C,2,2,57.0,9,2,0,0,0,0.0,1.0,2.0
ledeeri01,1999,NYA,AL,ALDS2,RF,3,1,33.0,2,0,0,0,0,,,
cruzju02,2007,ARI,NL,NLDS1,P,1,0,1.0,0,0,0,0,0,,0.0,0.0
evansda01,1984,DET,AL,WS,1B,4,3,63.0,15,3,0,1,0,,,
mabryjo01,2005,SLN,NL,NLCS,3B,2,1,27.0,1,2,0,0,0,,,
balfogr01,2008,TBA,AL,ALDS2,P,3,0,10.0,0,0,0,0,0,,0.0,0.0
hollima01,2007,COL,NL,WS,LF,4,4,102.0,7,1,0,0,0,,,
keyji01,1997,BAL,AL,ALDS2,P,1,1,14.0,0,1,0,0,0,,0.0,0.0
kentje01,2006,LAN,NL,NLDS1,2B,3,3,66.0,3,5,1,0,0,,,
grubeke01,1989,TOR,AL,ALCS,3B,5,5,129.0,4,8,0,1,0,,,
wilsoha01,1929,CHN,NL,WS,CF,5,5,131.0,14,0,1,0,0,,,
loopebr01,2006,SLN,NL,NLDS2,P,1,0,5.0,0,1,0,0,0,,0.0,0.0
santajo01,2002,MIN,AL,ALDS2,P,2,0,9.0,0,1,0,0,0,,0.0,0.0
riverru01,1998,SDN,NL,NLDS2,RF,3,0,18.0,2,0,0,0,0,,,
hebneri01,1974,PIT,NL,NLCS,3B,4,4,105.0,5,7,0,1,0,,,
foyjo01,1967,BOS,AL,WS,3B,3,3,78.0,7,10,1,0,0,,,
garcija01,2012,SFN,NL,NLCS,P,4,0,7.0,0,1,0,0,0,0.0,0.0,0.0
hubbeca01,1937,NY1,NL,WS,P,2,2,43.0,0,3,0,1,0,,0.0,0.0
jacksjo01,1917,CHA,AL,WS,LF,6,6,156.0,9,1,0,0,0,,,
surhobj01,1997,BAL,AL,ALCS,1B,1,0,9.0,3,0,0,0,0,,,
clarkto02,2007,ARI,NL,NLDS1,1B,3,1,42.0,14,2,0,1,0,,,
maasdu01,1960,NYA,AL,WS,P,1,0,6.0,0,0,0,0,0,,0.0,0.0
northji01,1972,DET,AL,ALCS,CF,4,4,103.0,9,0,0,0,0,,,
wellsda01,2002,NYA,AL,ALDS1,P,1,1,14.0,0,0,1,0,0,,0.0,0.0
wynnea01,1959,CHA,AL,WS,P,3,3,39.0,1,3,0,0,0,,2.0,0.0
smoltjo01,1991,ATL,NL,WS,P,2,2,43.0,2,1,0,0,0,,0.0,1.0
duncach01,2006,SLN,NL,NLDS2,LF,2,2,42.0,2,0,1,0,0,,,
smoltjo01,1991,ATL,NL,NLCS,P,2,2,46.0,3,0,0,0,0,,1.0,0.0
pujolal01,2002,SLN,NL,NLDS2,3B,1,0,2.0,0,0,1,0,0,,,
colemvi01,1995,SEA,AL,ALDS2,LF,5,5,135.0,14,0,0,0,0,,,
ellisma01,2006,OAK,AL,ALDS2,2B,2,2,51.0,7,5,0,0,0,,,
vandehy01,1945,CHN,NL,WS,P,3,0,18.0,1,2,0,0,0,,1.0,0.0
grimebu01,1932,CHN,NL,WS,P,2,0,8.0,0,0,0,0,0,,0.0,0.0
mantlmi01,1951,NYA,AL,WS,RF,2,2,40.0,4,0,0,0,0,,,
leibrch01,1984,KCA,AL,ALCS,P,1,1,24.0,2,2,0,0,0,,3.0,0.0
palmeji01,1970,BAL,AL,WS,P,2,2,47.0,0,0,0,0,0,,1.0,1.0
dyeje01,2003,OAK,AL,ALDS2,RF,4,4,105.0,9,0,0,0,0,,,
hebneri01,1975,PIT,NL,NLCS,3B,3,3,78.0,0,2,0,0,0,,,
rodriau01,1972,DET,AL,ALCS,3B,5,5,139.0,2,14,1,2,0,,,
fonvich01,1995,LAN,NL,NLDS2,SS,3,3,78.0,1,7,1,2,0,,,
santibe01,1995,CIN,NL,NLDS2,C,3,3,81.0,20,0,0,0,0,0.0,0.0,0.0
stalege01,1959,CHA,AL,WS,P,4,0,25.0,1,1,0,0,0,,0.0,1.0
bragggl01,1990,CIN,NL,NLCS,RF,2,1,33.0,2,0,0,0,0,,,
pooleji02,1995,CLE,AL,ALDS1,P,1,0,5.0,0,1,0,0,0,,0.0,0.0
alomaro01,1992,TOR,AL,WS,2B,6,6,165.0,5,12,0,0,0,,,
aaronha01,1958,ML1,NL,WS,CF,1,1,21.0,2,0,0,0,0,,,
henderi01,2000,SEA,AL,ALDS2,LF,2,2,30.0,2,0,0,0,0,,,
kentje01,1996,CLE,AL,ALDS1,1B,1,0,3.0,0,1,0,0,0,,,
nossejo01,1965,MIN,AL,WS,CF,5,5,129.0,13,0,0,0,0,,,
gosligo01,1933,WS1,AL,WS,LF,1,0,15.0,1,0,0,0,0,,,
javiest01,1999,HOU,NL,NLDS1,RF,2,2,51.0,2,0,0,0,0,,,
wallati01,1995,LAN,NL,NLDS2,3B,3,3,78.0,1,2,0,0,0,,,
wagneho01,1909,PIT,NL,WS,SS,7,7,183.0,13,25,3,1,0,,,
minnepa01,1949,BRO,NL,WS,P,1,0,3.0,0,1,0,0,0,,0.0,0.0
smoltjo01,1992,ATL,NL,NLCS,P,3,3,61.0,0,1,0,0,0,,0.0,1.0
brettge01,1981,KCA,AL,AWDIV,3B,3,3,78.0,1,6,1,0,0,,,
gracema01,2001,ARI,NL,NLDS2,1B,4,4,108.0,34,1,0,3,0,,,
buhneja01,2001,SEA,AL,ALCS,LF,1,1,27.0,3,0,0,0,0,,,
posadjo01,1998,NYA,AL,WS,C,3,2,63.0,20,0,0,0,0,0.0,0.0,0.0
johnto01,1981,NYA,AL,ALCS,P,1,1,18.0,0,0,0,0,0,,0.0,0.0
wathajo01,1981,KCA,AL,AWDIV,C,3,3,78.0,11,4,1,0,0,0.0,2.0,2.0
oliveda02,2009,LAA,AL,ALCS,P,5,0,19.0,0,1,0,0,0,,1.0,0.0
garcino01,1999,BOS,AL,ALCS,SS,5,5,132.0,7,12,4,0,0,,,
nolesdi01,1980,PHI,NL,WS,P,1,0,14.0,1,0,0,0,0,,0.0,0.0
gaettga01,1987,MIN,AL,ALCS,3B,5,5,132.0,8,7,0,1,0,,,
cunnibi02,1923,NY1,NL,WS,CF,3,2,51.0,2,0,1,0,0,,,
martibi02,1952,NYA,AL,WS,2B,7,7,192.0,15,16,1,5,0,,,
uribejo01,1987,SFN,NL,NLCS,SS,7,7,180.0,12,21,0,7,0,,,
kristho01,1943,SLN,NL,WS,P,1,0,0.0,0,0,0,0,0,,0.0,0.0
martipe02,2003,BOS,AL,ALCS,P,2,2,43.0,1,1,0,0,0,,0.0,0.0
otisam01,1980,KCA,AL,WS,CF,6,6,156.0,21,0,0,0,0,,,
castilu01,2003,FLO,NL,NLDS1,2B,4,4,111.0,7,7,0,0,0,,,
fingero01,1975,OAK,AL,ALCS,P,1,0,12.0,1,0,0,0,0,,0.0,0.0
snidedu01,1956,BRO,NL,WS,CF,7,7,183.0,20,0,0,0,0,,,
maddugr01,1995,ATL,NL,WS,P,2,2,48.0,2,4,0,0,0,,2.0,0.0
wunscke01,2000,CHA,AL,ALDS2,P,3,0,3.0,0,0,1,0,0,,0.0,0.0
burrira01,1981,MON,NL,NLCS,P,2,2,51.0,0,1,0,0,0,,1.0,0.0
vizcajo01,2000,NYA,AL,ALCS,2B,2,0,9.0,0,2,0,0,0,,,
jacksre01,1978,NYA,AL,ALCS,RF,1,1,24.0,4,0,0,0,0,,,
chipmbo01,1945,CHN,NL,WS,P,1,0,1.0,0,0,0,0,0,,0.0,0.0
trammbu01,2000,NYN,NL,WS,RF,2,1,30.0,3,0,1,0,0,,,
smithda02,1981,HOU,NL,NWDIV,P,2,0,7.0,0,0,0,0,0,,0.0,0.0
joynewa01,1996,SDN,NL,NLDS2,1B,3,2,54.0,12,2,0,2,0,,,
tamje01,2001,OAK,AL,ALDS2,P,1,0,3.0,0,0,0,0,0,,0.0,0.0
cabelen01,1985,LAN,NL,NLCS,1B,3,2,66.0,20,3,0,2,0,,,
suttebr01,1982,SLN,NL,WS,P,4,0,23.0,0,1,0,0,0,,0.0,1.0
merklfr01,1918,CHN,NL,WS,1B,6,6,156.0,52,9,0,6,0,,,
penato01,1987,SLN,NL,WS,C,6,6,147.0,32,1,1,0,0,1.0,5.0,0.0
stanhdo01,1979,BAL,AL,WS,P,3,0,6.0,0,0,1,0,0,,0.0,1.0
fitzsfr01,1936,NY1,NL,WS,P,2,2,35.0,1,2,0,0,0,,0.0,0.0
verlaju01,2006,DET,AL,ALCS,P,1,1,16.0,0,0,0,0,0,,0.0,0.0
galaran01,1998,ATL,NL,NLCS,1B,6,6,162.0,64,11,4,6,0,,,
grimmch01,1929,CHN,NL,WS,1B,5,5,131.0,40,1,0,4,0,,,
hayesch01,1996,NYA,AL,ALDS2,3B,2,1,42.0,1,3,0,0,0,,,
larkeno01,1959,LAN,NL,WS,LF,3,3,69.0,4,1,0,0,0,,,
duganjo01,1927,NYA,AL,WS,3B,4,4,108.0,3,6,0,1,0,,,
helliri01,2003,FLO,NL,NLCS,P,2,0,17.0,0,1,0,0,0,,0.0,0.0
hawpebr01,2007,COL,NL,NLDS2,RF,3,3,81.0,4,0,0,0,0,,,
aloumo01,1998,HOU,NL,NLDS2,LF,4,4,102.0,4,0,0,0,0,,,
perraro01,1969,MIN,AL,ALCS,P,3,0,14.0,0,1,0,0,0,,0.0,1.0
grimbo01,1955,NYA,AL,WS,P,3,1,26.0,1,1,0,0,0,,0.0,1.0
anderma02,2004,SLN,NL,NLCS,2B,1,0,3.0,0,0,0,0,0,,,
seitzke01,1996,CLE,AL,ALDS1,1B,1,1,21.0,7,1,1,1,0,,,
chaneda01,1972,CIN,NL,WS,SS,3,3,72.0,5,11,0,2,0,,,
molinjo01,2002,ANA,AL,ALCS,C,3,0,15.0,4,0,0,0,0,0.0,0.0,0.0
santajo01,2004,MIN,AL,ALDS2,P,2,2,36.0,0,0,0,0,0,,1.0,1.0
theriry01,2012,SFN,NL,WS,DH,1,0,0.0,0,0,0,0,0,0.0,0.0,0.0
varitja01,2004,BOS,AL,WS,C,4,3,90.0,27,0,0,1,0,0.0,1.0,0.0
clemero02,2003,NYA,AL,ALCS,P,2,2,27.0,0,0,0,0,0,,0.0,1.0
rodriwa01,2005,HOU,NL,WS,P,2,0,11.0,2,0,0,1,0,,0.0,0.0
osteecl01,1966,LAN,NL,WS,P,1,1,21.0,1,0,0,0,0,,0.0,0.0
quintca01,1990,BOS,AL,ALCS,1B,4,4,102.0,29,2,0,5,0,,,
brunter01,2008,PHI,NL,NLCS,LF,4,0,24.0,1,0,0,0,0,,,
mullige01,1907,DET,AL,WS,P,2,2,51.0,1,5,0,0,0,,7.0,2.0
uribejo01,1989,SFN,NL,WS,SS,3,2,47.0,1,3,0,0,0,,,
burgesm01,1960,PIT,NL,WS,C,5,5,123.0,27,2,0,0,0,3.0,0.0,1.0
marteda01,2005,CHA,AL,ALDS1,P,1,0,0.0,0,0,0,0,0,,0.0,0.0
nealch01,1959,LAN,NL,WS,2B,6,6,159.0,18,19,1,7,0,,,
smithre06,1977,LAN,NL,NLCS,RF,4,4,108.0,8,0,1,0,0,,,
robined01,1948,CLE,AL,WS,1B,6,6,159.0,60,7,0,8,0,,,
combsea01,1932,NYA,AL,WS,CF,4,4,108.0,10,0,0,0,0,,,
fairlro01,1963,LAN,NL,WS,RF,4,1,48.0,3,0,0,0,0,,,
garcije01,2003,ATL,NL,NLDS2,2B,2,0,9.0,1,2,0,1,0,,,
stanlfr01,1976,NYA,AL,WS,SS,4,4,74.0,4,7,1,3,0,,,
gagnegr01,1991,MIN,AL,ALCS,SS,5,5,132.0,9,9,2,1,0,,,
whitebu01,1934,SLN,NL,WS,SS,1,0,3.0,1,0,0,0,0,,,
kalinal01,1972,DET,AL,ALCS,RF,5,5,139.0,13,0,1,0,0,,,
johnscl01,1977,NYA,AL,WS,C,1,0,3.0,0,0,0,0,0,0.0,0.0,0.0
beardda01,1981,OAK,AL,ALCS,P,1,0,2.0,0,1,0,0,0,,0.0,0.0
hallto01,1973,CIN,NL,NLCS,P,3,0,2.0,1,0,0,0,0,,0.0,0.0
fergujo01,1974,LAN,NL,WS,RF,4,4,99.0,5,1,0,1,0,,,
tudorjo01,1985,SLN,NL,WS,P,3,3,54.0,0,3,0,0,0,,2.0,2.0
alexape01,1926,SLN,NL,WS,P,3,2,61.0,0,6,1,1,0,,1.0,2.0
wallati01,1981,MON,NL,NEDIV,RF,3,2,50.0,4,0,0,0,0,,,
richabo01,1957,NYA,AL,WS,2B,1,0,3.0,0,0,0,0,0,,,
livinmi01,1945,CHN,NL,WS,C,6,6,162.0,22,4,0,0,0,1.0,3.0,0.0
willima04,2001,ARI,NL,NLCS,3B,5,5,135.0,3,12,3,1,0,,,
boonebr01,2001,SEA,AL,ALDS1,2B,5,5,132.0,11,12,1,3,0,,,
mccovwi01,1962,SFN,NL,WS,LF,1,1,27.0,3,0,0,0,0,,,
grossgr01,1980,PHI,NL,NLCS,LF,1,0,12.0,1,0,0,0,0,,,
belchti01,1988,LAN,NL,NLCS,P,2,2,46.0,1,0,0,0,0,,0.0,1.0
lairdge01,2012,DET,AL,WS,C,2,2,54.0,19,1,0,1,0,0.0,1.0,1.0
spahnwa01,1958,ML1,NL,WS,P,3,3,86.0,2,6,0,0,0,,0.0,1.0
howarry01,2011,PHI,NL,NLDS1,1B,5,5,,38,4,0,3,0,,,
padilvi01,2009,LAN,NL,NLCS,P,2,2,31.0,0,1,0,0,0,,1.0,0.0
vizcajo01,2005,HOU,NL,NLDS2,1B,1,0,6.0,1,0,0,0,0,,,
wittbo01,1992,OAK,AL,ALCS,P,1,0,3.0,0,0,0,0,0,,0.0,0.0
gulledo01,1975,CIN,NL,NLCS,P,1,1,27.0,4,1,0,0,0,,0.0,0.0
drabedo01,1991,PIT,NL,NLCS,P,2,2,45.0,3,0,0,0,0,,2.0,1.0
freemma02,1992,ATL,NL,NLCS,P,3,0,11.0,0,2,0,0,0,,0.0,0.0
myersra01,1996,BAL,AL,ALDS1,P,3,0,9.0,0,0,0,0,0,,0.0,0.0
varitja01,2007,BOS,AL,WS,C,4,4,108.0,36,0,0,0,0,0.0,1.0,0.0
derosma01,2002,ATL,NL,NLDS1,2B,3,1,33.0,2,1,0,0,0,,,
gallomi01,2004,HOU,NL,NLDS2,P,3,0,6.0,0,0,0,0,0,,0.0,0.0
oliveda02,2009,LAA,AL,ALDS2,P,3,0,7.0,0,0,0,0,0,,0.0,0.0
wilsoda01,1997,SEA,AL,ALDS2,C,4,4,102.0,29,1,0,0,0,0.0,2.0,2.0
papeljo01,2007,BOS,AL,ALCS,P,3,0,15.0,0,0,0,0,0,,1.0,0.0
boltoto01,1990,BOS,AL,ALCS,P,2,0,9.0,0,0,0,0,0,,0.0,0.0
camparo01,1953,BRO,NL,WS,C,6,6,154.0,47,9,0,1,0,0.0,2.0,4.0
sheetan01,1998,SDN,NL,NLCS,SS,2,0,14.0,0,2,0,0,0,,,
jonesan01,2003,ATL,NL,NLDS2,CF,5,5,132.0,8,1,1,1,0,,,
mcgeewi01,1985,SLN,NL,NLCS,CF,6,6,156.0,18,0,0,0,0,,,
smoltjo01,1999,ATL,NL,NLCS,P,3,1,26.0,1,0,0,0,0,,0.0,0.0
downske01,1989,SFN,NL,WS,P,3,0,14.0,0,0,0,0,0,,1.0,1.0
kaplega01,2004,BOS,AL,WS,LF,1,0,3.0,0,0,0,0,0,,,
garcira03,1997,HOU,NL,NLDS2,P,2,0,3.0,0,0,0,0,0,,0.0,0.0
lockebo02,1971,OAK,AL,ALCS,P,1,0,2.0,0,0,0,0,0,,0.0,0.0
martito02,1997,HOU,NL,NLDS2,P,2,0,2.0,0,1,0,0,0,,0.0,0.0
burrepa01,2008,PHI,NL,WS,LF,5,5,99.0,8,0,0,0,0,,,
byrneto01,1955,NYA,AL,WS,P,2,2,43.0,0,2,0,0,0,,0.0,1.0
stargwi01,1979,PIT,NL,WS,1B,7,7,186.0,59,2,2,9,0,,,
martito02,2004,ATL,NL,NLDS2,P,2,0,1.0,0,0,0,0,0,,0.0,0.0
javiest01,1989,OAK,AL,WS,RF,1,0,6.0,0,0,0,0,0,,,
rossco01,2010,SFN,NL,WS,RF,3,3,60.0,3,0,0,0,0,,,
fossera01,1974,OAK,AL,ALCS,C,4,4,108.0,21,3,0,0,0,1.0,0.0,3.0
helmswe01,2002,ATL,NL,NLDS1,1B,1,0,4.0,0,0,0,0,0,,,
linebsc01,2006,SDN,NL,NLDS2,P,2,0,4.0,0,0,0,0,0,,0.0,0.0
seaveto01,1973,NYN,NL,NLCS,P,2,2,50.0,0,3,0,0,0,,0.0,0.0
nixontr01,1999,BOS,AL,ALCS,RF,4,4,99.0,7,0,0,0,0,,,
streehu01,2006,OAK,AL,ALDS2,P,3,0,9.0,0,0,0,0,0,,0.0,0.0
nixontr01,2003,BOS,AL,ALDS2,RF,3,3,75.0,3,1,0,0,0,,,
olmolu01,1949,BRO,NL,WS,LF,4,2,77.0,6,1,0,0,0,,,
remlimi01,2003,CHN,NL,NLDS2,P,2,0,2.0,0,0,0,0,0,,0.0,0.0
wilcomi01,1970,CIN,NL,NLCS,P,1,0,9.0,0,1,0,0,0,,0.0,0.0
jacksed01,2008,TBA,AL,ALCS,P,2,0,7.0,0,0,0,0,0,,0.0,0.0
alexape01,1928,SLN,NL,WS,P,2,1,15.0,0,4,0,0,0,,0.0,0.0
taverfr01,1974,PIT,NL,NLCS,SS,2,2,27.0,2,1,0,0,0,,,
gardnma01,2000,SFN,NL,NLDS2,P,1,1,13.0,0,1,0,0,0,,0.0,0.0
sadledo01,1999,BOS,AL,ALCS,RF,1,0,3.0,0,0,0,0,0,,,
shawkbo01,1921,NYA,AL,WS,P,2,1,27.0,0,0,0,0,0,,1.0,3.0
furcara01,2011,SLN,NL,NLCS,SS,6,6,,6,18,0,3,0,,,
luderfr01,1915,PHI,NL,WS,1B,5,5,128.0,39,4,1,2,0,,,
redmama01,2003,FLO,NL,NLDS1,P,1,1,18.0,0,2,0,0,0,,0.0,0.0
felicpe01,2006,NYN,NL,NLDS1,P,3,0,5.0,1,1,0,0,0,,0.0,0.0
brunato01,1990,BOS,AL,ALCS,RF,4,4,102.0,13,0,0,0,0,,,
oatesjo01,1978,LAN,NL,WS,C,1,0,6.0,3,1,0,0,0,1.0,0.0,0.0
reyesan01,2006,SLN,NL,NLCS,P,1,1,12.0,0,0,0,0,0,,0.0,0.0
forscbo01,1985,SLN,NL,WS,P,2,1,9.0,0,0,0,0,0,,0.0,0.0
burksel01,2000,SFN,NL,NLDS2,RF,4,4,114.0,12,0,0,0,0,,,
alomasa02,1997,CLE,AL,ALCS,C,6,6,174.0,49,1,0,1,0,0.0,3.0,1.0
nelsoje01,1998,NYA,AL,ALCS,P,3,0,4.0,0,0,0,0,0,,0.0,0.0
