playerid,yearid,stint,teamid,lgid,pos,g,gs,innouts,po,a,e,dp,pb,wp,sb,cs,zr
thomsbo01,1958,1,CHN,NL,3B,4,2.0,63.0,5.0,3.0,1.0,1.0,,,,,
kellge01,1954,2,CHA,AL,OF,2,2.0,36.0,3.0,0.0,0.0,0.0,,,,,
dragodi01,1970,1,KCA,AL,P,35,34.0,720.0,10.0,33.0,1.0,5.0,,,,,
scottmi01,1886,1,BL2,AA,1B,137,,,1347.0,59.0,38.0,38.0,,,,,
jonesgo01,1955,1,SLN,NL,P,15,9.0,171.0,1.0,4.0,0.0,1.0,,,,,
otoolma01,1912,1,PIT,NL,P,37,,,3.0,75.0,3.0,1.0,,,,,
rivermi02,2003,1,SDN,NL,C,19,16.0,417.0,133.0,7.0,2.0,0.0,2.0,15.0,10.0,3.0,0.0
johnsde01,1961,2,KC1,AL,1B,3,2.0,57.0,11.0,2.0,0.0,2.0,,,,,
fosteed02,1917,1,WS1,AL,3B,86,,,95.0,178.0,19.0,15.0,,,,,
russoma01,1939,1,NYA,AL,P,21,,,7.0,26.0,1.0,6.0,,,,,
bloomwi01,2009,1,KCA,AL,2B,14,12.0,321.0,24.0,35.0,2.0,10.0,0.0,,0.0,0.0,
johnsbo04,1983,1,TEX,AL,1B,10,10.0,242.0,94.0,4.0,2.0,11.0,,,,,
maddumi01,1989,1,PHI,NL,P,16,4.0,131.0,7.0,12.0,0.0,1.0,,,,,
javiest01,1994,1,OAK,AL,RF,1,0.0,3.0,0.0,0.0,0.0,0.0,,,,,
millehu01,1915,1,SLF,FL,1B,6,,,13.0,0.0,0.0,0.0,,,,,
mcinnst01,1924,1,BSN,NL,1B,146,,,1435.0,95.0,10.0,129.0,,,,,
gardngi01,1884,3,BLU,UA,SS,1,,,3.0,2.0,2.0,1.0,,,,,
maranra01,1924,1,PIT,NL,2B,152,,,365.0,568.0,26.0,109.0,,,,,
housejo01,1897,1,SLN,NL,OF,33,,,62.0,2.0,3.0,0.0,,,,,
esperdu01,1892,1,PHI,NL,P,21,,,7.0,33.0,1.0,1.0,,,,,
quinolu01,1988,1,CIN,NL,3B,4,4.0,90.0,2.0,6.0,1.0,0.0,,,,,
holtzmi01,1999,1,ANA,AL,P,28,0.0,67.0,2.0,5.0,0.0,0.0,,,,,
anderbr01,1988,1,BOS,AL,RF,25,24.0,636.0,48.0,3.0,0.0,1.0,,,,,
voigtja01,1993,1,BAL,AL,OF,43,33.0,950.0,75.0,3.0,1.0,0.0,,,,,
kruegbi01,1989,1,ML4,AL,P,34,5.0,281.0,5.0,11.0,0.0,0.0,,,,,
lewisji01,1985,1,SEA,AL,P,2,1.0,14.0,0.0,0.0,0.0,0.0,,,,,
bondto01,1875,1,HR1,NA,OF,29,,,28.0,10.0,13.0,2.0,,,,,
linzyfr01,1974,1,PHI,NL,P,22,0.0,74.0,0.0,7.0,0.0,1.0,,,,,
foxte01,1964,1,DET,AL,P,32,0.0,183.0,5.0,11.0,1.0,3.0,,,,,
bigbeca01,1922,1,PIT,NL,OF,150,,,345.0,27.0,17.0,5.0,,,,,
striccu01,1882,1,PH4,AA,OF,1,,,1.0,0.0,0.0,0.0,,,,,
hancofr01,1949,1,CHA,AL,OF,1,,,0.0,0.0,0.0,0.0,,,,,
suttola01,1997,1,KCA,AL,1B,12,11.0,330.0,92.0,8.0,0.0,11.0,,,,,
maguija01,1951,3,SLA,AL,2B,2,,,7.0,5.0,1.0,0.0,,,,,
stenzja01,1892,1,PIT,NL,OF,2,,,3.0,1.0,0.0,0.0,,,,,
voigtja01,1994,1,BAL,AL,OF,54,35.0,1052.0,88.0,2.0,1.0,1.0,,,,,
hugheed01,1906,1,BOS,AL,P,2,,,0.0,3.0,1.0,0.0,,,,,
wallabo01,1896,1,CL4,NL,P,22,,,7.0,32.0,3.0,4.0,,,,,
remseja01,1876,1,HAR,NL,OF,69,,,177.0,12.0,24.0,5.0,,,,,
loducpa01,1999,1,LAN,NL,C,34,27.0,744.0,178.0,21.0,2.0,3.0,0.0,12.0,20.0,10.0,0.0
seaveto01,1967,1,NYN,NL,P,35,34.0,753.0,17.0,38.0,1.0,3.0,,,,,
allenbe01,1970,1,WS2,AL,2B,80,66.0,1565.0,169.0,175.0,11.0,47.0,,,,,
welchbo01,1983,1,LAN,NL,P,31,31.0,612.0,14.0,27.0,3.0,1.0,,,,,
milleri01,1974,1,BOS,AL,OF,105,74.0,2125.0,253.0,7.0,3.0,3.0,,,,,
vinesbo01,1925,1,PHI,NL,P,3,,,0.0,1.0,0.0,0.0,,,,,
duryeje01,1890,1,CIN,NL,OF,1,,,0.0,0.0,0.0,0.0,,,,,
pecotbi01,1989,1,KCA,AL,3B,7,1.0,63.0,2.0,6.0,1.0,2.0,,,,,
hintoch01,1963,1,WS2,AL,3B,19,19.0,516.0,12.0,31.0,7.0,5.0,,,,,
tarasto01,2002,1,NYN,NL,OF,29,13.0,433.0,40.0,3.0,1.0,1.0,,,,,
batesjo02,1912,1,CIN,NL,OF,65,,,157.0,15.0,9.0,4.0,,,,,
mattido01,1988,1,NYA,AL,OF,1,1.0,15.0,0.0,0.0,0.0,0.0,,,,,
sistisi01,1949,1,BSN,NL,SS,18,,,32.0,42.0,5.0,3.0,,,,,
aaronha01,1974,1,ATL,NL,LF,89,89.0,1992.0,140.0,3.0,2.0,0.0,,,,,
eversjo01,1915,1,BSN,NL,2B,82,,,170.0,209.0,16.0,33.0,,,,,
pasquda01,1991,1,CHA,AL,RF,51,46.0,954.0,60.0,3.0,1.0,2.0,,,,,
dunnemi01,1987,1,PIT,NL,P,23,23.0,490.0,18.0,32.0,1.0,3.0,,,,,
anthoer01,1992,1,HOU,NL,CF,2,0.0,6.0,0.0,0.0,0.0,0.0,,,,,
orourji01,1881,1,BFN,NL,SS,3,,,1.0,5.0,0.0,0.0,,,,,
glaustr01,2006,1,TOR,AL,DH,4,,,,,,,,,,,
moorero01,1921,1,PHA,AL,P,29,,,9.0,60.0,4.0,5.0,,,,,
myershy01,1917,1,BRO,NL,OF,66,,,162.0,6.0,3.0,1.0,,,,,
aaronha01,1969,1,ATL,NL,1B,4,3.0,78.0,32.0,2.0,0.0,3.0,,,,,
kuheljo01,1946,2,CHA,AL,1B,63,,,596.0,38.0,4.0,65.0,,,,,
hattesc01,2003,1,OAK,AL,DH,13,,,,,,,,,,,
lentiji01,1980,1,SLN,NL,CF,2,1.0,24.0,2.0,0.0,0.0,0.0,,,,,
hollida02,2005,1,TBA,AL,RF,48,15.0,510.0,38.0,3.0,1.0,2.0,,,,,
ferrewe01,1938,1,WS1,AL,P,23,,,8.0,32.0,1.0,3.0,,,,,
dolanco01,1903,1,CHA,AL,OF,4,,,16.0,0.0,1.0,0.0,,,,,
ringro01,2005,1,NYN,NL,P,15,0.0,32.0,0.0,3.0,0.0,0.0,,,,,
toddji01,1978,1,SEA,AL,P,49,2.0,320.0,11.0,17.0,2.0,0.0,,,,,
kubiate01,1971,1,ML4,AL,SS,39,32.0,882.0,52.0,107.0,7.0,21.0,,,,,
otoolji01,1963,1,CIN,NL,P,33,32.0,703.0,14.0,29.0,5.0,1.0,,,,,
masonmi01,1983,1,TEX,AL,P,5,0.0,32.0,1.0,2.0,0.0,0.0,,,,,
berrych02,1935,1,PHA,AL,C,56,,,189.0,37.0,3.0,7.0,2.0,,,,
aasedo01,1980,1,CAL,AL,P,40,21.0,525.0,10.0,22.0,4.0,2.0,,,,,
billijo01,1922,1,SLA,AL,C,3,,,5.0,1.0,0.0,0.0,0.0,,,,
beardmi01,1977,1,ATL,NL,P,4,0.0,14.0,0.0,1.0,0.0,0.0,,,,,
kirkped01,1970,1,KCA,AL,C,89,80.0,2138.0,463.0,61.0,12.0,12.0,5.0,28.0,43.0,37.0,0.0
shankho01,1925,1,NYA,AL,3B,26,,,32.0,29.0,4.0,2.0,,,,,
espyce01,1988,1,TEX,AL,LF,52,43.0,1136.0,101.0,7.0,2.0,0.0,,,,,
gallada01,1989,1,CHA,AL,RF,27,12.0,400.0,40.0,4.0,1.0,1.0,,,,,
paborch01,1875,2,NH1,NA,OF,6,,,9.0,0.0,2.0,0.0,,,,,
beanebi01,1988,1,DET,AL,LF,4,2.0,60.0,4.0,0.0,0.0,0.0,,,,,
shephke01,1992,1,PHI,NL,P,12,0.0,66.0,0.0,5.0,0.0,0.0,,,,,
thompti01,1954,1,BRO,NL,OF,1,0.0,2.0,0.0,0.0,0.0,0.0,,,,,
ewingjo01,1890,1,NYP,PL,P,35,,,14.0,61.0,4.0,1.0,,,,,
bloomwi01,2006,1,SEA,AL,OF,59,40.0,1147.0,104.0,2.0,0.0,0.0,,,,,
velanjo01,1998,1,OAK,AL,SS,7,1.0,36.0,3.0,7.0,1.0,1.0,,,,,
hamptmi01,1998,1,HOU,NL,P,32,32.0,635.0,11.0,49.0,4.0,7.0,,,,,
gonzaal02,1999,1,FLO,NL,SS,135,130.0,3433.0,237.0,339.0,27.0,85.0,,,,,
oconnja01,1895,1,CL4,NL,3B,1,,,2.0,0.0,0.0,0.0,,,,,
batesjo02,1914,2,CHN,NL,OF,3,,,5.0,0.0,0.0,0.0,,,,,
pattepa01,1921,1,NY1,NL,SS,7,,,6.0,2.0,1.0,0.0,,,,,
dodgejo01,1913,1,PHI,NL,SS,3,,,2.0,3.0,0.0,0.0,,,,,
francju01,1988,1,CLE,AL,2B,151,151.0,3900.0,310.0,434.0,14.0,87.0,,,,,
sanchfr01,2009,1,PIT,NL,2B,85,84.0,2219.0,184.0,224.0,2.0,63.0,0.0,,0.0,0.0,
evereca01,2003,2,CHA,AL,CF,66,63.0,1448.0,136.0,1.0,2.0,0.0,,,,,
anderga01,2001,1,ANA,AL,CF,12,5.0,168.0,19.0,0.0,0.0,0.0,,,,,
easleda01,1992,1,CAL,AL,SS,3,1.0,19.0,2.0,2.0,1.0,0.0,,,,,
stairma01,2008,1,TOR,AL,RF,6,6.0,135.0,9.0,0.0,0.0,0.0,,,,,
bakerph01,1883,1,BL2,AA,OF,14,,,20.0,1.0,7.0,0.0,,,,,
unglabo01,1908,2,WS1,AL,1B,4,,,39.0,4.0,0.0,4.0,,,,,
mooreju01,1979,1,CHA,AL,OF,61,42.0,1124.0,83.0,3.0,3.0,0.0,,,,,
thamema01,2006,1,DET,AL,LF,54,52.0,1202.0,70.0,1.0,2.0,0.0,,,,,
turnbde01,2006,1,MIL,NL,P,64,0.0,169.0,4.0,3.0,2.0,0.0,,,,,
edwarha01,1953,1,SLA,AL,OF,21,,,36.0,2.0,0.0,0.0,,,,,
dusaker01,1946,1,SLN,NL,OF,77,,,139.0,12.0,1.0,1.0,,,,,
bondsba01,1987,1,PIT,NL,RF,1,0.0,9.0,0.0,0.0,0.0,0.0,,,,,
shawje01,1994,1,MON,NL,P,46,0.0,202.0,8.0,13.0,0.0,0.0,,,,,
dunnro01,1975,1,CHN,NL,LF,2,1.0,29.0,0.0,0.0,0.0,0.0,,,,,
lidgebr01,2004,1,HOU,NL,P,80,0.0,284.0,2.0,2.0,0.0,1.0,,,,,
robinbi02,1978,1,PIT,NL,RF,11,9.0,210.0,14.0,0.0,0.0,0.0,,,,,
hausmge01,1945,1,NY1,NL,2B,154,,,376.0,489.0,29.0,65.0,,,,,
sasakka01,2003,1,SEA,AL,P,35,0.0,100.0,0.0,2.0,0.0,0.0,,,,,
duffyhu01,1892,1,BSN,NL,OF,146,,,259.0,17.0,17.0,4.0,,,,,
freemha01,1921,1,PHA,AL,P,18,,,0.0,19.0,0.0,0.0,,,,,
popovpa01,1967,1,CHN,NL,2B,17,9.0,285.0,26.0,39.0,1.0,11.0,,,,,
thurmga01,1992,1,KCA,AL,LF,7,2.0,87.0,9.0,0.0,0.0,0.0,,,,,
tobikda01,1984,1,TEX,AL,P,24,0.0,127.0,3.0,7.0,0.0,1.0,,,,,
glassja01,1883,1,CL2,NL,2B,3,,,11.0,12.0,2.0,3.0,,,,,
peppera01,1933,1,SLN,NL,OF,2,,,3.0,0.0,0.0,0.0,,,,,
riceha01,1924,1,SLA,AL,3B,15,,,16.0,28.0,4.0,3.0,,,,,
romanja01,2003,1,LAN,NL,CF,17,4.0,180.0,14.0,0.0,0.0,0.0,,,,,
klassda01,1998,1,ARI,NL,2B,29,28.0,714.0,60.0,74.0,5.0,16.0,,,,,
latimta01,1900,1,PIT,NL,C,4,,,14.0,4.0,1.0,0.0,3.0,,,,
bartedi01,1928,1,PIT,NL,2B,39,,,106.0,118.0,6.0,26.0,,,,,
bogarti01,1994,1,NYN,NL,LF,1,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
padgeer01,1925,1,BSN,NL,SS,18,,,27.0,28.0,3.0,10.0,,,,,
oldriru01,1906,1,PHA,AL,SS,3,,,1.0,3.0,1.0,0.0,,,,,
willibi01,1971,1,CHN,NL,LF,151,148.0,3920.0,273.0,8.0,6.0,3.0,,,,,
pruitro01,1980,1,CLE,AL,CF,1,0.0,12.0,1.0,0.0,0.0,0.0,,,,,
lerchra01,1982,1,ML4,AL,P,21,20.0,326.0,4.0,13.0,2.0,0.0,,,,,
reyesde01,2010,1,SLN,NL,P,59,0.0,114.0,1.0,8.0,0.0,0.0,0.0,,0.0,0.0,
sparmjo01,1970,1,MON,NL,P,9,6.0,88.0,2.0,3.0,2.0,0.0,,,,,
valoel01,1957,1,BRO,NL,OF,36,36.0,846.0,57.0,0.0,0.0,0.0,,,,,
wathajo01,1977,1,KCA,AL,1B,5,4.0,78.0,26.0,0.0,1.0,2.0,,,,,
hubbatr01,1996,2,SFN,NL,OF,9,7.0,199.0,19.0,1.0,0.0,0.0,,,,,
stonege02,1974,1,NYN,NL,P,15,13.0,231.0,6.0,13.0,1.0,1.0,,,,,
poqueto01,1973,1,KCA,AL,OF,20,7.0,252.0,19.0,1.0,3.0,0.0,,,,,
radcljo01,1872,1,BL1,NA,3B,6,,,13.0,9.0,8.0,0.0,,,,,
dugglbi01,1902,2,PHI,NL,P,33,,,12.0,79.0,5.0,3.0,,,,,
millebi02,1922,1,PHA,AL,OF,139,,,314.0,19.0,8.0,3.0,,,,,
wasdijo01,2001,2,BAL,AL,P,26,0.0,149.0,4.0,4.0,0.0,0.0,,,,,
gilbech01,1942,1,CHN,NL,OF,47,,,99.0,6.0,2.0,2.0,,,,,
eastete01,1912,2,CHA,AL,C,10,,,40.0,13.0,2.0,3.0,2.0,,,,
northlo01,1923,1,SLN,NL,P,34,,,3.0,18.0,0.0,2.0,,,,,
almonbi01,1980,2,NYN,NL,SS,22,17.0,468.0,30.0,57.0,3.0,14.0,,,,,
marshfr01,1952,3,SLA,AL,SS,57,,,65.0,107.0,10.0,27.0,,,,,
borlato02,1997,2,BOS,AL,P,3,0.0,10.0,0.0,0.0,0.0,0.0,,,,,
kirbywa01,1998,1,NYN,NL,LF,3,0.0,18.0,0.0,0.0,0.0,0.0,,,,,
norenir01,1955,1,NYA,AL,RF,3,1.0,39.0,3.0,1.0,0.0,0.0,,,,,
menchke01,2008,1,TOR,AL,DH,6,,,,,,,,,,,
nashbi01,1892,1,BSN,NL,3B,135,,,197.0,351.0,62.0,23.0,,,,,
gosgeji01,1974,1,NYN,NL,CF,11,6.0,192.0,11.0,0.0,0.0,0.0,,,,,
pujolal01,2007,1,SLN,NL,1B,154,153.0,3974.0,1325.0,124.0,8.0,132.0,,,,,
dilauja01,1970,1,HOU,NL,P,42,0.0,101.0,2.0,4.0,2.0,0.0,,,,,
blackda01,1914,1,CHF,FL,P,8,,,0.0,7.0,0.0,0.0,,,,,
belanma01,1972,1,BAL,AL,SS,105,86.0,2305.0,180.0,285.0,12.0,53.0,,,,,
ritchcl01,1907,1,BSN,NL,2B,144,,,340.0,460.0,24.0,55.0,,,,,
victosh01,2010,1,PHI,NL,CF,143,142.0,3796.0,360.0,11.0,2.0,4.0,0.0,,0.0,0.0,
nealch01,1961,1,LAN,NL,2B,104,88.0,2461.0,211.0,246.0,11.0,63.0,,,,,
guzmajo01,1992,1,TEX,AL,P,33,33.0,672.0,16.0,22.0,1.0,3.0,,,,,
larkihe01,1887,1,PH4,AA,2B,10,,,38.0,27.0,8.0,11.0,,,,,
whitede01,1879,1,CN1,NL,1B,2,,,18.0,3.0,1.0,0.0,,,,,
bonilbo01,1995,1,NYN,NL,OF,31,29.0,762.0,55.0,4.0,1.0,0.0,,,,,
klinero01,1955,1,PIT,NL,3B,1,,,0.0,0.0,0.0,0.0,,,,,
kidama01,2000,1,DET,AL,P,2,0.0,8.0,2.0,1.0,0.0,0.0,,,,,
heepda01,1991,1,ATL,NL,1B,1,0.0,3.0,1.0,0.0,0.0,0.0,,,,,
fletcar01,1920,2,PHI,NL,SS,102,,,223.0,368.0,26.0,47.0,,,,,
webstra01,1959,1,CLE,AL,2B,24,11.0,405.0,28.0,37.0,5.0,10.0,,,,,
greenge01,1961,1,WS2,AL,C,79,75.0,1953.0,326.0,22.0,5.0,3.0,13.0,29.0,36.0,10.0,1.0
retteme01,1977,1,SDN,NL,LF,23,14.0,477.0,31.0,0.0,0.0,0.0,,,,,
ostrojo01,1949,1,CHA,AL,OF,41,,,81.0,3.0,5.0,0.0,,,,,
jonesan01,2008,1,LAN,NL,OF,66,55.0,1489.0,133.0,1.0,1.0,0.0,,,,,
alouje01,1975,1,NYN,NL,RF,5,5.0,132.0,10.0,1.0,1.0,0.0,,,,,
kubskgi01,1980,1,CAL,AL,OF,20,15.0,422.0,36.0,2.0,0.0,0.0,,,,,
wilsowi02,1987,1,KCA,AL,DH,2,,,,,,,,,,,
timmooz01,1997,1,CIN,NL,LF,1,1.0,27.0,0.0,0.0,1.0,0.0,,,,,
walkeha01,1950,1,SLN,NL,1B,2,,,10.0,0.0,0.0,1.0,,,,,
bradydo01,1995,1,CHA,AL,2B,6,5.0,135.0,14.0,21.0,0.0,4.0,,,,,
ricede01,1957,1,ML1,NL,C,48,44.0,1124.0,235.0,14.0,2.0,3.0,1.0,7.0,14.0,8.0,0.0
weisal01,1967,1,CHA,AL,2B,32,11.0,430.0,25.0,46.0,1.0,2.0,,,,,
lawtoma02,2005,2,CHN,NL,RF,3,2.0,56.0,4.0,0.0,0.0,0.0,,,,,
rybami01,1936,1,SLN,NL,C,4,,,16.0,1.0,0.0,0.0,0.0,,,,
fordho01,1931,1,CIN,NL,3B,1,,,0.0,1.0,0.0,0.0,,,,,
barryja01,1915,2,BOS,AL,2B,78,,,143.0,216.0,14.0,19.0,,,,,
leonaan01,1876,1,BSN,NL,2B,30,,,89.0,81.0,29.0,10.0,,,,,
halech01,1996,1,MIN,AL,OF,3,0.0,9.0,0.0,0.0,0.0,0.0,,,,,
shinjts01,2002,1,SFN,NL,CF,108,93.0,2457.0,275.0,10.0,6.0,3.0,,,,,
izturma01,2009,1,LAA,AL,OF,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,
nettlgr01,1975,1,NYA,AL,3B,157,157.0,4167.0,135.0,379.0,19.0,31.0,,,,,
engliwo01,1927,1,CHN,NL,3B,1,,,2.0,4.0,0.0,0.0,,,,,
kamiesc01,1997,1,BAL,AL,P,30,30.0,538.0,15.0,30.0,3.0,4.0,,,,,
gratema01,1991,1,SLN,NL,P,3,0.0,9.0,1.0,0.0,1.0,0.0,,,,,
mcgwima01,1994,1,OAK,AL,1B,40,37.0,901.0,307.0,18.0,4.0,26.0,,,,,
thompfr03,1927,1,PHI,NL,2B,153,,,424.0,485.0,35.0,97.0,,,,,
ballne01,1907,1,NYA,AL,SS,11,,,22.0,27.0,11.0,2.0,,,,,
speaktr01,1925,1,CLE,AL,OF,109,,,311.0,16.0,11.0,9.0,,,,,
evansdw01,1983,1,BOS,AL,DH,21,,,,,,,,,,,
grabojo02,2009,1,PIT,NL,P,45,0.0,142.0,0.0,8.0,1.0,0.0,0.0,,0.0,0.0,
hallir01,1943,1,PHA,AL,2B,1,,,2.0,4.0,1.0,2.0,,,,,
mullige01,1904,1,DET,AL,P,45,,,28.0,163.0,13.0,5.0,,,,,
readyra01,1995,1,PHI,NL,2B,1,1.0,27.0,1.0,1.0,0.0,0.0,,,,,
tarasto01,1996,1,BAL,AL,CF,1,1.0,30.0,6.0,0.0,0.0,0.0,,,,,
joshuvo01,1971,1,LAN,NL,OF,5,0.0,27.0,7.0,0.0,0.0,0.0,,,,,
leonhda01,1971,1,BAL,AL,P,12,6.0,162.0,3.0,13.0,0.0,0.0,,,,,
peguest01,1994,1,CIN,NL,LF,3,0.0,28.0,4.0,0.0,1.0,0.0,,,,,
hardilo01,1890,1,BSN,NL,1B,1,,,14.0,0.0,0.0,0.0,,,,,
ortajo01,1973,1,CHA,AL,2B,122,116.0,3108.0,254.0,300.0,18.0,75.0,,,,,
baumapa01,1916,1,NYA,AL,3B,26,,,38.0,46.0,6.0,5.0,,,,,
mclemma01,1991,1,HOU,NL,2B,19,17.0,452.0,25.0,54.0,2.0,8.0,,,,,
esaskni01,1986,1,CIN,NL,3B,1,0.0,3.0,0.0,0.0,0.0,0.0,,,,,
zimmedo01,1962,2,CIN,NL,2B,17,8.0,290.0,20.0,26.0,3.0,5.0,,,,,
trevial01,1980,1,NYN,NL,2B,1,0.0,3.0,1.0,0.0,0.0,0.0,,,,,
kruegbi01,1983,1,OAK,AL,P,17,16.0,329.0,3.0,7.0,1.0,0.0,,,,,
bernhbi01,1903,1,CLE,AL,P,20,,,6.0,56.0,2.0,1.0,,,,,
mitchfr01,1904,2,BRO,NL,P,8,,,6.0,23.0,3.0,2.0,,,,,
nunezab01,1997,1,PIT,NL,2B,9,2.0,82.0,5.0,12.0,0.0,0.0,,,,,
birmijo01,1908,1,CLE,AL,SS,1,,,0.0,3.0,0.0,0.0,,,,,
hoernjo01,1971,1,PHI,NL,P,49,0.0,219.0,2.0,10.0,2.0,0.0,,,,,
gagliph01,1964,1,SLN,NL,OF,2,1.0,36.0,4.0,0.0,0.0,0.0,,,,,
wittbo01,1988,1,TEX,AL,P,22,22.0,523.0,15.0,15.0,4.0,2.0,,,,,
simmoal01,1939,1,BSN,NL,OF,82,,,158.0,7.0,3.0,2.0,,,,,
walkbo01,1982,1,ATL,NL,P,32,27.0,493.0,12.0,17.0,6.0,2.0,,,,,
hinchbi01,1909,1,CLE,AL,OF,131,,,241.0,18.0,23.0,1.0,,,,,
galanau01,1938,1,CHN,NL,OF,103,,,211.0,10.0,3.0,3.0,,,,,
minosmi01,1962,1,SLN,NL,OF,27,26.0,609.0,33.0,2.0,1.0,0.0,,,,,
officro01,1981,1,MON,NL,CF,3,1.0,45.0,5.0,0.0,1.0,0.0,,,,,
proesge01,1890,1,SR2,AA,OF,13,,,16.0,1.0,2.0,0.0,,,,,
minosmi01,1952,1,CHA,AL,3B,9,,,1.0,11.0,0.0,0.0,,,,,
princwa01,1883,1,LS2,AA,1B,2,,,10.0,1.0,2.0,0.0,,,,,
obriepe03,1983,1,TEX,AL,OF,27,20.0,612.0,47.0,1.0,2.0,1.0,,,,,
bolicfr01,1998,1,ANA,AL,1B,1,0.0,6.0,2.0,0.0,0.0,1.0,,,,,
welchmi01,1885,1,NY1,NL,P,56,,,16.0,70.0,14.0,0.0,,,,,
blakeca01,2011,1,LAN,NL,LF,2,0.0,10.0,0.0,0.0,0.0,0.0,,,,,
hinklgo01,1934,1,BOS,AL,C,26,,,107.0,11.0,1.0,2.0,1.0,,,,
hunteto01,2003,1,MIN,AL,OF,151,149.0,3898.0,424.0,5.0,4.0,1.0,,,,,
martije01,1976,1,PHI,NL,1B,1,1.0,18.0,7.0,0.0,0.0,2.0,,,,,
lunahe01,2005,1,SLN,NL,2B,22,15.0,429.0,41.0,52.0,2.0,14.0,,,,,
petrage01,1986,1,TEX,AL,3B,15,6.0,189.0,4.0,7.0,2.0,0.0,,,,,
lathach01,1999,1,MIN,AL,LF,6,2.0,75.0,3.0,0.0,0.0,0.0,,,,,
redmobi01,1875,1,SL1,NA,C,2,,,3.0,0.0,0.0,0.0,0.0,,,,
goodmbi01,1951,1,BOS,AL,OF,38,,,70.0,9.0,2.0,2.0,,,,,
langery01,2005,1,ATL,NL,OF,114,84.0,2438.0,194.0,3.0,1.0,1.0,,,,,
espyce01,1992,1,PIT,NL,CF,18,6.0,243.0,25.0,0.0,0.0,0.0,,,,,
samueju01,1996,1,TOR,AL,OF,24,13.0,428.0,25.0,0.0,0.0,0.0,,,,,
fischha01,1962,1,ML1,NL,P,29,0.0,112.0,3.0,5.0,0.0,0.0,,,,,
trammal01,1986,1,DET,AL,DH,2,,,,,,,,,,,
jonesly01,1981,1,DET,AL,DH,4,,,,,,,,,,,
breedma01,1962,1,BAL,AL,3B,1,0.0,3.0,0.0,0.0,1.0,0.0,,,,,
lansfca01,1987,1,OAK,AL,3B,142,139.0,3485.0,98.0,249.0,7.0,15.0,,,,,
steinte01,1995,1,OAK,AL,1B,2,1.0,24.0,5.0,0.0,1.0,3.0,,,,,
nunnajo01,1995,1,KCA,AL,CF,7,0.0,51.0,5.0,0.0,0.0,0.0,,,,,
brainfr01,1916,1,NY1,NL,3B,2,,,3.0,2.0,3.0,0.0,,,,,
mcbrike01,1962,1,LAA,AL,P,24,23.0,448.0,20.0,41.0,2.0,7.0,,,,,
parkeac01,1938,1,PHA,AL,2B,9,,,22.0,19.0,2.0,3.0,,,,,
mateohe01,2003,1,MON,NL,OF,10,3.0,92.0,9.0,0.0,0.0,0.0,,,,,
jacksro02,1981,1,MIN,AL,1B,36,32.0,890.0,309.0,26.0,4.0,26.0,,,,,
shabaad01,2005,1,SFN,NL,LF,4,3.0,82.0,5.0,0.0,1.0,0.0,,,,,
smithoz01,1991,1,SLN,NL,SS,150,148.0,3760.0,244.0,387.0,8.0,79.0,,,,,
walkemy01,1913,1,BRO,NL,P,11,,,1.0,22.0,0.0,0.0,,,,,
mcguijo01,1876,1,NY3,NL,C,1,,,1.0,0.0,3.0,0.0,1.0,,,,
perezne01,1998,1,COL,NL,SS,162,156.0,4157.0,272.0,516.0,20.0,127.0,,,,,
snydeco02,1994,1,LAN,NL,3B,6,2.0,78.0,4.0,4.0,1.0,0.0,,,,,
steinha02,1937,1,CHA,AL,OF,15,,,24.0,0.0,1.0,0.0,,,,,
whitffr01,1963,1,CLE,AL,1B,92,85.0,2304.0,690.0,51.0,10.0,64.0,,,,,
mclouna01,2011,1,ATL,NL,RF,3,2.0,54.0,2.0,0.0,0.0,0.0,,,,,
gingbi01,1899,1,BSN,NL,P,1,,,0.0,0.0,0.0,0.0,,,,,
oneilpa01,1999,1,NYA,AL,RF,151,150.0,3910.0,291.0,10.0,8.0,2.0,,,,,
smithre06,1979,1,LAN,NL,RF,59,57.0,1425.0,141.0,5.0,2.0,0.0,,,,,
hernara01,1977,2,BOS,AL,P,12,0.0,38.0,0.0,2.0,0.0,0.0,,,,,
kilroma01,1887,1,BL2,AA,P,69,,,37.0,157.0,20.0,2.0,,,,,
pettian01,2010,1,NYA,AL,P,21,21.0,387.0,3.0,15.0,3.0,1.0,0.0,,0.0,0.0,
leyriji01,1999,2,NYA,AL,C,1,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sheasp01,1955,1,WS1,AL,P,27,4.0,169.0,3.0,7.0,2.0,0.0,,,,,
osikke01,1997,1,PIT,NL,3B,1,0.0,6.0,0.0,0.0,0.0,0.0,,,,,
infanom01,2008,1,ATL,NL,OF,36,27.0,718.0,48.0,0.0,1.0,0.0,,,,,
jamesbo01,1983,1,DET,AL,P,4,0.0,12.0,0.0,0.0,0.0,0.0,,,,,
sambijo01,1978,1,HOU,NL,P,62,0.0,264.0,6.0,16.0,2.0,3.0,,,,,
mooreea01,1910,1,PHI,NL,P,46,,,3.0,57.0,4.0,2.0,,,,,
mazzile01,1984,1,PIT,NL,LF,74,70.0,1571.0,92.0,5.0,1.0,0.0,,,,,
