playerid,yearid,stint,teamid,lgid,g,g_batting,ab,r,h,2b,3b,hr,rbi,sb,cs,bb,so,ibb,hbp,sh,sf,gidp,g_old
oroscje01,1996,1,BAL,AL,66,0.0,,,,,,,,,,,,,,,,,66.0
mulhote01,1988,1,SFN,NL,9,9.0,14.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,9.0,0.0,0.0,0.0,0.0,0.0,9.0
donovpa01,1907,1,BRO,NL,1,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,0.0,0.0,,,1.0
ashbyan01,2004,1,SDN,NL,2,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
eusebto01,1998,1,HOU,NL,66,66.0,182.0,13.0,46.0,6.0,1.0,1.0,36.0,1.0,0.0,18.0,31.0,2.0,1.0,0.0,2.0,8.0,66.0
oneilfr01,1887,1,NY4,AA,6,6.0,26.0,4.0,8.0,1.0,1.0,0.0,3.0,3.0,,1.0,,,1.0,,,,6.0
ellisjo01,1976,1,TEX,AL,11,11.0,31.0,4.0,13.0,2.0,0.0,1.0,8.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,1.0,11.0
welchha01,1911,1,PHI,NL,26,26.0,66.0,9.0,14.0,4.0,0.0,0.0,6.0,0.0,,7.0,8.0,,0.0,1.0,,,26.0
hermaba01,1937,1,DET,AL,17,17.0,20.0,2.0,6.0,3.0,0.0,0.0,3.0,2.0,0.0,1.0,6.0,,1.0,0.0,,,17.0
rhoderi01,1984,1,PIT,NL,35,35.0,84.0,9.0,28.0,6.0,0.0,0.0,4.0,0.0,0.0,2.0,10.0,0.0,0.0,5.0,1.0,1.0,35.0
breslcr01,2008,1,CLE,AL,7,0.0,,,,,,,,,,,,,,,,,7.0
moelljo01,1967,1,LAN,NL,6,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0
skinnbo01,1963,1,PIT,NL,34,34.0,122.0,18.0,33.0,5.0,5.0,0.0,8.0,4.0,1.0,13.0,22.0,1.0,0.0,2.0,0.0,5.0,34.0
torgeea01,1961,1,CHA,AL,20,20.0,15.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,5.0,0.0,0.0,0.0,1.0,1.0,20.0
satrito01,1967,1,CAL,AL,90,90.0,201.0,13.0,45.0,7.0,0.0,4.0,21.0,1.0,0.0,28.0,25.0,3.0,0.0,1.0,0.0,5.0,90.0
higgide01,1971,1,SLN,NL,3,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0
farnsky01,1999,1,CHN,NL,27,27.0,35.0,3.0,3.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,10.0,0.0,1.0,6.0,0.0,0.0,27.0
collish01,1921,1,BOS,AL,141,141.0,542.0,63.0,155.0,29.0,12.0,4.0,69.0,15.0,8.0,18.0,38.0,,4.0,20.0,,,141.0
lopezau01,1986,1,HOU,NL,45,45.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,1.0,0.0,0.0,45.0
widnewi01,1887,1,CN2,AA,1,1.0,4.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,,0.0,,,0.0,,,,1.0
parrist01,1998,1,CIN,NL,18,17.0,29.0,0.0,4.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,9.0,0.0,0.0,3.0,0.0,0.0,17.0
mccaski01,1987,1,CAL,AL,15,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0
watsobo01,1979,1,HOU,NL,49,49.0,163.0,15.0,39.0,4.0,0.0,3.0,18.0,0.0,0.0,16.0,23.0,1.0,0.0,1.0,2.0,3.0,49.0
gracejo01,1946,1,SLA,AL,48,48.0,161.0,21.0,37.0,7.0,2.0,1.0,13.0,1.0,3.0,16.0,20.0,,2.0,4.0,,4.0,48.0
luquedo01,1914,1,BSN,NL,2,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,1.0,,,2.0
riddlel01,1949,1,PIT,NL,16,16.0,22.0,0.0,3.0,0.0,0.0,0.0,2.0,0.0,,1.0,10.0,,0.0,1.0,,1.0,16.0
lonboji01,1970,1,BOS,AL,9,9.0,9.0,2.0,4.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,9.0
fergual01,1929,2,BRO,NL,3,3.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,,3.0
callani01,1902,1,CHA,AL,70,70.0,218.0,27.0,51.0,7.0,2.0,0.0,13.0,4.0,,6.0,,,2.0,13.0,,,70.0
brookbo01,1973,1,CAL,AL,4,4.0,7.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,4.0
smithbo02,1933,2,BSN,NL,14,14.0,20.0,1.0,4.0,0.0,1.0,0.0,2.0,0.0,,0.0,1.0,,0.0,0.0,,0.0,14.0
dotsori01,1988,1,NYA,AL,32,0.0,,,,,,,,,,,,,,,,,32.0
aloumo01,1990,2,MON,NL,14,14.0,15.0,4.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0,14.0
baumgge01,1912,1,SLA,AL,30,30.0,76.0,8.0,11.0,2.0,1.0,0.0,5.0,1.0,,12.0,,,1.0,1.0,,,30.0
orrpe01,2011,1,PHI,NL,46,46.0,96.0,7.0,21.0,3.0,0.0,0.0,4.0,3.0,0.0,6.0,19.0,2.0,2.0,0.0,0.0,0.0,46.0
wambsbi01,1915,1,CLE,AL,121,121.0,375.0,30.0,73.0,4.0,4.0,0.0,21.0,8.0,9.0,36.0,50.0,,4.0,8.0,,,121.0
adamsba01,1907,1,PIT,NL,4,4.0,7.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,0.0,0.0,,,4.0
romerjc01,2009,1,PHI,NL,21,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
scharge01,1938,1,PHI,NL,117,117.0,390.0,47.0,93.0,16.0,4.0,1.0,29.0,11.0,,16.0,33.0,,0.0,9.0,,8.0,117.0
hackeri01,1971,1,MON,NL,16,16.0,33.0,2.0,4.0,1.0,0.0,0.0,2.0,0.0,0.0,3.0,12.0,0.0,0.0,1.0,0.0,0.0,16.0
davisal01,1988,1,SEA,AL,140,140.0,478.0,67.0,141.0,24.0,1.0,18.0,69.0,1.0,1.0,95.0,53.0,13.0,4.0,0.0,5.0,14.0,140.0
bortoba01,1912,1,CHA,AL,31,31.0,105.0,15.0,39.0,3.0,1.0,0.0,17.0,1.0,,8.0,,,0.0,5.0,,,31.0
augusje01,1981,1,ML4,AL,27,0.0,,,,,,,,,,,,,,,,,27.0
holtzmi01,1999,1,ANA,AL,28,0.0,,,,,,,,,,,,,,,,,28.0
dalryab01,1886,1,CHN,NL,82,82.0,331.0,62.0,77.0,7.0,12.0,3.0,26.0,16.0,,33.0,44.0,,,,,,82.0
wieslbo01,1956,1,WS1,AL,38,38.0,33.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,4.0,0.0,2.0,38.0
hermach01,1999,1,PIT,NL,19,19.0,60.0,5.0,14.0,3.0,0.0,1.0,1.0,2.0,2.0,7.0,19.0,1.0,1.0,1.0,0.0,0.0,19.0
birkbmi01,1986,1,ML4,AL,7,0.0,,,,,,,,,,,,,,,,,7.0
tayloja02,1906,1,SLN,NL,17,17.0,53.0,4.0,11.0,0.0,0.0,0.0,2.0,1.0,,10.0,,,0.0,2.0,,,17.0
bottsja01,2005,1,TEX,AL,10,10.0,27.0,4.0,8.0,0.0,0.0,0.0,3.0,0.0,0.0,3.0,13.0,0.0,0.0,0.0,0.0,1.0,10.0
demaral01,1913,1,NY1,NL,31,31.0,66.0,5.0,7.0,0.0,1.0,0.0,1.0,0.0,,3.0,22.0,,0.0,1.0,,,31.0
edmonbo01,1908,1,WS1,AL,26,26.0,80.0,5.0,15.0,4.0,1.0,0.0,2.0,0.0,,7.0,,,1.0,0.0,,,26.0
jordake01,1996,1,PHI,NL,43,43.0,131.0,15.0,37.0,10.0,0.0,3.0,12.0,2.0,1.0,5.0,20.0,0.0,1.0,3.0,2.0,3.0,43.0
watsobo01,1983,1,ATL,NL,65,65.0,149.0,14.0,46.0,9.0,0.0,6.0,37.0,0.0,2.0,18.0,23.0,3.0,0.0,0.0,3.0,5.0,65.0
kelledu01,1916,1,NY1,NL,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,,1.0
ramirar01,2004,1,CHN,NL,145,145.0,547.0,99.0,174.0,32.0,1.0,36.0,103.0,0.0,2.0,49.0,62.0,6.0,3.0,0.0,7.0,25.0,145.0
baumgge01,1915,1,SLA,AL,7,7.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,4.0,,0.0,0.0,,,7.0
whitmda01,1981,1,TOR,AL,7,7.0,9.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,1.0,7.0
rayji01,1965,1,HOU,NL,3,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0
strawda01,1989,1,NYN,NL,134,134.0,476.0,69.0,107.0,26.0,1.0,29.0,77.0,11.0,4.0,61.0,105.0,13.0,1.0,0.0,3.0,4.0,134.0
leslisa01,1929,1,NY1,NL,1,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,0.0,0.0,,0.0,1.0,,,1.0
smithea01,1921,2,WS1,AL,59,59.0,180.0,20.0,39.0,5.0,2.0,2.0,13.0,1.0,0.0,10.0,19.0,,2.0,4.0,,,59.0
johnsbi01,1892,1,BLN,NL,4,4.0,15.0,2.0,2.0,0.0,0.0,0.0,2.0,0.0,,2.0,0.0,,0.0,,,,4.0
fergujo01,1979,1,LAN,NL,122,122.0,363.0,54.0,95.0,14.0,0.0,20.0,69.0,1.0,0.0,70.0,68.0,6.0,2.0,2.0,5.0,10.0,122.0
fernaos01,1997,1,SFN,NL,12,12.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,13.0,0.0,1.0,2.0,0.0,0.0,12.0
cainma01,2005,1,SFN,NL,7,7.0,15.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,1.0,0.0,0.0,7.0
hoagmy01,1944,2,CLE,AL,67,67.0,277.0,33.0,79.0,9.0,3.0,1.0,27.0,6.0,4.0,25.0,23.0,,1.0,5.0,,5.0,67.0
cranesa02,1922,1,BRO,NL,3,3.0,8.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,1.0,0.0,,,3.0
caldwra02,1919,1,BOS,AL,33,33.0,48.0,5.0,13.0,1.0,1.0,0.0,4.0,0.0,,0.0,9.0,,0.0,3.0,,,33.0
comerst01,1980,1,TEX,AL,12,0.0,,,,,,,,,,,,,,,,,12.0
judgejo01,1924,1,WS1,AL,140,140.0,516.0,71.0,167.0,38.0,9.0,3.0,79.0,13.0,8.0,53.0,21.0,,6.0,19.0,,,140.0
grantge01,1928,1,PIT,NL,124,124.0,440.0,93.0,142.0,24.0,9.0,10.0,85.0,9.0,,59.0,37.0,,4.0,19.0,,,124.0
serafda01,1996,1,MIN,AL,1,0.0,,,,,,,,,,,,,,,,,1.0
delgaca01,2009,1,NYN,NL,26,26.0,94.0,15.0,28.0,7.0,1.0,4.0,23.0,0.0,0.0,12.0,20.0,0.0,4.0,0.0,2.0,3.0,
ramirha01,2010,1,FLO,NL,142,142.0,543.0,92.0,163.0,28.0,2.0,21.0,76.0,32.0,10.0,64.0,93.0,12.0,7.0,0.0,5.0,14.0,
riggejo01,1911,1,BOS,AL,50,50.0,146.0,19.0,31.0,4.0,4.0,2.0,13.0,5.0,,12.0,,,4.0,6.0,,,50.0
hetligu01,1906,1,DET,AL,2,2.0,7.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,0.0,0.0,,,2.0
rockeik01,1906,1,SLA,AL,27,27.0,89.0,3.0,21.0,4.0,0.0,0.0,8.0,0.0,,1.0,,,4.0,5.0,,,27.0
mosesje01,1968,1,BOS,AL,6,6.0,18.0,2.0,6.0,0.0,0.0,2.0,4.0,0.0,1.0,1.0,4.0,0.0,0.0,0.0,0.0,1.0,6.0
tiantlu01,1969,1,CLE,AL,38,38.0,81.0,8.0,19.0,2.0,1.0,2.0,9.0,0.0,0.0,3.0,22.0,0.0,1.0,4.0,1.0,2.0,38.0
hobaued01,1962,1,WS2,AL,26,26.0,12.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,26.0
grimbo01,1962,1,KC1,AL,12,12.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,12.0
luzingr01,1973,1,PHI,NL,161,161.0,610.0,76.0,174.0,26.0,4.0,29.0,97.0,3.0,3.0,51.0,135.0,9.0,7.0,0.0,3.0,11.0,161.0
jacobba01,1922,1,SLA,AL,145,145.0,555.0,88.0,176.0,22.0,16.0,9.0,102.0,19.0,6.0,46.0,36.0,,9.0,19.0,,,145.0
darliro01,1988,1,NYN,NL,34,34.0,82.0,4.0,18.0,4.0,2.0,0.0,4.0,0.0,0.0,1.0,21.0,0.0,0.0,9.0,0.0,1.0,34.0
huhnem01,1917,1,CIN,NL,23,23.0,51.0,2.0,10.0,1.0,2.0,0.0,3.0,1.0,,2.0,5.0,,0.0,1.0,,,23.0
sparkst01,2000,1,DET,AL,20,0.0,,,,,,,,,,,,,,,,,20.0
mcfadle01,1970,1,HOU,NL,2,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
bentobu01,1978,1,NYN,NL,4,4.0,4.0,1.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4.0
jordari02,1988,1,PHI,NL,69,69.0,273.0,41.0,84.0,15.0,1.0,11.0,43.0,1.0,1.0,7.0,39.0,2.0,0.0,0.0,1.0,5.0,69.0
walkeke01,2005,1,CHA,AL,9,0.0,,,,,,,,,,,,,,,,,9.0
verasqu01,1995,1,FLO,NL,124,124.0,440.0,86.0,115.0,20.0,7.0,5.0,32.0,56.0,21.0,80.0,68.0,0.0,9.0,7.0,2.0,7.0,124.0
blockcy01,1946,1,CHN,NL,6,6.0,13.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,,4.0,0.0,,0.0,0.0,,0.0,6.0
garvest01,1974,1,LAN,NL,156,156.0,642.0,95.0,200.0,32.0,3.0,21.0,111.0,5.0,4.0,31.0,66.0,4.0,3.0,1.0,8.0,8.0,156.0
britoeu01,2006,1,PHI,NL,5,5.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,5.0
stairma01,2009,1,PHI,NL,99,99.0,103.0,15.0,20.0,4.0,0.0,5.0,17.0,0.0,0.0,23.0,30.0,3.0,3.0,0.0,0.0,0.0,
weisal01,1962,1,CHA,AL,7,7.0,12.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,3.0,0.0,1.0,0.0,0.0,0.0,7.0
fisheed02,1963,1,CHA,AL,33,33.0,36.0,2.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,15.0,0.0,0.0,1.0,0.0,2.0,33.0
lakerti01,1999,1,PIT,NL,6,6.0,9.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,6.0
tayloja01,1897,1,PHI,NL,43,43.0,139.0,12.0,35.0,6.0,1.0,1.0,17.0,0.0,,7.0,,,0.0,2.0,,,43.0
johnsty01,2007,1,SLN,NL,55,51.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,51.0
chancde01,1966,1,CAL,AL,41,41.0,76.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,54.0,0.0,1.0,8.0,0.0,0.0,41.0
cantrgu01,1927,2,PHA,AL,2,2.0,6.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,2.0
zimmech01,1896,1,CL4,NL,91,91.0,336.0,46.0,93.0,18.0,3.0,3.0,46.0,4.0,,31.0,48.0,,9.0,5.0,,,91.0
bowmabo02,1959,1,PHI,NL,57,57.0,79.0,7.0,10.0,0.0,0.0,2.0,5.0,0.0,0.0,5.0,23.0,0.0,0.0,0.0,1.0,3.0,57.0
burnsge02,1927,1,CLE,AL,140,140.0,549.0,84.0,175.0,51.0,2.0,3.0,78.0,13.0,11.0,42.0,27.0,,7.0,9.0,,,140.0
madlobi01,1974,1,CHN,NL,128,128.0,453.0,65.0,142.0,21.0,5.0,9.0,54.0,11.0,7.0,42.0,39.0,8.0,5.0,3.0,6.0,15.0,128.0
millsle01,1937,1,SLA,AL,2,2.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,2.0
howelha01,1899,1,BLN,NL,28,28.0,82.0,4.0,12.0,2.0,2.0,0.0,3.0,0.0,,3.0,,,2.0,3.0,,,28.0
kryhodi01,1952,1,SLA,AL,111,111.0,342.0,38.0,83.0,13.0,1.0,11.0,42.0,2.0,0.0,23.0,42.0,,3.0,4.0,,8.0,111.0
ashbyal01,1977,1,TOR,AL,124,124.0,396.0,25.0,83.0,16.0,3.0,2.0,29.0,0.0,2.0,50.0,51.0,3.0,2.0,10.0,1.0,14.0,124.0
fettelo01,1945,1,BSN,NL,5,5.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,5.0
fordda01,1976,1,MIN,AL,145,145.0,514.0,87.0,137.0,24.0,7.0,20.0,86.0,17.0,6.0,36.0,118.0,2.0,10.0,5.0,6.0,12.0,145.0
lanieha01,1972,1,NYA,AL,60,60.0,103.0,5.0,22.0,3.0,0.0,0.0,6.0,1.0,2.0,2.0,13.0,0.0,1.0,0.0,1.0,3.0,60.0
baylijo01,2007,1,PIT,NL,39,34.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0
newsobo01,1932,1,CHN,NL,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
beniqju01,1985,1,CAL,AL,132,132.0,411.0,54.0,125.0,13.0,5.0,8.0,42.0,4.0,3.0,34.0,46.0,3.0,5.0,9.0,1.0,16.0,132.0
lemonbo01,1948,1,CLE,AL,52,52.0,119.0,20.0,34.0,9.0,0.0,5.0,21.0,0.0,0.0,8.0,23.0,,0.0,2.0,,0.0,52.0
snidedu01,1958,1,LAN,NL,106,106.0,327.0,45.0,102.0,12.0,3.0,15.0,58.0,2.0,2.0,32.0,49.0,4.0,1.0,1.0,4.0,11.0,106.0
laryfr01,1957,1,DET,AL,40,40.0,73.0,4.0,9.0,0.0,1.0,0.0,4.0,0.0,0.0,2.0,22.0,0.0,0.0,9.0,0.0,2.0,40.0
rojekst01,1949,1,PIT,NL,144,144.0,557.0,72.0,136.0,19.0,2.0,0.0,31.0,4.0,,50.0,31.0,,2.0,16.0,,10.0,144.0
berghjo01,1880,1,BSN,NL,11,11.0,40.0,2.0,8.0,3.0,0.0,0.0,0.0,,,2.0,5.0,,,,,,11.0
simpswa01,1970,1,CIN,NL,27,27.0,64.0,4.0,6.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,34.0,0.0,0.0,5.0,0.0,0.0,27.0
bellge02,1993,1,CHA,AL,102,102.0,410.0,36.0,89.0,17.0,2.0,13.0,64.0,1.0,1.0,13.0,49.0,2.0,4.0,0.0,9.0,14.0,102.0
beggsjo01,1940,1,CIN,NL,37,37.0,21.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,,0.0,5.0,,0.0,1.0,,0.0,37.0
castima02,1983,1,DET,AL,67,67.0,119.0,10.0,23.0,4.0,0.0,2.0,10.0,2.0,0.0,7.0,22.0,0.0,0.0,6.0,0.0,4.0,67.0
beckebe01,1912,1,NY1,NL,125,125.0,402.0,66.0,106.0,18.0,8.0,6.0,58.0,30.0,,54.0,35.0,,2.0,11.0,,,125.0
wyattjo02,1964,1,KC1,AL,81,81.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,12.0,0.0,0.0,4.0,0.0,0.0,81.0
bluebe01,1908,1,SLA,AL,11,11.0,24.0,2.0,9.0,1.0,2.0,0.0,1.0,0.0,,3.0,,,0.0,1.0,,,11.0
blancto01,2005,1,WAS,NL,56,56.0,62.0,7.0,11.0,3.0,0.0,1.0,7.0,1.0,0.0,2.0,19.0,0.0,1.0,0.0,0.0,0.0,56.0
penaal01,1996,1,FLO,NL,4,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
cashno01,1971,1,DET,AL,135,135.0,452.0,72.0,128.0,10.0,3.0,32.0,91.0,1.0,0.0,59.0,86.0,7.0,7.0,1.0,4.0,5.0,135.0
mullato01,1891,1,CIN,NL,64,64.0,209.0,16.0,31.0,1.0,2.0,0.0,10.0,4.0,,18.0,33.0,,4.0,,,,64.0
mathech01,1910,1,NY1,NL,38,38.0,107.0,9.0,25.0,5.0,1.0,1.0,10.0,1.0,,12.0,13.0,,1.0,4.0,,,38.0
campri01,1985,1,ATL,NL,66,66.0,13.0,1.0,3.0,0.0,0.0,1.0,2.0,0.0,0.0,1.0,5.0,0.0,0.0,1.0,0.0,0.0,66.0
morgapi01,1875,1,SL1,,19,19.0,69.0,11.0,18.0,4.0,0.0,0.0,1.0,2.0,1.0,5.0,4.0,,,,,,19.0
heckegu01,1883,1,LS2,AA,81,81.0,332.0,59.0,90.0,6.0,6.0,1.0,0.0,0.0,,12.0,,,,,,,81.0
moragda01,2000,1,MON,NL,3,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
erauted01,1950,1,CIN,NL,33,33.0,13.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,,1.0,5.0,,0.0,1.0,,0.0,33.0
bibbyji01,1984,1,TEX,AL,8,0.0,,,,,,,,,,,,,,,,,8.0
spoljpa01,1996,1,TOR,AL,28,0.0,,,,,,,,,,,,,,,,,28.0
philled01,1934,1,WS1,AL,56,56.0,169.0,6.0,33.0,6.0,1.0,2.0,16.0,1.0,0.0,26.0,24.0,,1.0,4.0,,,56.0
sainjo01,1947,1,BSN,NL,40,40.0,107.0,13.0,37.0,7.0,0.0,0.0,18.0,0.0,,3.0,1.0,,0.0,8.0,,2.0,40.0
spahnwa01,1958,1,ML1,NL,41,41.0,108.0,10.0,36.0,6.0,1.0,2.0,15.0,0.0,0.0,7.0,24.0,0.0,2.0,4.0,1.0,0.0,41.0
carmado01,1989,1,PHI,NL,49,49.0,34.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,7.0,0.0,2.0,49.0
alomaro01,2004,2,CHA,AL,18,18.0,61.0,4.0,11.0,1.0,0.0,1.0,8.0,0.0,0.0,2.0,13.0,0.0,0.0,1.0,1.0,2.0,18.0
bellle01,1930,1,CHN,NL,74,74.0,248.0,35.0,69.0,15.0,4.0,5.0,47.0,1.0,,24.0,27.0,,0.0,9.0,,,74.0
mabebo01,1960,1,BAL,AL,2,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
plattwh01,1946,1,CHA,AL,84,84.0,247.0,28.0,62.0,8.0,5.0,3.0,32.0,1.0,7.0,17.0,34.0,,3.0,1.0,,9.0,84.0
spencro01,1932,1,WS1,AL,102,102.0,317.0,28.0,78.0,9.0,0.0,1.0,41.0,0.0,1.0,24.0,17.0,,1.0,5.0,,,102.0
halleja01,1941,1,CHA,AL,22,22.0,26.0,2.0,4.0,0.0,1.0,0.0,1.0,0.0,0.0,2.0,6.0,,0.0,1.0,,1.0,22.0
daalom01,2000,2,PHI,NL,12,12.0,18.0,1.0,5.0,2.0,0.0,0.0,2.0,0.0,0.0,3.0,5.0,0.0,0.0,2.0,0.0,0.0,12.0
portebo01,1959,3,PIT,NL,30,30.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,30.0
johnsjo09,2009,1,FLO,NL,34,32.0,62.0,8.0,12.0,1.0,0.0,3.0,10.0,0.0,0.0,6.0,33.0,0.0,0.0,9.0,0.0,0.0,
candimi01,1946,1,WS1,AL,9,9.0,6.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,0.0,0.0,,0.0,9.0
mccormo01,1908,2,NY1,NL,73,73.0,252.0,31.0,76.0,16.0,3.0,0.0,32.0,6.0,,4.0,,,1.0,6.0,,,73.0
whisepe01,1957,1,CIN,NL,67,67.0,90.0,18.0,19.0,3.0,2.0,5.0,11.0,0.0,1.0,5.0,24.0,0.0,0.0,2.0,1.0,1.0,67.0
brownwi01,1890,1,NYP,PL,60,60.0,230.0,47.0,64.0,8.0,4.0,4.0,43.0,5.0,,13.0,13.0,,1.0,,,,60.0
coateji01,1966,1,CAL,AL,9,9.0,11.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,9.0
javeral01,1940,1,BSN,NL,29,29.0,23.0,1.0,2.0,0.0,0.0,0.0,1.0,0.0,,2.0,10.0,,0.0,1.0,,0.0,29.0
grosske01,1992,1,LAN,NL,34,34.0,63.0,3.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,26.0,0.0,0.0,3.0,0.0,0.0,34.0
suscege02,1955,1,BOS,AL,29,29.0,49.0,0.0,7.0,1.0,0.0,0.0,4.0,0.0,0.0,1.0,16.0,0.0,0.0,3.0,0.0,1.0,29.0
willite01,1955,1,BOS,AL,98,98.0,320.0,77.0,114.0,21.0,3.0,28.0,83.0,2.0,0.0,91.0,24.0,17.0,2.0,0.0,4.0,8.0,98.0
tuckemi01,1998,1,ATL,NL,130,130.0,414.0,54.0,101.0,27.0,3.0,13.0,46.0,8.0,3.0,49.0,112.0,10.0,3.0,1.0,2.0,4.0,130.0
stanlbo01,1978,1,BOS,AL,52,0.0,,,,,,,,,,,,,,,,,52.0
borowha01,1943,1,NYA,AL,29,29.0,74.0,2.0,15.0,4.0,1.0,0.0,7.0,0.0,0.0,5.0,17.0,,0.0,8.0,,3.0,29.0
lewisda01,1996,1,CHA,AL,141,141.0,337.0,55.0,77.0,12.0,2.0,4.0,53.0,21.0,5.0,45.0,40.0,1.0,3.0,15.0,5.0,9.0,141.0
