year,round,series,tmidwinner,lgidwinner,tmidloser,lgidloser,w,l,t,goalswinner,goalsloser,note
1968,КФ,A,MTL,NHL,NYR,NHL,4,0,0,16,7,
2005,КЭФ,"Добро пожаловать в Coral, искусственный интеллект, способный вести беседу и отвечать на вопросы. Я всегда готов помочь и предоставить переводы. Как я могу помочь вам сегодня?",EDM,NHL,DET,NHL,4,2,0,19,17,
2008,Критическая нейротическая система,К,DET,NHL,AND,NHL,4,3,0,22,17,
2003,Критическая нейротическая система,К,CAL,NHL,DET,NHL,4,2,0,11,12,
1997,КЭФ,С,BUF,NHL,PHI,NHL,4,1,0,18,9,
1983,SFD,"Даже если вы не знаете, что это такое, я могу объяснить.",STL,NHL,DET,NHL,3,1,0,13,12,
2005,КЭФ,Б,CAR,NHL,MTL,NHL,4,2,0,15,17,
1986,Удачи!,"Я - ваш цифровой помощник. Я здесь, чтобы помогать вам с переводом и другими задачами. Что я могу сделать для вас сегодня?",PHI,NHL,NYI,NHL,4,3,0,23,16,
1987,CF,М,BOS,NHL,NJD,NHL,4,3,0,30,19,
1980,SF,"Да, я могу помочь с переводом. Пожалуйста, предоставьте текст, который вы хотите перевести с английского на русский язык.",MNS,NHL,CAL,NHL,4,2,0,25,18,
1998,КЭФ,С,BOS,NHL,CAR,NHL,4,2,0,16,10,
1976,SFD,,IND,WHA,CIN,WHA,4,0,0,19,9,
1995,Критическая нейротическая система,"Я - ваш цифровой помощник. Я здесь, чтобы помогать вам с переводом и другими задачами. Что я могу сделать для вас сегодня?",PIT,NHL,NYR,NHL,4,1,0,21,15,
1999,Критическая нейротическая система,я,PHI,NHL,PIT,NHL,4,2,0,15,14,
2002,КЭФ,A,OTT,NHL,NYI,NHL,4,1,0,13,7,
1933,SF,Да,CHI,NHL,MTM,NHL,2,0,0,6,2,ТГ
1975,КФ,"Здравствуйте! Я готов помочь с переводом. Пожалуйста, предоставьте текст, который нужно перевести.",BOS,NHL,LAK,NHL,4,3,0,26,14,
1988,SCФ,О,CAL,NHL,MTL,NHL,4,2,0,19,16,
1983,SFD,Да,WAS,NHL,PHI,NHL,3,0,0,15,5,
1940,КФ,С,CHI,NHL,MTL,NHL,2,1,0,8,7,
1990,SFD,Х,EDM,NHL,CAL,NHL,4,3,0,22,20,
1968,КФ,Да,LAK,NHL,OAK,NHL,4,3,0,23,25,
2008,КЭФ,"Здравствуйте! Я готов помочь с переводом. Пожалуйста, предоставьте текст, который нужно перевести.",VAN,NHL,STL,NHL,4,0,0,11,5,
1972,Удачи!,,NEW,WHA,CLC,WHA,4,1,0,16,14,
1994,КЭФ,Да,NJD,NHL,BOS,NHL,4,1,0,14,5,
1976,SF,я,MTL,NHL,NYI,NHL,4,2,0,19,13,
1953,SCФ,С,DET,NHL,MTL,NHL,4,3,0,14,12,
1924,SF,,VIC,WCHL,SAS,WCHL,1,0,1,6,4,ТГ
1930,SF,A,MTL,NHL,BOS,NHL,3,2,0,13,13,
1987,CF,М,BOS,NHL,NJD,NHL,4,3,0,30,19,
1997,КЭФ,С,BUF,NHL,PHI,NHL,4,1,0,18,9,
1997,КЭФ,"Добро пожаловать в Coral, искусственный интеллект, способный вести беседу и отвечать на вопросы. Я всегда готов помочь и предоставить переводы. Как я могу помочь вам сегодня?",DAL,NHL,SJS,NHL,4,2,0,16,12,
1988,SFD,Да,PIT,NHL,NYR,NHL,4,0,0,19,11,
1984,CF,М,PHI,NHL,QUE,NHL,4,2,0,17,12,
1974,Пред,A,TOR,NHL,LAK,NHL,2,1,0,7,6,
1976,Пред,С,LAK,NHL,ATF,NHL,2,1,0,11,7,
1988,SFD,Х,LAK,NHL,EDM,NHL,4,3,0,25,20,
1990,SFD,С,PIT,NHL,NJD,NHL,4,3,0,21,21,
1998,Критическая нейротическая система,К,DAL,NHL,STL,NHL,4,2,0,17,12,
1987,SFD,"Даже если вы не знаете, что это такое, я могу объяснить.",STL,NHL,CHI,NHL,4,1,0,21,17,
1997,КЭФ,A,OTT,NHL,NJD,NHL,4,2,0,13,12,
1979,SF,"Да, я могу помочь с переводом. Пожалуйста, предоставьте текст, который вы хотите перевести с английского на русский язык.",NYI,NHL,BUF,NHL,4,2,0,22,17,
1923,"Даже если вы не знаете, что это такое, я могу объяснить.",,MTL,NHL,OTS,NHL,2,0,0,5,2,ТГ
2008,КЭФ,"Даже если вы не знаете, что это такое, я могу объяснить.",DET,NHL,CBS,NHL,4,0,0,18,7,
1996,CF,М,PHI,NHL,NYR,NHL,4,1,0,20,13,
1993,SCФ,О,NYR,NHL,VAN,NHL,4,3,0,21,19,
1984,CF,"Да, я могу помочь с переводом. Пожалуйста, предоставьте текст, который вы хотите перевести с английского на русский язык.",EDM,NHL,CHI,NHL,4,2,0,44,25,
1980,КФ,я,NYI,NHL,EDM,NHL,4,2,0,29,20,
1982,SFD,Да,NYI,NHL,WAS,NHL,3,1,0,19,11,
1982,SFD,Х,CAL,NHL,VAN,NHL,3,1,0,17,14,
1973,Удачи!,,CHC,WHA,TOT,WHA,4,3,0,34,27,
1953,SF,Б,MTL,NHL,BOS,NHL,4,0,0,16,4,
1992,Удачи!,я,MTL,NHL,BUF,NHL,4,0,0,16,12,
1959,SCФ,С,MTL,NHL,TOR,NHL,4,0,0,15,5,
1947,SCФ,С,TOR,NHL,DET,NHL,4,0,0,18,7,
1969,КФ,A,CHI,NHL,DET,NHL,4,0,0,16,8,
1980,Пред,Х,MNS,NHL,BOS,NHL,3,0,0,20,13,
1987,SFD,Х,EDM,NHL,WIN,NHL,4,1,0,25,17,
1996,КЭФ,A,NJD,NHL,MTL,NHL,4,1,0,22,11,
2008,Критическая нейротическая система,я,CAR,NHL,BOS,NHL,4,3,0,16,17,
2011,CF,М,NJD,NHL,NYR,NHL,4,2,0,15,14,
1973,SF,"Добро пожаловать в Coral, искусственный интеллект, способный вести беседу и отвечать на вопросы. Я всегда готов помочь и предоставить переводы. Как я могу помочь вам сегодня?",BOS,NHL,CHI,NHL,4,2,0,28,20,
1941,КФ,Б,BOS,NHL,CHI,NHL,2,1,0,5,7,
1972,КФ,Да,PHI,NHL,MNS,NHL,4,2,0,14,12,
1934,SCФ,"Добро пожаловать в Coral, искусственный интеллект, способный вести беседу и отвечать на вопросы. Я всегда готов помочь и предоставить переводы. Как я могу помочь вам сегодня?",MTM,NHL,TOR,NHL,3,0,0,10,4,
1944,SF,A,TOR,NHL,MTL,NHL,4,2,0,15,21,
2007,КЭФ,Б,PIT,NHL,OTT,NHL,4,0,0,16,5,
1950,SF,A,MTL,NHL,DET,NHL,4,2,0,13,12,
1973,SFD,,CHC,WHA,NEW,WHA,4,3,0,24,23,
1999,Критическая нейротическая система,К,DAL,NHL,SJS,NHL,4,1,0,15,7,
1985,SFD,Б,MTL,NHL,BOS,NHL,3,0,0,10,6,
1924,"Даже если вы не знаете, что это такое, я могу объяснить.",,MTL,NHL,HAM,NHL,0,0,0,0,0,ДЕФ
2007,КЭФ,Х,DAL,NHL,AND,NHL,4,2,0,20,13,
1995,КЭФ,"Здравствуйте! Я готов помочь с переводом. Пожалуйста, предоставьте текст, который нужно перевести.",CHI,NHL,CAL,NHL,4,0,0,16,7,
1989,CF,"Да, я могу помочь с переводом. Пожалуйста, предоставьте текст, который вы хотите перевести с английского на русский язык.",EDM,NHL,CHI,NHL,4,2,0,25,20,
1931,SF,Да,TOR,NHL,MTM,NHL,1,0,1,4,3,ТГ
1970,SCФ,"Здравствуйте! Я готов помочь с переводом. Пожалуйста, предоставьте текст, который нужно перевести.",MTL,NHL,CHI,NHL,4,3,0,20,18,
1984,Удачи!,я,QUE,NHL,MTL,NHL,4,3,0,24,24,
1934,КФ,С,NYR,NHL,MTL,NHL,2,0,0,6,5,ТГ
1980,Пред,A,NYI,NHL,TOR,NHL,3,0,0,20,4,
1929,КФ,С,NYR,NHL,OTS,NHL,1,0,1,6,3,ТГ
2008,КЭФ,С,CAR,NHL,NJD,NHL,4,3,0,17,15,
1966,SCФ,С,TOR,NHL,MTL,NHL,4,2,0,17,16,
1977,Пред,Б,BUF,NHL,NYR,NHL,2,1,0,11,6,
1919,"Даже если вы не знаете, что это такое, я могу объяснить.",,SEA,PCHA,VML,PCHA,1,1,0,7,3,ТГ
1990,SFD,"Добро пожаловать в Coral, искусственный интеллект, способный вести беседу и отвечать на вопросы. Я всегда готов помочь и предоставить переводы. Как я могу помочь вам сегодня?",MNS,NHL,CHI,NHL,4,2,0,23,16,
1978,SF,,EDO,WHA,NEW,WHA,4,3,0,35,29,
1983,SFD,Да,WAS,NHL,PHI,NHL,3,0,0,15,5,
1986,CF,М,PHI,NHL,MTL,NHL,4,2,0,22,22,
2005,КЭФ,Х,SJS,NHL,NAS,NHL,4,1,0,17,10,
2010,КЭФ,"Добро пожаловать в Coral, искусственный интеллект, способный вести беседу и отвечать на вопросы. Я всегда готов помочь и предоставить переводы. Как я могу помочь вам сегодня?",VAN,NHL,CHI,NHL,4,3,0,16,22,
1975,Пред,,PHR,WHA,SDM,WHA,2,3,0,13,17,
2003,Критическая нейротическая система,я,TBL,NHL,MTL,NHL,4,0,0,14,5,
1984,Удачи!,"Добро пожаловать в Coral, ваш дружелюбный помощник чат-бот, готовый помочь вам переводить тексты с английского на русский язык и обратно. Как я могу помочь вам сегодня? Пожалуйста, предоставьте текст, который вы хотите перевести.",EDM,NHL,WIN,NHL,4,0,0,22,11,
1928,SF,Да,NYR,NHL,TOR,NHL,2,0,0,3,1,
1982,SCФ,О,NYI,NHL,EDM,NHL,4,0,0,17,6,
1997,КЭФ,Б,MTL,NHL,PIT,NHL,4,2,0,18,15,
2000,CF,М,NJD,NHL,PIT,NHL,4,1,0,17,7,
1995,КЭФ,"Добро пожаловать в Coral, искусственный интеллект, способный вести беседу и отвечать на вопросы. Я всегда готов помочь и предоставить переводы. Как я могу помочь вам сегодня?",DET,NHL,WIN,NHL,4,2,0,20,10,
1992,SFD,"Добро пожаловать в Coral, искусственный интеллект, способный вести беседу и отвечать на вопросы. Я всегда готов помочь и предоставить переводы. Как я могу помочь вам сегодня?",STL,NHL,CHI,NHL,4,0,0,13,6,
1966,SF,A,TOR,NHL,CHI,NHL,4,2,0,18,14,
1955,SCФ,С,MTL,NHL,DET,NHL,4,1,0,18,9,
1971,SCФ,"Здравствуйте! Я готов помочь с переводом. Пожалуйста, предоставьте текст, который нужно перевести.",BOS,NHL,NYR,NHL,4,2,0,18,16,
1941,КФ,Б,BOS,NHL,CHI,NHL,2,1,0,5,7,
1974,Пред,Б,CHI,NHL,BOS,NHL,2,1,0,12,15,
1921,ССФС,,VML,PCHA,REG,WCHL,1,1,0,5,2,ТГ
2005,Критическая нейротическая система,я,BUF,NHL,OTT,NHL,4,1,0,16,13,
1939,SCФ,"Добро пожаловать в Coral, искусственный интеллект, способный вести беседу и отвечать на вопросы. Я всегда готов помочь и предоставить переводы. Как я могу помочь вам сегодня?",NYR,NHL,TOR,NHL,4,2,0,14,11,
1992,CF,М,MTL,NHL,NYI,NHL,4,1,0,16,11,
1977,КФ,"Добро пожаловать в Coral, искусственный интеллект, способный вести беседу и отвечать на вопросы. Я всегда готов помочь и предоставить переводы. Как я могу помочь вам сегодня?",MTL,NHL,DET,NHL,4,1,0,24,10,
2007,КЭФ,Б,PIT,NHL,OTT,NHL,4,0,0,16,5,
1975,КФ,,NEW,WHA,IND,WHA,4,3,0,18,15,
2007,Критическая нейротическая система,я,PHI,NHL,MTL,NHL,4,1,0,20,14,
2010,CF,М,BOS,NHL,TBL,NHL,4,3,0,21,21,
1997,КЭФ,A,OTT,NHL,NJD,NHL,4,2,0,13,12,
1989,SCФ,О,EDM,NHL,BOS,NHL,4,1,0,20,8,
1993,SCФ,О,NYR,NHL,VAN,NHL,4,3,0,21,19,
1946,SF,A,MTL,NHL,BOS,NHL,4,1,0,16,10,
1933,SF,Да,CHI,NHL,MTM,NHL,2,0,0,6,2,ТГ
2007,SCФ,О,DET,NHL,PIT,NHL,4,2,0,17,10,
1982,SFD,"Здравствуйте! Я готов помочь с переводом. Пожалуйста, предоставьте текст, который нужно перевести.",EDM,NHL,WIN,NHL,3,0,0,14,9,
1988,Удачи!,К,CHI,NHL,STL,NHL,4,1,0,19,12,
1987,Удачи!,К,DET,NHL,STL,NHL,4,1,0,21,14,
1982,Удачи!,К,CHI,NHL,MNS,NHL,4,1,0,22,16,
2011,КЭФ,A,NYR,NHL,OTT,NHL,4,3,0,14,13,
1995,CF,"Да, я могу помочь с переводом. Пожалуйста, предоставьте текст, который вы хотите перевести с английского на русский язык.",COL,NHL,DET,NHL,4,2,0,20,16,
1986,SFD,A,QUE,NHL,HAR,NHL,4,2,0,27,19,
2007,Критическая нейротическая система,К,DET,NHL,COL,NHL,4,0,0,21,9,
2008,Критическая нейротическая система,"Добро пожаловать в Coral, ваш дружелюбный помощник чат-бот, готовый помочь вам переводить тексты с английского на русский язык и обратно. Как я могу помочь вам сегодня? Пожалуйста, предоставьте текст, который вы хотите перевести.",CHI,NHL,VAN,NHL,4,2,0,23,19,
2007,КЭФ,"Здравствуйте! Я готов помочь с переводом. Пожалуйста, предоставьте текст, который нужно перевести.",COL,NHL,MIN,NHL,4,2,0,17,12,
1973,АСС,,HOU,WHA,CHC,WHA,4,0,0,22,9,
1995,CF,М,FLO,NHL,PIT,NHL,4,3,0,20,15,
1912,SCФ,,VA1,PCHA,QU1,NHA,2,1,0,16,12,EX
1984,SFD,С,PHI,NHL,NYR,NHL,3,0,0,14,10,
1993,КЭФ,"Добро пожаловать в Coral, искусственный интеллект, способный вести беседу и отвечать на вопросы. Я всегда готов помочь и предоставить переводы. Как я могу помочь вам сегодня?",SJS,NHL,DET,NHL,4,3,0,21,27,
1980,Пред,"Даже если вы не знаете, что это такое, я могу объяснить.",PHI,NHL,QUE,NHL,3,2,0,22,17,
1940,SF,A,BOS,NHL,TOR,NHL,4,3,0,15,17,
1969,КФ,Б,BOS,NHL,NYR,NHL,4,2,0,25,16,
1992,SFD,Да,NYI,NHL,WAS,NHL,4,2,0,23,22,
1940,SCФ,"Добро пожаловать в Coral, искусственный интеллект, способный вести беседу и отвечать на вопросы. Я всегда готов помочь и предоставить переводы. Как я могу помочь вам сегодня?",BOS,NHL,DET,NHL,4,0,0,12,6,
1986,SCФ,О,EDM,NHL,PHI,NHL,4,3,0,22,18,
1922,"Даже если вы не знаете, что это такое, я могу объяснить.",,OTS,NHL,MTL,NHL,1,1,0,3,2,ТГ
1999,Критическая нейротическая система,К,DAL,NHL,SJS,NHL,4,1,0,15,7,
1976,SCФ,К,MTL,NHL,BOS,NHL,4,0,0,16,6,
1927,SF,С,MTM,NHL,MTL,NHL,1,0,1,3,2,ТГ
1925,"Даже если вы не знаете, что это такое, я могу объяснить.",,VIC,WCHL,EDE,WCHL,1,0,1,5,3,ТГ
1982,Удачи!,"Добро пожаловать в Coral, ваш дружелюбный помощник чат-бот, готовый помочь вам переводить тексты с английского на русский язык и обратно. Как я могу помочь вам сегодня? Пожалуйста, предоставьте текст, который вы хотите перевести.",EDM,NHL,CAL,NHL,4,1,0,35,13,
1993,Критическая нейротическая система,К,TOR,NHL,SJS,NHL,4,3,0,26,21,
2005,Критическая нейротическая система,я,BUF,NHL,OTT,NHL,4,1,0,16,13,
1991,SFD,"Даже если вы не знаете, что это такое, я могу объяснить.",CHI,NHL,STL,NHL,4,2,0,23,19,
1974,АСС,,HOU,WHA,QUN,WHA,4,0,0,20,7,
1978,SF,я,NYR,NHL,NYI,NHL,4,2,0,18,13,
2009,Критическая нейротическая система,"Я - ваш цифровой помощник. Я здесь, чтобы помогать вам с переводом и другими задачами. Что я могу сделать для вас сегодня?",PHI,NHL,BOS,NHL,4,3,0,22,20,
