managerid,yearid,teamid,lgid,inseason,g,w,l,rank,plyrmgr
galvipu01m,1885,BFN,NL,1,24,7,17,7,"Да, я могу помочь с переводом. Пожалуйста, предоставьте текст, который вы хотите перевести с английского на русский язык."
robinwi01m,1930,BRO,NL,1,154,86,68,4,"Hello, how can I help you today?"
bochybr01m,2007,SFN,NL,1,162,71,91,5,"Hello, how can I help you today?"
griffcl01m,1904,NYA,AL,1,155,92,59,2,"Да, я могу помочь с переводом. Пожалуйста, предоставьте текст, который вы хотите перевести с английского на русский язык."
dentbu01m,1989,NYA,AL,2,40,18,22,5,"Hello, how can I help you today?"
mcmanma01m,1932,BOS,AL,2,99,32,67,8,"Да, я могу помочь с переводом. Пожалуйста, предоставьте текст, который вы хотите перевести с английского на русский язык."
murtada01m,1967,PIT,NL,2,79,39,39,6,"Hello, how can I help you today?"
kellyjo01m,1888,LS2,AA,1,39,10,29,7,"Hello, how can I help you today?"
mackco01m,1907,PHA,AL,1,150,88,57,2,"Hello, how can I help you today?"
hanlone01m,1901,BRO,NL,1,137,79,57,3,"Hello, how can I help you today?"
rodgebu01m,1981,ML4,AL,1,109,62,47,1,"Hello, how can I help you today?"
aloufe01m,1992,MON,NL,2,125,70,55,2,"Hello, how can I help you today?"
austiji01m,1913,SLA,AL,2,8,2,6,8,"Да, я могу помочь с переводом. Пожалуйста, предоставьте текст, который вы хотите перевести с английского на русский язык."
mcgrajo01m,1915,NY1,NL,1,155,69,83,8,"Hello, how can I help you today?"
traynpi01m,1938,PIT,NL,1,152,86,64,2,"Hello, how can I help you today?"
gastoci01m,1996,TOR,AL,1,162,74,88,4,"Hello, how can I help you today?"
peskyjo01m,1980,BOS,AL,2,5,1,4,4,"Hello, how can I help you today?"
shettbi99m,1898,PHI,NL,2,104,59,44,6,"Hello, how can I help you today?"
rodgebu01m,1992,CAL,AL,3,34,14,20,5,"Hello, how can I help you today?"
torrejo01m,2009,LAN,NL,1,162,95,67,1,"Hello, how can I help you today?"
hartnga01m,1940,CHN,NL,1,154,75,79,5,"Да, я могу помочь с переводом. Пожалуйста, предоставьте текст, который вы хотите перевести с английского на русский язык."
craigro01m,1987,SFN,NL,1,162,90,72,1,"Hello, how can I help you today?"
hendrja01m,1929,CIN,NL,1,155,66,88,7,"Hello, how can I help you today?"
boonebo01m,2002,CIN,NL,1,162,78,84,3,"Hello, how can I help you today?"
jennihu01m,1924,NY1,NL,2,44,32,12,1,"Hello, how can I help you today?"
coxbo01m,1994,ATL,NL,1,114,68,46,2,"Hello, how can I help you today?"
maddojo99m,2008,TBA,AL,1,162,97,65,1,"Hello, how can I help you today?"
coxbo01m,1980,ATL,NL,1,161,81,80,4,"Hello, how can I help you today?"
bochybr01m,2011,SFN,NL,1,162,86,76,2,"Hello, how can I help you today?"
tenacge01m,1991,TOR,AL,2,33,19,14,1,"Hello, how can I help you today?"
traynpi01m,1934,PIT,NL,2,100,47,52,5,"Да, я могу помочь с переводом. Пожалуйста, предоставьте текст, который вы хотите перевести с английского на русский язык."
masonch01m,1887,PH4,AA,2,82,38,40,5,"Hello, how can I help you today?"
boudrlo01m,1948,CLE,AL,1,156,97,58,1,"Да, я могу помочь с переводом. Пожалуйста, предоставьте текст, который вы хотите перевести с английского на русский язык."
terrybi01m,1941,NY1,NL,1,156,74,79,5,"Hello, how can I help you today?"
wrighha01m,1880,BSN,NL,1,86,40,44,6,"Hello, how can I help you today?"
cayloop99m,1885,CN2,AA,1,112,63,49,2,"Hello, how can I help you today?"
gerenbo01m,2011,OAK,AL,1,63,27,36,4,"Hello, how can I help you today?"
houkra01m,1976,DET,AL,1,161,74,87,5,"Hello, how can I help you today?"
tennefr02m,1906,BSN,NL,1,152,49,102,8,"Да, я могу помочь с переводом. Пожалуйста, предоставьте текст, который вы хотите перевести с английского на русский язык."
eversjo01m,1913,CHN,NL,1,155,88,65,3,"Да, я могу помочь с переводом. Пожалуйста, предоставьте текст, который вы хотите перевести с английского на русский язык."
foxch01m,1971,SFN,NL,1,162,90,72,1,"Hello, how can I help you today?"
garcida99m,1979,CLE,AL,2,66,38,28,6,"Hello, how can I help you today?"
blackle01m,1929,CHA,AL,1,152,59,93,7,"Да, я могу помочь с переводом. Пожалуйста, предоставьте текст, который вы хотите перевести с английского на русский язык."
peckiro01m,1930,CLE,AL,1,154,81,73,4,"Hello, how can I help you today?"
duffyhu01m,1901,MLA,AL,1,139,48,89,8,"Да, я могу помочь с переводом. Пожалуйста, предоставьте текст, который вы хотите перевести с английского на русский язык."
zimmedo01m,1978,BOS,AL,1,163,99,64,2,"Hello, how can I help you today?"
quinnjo02m,1895,SLN,NL,3,40,11,28,11,"Да, я могу помочь с переводом. Пожалуйста, предоставьте текст, который вы хотите перевести с английского на русский язык."
ansonca01m,1897,CHN,NL,1,138,59,73,9,"Да, я могу помочь с переводом. Пожалуйста, предоставьте текст, который вы хотите перевести с английского на русский язык."
schoere01m,1970,SLN,NL,1,162,76,86,4,"Hello, how can I help you today?"
girarjo01m,2012,NYA,AL,1,162,95,67,1,"Hello, how can I help you today?"
clarkfr01m,1900,PIT,NL,1,140,79,60,2,"Да, я могу помочь с переводом. Пожалуйста, предоставьте текст, который вы хотите перевести с английского на русский язык."
lasorto01m,1985,LAN,NL,1,162,95,67,1,"Hello, how can I help you today?"
barnibi01m,1883,BL2,AA,1,96,28,68,8,"Да, я могу помочь с переводом. Пожалуйста, предоставьте текст, который вы хотите перевести с английского на русский язык."
boudrlo01m,1952,BOS,AL,1,154,76,78,6,"Да, я могу помочь с переводом. Пожалуйста, предоставьте текст, который вы хотите перевести с английского на русский язык."
southbi01m,1945,SLN,NL,1,155,95,59,2,"Hello, how can I help you today?"
tannech01m,1972,CHA,AL,1,154,87,67,2,"Hello, how can I help you today?"
hargrmi01m,1994,CLE,AL,1,113,66,47,2,"Hello, how can I help you today?"
cronijo01m,1942,BOS,AL,1,152,93,59,2,"Да, я могу помочь с переводом. Пожалуйста, предоставьте текст, который вы хотите перевести с английского на русский язык."
lefebji01m,1999,MIL,NL,2,49,22,27,5,"Hello, how can I help you today?"
collite99m,2012,NYN,NL,1,162,74,88,4,"Hello, how can I help you today?"
hargrmi01m,1991,CLE,AL,2,85,32,53,7,"Hello, how can I help you today?"
fohlle01m,1917,CLE,AL,1,156,88,66,3,"Hello, how can I help you today?"
harribu01m,1934,BOS,AL,1,153,76,76,4,"Hello, how can I help you today?"
mckeoja99m,1974,KCA,AL,1,162,77,85,5,"Hello, how can I help you today?"
wilsoji01m,1943,CHN,NL,1,154,74,79,5,"Hello, how can I help you today?"
fergubo01m,1881,TRN,NL,1,85,39,45,5,"Да, я могу помочь с переводом. Пожалуйста, предоставьте текст, который вы хотите перевести с английского на русский язык."
ansonca01m,1891,CHN,NL,1,137,82,53,2,"Да, я могу помочь с переводом. Пожалуйста, предоставьте текст, который вы хотите перевести с английского на русский язык."
sawyeed99m,1959,PHI,NL,1,155,64,90,8,"Hello, how can I help you today?"
harrebu01m,1991,NYN,NL,1,154,74,80,5,"Hello, how can I help you today?"
sawyeed99m,1958,PHI,NL,2,70,30,40,8,"Hello, how can I help you today?"
boudrlo01m,1942,CLE,AL,1,156,75,79,4,"Да, я могу помочь с переводом. Пожалуйста, предоставьте текст, который вы хотите перевести с английского на русский язык."
garneph01m,1993,ML4,AL,1,162,69,93,7,"Hello, how can I help you today?"
carribi02m,1913,BOS,AL,2,70,40,30,4,"Да, я могу помочь с переводом. Пожалуйста, предоставьте текст, который вы хотите перевести с английского на русский язык."
mckeoja99m,2004,FLO,NL,1,162,83,79,3,"Hello, how can I help you today?"
wardjo01m,1894,NY1,NL,1,139,88,44,2,"Да, я могу помочь с переводом. Пожалуйста, предоставьте текст, который вы хотите перевести с английского на русский язык."
bancrfr99m,1887,PH4,AA,1,55,26,29,5,"Hello, how can I help you today?"
irwinar01m,1894,PHI,NL,1,132,71,57,4,"Да, я могу помочь с переводом. Пожалуйста, предоставьте текст, который вы хотите перевести с английского на русский язык."
shottbu01m,1950,BRO,NL,1,155,89,65,2,"Hello, how can I help you today?"
donovbi01m,1916,NYA,AL,1,156,80,74,4,"Да, я могу помочь с переводом. Пожалуйста, предоставьте текст, который вы хотите перевести с английского на русский язык."
lucchfr99m,1971,PHI,NL,1,162,67,95,6,"Hello, how can I help you today?"
gibbojo02m,2006,TOR,AL,1,162,87,75,2,"Hello, how can I help you today?"
hengled99m,1884,CHU,UA,1,74,34,39,5,"Hello, how can I help you today?"
barnibi01m,1894,LS3,NL,1,131,36,94,12,"Hello, how can I help you today?"
leylaji99m,1990,PIT,NL,1,162,95,67,1,"Hello, how can I help you today?"
rignebi01m,1957,NY1,NL,1,154,69,85,6,"Hello, how can I help you today?"
friscfr01m,1942,PIT,NL,1,151,66,81,5,"Hello, how can I help you today?"
durocle01m,1950,NY1,NL,1,154,86,68,3,"Hello, how can I help you today?"
bochybr01m,2009,SFN,NL,1,162,88,74,3,"Hello, how can I help you today?"
sherrno01m,1976,CAL,AL,2,66,37,29,4,"Hello, how can I help you today?"
marioma01m,1952,SLA,AL,2,104,42,61,7,"Да, я могу помочь с переводом. Пожалуйста, предоставьте текст, который вы хотите перевести с английского на русский язык."
stengca01m,1940,BSN,NL,1,152,65,87,7,"Hello, how can I help you today?"
sewellu01m,1951,CIN,NL,1,155,68,86,6,"Hello, how can I help you today?"
lajoina01m,1909,CLE,AL,1,114,57,57,6,"Да, я могу помочь с переводом. Пожалуйста, предоставьте текст, который вы хотите перевести с английского на русский язык."
lamonge01m,1999,PIT,NL,1,161,78,83,3,"Hello, how can I help you today?"
rigglji99m,1992,SDN,NL,2,12,4,8,3,"Hello, how can I help you today?"
schoere01m,1975,SLN,NL,1,163,82,80,4,"Hello, how can I help you today?"
randowi01m,2005,NYN,NL,1,162,83,79,3,"Hello, how can I help you today?"
lasorto01m,1989,LAN,NL,1,160,77,83,4,"Hello, how can I help you today?"
rignebi01m,1969,CAL,AL,1,39,11,28,3,"Hello, how can I help you today?"
rowlapa99m,1917,CHA,AL,1,156,100,54,1,"Hello, how can I help you today?"
stricge01m,1964,CLE,AL,1,73,33,39,6,"Hello, how can I help you today?"
willidi02m,1972,OAK,AL,1,155,93,62,1,"Hello, how can I help you today?"
mcgrajo01m,1904,NY1,NL,1,158,106,47,1,"Да, я могу помочь с переводом. Пожалуйста, предоставьте текст, который вы хотите перевести с английского на русский язык."
gastoci01m,2010,TOR,AL,1,162,85,77,4,"Hello, how can I help you today?"
mauchge01m,1980,MIN,AL,1,125,54,71,3,"Hello, how can I help you today?"
larusto01m,1997,SLN,NL,1,162,73,89,4,"Hello, how can I help you today?"
griffcl01m,1917,WS1,AL,1,158,74,79,5,"Hello, how can I help you today?"
mcbridi01m,1874,PH1,NA,1,56,33,23,3,"Да, я могу помочь с переводом. Пожалуйста, предоставьте текст, который вы хотите перевести с английского на русский язык."
mckeoja99m,2000,CIN,NL,1,163,85,77,2,"Hello, how can I help you today?"
peckiro01m,1914,NYA,AL,2,20,10,10,6,"Да, я могу помочь с переводом. Пожалуйста, предоставьте текст, который вы хотите перевести с английского на русский язык."
sawyeed99m,1960,PHI,NL,1,1,0,1,8,"Hello, how can I help you today?"
skinnjo01m,2002,CLE,AL,2,76,35,41,3,"Hello, how can I help you today?"
durocle01m,1948,BRO,NL,1,73,35,37,3,"Hello, how can I help you today?"
grimmch01m,1947,CHN,NL,1,155,69,85,6,"Hello, how can I help you today?"
tennefr02m,1911,BSN,NL,1,156,44,107,8,"Да, я могу помочь с переводом. Пожалуйста, предоставьте текст, который вы хотите перевести с английского на русский язык."
schefbo01m,1962,DET,AL,1,161,85,76,4,"Hello, how can I help you today?"
oneilst01m,1945,DET,AL,1,155,88,65,1,"Hello, how can I help you today?"
bakerde01m,1936,DET,AL,2,34,18,16,2,"Hello, how can I help you today?"
malonfe01m,1874,CH2,NA,1,36,18,18,5,"Да, я могу помочь с переводом. Пожалуйста, предоставьте текст, который вы хотите перевести с английского на русский язык."
rignebi01m,1972,MIN,AL,1,70,36,34,3,"Hello, how can I help you today?"
ensje01m,1930,PIT,NL,1,154,80,74,5,"Hello, how can I help you today?"
weaveea99m,1979,BAL,AL,1,159,102,57,1,"Hello, how can I help you today?"
mcbridi01m,1871,PH1,NA,1,28,21,7,1,"Да, я могу помочь с переводом. Пожалуйста, предоставьте текст, который вы хотите перевести с английского на русский язык."
cayloop99m,1886,CN2,AA,1,141,65,73,5,"Hello, how can I help you today?"
johnsda01m,1978,SEA,AL,1,160,56,104,7,"Hello, how can I help you today?"
