playerid,yearid,teamid,lgid,round,pos,g,gs,innouts,po,a,e,dp,tp,pb,sb,cs
osbordo01,1996,SLN,NL,НЛКС,П,2,2,23.0,0,1,0,0,0,,0.0,0.0
youngro01,1923,NY1,NL,ws,RF,6,6,159.0,5,1,2,0,0,,,
youngch03,2006,SDN,NL,NLDS2,П,1,1,20.0,0,0,0,0,0,,1.0,0.0
rossco01,2010,SFN,NL,НЛКС,RF,6,6,126.0,9,0,0,0,0,,,
nippedu01,2007,ARI,NL,НЛКС,П,2,0,7.0,1,0,0,0,0,,0.0,0.0
spencsh01,2002,NYA,AL,АЛДС-1,ЛФ,1,0,3.0,0,0,0,0,0,,,
olearch01,1907,DET,AL,ws,SS,5,5,138.0,12,15,2,0,0,,,
womacto01,2004,SLN,NL,ws,Две единицы,4,4,94.0,2,12,0,2,0,,,
mantife01,1958,ML1,NL,ws,SS,1,0,3.0,0,0,0,0,0,,,
cabelen01,1980,HOU,NL,НЛКС,3Б,5,5,147.0,1,9,0,1,0,,,
owensja02,1995,COL,NL,НЛДС-1,С,1,0,6.0,2,1,0,0,0,0.0,0.0,0.0
murphda05,1982,ATL,NL,НЛКС,CF,3,3,72.0,8,0,0,0,0,,,
diazei01,1999,CLE,AL,АЛДС-1,С,2,0,9.0,3,1,0,0,0,0.0,0.0,0.0
zeileto01,2000,NYN,NL,ws,1Б,5,5,137.0,39,2,0,3,0,,,
hernaro01,1993,CHA,AL,АЛКС,П,4,0,12.0,0,0,0,0,0,,0.0,0.0
hamptmi01,2000,NYN,NL,NLDS2,П,1,1,16.0,3,0,0,0,0,,0.0,0.0
sambijo01,1986,BOS,AL,АЛКС,П,3,0,2.0,0,0,0,0,0,,0.0,0.0
bellde01,1999,HOU,NL,НЛДС-1,RF,1,1,21.0,1,0,0,0,0,,,
thompmi02,1993,PHI,NL,ws,ЛФ,6,4,110.0,10,0,1,0,0,,,
molinbe01,2005,LAA,AL,АЛКС,С,4,4,108.0,26,7,0,1,0,0.0,4.0,4.0
gallemi01,1990,OAK,AL,АЛКС,Две единицы,2,2,41.0,5,4,0,2,0,,,
ryanno01,1969,NYN,NL,НЛКС,П,1,0,21.0,1,0,0,0,0,,0.0,0.0
merckke01,1991,ATL,NL,ws,П,2,0,3.0,0,0,0,0,0,,1.0,0.0
blylebe01,1970,MIN,AL,АЛКС,П,1,0,6.0,1,0,0,0,0,,0.0,0.0
oneilpa01,1999,NYA,AL,АЛКС,RF,5,5,129.0,18,0,0,0,0,,,
belanma01,1979,BAL,AL,АЛКС,SS,3,1,43.0,0,6,0,0,0,,,
owenma01,1934,DET,AL,ws,3Б,7,7,195.0,9,9,2,1,0,,,
myersgr01,2001,OAK,AL,ALDS2,С,3,1,45.0,10,2,1,0,0,0.0,3.0,3.0
furcara01,2004,ATL,NL,NLDS2,SS,5,5,138.0,9,20,0,3,0,,,
micelda01,2004,HOU,NL,NLDS2,П,3,0,10.0,0,0,0,0,0,,1.0,0.0
clinege01,1974,PIT,NL,НЛКС,RF,1,0,3.0,0,0,0,0,0,,,
alleyge01,1972,PIT,NL,НЛКС,SS,5,5,131.0,9,4,2,0,0,,,
wellsda01,1992,TOR,AL,ws,П,4,0,13.0,0,0,0,0,0,,0.0,1.0
rodrial01,2012,NYA,AL,АЛДС-1,3Б,3,3,90.0,1,3,0,0,0,0.0,0.0,0.0
mesajo01,1997,CLE,AL,АЛКС,П,4,0,16.0,0,1,0,0,0,,0.0,0.0
sojolu01,2000,NYA,AL,ws,Две единицы,2,1,33.0,4,0,0,0,0,,,
aloumo01,1997,FLO,NL,ws,ЛФ,7,7,192.0,11,0,0,0,0,,,
kildupe01,1920,BRO,NL,ws,Две единицы,7,7,177.0,15,28,0,4,0,,,
coopece01,1981,ML4,AL,Аидив,1Б,5,5,132.0,48,4,1,6,0,,,
lowntu01,1959,CHA,AL,ws,П,3,0,10.0,0,0,0,0,0,,1.0,0.0
lopezja02,2007,BOS,AL,АЛДС-1,П,1,0,1.0,0,0,0,0,0,,0.0,0.0
yorkru01,1945,DET,AL,ws,1Б,7,7,197.0,67,8,1,3,0,,,
yeagest01,1981,LAN,NL,ws,С,6,5,114.0,20,0,0,0,0,0.0,3.0,0.0
spiezsc01,2006,SLN,NL,НЛКС,ЛФ,3,3,72.0,5,0,0,0,0,,,
ramirma02,2005,BOS,AL,АЛДС-1,ЛФ,3,3,75.0,2,0,0,0,0,,,
mantlmi01,1962,NYA,AL,ws,CF,7,7,183.0,11,0,0,0,0,,,
calerki01,2004,SLN,NL,ws,П,2,0,4.0,0,0,0,0,0,,0.0,0.0
quiseda01,1984,KCA,AL,АЛКС,П,1,0,9.0,1,1,0,0,0,,0.0,0.0
fernaal01,1997,FLO,NL,НЛКС,П,1,1,8.0,0,0,0,0,0,,0.0,0.0
chapmbe01,1932,NYA,AL,ws,RF,2,2,54.0,4,0,0,0,0,,,
pettian01,2012,NYA,AL,АЛКС,П,1,1,20.0,0,0,0,0,0,0.0,0.0,0.0
cedenro01,1999,NYN,NL,NLDS2,RF,4,1,51.0,4,0,0,0,0,,,
reardje01,1990,BOS,AL,АЛКС,П,1,0,6.0,0,0,0,0,0,,1.0,0.0
speiery01,2007,COL,NL,NLDS2,П,1,0,4.0,0,0,0,0,0,,1.0,0.0
edmonji01,2005,SLN,NL,НЛДС-1,CF,3,3,81.0,11,0,0,0,0,,,
rootch01,1935,CHN,NL,ws,П,2,1,6.0,0,1,0,0,0,,0.0,0.0
trillma01,1980,PHI,NL,НЛКС,Две единицы,5,5,148.0,17,25,1,4,0,,,
blausje01,1993,ATL,NL,НЛКС,SS,6,6,157.0,6,14,0,0,0,,,
maynebr01,2004,LAN,NL,НЛДС-1,С,4,3,57.0,13,2,0,0,0,0.0,2.0,2.0
wilsoen01,1998,CLE,AL,АЛКС,Две единицы,5,4,108.0,5,19,1,4,0,,,
wilforo01,1986,CAL,AL,АЛКС,Две единицы,4,3,66.0,8,10,0,6,0,,,
yastrca01,1967,BOS,AL,ws,ЛФ,7,7,183.0,16,2,0,0,0,,,
duncama01,1996,NYA,AL,АЛКС,Две единицы,4,4,102.0,5,7,1,0,0,,,
assenpa01,1995,CLE,AL,АЛДС-1,П,3,0,5.0,0,0,0,0,0,,0.0,0.0
thorpji01,1917,NY1,NL,ws,RF,1,1,0.0,0,0,0,0,0,0.0,0.0,0.0
plunker01,1995,CLE,AL,АЛДС-1,П,1,0,4.0,0,1,0,0,0,,0.0,1.0
greento01,1993,PHI,NL,ws,П,1,1,7.0,0,0,0,0,0,,0.0,0.0
grillja01,2006,DET,AL,АЛКС,П,2,0,3.0,0,0,0,0,0,,0.0,0.0
cantujo01,2010,TEX,AL,АЛКС,1Б,1,1,27.0,8,0,0,1,0,,,
tagucso01,2006,SLN,NL,NLDS2,ЛФ,2,0,12.0,1,0,0,0,0,,,
posadjo01,2006,NYA,AL,АЛДС-1,С,4,4,102.0,21,2,0,0,0,1.0,1.0,2.0
riverma01,2000,NYA,AL,ws,П,4,0,18.0,0,1,0,0,0,,0.0,0.0
murphjo04,1936,NYA,AL,ws,П,1,0,8.0,0,0,0,0,0,,0.0,0.0
ferrida01,1946,BOS,AL,ws,П,2,2,40.0,0,3,0,0,0,,1.0,0.0
murphro01,1990,BOS,AL,АЛКС,П,1,0,2.0,0,0,0,0,0,,0.0,0.0
mantlmi01,1961,NYA,AL,ws,CF,2,2,33.0,2,0,0,0,0,,,
burbada01,1995,CIN,NL,НЛКС,П,2,0,11.0,0,0,0,0,0,,1.0,0.0
beaumgi01,1903,PIT,NL,ws,CF,8,8,210.0,21,0,0,0,0,,,
sandbry01,1984,CHN,NL,НЛКС,Две единицы,5,5,127.0,14,18,1,6,0,,,
wilsomo01,1986,NYN,NL,ws,CF,1,1,21.0,3,0,0,0,0,,,
rohege01,1906,CHA,AL,ws,3Б,6,6,162.0,4,17,3,0,0,,,
stantmi02,2000,NYA,AL,АЛДС-1,П,3,0,13.0,0,0,0,0,0,,1.0,0.0
douglph01,1921,NY1,NL,ws,П,3,3,78.0,3,8,0,0,0,,1.0,3.0
papeljo01,2008,BOS,AL,АЛКС,П,4,0,16.0,0,1,0,0,0,,2.0,0.0
penato01,1995,CLE,AL,АЛДС-1,С,2,0,12.0,5,0,0,0,0,0.0,0.0,0.0
loganjo01,1957,ML1,NL,ws,SS,7,7,186.0,13,25,0,6,0,,,
loretma01,2009,LAN,NL,НЛКС,3Б,1,0,3.0,0,1,0,0,0,,,
wrighda03,2006,NYN,NL,НЛКС,3Б,7,7,183.0,9,10,0,2,0,,,
mclemma01,2001,SEA,AL,АЛДС-1,ЛФ,1,0,3.0,0,0,0,0,0,,,
johnslo01,1966,LAN,NL,ws,RF,3,2,54.0,7,0,0,0,0,,,
draveda01,1984,SDN,NL,НЛКС,П,3,0,18.0,1,1,0,0,0,,0.0,1.0
mumphje01,1981,NYA,AL,Аидив,CF,5,5,135.0,15,1,0,0,0,,,
bowala01,1976,PHI,NL,НЛКС,SS,3,3,79.0,2,11,0,1,0,,,
kuzavbo01,1951,NYA,AL,ws,П,1,0,3.0,0,0,0,0,0,,0.0,0.0
veresda01,2000,SLN,NL,НЛКС,П,3,0,7.0,0,0,0,0,0,,0.0,0.0
ligteke01,2001,ATL,NL,НЛКС,П,2,0,9.0,0,0,0,0,0,,0.0,0.0
barryja01,1915,BOS,AL,ws,Две единицы,5,5,132.0,10,8,1,0,0,,,
johnssy01,1928,SLN,NL,ws,П,2,0,6.0,0,0,0,0,0,,0.0,0.0
kellyge01,1924,NY1,NL,ws,Две единицы,1,0,3.0,1,1,0,0,0,,,
merckke01,1992,ATL,NL,НЛКС,П,2,0,9.0,0,0,0,0,0,,0.0,0.0
myersbr01,2008,PHI,NL,NLDS2,П,1,1,21.0,0,1,0,1,0,,0.0,0.0
jonesru01,1986,CAL,AL,АЛКС,RF,5,5,126.0,6,0,0,0,0,,,
sabatcc01,2001,CLE,AL,АЛДС-1,П,1,1,18.0,0,2,0,0,0,,0.0,0.0
shannmi01,1964,SLN,NL,ws,RF,7,7,189.0,13,2,0,1,0,,,
shubage01,1952,BRO,NL,ws,ЛФ,3,3,60.0,7,0,0,0,0,,,
anderda02,1985,LAN,NL,НЛКС,3Б,1,0,3.0,0,0,0,0,0,,,
bellja01,2001,ARI,NL,НЛКС,Две единицы,1,1,27.0,1,3,0,0,0,,,
olerujo01,1993,TOR,AL,АЛКС,1Б,6,6,162.0,49,8,1,5,0,,,
donalat01,1942,NYA,AL,ws,П,1,0,9.0,0,0,0,0,0,,0.0,0.0
tananfr01,1979,CAL,AL,АЛКС,П,1,1,15.0,0,0,0,0,0,,0.0,0.0
oswalro01,2004,HOU,NL,NLDS2,П,2,2,34.0,1,1,0,0,0,,0.0,0.0
moorera02,1959,CHA,AL,ws,П,1,0,3.0,0,0,0,0,0,,0.0,0.0
morrima01,2005,SLN,NL,НЛДС-1,П,1,1,18.0,0,1,0,0,0,,0.0,0.0
breamsi01,1992,ATL,NL,НЛКС,1Б,7,6,153.0,53,4,0,3,0,,,
fettemi01,2002,ARI,NL,NLDS2,П,1,0,2.0,0,0,0,0,0,,0.0,0.0
alleyge01,1971,PIT,NL,ws,SS,2,1,24.0,1,4,0,0,0,,,
phillto02,1989,OAK,AL,АЛКС,Две единицы,3,3,72.0,2,11,0,2,0,,,
toneyfr01,1921,NY1,NL,ws,П,2,2,8.0,0,1,0,0,0,,0.0,0.0
camermi01,2006,SDN,NL,NLDS2,CF,4,4,105.0,5,1,0,0,0,,,
glavito02,1991,ATL,NL,ws,П,2,2,40.0,0,3,0,1,0,,0.0,1.0
pennybr01,2006,LAN,NL,НЛДС-1,П,1,0,3.0,0,0,0,0,0,,1.0,0.0
killeha01,1970,MIN,AL,АЛКС,1Б,1,1,27.0,7,0,0,1,0,,,
jeterde01,1996,NYA,AL,ws,SS,6,6,165.0,14,22,2,5,0,,,
weisal01,1969,NYN,NL,НЛКС,Две единицы,3,0,21.0,1,3,0,1,0,,,
thompju01,1939,CIN,NL,ws,П,1,1,14.0,0,0,0,0,0,,0.0,0.0
niekrph01,1982,ATL,NL,НЛКС,П,1,1,18.0,1,1,0,0,0,,1.0,0.0
burdele01,1957,ML1,NL,ws,П,3,3,81.0,0,9,0,0,0,,0.0,2.0
warddu01,1989,TOR,AL,АЛКС,П,2,0,11.0,1,0,0,0,0,,1.0,0.0
jonesdo01,1998,CLE,AL,АЛДС-1,П,1,0,8.0,0,0,0,0,0,,0.0,0.0
hairsje02,2009,NYA,AL,ws,RF,1,1,21.0,1,0,0,0,0,,,
eckerde01,1998,BOS,AL,АЛДС-1,П,1,0,3.0,0,0,0,0,0,,0.0,0.0
maddugr01,1996,ATL,NL,НЛДС-1,П,1,1,21.0,2,2,0,0,0,,0.0,0.0
earnsge01,1931,PHA,AL,ws,П,3,3,72.0,1,7,0,0,0,,5.0,0.0
harenda01,2006,OAK,AL,ALDS2,П,1,1,18.0,0,1,0,0,0,,0.0,0.0
hernawi01,1987,DET,AL,АЛКС,П,1,0,1.0,0,0,0,0,0,,0.0,0.0
rincoju01,2006,MIN,AL,ALDS2,П,2,0,9.0,0,0,0,0,0,,0.0,0.0
mitchke02,1991,ATL,NL,ws,ЛФ,3,0,24.0,0,0,0,0,0,,,
killebi01,1918,CHN,NL,ws,С,6,6,153.0,26,6,0,1,0,1.0,3.0,3.0
mondari01,1971,OAK,AL,АЛКС,CF,1,1,27.0,4,0,0,0,0,,,
lamabja01,1967,SLN,NL,ws,П,3,0,8.0,0,1,0,1,0,,0.0,1.0
bushjo01,1918,BOS,AL,ws,П,2,1,27.0,0,3,0,0,0,,0.0,3.0
berkmla01,2001,HOU,NL,НЛДС-1,ЛФ,3,3,78.0,6,0,0,0,0,,,
dernibo01,1984,CHN,NL,НЛКС,CF,5,5,127.0,12,1,0,0,0,,,
swindgr01,1999,ARI,NL,NLDS2,П,3,0,10.0,0,1,0,0,0,,0.0,0.0
guidrro01,1978,NYA,AL,АЛКС,П,1,1,24.0,0,0,0,0,0,,1.0,1.0
nolanga01,1975,CIN,NL,ws,П,2,2,18.0,1,0,0,0,0,,0.0,0.0
mordemi01,1996,ATL,NL,НЛКС,Две единицы,2,0,9.0,1,1,0,1,0,,,
oldriru01,1913,PHA,AL,ws,ЛФ,5,5,138.0,10,0,0,0,0,,,
mcquihu01,1923,NY1,NL,ws,П,2,1,27.0,0,1,0,0,0,,0.0,0.0
lowelmi01,2007,BOS,AL,АЛКС,3Б,7,7,189.0,5,17,0,1,0,,,
clemero01,1971,PIT,NL,НЛКС,RF,4,4,105.0,12,0,0,0,0,,,
winfida01,1981,NYA,AL,АЛКС,ЛФ,3,3,81.0,6,0,0,0,0,,,
benitar01,2000,NYN,NL,НЛКС,П,3,0,9.0,0,0,0,0,0,,0.0,0.0
aguilri01,1991,MIN,AL,ws,П,4,0,15.0,0,0,0,0,0,,1.0,1.0
snowjt01,2003,SFN,NL,НЛДС-1,1Б,4,3,90.0,23,3,2,2,0,,,
pujolal01,2005,SLN,NL,НЛДС-1,1Б,3,3,81.0,31,1,0,7,0,,,
frostda01,1979,CAL,AL,АЛКС,П,2,1,13.0,0,0,0,0,0,,3.0,0.0
foggjo01,2007,COL,NL,НЛКС,П,1,1,18.0,1,2,0,1,0,,0.0,0.0
blairpa01,1966,BAL,AL,ws,CF,4,2,63.0,9,0,0,0,0,,,
lockebo02,1972,OAK,AL,ws,П,1,0,1.0,0,0,0,0,0,,1.0,0.0
jonesda01,1907,DET,AL,ws,ЛФ,5,5,138.0,10,2,1,0,0,,,
roebued01,1956,BRO,NL,ws,П,3,0,13.0,0,0,0,0,0,,0.0,0.0
colliri01,1921,NYA,AL,ws,П,1,0,2.0,0,0,0,0,0,,0.0,1.0
swishni01,2011,NYA,AL,АЛДС-1,RF,5,5,,4,0,0,0,0,,,
mayswi01,1954,NY1,NL,ws,CF,4,4,111.0,10,0,0,0,0,,,
kalinal01,1968,DET,AL,ws,RF,7,7,186.0,19,0,0,0,0,,,
pipgrge01,1932,NYA,AL,ws,П,1,1,24.0,0,0,0,0,0,,1.0,1.0
berrayo01,1951,NYA,AL,ws,С,6,6,159.0,27,3,1,0,0,1.0,2.0,2.0
boggswa01,1986,BOS,AL,АЛКС,3Б,7,7,196.0,7,13,2,1,0,,,
torrean02,2010,SFN,NL,NLDS2,CF,4,4,114.0,9,0,0,0,0,,,
mungere01,1946,SLN,NL,ws,П,1,1,27.0,1,0,0,0,0,,0.0,0.0
bufordo01,1969,BAL,AL,ws,ЛФ,5,5,129.0,8,0,0,0,0,,,
lidgebr01,2005,HOU,NL,НЛКС,П,4,0,15.0,0,0,0,0,0,,0.0,0.0
wendetu01,1999,NYN,NL,НЛКС,П,5,0,17.0,1,0,0,0,0,,2.0,0.0
venturo01,2002,NYA,AL,АЛДС-1,3Б,4,4,102.0,1,4,0,0,0,,,
rislebi01,1995,SEA,AL,АЛКС,П,3,0,8.0,0,0,0,0,0,,1.0,0.0
rosenal01,1954,CLE,AL,ws,3Б,3,3,73.0,2,5,0,0,0,,,
erstada01,2004,ANA,AL,АЛДС-1,1Б,3,3,83.0,27,0,0,2,0,,,
sullibi03,1906,CHA,AL,ws,С,6,6,162.0,35,10,2,1,0,0.0,9.0,6.0
mcgeewi01,1982,SLN,NL,НЛКС,CF,3,3,81.0,12,0,1,0,0,,,
linebsc01,2006,SDN,NL,NLDS2,П,2,0,4.0,0,0,0,0,0,,0.0,0.0
mcgresc01,1979,BAL,AL,ws,П,2,2,51.0,1,2,0,0,0,,0.0,0.0
lockebo02,1971,OAK,AL,АЛКС,П,1,0,2.0,0,0,0,0,0,,0.0,0.0
leonade01,1980,KCA,AL,ws,П,2,2,32.0,0,0,1,0,0,,2.0,1.0
meuseir01,1924,NY1,NL,ws,RF,1,0,1.0,0,0,0,0,0,,,
nehfar01,1929,CHN,NL,ws,П,2,0,3.0,0,0,0,0,0,,0.0,0.0
murtoma01,2007,CHN,NL,НЛДС-1,RF,1,1,24.0,3,0,0,0,0,,,
martide01,1998,ATL,NL,НЛКС,П,4,0,10.0,0,2,0,0,0,,0.0,0.0
grimsja01,2000,NYA,AL,АЛКС,П,2,0,3.0,0,0,0,0,0,,0.0,0.0
jacksda02,1990,CIN,NL,ws,П,1,1,8.0,0,1,1,0,0,,1.0,0.0
durbich01,2008,PHI,NL,NLDS2,П,1,0,2.0,0,0,0,0,0,,0.0,0.0
reussje01,1975,PIT,NL,НЛКС,П,1,1,8.0,0,1,0,0,0,,3.0,0.0
tavarju01,1997,SFN,NL,НЛДС-1,П,3,0,12.0,0,0,0,0,0,,0.0,0.0
devinjo01,2005,ATL,NL,NLDS2,П,3,0,5.0,0,0,0,0,0,,0.0,0.0
perezed02,1998,ATL,NL,НЛКС,С,3,1,30.0,6,0,0,0,0,0.0,1.0,1.0
walkeja01,2006,DET,AL,АЛКС,П,1,0,1.0,0,0,0,0,0,,0.0,0.0
agostju01,1983,CHA,AL,АЛКС,П,1,0,1.0,0,0,0,0,0,,0.0,0.0
rodrife01,2000,SFN,NL,NLDS2,П,3,0,13.0,0,0,0,0,0,,0.0,0.0
washicl01,1975,OAK,AL,АЛКС,ЛФ,2,2,51.0,1,0,2,0,0,,,
jacksda02,1993,PHI,NL,ws,П,1,1,15.0,0,0,0,0,0,,0.0,0.0
anderla02,1990,BOS,AL,АЛКС,П,3,0,9.0,1,0,0,0,0,,1.0,0.0
collijo01,1950,NYA,AL,ws,1Б,1,0,3.0,1,1,0,0,0,,,
nelsoje01,2001,SEA,AL,АЛДС-1,П,3,0,9.0,0,1,0,0,0,,0.0,0.0
johnsho01,1988,NYN,NL,НЛКС,SS,5,4,108.0,6,9,1,0,0,,,
heredfe01,2004,NYA,AL,ALDS2,П,1,0,1.0,0,0,0,0,0,,0.0,0.0
cochrmi01,1934,DET,AL,ws,С,7,7,192.0,36,5,0,1,0,0.0,2.0,4.0
snodgfr01,1913,NY1,NL,ws,1Б,1,1,6.0,1,1,0,0,0,,,
wilsoen01,1998,CLE,AL,АЛДС-1,Две единицы,1,1,21.0,2,2,0,1,0,,,
barnevi01,1924,NY1,NL,ws,П,2,2,38.0,2,3,0,0,0,,0.0,1.0
messean01,1974,LAN,NL,ws,П,2,2,42.0,1,4,1,0,0,,0.0,2.0
lairdge01,2012,DET,AL,АЛКС,С,2,2,57.0,20,1,0,0,0,0.0,3.0,0.0
cintral01,2002,ARI,NL,NLDS2,3Б,1,0,3.0,0,0,0,0,0,,,
rincori01,2001,CLE,AL,АЛДС-1,П,3,0,6.0,0,0,0,0,0,,0.0,0.0
backmwa01,1988,NYN,NL,НЛКС,Две единицы,7,6,168.0,7,19,2,1,0,,,
rudoldi01,1914,BSN,NL,ws,П,2,2,54.0,0,3,0,0,0,,0.0,1.0
kubelja01,2009,MIN,AL,АЛДС-1,RF,2,2,51.0,2,0,0,0,0,,,
purkebo01,1961,CIN,NL,ws,П,2,1,33.0,4,3,1,0,0,,1.0,0.0
breweji01,1966,LAN,NL,ws,П,1,0,3.0,0,0,0,0,0,,0.0,0.0
santajo01,2002,MIN,AL,АЛКС,П,4,0,10.0,0,1,1,0,0,,0.0,1.0
vinafe01,2001,SLN,NL,NLDS2,Две единицы,5,5,131.0,12,9,0,3,0,,,
mayoed01,1945,DET,AL,ws,Две единицы,7,7,197.0,18,13,2,3,0,,,
bellicl01,2000,NYA,AL,ws,ЛФ,4,0,12.0,2,0,0,0,0,,,
thondi01,1981,HOU,NL,НДВИ,SS,4,3,84.0,5,10,1,0,0,,,
charlno01,1995,SEA,AL,ALDS2,П,4,0,22.0,0,0,0,0,0,,0.0,0.0
collijo01,1952,NYA,AL,ws,1Б,6,3,96.0,27,1,0,2,0,,,
brettge01,1985,KCA,AL,ws,3Б,7,7,183.0,10,19,1,1,0,,,
craigro01,1956,BRO,NL,ws,П,2,1,18.0,1,1,0,1,0,,0.0,0.0
damonjo01,2009,NYA,AL,ws,ЛФ,6,6,141.0,7,0,0,0,0,,,
garcida01,1985,TOR,AL,АЛКС,Две единицы,7,7,183.0,11,12,0,3,0,,,
northbi01,1974,OAK,AL,ws,CF,5,5,129.0,17,0,1,0,0,,,
wisede01,2008,CHA,AL,ALDS2,ЛФ,3,3,69.0,7,0,0,0,0,,,
dyeje01,1996,ATL,NL,ws,RF,5,5,126.0,15,0,1,0,0,,,
jeterde01,1998,NYA,AL,АЛКС,SS,6,6,168.0,9,13,0,5,0,,,
hudsoti01,2005,ATL,NL,NLDS2,П,2,2,41.0,1,2,0,0,0,,0.0,0.0
garcika01,2003,NYA,AL,ws,RF,5,5,108.0,7,0,0,0,0,,,
lindjo01,1990,PIT,NL,НЛКС,Две единицы,6,6,156.0,19,19,0,4,0,,,
odombl01,1972,OAK,AL,ws,П,2,2,34.0,1,3,0,0,0,,2.0,1.0
schoupe01,1995,CIN,NL,NLDS2,П,1,1,21.0,0,1,0,1,0,,0.0,0.0
palmeji01,1974,BAL,AL,АЛКС,П,1,1,27.0,0,2,0,0,0,,0.0,1.0
palmeor01,2004,HOU,NL,NLDS2,ЛФ,1,0,6.0,0,0,0,0,0,,,
coughbi01,1908,DET,AL,ws,3Б,3,3,81.0,3,6,1,1,0,,,
burkejo03,2003,BOS,AL,АЛКС,П,1,1,11.0,1,0,0,0,0,,0.0,0.0
scottev01,1918,BOS,AL,ws,SS,6,6,159.0,11,26,0,3,0,,,
sandere02,2001,ARI,NL,НЛКС,RF,5,5,135.0,14,0,0,0,0,,,
tavarju01,2004,SLN,NL,НЛДС-1,П,2,0,7.0,0,0,0,0,0,,0.0,0.0
tekulke01,1979,PIT,NL,ws,П,5,0,28.0,1,0,0,0,0,,0.0,0.0
richabo01,1958,NYA,AL,ws,3Б,4,1,39.0,0,1,0,0,0,,,
ligteke01,2002,ATL,NL,НЛДС-1,П,1,0,6.0,0,0,0,0,0,,0.0,0.0
ferrito01,1950,NYA,AL,ws,П,1,0,3.0,0,0,0,0,0,,0.0,0.0
tuckemi01,1997,ATL,NL,NLDS2,RF,2,2,39.0,3,0,0,0,0,,,
bellira01,1996,ATL,NL,НЛКС,Две единицы,1,0,3.0,0,1,0,0,0,,,
embreal01,2003,BOS,AL,АЛКС,П,5,0,14.0,0,1,0,0,0,,2.0,0.0
thomaga01,1978,NYA,AL,АЛКС,CF,1,0,3.0,0,0,0,0,0,,,
fontemi01,2008,CHN,NL,НЛДС-1,Две единицы,1,1,24.0,1,3,0,0,0,,,
mlickda01,2001,HOU,NL,НЛДС-1,П,1,1,15.0,0,0,0,0,0,,0.0,0.0
mesajo01,1997,CLE,AL,ws,П,5,0,15.0,1,1,0,0,0,,1.0,0.0
smithea02,1925,PIT,NL,ws,С,6,6,153.0,29,7,1,1,0,1.0,1.0,4.0
morrija02,1984,DET,AL,АЛКС,П,1,1,21.0,1,1,0,0,0,,0.0,0.0
mogrige01,1924,WS1,AL,ws,П,2,1,36.0,0,0,0,0,0,,0.0,0.0
klinest02,2002,SLN,NL,НЛКС,П,4,0,7.0,0,2,0,0,0,,0.0,0.0
houghch01,1974,LAN,NL,ws,П,1,0,6.0,0,0,0,0,0,,1.0,0.0
borbope02,1995,ATL,NL,НЛДС-1,П,1,0,3.0,0,0,0,0,0,,1.0,0.0
bosweda01,1969,MIN,AL,АЛКС,П,1,1,32.0,1,4,0,1,0,,0.0,2.0
heathmi02,1981,OAK,AL,АВДИВ,С,2,2,54.0,9,1,0,0,0,0.0,0.0,0.0
hoffmtr01,2005,SDN,NL,НЛДС-1,П,1,0,3.0,0,0,0,0,0,,0.0,0.0
nagych01,1998,CLE,AL,АЛДС-1,П,1,1,24.0,0,1,0,0,0,,0.0,0.0
hebneri01,1974,PIT,NL,НЛКС,3Б,4,4,105.0,5,7,0,1,0,,,
bedrost01,1989,SFN,NL,ws,П,2,0,8.0,0,0,0,0,0,,0.0,0.0
mayerer01,1919,CHA,AL,ws,П,1,0,3.0,0,0,0,0,0,,0.0,0.0
tolanbo01,1972,CIN,NL,НЛКС,CF,5,5,132.0,13,0,0,0,0,,,
rogerto01,1921,NYA,AL,ws,П,1,0,4.0,0,1,0,0,0,,1.0,0.0
retteme01,1971,BAL,AL,АЛКС,CF,1,1,27.0,4,0,0,0,0,,,
winfida01,1981,NYA,AL,Аидив,ЛФ,5,5,135.0,10,1,0,0,0,,,
reardje01,1987,MIN,AL,АЛКС,П,4,0,16.0,0,1,0,0,0,,0.0,0.0
finlest01,2004,LAN,NL,НЛДС-1,CF,4,4,102.0,11,0,0,0,0,,,
benchjo01,1976,CIN,NL,НЛКС,С,3,3,81.0,12,4,0,1,0,0.0,0.0,1.0
keyji01,1996,NYA,AL,АЛКС,П,1,1,24.0,1,0,0,0,0,,0.0,0.0
cedenro01,1999,NYN,NL,НЛКС,RF,4,4,90.0,12,0,0,0,0,,,
mcclell01,1992,PIT,NL,НЛКС,RF,5,4,102.0,10,0,0,0,0,,,
clontbr01,1995,ATL,NL,ws,П,2,0,10.0,0,0,0,0,0,,0.0,1.0
selkige01,1937,NYA,AL,ws,RF,5,5,132.0,7,0,0,0,0,,,
thomage01,1967,BOS,AL,ws,RF,1,0,6.0,1,0,0,0,0,,,
ellisdo01,1970,PIT,NL,НЛКС,П,1,1,29.0,0,3,0,0,0,,0.0,0.0
reussje01,1983,LAN,NL,НЛКС,П,2,2,36.0,0,1,0,0,0,,0.0,0.0
mizejo01,1950,NYA,AL,ws,1Б,4,4,84.0,27,3,0,2,0,,,
pattima01,1978,KCA,AL,АЛКС,П,1,0,2.0,0,0,0,0,0,,0.0,0.0
hattejo01,1947,BRO,NL,ws,П,4,1,27.0,0,0,0,0,0,,0.0,0.0
mantlmi01,1956,NYA,AL,ws,CF,7,7,185.0,18,1,0,0,0,,,
pettian01,1997,NYA,AL,АЛДС-1,П,2,2,35.0,1,5,0,0,0,,1.0,1.0
