playerid,yearid,stint,teamid,lgid,pos,g,gs,innouts,po,a,e,dp,pb,wp,sb,cs,zr
abreubo01,2006,2,NYA,AL,CF,1,0.0,12.0,1.0,0.0,0.0,0.0,,,,,
newfima01,1995,1,SEA,AL,RF,1,0.0,3.0,0.0,0.0,0.0,0.0,,,,,
loretma01,2006,1,BOS,AL,1Б,11,9.0,225.0,74.0,9.0,0.0,8.0,,,,,
shearge01,1912,1,NYA,AL,П,4,,,0.0,5.0,0.0,0.0,,,,,
fletcge01,1872,1,BR1,NA,ОФ,2,,,2.0,0.0,2.0,0.0,,,,,
pauljo01,2005,1,LAA,AL,ЛФ,2,0.0,9.0,0.0,0.0,0.0,0.0,,,,,
bellgu01,1954,1,CIN,NL,ОФ,153,152.0,4034.0,406.0,12.0,6.0,2.0,,,,,
martife01,1997,1,KCA,AL,ДХ,2,,,,,,,,,,,
gradymi01,1899,1,NY1,NL,1Б,4,,,34.0,2.0,2.0,5.0,,,,,
hurstji01,1997,1,DET,AL,ОФ,12,4.0,153.0,12.0,0.0,0.0,0.0,,,,,
arnolja01,2000,1,LAN,NL,П,2,0.0,20.0,0.0,2.0,0.0,0.0,,,,,
malkmbo01,1960,1,PHI,NL,3Б,12,8.0,234.0,7.0,15.0,1.0,0.0,,,,,
gomezal01,2006,1,DET,AL,RF,21,10.0,339.0,19.0,1.0,0.0,0.0,,,,,
lauzege01,1967,1,KC1,AL,П,3,2.0,48.0,0.0,3.0,0.0,0.0,,,,,
northbi01,1975,1,OAK,AL,ДХ,1,,,,,,,,,,,
hayesch01,1998,1,SFN,NL,1Б,45,39.0,1007.0,347.0,34.0,2.0,37.0,,,,,
bellgu01,1953,1,CIN,NL,ОФ,151,,,447.0,16.0,11.0,5.0,,,,,
alomasa02,1996,1,CLE,AL,1Б,1,0.0,3.0,0.0,0.0,0.0,0.0,,,,,
olivomi01,2005,2,SDN,NL,С,37,32.0,862.0,224.0,14.0,5.0,2.0,2.0,9.0,11.0,4.0,2.0
sinerho01,1909,1,BSN,NL,3Б,5,,,5.0,5.0,1.0,1.0,,,,,
bostoda01,1990,1,CHA,AL,ДХ,3,,,,,,,,,,,
ackerji01,1992,1,SEA,AL,П,17,0.0,92.0,0.0,5.0,0.0,0.0,,,,,
nixonot01,1987,1,CLE,AL,ДХ,2,,,,,,,,,,,
aloufe01,1959,1,SFN,NL,RF,59,46.0,1297.0,86.0,1.0,2.0,0.0,,,,,
smithsh01,1922,1,BRO,NL,П,28,,,3.0,35.0,4.0,1.0,,,,,
amesre01,1913,1,NY1,NL,П,8,,,0.0,18.0,0.0,2.0,,,,,
bloomwi01,2009,1,KCA,AL,ОФ,84,62.0,1687.0,134.0,3.0,2.0,1.0,0.0,,0.0,0.0,
willite01,1958,1,BOS,AL,ОФ,114,114.0,2762.0,154.0,3.0,7.0,0.0,,,,,
hamelbo01,1995,1,KCA,AL,ДХ,56,,,,,,,,,,,
rolfere01,1935,1,NYA,AL,3Б,136,,,166.0,239.0,15.0,16.0,,,,,
maddoel01,1975,1,NYA,AL,CF,55,55.0,1448.0,158.0,5.0,0.0,3.0,,,,,
johnsje01,1973,1,CLE,AL,П,39,1.0,179.0,3.0,11.0,1.0,0.0,,,,,
ricesa01,1934,1,CLE,AL,ОФ,78,,,129.0,2.0,5.0,0.0,,,,,
rommeed01,1923,1,PHA,AL,П,56,,,17.0,109.0,7.0,4.0,,,,,
witasja01,1996,1,OAK,AL,П,12,0.0,39.0,0.0,0.0,0.0,0.0,,,,,
blankla01,1980,1,ATL,NL,Две единицы,1,1.0,27.0,1.0,0.0,0.0,0.0,,,,,
repulri01,1956,1,SLN,NL,ОФ,100,93.0,2494.0,187.0,3.0,5.0,0.0,,,,,
martiba01,1945,1,SLA,AL,1Б,6,,,36.0,4.0,2.0,1.0,,,,,
hillmda01,1961,1,BOS,AL,П,28,1.0,234.0,1.0,15.0,0.0,0.0,,,,,
giambja01,2009,1,OAK,AL,ДХ,22,,,,,,,0.0,,0.0,0.0,
ledesaa01,1997,1,BAL,AL,1Б,5,3.0,84.0,30.0,1.0,0.0,4.0,,,,,
hickmji02,1968,1,CHN,NL,RF,49,30.0,920.0,68.0,3.0,3.0,0.0,,,,,
hoppjo01,1949,1,PIT,NL,ОФ,7,,,12.0,1.0,1.0,0.0,,,,,
raubto01,1903,1,CHN,NL,3Б,4,,,4.0,9.0,2.0,0.0,,,,,
martibi02,1959,1,CLE,AL,Две единицы,67,65.0,1695.0,147.0,149.0,1.0,37.0,,,,,
johnsch04,1995,1,FLO,NL,С,97,95.0,2534.0,641.0,63.0,6.0,9.0,5.0,25.0,51.0,38.0,1.0
stockwe01,1960,1,BAL,AL,П,17,0.0,103.0,1.0,8.0,0.0,1.0,,,,,
bellgu01,1951,1,PIT,NL,ОФ,145,,,267.0,18.0,4.0,4.0,,,,,
apontlu01,1982,1,BOS,AL,П,40,0.0,255.0,11.0,16.0,0.0,3.0,,,,,
stahlla01,1968,1,NYN,NL,ОФ,47,42.0,1146.0,110.0,5.0,2.0,1.0,,,,,
hulseda01,1995,1,ML4,AL,CF,51,30.0,906.0,80.0,0.0,0.0,0.0,,,,,
salmoti01,2006,1,LAA,AL,RF,3,3.0,57.0,1.0,0.0,0.0,0.0,,,,,
barkele01,1978,1,TEX,AL,П,29,0.0,157.0,2.0,9.0,1.0,1.0,,,,,
halljo02,1997,1,DET,AL,RF,1,1.0,21.0,1.0,0.0,0.0,0.0,,,,,
owenmi01,1945,1,BRO,NL,С,24,,,92.0,13.0,4.0,2.0,2.0,,,,
mabryjo01,2004,1,SLN,NL,3Б,20,14.0,367.0,10.0,27.0,3.0,3.0,,,,,
ricksjo01,1891,1,SL4,AA,3Б,5,,,11.0,6.0,4.0,0.0,,,,,
healyjo01,1889,2,CHN,NL,П,5,,,2.0,8.0,2.0,0.0,,,,,
rodrilu01,2009,1,SDN,NL,Две единицы,30,25.0,678.0,51.0,69.0,3.0,15.0,0.0,,0.0,0.0,
heathmi02,1988,1,DET,AL,RF,9,3.0,119.0,4.0,0.0,0.0,0.0,,,,,
lummi01,1978,1,CIN,NL,ОФ,43,31.0,790.0,69.0,6.0,1.0,2.0,,,,,
ruffijo01,1996,1,CIN,NL,П,49,0.0,187.0,4.0,5.0,1.0,1.0,,,,,
oglivbe01,1978,1,ML4,AL,ЛФ,65,63.0,1671.0,145.0,5.0,3.0,0.0,,,,,
barnhcl01,1926,1,PIT,NL,ОФ,61,,,101.0,5.0,1.0,1.0,,,,,
sanchfr01,2004,1,PIT,NL,Две единицы,3,3.0,75.0,3.0,4.0,0.0,1.0,,,,,
mcclobi01,1884,1,WIL,UA,ОФ,5,,,6.0,4.0,7.0,0.0,,,,,
henrybi01,1965,2,SFN,NL,П,35,0.0,126.0,4.0,4.0,0.0,0.0,,,,,
bassech01,1886,1,KCN,NL,SS,82,,,120.0,277.0,51.0,25.0,,,,,
javiest01,2001,1,SEA,AL,CF,13,11.0,231.0,27.0,0.0,0.0,0.0,,,,,
nixonru01,1961,1,BOS,AL,С,66,59.0,1541.0,330.0,24.0,9.0,2.0,11.0,11.0,28.0,7.0,1.0
grievto01,1975,1,TEX,AL,RF,16,14.0,378.0,15.0,1.0,0.0,0.0,,,,,
evansdw01,1975,1,BOS,AL,ОФ,115,103.0,2796.0,281.0,15.0,4.0,8.0,,,,,
espyce01,1988,1,TEX,AL,1Б,1,0.0,6.0,2.0,0.0,0.0,0.0,,,,,
ansonca01,1875,1,PH1,NA,1Б,32,,,269.0,14.0,24.0,13.0,,,,,
smithlo01,1991,1,ATL,NL,ОФ,99,98.0,2175.0,134.0,5.0,5.0,2.0,,,,,
knackbr01,1996,1,BOS,AL,П,8,0.0,30.0,0.0,4.0,0.0,1.0,,,,,
orsuljo01,1992,1,BAL,AL,ДХ,1,,,,,,,,,,,
leifile01,1912,1,PIT,NL,П,6,,,4.0,10.0,0.0,0.0,,,,,
kirbycl01,1972,1,SDN,NL,П,34,34.0,716.0,11.0,29.0,5.0,3.0,,,,,
mooreeu01,1936,1,PHI,NL,П,20,,,1.0,7.0,4.0,1.0,,,,,
geerbi01,1875,1,NH1,NA,Две единицы,13,,,48.0,47.0,26.0,2.0,,,,,
klinkjo01,1996,1,SEA,AL,П,3,0.0,7.0,0.0,0.0,0.0,0.0,,,,,
traffbi01,1886,1,BL2,AA,С,25,,,163.0,35.0,10.0,4.0,42.0,,,,
myerbu01,1927,2,BOS,AL,SS,101,,,238.0,311.0,35.0,64.0,,,,,
smilebi01,1882,1,SL4,AA,ОФ,2,,,3.0,1.0,2.0,0.0,,,,,
ortegph01,1967,1,WS2,AL,П,34,34.0,659.0,13.0,33.0,1.0,2.0,,,,,
duncada01,1974,1,CLE,AL,С,134,128.0,3364.0,557.0,47.0,15.0,7.0,7.0,12.0,65.0,35.0,0.0
greenwi01,1999,1,TOR,AL,ДХ,52,,,,,,,,,,,
lemonji01,1962,1,MIN,AL,ЛФ,3,2.0,60.0,1.0,0.0,0.0,0.0,,,,,
hayneji01,2004,1,CIN,NL,П,5,4.0,45.0,2.0,2.0,0.0,0.0,,,,,
michajo01,1921,1,CHA,AL,П,2,,,0.0,0.0,0.0,0.0,,,,,
anderdw01,1972,2,SLN,NL,3Б,13,10.0,258.0,9.0,16.0,1.0,3.0,,,,,
welchfr01,1922,1,PHA,AL,ОФ,104,,,191.0,12.0,11.0,2.0,,,,,
hermabi01,1934,1,CHN,NL,Две единицы,111,,,278.0,385.0,17.0,64.0,,,,,
jayjo01,1954,1,ML1,NL,П,15,1.0,54.0,0.0,3.0,0.0,0.0,,,,,
knighra01,1984,2,NYN,NL,3Б,27,27.0,687.0,14.0,36.0,2.0,4.0,,,,,
javiest01,1989,1,OAK,AL,Две единицы,1,0.0,6.0,1.0,4.0,0.0,1.0,,,,,
milleot01,1919,1,BRO,NL,С,51,,,223.0,58.0,10.0,5.0,4.0,,,,
misurmi01,1997,1,ML4,AL,П,5,0.0,31.0,0.0,0.0,0.0,0.0,,,,,
snellna01,1984,1,BAL,AL,П,5,0.0,23.0,1.0,0.0,0.0,0.0,,,,,
howelro02,1984,1,ML4,AL,1Б,4,1.0,52.0,19.0,2.0,0.0,4.0,,,,,
michage01,1968,1,NYA,AL,П,1,0.0,9.0,1.0,0.0,0.0,0.0,,,,,
garceri01,2000,1,BOS,AL,П,64,0.0,224.0,5.0,6.0,0.0,0.0,,,,,
bellja01,2002,1,ARI,NL,Две единицы,2,0.0,10.0,1.0,2.0,0.0,0.0,,,,,
smithbo05,1958,1,BOS,AL,П,17,7.0,202.0,3.0,14.0,1.0,1.0,,,,,
rominke01,1985,1,BOS,AL,ЛФ,13,3.0,111.0,11.0,1.0,0.0,0.0,,,,,
whitebi03,1960,1,SLN,NL,CF,28,25.0,585.0,60.0,0.0,2.0,0.0,,,,,
tibbsja01,1985,1,CIN,NL,П,35,34.0,654.0,15.0,40.0,3.0,4.0,,,,,
gagnied01,1914,1,BRF,FL,3Б,6,,,11.0,10.0,2.0,2.0,,,,,
fostege01,1976,1,CIN,NL,ОФ,142,137.0,3688.0,322.0,9.0,2.0,3.0,,,,,
longda02,1958,1,CHN,NL,1Б,137,135.0,3560.0,1173.0,84.0,10.0,130.0,,,,,
randlle01,1981,1,SEA,AL,3Б,59,41.0,1186.0,38.0,105.0,2.0,8.0,,,,,
mageewe01,2001,1,DET,AL,CF,36,25.0,729.0,68.0,3.0,1.0,0.0,,,,,
alleyge01,1964,1,PIT,NL,3Б,3,0.0,15.0,1.0,2.0,0.0,2.0,,,,,
kreutch01,2003,1,TEX,AL,С,7,6.0,150.0,31.0,3.0,0.0,0.0,0.0,4.0,5.0,0.0,0.0
kavanle01,1914,1,CHF,FL,SS,5,,,7.0,6.0,0.0,1.0,,,,,
youngcu01,1990,1,OAK,AL,ДХ,1,,,,,,,,,,,
stephph01,1992,1,SDN,NL,1Б,7,2.0,87.0,31.0,3.0,1.0,2.0,,,,,
salmoti01,2003,1,ANA,AL,ОФ,78,78.0,1813.0,133.0,4.0,6.0,1.0,,,,,
garcino01,2009,1,OAK,AL,3Б,6,6.0,96.0,1.0,8.0,0.0,0.0,0.0,,0.0,0.0,
hodgegi01,1950,1,BRO,NL,1Б,153,,,1273.0,100.0,8.0,159.0,,,,,
austiji02,1991,1,ML4,AL,П,5,0.0,26.0,1.0,2.0,0.0,0.0,,,,,
zeidero01,1913,2,NYA,AL,SS,24,,,48.0,52.0,11.0,9.0,,,,,
grimsro02,1976,1,BAL,AL,П,28,19.0,410.0,8.0,19.0,1.0,0.0,,,,,
woodsga01,1981,1,HOU,NL,ОФ,40,24.0,732.0,61.0,1.0,1.0,0.0,,,,,
rodriel01,1972,1,ML4,AL,С,114,108.0,2809.0,542.0,54.0,10.0,6.0,6.0,26.0,45.0,31.0,3.0
millejo01,1875,1,KEO,NA,Две единицы,13,,,46.0,41.0,13.0,4.0,,,,,
batisto01,1996,1,OAK,AL,Две единицы,52,46.0,1216.0,83.0,162.0,3.0,36.0,,,,,
learyti01,1981,1,NYN,NL,П,1,1.0,6.0,0.0,0.0,0.0,0.0,,,,,
beckeri01,1999,1,MIL,NL,RF,17,11.0,336.0,23.0,2.0,1.0,1.0,,,,,
brettge01,1983,1,KCA,AL,3Б,102,97.0,2453.0,85.0,188.0,24.0,25.0,,,,,
hawkiwy01,1961,1,CLE,AL,П,30,21.0,399.0,11.0,18.0,3.0,1.0,,,,,
webstmi01,1994,1,LAN,NL,ЛФ,45,8.0,367.0,26.0,0.0,0.0,0.0,,,,,
hopkido01,1975,1,OAK,AL,RF,2,0.0,12.0,1.0,0.0,0.0,0.0,,,,,
mcelrch01,2000,1,BAL,AL,П,43,2.0,190.0,3.0,6.0,1.0,1.0,,,,,
mayda01,1977,1,TEX,AL,CF,2,0.0,33.0,3.0,1.0,0.0,1.0,,,,,
shouncl01,1940,1,SLN,NL,П,54,,,11.0,36.0,1.0,3.0,,,,,
erstada01,1999,1,ANA,AL,ДХ,2,,,,,,,,,,,
dropowa01,1956,1,CHA,AL,1Б,117,91.0,2607.0,855.0,50.0,6.0,95.0,,,,,
morrijo06,1966,1,PHI,NL,П,13,0.0,41.0,1.0,3.0,0.0,0.0,,,,,
willist02,1970,1,MIN,AL,П,68,0.0,340.0,8.0,8.0,0.0,0.0,,,,,
stephji01,1912,1,SLA,AL,С,66,,,262.0,110.0,18.0,10.0,3.0,,,,
farredu01,1900,1,BRO,NL,С,74,,,252.0,88.0,20.0,8.0,13.0,,,,
pattemi01,1981,2,NYA,AL,ЛФ,3,1.0,60.0,5.0,0.0,0.0,0.0,,,,,
hyzduad01,2000,1,PIT,NL,ОФ,5,2.0,72.0,5.0,0.0,0.0,0.0,,,,,
dykesji01,1930,1,PHA,AL,ОФ,1,,,1.0,0.0,0.0,0.0,,,,,
harbibi01,1878,1,CHN,NL,ОФ,8,,,7.0,1.0,1.0,0.0,,,,,
spiezsc01,2006,1,SLN,NL,ДХ,5,,,,,,,,,,,
pikeli01,1881,1,WOR,NL,ОФ,5,,,10.0,1.0,6.0,1.0,,,,,
seitzke01,1988,1,KCA,AL,3Б,147,147.0,3859.0,93.0,297.0,26.0,33.0,,,,,
hatchmi01,1988,1,LAN,NL,ОФ,29,21.0,534.0,35.0,2.0,0.0,1.0,,,,,
quinolu01,1983,1,OAK,AL,ДХ,4,,,,,,,,,,,
gwynnch01,1989,1,LAN,NL,RF,2,0.0,14.0,0.0,0.0,0.0,0.0,,,,,
kobelke01,1973,1,ML4,AL,П,2,1.0,25.0,0.0,1.0,0.0,0.0,,,,,
hoernjo01,1972,2,ATL,NL,П,25,0.0,70.0,1.0,1.0,0.0,0.0,,,,,
perkicy01,1922,1,PHA,AL,С,141,,,432.0,130.0,9.0,10.0,14.0,,,,
podsesc01,2010,2,LAN,NL,CF,5,5.0,102.0,9.0,0.0,1.0,0.0,0.0,,0.0,0.0,
rossbu02,1936,1,PHA,AL,П,30,,,6.0,30.0,3.0,4.0,,,,,
hermaba01,1945,1,BRO,NL,ОФ,3,,,0.0,0.0,0.0,0.0,,,,,
reichri01,1967,1,CAL,AL,CF,1,0.0,3.0,0.0,0.0,0.0,0.0,,,,,
turnete01,1917,1,CLE,AL,3Б,40,,,41.0,58.0,2.0,3.0,,,,,
gossari01,1980,1,NYA,AL,П,64,0.0,297.0,1.0,10.0,2.0,0.0,,,,,
dugdada01,1894,1,WAS,NL,3Б,3,,,0.0,3.0,3.0,0.0,,,,,
tagucso01,2008,1,PHI,NL,ОФ,48,12.0,509.0,33.0,0.0,2.0,0.0,,,,,
shubage01,1950,1,BRO,NL,ОФ,27,,,56.0,4.0,1.0,2.0,,,,,
estrajo01,2007,1,MIL,NL,ДХ,2,,,,,,,,,,,
maddoel01,1973,1,TEX,AL,ЛФ,22,0.0,101.0,8.0,0.0,0.0,0.0,,,,,
sveumda01,1990,1,ML4,AL,1Б,5,2.0,60.0,17.0,0.0,0.0,1.0,,,,,
dyeje01,2005,1,CHA,AL,SS,1,0.0,1.0,0.0,0.0,0.0,0.0,,,,,
rupejo01,2010,1,KCA,AL,П,11,0.0,29.0,1.0,1.0,0.0,0.0,0.0,,0.0,0.0,
boddimi01,1989,1,BOS,AL,П,34,34.0,635.0,14.0,36.0,3.0,2.0,,,,,
torcato01,2003,1,SFN,NL,RF,2,0.0,13.0,0.0,0.0,0.0,0.0,,,,,
mayele01,1965,2,HOU,NL,CF,11,10.0,239.0,20.0,0.0,1.0,0.0,,,,,
handri01,1970,1,CLE,AL,П,35,25.0,479.0,11.0,22.0,2.0,2.0,,,,,
mondari01,1984,1,LAN,NL,1Б,10,7.0,210.0,72.0,4.0,1.0,3.0,,,,,
marcujo01,1939,1,SLA,AL,П,12,,,4.0,5.0,0.0,1.0,,,,,
lopezlu01,1991,1,CLE,AL,С,12,6.0,177.0,34.0,2.0,0.0,0.0,2.0,3.0,5.0,3.0,0.0
woodke02,2005,1,CHN,NL,П,21,10.0,198.0,3.0,3.0,2.0,0.0,,,,,
lampkto01,1993,1,ML4,AL,ЛФ,2,0.0,6.0,0.0,0.0,0.0,0.0,,,,,
hamptmi01,2000,1,NYN,NL,П,33,33.0,653.0,9.0,45.0,2.0,2.0,,,,,
moonwa01,1962,1,LAN,NL,1Б,32,32.0,816.0,249.0,18.0,6.0,28.0,,,,,
raburry01,2009,1,DET,AL,3Б,6,4.0,99.0,2.0,4.0,4.0,0.0,0.0,,0.0,0.0,
garvene01,1953,1,DET,AL,П,30,,,13.0,39.0,1.0,0.0,,,,,
wilkiri01,1996,2,SFN,NL,С,42,34.0,946.0,188.0,29.0,2.0,4.0,4.0,12.0,33.0,18.0,1.0
gilge01,2004,1,BAL,AL,С,11,8.0,234.0,64.0,4.0,0.0,1.0,0.0,4.0,4.0,4.0,0.0
staffge01,1893,1,NY1,NL,ОФ,67,,,129.0,8.0,15.0,4.0,,,,,
rhodedu01,1956,1,NY1,NL,ОФ,68,61.0,1418.0,85.0,6.0,4.0,1.0,,,,,
stegmda01,1983,1,CHA,AL,RF,5,3.0,81.0,8.0,0.0,0.0,0.0,,,,,
jelksgr01,1987,1,PHI,NL,1Б,2,1.0,30.0,14.0,0.0,0.0,0.0,,,,,
valener01,2005,1,NYN,NL,ЛФ,2,1.0,36.0,6.0,0.0,0.0,0.0,,,,,
rolfere01,1942,1,NYA,AL,3Б,60,,,57.0,132.0,8.0,16.0,,,,,
readyra01,1986,1,ML4,AL,3Б,3,3.0,75.0,2.0,7.0,1.0,0.0,,,,,
perkicy01,1925,1,PHA,AL,3Б,1,,,0.0,0.0,0.0,0.0,,,,,
smithal04,1954,1,CLE,AL,3Б,21,18.0,521.0,23.0,25.0,6.0,3.0,,,,,
bailebo01,1966,1,PIT,NL,3Б,96,88.0,2431.0,57.0,201.0,12.0,20.0,,,,,
spiezsc01,2000,1,ANA,AL,ОФ,10,4.0,114.0,15.0,0.0,0.0,0.0,,,,,
jonesja04,1999,1,MIN,AL,ОФ,93,78.0,2082.0,231.0,9.0,5.0,2.0,,,,,
sanchal03,2004,1,DET,AL,ОФ,78,77.0,1983.0,177.0,2.0,9.0,1.0,,,,,
durhale01,1980,1,SLN,NL,RF,43,37.0,924.0,95.0,11.0,2.0,2.0,,,,,
stynech01,2001,1,BOS,AL,ЛФ,3,3.0,75.0,6.0,0.0,0.0,0.0,,,,,
perkibr01,1983,1,CLE,AL,ДХ,16,,,,,,,,,,,
kittlro01,1983,1,CHA,AL,CF,1,0.0,1.0,0.0,0.0,0.0,0.0,,,,,
allenho01,1919,1,BRO,NL,ОФ,2,,,2.0,1.0,0.0,0.0,,,,,
olivomi01,2005,1,SEA,AL,С,54,45.0,1208.0,281.0,15.0,4.0,1.0,5.0,19.0,21.0,10.0,0.0
resslla01,1875,1,WS6,NA,Две единицы,7,,,18.0,25.0,18.0,0.0,,,,,
johnsja01,1979,2,SDN,NL,ЛФ,35,23.0,671.0,37.0,3.0,0.0,0.0,,,,,
mungere01,1952,1,SLN,NL,П,1,,,0.0,3.0,0.0,0.0,,,,,
rayfofl01,1984,1,BAL,AL,3Б,22,13.0,390.0,17.0,32.0,3.0,2.0,,,,,
ordonre01,2003,1,TBA,AL,SS,34,32.0,882.0,61.0,101.0,5.0,31.0,,,,,
howarda02,1996,1,KCA,AL,CF,1,0.0,9.0,0.0,0.0,0.0,0.0,,,,,
applepe01,1931,1,CLE,AL,П,29,,,4.0,16.0,2.0,1.0,,,,,
barbetu01,1919,1,CHN,NL,ОФ,68,,,123.0,7.0,7.0,1.0,,,,,
atherke01,1988,1,MIN,AL,П,49,0.0,222.0,3.0,9.0,1.0,0.0,,,,,
tayloar01,1921,1,PHA,AL,П,1,,,0.0,0.0,0.0,0.0,,,,,
leeto01,1884,2,BLU,UA,SS,1,,,0.0,4.0,0.0,1.0,,,,,
bellge02,1983,1,TOR,AL,ДХ,2,,,,,,,,,,,
normane01,1978,1,TEX,AL,3Б,6,2.0,69.0,2.0,4.0,0.0,1.0,,,,,
gormato02,1952,1,NYA,AL,П,12,,,2.0,11.0,3.0,0.0,,,,,
palacre01,1988,1,KCA,AL,3Б,1,0.0,3.0,0.0,0.0,0.0,0.0,,,,,
howelja02,1999,1,HOU,NL,1Б,5,1.0,45.0,9.0,2.0,0.0,4.0,,,,,
huntro01,1972,1,MON,NL,Две единицы,122,115.0,2948.0,257.0,353.0,11.0,61.0,,,,,
mcaleji01,1901,1,CLE,AL,ОФ,2,,,3.0,0.0,0.0,0.0,,,,,
kaplega01,2003,2,BOS,AL,1Б,1,0.0,8.0,3.0,0.0,0.0,0.0,,,,,
zimmedo01,1964,1,WS2,AL,3Б,87,77.0,1908.0,68.0,143.0,10.0,6.0,,,,,
kellyge01,1928,1,CIN,NL,ОФ,13,,,33.0,1.0,2.0,1.0,,,,,
olsenol01,1923,1,DET,AL,П,17,,,1.0,6.0,2.0,0.0,,,,,
marshmi02,1991,1,BOS,AL,ОФ,4,3.0,66.0,3.0,0.0,0.0,0.0,,,,,
vaughfa01,1886,1,CN2,AA,С,1,,,8.0,3.0,1.0,0.0,2.0,,,,
gradymi01,1904,1,SLN,NL,С,77,,,323.0,77.0,19.0,7.0,12.0,,,,
madissc01,1989,1,CIN,NL,3Б,26,21.0,589.0,19.0,44.0,0.0,3.0,,,,,
mejiaro01,1957,1,PIT,NL,CF,7,6.0,129.0,6.0,2.0,0.0,0.0,,,,,
zimmedo01,1961,1,CHN,NL,Две единицы,116,108.0,2833.0,282.0,323.0,17.0,99.0,,,,,
humphjo02,1941,1,CHA,AL,П,14,,,4.0,7.0,0.0,1.0,,,,,
klinest01,1973,1,NYA,AL,П,14,13.0,222.0,1.0,12.0,0.0,0.0,,,,,
willibe02,1994,1,NYA,AL,ОФ,107,104.0,2816.0,277.0,7.0,3.0,2.0,,,,,
prattde01,1913,1,SLA,AL,Две единицы,146,,,364.0,425.0,41.0,56.0,,,,,
velanjo01,2000,2,NYN,NL,Две единицы,7,0.0,30.0,3.0,1.0,0.0,0.0,,,,,
bicheda01,1990,1,CAL,AL,CF,16,15.0,339.0,34.0,1.0,0.0,1.0,,,,,
almeira01,1911,1,CIN,NL,SS,1,,,0.0,0.0,0.0,0.0,,,,,
kreevmi01,1941,1,CHA,AL,ОФ,113,,,302.0,7.0,2.0,2.0,,,,,
bondto01,1878,1,BSN,NL,П,59,,,27.0,117.0,9.0,4.0,,,,,
shopato01,1972,1,BAL,AL,ОФ,3,2.0,57.0,4.0,0.0,0.0,0.0,,,,,
beckbo01,1945,1,CIN,NL,П,11,,,2.0,10.0,0.0,0.0,,,,,
martino01,1996,1,CHA,AL,3Б,3,0.0,12.0,0.0,1.0,0.0,0.0,,,,,
holtji01,1973,1,MIN,AL,ОФ,102,90.0,2451.0,193.0,6.0,2.0,2.0,,,,,
stobbch01,1960,1,WS1,AL,П,40,13.0,358.0,4.0,11.0,0.0,1.0,,,,,
gaettga01,1990,1,MIN,AL,1Б,2,1.0,47.0,23.0,0.0,0.0,0.0,,,,,
seguida01,2004,1,BAL,AL,ДХ,15,,,,,,,,,,,
hustibe01,1901,1,MLA,AL,1Б,1,,,6.0,0.0,1.0,0.0,,,,,
hoffch01,1911,1,NYA,AL,П,5,,,2.0,8.0,1.0,0.0,,,,,
hodgego01,1971,1,CLE,AL,Две единицы,2,0.0,21.0,3.0,1.0,0.0,0.0,,,,,
pattemi01,1982,1,NYA,AL,RF,1,0.0,3.0,0.0,0.0,0.0,0.0,,,,,
jacksre01,1972,1,OAK,AL,ОФ,135,135.0,3530.0,301.0,5.0,9.0,5.0,,,,,
lepcite01,1961,1,CHA,AL,3Б,1,0.0,5.0,0.0,0.0,1.0,0.0,,,,,
treshmi01,1938,1,CHA,AL,С,10,,,37.0,8.0,1.0,1.0,1.0,,,,
mooreju01,1978,1,CHA,AL,3Б,6,5.0,111.0,4.0,8.0,2.0,0.0,,,,,
parkeda01,1981,1,PIT,NL,RF,60,59.0,1476.0,108.0,1.0,7.0,0.0,,,,,
lacyle01,1981,1,PIT,NL,CF,1,0.0,9.0,2.0,0.0,0.0,0.0,,,,,
zahnge01,1983,1,CAL,AL,П,29,28.0,609.0,9.0,25.0,3.0,2.0,,,,,
seitzke01,1993,2,ML4,AL,1Б,7,6.0,141.0,43.0,1.0,0.0,4.0,,,,,
johnsre02,2008,1,CHN,NL,ЛФ,26,12.0,374.0,35.0,1.0,0.0,0.0,,,,,
doyleja01,1893,1,NY1,NL,ОФ,29,,,55.0,5.0,4.0,0.0,,,,,
bradlmi01,2008,1,TEX,AL,ДХ,97,,,,,,,,,,,
baskeji01,1913,1,CLE,AL,П,2,,,0.0,4.0,0.0,0.0,,,,,
normada01,1980,1,NYN,NL,RF,10,7.0,164.0,7.0,1.0,0.0,0.0,,,,,
robinbi02,1978,1,PIT,NL,3Б,29,24.0,499.0,19.0,41.0,5.0,5.0,,,,,
roweja01,1883,1,BFN,NL,ОФ,28,,,34.0,1.0,14.0,0.0,,,,,
varshga01,1992,1,PIT,NL,ЛФ,14,9.0,249.0,18.0,1.0,0.0,0.0,,,,,
goffje01,1993,1,PIT,NL,С,14,12.0,315.0,54.0,7.0,1.0,1.0,2.0,2.0,7.0,4.0,0.0
frommar01,1913,2,NY1,NL,П,26,,,7.0,33.0,0.0,1.0,,,,,
kellyro01,1993,1,CIN,NL,CF,78,77.0,1990.0,197.0,3.0,1.0,1.0,,,,,
parrijo01,2000,1,BAL,AL,П,8,8.0,109.0,1.0,4.0,1.0,0.0,,,,,
willire02,1999,1,ANA,AL,ЛФ,4,3.0,74.0,2.0,0.0,0.0,0.0,,,,,
howarda02,1993,1,KCA,AL,Две единицы,7,7.0,177.0,15.0,23.0,3.0,2.0,,,,,
whitsed01,1991,1,SDN,NL,П,13,12.0,236.0,5.0,9.0,0.0,0.0,,,,,
