playerid,yearid,round,teamid,lgid,w,l,g,gs,cg,sho,sv,ipouts,h,er,hr,bb,so,baopp,era,ibb,wp,hbp,bk,bfp,gf,r,sh,sf,gidp
reynoal01,1951,ws,NYA,AL,1,1,2,2,1,0,0,45,16,7,1,11,8,0.0,4.0,0.0,0.0,0.0,0.0,66.0,0,7,2.0,0.0,5.0
karsast01,2002,АЛДС-1,NYA,AL,1,0,4,0,0,0,0,8,3,2,1,0,1,0.0,6.0,0.0,0.0,0.0,0.0,11.0,1,2,0.0,0.0,0.0
ericksc01,1997,АЛКС,BAL,AL,1,0,2,2,0,0,0,38,15,6,2,1,6,0.0,4.0,0.0,0.0,0.0,0.0,51.0,0,7,0.0,0.0,2.0
hernara01,1974,НЛКС,PIT,NL,0,0,2,0,0,0,0,13,3,0,0,1,2,0.0,0.0,1.0,0.0,0.0,0.0,16.0,2,0,0.0,0.0,1.0
foxch02,2003,НЛДС-1,FLO,NL,0,0,3,0,0,0,0,15,3,1,0,3,3,0.0,1.0,2.0,0.0,0.0,0.0,20.0,1,1,1.0,0.0,0.0
getzich01,1887,ws,DTN,NL,4,2,6,6,6,1,0,174,61,16,1,15,17,,2.0,,,,,,0,23,,,
odombl01,1973,АЛКС,OAK,AL,0,0,1,0,0,0,0,15,6,1,0,2,4,0.0,1.0,0.0,0.0,0.0,0.0,23.0,0,2,0.0,0.0,0.0
bradfch01,2006,НЛКС,NYN,NL,0,0,5,0,0,0,0,16,3,0,0,0,2,0.0,0.0,0.0,0.0,1.0,0.0,18.0,0,0,0.0,0.0,2.0
isrinja01,2005,НЛДС-1,SLN,NL,0,0,3,0,0,0,1,9,5,1,0,1,4,0.0,3.0,0.0,0.0,0.0,0.0,15.0,3,1,0.0,0.0,0.0
sabatcc01,2009,АЛДС-1,NYA,AL,1,0,1,1,0,0,0,20,8,1,0,0,8,0.0,1.0,0.0,1.0,1.0,0.0,28.0,0,2,0.0,0.0,1.0
loopebr01,2003,ws,FLO,NL,1,0,4,0,0,0,0,11,6,4,2,0,4,0.0,9.0,0.0,0.0,1.0,0.0,18.0,3,4,0.0,0.0,0.0
wolcobo01,1995,АЛКС,SEA,AL,1,0,1,1,0,0,0,21,8,2,1,5,2,0.0,2.0,0.0,0.0,0.0,0.0,33.0,0,2,0.0,0.0,1.0
mcmicgr01,1993,НЛКС,ATL,NL,0,1,4,0,0,0,0,12,7,3,1,2,1,0.0,6.0,1.0,0.0,0.0,0.0,21.0,2,3,0.0,0.0,0.0
wilcomi01,1970,ws,CIN,NL,0,1,2,0,0,0,0,6,3,2,0,0,2,0.0,9.0,0.0,0.0,0.0,0.0,9.0,0,2,0.0,0.0,0.0
smithcl01,1940,ws,DET,AL,0,0,1,0,0,0,0,12,1,1,0,3,1,0.0,2.0,2.0,0.0,0.0,0.0,16.0,0,1,0.0,0.0,0.0
gonzaje01,2005,АЛДС-1,BOS,AL,0,0,1,0,0,0,0,7,2,4,1,1,0,0.0,15.0,0.0,0.0,1.0,0.0,11.0,0,4,0.0,0.0,0.0
reulbed01,1908,ws,CHN,NL,0,0,2,1,0,0,0,23,9,4,0,1,5,0.0,4.0,0.0,0.0,0.0,0.0,31.0,1,4,0.0,0.0,0.0
burneaj01,2009,ws,NYA,AL,1,1,2,2,0,0,0,27,8,7,1,6,11,0.0,7.0,1.0,0.0,1.0,0.0,41.0,0,7,0.0,0.0,0.0
clemero02,1986,ws,BOS,AL,0,0,2,2,0,0,0,34,9,4,0,6,11,0.0,3.0,0.0,0.0,0.0,0.0,47.0,0,5,1.0,0.0,1.0
wheelda01,2005,ws,HOU,NL,0,0,2,0,0,0,0,6,2,3,0,1,1,0.0,13.0,0.0,0.0,2.0,0.0,11.0,0,3,0.0,0.0,0.0
rueteki01,2000,NLDS2,SFN,NL,0,0,1,0,0,0,0,13,3,0,0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0,0,0.0,0.0,1.0
cruzju02,2004,NLDS2,ATL,NL,0,0,3,0,0,0,0,11,6,4,0,4,4,0.0,9.0,0.0,0.0,1.0,0.0,22.0,1,4,0.0,0.0,0.0
glavito02,1998,НЛКС,ATL,NL,0,2,2,2,0,0,0,35,13,3,0,9,8,0.0,2.0,0.0,0.0,0.0,0.0,55.0,0,6,0.0,0.0,2.0
walberu01,1931,ws,PHA,AL,0,0,2,0,0,0,0,9,3,1,0,2,4,0.0,3.0,0.0,0.0,0.0,0.0,12.0,1,1,0.0,0.0,0.0
gagneer01,2007,ws,BOS,AL,0,0,1,0,0,0,0,3,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1,0,0.0,0.0,0.0
torremi01,1977,АЛКС,NYA,AL,0,1,2,1,0,0,0,33,11,5,0,5,5,0.0,4.0,0.0,0.0,0.0,0.0,47.0,0,5,1.0,0.0,0.0
belchti01,1995,АЛКС,SEA,AL,0,1,1,1,0,0,0,17,9,4,1,2,1,0.0,6.0,0.0,0.0,0.0,0.0,27.0,0,4,0.0,0.0,1.0
hubbeca01,1936,ws,NY1,NL,1,1,2,2,1,0,0,48,15,4,2,2,10,0.0,2.0,0.0,1.0,1.0,0.0,65.0,0,5,1.0,0.0,1.0
garlajo01,2005,ws,CHA,AL,0,0,1,1,0,0,0,21,7,2,1,2,4,0.0,2.0,0.0,0.0,0.0,0.0,28.0,0,4,2.0,0.0,2.0
weavemo01,1933,ws,WS1,AL,0,1,1,1,0,0,0,31,11,2,1,4,3,0.0,1.0,1.0,0.0,0.0,0.0,45.0,0,2,3.0,0.0,0.0
myersra01,1998,ws,SDN,NL,0,0,3,0,0,0,0,3,0,1,0,1,2,0.0,,0.0,0.0,0.0,0.0,4.0,2,1,0.0,0.0,0.0
willimi02,1989,НЛКС,CHN,NL,0,0,2,0,0,0,0,3,1,0,0,0,2,0.0,,0.0,0.0,0.0,0.0,4.0,1,0,0.0,0.0,0.0
vogelry01,2012,НЛКС,SFN,NL,2,0,2,2,0,0,0,42,8,2,0,3,13,0.0,1.0,0.0,0.0,1.0,,55.0,0,2,,,0.0
mcnalda01,1969,АЛКС,BAL,AL,1,0,1,1,1,1,0,33,3,0,0,5,11,0.0,0.0,0.0,0.0,0.0,0.0,41.0,0,0,0.0,0.0,0.0
westda01,1993,ws,PHI,NL,0,0,3,0,0,0,0,3,5,3,0,1,0,0.0,,0.0,0.0,1.0,0.0,10.0,0,3,0.0,0.0,0.0
hadlebu01,1936,ws,NYA,AL,1,0,1,1,0,0,0,24,10,1,1,1,2,0.0,1.0,0.0,0.0,0.0,0.0,33.0,0,1,1.0,0.0,1.0
russoma01,1943,ws,NYA,AL,1,0,1,1,1,0,0,27,7,0,0,1,2,0.0,0.0,1.0,0.0,0.0,0.0,37.0,0,1,0.0,0.0,0.0
deltomi01,2000,NLDS2,SFN,NL,0,0,1,0,0,0,0,3,1,0,0,0,2,0.0,0.0,0.0,0.0,1.0,0.0,5.0,1,0,0.0,0.0,0.0
burkejo03,1996,ALDS2,TEX,AL,1,0,1,1,1,0,0,27,10,2,0,1,7,0.0,2.0,0.0,0.0,0.0,0.0,38.0,0,2,0.0,0.0,0.0
rhodear01,2001,АЛКС,SEA,AL,0,0,2,0,0,0,0,6,2,1,1,0,2,0.0,4.0,0.0,0.0,0.0,0.0,8.0,0,1,0.0,0.0,0.0
wynnea01,1959,ws,CHA,AL,1,1,3,3,0,0,0,39,19,8,1,4,10,0.0,5.0,0.0,0.0,0.0,0.0,62.0,0,9,1.0,0.0,0.0
barlomi01,1979,АЛКС,CAL,AL,0,0,1,0,0,0,0,3,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1,0,0.0,0.0,0.0
micelda01,1998,NLDS2,SDN,NL,1,1,3,0,0,0,0,10,2,1,0,0,4,0.0,2.0,0.0,0.0,0.0,0.0,11.0,0,1,1.0,0.0,1.0
borbope01,1975,НЛКС,CIN,NL,0,0,1,0,0,0,1,3,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1,0,0.0,0.0,0.0
reardje01,1987,АЛКС,MIN,AL,1,1,4,0,0,0,2,16,7,3,1,3,5,0.0,5.0,0.0,1.0,0.0,0.0,26.0,4,3,0.0,2.0,0.0
smithmi03,1988,АЛКС,BOS,AL,0,0,1,0,0,0,0,7,3,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0,0,0.0,0.0,0.0
pettian01,2010,ALDS2,NYA,AL,1,0,1,1,0,0,0,21,5,2,1,1,4,0.0,2.0,0.0,0.0,0.0,0.0,26.0,0,2,0.0,1.0,1.0
lohseky01,2012,НЛВК,SLN,NL,1,0,1,1,0,0,0,17,6,2,1,1,6,0.0,3.0,0.0,0.0,0.0,,24.0,0,2,,,0.0
isrinja01,2005,НЛКС,SLN,NL,1,0,3,0,0,0,1,12,3,0,0,0,2,0.0,0.0,0.0,0.0,0.0,0.0,15.0,3,1,0.0,1.0,0.0
eckerde01,1989,АЛКС,OAK,AL,0,0,4,0,0,0,3,17,4,1,0,0,2,0.0,1.0,0.0,0.0,0.0,0.0,20.0,4,1,0.0,1.0,1.0
smoltjo01,1991,ws,ATL,NL,0,0,2,2,0,0,0,43,13,2,1,1,11,0.0,1.0,0.0,0.0,1.0,0.0,56.0,0,2,0.0,0.0,1.0
keefeti01,1888,ws,NY1,NL,4,0,4,4,4,0,0,105,18,2,0,9,30,,0.0,,,,,,0,12,,,
neibaga01,1969,НЛКС,ATL,NL,0,0,1,0,0,0,0,3,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1,0,0.0,0.0,0.0
saundjo01,2011,NLDS2,ARI,NL,0,0,1,1,0,0,0,9,5,3,0,2,1,0.0,9.0,0.0,0.0,0.0,0.0,15.0,0,3,,,1.0
lyonbr01,2007,НЛКС,ARI,NL,0,0,2,0,0,0,0,9,0,0,0,0,4,0.0,0.0,0.0,0.0,0.0,0.0,9.0,1,0,0.0,0.0,0.0
hamilda01,1972,ws,OAK,AL,0,0,2,0,0,0,0,4,3,4,0,1,1,0.0,27.0,1.0,0.0,0.0,0.0,7.0,1,4,0.0,0.0,0.0
jonessh02,1961,ws,CIN,NL,0,0,1,0,0,0,0,2,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0,0,0.0,0.0,0.0
leiteal01,1993,АЛКС,TOR,AL,0,0,2,0,0,0,0,8,4,1,0,2,2,0.0,3.0,1.0,0.0,0.0,0.0,13.0,0,1,0.0,0.0,1.0
kuzavbo01,1952,ws,NYA,AL,0,0,1,0,0,0,1,8,0,0,0,0,2,0.0,0.0,0.0,0.0,0.0,0.0,9.0,1,0,0.0,0.0,0.0
mcclubo01,1981,Аидив,ML4,AL,0,0,3,0,0,0,0,10,4,0,0,0,2,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0,0,0.0,0.0,0.0
marbefi01,1925,ws,WS1,AL,0,0,2,0,0,0,1,7,3,0,0,0,2,0.0,0.0,0.0,0.0,1.0,0.0,11.0,2,0,0.0,0.0,0.0
borowha01,1943,ws,NYA,AL,1,0,1,1,0,0,0,24,6,2,0,3,4,0.0,2.0,2.0,0.0,0.0,0.0,31.0,0,2,0.0,0.0,1.0
wettejo01,1996,АЛКС,NYA,AL,0,0,4,0,0,0,1,12,2,2,1,1,5,0.0,4.0,0.0,0.0,0.0,0.0,15.0,3,2,0.0,0.0,0.0
jonesto02,2003,АЛКС,BOS,AL,0,0,1,0,0,0,0,1,1,0,0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0,0,0.0,0.0,0.0
politcl01,2005,ws,CHA,AL,0,0,3,0,0,0,0,7,0,1,0,2,2,0.0,3.0,1.0,1.0,1.0,0.0,10.0,0,1,0.0,0.0,0.0
leffecr01,1989,НЛКС,SFN,NL,0,0,2,0,0,0,0,3,1,1,0,2,1,0.0,9.0,1.0,0.0,0.0,0.0,6.0,0,1,0.0,0.0,0.0
roepr01,1953,ws,BRO,NL,0,1,1,1,1,0,0,24,5,4,2,4,4,0.0,4.0,0.0,0.0,1.0,0.0,33.0,0,4,1.0,0.0,0.0
pavanca01,2003,ws,FLO,NL,0,0,2,1,0,0,0,27,8,1,0,1,6,0.0,1.0,0.0,0.0,0.0,0.0,34.0,0,1,0.0,1.0,2.0
hurstbr01,1988,АЛКС,BOS,AL,0,2,2,2,1,0,0,39,10,4,2,5,12,0.0,2.0,1.0,0.0,0.0,0.0,53.0,0,4,0.0,0.0,1.0
quinnja01,1929,ws,PHA,AL,0,0,1,1,0,0,0,15,7,5,1,2,2,0.0,9.0,0.0,0.0,0.0,0.0,24.0,0,6,0.0,0.0,0.0
ledezwi01,2006,ws,DET,AL,0,0,2,0,0,0,0,4,2,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0,0,0.0,0.0,0.0
normafr01,1976,ws,CIN,NL,0,0,1,1,0,0,0,19,9,3,0,2,2,0.0,4.0,0.0,0.0,0.0,0.0,29.0,0,3,0.0,0.0,1.0
radkebr01,2002,АЛКС,MIN,AL,0,1,1,1,0,0,0,20,5,2,0,1,4,0.0,2.0,0.0,0.0,1.0,0.0,26.0,0,2,1.0,0.0,0.0
kimby01,2001,NLDS2,ARI,NL,0,0,1,0,0,0,1,4,1,0,0,2,1,0.0,0.0,0.0,1.0,0.0,0.0,6.0,1,0,0.0,0.0,1.0
klippjo01,1965,ws,MIN,AL,0,0,2,0,0,0,0,8,2,0,0,2,3,0.0,0.0,1.0,0.0,1.0,0.0,12.0,1,0,0.0,0.0,0.0
timlimi01,2005,АЛДС-1,BOS,AL,0,0,1,0,0,0,0,3,1,1,0,0,1,0.0,9.0,0.0,0.0,0.0,0.0,5.0,1,1,2.0,0.0,0.0
mussimi01,2005,ALDS2,NYA,AL,1,1,2,2,0,0,0,25,11,5,1,1,7,0.0,5.0,0.0,0.0,0.0,0.0,38.0,0,5,0.0,1.0,0.0
mcnalda01,1973,АЛКС,BAL,AL,0,1,1,1,0,0,0,23,7,5,4,2,7,0.0,5.0,0.0,1.0,0.0,0.0,32.0,0,5,0.0,0.0,0.0
splitpa01,1980,ws,KCA,AL,0,0,1,0,0,0,0,5,4,1,0,0,0,0.0,5.0,0.0,0.0,0.0,0.0,8.0,0,1,0.0,0.0,1.0
pattebo01,1991,НЛКС,PIT,NL,0,0,1,0,0,0,0,6,1,0,0,0,3,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0,0,0.0,0.0,0.0
smilejo01,1991,НЛКС,PIT,NL,0,2,2,2,0,0,0,8,8,7,2,1,3,0.0,23.0,0.0,0.0,1.0,0.0,18.0,0,8,0.0,1.0,0.0
henketo01,1985,АЛКС,TOR,AL,2,0,3,0,0,0,0,19,5,3,1,4,4,0.0,4.0,0.0,0.0,0.0,0.0,26.0,3,3,0.0,0.0,0.0
glavito02,1993,НЛКС,ATL,NL,1,0,1,1,0,0,0,21,6,2,1,0,5,0.0,2.0,0.0,0.0,0.0,0.0,27.0,0,2,0.0,0.0,0.0
giustda01,1971,НЛКС,PIT,NL,0,0,4,0,0,0,0,16,1,0,0,2,3,0.0,0.0,1.0,0.0,0.0,0.0,19.0,4,0,0.0,0.0,1.0
cookde01,1999,НЛКС,NYN,NL,0,0,3,0,0,0,0,4,1,0,0,2,1,0.0,,1.0,0.0,0.0,0.0,7.0,0,0,0.0,0.0,0.0
quallch01,2005,NLDS2,HOU,NL,0,0,2,0,0,0,0,9,5,2,0,2,1,0.0,6.0,1.0,0.0,0.0,0.0,13.0,0,2,0.0,0.0,1.0
gurala01,1976,АЛКС,KCA,AL,0,1,2,2,0,0,0,32,18,5,1,1,4,0.0,4.0,0.0,0.0,0.0,0.0,50.0,0,6,0.0,0.0,1.0
abbotpa01,2001,АЛДС-1,SEA,AL,0,0,1,0,0,0,0,9,9,8,3,5,3,0.0,24.0,0.0,0.0,0.0,0.0,22.0,0,8,0.0,0.0,0.0
koplomi01,2002,NLDS2,ARI,NL,0,1,1,0,0,0,0,4,2,1,0,0,1,0.0,6.0,0.0,0.0,0.0,0.0,6.0,0,1,1.0,0.0,0.0
bowiemi01,2002,ALDS2,OAK,AL,0,0,1,0,0,0,0,4,0,0,0,0,3,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1,0,0.0,0.0,0.0
cerutjo01,1989,АЛКС,TOR,AL,0,0,2,0,0,0,0,8,0,0,0,3,1,0.0,0.0,0.0,0.0,0.0,0.0,9.0,1,0,0.0,0.0,0.0
carltst01,1983,ws,PHI,NL,0,1,1,1,0,0,0,20,5,2,1,3,7,0.0,2.0,0.0,1.0,0.0,0.0,27.0,0,3,0.0,0.0,2.0
wintege01,1908,ws,DET,AL,0,0,1,0,0,0,0,3,1,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,1,1,0.0,0.0,0.0
tapanke01,1991,ws,MIN,AL,1,1,2,2,0,0,0,36,13,6,1,2,7,0.0,4.0,0.0,0.0,0.0,0.0,50.0,0,6,1.0,2.0,0.0
zachato01,1925,ws,WS1,AL,0,0,1,0,0,0,0,5,3,2,0,1,0,0.0,10.0,0.0,0.0,0.0,0.0,9.0,0,2,1.0,0.0,0.0
guidrro01,1981,ws,NYA,AL,1,1,2,2,0,0,0,42,8,3,3,4,15,0.0,1.0,0.0,0.0,0.0,0.0,53.0,0,3,0.0,0.0,0.0
langsma01,1998,ws,SDN,NL,0,0,1,0,0,0,0,2,1,3,1,2,0,0.0,40.0,1.0,1.0,0.0,0.0,5.0,0,3,0.0,0.0,0.0
mcdowro01,1988,НЛКС,NYN,NL,0,1,4,0,0,0,0,18,6,3,1,2,5,0.0,4.0,1.0,0.0,0.0,0.0,26.0,3,3,0.0,0.0,0.0
martipe02,2003,ALDS2,BOS,AL,1,0,2,2,0,0,0,42,13,6,0,5,9,0.0,3.0,0.0,0.0,1.0,0.0,58.0,0,6,0.0,0.0,0.0
smoltjo01,1997,NLDS2,ATL,NL,1,0,1,1,1,0,0,27,3,1,1,1,11,0.0,1.0,0.0,0.0,0.0,0.0,32.0,0,1,0.0,0.0,1.0
arroybr01,2012,NLDS2,CIN,NL,1,0,1,1,0,0,0,21,1,0,0,1,4,0.0,0.0,0.0,0.0,0.0,,23.0,0,0,,,0.0
finlech01,2002,NLDS2,SLN,NL,0,0,1,1,0,0,0,19,4,0,0,2,7,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0,0,0.0,0.0,0.0
jonesto02,2006,АЛКС,DET,AL,0,0,3,0,0,0,2,9,3,0,0,1,2,0.0,0.0,0.0,0.0,0.0,0.0,13.0,3,0,0.0,0.0,0.0
lacosmi01,1989,ws,SFN,NL,0,0,2,0,0,0,0,13,4,3,0,3,2,0.0,6.0,1.0,0.0,0.0,0.0,20.0,1,3,0.0,0.0,0.0
hootobu01,1977,НЛКС,LAN,NL,0,0,1,1,0,0,0,5,2,3,0,4,1,0.0,16.0,0.0,0.0,0.0,0.0,11.0,0,3,0.0,0.0,0.0
reussje01,1981,ws,LAN,NL,1,1,2,2,1,0,0,35,10,5,1,3,8,0.0,3.0,1.0,0.0,0.0,0.0,48.0,0,5,0.0,0.0,2.0
pageva01,1938,ws,CHN,NL,0,0,1,0,0,0,0,4,2,2,0,0,0,0.0,13.0,0.0,0.0,0.0,0.0,6.0,0,2,0.0,0.0,0.0
welchbo01,1989,АЛКС,OAK,AL,1,0,1,1,0,0,0,17,8,2,0,1,4,0.0,3.0,0.0,0.0,0.0,0.0,27.0,0,2,0.0,0.0,0.0
jacksmi02,1997,ws,CLE,AL,0,0,4,0,0,0,0,14,5,1,0,3,4,0.0,1.0,1.0,0.0,0.0,0.0,22.0,0,1,0.0,0.0,0.0
ligteke01,2002,НЛДС-1,ATL,NL,0,0,1,0,0,0,0,6,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,6.0,1,0,0.0,0.0,0.0
arroylu01,1961,ws,NYA,AL,1,0,2,0,0,0,0,12,4,1,0,2,3,0.0,2.0,1.0,0.0,0.0,0.0,18.0,2,2,0.0,0.0,0.0
spahnwa01,1948,ws,BSN,NL,1,1,3,1,0,0,0,36,10,4,0,3,12,0.0,3.0,1.0,0.0,0.0,0.0,48.0,2,4,1.0,0.0,0.0
parreje01,1992,АЛКС,OAK,AL,0,0,3,0,0,0,0,7,6,3,0,0,1,0.0,,0.0,0.0,0.0,0.0,12.0,1,3,1.0,1.0,0.0
mesajo01,2007,NLDS2,PHI,NL,0,0,1,0,0,0,0,1,1,3,0,2,0,0.0,81.0,0.0,0.0,0.0,0.0,4.0,0,3,0.0,0.0,0.0
mikkepe01,1964,ws,NYA,AL,0,1,4,0,0,0,0,14,4,3,1,2,4,0.0,5.0,0.0,0.0,0.0,0.0,20.0,3,4,0.0,0.0,0.0
riverma01,1999,АЛКС,NYA,AL,1,0,3,0,0,0,2,14,5,0,0,0,3,0.0,0.0,0.0,0.0,0.0,0.0,17.0,3,0,0.0,0.0,2.0
martira02,1995,NLDS2,LAN,NL,0,1,1,1,0,0,0,13,10,7,1,2,3,0.0,14.0,0.0,0.0,0.0,0.0,25.0,0,7,1.0,1.0,0.0
mcnalda01,1966,ws,BAL,AL,1,0,2,2,1,1,0,34,6,2,1,7,5,0.0,1.0,0.0,0.0,0.0,0.0,44.0,0,2,0.0,0.0,2.0
larsedo01,1957,ws,NYA,AL,1,1,2,1,0,0,0,29,8,4,1,5,6,0.0,3.0,0.0,0.0,1.0,0.0,44.0,1,5,1.0,0.0,0.0
frazige01,1981,АЛКС,NYA,AL,1,0,1,0,0,0,0,17,5,0,0,1,5,0.0,0.0,1.0,1.0,0.0,0.0,22.0,1,0,0.0,0.0,2.0
mcmicgr01,1996,НЛДС-1,ATL,NL,0,0,2,0,0,0,0,4,1,1,0,1,3,0.0,6.0,0.0,0.0,0.0,0.0,6.0,0,1,0.0,0.0,0.0
seleaa01,2001,АЛДС-1,SEA,AL,0,1,1,1,0,0,0,6,5,2,0,0,0,0.0,9.0,0.0,0.0,0.0,0.0,12.0,0,4,0.0,0.0,0.0
proctsc01,2006,АЛДС-1,NYA,AL,0,0,3,0,0,0,0,12,5,1,0,1,1,0.0,2.0,0.0,0.0,0.0,0.0,18.0,0,1,0.0,0.0,0.0
carpech01,2005,НЛДС-1,SLN,NL,1,0,1,1,0,0,0,18,3,0,0,3,3,0.0,0.0,0.0,0.0,0.0,0.0,22.0,0,0,0.0,0.0,3.0
davisst02,1988,АЛКС,OAK,AL,0,0,1,1,0,0,0,19,2,0,0,5,4,0.0,0.0,0.0,1.0,0.0,0.0,26.0,0,2,1.0,0.0,0.0
wilsocj01,2010,АЛКС,TEX,AL,0,1,2,2,0,0,0,36,12,8,3,6,6,0.0,6.0,1.0,0.0,0.0,0.0,53.0,0,9,0.0,1.0,1.0
guthrma01,2003,НЛКС,CHN,NL,0,1,2,0,0,0,0,3,1,1,1,0,0,0.0,9.0,0.0,0.0,0.0,0.0,4.0,1,1,0.0,0.0,0.0
guerrma02,2009,АЛДС-1,MIN,AL,0,0,2,0,0,0,0,6,0,0,0,0,2,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0,0,0.0,0.0,0.0
reyesde01,2006,ALDS2,MIN,AL,0,0,2,0,0,0,0,3,1,1,1,2,0,0.0,9.0,1.0,0.0,0.0,0.0,6.0,0,3,0.0,0.0,0.0
hernali01,2002,ws,SFN,NL,0,2,2,2,0,0,0,17,9,9,0,9,4,0.0,14.0,3.0,0.0,1.0,0.0,36.0,0,10,1.0,0.0,0.0
billija01,1976,ws,CIN,NL,1,0,1,0,0,0,0,8,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,8.0,1,0,0.0,0.0,0.0
powerte01,1990,НЛКС,PIT,NL,0,0,3,1,0,0,1,15,6,2,0,2,3,0.0,3.0,1.0,0.0,0.0,0.0,21.0,2,2,0.0,1.0,0.0
karchma01,1998,НЛДС-1,CHN,NL,0,0,1,0,0,0,0,2,1,1,1,0,1,0.0,13.0,0.0,0.0,0.0,0.0,3.0,0,1,0.0,0.0,0.0
loaizes01,2004,АЛКС,NYA,AL,0,1,2,0,0,0,0,19,5,1,0,3,5,0.0,1.0,0.0,0.0,0.0,0.0,26.0,1,1,0.0,0.0,1.0
eichhma01,1992,АЛКС,TOR,AL,0,0,1,0,0,0,0,3,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1,0,0.0,0.0,0.0
estessh01,1997,НЛДС-1,SFN,NL,0,0,1,1,0,0,0,9,5,5,1,4,3,0.0,15.0,0.0,0.0,0.0,0.0,18.0,0,5,0.0,0.0,0.0
boehrbr01,1997,АЛДС-1,NYA,AL,0,0,1,0,0,0,0,5,1,0,0,1,2,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0,0,0.0,0.0,0.0
zerbech01,2002,ws,SFN,NL,1,0,3,0,0,0,0,18,6,2,0,0,0,0.0,3.0,0.0,0.0,0.0,0.0,23.0,0,3,0.0,1.0,1.0
candito01,1996,НЛДС-1,LAN,NL,0,0,1,0,0,0,0,6,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0,0,0.0,0.0,1.0
reedro01,1983,НЛКС,PHI,NL,0,0,2,0,0,0,0,10,4,1,0,1,3,0.0,2.0,0.0,0.0,0.0,0.0,14.0,1,2,0.0,0.0,0.0
ashbyan01,1998,НЛКС,SDN,NL,0,0,2,2,0,0,0,39,14,3,1,2,5,0.0,2.0,0.0,0.0,0.0,0.0,52.0,0,3,0.0,0.0,1.0
sturdto01,1957,ws,NYA,AL,0,0,2,1,0,0,0,18,6,4,2,1,2,0.0,6.0,0.0,0.0,0.0,0.0,24.0,0,4,2.0,0.0,0.0
plunker01,1995,АЛДС-1,CLE,AL,0,0,1,0,0,0,0,4,1,0,0,1,1,0.0,0.0,1.0,0.0,0.0,0.0,6.0,0,0,1.0,0.0,0.0
mecirji01,2003,ALDS2,OAK,AL,0,0,1,0,0,0,0,2,1,0,0,1,0,0.0,0.0,1.0,0.0,0.0,0.0,4.0,0,0,0.0,0.0,0.0
dobsojo01,1946,ws,BOS,AL,1,0,3,1,1,0,0,38,4,0,0,3,10,0.0,0.0,1.0,0.0,1.0,0.0,48.0,1,3,0.0,0.0,0.0
barneje01,1921,ws,NY1,NL,2,0,3,0,0,0,0,49,10,3,1,6,18,0.0,1.0,0.0,1.0,1.0,0.0,63.0,3,3,0.0,0.0,0.0
martipe02,2009,ws,PHI,NL,0,2,2,2,0,0,0,30,9,7,3,4,13,0.0,6.0,0.0,0.0,1.0,0.0,44.0,0,7,0.0,0.0,0.0
spoljpa01,1997,ALDS2,SEA,AL,0,0,2,0,0,0,0,5,4,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0,0,0.0,0.0,0.0
marteda01,2009,ws,NYA,AL,0,0,4,0,0,0,0,8,0,0,0,0,5,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0,0,0.0,0.0,0.0
smithbi06,1981,НДВИ,HOU,NL,0,0,1,0,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,0,0.0,0.0,0.0
johnssy01,1931,ws,SLN,NL,0,1,3,1,0,0,0,27,10,3,1,1,6,0.0,3.0,0.0,0.0,0.0,0.0,37.0,1,3,1.0,0.0,1.0
sparmjo01,1968,ws,DET,AL,0,0,1,0,0,0,0,1,2,2,1,0,0,0.0,54.0,0.0,0.0,0.0,0.0,3.0,0,2,0.0,0.0,0.0
pennybr01,2006,НЛДС-1,LAN,NL,0,1,1,0,0,0,0,3,2,2,0,2,1,0.0,18.0,0.0,0.0,0.0,0.0,7.0,0,2,0.0,0.0,0.0
bielemi01,1996,НЛДС-1,ATL,NL,0,0,1,0,0,0,0,2,0,0,0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0,0,0.0,1.0,0.0
