playerid,yearid,stint,teamid,lgid,pos,g,gs,innouts,po,a,e,dp,pb,wp,sb,cs,zr
allisbo01,1964,1,MIN,AL,ЧФ,28,27.0,725.0,73.0,2.0,1.0,1.0,,,,,
mayswi01,1952,1,NY1,NL,ОФ,34,,,109.0,6.0,1.0,2.0,,,,,
jayjo01,1959,1,ML1,NL,Привет! Чем я могу вам помочь?,34,19.0,409.0,13.0,28.0,2.0,3.0,,,,,
nicolhu01,1885,1,SL4,AA,3В,1,,,1.0,2.0,0.0,0.0,,,,,
finlest01,2000,1,ARI,NL,ЧФ,148,145.0,3851.0,343.0,10.0,3.0,2.0,,,,,
ruelmu01,1920,1,NYA,AL,C,80,,,317.0,62.0,6.0,2.0,2.0,,,,
myersge01,1887,1,IN3,NL,C,50,,,176.0,58.0,18.0,8.0,43.0,,,,
stobbch01,1958,2,SLN,NL,Привет! Чем я могу вам помочь?,17,0.0,119.0,4.0,9.0,0.0,0.0,,,,,
henryji01,1936,1,BOS,AL,Привет! Чем я могу вам помочь?,21,,,3.0,13.0,0.0,0.0,,,,,
erricdi01,1940,1,BSN,NL,Привет! Чем я могу вам помочь?,34,,,9.0,58.0,2.0,5.0,,,,,
parkji01,1915,1,SLA,AL,Привет! Чем я могу вам помочь?,3,,,1.0,4.0,0.0,0.0,,,,,
abbated01,1909,1,PIT,NL,ОФ,1,,,1.0,0.0,0.0,0.0,,,,,
gossari01,1988,1,CHN,NL,Привет! Чем я могу вам помочь?,46,0.0,131.0,1.0,7.0,0.0,0.0,,,,,
leitema01,1993,1,DET,AL,Привет! Чем я могу вам помочь?,27,13.0,320.0,5.0,11.0,2.0,1.0,,,,,
dooinre01,1913,1,PHI,NL,C,50,,,194.0,57.0,10.0,7.0,6.0,,,,
lavagco01,1934,1,PIT,NL,Двадцать два,83,,,214.0,234.0,18.0,39.0,,,,,
bedrost01,1984,1,ATL,NL,Привет! Чем я могу вам помочь?,40,4.0,251.0,1.0,8.0,1.0,0.0,,,,,
riggsle01,1936,1,CIN,NL,3В,140,,,122.0,267.0,13.0,19.0,,,,,
newhado01,1973,1,BOS,AL,Привет! Чем я могу вам помочь?,9,0.0,36.0,0.0,0.0,0.0,0.0,,,,,
lennopa01,1997,1,OAK,AL,ОФ,36,24.0,634.0,53.0,0.0,3.0,0.0,,,,,
henriol01,1913,1,BOS,AL,ОФ,7,,,9.0,0.0,0.0,0.0,,,,,
blylebe01,1981,1,CLE,AL,Привет! Чем я могу вам помочь?,20,20.0,478.0,9.0,16.0,1.0,2.0,,,,,
dobsoch01,1969,1,OAK,AL,Привет! Чем я могу вам помочь?,35,35.0,706.0,7.0,29.0,2.0,4.0,,,,,
redfebu01,1928,1,CHA,AL,"К сожалению, я не понимаю ваш запрос. Можете ли вы предоставить дополнительную информацию или контекст для перевода?",33,,,83.0,82.0,13.0,19.0,,,,,
abreujo01,1942,1,CIN,NL,Двадцать два,2,,,3.0,5.0,0.0,0.0,,,,,
gormaja01,1884,1,KCU,UA,ОФ,4,,,9.0,1.0,0.0,1.0,,,,,
varitja01,2002,1,BOS,AL,C,127,121.0,3194.0,912.0,55.0,4.0,8.0,10.0,19.0,81.0,31.0,0.0
smithbi05,1977,1,BAL,AL,1Б,2,0.0,12.0,3.0,0.0,1.0,0.0,,,,,
giebefl01,1941,1,DET,AL,Привет! Чем я могу вам помочь?,17,,,1.0,7.0,1.0,0.0,,,,,
lopezlu02,1996,1,SDN,NL,Двадцать два,22,10.0,337.0,19.0,32.0,2.0,7.0,,,,,
wilsobi01,1897,1,LS3,NL,3В,1,,,1.0,1.0,1.0,0.0,,,,,
randabo01,1978,1,MIN,AL,ДХ,1,,,,,,,,,,,
mcbridi01,1874,1,PH1,NA,Привет! Чем я могу вам помочь?,55,,,21.0,61.0,17.0,1.0,,,,,
fausebu01,1944,1,CIN,NL,Привет! Чем я могу вам помочь?,2,,,0.0,3.0,1.0,0.0,,,,,
reedje02,1992,1,CIN,NL,C,6,5.0,114.0,29.0,2.0,0.0,0.0,0.0,1.0,4.0,1.0,0.0
puhlte01,1982,1,HOU,NL,ОФ,138,127.0,3438.0,257.0,4.0,3.0,3.0,,,,,
brognri01,1997,1,PHI,NL,1Б,145,137.0,3600.0,1053.0,119.0,7.0,100.0,,,,,
aloumo01,1992,1,MON,NL,ОФ,100,80.0,2245.0,170.0,6.0,4.0,1.0,,,,,
mcconam01,1911,1,CHA,AL,Двадцать два,103,,,189.0,280.0,13.0,31.0,,,,,
kilroma01,1893,1,LS3,NL,Привет! Чем я могу вам помочь?,5,,,1.0,12.0,1.0,0.0,,,,,
hintoch01,1969,1,CLE,AL,LF,29,9.0,340.0,24.0,0.0,1.0,0.0,,,,,
mcgeewi01,1995,1,BOS,AL,LF,3,1.0,33.0,2.0,0.0,0.0,0.0,,,,,
hulswru01,1910,1,SLN,NL,"К сожалению, я не понимаю ваш запрос. Можете ли вы предоставить дополнительную информацию или контекст для перевода?",30,,,39.0,78.0,20.0,4.0,,,,,
schmida01,1983,1,TEX,AL,Привет! Чем я могу вам помочь?,31,0.0,139.0,6.0,4.0,0.0,1.0,,,,,
donnebl01,1946,1,SLN,NL,Привет! Чем я могу вам помочь?,13,,,0.0,1.0,0.0,0.0,,,,,
adamsba01,1915,1,PIT,NL,Привет! Чем я могу вам помочь?,40,,,3.0,67.0,0.0,5.0,,,,,
mcraeha01,1975,1,KCA,AL,3В,1,0.0,6.0,0.0,0.0,0.0,0.0,,,,,
wanerpa01,1938,1,PIT,NL,ОФ,147,,,284.0,11.0,7.0,0.0,,,,,
scheeal01,1914,1,IND,FL,"К сожалению, я не понимаю ваш запрос. Можете ли вы предоставить дополнительную информацию или контекст для перевода?",1,,,0.0,2.0,0.0,0.0,,,,,
tremich01,2004,1,HOU,NL,C,1,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hartsro01,1950,1,BSN,NL,Двадцать два,96,,,236.0,247.0,26.0,53.0,,,,,
milleke02,1988,1,PHI,NL,ОФ,4,1.0,46.0,2.0,0.0,0.0,0.0,,,,,
lorraan01,1995,1,CHA,AL,Привет! Чем я могу вам помочь?,5,0.0,24.0,1.0,0.0,0.0,0.0,,,,,
gunnito01,1884,1,BSN,NL,C,12,,,60.0,14.0,7.0,1.0,7.0,,,,
lawleto01,1988,1,SLN,NL,LF,4,3.0,75.0,6.0,0.0,0.0,0.0,,,,,
hammoro01,2004,1,ARI,NL,3В,1,0.0,6.0,1.0,0.0,0.0,0.0,,,,,
scarsle01,1935,1,CIN,NL,1Б,2,,,17.0,3.0,0.0,2.0,,,,,
murraed02,1985,1,BAL,AL,1Б,154,154.0,4096.0,1338.0,152.0,19.0,154.0,,,,,
mitchcr01,1976,1,OAK,AL,Привет! Чем я могу вам помочь?,1,0.0,10.0,0.0,1.0,1.0,0.0,,,,,
wilkebr01,2002,1,MON,NL,ОФ,129,114.0,3096.0,226.0,13.0,7.0,3.0,,,,,
blumge01,2010,1,HOU,NL,1Б,14,10.0,271.0,90.0,4.0,1.0,16.0,0.0,,0.0,0.0,
hermadu01,2003,1,SLN,NL,Привет! Чем я могу вам помочь?,23,0.0,89.0,5.0,5.0,0.0,1.0,,,,,
gracejo01,1947,1,WS1,AL,ОФ,67,,,162.0,4.0,4.0,0.0,,,,,
phillre01,1936,1,DET,AL,Привет! Чем я могу вам помочь?,22,,,3.0,15.0,1.0,2.0,,,,,
paintla01,2001,1,TOR,AL,Привет! Чем я могу вам помочь?,10,0.0,55.0,2.0,3.0,0.0,2.0,,,,,
hardyca01,1963,1,HOU,NL,LF,10,10.0,266.0,17.0,1.0,1.0,0.0,,,,,
jonesch06,1996,1,ATL,NL,RF,1,1.0,24.0,2.0,0.0,0.0,0.0,,,,,
sutthja01,1898,1,WAS,NL,Привет! Чем я могу вам помочь?,2,,,0.0,2.0,0.0,0.0,,,,,
lowebo01,1894,1,BSN,NL,Двадцать два,130,,,345.0,402.0,59.0,62.0,,,,,
rueteki01,1995,1,MON,NL,Привет! Чем я могу вам помочь?,9,9.0,142.0,8.0,9.0,0.0,1.0,,,,,
halleja01,1940,1,CHA,AL,Привет! Чем я могу вам помочь?,2,,,1.0,2.0,0.0,0.0,,,,,
highed01,1901,1,DET,AL,Привет! Чем я могу вам помочь?,4,,,2.0,3.0,0.0,1.0,,,,,
hershor01,1998,1,SFN,NL,Привет! Чем я могу вам помочь?,34,34.0,606.0,21.0,36.0,1.0,3.0,,,,,
vailmi01,1983,1,SFN,NL,1Б,4,3.0,58.0,24.0,0.0,0.0,0.0,,,,,
schnebr01,2007,1,WAS,NL,C,122,120.0,3154.0,702.0,53.0,6.0,4.0,5.0,38.0,53.0,24.0,1.0
bonilbo01,1992,1,NYN,NL,RF,121,121.0,2964.0,238.0,7.0,2.0,1.0,,,,,
heganmi01,1964,1,NYA,AL,1Б,2,1.0,45.0,17.0,4.0,0.0,2.0,,,,,
stiveja01,1895,1,BSN,NL,Привет! Чем я могу вам помочь?,38,,,24.0,50.0,3.0,1.0,,,,,
peraljh01,2011,1,DET,AL,1Б,1,0.0,6.0,1.0,0.0,0.0,0.0,,,,,
hessot01,1914,1,BSN,NL,1Б,5,,,19.0,0.0,0.0,1.0,,,,,
abbotku01,1993,1,OAK,AL,Двадцать два,2,0.0,9.0,0.0,0.0,0.0,0.0,,,,,
quinnta01,1903,1,PHA,AL,Привет! Чем я могу вам помочь?,2,,,1.0,5.0,0.0,0.0,,,,,
dunnja01,1898,1,BRO,NL,Привет! Чем я могу вам помочь?,41,,,22.0,70.0,6.0,2.0,,,,,
brinked01,1968,1,WS2,AL,"К сожалению, я не понимаю ваш запрос. Можете ли вы предоставить дополнительную информацию или контекст для перевода?",74,66.0,1673.0,97.0,197.0,10.0,28.0,,,,,
mellobi01,1902,1,BLA,AL,1Б,10,,,87.0,2.0,2.0,1.0,,,,,
youngbo01,1955,2,CLE,AL,Двадцать два,11,10.0,264.0,24.0,33.0,1.0,14.0,,,,,
pagnoto01,1987,1,SLN,NL,1Б,1,1.0,21.0,8.0,1.0,0.0,2.0,,,,,
strawda01,1993,1,LAN,NL,RF,25,25.0,621.0,34.0,1.0,4.0,0.0,,,,,
donlimi01,1912,1,PIT,NL,ОФ,62,,,102.0,8.0,2.0,1.0,,,,,
orourjo01,1883,1,NY4,AA,ОФ,76,,,95.0,12.0,18.0,2.0,,,,,
mackde01,1872,1,PH1,NA,"К сожалению, я не понимаю ваш запрос. Можете ли вы предоставить дополнительную информацию или контекст для перевода?",21,,,22.0,56.0,25.0,0.0,,,,,
esposmi01,2005,1,COL,NL,Привет! Чем я могу вам помочь?,3,3.0,44.0,1.0,2.0,0.0,0.0,,,,,
micelda01,2003,2,CLE,AL,Привет! Чем я могу вам помочь?,13,0.0,45.0,0.0,2.0,0.0,0.0,,,,,
mossoea01,1951,1,BRO,NL,Привет! Чем я могу вам помочь?,3,,,0.0,0.0,0.0,0.0,,,,,
kesslhe01,1875,1,BR2,NA,"К сожалению, я не понимаю ваш запрос. Можете ли вы предоставить дополнительную информацию или контекст для перевода?",18,,,24.0,53.0,20.0,1.0,,,,,
nahemsa01,1938,1,BRO,NL,Привет! Чем я могу вам помочь?,1,,,0.0,1.0,0.0,0.0,,,,,
spencsh01,2000,1,NYA,AL,ДХ,33,,,,,,,,,,,
quilifr01,1969,1,MIN,AL,"К сожалению, я не понимаю ваш запрос. Можете ли вы предоставить дополнительную информацию или контекст для перевода?",1,0.0,9.0,0.0,1.0,0.0,0.0,,,,,
rhoadbo01,1902,1,CHN,NL,Привет! Чем я могу вам помочь?,16,,,7.0,28.0,3.0,0.0,,,,,
stirnsn01,1943,1,NYA,AL,"К сожалению, я не понимаю ваш запрос. Можете ли вы предоставить дополнительную информацию или контекст для перевода?",68,,,110.0,192.0,20.0,50.0,,,,,
gomezru01,1960,1,PHI,NL,Привет! Чем я могу вам помочь?,22,1.0,157.0,5.0,6.0,2.0,0.0,,,,,
reillch02,1894,1,PHI,NL,Двадцать два,4,,,12.0,14.0,3.0,1.0,,,,,
milleri01,1979,1,CAL,AL,ОФ,117,108.0,2857.0,349.0,3.0,4.0,1.0,,,,,
blackbu02,1987,1,KCA,AL,Привет! Чем я могу вам помочь?,29,18.0,367.0,4.0,19.0,0.0,0.0,,,,,
otoolji01,1959,1,CIN,NL,Привет! Чем я могу вам помочь?,28,19.0,388.0,5.0,24.0,0.0,2.0,,,,,
satrito01,1963,1,LAA,AL,3В,13,10.0,283.0,8.0,32.0,2.0,2.0,,,,,
fogarji01,1888,1,PHI,NL,"К сожалению, я не понимаю ваш запрос. Можете ли вы предоставить дополнительную информацию или контекст для перевода?",1,,,4.0,2.0,0.0,1.0,,,,,
bochtbr01,1982,1,SEA,AL,ОФ,99,99.0,2420.0,161.0,5.0,2.0,1.0,,,,,
reilljo01,1890,1,CIN,NL,1Б,132,,,1392.0,38.0,33.0,77.0,,,,,
nortogr01,2007,1,TBA,AL,LF,3,2.0,60.0,1.0,0.0,0.0,0.0,,,,,
harpeto01,1974,1,BOS,AL,ОФ,61,58.0,1509.0,105.0,2.0,2.0,0.0,,,,,
shelbjo01,1991,1,DET,AL,RF,3,2.0,64.0,10.0,0.0,0.0,0.0,,,,,
steelfa01,1901,2,PHA,AL,ОФ,12,,,10.0,2.0,0.0,1.0,,,,,
swannpe01,2002,1,TOR,AL,RF,1,0.0,6.0,0.0,0.0,0.0,0.0,,,,,
lepcite01,1959,2,DET,AL,3В,11,8.0,216.0,5.0,20.0,1.0,0.0,,,,,
baldwla01,1884,1,MLU,UA,ОФ,5,,,6.0,1.0,2.0,1.0,,,,,
koufasa01,1961,1,LAN,NL,Привет! Чем я могу вам помочь?,42,35.0,767.0,7.0,26.0,2.0,2.0,,,,,
azocaos01,1992,1,SDN,NL,ОФ,37,29.0,752.0,64.0,1.0,4.0,0.0,,,,,
kavanma01,1916,2,CLE,AL,Двадцать два,9,,,11.0,31.0,5.0,2.0,,,,,
lansfca01,1983,1,OAK,AL,"К сожалению, я не понимаю ваш запрос. Можете ли вы предоставить дополнительную информацию или контекст для перевода?",1,0.0,3.0,0.0,0.0,0.0,0.0,,,,,
wickefl01,1969,1,MON,NL,ЧФ,7,1.0,74.0,6.0,0.0,0.0,0.0,,,,,
aultdo01,1980,1,TOR,AL,LF,1,1.0,24.0,2.0,0.0,0.0,0.0,,,,,
faneyri01,1993,1,SFN,NL,LF,1,0.0,3.0,0.0,0.0,0.0,0.0,,,,,
lawtoma02,1996,1,MIN,AL,LF,1,0.0,6.0,0.0,0.0,0.0,0.0,,,,,
rothfr01,1910,1,CIN,NL,ОФ,1,,,0.0,0.0,0.0,0.0,,,,,
venturo01,2003,1,NYA,AL,Двадцать два,1,0.0,21.0,0.0,2.0,0.0,0.0,,,,,
ezzelho01,1925,1,BOS,AL,Двадцать два,9,,,10.0,8.0,7.0,1.0,,,,,
thomade01,1972,1,SDN,NL,RF,1,0.0,24.0,2.0,0.0,0.0,0.0,,,,,
rawlijo01,1920,1,BSN,NL,Двадцать два,1,,,1.0,1.0,0.0,0.0,,,,,
greggto01,1992,1,ATL,NL,LF,2,0.0,12.0,2.0,0.0,0.0,0.0,,,,,
vanslan01,1983,1,SLN,NL,ЧФ,7,6.0,125.0,11.0,0.0,0.0,0.0,,,,,
drabomo01,1972,1,SLN,NL,Привет! Чем я могу вам помочь?,30,0.0,83.0,2.0,1.0,3.0,0.0,,,,,
wardpi01,1889,1,PHI,NL,Двадцать два,6,,,12.0,16.0,5.0,0.0,,,,,
jonesbo02,1981,1,TEX,AL,ОФ,10,9.0,237.0,20.0,4.0,0.0,0.0,,,,,
jenksbo01,2011,1,BOS,AL,Привет! Чем я могу вам помочь?,19,0.0,47.0,1.0,3.0,0.0,1.0,,,,,
scheeal01,1913,1,BRO,NL,ОФ,6,,,3.0,1.0,1.0,0.0,,,,,
picciro01,1985,1,OAK,AL,1Б,13,0.0,73.0,19.0,4.0,0.0,2.0,,,,,
steveda01,2000,1,ATL,NL,Привет! Чем я могу вам помочь?,2,0.0,9.0,0.0,1.0,0.0,0.0,,,,,
johnsbo02,1960,1,KC1,AL,3В,11,8.0,216.0,8.0,17.0,1.0,0.0,,,,,
wolfgme01,1914,1,CHA,AL,Привет! Чем я могу вам помочь?,24,,,7.0,53.0,2.0,1.0,,,,,
hislela01,1969,1,PHI,NL,ОФ,140,132.0,3435.0,324.0,11.0,8.0,2.0,,,,,
wellsbo01,1994,1,PHI,NL,Привет! Чем я могу вам помочь?,6,0.0,15.0,0.0,0.0,0.0,0.0,,,,,
mcmanma01,1932,1,BOS,AL,3В,30,,,24.0,66.0,8.0,2.0,,,,,
alexaga01,1979,1,CLE,AL,LF,1,0.0,3.0,0.0,0.0,0.0,0.0,,,,,
heganmi01,1970,1,ML4,AL,RF,6,2.0,63.0,4.0,0.0,0.0,0.0,,,,,
kerrjo01,1923,1,DET,AL,"К сожалению, я не понимаю ваш запрос. Можете ли вы предоставить дополнительную информацию или контекст для перевода?",15,,,19.0,45.0,9.0,5.0,,,,,
thomabi01,1902,1,PHI,NL,Двадцать два,1,,,1.0,2.0,0.0,0.0,,,,,
walkegr01,1984,1,CHA,AL,1Б,101,96.0,2306.0,791.0,51.0,4.0,66.0,,,,,
oestero01,1982,1,CIN,NL,3В,13,10.0,270.0,9.0,18.0,3.0,4.0,,,,,
stonede01,1955,1,WS1,AL,Привет! Чем я могу вам помочь?,43,24.0,540.0,4.0,23.0,0.0,2.0,,,,,
hollawi01,1889,1,BL2,AA,"К сожалению, я не понимаю ваш запрос. Можете ли вы предоставить дополнительную информацию или контекст для перевода?",39,,,37.0,102.0,24.0,9.0,,,,,
obriepe02,1907,1,CLE,AL,Двадцать два,15,,,27.0,47.0,4.0,4.0,,,,,
freesge02,1958,1,PIT,NL,3В,1,1.0,24.0,0.0,4.0,1.0,0.0,,,,,
martial02,1980,1,CAL,AL,Привет! Чем я могу вам помочь?,30,23.0,448.0,3.0,17.0,2.0,0.0,,,,,
reidybi01,1903,2,BRO,NL,Привет! Чем я могу вам помочь?,15,,,2.0,25.0,1.0,2.0,,,,,
oldriru01,1918,1,PHA,AL,Двадцать два,2,,,2.0,3.0,1.0,2.0,,,,,
lowrydw01,1987,1,DET,AL,C,12,6.0,174.0,38.0,1.0,0.0,0.0,0.0,3.0,8.0,1.0,0.0
morriha02,1990,1,CIN,NL,ОФ,6,5.0,91.0,6.0,0.0,1.0,0.0,,,,,
lawrebr02,2002,1,SDN,NL,Привет! Чем я могу вам помочь?,35,31.0,630.0,22.0,31.0,0.0,1.0,,,,,
huletti01,1992,1,BAL,AL,ДХ,13,,,,,,,,,,,
anderga01,1997,1,ANA,AL,RF,4,3.0,81.0,4.0,0.0,0.0,0.0,,,,,
schmija01,2000,1,PIT,NL,Привет! Чем я могу вам помочь?,11,11.0,190.0,2.0,7.0,0.0,0.0,,,,,
macheda01,1978,1,CAL,AL,3В,3,3.0,72.0,1.0,4.0,2.0,0.0,,,,,
orrpe01,2006,1,ATL,NL,3В,10,7.0,192.0,5.0,15.0,0.0,1.0,,,,,
navardi01,2011,1,LAN,NL,C,54,46.0,1284.0,421.0,27.0,7.0,5.0,2.0,20.0,41.0,14.0,
lawrebr01,1958,1,CIN,NL,Привет! Чем я могу вам помочь?,46,23.0,543.0,6.0,33.0,2.0,2.0,,,,,
pfefffr01,1885,1,CHN,NL,Привет! Чем я могу вам помочь?,5,,,1.0,6.0,0.0,0.0,,,,,
leoned01,1973,1,CHA,AL,Двадцать два,3,3.0,78.0,4.0,10.0,0.0,2.0,,,,,
mackape01,1980,1,MIN,AL,ДХ,5,,,,,,,,,,,
newelto01,1987,1,PHI,NL,Привет! Чем я могу вам помочь?,2,0.0,3.0,0.0,0.0,0.0,0.0,,,,,
griggar01,1918,1,DET,AL,1Б,25,,,263.0,9.0,4.0,10.0,,,,,
payneha01,1898,1,BRO,NL,Привет! Чем я могу вам помочь?,1,,,0.0,4.0,0.0,0.0,,,,,
foxxji01,1945,1,PHI,NL,Привет! Чем я могу вам помочь?,9,,,2.0,1.0,0.0,0.0,,,,,
willite01,1956,1,BOS,AL,LF,110,110.0,2579.0,175.0,7.0,5.0,2.0,,,,,
tewksbo01,1990,1,SLN,NL,Привет! Чем я могу вам помочь?,28,20.0,436.0,6.0,20.0,1.0,2.0,,,,,
spierbi01,2000,1,HOU,NL,"К сожалению, я не понимаю ваш запрос. Можете ли вы предоставить дополнительную информацию или контекст для перевода?",27,23.0,553.0,40.0,57.0,1.0,18.0,,,,,
smithja05,2004,1,DET,AL,3В,5,2.0,62.0,5.0,5.0,2.0,2.0,,,,,
jacksji01,1906,1,CLE,AL,ОФ,104,,,189.0,5.0,5.0,2.0,,,,,
hammoch01,2002,1,ATL,NL,Привет! Чем я могу вам помочь?,63,0.0,228.0,2.0,17.0,0.0,2.0,,,,,
warwica01,1963,1,HOU,NL,ОФ,141,132.0,3614.0,240.0,7.0,3.0,2.0,,,,,
unserde01,1974,1,PHI,NL,ЧФ,135,120.0,3259.0,301.0,13.0,6.0,0.0,,,,,
gossho01,1962,1,PIT,NL,RF,18,15.0,374.0,16.0,1.0,0.0,0.0,,,,,
littlbr01,1984,1,MON,NL,Двадцать два,77,65.0,1767.0,137.0,197.0,6.0,44.0,,,,,
wallmu01,1958,1,BOS,AL,Привет! Чем я могу вам помочь?,52,1.0,343.0,9.0,32.0,0.0,2.0,,,,,
hortowi01,1964,1,DET,AL,RF,3,2.0,68.0,5.0,0.0,0.0,0.0,,,,,
muellbi02,1998,1,SFN,NL,Двадцать два,10,6.0,174.0,16.0,14.0,1.0,4.0,,,,,
harreke01,1966,2,WS2,AL,1Б,70,68.0,1837.0,641.0,38.0,6.0,53.0,,,,,
irwinjo01,1887,1,WS8,NL,3В,4,,,4.0,7.0,2.0,0.0,,,,,
biggicr01,2003,1,HOU,NL,ОФ,150,150.0,3939.0,326.0,9.0,1.0,1.0,,,,,
poqueto01,1979,2,BOS,AL,ОФ,43,27.0,921.0,73.0,2.0,4.0,1.0,,,,,
richaha01,1891,1,BS2,AA,3В,9,,,12.0,14.0,2.0,1.0,,,,,
powelda01,1997,1,SFN,NL,RF,2,0.0,9.0,1.0,0.0,0.0,0.0,,,,,
hinchbi01,1907,1,CLE,AL,Двадцать два,1,,,0.0,0.0,0.0,0.0,,,,,
arnsbbr01,1987,1,NYA,AL,Привет! Чем я могу вам помочь?,6,2.0,58.0,1.0,5.0,0.0,0.0,,,,,
jurgebi01,1936,1,CHN,NL,"К сожалению, я не понимаю ваш запрос. Можете ли вы предоставить дополнительную информацию или контекст для перевода?",116,,,249.0,379.0,26.0,80.0,,,,,
stairma01,1998,1,OAK,AL,1Б,6,5.0,140.0,45.0,8.0,0.0,6.0,,,,,
vernomi01,1941,1,WS1,AL,1Б,132,,,1186.0,80.0,10.0,122.0,,,,,
fischbi01,1960,2,DET,AL,Привет! Чем я могу вам помочь?,20,6.0,165.0,3.0,10.0,0.0,1.0,,,,,
harlola01,1977,1,BAL,AL,RF,1,0.0,3.0,0.0,0.0,0.0,0.0,,,,,
forscke01,1974,1,HOU,NL,Привет! Чем я могу вам помочь?,70,0.0,310.0,9.0,14.0,2.0,1.0,,,,,
shantbo01,1958,1,NYA,AL,ОФ,1,0.0,3.0,1.0,0.0,0.0,0.0,,,,,
lawtoma02,1999,1,MIN,AL,RF,103,96.0,2491.0,192.0,3.0,4.0,0.0,,,,,
fairlro01,1967,1,LAN,NL,1Б,68,62.0,1606.0,598.0,47.0,9.0,54.0,,,,,
tatehu01,1905,1,WS1,AL,ОФ,3,,,7.0,0.0,0.0,0.0,,,,,
schilcu01,2000,2,ARI,NL,Привет! Чем я могу вам помочь?,13,13.0,293.0,5.0,11.0,0.0,0.0,,,,,
gonzajo02,1986,1,LAN,NL,ЧФ,49,23.0,776.0,69.0,0.0,5.0,0.0,,,,,
larkige01,1988,1,MIN,AL,1Б,60,56.0,1488.0,466.0,28.0,3.0,46.0,,,,,
howardo01,1973,1,CAL,AL,ОФ,6,5.0,124.0,7.0,0.0,0.0,0.0,,,,,
salmoti01,2001,1,ANA,AL,RF,125,124.0,3262.0,253.0,13.0,3.0,5.0,,,,,
aloumo01,1997,1,FLO,NL,RF,22,7.0,296.0,18.0,1.0,0.0,1.0,,,,,
olivege01,1962,1,SLN,NL,1Б,3,1.0,36.0,14.0,1.0,0.0,2.0,,,,,
russele01,1911,1,PHA,AL,Привет! Чем я могу вам помочь?,7,,,7.0,11.0,0.0,1.0,,,,,
thornjo01,1889,1,WS8,NL,Привет! Чем я могу вам помочь?,1,,,0.0,1.0,0.0,0.0,,,,,
wehdebi01,1931,1,CHA,AL,Привет! Чем я могу вам помочь?,8,,,1.0,6.0,0.0,0.0,,,,,
dugeyos01,1917,1,PHI,NL,ОФ,4,,,5.0,3.0,0.0,1.0,,,,,
sudhowi01,1902,1,SLA,AL,ОФ,1,,,0.0,0.0,0.0,0.0,,,,,
dykstle01,1986,1,NYN,NL,ЧФ,138,98.0,2870.0,282.0,8.0,3.0,2.0,,,,,
berroan01,2008,1,LAN,NL,"К сожалению, я не понимаю ваш запрос. Можете ли вы предоставить дополнительную информацию или контекст для перевода?",79,64.0,1775.0,91.0,219.0,8.0,39.0,,,,,
anderbr03,2009,2,BOS,AL,RF,11,3.0,123.0,4.0,0.0,0.0,0.0,0.0,,0.0,0.0,
hemanru01,1961,1,CLE,AL,Привет! Чем я могу вам помочь?,6,0.0,30.0,1.0,2.0,0.0,0.0,,,,,
martica01,1983,1,CHN,NL,1Б,26,21.0,553.0,231.0,15.0,2.0,18.0,,,,,
huntro01,1973,1,MON,NL,3В,14,6.0,175.0,6.0,21.0,2.0,2.0,,,,,
bardjo01,2002,1,CLE,AL,C,24,24.0,628.0,153.0,13.0,2.0,4.0,2.0,6.0,9.0,7.0,0.0
lowenjo01,1972,1,CLE,AL,ЧФ,3,3.0,90.0,6.0,0.0,0.0,0.0,,,,,
urbanlu01,1928,1,BSN,NL,C,10,,,12.0,5.0,0.0,0.0,0.0,,,,
sandere02,1999,1,SDN,NL,LF,97,88.0,2118.0,150.0,4.0,5.0,0.0,,,,,
hobbigl01,1960,1,CHN,NL,Привет! Чем я могу вам помочь?,46,36.0,776.0,19.0,67.0,5.0,4.0,,,,,
myersmi01,1998,1,MIL,NL,Привет! Чем я могу вам помочь?,70,0.0,150.0,3.0,11.0,2.0,4.0,,,,,
bestka01,1984,1,SEA,AL,Привет! Чем я могу вам помочь?,5,0.0,18.0,0.0,0.0,0.0,0.0,,,,,
lunahe01,2010,1,FLO,NL,3В,4,2.0,56.0,2.0,5.0,0.0,1.0,0.0,,0.0,0.0,
mattoji01,1922,1,PIT,NL,C,21,,,52.0,11.0,1.0,2.0,2.0,,,,
hobsobu01,1976,1,BOS,AL,3В,76,76.0,2025.0,60.0,146.0,14.0,11.0,,,,,
rogerke01,1999,1,OAK,AL,Привет! Чем я могу вам помочь?,19,19.0,358.0,6.0,43.0,3.0,2.0,,,,,
olivaom01,1993,1,SLN,NL,Привет! Чем я могу вам помочь?,58,9.0,356.0,9.0,36.0,4.0,3.0,,,,,
ledeeri01,2003,1,PHI,NL,ОФ,71,54.0,1473.0,98.0,5.0,0.0,0.0,,,,,
bonhati01,1943,1,NYA,AL,Привет! Чем я могу вам помочь?,28,,,8.0,26.0,0.0,1.0,,,,,
venabma01,1981,1,SFN,NL,ЧФ,2,2.0,48.0,7.0,0.0,0.0,0.0,,,,,
doziebu01,1949,1,WS1,AL,Привет! Чем я могу вам помочь?,2,,,0.0,0.0,0.0,0.0,,,,,
sudhowi01,1899,1,CL4,NL,Привет! Чем я могу вам помочь?,11,,,5.0,31.0,4.0,1.0,,,,,
