year,lgid,tmid,franchid,confid,divid,rank,playoff,g,w,l,t,otl,pts,sow,sol,gf,ga,name,pim,benchminor,ppg,ppc,sha,pkg,pkc,shf
1986,NHL,VAN,VAN,CC,SM,5,,80,29,43,8.0,,66,,,282,314,Ванкуверские канаки,1917.0,20.0,82.0,353.0,11.0,77.0,319.0,10.0
1974,NHL,NYR,NYR,CC,PT,2,PRE,80,37,29,14.0,,88,,,319,276,Нью-Йоркские рейнджеры,1053.0,12.0,84.0,296.0,7.0,54.0,295.0,6.0
2009,NHL,NYR,NYR,EC,AT,4,,82,38,33,,11.0,87,3.0,4.0,222,218,Нью-Йоркские рейнджеры,1159.0,22.0,55.0,301.0,7.0,50.0,318.0,5.0
1974,WHA,WIJ,PHO,,CW,3,,78,38,35,5.0,,81,,,322,293,Виннипег Джетс,869.0,,74.0,362.0,16.0,37.0,221.0,11.0
1915,NHA,OT1,STE,,,2,,24,13,11,0.0,,26,,,78,72,Оттавские сенаторы,,,,,,,,
1981,NHL,CHI,CHI,CC,NO,4,CF,80,30,38,12.0,,72,,,332,363,Чикаго Черные Ястребы,1775.0,12.0,78.0,315.0,12.0,93.0,383.0,13.0
1998,NHL,CAL,CAL,WC,NW,3,,82,30,40,12.0,,72,,,211,234,Огонь в кольцевом пламени,1389.0,8.0,51.0,357.0,6.0,78.0,386.0,12.0
1972,WHA,NEW,CAR,,EW,1,AVC,78,46,30,2.0,,94,,,318,263,Китобойные китобойники Новой Англии,858.0,18.0,49.0,272.0,6.0,45.0,234.0,6.0
1988,NHL,VAN,VAN,CC,SM,4,DSF,80,33,39,8.0,,74,,,251,253,Ванкуверские канаки,1569.0,10.0,78.0,410.0,14.0,66.0,341.0,8.0
1936,NHL,BOS,BOS,,AM,2,QF,48,23,18,7.0,,53,,,120,110,Бостонские бруины,303.0,,,,,,,
1934,NHL,STE,STE,,CA,5,,48,11,31,6.0,,28,,,86,144,Сент-Луис Иглс,402.0,,,,,,,
2006,NHL,DAL,DAL,WC,PC,3,CQF,82,50,25,,7.0,107,9.0,4.0,226,197,Далласские Звезды,1133.0,22.0,79.0,427.0,6.0,59.0,377.0,3.0
2011,NHL,CAL,CAL,WC,NW,2,,82,37,29,,16.0,90,3.0,9.0,202,226,Огонь в кольцевом пламени,885.0,20.0,46.0,260.0,6.0,42.0,268.0,3.0
1996,NHL,FLO,FLO,EC,AT,3,CQF,82,35,28,19.0,,89,,,221,201,Пантеры Флориды,1628.0,20.0,50.0,352.0,17.0,50.0,346.0,5.0
2005,NHL,SJS,SJS,WC,PC,2,СФК,82,44,27,,11.0,99,1.0,7.0,266,242,Сан-Хосе Акулы,1058.0,14.0,91.0,500.0,11.0,77.0,399.0,10.0
1984,NHL,QUE,COL,WA,AD,2,CF,80,41,30,9.0,,91,,,323,275,Квебек,1643.0,12.0,64.0,306.0,12.0,66.0,307.0,11.0
1994,NHL,TOR,TOR,WC,CE,4,CQF,48,21,19,8.0,,50,,,135,146,Торонтские кленовые листья,744.0,12.0,37.0,218.0,5.0,28.0,185.0,5.0
2009,NHL,NYI,NYI,EC,AT,5,,82,34,37,,11.0,79,8.0,6.0,222,264,Жители Нью-Йорка,950.0,22.0,49.0,306.0,3.0,71.0,300.0,7.0
1995,NHL,SJS,SJS,WC,PC,7,,82,20,55,7.0,,47,,,252,357,Сан-Хосе Акулы,1480.0,20.0,62.0,385.0,20.0,93.0,397.0,15.0
1975,NHL,ATF,CAL,CC,PT,3,PRE,80,35,33,12.0,,82,,,262,237,Пламя Атланты,928.0,14.0,56.0,292.0,5.0,43.0,277.0,7.0
2007,NHL,NJD,NJD,EC,AT,2,CQF,82,46,29,,7.0,99,8.0,4.0,206,197,Нью-Джерси Дьяволы,974.0,18.0,50.0,320.0,7.0,54.0,314.0,6.0
1994,NHL,MTL,MTL,EC,NE,6,,48,18,23,7.0,,43,,,125,148,Монреальские канадиенсы,840.0,10.0,28.0,172.0,3.0,37.0,191.0,1.0
2010,NHL,AND,ANA,WC,PC,2,CQF,82,47,30,,5.0,99,4.0,2.0,239,235,Утки Анахайма,1178.0,20.0,67.0,285.0,7.0,57.0,305.0,7.0
2000,NHL,NJD,NJD,EC,AT,1,F,82,48,19,12.0,3.0,111,,,295,195,Нью-Джерси Дьяволы,1235.0,18.0,71.0,310.0,6.0,49.0,320.0,9.0
2009,NHL,BUF,BUF,EC,NE,1,CQF,82,45,27,,10.0,100,4.0,6.0,235,207,Буффало Сабрес,918.0,16.0,55.0,313.0,3.0,38.0,284.0,4.0
1978,NHL,BUF,BUF,WA,AD,2,PRE,80,36,28,16.0,,88,,,280,263,Буффало Сабрес,1026.0,16.0,55.0,267.0,4.0,55.0,258.0,9.0
1962,NHL,CHI,CHI,,,2,SF,70,32,21,17.0,,81,,,194,178,Чикаго Черные Ястребы,906.0,,,,,,,
1973,NHL,BUF,BUF,,ED,5,,78,32,34,12.0,,76,,,242,250,Буффало Сабрес,787.0,2.0,48.0,256.0,12.0,42.0,237.0,5.0
1996,NHL,PIT,PIT,EC,NE,2,CQF,82,38,36,8.0,,84,,,285,280,Пингвины Питтсбурга,1498.0,12.0,74.0,339.0,12.0,64.0,338.0,11.0
2009,NHL,WAS,WAS,EC,SE,1,CQF,82,54,15,,13.0,121,5.0,6.0,318,233,Вашингтон Капиталы,940.0,20.0,79.0,313.0,8.0,67.0,316.0,4.0
1975,WHA,SDM,SDM,,WW,3,AVQF,80,36,38,6.0,,78,,,303,290,Сан-Диего Моряки,716.0,,66.0,287.0,10.0,42.0,220.0,6.0
1994,NHL,LAK,LAK,WC,PC,4,,48,16,23,9.0,,41,,,142,174,Короли Лос-Анджелеса,978.0,18.0,35.0,200.0,8.0,42.0,221.0,5.0
1930,NHL,NYA,BKN,,CA,4,,44,18,16,10.0,,46,,,76,74,Американцы Нью-Йорка,503.0,,,,,,,
1974,WHA,CHC,CHC,,EW,3,,78,30,47,1.0,,61,,,261,312,Чикагские гугары,1086.0,,46.0,237.0,11.0,58.0,282.0,6.0
2007,NHL,PIT,PIT,EC,AT,1,F,82,47,27,,8.0,102,7.0,4.0,247,216,Пингвины Питтсбурга,1179.0,24.0,77.0,378.0,10.0,68.0,357.0,6.0
1970,NHL,LAK,LAK,,WD,5,,78,25,40,13.0,,63,,,239,303,Короли Лос-Анджелеса,775.0,8.0,41.0,267.0,10.0,53.0,227.0,6.0
2000,NHL,WAS,WAS,EC,SE,1,CQF,82,41,27,10.0,4.0,96,,,233,211,Вашингтон Капиталы,1141.0,10.0,75.0,353.0,7.0,62.0,391.0,6.0
2009,NHL,VAN,VAN,WC,NW,1,СФК,82,49,28,,5.0,103,4.0,4.0,272,222,Ванкуверские канаки,1269.0,8.0,68.0,325.0,6.0,59.0,320.0,9.0
2007,NHL,SJS,SJS,WC,PC,1,СФК,82,49,23,,10.0,108,6.0,6.0,222,193,Сан-Хосе Акулы,1075.0,14.0,70.0,374.0,9.0,44.0,310.0,7.0
1990,NHL,NYR,NYR,WA,PT,2,DSF,80,36,31,13.0,,85,,,297,265,Нью-Йоркские рейнджеры,1893.0,18.0,91.0,389.0,10.0,73.0,362.0,9.0
1993,NHL,WAS,WAS,EC,AT,3,СФК,84,39,35,10.0,,88,,,277,263,Вашингтон Капиталы,2007.0,24.0,70.0,386.0,12.0,74.0,403.0,8.0
1993,NHL,STL,STL,WC,CE,4,CQF,84,40,33,11.0,,91,,,270,283,Блюз Сент-Луис,1659.0,20.0,86.0,420.0,14.0,73.0,388.0,17.0
1937,NHL,BOS,BOS,,AM,1,SF,48,30,11,7.0,,67,,,142,89,Бостонские бруины,280.0,,,,,,,
1999,NHL,ATL,WPG,EC,SE,5,,82,14,57,7.0,4.0,39,,,170,313,Катастрофы Атланты,1422.0,16.0,44.0,348.0,13.0,76.0,386.0,6.0
1964,NHL,CHI,CHI,,,3,F,70,34,28,8.0,,76,,,224,176,Чикаго Черные Ястребы,1051.0,,48.0,340.0,9.0,46.0,323.0,14.0
1938,NHL,NYR,NYR,,,2,SF,48,26,16,6.0,,58,,,149,105,Нью-Йоркские рейнджеры,387.0,,,,,,,
2008,NHL,CHI,CHI,WC,CE,2,CF,82,46,24,,12.0,104,4.0,7.0,264,216,Чикаго Блэкхокс,1157.0,28.0,70.0,363.0,6.0,64.0,330.0,10.0
2000,NHL,ATL,WPG,EC,SE,4,,82,23,45,12.0,2.0,60,,,211,289,Катастрофы Атланты,1500.0,6.0,54.0,395.0,8.0,90.0,408.0,9.0
1978,NHL,BOS,BOS,WA,AD,1,SF,80,43,23,14.0,,100,,,316,270,Бостонские бруины,1222.0,20.0,59.0,249.0,9.0,72.0,285.0,6.0
1909,NHA,OT1,STE,,,2,,12,9,3,0.0,,18,,,89,66,Оттавские сенаторы,,,,,,,,
1977,NHL,VAN,VAN,CC,SM,3,,80,20,43,17.0,,57,,,239,320,Ванкуверские канаки,962.0,12.0,60.0,269.0,7.0,65.0,230.0,3.0
1993,NHL,CAL,CAL,WC,PC,1,CQF,84,42,29,13.0,,97,,,302,256,Огонь в кольцевом пламени,1847.0,16.0,87.0,410.0,9.0,90.0,465.0,16.0
1986,NHL,PIT,PIT,WA,PT,5,,80,30,38,12.0,,72,,,297,290,Пингвины Питтсбурга,1693.0,16.0,74.0,378.0,9.0,72.0,318.0,7.0
1991,NHL,SJS,SJS,CC,SM,6,,80,17,58,5.0,,39,,,219,359,Сан-Хосе Акулы,1894.0,10.0,64.0,374.0,17.0,89.0,407.0,11.0
2009,NHL,SJS,SJS,WC,PC,1,CF,82,51,20,,11.0,113,7.0,6.0,264,215,Сан-Хосе Акулы,1155.0,18.0,65.0,309.0,9.0,49.0,327.0,8.0
2010,NHL,OTT,OTT,EC,NE,5,,82,32,40,,10.0,74,2.0,5.0,192,250,Оттавские сенаторы,1149.0,6.0,45.0,257.0,4.0,48.0,294.0,6.0
1911,NHA,QU1,BKN,,,1,,18,10,8,0.0,,20,,,81,79,Квебек Бульдоги,,,,,,,,
1983,NHL,STL,STL,CC,NO,2,DF,80,32,41,7.0,,71,,,293,316,Блюз Сент-Луис,1614.0,20.0,79.0,347.0,16.0,91.0,364.0,4.0
1998,NHL,SJS,SJS,WC,PC,4,CQF,82,31,33,18.0,,80,,,196,191,Сан-Хосе Акулы,1423.0,10.0,53.0,399.0,4.0,61.0,407.0,8.0
2007,NHL,DAL,DAL,WC,PC,3,CF,82,45,30,,7.0,97,5.0,3.0,242,207,Далласские Звезды,1178.0,16.0,64.0,354.0,8.0,51.0,354.0,13.0
1994,NHL,NYR,NYR,EC,AT,4,СФК,48,22,23,3.0,,47,,,139,134,Нью-Йоркские рейнджеры,781.0,4.0,40.0,200.0,3.0,34.0,211.0,5.0
1991,NHL,PHI,PHI,WA,PT,6,,80,32,37,11.0,,75,,,252,273,Филадельфия Флайерс,1838.0,10.0,68.0,411.0,12.0,76.0,392.0,15.0
1971,NHL,CLF,CLE,,WD,6,,78,21,39,18.0,,60,,,216,288,Калифорния Золотые Печи,1007.0,6.0,44.0,278.0,6.0,55.0,259.0,5.0
1996,NHL,OTT,OTT,EC,NE,3,CQF,82,31,36,15.0,,77,,,226,234,Оттавские сенаторы,1087.0,10.0,56.0,336.0,12.0,48.0,265.0,9.0
1999,NHL,TOR,TOR,EC,NE,1,СФК,82,45,27,7.0,3.0,100,,,246,222,Торонтские кленовые листья,1103.0,12.0,57.0,321.0,5.0,58.0,330.0,11.0
1976,NHL,MTL,MTL,WA,NO,1,ПК,80,60,8,12.0,,132,,,387,171,Монреальские канадиенсы,764.0,10.0,59.0,237.0,3.0,28.0,231.0,5.0
1977,NHL,LAK,LAK,WA,NO,3,PRE,80,31,34,15.0,,77,,,243,245,Короли Лос-Анджелеса,903.0,10.0,50.0,254.0,6.0,46.0,236.0,3.0
1991,NHL,EDM,EDM,CC,SM,3,CF,80,36,34,10.0,,82,,,295,297,Edmonton Oilers,1907.0,24.0,68.0,366.0,15.0,93.0,423.0,12.0
1980,NHL,TOR,TOR,WA,AD,5,PRE,80,28,37,15.0,,71,,,322,367,Торонтские кленовые листья,1830.0,38.0,85.0,339.0,4.0,93.0,408.0,9.0
1938,NHL,NYA,BKN,,,4,QF,48,17,21,10.0,,44,,,119,157,Американцы Нью-Йорка,284.0,,,,,,,
1999,NHL,NJD,NJD,EC,AT,2,ПК,82,45,24,8.0,5.0,103,,,251,203,Нью-Джерси Дьяволы,1313.0,22.0,55.0,274.0,9.0,39.0,313.0,9.0
1990,NHL,WIN,PHO,CC,SM,5,,80,26,43,11.0,,63,,,260,288,Виннипег Джетс,1675.0,10.0,74.0,381.0,12.0,57.0,351.0,8.0
1997,NHL,STL,STL,WC,CE,3,СФК,82,45,29,8.0,,98,,,256,204,Блюз Сент-Луис,1414.0,8.0,62.0,368.0,4.0,49.0,367.0,12.0
1992,NHL,NYI,NYI,WA,PT,3,CF,84,40,37,7.0,,87,,,335,297,Жители Нью-Йорка,1701.0,4.0,90.0,416.0,8.0,77.0,375.0,12.0
1988,NHL,CHI,CHI,CC,NO,4,CF,80,27,41,12.0,,66,,,297,335,Чикаго Блэкхокс,2496.0,30.0,91.0,434.0,16.0,122.0,481.0,25.0
2011,NHL,BUF,BUF,EC,NE,3,,82,39,32,,11.0,89,7.0,7.0,218,230,Буффало Сабрес,904.0,18.0,44.0,258.0,7.0,47.0,257.0,5.0
2002,NHL,TOR,TOR,EC,NE,2,CQF,82,44,28,7.0,3.0,98,,,236,208,Торонтские кленовые листья,1390.0,22.0,63.0,359.0,7.0,56.0,426.0,11.0
1956,NHL,CHI,CHI,,,6,,70,16,39,15.0,,47,,,169,225,Чикаго Черные Ястребы,809.0,,,,,,,
1958,NHL,MTL,MTL,,,1,ПК,70,39,18,13.0,,91,,,258,158,Монреальские канадиенсы,760.0,,,,,,,
1997,NHL,COL,COL,WC,PC,1,CQF,82,39,26,17.0,,95,,,231,205,Колорадо Авалонш,1729.0,24.0,74.0,425.0,12.0,53.0,410.0,8.0
1992,NHL,TBL,TBL,CC,NO,6,,84,23,54,7.0,,53,,,245,332,Молния в заливе Тампа,1625.0,6.0,74.0,424.0,12.0,101.0,395.0,8.0
1973,WHA,MFS,MFS,,WW,2,AVSF,78,44,32,2.0,,90,,,332,275,Боевые святые Миннесоты,1243.0,32.0,61.0,262.0,11.0,53.0,265.0,20.0
1971,NHL,NYR,NYR,,ED,2,F,78,48,17,13.0,,109,,,317,192,Нью-Йоркские рейнджеры,1010.0,4.0,60.0,257.0,10.0,44.0,282.0,14.0
2010,NHL,NJD,NJD,EC,AT,4,,82,38,39,,5.0,81,3.0,2.0,174,209,Нью-Джерси Дьяволы,765.0,18.0,34.0,237.0,8.0,40.0,241.0,3.0
1980,NHL,NYR,NYR,CC,PT,4,SF,80,30,36,14.0,,74,,,312,317,Нью-Йоркские рейнджеры,1981.0,36.0,63.0,351.0,12.0,83.0,392.0,14.0
1968,NHL,LAK,LAK,,WD,4,SF,76,24,42,10.0,,58,,,185,260,Короли Лос-Анджелеса,688.0,,31.0,241.0,7.0,53.0,254.0,2.0
2011,NHL,CAR,CAR,EC,SE,5,,82,33,33,,16.0,82,1.0,6.0,213,243,Ураганы в Каролине,763.0,12.0,49.0,294.0,4.0,49.0,252.0,12.0
1989,NHL,STL,STL,CC,NO,2,DF,80,37,34,9.0,,83,,,295,279,Блюз Сент-Луис,1809.0,12.0,79.0,351.0,12.0,67.0,351.0,9.0
1981,NHL,MNS,DAL,CC,NO,1,DSF,80,37,23,20.0,,94,,,346,288,Северные звезды Миннесоты,1358.0,20.0,89.0,362.0,9.0,49.0,271.0,11.0
1973,WHA,CLC,MF2,,EW,3,AVQF,78,37,32,9.0,,83,,,266,264,Кливлендские крестоносцы,1007.0,0.0,56.0,245.0,12.0,59.0,237.0,6.0
1972,NHL,LAK,LAK,,WD,6,,78,31,36,11.0,,73,,,232,245,Короли Лос-Анджелеса,888.0,14.0,52.0,295.0,10.0,31.0,229.0,4.0
1964,NHL,MTL,MTL,,,2,ПК,70,36,23,11.0,,83,,,211,185,Монреальские канадиенсы,1033.0,,57.0,328.0,8.0,42.0,301.0,5.0
2002,NHL,ATL,WPG,EC,SE,3,,82,31,39,7.0,5.0,74,,,226,284,Катастрофы Атланты,1253.0,26.0,64.0,371.0,14.0,65.0,355.0,8.0
1975,WHA,CLC,MF2,,EW,2,АВПРА,80,35,40,5.0,,75,,,273,279,Кливлендские крестоносцы,1356.0,,69.0,292.0,14.0,49.0,294.0,11.0
2005,NHL,ATL,WPG,EC,SE,3,,82,41,33,,8.0,90,5.0,5.0,281,275,Катастрофы Атланты,1344.0,26.0,100.0,527.0,10.0,102.0,492.0,13.0
1991,NHL,STL,STL,CC,NO,3,DSF,80,36,33,11.0,,83,,,279,266,Блюз Сент-Луис,2041.0,12.0,69.0,359.0,12.0,64.0,389.0,16.0
1973,NHL,PIT,PIT,,WD,5,,78,28,41,9.0,,65,,,242,273,Пингвины Питтсбурга,950.0,10.0,47.0,276.0,4.0,47.0,245.0,12.0
1968,NHL,BOS,BOS,,ED,2,SF,76,42,18,16.0,,100,,,303,221,Бостонские бруины,1291.0,,60.0,266.0,4.0,54.0,351.0,13.0
1916,PCHA,VML,VMR,,,2,,23,14,9,0.0,,28,,,131,124,Ванкуверские миллионеры,,,,,,,,
2007,NHL,MIN,MIN,WC,NW,1,CQF,82,44,28,,10.0,98,3.0,8.0,223,218,Миннесота Уайлд,1098.0,12.0,64.0,338.0,10.0,49.0,330.0,3.0
1999,NHL,FLO,FLO,EC,SE,2,CQF,82,43,27,6.0,6.0,98,,,244,209,Пантеры Флориды,1329.0,18.0,58.0,338.0,8.0,47.0,323.0,2.0
1930,NHL,CHI,CHI,,AM,2,F,44,24,17,3.0,,51,,,108,78,Чикаго Черные Ястребы,407.0,,,,,,,
1940,NHL,CHI,CHI,,,5,SF,48,16,25,7.0,,39,,,112,139,Чикаго Черные Ястребы,335.0,,,,,,,
1950,NHL,NYR,NYR,,,5,,70,20,29,21.0,,61,,,169,201,Нью-Йоркские рейнджеры,776.0,,,,,,,
1993,NHL,NYR,NYR,EC,AT,1,ПК,84,52,24,8.0,,112,,,299,231,Нью-Йоркские рейнджеры,1688.0,20.0,96.0,417.0,5.0,67.0,435.0,20.0
1981,NHL,WIN,PHO,CC,NO,2,DSF,80,33,33,14.0,,80,,,319,332,Виннипег Джетс,1314.0,12.0,74.0,328.0,11.0,61.0,249.0,4.0
1916,NHA,TOB,TOB,,,4,,14,7,7,0.0,,14,,,73,69,228-й батальон,,,,,,,,
1999,NHL,CHI,CHI,WC,CE,3,,82,33,37,10.0,2.0,78,,,242,245,Чикаго Блэкхокс,1444.0,20.0,52.0,325.0,13.0,58.0,355.0,10.0
1921,PCHA,VA2,VIC,,,3,,24,11,12,1.0,,23,,,61,71,Виктория Аристократс,,,,,,,,
1969,NHL,MNS,DAL,,WD,3,QF,76,19,35,22.0,,60,,,224,257,Северные звезды Миннесоты,1008.0,20.0,57.0,274.0,7.0,65.0,284.0,10.0
2007,NHL,FLO,FLO,EC,SE,3,,82,38,35,,9.0,85,5.0,6.0,216,226,Пантеры Флориды,1026.0,24.0,60.0,313.0,3.0,66.0,374.0,4.0
1984,NHL,HAR,CAR,WA,AD,5,,80,30,41,9.0,,69,,,268,318,Хартфорд Китерс,1606.0,18.0,73.0,321.0,12.0,62.0,324.0,5.0
2009,NHL,CHI,CHI,WC,CE,1,ПК,82,52,22,,8.0,112,9.0,6.0,271,209,Чикаго Блэкхокс,924.0,16.0,52.0,294.0,4.0,39.0,265.0,13.0
1962,NHL,MTL,MTL,,,3,SF,70,28,19,23.0,,79,,,225,183,Монреальские канадиенсы,751.0,,,,,,,
1980,NHL,PHI,PHI,CC,PT,2,QF,80,41,24,15.0,,97,,,313,249,Филадельфия Флайерс,2621.0,40.0,75.0,278.0,4.0,85.0,432.0,10.0
2002,NHL,MIN,MIN,WC,NW,3,CF,82,42,29,10.0,1.0,95,,,198,178,Миннесота Уайлд,1063.0,28.0,52.0,366.0,5.0,43.0,308.0,9.0
1954,NHL,DET,DET,,,1,ПК,70,42,17,11.0,,95,,,204,134,&lt; &lt; Красные крылья &gt; &gt;,827.0,,,,,,,
1976,WHA,BIR,BIR,,EW,5,,81,31,46,4.0,,66,,,289,309,Бирмингем Буллз,1179.0,37.0,50.0,261.0,7.0,54.0,231.0,6.0
1919,PCHA,VML,VMR,,,2,ПФ,22,11,11,0.0,,22,,,75,65,Ванкуверские миллионеры,,,,,,,,
1982,NHL,NJD,NJD,WA,PT,5,,80,17,49,14.0,,48,,,230,338,Нью-Джерси Дьяволы,1270.0,14.0,66.0,302.0,10.0,78.0,294.0,7.0
1940,NHL,TOR,TOR,,,2,SF,48,28,14,6.0,,62,,,145,99,Торонтские кленовые листья,306.0,,,,,,,
1985,NHL,NYI,NYI,WA,PT,3,DSF,80,39,29,12.0,,90,,,327,284,Жители Нью-Йорка,1343.0,6.0,73.0,332.0,9.0,77.0,369.0,4.0
1992,NHL,PIT,PIT,WA,PT,1,DF,84,56,21,7.0,,119,,,367,268,Пингвины Питтсбурга,1776.0,14.0,105.0,440.0,19.0,72.0,429.0,20.0
1971,NHL,BUF,BUF,,ED,6,,78,16,43,19.0,,51,,,203,289,Буффало Сабрес,831.0,14.0,57.0,308.0,7.0,56.0,281.0,1.0
1945,NHL,MTL,MTL,,,1,ПК,50,28,17,5.0,,61,,,172,134,Монреальские канадиенсы,337.0,,,,,,,
1978,WHA,BIR,BIR,,,6,,80,32,42,6.0,,70,,,286,311,Бирмингем Буллз,1661.0,38.0,51.0,259.0,7.0,69.0,277.0,5.0
1978,NHL,WAS,WAS,WA,NO,4,,80,24,41,15.0,,63,,,273,338,Вашингтон Капиталы,1312.0,20.0,57.0,302.0,12.0,83.0,279.0,5.0
1974,NHL,VAN,VAN,CC,SM,1,QF,80,38,32,10.0,,86,,,271,254,Ванкуверские канаки,965.0,14.0,70.0,337.0,5.0,59.0,300.0,5.0
2000,NHL,COL,COL,WC,NW,1,ПК,82,52,16,10.0,4.0,118,,,270,192,Колорадо Авалонш,1138.0,16.0,80.0,363.0,11.0,59.0,342.0,11.0
1933,NHL,CHI,CHI,,AM,2,ПК,48,20,17,11.0,,51,,,88,83,Чикаго Черные Ястребы,335.0,,,,,,,
2010,NHL,CAR,CAR,EC,SE,3,,82,40,31,,11.0,91,5.0,5.0,236,239,Ураганы в Каролине,835.0,14.0,55.0,346.0,6.0,51.0,272.0,7.0
1994,NHL,WAS,WAS,EC,AT,3,CQF,48,22,18,8.0,,52,,,136,120,Вашингтон Капиталы,1144.0,16.0,45.0,226.0,2.0,34.0,220.0,13.0
1917,PCHA,PO1,PO1,,,3,,18,7,11,0.0,,14,,,63,75,Портленд Розбадс,,,,,,,,
1991,NHL,WIN,PHO,CC,SM,4,DSF,80,33,32,15.0,,81,,,251,244,Виннипег Джетс,1907.0,20.0,91.0,435.0,6.0,68.0,428.0,7.0
1961,NHL,MTL,MTL,,,1,SF,70,42,14,14.0,,98,,,259,166,Монреальские канадиенсы,818.0,,,,,,,
1979,NHL,CHI,CHI,CC,SM,1,QF,80,34,27,19.0,,87,,,241,250,Чикаго Черные Ястребы,1325.0,16.0,64.0,269.0,9.0,56.0,293.0,6.0
1993,NHL,FLO,FLO,EC,AT,5,,84,33,34,17.0,,83,,,233,233,Пантеры Флориды,1620.0,6.0,65.0,409.0,15.0,69.0,396.0,8.0
2011,NHL,FLO,FLO,EC,SE,1,CQF,82,38,26,,18.0,94,6.0,11.0,203,227,Пантеры Флориды,792.0,30.0,53.0,286.0,6.0,49.0,239.0,4.0
1975,WHA,NEW,CAR,,EW,3,AVSF,80,33,40,7.0,,73,,,255,290,Китобойные китобойники Новой Англии,1012.0,,46.0,259.0,4.0,56.0,271.0,15.0
1989,NHL,NJD,NJD,WA,PT,2,DSF,80,37,34,9.0,,83,,,295,288,Нью-Джерси Дьяволы,1659.0,8.0,64.0,337.0,12.0,67.0,340.0,10.0
1979,NHL,PHI,PHI,CC,PT,1,F,80,48,12,20.0,,116,,,327,254,Филадельфия Флайерс,1844.0,26.0,44.0,270.0,7.0,79.0,381.0,15.0
1974,WHA,MFS,MFS,,WW,3,AVSF,78,42,33,3.0,,87,,,308,279,Боевые святые Миннесоты,1233.0,,53.0,228.0,9.0,47.0,256.0,15.0
1977,WHA,WIJ,PHO,,,1,AVC,80,50,28,2.0,,102,,,381,270,Виннипег Джетс,988.0,22.0,78.0,330.0,10.0,44.0,233.0,16.0
1911,NHA,MOC,MTL,,,4,,18,8,10,0.0,,16,,,59,66,Монреальские канадиенсы,,,,,,,,
1991,NHL,NYR,NYR,WA,PT,1,DF,80,50,25,5.0,,105,,,321,246,Нью-Йоркские рейнджеры,1805.0,14.0,81.0,387.0,12.0,60.0,395.0,14.0
1961,NHL,CHI,CHI,,,3,F,70,31,26,13.0,,75,,,217,186,Чикаго Черные Ястребы,894.0,,,,,,,
1982,NHL,HAR,CAR,WA,AD,5,,80,19,54,7.0,,45,,,261,403,Хартфорд Китерс,1392.0,28.0,51.0,264.0,9.0,70.0,293.0,6.0
1997,NHL,BUF,BUF,EC,NE,3,CF,82,36,29,17.0,,89,,,211,187,Буффало Сабрес,1768.0,16.0,51.0,396.0,12.0,65.0,413.0,15.0
2002,NHL,STL,STL,WC,CE,2,CQF,82,41,24,11.0,6.0,99,,,253,222,Блюз Сент-Луис,1618.0,16.0,80.0,391.0,7.0,71.0,389.0,11.0
1958,NHL,BOS,BOS,,,2,SF,70,32,29,9.0,,73,,,205,215,Бостонские бруины,838.0,,,,,,,
1993,NHL,TOR,TOR,WC,CE,2,CF,84,43,29,12.0,,98,,,280,243,Торонтские кленовые листья,1877.0,8.0,88.0,459.0,9.0,74.0,409.0,8.0
2008,NHL,CBS,CBS,WC,CE,4,CQF,82,41,31,,10.0,92,6.0,7.0,226,230,Колумбские синие шапочки,1227.0,20.0,41.0,322.0,12.0,62.0,346.0,8.0
1967,NHL,NYR,NYR,,ED,2,QF,74,39,23,12.0,,90,,,226,183,Нью-Йоркские рейнджеры,669.0,,46.0,217.0,7.0,42.0,223.0,1.0
2002,NHL,NJD,NJD,EC,AT,1,ПК,82,46,20,10.0,6.0,108,,,216,166,Нью-Джерси Дьяволы,938.0,18.0,36.0,303.0,4.0,32.0,264.0,7.0
1944,NHL,TOR,TOR,,,3,ПК,50,24,22,4.0,,52,,,183,161,Торонтские кленовые листья,337.0,,,,,,,
2000,NHL,NAS,NAS,WC,CE,3,,82,34,36,9.0,3.0,80,,,186,200,Нэшвилл Хищники,944.0,8.0,51.0,361.0,4.0,49.0,331.0,7.0
2008,NHL,NJD,NJD,EC,AT,1,CQF,82,51,27,,4.0,106,6.0,2.0,244,209,Нью-Джерси Дьяволы,1058.0,20.0,58.0,307.0,4.0,65.0,324.0,12.0
1932,NHL,DET,DET,,AM,2,SF,48,25,15,8.0,,58,,,111,93,&lt; &lt; Красные крылья &gt; &gt;,462.0,,,,,,,
1947,NHL,DET,DET,,,2,F,60,30,18,12.0,,72,,,187,148,&lt; &lt; Красные крылья &gt; &gt;,593.0,,,,,,,
1931,NHL,NYA,BKN,,CA,4,,48,16,24,8.0,,40,,,95,142,Американцы Нью-Йорка,589.0,,,,,,,
1911,NHA,MOW,MTW,,,3,,18,9,9,0.0,,18,,,95,96,Монреальские бродяги,,,,,,,,
2011,NHL,STL,STL,WC,CE,1,СФК,82,49,22,,11.0,109,4.0,10.0,210,165,Блюз Сент-Луис,1062.0,16.0,45.0,270.0,3.0,40.0,282.0,7.0
1913,PCHA,VML,VMR,,,2,,16,7,9,0.0,,14,,,89,89,Ванкуверские миллионеры,,,,,,,,
1911,PCHA,NWR,PO1,,,1,,15,9,6,0.0,,18,,,78,77,Новые Вестминстерские королевские власти,,,,,,,,
