playerid,usefirst,firstname,middlename,lastname,namegiven,fullgivenname,namesuffix,namenick,pos,firstseason,lastseason,height,weight,college,collegeother,birthdate,birthcity,birthstate,birthcountry,highschool,hscity,hsstate,hscountry,deathdate,race
scrugch01,,Чарли,,Скруггс,,,,,"Да, я могу помочь с переводом. Пожалуйста, предоставьте текст, который нужно перевести.",0.0,0.0,72.0,180.0,Технологический институт Джорджии,,0000-00-00,,,,,,,,0000-00-00,"Добро пожаловать в сервис перевода Coral! Я могу помочь перевести текст с английского на русский язык. Пожалуйста, предоставьте текст, который необходимо перевести:"
ellisda01,Дэйл,Дэйл,,Элис,,,,Ламар Мундан,Г-Ф,0.0,0.0,79.0,205.0,Теннесси,,1960-08-06,Маретта,А,США,Маретта,Маретта,А,США,0000-00-00,B
spoeler01,Эрик,Эрик,,Споелстра,,,,,,0.0,0.0,0.0,0.0,,,0000-00-00,,,,,,,,0000-00-00,
greenla01,Ламар,Ламар,Anthony,Зеленый,,,,Свитмер,F-Ц,0.0,0.0,79.0,210.0,Мёрхед Стейт,,1947-03-22,Бирмингем,АЛ,США,Карвер,Бирмингем,АЛ,США,0000-00-00,B
jepsele01,Лес,Лесли,Burnell,Джепсен,,,,"Лез, Биг Бой",С,0.0,0.0,84.0,237.0,Айова,,1967-06-24,Звонки,Н/Д,США,Звонки,Звонки,Н/Д,США,0000-00-00,"Добро пожаловать в сервис перевода Coral! Я могу помочь перевести текст с английского на русский язык. Пожалуйста, предоставьте текст, который необходимо перевести:"
madseal01,,Але,,Мэдсен,,,,,"Добро пожаловать в нашу службу поддержки клиентов! Как я могу вам помочь сегодня? Пожалуйста, предоставьте мне текст, который вы хотите перевести с английского на русский язык, и я сделаю это для вас.",0.0,0.0,70.0,170.0,Техас,,0000-00-00,,,,Мальчишник,Милуоки,ВИ,США,0000-00-00,"Добро пожаловать в сервис перевода Coral! Я могу помочь перевести текст с английского на русский язык. Пожалуйста, предоставьте текст, который необходимо перевести:"
vocega01,Гарри,Гарри,Anthony,Голос,,,,,"Да, я могу помочь с переводом. Пожалуйста, предоставьте текст, который нужно перевести.",0.0,0.0,81.0,240.0,Нотр-Дам,,1965-11-24,,,Джем,Святой Николай из Толентино,Бруклין,НΥ,США,0000-00-00,B
birdsot01,Отис,Отис,Lee,Птичий пение,,,,Птица,"Добро пожаловать в нашу службу поддержки клиентов! Как я могу вам помочь сегодня? Пожалуйста, предоставьте мне текст, который вы хотите перевести с английского на русский язык, и я сделаю это для вас.",0.0,0.0,75.0,190.0,Хьюстон,,1955-12-09,Зимний Гавен,ФЛ,США,Зимний Гавен,Зимний Гавен,ФЛ,США,0000-00-00,B
grahaca01,Кал,Калвин,J.,Грем,,,,Кал,"Добро пожаловать в нашу службу поддержки клиентов! Как я могу вам помочь сегодня? Пожалуйста, предоставьте мне текст, который вы хотите перевести с английского на русский язык, и я сделаю это для вас.",0.0,0.0,74.0,195.0,Гэннон,,1944-06-07,,,,Моррис,Бруклין,НΥ,США,0000-00-00,B
youngwi01,,Уилли,,Молодой,,,,,С,0.0,0.0,0.0,0.0,Висконсин,,0000-00-00,,,,,,,,0000-00-00,"Добро пожаловать в сервис перевода Coral! Я могу помочь перевести текст с английского на русский язык. Пожалуйста, предоставьте текст, который необходимо перевести:"
listeal01,Альтон,Альтон,Lavelle,Лизтер,,,,,С-Ф,0.0,0.0,84.0,240.0,Аризонский штат,Сан-Джасинто Джэси,1958-10-01,Даллас,ТХ,США,Уолтер Уэлс,Даллас,ТХ,США,0000-00-00,B
jonessa01,Сам,Самуил,,Джонса,,,,Сам,Г-Ф,0.0,0.0,76.0,198.0,Северо-Каролинский колледж,,1933-06-24,Вилмингтон,Н/Д,США,Институт Лауриурга,Лауриург,Н/Д,США,0000-00-00,B
langan01,Эндрю,Эндрю,Charles,lang,,,Джуниор,,С,0.0,0.0,83.0,245.0,Арканзас,,1966-06-28,Пайн-Блфф,АР,США,Долларвей,Пайн-Блфф,АР,США,0000-00-00,B
