playerid,last_name,first_name,season_id,conference,league_id,games_played,minutes,points,o_rebounds,d_rebounds,rebounds,assists,steals,blocks,turnovers,personal_fouls,fg_attempted,fg_made,ft_attempted,ft_made,three_attempted,three_made
isselda01,Изцеление,Дэн,1970,Восток,ABA,1,34,21.0,6.0,5.0,11.0,0.0,,,5.0,2.0,15.0,8.0,8.0,5.0,0.0,0.0
powelci01,Пауэлл,Циннаций,1969,Запад,ABA,1,26,12.0,,,7.0,0.0,,,,1.0,9.0,5.0,2.0,2.0,0.0,0.0
hayesel01,Хейз,Элвин,1973,Восток,NBA,1,35,12.0,,,15.0,6.0,,,,,13.0,5.0,3.0,2.0,,
georgja01,Джордж,Джек,1956,Восток,NBA,1,21,8.0,,,1.0,5.0,,,,,6.0,3.0,2.0,2.0,,
havlijo01,Хавелек,Джон,1977,Восток,NBA,1,22,10.0,,,3.0,1.0,,,,,8.0,5.0,0.0,0.0,,
calvima01,Калвин,Макс,1970,Восток,ABA,1,20,8.0,1.0,3.0,4.0,4.0,,,0.0,2.0,7.0,2.0,7.0,3.0,2.0,1.0
nashst01,Насх,Стив,2005,Запад,NBA,1,28,2.0,1.0,4.0,5.0,6.0,1.0,0.0,2.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0
lucasje01,Люкас,Дже́ри,1967,Восток,NBA,1,21,16.0,,,5.0,4.0,,,,,9.0,6.0,4.0,4.0,,
mournal01,Плач,Алонсо,1995,Восток,NBA,1,13,2.0,,,1.0,0.0,,,,,6.0,1.0,0.0,0.0,,
laniebo01,Ланиер,Боб,1971,Запад,NBA,1,5,2.0,,,3.0,0.0,,,,,2.0,0.0,3.0,2.0,,
cartege01,Кеттер,Джордж,1970,Восток,ABA,1,8,4.0,0.0,2.0,2.0,0.0,,,2.0,2.0,3.0,2.0,2.0,0.0,0.0,0.0
roybr01,Рой,Брэндон,2007,Запад,NBA,1,28,18.0,1.0,8.0,9.0,5.0,1.0,1.0,0.0,2.0,10.0,8.0,0.0,0.0,3.0,2.0
schaydo01,Шейес,Дольф,1950,Восток,NBA,1,0,15.0,,,14.0,3.0,,,,,10.0,7.0,2.0,1.0,,
malonka01,Малон,Карл,1996,Запад,NBA,1,20,4.0,1.0,3.0,4.0,0.0,1.0,1.0,0.0,0.0,8.0,2.0,0.0,0.0,0.0,0.0
whitejo01,Белый,Да,1974,Восток,NBA,1,13,7.0,,,1.0,4.0,,,,,2.0,1.0,6.0,5.0,,
kingbe01,Король,Бернард,1981,Запад,NBA,1,14,6.0,0.0,4.0,4.0,1.0,2.0,1.0,2.0,2.0,7.0,2.0,2.0,2.0,0.0,0.0
hayesel01,Хейз,Элвин,1969,Запад,NBA,1,35,24.0,,,15.0,1.0,,,,,21.0,9.0,12.0,6.0,,
pippesc01,Пиппен,Скоти,1993,Восток,NBA,1,31,29.0,,,11.0,2.0,,,,,15.0,9.0,10.0,6.0,,
drexlcl01,Дрекслер,Клайд,1993,Запад,NBA,1,15,6.0,,,3.0,1.0,,,,,7.0,3.0,0.0,0.0,,
wickssi01,Шары,Сидней,1974,Запад,NBA,1,23,16.0,,,9.0,1.0,,,,,19.0,7.0,3.0,2.0,,
johnsne02,Джонстон,Нил,1953,Восток,NBA,1,20,6.0,,,7.0,2.0,,,,,9.0,2.0,4.0,2.0,,
vanexni01,Ван Эксель,Ник,1997,Запад,NBA,1,20,13.0,1.0,2.0,3.0,2.0,0.0,0.0,2.0,0.0,14.0,5.0,2.0,2.0,6.0,1.0
gueriri01,Герен,Ричи,1958,Восток,NBA,1,22,5.0,,,3.0,3.0,,,,,7.0,1.0,5.0,3.0,,
tripuke01,Трипучка,Келли,1983,Восток,NBA,1,6,1.0,,,0.0,2.0,,,,,0.0,0.0,2.0,1.0,,
onealsh01,О'Нил,Шакилл,1997,Запад,NBA,1,18,12.0,2.0,2.0,4.0,1.0,0.0,0.0,2.0,2.0,10.0,5.0,4.0,2.0,0.0,0.0
hutchme01,Хутчינס,Мель,1956,Запад,NBA,1,26,10.0,,,7.0,0.0,,,,,12.0,4.0,3.0,2.0,,
jamisan01,Джемсон,Антоун,2007,Восток,NBA,1,12,2.0,1.0,0.0,1.0,0.0,0.0,1.0,2.0,0.0,3.0,1.0,0.0,0.0,2.0,0.0
gilmoar01,Гилмор,Артис,1985,Запад,NBA,1,13,10.0,,,2.0,1.0,,,,,4.0,3.0,4.0,4.0,,
chambto01,Чамберс,Том,1989,Запад,NBA,1,21,21.0,,,3.0,1.0,,,,,12.0,8.0,7.0,5.0,,
dumarjo01,Думарс,Джо,1994,Восток,NBA,1,21,11.0,,,0.0,6.0,,,,,8.0,5.0,0.0,0.0,,
willima01,Уильямс,Мо,2008,Восток,NBA,1,17,12.0,1.0,1.0,2.0,5.0,0.0,0.0,2.0,0.0,10.0,5.0,0.0,0.0,5.0,2.0
stokema01,Стокс,Мори́с,1957,Запад,NBA,1,36,10.0,,,14.0,3.0,,,,,13.0,3.0,7.0,4.0,,
roberos01,Робертсон,Оскар,1968,Восток,NBA,1,32,24.0,,,6.0,5.0,,,,,16.0,8.0,8.0,8.0,,
iversal01,Иверсон,Аллен,2002,Восток,NBA,1,41,35.0,3.0,2.0,5.0,7.0,5.0,0.0,6.0,2.0,23.0,13.0,9.0,8.0,3.0,1.0
dumarjo01,Думарс,Джо,1991,Восток,NBA,1,17,4.0,,,1.0,3.0,,,,,7.0,2.0,0.0,0.0,,
mullije01,Муллинс,Джефф,1970,Запад,NBA,1,3,0.0,,,0.0,0.0,,,,,0.0,0.0,0.0,0.0,,
dantlad01,Дантли,Адриен,1980,Запад,NBA,1,21,8.0,,,5.0,0.0,,,,,9.0,3.0,2.0,2.0,,
risenar01,Воскрешенный,Арни,1952,Запад,NBA,1,19,5.0,,,9.0,2.0,,,,,7.0,2.0,3.0,1.0,,
stockjo01,Стоктон,Джон,1999,Запад,NBA,1,11,10.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,2.0,5.0,5.0,0.0,0.0,0.0,0.0
piercpa01,Перс,Пау́л,2007,Восток,NBA,1,12,10.0,4.0,0.0,4.0,2.0,0.0,0.0,2.0,0.0,9.0,5.0,0.0,0.0,3.0,0.0
martisl01,Мартин,Slater,1956,Запад,NBA,1,31,8.0,,,2.0,3.0,,,,,11.0,4.0,0.0,0.0,,
wanzebo01,Ванцер,Боб,1954,Запад,NBA,1,26,8.0,,,3.0,2.0,,,,,7.0,3.0,2.0,2.0,,
bridgbi01,Мосты,Билл,1969,Запад,NBA,1,15,5.0,,,4.0,2.0,,,,,2.0,2.0,5.0,1.0,,
barklch01,Барклей,Шарль,1987,Восток,NBA,1,15,4.0,,,3.0,0.0,,,,,4.0,1.0,2.0,2.0,,
olajuha01,Оладжувон,Хэйким,1992,Запад,NBA,1,21,3.0,,,7.0,1.0,,,,,5.0,1.0,2.0,1.0,,0.0
barryri01,Барри,Рик,1968,Запад,ABA,1,12,10.0,1.0,2.0,3.0,1.0,,,1.0,2.0,9.0,3.0,5.0,4.0,0.0,0.0
cartevi01,Кеттер,Винс,2001,Восток,NBA,1,99,,,,,,,,,,,,,,,
phillan01,Филипп,Энди,1954,Запад,NBA,1,28,6.0,,,3.0,6.0,,,,,4.0,3.0,0.0,0.0,,
robinfl01,Робинсон,Флинн,1969,Восток,NBA,1,8,6.0,,,1.0,2.0,,,,,4.0,3.0,0.0,0.0,,
chambwi01,Чамберлен,Уилт,1966,Восток,NBA,1,39,14.0,,,22.0,4.0,,,,,7.0,6.0,5.0,2.0,,
beatyze01,Бэтти,Зелмо,1967,Запад,NBA,1,30,6.0,,,10.0,1.0,,,,,11.0,2.0,2.0,2.0,,
cunnibi01,Куннингем,Билли,1970,Восток,NBA,1,19,5.0,,,4.0,3.0,,,,,8.0,2.0,2.0,1.0,,
greerha01,Греер,Хэл,1966,Восток,NBA,1,31,27.0,,,4.0,1.0,,,,,16.0,5.0,8.0,7.0,,
gilmoar01,Гилмор,Артис,1978,Запад,NBA,1,15,8.0,,,1.0,2.0,,,,,4.0,3.0,2.0,2.0,,
hudsolo01,Хадсон,Лу,1972,Восток,NBA,1,9,6.0,,,2.0,0.0,,,,,8.0,2.0,2.0,2.0,,
onealsh01,О'Нил,Шакилл,2000,Запад,NBA,1,99,,,,,,,,,,,,,,,
stockjo01,Стоктон,Джон,1990,Запад,NBA,1,12,4.0,,,1.0,2.0,,,,,6.0,1.0,4.0,2.0,,
greenac01,Зеленый,А.С.,1989,Запад,NBA,1,12,0.0,,,3.0,1.0,,,,,3.0,0.0,0.0,0.0,,
abdulka01,Абдул-Джаббар,Кареем,1988,Запад,NBA,1,13,4.0,,,3.0,0.0,,,,,6.0,1.0,2.0,2.0,,
unselwe01,Унесл,Уэс,1972,Восток,NBA,1,11,4.0,,,5.0,1.0,,,,,4.0,2.0,0.0,0.0,,
russebi01,Рассел,Билл,1964,Восток,NBA,1,33,17.0,,,13.0,5.0,,,,,12.0,7.0,9.0,3.0,,
daviswa03,Дэвис,Вальтер,1977,Запад,NBA,1,15,10.0,,,1.0,6.0,,,,,6.0,3.0,4.0,4.0,,
hagancl01,Хаген,Клифф,1957,Запад,NBA,1,99,,,,,,,,,,,,,,,
rosede01,Розы,Деррик,2009,Восток,NBA,1,15,8.0,0.0,0.0,0.0,4.0,3.0,0.0,1.0,0.0,8.0,4.0,0.0,0.0,0.0,0.0
mullije01,Муллинс,Джефф,1968,Запад,NBA,1,25,14.0,,,4.0,5.0,,,,,14.0,7.0,0.0,0.0,,
duncati01,Дункан,Тим,2009,Запад,NBA,1,13,3.0,1.0,3.0,4.0,0.0,2.0,0.0,3.0,1.0,4.0,1.0,2.0,1.0,0.0,0.0
tripuke01,Трипучка,Келли,1981,Восток,NBA,1,15,6.0,0.0,1.0,1.0,2.0,0.0,0.0,1.0,3.0,7.0,3.0,0.0,0.0,0.0,0.0
taylobr01,Тейлор,Брайан,1975,Все звезды,ABA,1,29,6.0,,,4.0,8.0,,,,3.0,9.0,3.0,0.0,0.0,1.0,0.0
stockjo01,Стоктон,Джон,1995,Запад,NBA,1,18,4.0,,,1.0,3.0,,,,,9.0,2.0,0.0,0.0,,
dantlad01,Дантли,Адриен,1983,Запад,NBA,1,18,2.0,,,2.0,1.0,,,,,8.0,1.0,0.0,0.0,,
johnsjo02,Джонсон,Джо,2007,Восток,NBA,1,13,3.0,0.0,0.0,0.0,2.0,1.0,0.0,1.0,1.0,2.0,1.0,0.0,0.0,1.0,1.0
jordami01,Иордания,Майкл,1987,Восток,NBA,1,29,40.0,,,8.0,3.0,,,,,23.0,17.0,6.0,6.0,,
hillgr01,Гилла,Грант,1994,Восток,NBA,1,20,10.0,,,0.0,3.0,,,,,8.0,5.0,0.0,0.0,,
paytoga01,Пейтон,Гарри,1996,Запад,NBA,1,20,17.0,0.0,1.0,1.0,10.0,2.0,0.0,4.0,2.0,15.0,7.0,2.0,2.0,5.0,1.0
millere01,Миллер,Регги,1994,Восток,NBA,1,23,9.0,,,0.0,2.0,,,,,9.0,3.0,0.0,0.0,,
braunca01,Браун,Кальв,1955,Восток,NBA,1,99,,,,,,,,,,,,,,,
silasja01,Силас,Джеймс,1974,Запад,ABA,1,23,21.0,1.0,2.0,3.0,5.0,2.0,0.0,2.0,3.0,7.0,5.0,11.0,11.0,0.0,0.0
roberal01,Робертсон,Алвин,1985,Запад,NBA,1,20,4.0,,,9.0,5.0,,,,,6.0,2.0,0.0,0.0,,
rulebo01,Правило,Боб,1969,Запад,NBA,1,13,5.0,,,4.0,0.0,,,,,6.0,2.0,1.0,1.0,,
kiddja01,Кидд,Джейсон,1999,Запад,NBA,1,34,11.0,0.0,5.0,5.0,14.0,4.0,0.0,6.0,0.0,9.0,4.0,0.0,0.0,6.0,3.0
nixonno01,Никсон,Норм,1984,Запад,NBA,1,19,11.0,,,2.0,8.0,,,,,7.0,5.0,2.0,1.0,,
barryri01,Барри,Рик,1972,Запад,NBA,1,99,,,,,,,,,,,,,,,
sampsra01,Самсон,Ральф,1984,Запад,NBA,1,29,24.0,,,10.0,1.0,,,,,15.0,10.0,6.0,4.0,,
sharmbi01,Шерман,Билл,1956,Восток,NBA,1,23,12.0,,,6.0,5.0,,,,,17.0,5.0,2.0,2.0,,
hutchme01,Хутчינס,Мель,1953,Запад,NBA,1,31,3.0,,,4.0,2.0,,,,,8.0,1.0,2.0,1.0,,
hamilri01,Хамилитон,Ричард,2007,Восток,NBA,1,18,9.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,9.0,4.0,0.0,0.0,1.0,1.0
laettch01,Леттнер,Крэтийн,1996,Восток,NBA,1,24,7.0,4.0,7.0,11.0,2.0,1.0,1.0,2.0,4.0,5.0,3.0,1.0,1.0,0.0,0.0
sprewla01,Спрэуэлл,Латрелл,1993,Запад,NBA,1,15,9.0,,,7.0,1.0,,,,,8.0,3.0,7.0,3.0,,
ewingpa01,Эвинг,Патрик,1993,Восток,NBA,1,24,20.0,,,8.0,1.0,,,,,15.0,7.0,7.0,6.0,,
mikkeve01,Миккельсен,Верн,1952,Запад,NBA,1,19,6.0,,,6.0,3.0,,,,,13.0,3.0,0.0,0.0,,
abdulka01,Абдул-Джаббар,Кареем,1981,Запад,NBA,1,22,2.0,1.0,2.0,3.0,1.0,3.0,2.0,1.0,3.0,10.0,1.0,0.0,0.0,0.0,0.0
russebi01,Рассел,Билл,1967,Восток,NBA,1,23,4.0,,,9.0,8.0,,,,,4.0,2.0,0.0,0.0,,
brandte01,Брэндон,Тэррелл,1995,Восток,NBA,1,20,11.0,,,1.0,3.0,,,,,10.0,4.0,2.0,2.0,,
howardw01,Ховард,Дуайт,2006,Восток,NBA,1,21,20.0,7.0,5.0,12.0,1.0,3.0,0.0,0.0,1.0,14.0,10.0,5.0,0.0,0.0,0.0
ervinju01,Эрвинг,Июлий,1973,Восток,ABA,1,27,14.0,5.0,6.0,11.0,8.0,0.0,3.0,4.0,1.0,15.0,6.0,2.0,2.0,0.0,0.0
beardra01,Усы,Ральф,1950,Запад,NBA,1,0,6.0,,,3.0,2.0,,,,,8.0,3.0,3.0,0.0,,
jonesla01,Джонса,Лари,1970,Восток,ABA,1,18,6.0,1.0,1.0,2.0,1.0,,,1.0,2.0,3.0,2.0,2.0,2.0,0.0,0.0
wadedw01,Уэйд,Двайне,2009,Восток,NBA,1,31,28.0,3.0,3.0,6.0,11.0,5.0,0.0,3.0,4.0,16.0,12.0,6.0,4.0,1.0,0.0
chambto01,Чамберс,Том,1986,Запад,NBA,1,29,34.0,,,4.0,2.0,,,,,25.0,13.0,9.0,6.0,,
mikange01,Микан,Джордж,1953,Запад,NBA,1,31,18.0,,,9.0,1.0,,,,,18.0,6.0,8.0,6.0,,
ervinju01,Эрвинг,Июлий,1978,Восток,NBA,1,39,29.0,,,8.0,5.0,,,,,22.0,10.0,2.0,9.0,,
ricegl01,Рис,Глен,1996,Восток,NBA,1,25,26.0,1.0,0.0,1.0,1.0,2.0,0.0,1.0,2.0,24.0,10.0,2.0,2.0,7.0,4.0
martisl01,Мартин,Slater,1957,Запад,NBA,1,26,6.0,,,2.0,8.0,,,,,9.0,2.0,4.0,2.0,,
greerha01,Греер,Хэл,1969,Восток,NBA,1,21,15.0,,,4.0,3.0,,,,,11.0,7.0,1.0,1.0,,
garneke01,Гартн,Кевин,2003,Запад,NBA,1,29,12.0,3.0,4.0,7.0,6.0,2.0,1.0,1.0,0.0,14.0,6.0,0.0,0.0,1.0,0.0
monroea01,Монро,Граф,1970,Восток,NBA,1,18,6.0,,,5.0,2.0,,,,,9.0,3.0,0.0,0.0,,
westje01,Запад,Дже́ри,1970,Запад,NBA,1,20,5.0,,,1.0,9.0,,,,,4.0,2.0,3.0,1.0,,
boshch01,Бош,Крис,2006,Восток,NBA,1,22,11.0,3.0,4.0,7.0,1.0,0.0,0.0,0.0,0.0,7.0,5.0,1.0,1.0,0.0,0.0
gaborbi01,Габор,Билли,1952,Восток,NBA,1,25,0.0,,,5.0,2.0,,,,,3.0,0.0,1.0,0.0,,
mchalke01,МакХейл,Кевин,1985,Восток,NBA,1,20,8.0,,,10.0,2.0,,,,,8.0,3.0,2.0,2.0,,
stockjo01,Стоктон,Джон,1989,Запад,NBA,1,15,2.0,,,0.0,6.0,,,,,4.0,1.0,0.0,0.0,,
bryanko01,Брэунт,Кобе,1999,Запад,NBA,1,28,15.0,1.0,0.0,1.0,3.0,2.0,0.0,1.0,3.0,16.0,7.0,0.0,0.0,4.0,1.0
johnsma01,Джонсон,Магия,1984,Запад,NBA,1,31,21.0,,,5.0,15.0,,,,,14.0,7.0,8.0,7.0,,
havlijo01,Хавелек,Джон,1968,Восток,NBA,1,31,14.0,,,7.0,2.0,,,,,14.0,6.0,2.0,2.0,,
pippesc01,Пиппен,Скоти,1995,Восток,NBA,1,25,8.0,,,8.0,5.0,,,,,7.0,4.0,0.0,0.0,,
russeca02,Рассел,Камповый,1978,Восток,NBA,1,13,4.0,,,1.0,0.0,,,,,8.0,2.0,0.0,0.0,,
sikmaja01,Шкема,Джек,1979,Запад,NBA,1,28,8.0,,,8.0,4.0,,,,,10.0,4.0,0.0,0.0,,
anthoca01,Антоний,Кармело,2007,Запад,NBA,1,21,18.0,2.0,5.0,7.0,1.0,0.0,0.0,2.0,0.0,17.0,8.0,3.0,2.0,0.0,0.0
mingya01,Минг,Яо,2003,Запад,NBA,1,18,16.0,2.0,2.0,4.0,1.0,0.0,0.0,0.0,2.0,14.0,8.0,0.0,0.0,2.0,0.0
englial01,"""The sky is blue.""",Александр,1984,Запад,NBA,1,14,0.0,,,2.0,1.0,,,,,3.0,0.0,0.0,0.0,,
willich01,Уильямс,Шарль,1968,Восток,ABA,1,5,2.0,0.0,0.0,0.0,1.0,,,3.0,0.0,2.0,0.0,2.0,2.0,0.0,0.0
arizipa01,Аризин,Пау́л,1956,Восток,NBA,1,26,13.0,,,5.0,0.0,,,,,13.0,6.0,2.0,1.0,,
embrywa01,Эмбри,Уэйн,1962,Восток,NBA,1,99,,,,,,,,,,,,,,,
malonka01,Малон,Карл,1992,Запад,NBA,1,34,28.0,,,10.0,0.0,,,,,17.0,11.0,9.0,6.0,,0.0
sloanje01,Слоун,Дже́ри,1968,Запад,NBA,1,18,11.0,,,3.0,0.0,,,,,8.0,2.0,1.0,0.0,,
hamilri01,Хамилитон,Ричард,2006,Восток,NBA,1,15,8.0,2.0,4.0,6.0,1.0,2.0,1.0,0.0,0.0,8.0,4.0,0.0,0.0,1.0,0.0
colemja01,Колман,Джек,1954,Запад,NBA,1,19,6.0,,,6.0,1.0,,,,,8.0,2.0,3.0,2.0,,
parketo01,Паркер,Тони,2005,Запад,NBA,1,20,8.0,0.0,0.0,0.0,4.0,0.0,0.0,5.0,1.0,8.0,3.0,2.0,2.0,1.0,0.0
vanarto01,Ван Арсдейл,Том,1970,Восток,NBA,1,11,8.0,,,2.0,1.0,,,,,8.0,4.0,2.0,0.0,,
boonero01,Бун,Рон,1974,Запад,ABA,1,23,10.0,0.0,2.0,2.0,2.0,1.0,2.0,2.0,4.0,8.0,4.0,2.0,2.0,0.0,0.0
paxsoji01,Пакссон,Джим,1983,Запад,NBA,1,14,10.0,,,3.0,2.0,,,,,9.0,5.0,0.0,0.0,,
howelba01,Хоувелл,Бейли,1966,Восток,NBA,1,14,4.0,,,2.0,1.0,,,,,4.0,1.0,2.0,2.0,,
thorpot01,Торп,Отис,1991,Запад,NBA,1,4,2.0,,,0.0,0.0,,,,,1.0,1.0,0.0,0.0,,
heinsto01,Хейншон,Том,1963,Восток,NBA,1,21,10.0,,,3.0,0.0,,,,,12.0,5.0,0.0,0.0,,
fulksjo01,Фулкс,Джо,1950,Восток,NBA,1,0,19.0,,,7.0,3.0,,,,,15.0,6.0,9.0,7.0,,
foustla01,Фоуст,Лари,1954,Запад,NBA,1,24,7.0,,,7.0,1.0,,,,,10.0,3.0,1.0,1.0,,
mournal01,Плач,Алонсо,1996,Восток,NBA,1,99,,,,,,,,,,,,,,,
barklch01,Барклей,Шарль,1988,Восток,NBA,1,20,17.0,,,5.0,0.0,,,,,11.0,6.0,8.0,5.0,,
stokema01,Стокс,Мори́с,1955,Запад,NBA,1,20,10.0,,,16.0,2.0,,,,,11.0,4.0,5.0,2.0,,
abdulka01,Абдул-Джаббар,Кареем,1985,Запад,NBA,1,32,21.0,,,7.0,2.0,,,,,15.0,9.0,4.0,3.0,,
johnsma01,Джонсон,Магия,1990,Запад,NBA,1,28,16.0,,,4.0,3.0,,,,,16.0,7.0,0.0,0.0,,
bayloel01,Бейлор,Элгин,1961,Запад,NBA,1,37,32.0,,,9.0,4.0,,,,,23.0,10.0,14.0,12.0,,
westppa01,Западные Фризии,Пау́л,1980,Запад,NBA,1,25,19.0,,,4.0,3.0,,,,,12.0,8.0,3.0,3.0,,
gallaha01,Галатин,Гарри,1954,Восток,NBA,1,36,13.0,,,14.0,3.0,,,,,7.0,4.0,5.0,5.0,,
greerha01,Греер,Хэл,1964,Восток,NBA,1,21,13.0,,,4.0,1.0,,,,,11.0,5.0,4.0,3.0,,
golato01,Голая,Том,1961,Восток,NBA,1,99,,,,,,,,,,,,,,,
boonero01,Бун,Рон,1970,Запад,ABA,1,4,6.0,0.0,2.0,2.0,0.0,,,1.0,0.0,4.0,2.0,3.0,2.0,0.0,0.0
mikange01,Микан,Джордж,1950,Запад,NBA,1,0,12.0,,,11.0,3.0,,,,,17.0,4.0,6.0,4.0,,
keyeju01,Кей,Июлий,1970,Запад,ABA,1,7,0.0,2.0,2.0,4.0,0.0,,,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
debusda01,Дебушсер,Дэв,1972,Восток,NBA,1,25,9.0,,,7.0,2.0,,,,,8.0,4.0,2.0,1.0,,
schaydo01,Шейес,Дольф,1953,Восток,NBA,1,24,6.0,,,12.0,1.0,,,,,3.0,1.0,6.0,4.0,,
ilgauzy01,Ильгаускас,Зидрунас,2002,Восток,NBA,1,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
braunca01,Браун,Кальв,1953,Восток,NBA,1,29,9.0,,,4.0,2.0,,,,,8.0,4.0,1.0,1.0,,
mikange01,Микан,Джордж,1952,Запад,NBA,1,40,22.0,,,16.0,2.0,,,,,26.0,9.0,4.0,4.0,,
vanlino01,Ван Лиер,Норм,1976,Запад,NBA,1,14,2.0,,,1.0,1.0,,,,,3.0,1.0,0.0,0.0,,
foustla01,Фоуст,Лари,1951,Запад,NBA,1,99,,,,,,,,,,,,,,,
millebr01,Миллер,Брад,2002,Восток,NBA,1,17,5.0,3.0,3.0,6.0,3.0,0.0,0.0,2.0,2.0,4.0,2.0,2.0,1.0,0.0,0.0
smitsri01,Смитс,Рик,1997,Восток,NBA,1,21,10.0,2.0,5.0,7.0,4.0,0.0,2.0,0.0,3.0,7.0,3.0,4.0,4.0,0.0,0.0
sharmbi01,Шерман,Билл,1955,Восток,NBA,1,24,7.0,,,7.0,2.0,,,,,8.0,2.0,4.0,3.0,,
havlijo01,Хавелек,Джон,1965,Восток,NBA,1,25,18.0,,,6.0,1.0,,,,,16.0,6.0,6.0,6.0,,
mournal01,Плач,Алонсо,1994,Восток,NBA,1,19,10.0,,,8.0,1.0,,,,,9.0,4.0,3.0,2.0,,
onealsh01,О'Нил,Шакилл,2005,Восток,NBA,1,23,17.0,3.0,6.0,9.0,4.0,1.0,0.0,2.0,5.0,9.0,7.0,5.0,3.0,0.0,0.0
dumarjo01,Думарс,Джо,1989,Восток,NBA,1,18,9.0,,,1.0,5.0,,,,,4.0,3.0,2.0,1.0,,
gervige01,Гервин,Джордж,1976,Восток,NBA,1,12,0.0,,,1.0,0.0,,,,,6.0,0.0,0.0,0.0,,
parisro01,Париж,Роберт,1984,Восток,NBA,1,10,4.0,,,6.0,1.0,,,,,5.0,2.0,0.0,0.0,,
jabalwa01,Джабали,Уоррен,1972,Запад,ABA,1,31,16.0,2.0,2.0,4.0,7.0,3.0,0.0,1.0,2.0,12.0,7.0,3.0,1.0,1.0,1.0
bellawa01,Белламы,Уолт,1962,Запад,NBA,1,14,2.0,,,1.0,2.0,,,,,4.0,1.0,2.0,0.0,,
mcgratr01,МакГреги,Трейси,2006,Запад,NBA,1,18,8.0,1.0,2.0,3.0,11.0,3.0,0.0,2.0,0.0,8.0,3.0,0.0,0.0,5.0,2.0
roberos01,Робертсон,Оскар,1965,Восток,NBA,1,25,17.0,,,10.0,8.0,,,,,12.0,6.0,6.0,5.0,,
jordami01,Иордания,Майкл,1995,Восток,NBA,1,22,20.0,,,4.0,1.0,,,,,11.0,8.0,4.0,4.0,,
nancela01,Нансе,Лари,1984,Запад,NBA,1,15,16.0,,,5.0,0.0,,,,,8.0,7.0,2.0,2.0,,
petrige01,Петри,Гэфф,1970,Запад,NBA,1,5,0.0,,,0.0,1.0,,,,,3.0,0.0,0.0,0.0,,
tomjaru01,Томджанович,Руди,1978,Восток,NBA,1,24,12.0,,,6.0,1.0,,,,,13.0,6.0,0.0,0.0,,
mixst01,Микс,Стив,1974,Восток,NBA,1,11,4.0,,,2.0,0.0,,,,,5.0,2.0,0.0,0.0,,
haywosp01,Хайвуд,Спенсер,1969,Запад,ABA,1,39,23.0,,,19.0,2.0,,,,4.0,19.0,10.0,4.0,3.0,0.0,0.0
olajuha01,Оладжувон,Хэйким,1995,Запад,NBA,1,14,4.0,,,3.0,0.0,,,,,8.0,2.0,0.0,0.0,,
maravpe01,Мараврич,Питер,1976,Восток,NBA,1,21,10.0,,,0.0,4.0,,,,,13.0,5.0,0.0,0.0,,
kenonla01,Кенон,Лари,1975,Все звезды,ABA,1,20,10.0,,,6.0,2.0,,,,5.0,7.0,5.0,0.0,0.0,0.0,0.0
grangda01,Грейнджер,Дэнни,2008,Восток,NBA,1,11,2.0,1.0,0.0,1.0,0.0,2.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
wadedw01,Уэйд,Дуэне,2008,Восток,NBA,1,27,18.0,2.0,0.0,2.0,5.0,3.0,0.0,0.0,2.0,13.0,6.0,7.0,4.0,6.0,2.0
nashst01,Насх,Стив,2002,Запад,NBA,1,16,2.0,2.0,3.0,5.0,3.0,1.0,0.0,4.0,1.0,3.0,1.0,1.0,0.0,2.0,0.0
garneke01,Гартн,Кевин,2009,Восток,NBA,1,13,4.0,0.0,3.0,3.0,2.0,0.0,1.0,2.0,0.0,4.0,2.0,0.0,0.0,0.0,0.0
richmmi01,Ричмонд,Мич,1997,Запад,NBA,1,17,8.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,11.0,4.0,0.0,0.0,2.0,0.0
finlemi01,Финли,Майкл,2000,Запад,NBA,1,19,12.0,2.0,1.0,3.0,5.0,0.0,0.0,1.0,0.0,15.0,5.0,2.0,2.0,2.0,0.0
schaydo01,Шейес,Дольф,1955,Восток,NBA,1,25,14.0,,,4.0,2.0,,,,,8.0,4.0,10.0,6.0,,
gilmoar01,Гилмор,Артис,1980,Восток,NBA,1,22,11.0,,,6.0,2.0,,,,,7.0,5.0,2.0,1.0,,
risenar01,Воскрешенный,Арни,1951,Запад,NBA,1,19,6.0,,,5.0,1.0,,,,,7.0,3.0,1.0,0.0,,
paytoga01,Пейтон,Гарри,2001,Запад,NBA,1,22,18.0,0.0,1.0,1.0,6.0,3.0,0.0,3.0,1.0,13.0,7.0,0.0,0.0,6.0,4.0
bayloel01,Бейлор,Элгин,1964,Запад,NBA,1,27,18.0,,,7.0,0.0,,,,,13.0,5.0,8.0,8.0,,
stoudam01,Студемир,Амаре,2009,Запад,NBA,1,20,12.0,3.0,7.0,10.0,0.0,1.0,0.0,2.0,0.0,10.0,5.0,2.0,2.0,0.0,0.0
