year,round,series,tmidwinner,lgidwinner,tmidloser,lgidloser,w,l,t,goalswinner,goalsloser,note
1973,"К сожалению, я не понимаю, что вы имеете в виду под ""DF"". Можете ли вы предоставить дополнительную информацию или контекст, чтобы я мог помочь вам с вашим запросом?",,HOU,WHA,MFS,WHA,4,2,0,26,17,
1986,DSF,В,PHI,NHL,NYR,NHL,4,2,0,22,13,
1986,DSF,"Доброго дня! Я готов допомогти вам з перекладу. Надішліть мені текст, який потрібно перекласти, і я надам вам точний та якісний переклад.",EDM,NHL,LAK,NHL,4,1,0,32,20,
1988,DSF,Да.,STL,NHL,MNS,NHL,4,1,0,23,15,
1994,КЗПФ,"Добро пожаловать в Coral! Я готов помочь вам с переводом на русский язык. Пожалуйста, предоставьте текст, который нужно перевести, и я сделаю это для вас.",DET,NHL,DAL,NHL,4,1,0,17,10,
1977,SF,я,MTL,NHL,TOR,NHL,4,0,0,16,6,
1978,Предупреждение: следующая часть текста содержит спойлеры к фильму «Начало» (Inception) 2010 года.,Да,PIT,NHL,BUF,NHL,2,1,0,9,9,
2001,ЧФ,"Yes, I can do that! Please provide the text you would like me to translate from English to Russian.",DET,NHL,COL,NHL,4,3,0,22,13,
1985,"К сожалению, я не понимаю, что вы имеете в виду под ""DF"". Можете ли вы предоставить дополнительную информацию или контекст, чтобы я мог помочь вам с вашим запросом?","Добро пожаловать в Coral, искусственный интеллект, готовый помочь вам в переводе и других задачах. Как я могу помочь вам сегодня?",STL,NHL,TOR,NHL,4,3,0,24,22,
2006,КЗПФ,"Добро пожаловать в Coral! Я готов помочь вам с переводом на русский язык. Пожалуйста, предоставьте текст, который нужно перевести, и я сделаю это для вас.",DET,NHL,CAL,NHL,4,2,0,18,10,
1996,КЗПФ,"Добро пожаловать в Chatbot Coral! Я готов помочь вам с переводом. Пожалуйста, предоставьте текст, который вы хотите перевести с английского на русский язык.",ANA,NHL,PHO,NHL,4,3,0,17,17,
1996,КФС,я,NYR,NHL,NJD,NHL,4,1,0,10,5,
1964,SF,Привет! Как твои дела?,MTL,NHL,TOR,NHL,4,2,0,17,14,
1964,СКФ,В,MTL,NHL,CHI,NHL,4,3,0,18,12,
2008,КЗПФ,А,BOS,NHL,MTL,NHL,4,0,0,17,6,
1996,КЗПФ,"Доброго дня! Я готов допомогти вам з перекладу. Надішліть мені текст, який потрібно перекласти, і я надам вам точний та якісний переклад.",DET,NHL,STL,NHL,4,2,0,13,12,
1927,КФ,Привет! Как твои дела?,NYR,NHL,PIP,NHL,1,1,0,6,4,ТГ
2010,ЧФ,М,BOS,NHL,TBL,NHL,4,3,0,21,21,
2000,КЗПФ,"Добро пожаловать в Coral! Я готов помочь вам с переводом на русский язык. Пожалуйста, предоставьте текст, который нужно перевести, и я сделаю это для вас.",COL,NHL,VAN,NHL,4,0,0,16,9,
1979,Предупреждение: следующая часть текста содержит спойлеры к фильму «Начало» (Inception) 2010 года.,А,PHI,NHL,EDM,NHL,3,0,0,12,6,
1979,Предупреждение: следующая часть текста содержит спойлеры к фильму «Начало» (Inception) 2010 года.,Да,BOS,NHL,PIT,NHL,3,2,0,21,14,
2009,СКФ,О,CHI,NHL,PHI,NHL,4,2,0,25,22,
2007,КЗПФ,"Добро пожаловать в Coral! Я готов помочь вам с переводом на русский язык. Пожалуйста, предоставьте текст, который нужно перевести, и я сделаю это для вас.",DET,NHL,NAS,NHL,4,2,0,17,12,
1994,КЗПФ,Да.,SJS,NHL,CAL,NHL,4,3,0,26,35,
1972,КФ,Да,PHI,NHL,MNS,NHL,4,2,0,14,12,
1956,СКФ,В,MTL,NHL,BOS,NHL,4,1,0,15,6,
1992,DSF,"Добро пожаловать в Coral! Я готов помочь вам с переводом на русский язык. Пожалуйста, предоставьте текст, который нужно перевести, и я сделаю это для вас.",STL,NHL,CHI,NHL,4,0,0,13,6,
1989,DSF,"Добро пожаловать в Coral! Я готов помочь вам с переводом на русский язык. Пожалуйста, предоставьте текст, который нужно перевести, и я сделаю это для вас.",CHI,NHL,MNS,NHL,4,3,0,21,18,
1978,Предупреждение: следующая часть текста содержит спойлеры к фильму «Начало» (Inception) 2010 года.,,NEW,WHA,CIN,WHA,2,1,0,10,10,
1987,DSF,А,MTL,NHL,HAR,NHL,4,2,0,23,20,
1985,DSF,"Добро пожаловать в Coral! Я готов помочь вам с переводом на русский язык. Пожалуйста, предоставьте текст, который нужно перевести, и я сделаю это для вас.",TOR,NHL,CHI,NHL,3,0,0,18,9,
1990,DSF,Да.,STL,NHL,DET,NHL,4,3,0,24,20,
1975,КФ,"Добро пожаловать в Chatbot Coral! Я готов помочь вам с переводом. Пожалуйста, предоставьте текст, который вы хотите перевести с английского на русский язык.",NYI,NHL,BUF,NHL,4,2,0,21,18,
2003,ЧФ,"Yes, I can do that! Please provide the text you would like me to translate from English to Russian.",CAL,NHL,SJS,NHL,4,2,0,16,12,
1992,DSF,"Добро пожаловать в Chatbot Coral! Я готов помочь вам с переводом. Пожалуйста, предоставьте текст, который вы хотите перевести с английского на русский язык.",LAK,NHL,CAL,NHL,4,2,0,33,28,
2003,КЗПФ,"Добро пожаловать в Coral! Я готов помочь вам с переводом на русский язык. Пожалуйста, предоставьте текст, который нужно перевести, и я сделаю это для вас.",DET,NHL,NAS,NHL,4,2,0,12,9,
2010,КЗПФ,"Добро пожаловать в Chatbot Coral! Я готов помочь вам с переводом. Пожалуйста, предоставьте текст, который вы хотите перевести с английского на русский язык.",NAS,NHL,AND,NHL,4,2,0,22,20,
1926,SF,Да,BOS,NHL,NYR,NHL,1,0,1,3,1,ТГ
2008,КЗПФ,Привет! Как твои дела?,WAS,NHL,NYR,NHL,4,3,0,19,11,
1988,"К сожалению, я не понимаю, что вы имеете в виду под ""DF"". Можете ли вы предоставить дополнительную информацию или контекст, чтобы я мог помочь вам с вашим запросом?",я,MTL,NHL,BOS,NHL,4,1,0,16,13,
1986,DSF,Да.,DET,NHL,CHI,NHL,4,0,0,15,6,
1974,СКФ,"Добро пожаловать в Coral, искусственный интеллект, готовый помочь вам в переводе и других задачах. Как я могу помочь вам сегодня?",PHI,NHL,BUF,NHL,4,2,0,19,12,
1922,ССФ,,OTS,NHL,VAM,PCHA,3,1,0,10,7,
2000,КФС,я,NJD,NHL,TOR,NHL,4,3,0,21,18,
1968,КФ,Да,LAK,NHL,OAK,NHL,4,3,0,23,25,
1995,КФС,"Здравствуйте! Я готов помочь с переводом. Пожалуйста, предоставьте текст для перевода.",COL,NHL,CHI,NHL,4,2,0,21,14,
1991,DSF,Да,PIT,NHL,WAS,NHL,4,3,0,25,27,
2000,КФС,Добро пожаловать в ресторан «Бекон Бизнесс». Как я могу вам помочь?,PIT,NHL,BUF,NHL,4,3,0,17,17,
1961,SF,Привет! Как твои дела?,TOR,NHL,NYR,NHL,4,2,0,22,15,
1972,"К сожалению, я не понимаю, что вы имеете в виду под ""DF"". Можете ли вы предоставить дополнительную информацию или контекст, чтобы я мог помочь вам с вашим запросом?",,WIJ,WHA,HOU,WHA,4,0,0,14,3,
1996,КФС,я,NYR,NHL,NJD,NHL,4,1,0,10,5,
1940,СКФ,"Добро пожаловать в Coral! Я готов помочь вам с переводом на русский язык. Пожалуйста, предоставьте текст, который нужно перевести, и я сделаю это для вас.",BOS,NHL,DET,NHL,4,0,0,12,6,
1992,СКФ,О,MTL,NHL,LAK,NHL,4,1,0,15,12,
1993,КФС,я,NYR,NHL,WAS,NHL,4,1,0,20,12,
1978,Предупреждение: следующая часть текста содержит спойлеры к фильму «Начало» (Inception) 2010 года.,А,PHI,NHL,VAN,NHL,2,1,0,15,9,
1928,КФ,В,TOR,NHL,DTC,NHL,2,0,0,7,2,ТГ
1931,КФ,Привет! Как твои дела?,TOR,NHL,CHI,NHL,1,1,0,6,2,ТГ
2000,КЗПФ,"Добро пожаловать в Chatbot Coral! Я готов помочь вам с переводом. Пожалуйста, предоставьте текст, который вы хотите перевести с английского на русский язык.",STL,NHL,SJS,NHL,4,2,0,16,11,
1940,КФ,В,CHI,NHL,MTL,NHL,2,1,0,8,7,
1976,КФ,"Добро пожаловать в Coral! Я готов помочь вам с переводом на русский язык. Пожалуйста, предоставьте текст, который нужно перевести, и я сделаю это для вас.",MTL,NHL,STL,NHL,4,0,0,19,4,
1980,SF,М,NYI,NHL,NYR,NHL,4,0,0,22,8,
1995,КЗПФ,"Доброго дня! Я готов допомогти вам з перекладу. Надішліть мені текст, який потрібно перекласти, і я надам вам точний та якісний переклад.",CHI,NHL,CAL,NHL,4,0,0,16,7,
1995,СКФ,О,COL,NHL,FLO,NHL,4,0,0,15,4,
2000,КЗПФ,Да.,LAK,NHL,DET,NHL,4,2,0,15,17,
1942,SF,А,DET,NHL,TOR,NHL,4,2,0,20,17,
1975,КФ,Да.,PHI,NHL,TOR,NHL,4,3,0,33,23,
1926,СКФ,"Добро пожаловать в Coral! Я готов помочь вам с переводом на русский язык. Пожалуйста, предоставьте текст, который нужно перевести, и я сделаю это для вас.",OTS,NHL,BOS,NHL,2,0,2,7,3,
1992,DSF,А,BUF,NHL,BOS,NHL,4,0,0,19,12,
1991,DSF,"Добро пожаловать в Coral! Я готов помочь вам с переводом на русский язык. Пожалуйста, предоставьте текст, который нужно перевести, и я сделаю это для вас.",DET,NHL,MNS,NHL,4,3,0,23,19,
1981,DSF,Да,STL,NHL,WIN,NHL,3,1,0,20,13,
1997,КЗПФ,Да,WAS,NHL,BOS,NHL,4,2,0,15,13,
1984,"К сожалению, я не понимаю, что вы имеете в виду под ""DF"". Можете ли вы предоставить дополнительную информацию или контекст, чтобы я мог помочь вам с вашим запросом?",Добро пожаловать в ресторан «Бекон Бизнесс». Как я могу вам помочь?,PHI,NHL,NYI,NHL,4,1,0,16,11,
1969,КФ,Привет! Как твои дела?,BOS,NHL,NYR,NHL,4,2,0,25,16,
1950,SF,А,MTL,NHL,DET,NHL,4,2,0,13,12,
1980,Предупреждение: следующая часть текста содержит спойлеры к фильму «Начало» (Inception) 2010 года.,А,NYI,NHL,TOR,NHL,3,0,0,20,4,
1936,КФ,В,NYR,NHL,TOR,NHL,2,0,0,5,1,
1974,КФ,,MFS,WHA,NEW,WHA,4,2,0,28,17,
2009,КЗПФ,А,MTL,NHL,WAS,NHL,4,3,0,20,22,
1975,Предупреждение: следующая часть текста содержит спойлеры к фильму «Начало» (Inception) 2010 года.,Привет! Как твои дела?,NYI,NHL,VAN,NHL,2,0,0,8,4,
