playerid,yearid,stint,teamid,lgid,pos,g,gs,innouts,po,a,e,dp,pb,wp,sb,cs,zr
spierbi01,1999,1,HOU,NL,1В,1,0.0,6.0,3.0,0.0,0.0,0.0,,,,,
barnesk01,1985,1,MON,NL,ОФ,3,2.0,54.0,5.0,0.0,0.0,0.0,,,,,
hunteto01,2010,1,LAA,AL,ОФ,143,143.0,3715.0,358.0,4.0,3.0,0.0,0.0,,0.0,0.0,
mccalla01,1979,1,TEX,AL,"Пожалуйста, предоставьте текст для перевода:",2,1.0,25.0,0.0,1.0,0.0,1.0,,,,,
lemkema01,1992,1,ATL,NL,3В,13,1.0,98.0,0.0,10.0,0.0,0.0,,,,,
bonneba01,1978,1,ATL,NL,Ф,62,53.0,1259.0,134.0,3.0,2.0,1.0,,,,,
guerrpe01,1979,1,LAN,NL,3В,3,0.0,21.0,1.0,2.0,0.0,1.0,,,,,
fitzmsh01,1966,1,NYN,NL,ОФ,5,3.0,90.0,9.0,1.0,0.0,0.0,,,,,
thackmo01,1960,1,CHN,NL,С,50,30.0,827.0,170.0,23.0,4.0,2.0,2.0,3.0,9.0,13.0,0.0
fernafr01,1971,2,WS2,AL,LF,4,3.0,78.0,5.0,0.0,0.0,0.0,,,,,
abreubo01,2002,1,PHI,NL,Ф,18,17.0,386.0,30.0,1.0,0.0,1.0,,,,,
donahji02,1900,1,PIT,NL,С,2,,,7.0,1.0,1.0,0.0,2.0,,,,
tayloja01,1895,1,PHI,NL,"Пожалуйста, предоставьте текст для перевода:",41,,,19.0,89.0,5.0,3.0,,,,,
merceor01,2002,1,HOU,NL,RF,44,36.0,882.0,61.0,6.0,2.0,0.0,,,,,
gipsoch01,2003,1,NYA,AL,Ф,8,2.0,93.0,8.0,0.0,0.0,0.0,,,,,
bellira01,1990,1,PIT,NL,С,10,9.0,183.0,11.0,17.0,2.0,3.0,,,,,
spiezsc01,1996,1,OAK,AL,ДХ,4,,,,,,,,,,,
bressru01,1930,1,BRO,NL,1В,7,,,62.0,6.0,0.0,7.0,,,,,
fifieja01,1898,1,PHI,NL,"Пожалуйста, предоставьте текст для перевода:",21,,,5.0,29.0,3.0,2.0,,,,,
woodji01,1871,1,CH1,NA,Два Б,28,,,105.0,83.0,24.0,11.0,,,,,
kalliru01,1919,1,DET,AL,"Пожалуйста, предоставьте текст для перевода:",12,,,1.0,4.0,0.0,1.0,,,,,
berrych01,1884,1,ALT,UA,Два Б,7,,,16.0,9.0,4.0,0.0,,,,,
riverji01,1955,1,CHA,AL,Ф,51,42.0,1023.0,117.0,4.0,2.0,1.0,,,,,
blockte01,1988,1,ATL,NL,Ф,61,59.0,1517.0,166.0,1.0,1.0,0.0,,,,,
tillmru01,1986,1,OAK,AL,ОФ,17,10.0,267.0,20.0,0.0,1.0,0.0,,,,,
martima01,1969,1,HOU,NL,С,7,4.0,105.0,24.0,3.0,3.0,0.0,1.0,4.0,1.0,3.0,0.0
thomsbo01,1958,1,CHN,NL,3В,4,2.0,63.0,5.0,3.0,1.0,1.0,,,,,
kellge01,1954,2,CHA,AL,ОФ,2,2.0,36.0,3.0,0.0,0.0,0.0,,,,,
dragodi01,1970,1,KCA,AL,"Пожалуйста, предоставьте текст для перевода:",35,34.0,720.0,10.0,33.0,1.0,5.0,,,,,
scottmi01,1886,1,BL2,AA,1В,137,,,1347.0,59.0,38.0,38.0,,,,,
jonesgo01,1955,1,SLN,NL,"Пожалуйста, предоставьте текст для перевода:",15,9.0,171.0,1.0,4.0,0.0,1.0,,,,,
otoolma01,1912,1,PIT,NL,"Пожалуйста, предоставьте текст для перевода:",37,,,3.0,75.0,3.0,1.0,,,,,
rivermi02,2003,1,SDN,NL,С,19,16.0,417.0,133.0,7.0,2.0,0.0,2.0,15.0,10.0,3.0,0.0
johnsde01,1961,2,KC1,AL,1В,3,2.0,57.0,11.0,2.0,0.0,2.0,,,,,
fosteed02,1917,1,WS1,AL,3В,86,,,95.0,178.0,19.0,15.0,,,,,
russoma01,1939,1,NYA,AL,"Пожалуйста, предоставьте текст для перевода:",21,,,7.0,26.0,1.0,6.0,,,,,
bloomwi01,2009,1,KCA,AL,Два Б,14,12.0,321.0,24.0,35.0,2.0,10.0,0.0,,0.0,0.0,
johnsbo04,1983,1,TEX,AL,1В,10,10.0,242.0,94.0,4.0,2.0,11.0,,,,,
maddumi01,1989,1,PHI,NL,"Пожалуйста, предоставьте текст для перевода:",16,4.0,131.0,7.0,12.0,0.0,1.0,,,,,
javiest01,1994,1,OAK,AL,RF,1,0.0,3.0,0.0,0.0,0.0,0.0,,,,,
millehu01,1915,1,SLF,FL,1В,6,,,13.0,0.0,0.0,0.0,,,,,
mcinnst01,1924,1,BSN,NL,1В,146,,,1435.0,95.0,10.0,129.0,,,,,
gardngi01,1884,3,BLU,UA,С,1,,,3.0,2.0,2.0,1.0,,,,,
maranra01,1924,1,PIT,NL,Два Б,152,,,365.0,568.0,26.0,109.0,,,,,
housejo01,1897,1,SLN,NL,ОФ,33,,,62.0,2.0,3.0,0.0,,,,,
esperdu01,1892,1,PHI,NL,"Пожалуйста, предоставьте текст для перевода:",21,,,7.0,33.0,1.0,1.0,,,,,
quinolu01,1988,1,CIN,NL,3В,4,4.0,90.0,2.0,6.0,1.0,0.0,,,,,
holtzmi01,1999,1,ANA,AL,"Пожалуйста, предоставьте текст для перевода:",28,0.0,67.0,2.0,5.0,0.0,0.0,,,,,
anderbr01,1988,1,BOS,AL,RF,25,24.0,636.0,48.0,3.0,0.0,1.0,,,,,
voigtja01,1993,1,BAL,AL,ОФ,43,33.0,950.0,75.0,3.0,1.0,0.0,,,,,
kruegbi01,1989,1,ML4,AL,"Пожалуйста, предоставьте текст для перевода:",34,5.0,281.0,5.0,11.0,0.0,0.0,,,,,
lewisji01,1985,1,SEA,AL,"Пожалуйста, предоставьте текст для перевода:",2,1.0,14.0,0.0,0.0,0.0,0.0,,,,,
bondto01,1875,1,HR1,NA,ОФ,29,,,28.0,10.0,13.0,2.0,,,,,
linzyfr01,1974,1,PHI,NL,"Пожалуйста, предоставьте текст для перевода:",22,0.0,74.0,0.0,7.0,0.0,1.0,,,,,
foxte01,1964,1,DET,AL,"Пожалуйста, предоставьте текст для перевода:",32,0.0,183.0,5.0,11.0,1.0,3.0,,,,,
bigbeca01,1922,1,PIT,NL,ОФ,150,,,345.0,27.0,17.0,5.0,,,,,
striccu01,1882,1,PH4,AA,ОФ,1,,,1.0,0.0,0.0,0.0,,,,,
hancofr01,1949,1,CHA,AL,ОФ,1,,,0.0,0.0,0.0,0.0,,,,,
suttola01,1997,1,KCA,AL,1В,12,11.0,330.0,92.0,8.0,0.0,11.0,,,,,
maguija01,1951,3,SLA,AL,Два Б,2,,,7.0,5.0,1.0,0.0,,,,,
stenzja01,1892,1,PIT,NL,ОФ,2,,,3.0,1.0,0.0,0.0,,,,,
voigtja01,1994,1,BAL,AL,ОФ,54,35.0,1052.0,88.0,2.0,1.0,1.0,,,,,
hugheed01,1906,1,BOS,AL,"Пожалуйста, предоставьте текст для перевода:",2,,,0.0,3.0,1.0,0.0,,,,,
wallabo01,1896,1,CL4,NL,"Пожалуйста, предоставьте текст для перевода:",22,,,7.0,32.0,3.0,4.0,,,,,
remseja01,1876,1,HAR,NL,ОФ,69,,,177.0,12.0,24.0,5.0,,,,,
loducpa01,1999,1,LAN,NL,С,34,27.0,744.0,178.0,21.0,2.0,3.0,0.0,12.0,20.0,10.0,0.0
seaveto01,1967,1,NYN,NL,"Пожалуйста, предоставьте текст для перевода:",35,34.0,753.0,17.0,38.0,1.0,3.0,,,,,
allenbe01,1970,1,WS2,AL,Два Б,80,66.0,1565.0,169.0,175.0,11.0,47.0,,,,,
welchbo01,1983,1,LAN,NL,"Пожалуйста, предоставьте текст для перевода:",31,31.0,612.0,14.0,27.0,3.0,1.0,,,,,
milleri01,1974,1,BOS,AL,ОФ,105,74.0,2125.0,253.0,7.0,3.0,3.0,,,,,
vinesbo01,1925,1,PHI,NL,"Пожалуйста, предоставьте текст для перевода:",3,,,0.0,1.0,0.0,0.0,,,,,
duryeje01,1890,1,CIN,NL,ОФ,1,,,0.0,0.0,0.0,0.0,,,,,
pecotbi01,1989,1,KCA,AL,3В,7,1.0,63.0,2.0,6.0,1.0,2.0,,,,,
hintoch01,1963,1,WS2,AL,3В,19,19.0,516.0,12.0,31.0,7.0,5.0,,,,,
tarasto01,2002,1,NYN,NL,ОФ,29,13.0,433.0,40.0,3.0,1.0,1.0,,,,,
batesjo02,1912,1,CIN,NL,ОФ,65,,,157.0,15.0,9.0,4.0,,,,,
mattido01,1988,1,NYA,AL,ОФ,1,1.0,15.0,0.0,0.0,0.0,0.0,,,,,
sistisi01,1949,1,BSN,NL,С,18,,,32.0,42.0,5.0,3.0,,,,,
aaronha01,1974,1,ATL,NL,LF,89,89.0,1992.0,140.0,3.0,2.0,0.0,,,,,
eversjo01,1915,1,BSN,NL,Два Б,82,,,170.0,209.0,16.0,33.0,,,,,
pasquda01,1991,1,CHA,AL,RF,51,46.0,954.0,60.0,3.0,1.0,2.0,,,,,
dunnemi01,1987,1,PIT,NL,"Пожалуйста, предоставьте текст для перевода:",23,23.0,490.0,18.0,32.0,1.0,3.0,,,,,
anthoer01,1992,1,HOU,NL,Ф,2,0.0,6.0,0.0,0.0,0.0,0.0,,,,,
orourji01,1881,1,BFN,NL,С,3,,,1.0,5.0,0.0,0.0,,,,,
glaustr01,2006,1,TOR,AL,ДХ,4,,,,,,,,,,,
moorero01,1921,1,PHA,AL,"Пожалуйста, предоставьте текст для перевода:",29,,,9.0,60.0,4.0,5.0,,,,,
myershy01,1917,1,BRO,NL,ОФ,66,,,162.0,6.0,3.0,1.0,,,,,
aaronha01,1969,1,ATL,NL,1В,4,3.0,78.0,32.0,2.0,0.0,3.0,,,,,
kuheljo01,1946,2,CHA,AL,1В,63,,,596.0,38.0,4.0,65.0,,,,,
hattesc01,2003,1,OAK,AL,ДХ,13,,,,,,,,,,,
lentiji01,1980,1,SLN,NL,Ф,2,1.0,24.0,2.0,0.0,0.0,0.0,,,,,
hollida02,2005,1,TBA,AL,RF,48,15.0,510.0,38.0,3.0,1.0,2.0,,,,,
ferrewe01,1938,1,WS1,AL,"Пожалуйста, предоставьте текст для перевода:",23,,,8.0,32.0,1.0,3.0,,,,,
dolanco01,1903,1,CHA,AL,ОФ,4,,,16.0,0.0,1.0,0.0,,,,,
ringro01,2005,1,NYN,NL,"Пожалуйста, предоставьте текст для перевода:",15,0.0,32.0,0.0,3.0,0.0,0.0,,,,,
toddji01,1978,1,SEA,AL,"Пожалуйста, предоставьте текст для перевода:",49,2.0,320.0,11.0,17.0,2.0,0.0,,,,,
kubiate01,1971,1,ML4,AL,С,39,32.0,882.0,52.0,107.0,7.0,21.0,,,,,
otoolji01,1963,1,CIN,NL,"Пожалуйста, предоставьте текст для перевода:",33,32.0,703.0,14.0,29.0,5.0,1.0,,,,,
masonmi01,1983,1,TEX,AL,"Пожалуйста, предоставьте текст для перевода:",5,0.0,32.0,1.0,2.0,0.0,0.0,,,,,
berrych02,1935,1,PHA,AL,С,56,,,189.0,37.0,3.0,7.0,2.0,,,,
aasedo01,1980,1,CAL,AL,"Пожалуйста, предоставьте текст для перевода:",40,21.0,525.0,10.0,22.0,4.0,2.0,,,,,
billijo01,1922,1,SLA,AL,С,3,,,5.0,1.0,0.0,0.0,0.0,,,,
beardmi01,1977,1,ATL,NL,"Пожалуйста, предоставьте текст для перевода:",4,0.0,14.0,0.0,1.0,0.0,0.0,,,,,
kirkped01,1970,1,KCA,AL,С,89,80.0,2138.0,463.0,61.0,12.0,12.0,5.0,28.0,43.0,37.0,0.0
shankho01,1925,1,NYA,AL,3В,26,,,32.0,29.0,4.0,2.0,,,,,
espyce01,1988,1,TEX,AL,LF,52,43.0,1136.0,101.0,7.0,2.0,0.0,,,,,
gallada01,1989,1,CHA,AL,RF,27,12.0,400.0,40.0,4.0,1.0,1.0,,,,,
paborch01,1875,2,NH1,NA,ОФ,6,,,9.0,0.0,2.0,0.0,,,,,
beanebi01,1988,1,DET,AL,LF,4,2.0,60.0,4.0,0.0,0.0,0.0,,,,,
shephke01,1992,1,PHI,NL,"Пожалуйста, предоставьте текст для перевода:",12,0.0,66.0,0.0,5.0,0.0,0.0,,,,,
thompti01,1954,1,BRO,NL,ОФ,1,0.0,2.0,0.0,0.0,0.0,0.0,,,,,
ewingjo01,1890,1,NYP,PL,"Пожалуйста, предоставьте текст для перевода:",35,,,14.0,61.0,4.0,1.0,,,,,
bloomwi01,2006,1,SEA,AL,ОФ,59,40.0,1147.0,104.0,2.0,0.0,0.0,,,,,
velanjo01,1998,1,OAK,AL,С,7,1.0,36.0,3.0,7.0,1.0,1.0,,,,,
hamptmi01,1998,1,HOU,NL,"Пожалуйста, предоставьте текст для перевода:",32,32.0,635.0,11.0,49.0,4.0,7.0,,,,,
gonzaal02,1999,1,FLO,NL,С,135,130.0,3433.0,237.0,339.0,27.0,85.0,,,,,
oconnja01,1895,1,CL4,NL,3В,1,,,2.0,0.0,0.0,0.0,,,,,
batesjo02,1914,2,CHN,NL,ОФ,3,,,5.0,0.0,0.0,0.0,,,,,
pattepa01,1921,1,NY1,NL,С,7,,,6.0,2.0,1.0,0.0,,,,,
dodgejo01,1913,1,PHI,NL,С,3,,,2.0,3.0,0.0,0.0,,,,,
francju01,1988,1,CLE,AL,Два Б,151,151.0,3900.0,310.0,434.0,14.0,87.0,,,,,
sanchfr01,2009,1,PIT,NL,Два Б,85,84.0,2219.0,184.0,224.0,2.0,63.0,0.0,,0.0,0.0,
evereca01,2003,2,CHA,AL,Ф,66,63.0,1448.0,136.0,1.0,2.0,0.0,,,,,
anderga01,2001,1,ANA,AL,Ф,12,5.0,168.0,19.0,0.0,0.0,0.0,,,,,
easleda01,1992,1,CAL,AL,С,3,1.0,19.0,2.0,2.0,1.0,0.0,,,,,
stairma01,2008,1,TOR,AL,RF,6,6.0,135.0,9.0,0.0,0.0,0.0,,,,,
bakerph01,1883,1,BL2,AA,ОФ,14,,,20.0,1.0,7.0,0.0,,,,,
unglabo01,1908,2,WS1,AL,1В,4,,,39.0,4.0,0.0,4.0,,,,,
mooreju01,1979,1,CHA,AL,ОФ,61,42.0,1124.0,83.0,3.0,3.0,0.0,,,,,
thamema01,2006,1,DET,AL,LF,54,52.0,1202.0,70.0,1.0,2.0,0.0,,,,,
turnbde01,2006,1,MIL,NL,"Пожалуйста, предоставьте текст для перевода:",64,0.0,169.0,4.0,3.0,2.0,0.0,,,,,
edwarha01,1953,1,SLA,AL,ОФ,21,,,36.0,2.0,0.0,0.0,,,,,
dusaker01,1946,1,SLN,NL,ОФ,77,,,139.0,12.0,1.0,1.0,,,,,
bondsba01,1987,1,PIT,NL,RF,1,0.0,9.0,0.0,0.0,0.0,0.0,,,,,
shawje01,1994,1,MON,NL,"Пожалуйста, предоставьте текст для перевода:",46,0.0,202.0,8.0,13.0,0.0,0.0,,,,,
dunnro01,1975,1,CHN,NL,LF,2,1.0,29.0,0.0,0.0,0.0,0.0,,,,,
lidgebr01,2004,1,HOU,NL,"Пожалуйста, предоставьте текст для перевода:",80,0.0,284.0,2.0,2.0,0.0,1.0,,,,,
robinbi02,1978,1,PIT,NL,RF,11,9.0,210.0,14.0,0.0,0.0,0.0,,,,,
hausmge01,1945,1,NY1,NL,Два Б,154,,,376.0,489.0,29.0,65.0,,,,,
sasakka01,2003,1,SEA,AL,"Пожалуйста, предоставьте текст для перевода:",35,0.0,100.0,0.0,2.0,0.0,0.0,,,,,
duffyhu01,1892,1,BSN,NL,ОФ,146,,,259.0,17.0,17.0,4.0,,,,,
freemha01,1921,1,PHA,AL,"Пожалуйста, предоставьте текст для перевода:",18,,,0.0,19.0,0.0,0.0,,,,,
popovpa01,1967,1,CHN,NL,Два Б,17,9.0,285.0,26.0,39.0,1.0,11.0,,,,,
thurmga01,1992,1,KCA,AL,LF,7,2.0,87.0,9.0,0.0,0.0,0.0,,,,,
tobikda01,1984,1,TEX,AL,"Пожалуйста, предоставьте текст для перевода:",24,0.0,127.0,3.0,7.0,0.0,1.0,,,,,
glassja01,1883,1,CL2,NL,Два Б,3,,,11.0,12.0,2.0,3.0,,,,,
peppera01,1933,1,SLN,NL,ОФ,2,,,3.0,0.0,0.0,0.0,,,,,
riceha01,1924,1,SLA,AL,3В,15,,,16.0,28.0,4.0,3.0,,,,,
romanja01,2003,1,LAN,NL,Ф,17,4.0,180.0,14.0,0.0,0.0,0.0,,,,,
klassda01,1998,1,ARI,NL,Два Б,29,28.0,714.0,60.0,74.0,5.0,16.0,,,,,
latimta01,1900,1,PIT,NL,С,4,,,14.0,4.0,1.0,0.0,3.0,,,,
bartedi01,1928,1,PIT,NL,Два Б,39,,,106.0,118.0,6.0,26.0,,,,,
bogarti01,1994,1,NYN,NL,LF,1,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
padgeer01,1925,1,BSN,NL,С,18,,,27.0,28.0,3.0,10.0,,,,,
oldriru01,1906,1,PHA,AL,С,3,,,1.0,3.0,1.0,0.0,,,,,
willibi01,1971,1,CHN,NL,LF,151,148.0,3920.0,273.0,8.0,6.0,3.0,,,,,
pruitro01,1980,1,CLE,AL,Ф,1,0.0,12.0,1.0,0.0,0.0,0.0,,,,,
lerchra01,1982,1,ML4,AL,"Пожалуйста, предоставьте текст для перевода:",21,20.0,326.0,4.0,13.0,2.0,0.0,,,,,
reyesde01,2010,1,SLN,NL,"Пожалуйста, предоставьте текст для перевода:",59,0.0,114.0,1.0,8.0,0.0,0.0,0.0,,0.0,0.0,
sparmjo01,1970,1,MON,NL,"Пожалуйста, предоставьте текст для перевода:",9,6.0,88.0,2.0,3.0,2.0,0.0,,,,,
valoel01,1957,1,BRO,NL,ОФ,36,36.0,846.0,57.0,0.0,0.0,0.0,,,,,
wathajo01,1977,1,KCA,AL,1В,5,4.0,78.0,26.0,0.0,1.0,2.0,,,,,
hubbatr01,1996,2,SFN,NL,ОФ,9,7.0,199.0,19.0,1.0,0.0,0.0,,,,,
stonege02,1974,1,NYN,NL,"Пожалуйста, предоставьте текст для перевода:",15,13.0,231.0,6.0,13.0,1.0,1.0,,,,,
poqueto01,1973,1,KCA,AL,ОФ,20,7.0,252.0,19.0,1.0,3.0,0.0,,,,,
radcljo01,1872,1,BL1,NA,3В,6,,,13.0,9.0,8.0,0.0,,,,,
dugglbi01,1902,2,PHI,NL,"Пожалуйста, предоставьте текст для перевода:",33,,,12.0,79.0,5.0,3.0,,,,,
millebi02,1922,1,PHA,AL,ОФ,139,,,314.0,19.0,8.0,3.0,,,,,
wasdijo01,2001,2,BAL,AL,"Пожалуйста, предоставьте текст для перевода:",26,0.0,149.0,4.0,4.0,0.0,0.0,,,,,
gilbech01,1942,1,CHN,NL,ОФ,47,,,99.0,6.0,2.0,2.0,,,,,
eastete01,1912,2,CHA,AL,С,10,,,40.0,13.0,2.0,3.0,2.0,,,,
northlo01,1923,1,SLN,NL,"Пожалуйста, предоставьте текст для перевода:",34,,,3.0,18.0,0.0,2.0,,,,,
almonbi01,1980,2,NYN,NL,С,22,17.0,468.0,30.0,57.0,3.0,14.0,,,,,
marshfr01,1952,3,SLA,AL,С,57,,,65.0,107.0,10.0,27.0,,,,,
borlato02,1997,2,BOS,AL,"Пожалуйста, предоставьте текст для перевода:",3,0.0,10.0,0.0,0.0,0.0,0.0,,,,,
kirbywa01,1998,1,NYN,NL,LF,3,0.0,18.0,0.0,0.0,0.0,0.0,,,,,
norenir01,1955,1,NYA,AL,RF,3,1.0,39.0,3.0,1.0,0.0,0.0,,,,,
menchke01,2008,1,TOR,AL,ДХ,6,,,,,,,,,,,
nashbi01,1892,1,BSN,NL,3В,135,,,197.0,351.0,62.0,23.0,,,,,
gosgeji01,1974,1,NYN,NL,Ф,11,6.0,192.0,11.0,0.0,0.0,0.0,,,,,
pujolal01,2007,1,SLN,NL,1В,154,153.0,3974.0,1325.0,124.0,8.0,132.0,,,,,
dilauja01,1970,1,HOU,NL,"Пожалуйста, предоставьте текст для перевода:",42,0.0,101.0,2.0,4.0,2.0,0.0,,,,,
blackda01,1914,1,CHF,FL,"Пожалуйста, предоставьте текст для перевода:",8,,,0.0,7.0,0.0,0.0,,,,,
belanma01,1972,1,BAL,AL,С,105,86.0,2305.0,180.0,285.0,12.0,53.0,,,,,
ritchcl01,1907,1,BSN,NL,Два Б,144,,,340.0,460.0,24.0,55.0,,,,,
victosh01,2010,1,PHI,NL,Ф,143,142.0,3796.0,360.0,11.0,2.0,4.0,0.0,,0.0,0.0,
nealch01,1961,1,LAN,NL,Два Б,104,88.0,2461.0,211.0,246.0,11.0,63.0,,,,,
guzmajo01,1992,1,TEX,AL,"Пожалуйста, предоставьте текст для перевода:",33,33.0,672.0,16.0,22.0,1.0,3.0,,,,,
larkihe01,1887,1,PH4,AA,Два Б,10,,,38.0,27.0,8.0,11.0,,,,,
whitede01,1879,1,CN1,NL,1В,2,,,18.0,3.0,1.0,0.0,,,,,
bonilbo01,1995,1,NYN,NL,ОФ,31,29.0,762.0,55.0,4.0,1.0,0.0,,,,,
klinero01,1955,1,PIT,NL,3В,1,,,0.0,0.0,0.0,0.0,,,,,
kidama01,2000,1,DET,AL,"Пожалуйста, предоставьте текст для перевода:",2,0.0,8.0,2.0,1.0,0.0,0.0,,,,,
heepda01,1991,1,ATL,NL,1В,1,0.0,3.0,1.0,0.0,0.0,0.0,,,,,
fletcar01,1920,2,PHI,NL,С,102,,,223.0,368.0,26.0,47.0,,,,,
webstra01,1959,1,CLE,AL,Два Б,24,11.0,405.0,28.0,37.0,5.0,10.0,,,,,
greenge01,1961,1,WS2,AL,С,79,75.0,1953.0,326.0,22.0,5.0,3.0,13.0,29.0,36.0,10.0,1.0
retteme01,1977,1,SDN,NL,LF,23,14.0,477.0,31.0,0.0,0.0,0.0,,,,,
ostrojo01,1949,1,CHA,AL,ОФ,41,,,81.0,3.0,5.0,0.0,,,,,
jonesan01,2008,1,LAN,NL,ОФ,66,55.0,1489.0,133.0,1.0,1.0,0.0,,,,,
alouje01,1975,1,NYN,NL,RF,5,5.0,132.0,10.0,1.0,1.0,0.0,,,,,
kubskgi01,1980,1,CAL,AL,ОФ,20,15.0,422.0,36.0,2.0,0.0,0.0,,,,,
wilsowi02,1987,1,KCA,AL,ДХ,2,,,,,,,,,,,
timmooz01,1997,1,CIN,NL,LF,1,1.0,27.0,0.0,0.0,1.0,0.0,,,,,
walkeha01,1950,1,SLN,NL,1В,2,,,10.0,0.0,0.0,1.0,,,,,
bradydo01,1995,1,CHA,AL,Два Б,6,5.0,135.0,14.0,21.0,0.0,4.0,,,,,
ricede01,1957,1,ML1,NL,С,48,44.0,1124.0,235.0,14.0,2.0,3.0,1.0,7.0,14.0,8.0,0.0
weisal01,1967,1,CHA,AL,Два Б,32,11.0,430.0,25.0,46.0,1.0,2.0,,,,,
lawtoma02,2005,2,CHN,NL,RF,3,2.0,56.0,4.0,0.0,0.0,0.0,,,,,
rybami01,1936,1,SLN,NL,С,4,,,16.0,1.0,0.0,0.0,0.0,,,,
fordho01,1931,1,CIN,NL,3В,1,,,0.0,1.0,0.0,0.0,,,,,
barryja01,1915,2,BOS,AL,Два Б,78,,,143.0,216.0,14.0,19.0,,,,,
leonaan01,1876,1,BSN,NL,Два Б,30,,,89.0,81.0,29.0,10.0,,,,,
halech01,1996,1,MIN,AL,ОФ,3,0.0,9.0,0.0,0.0,0.0,0.0,,,,,
shinjts01,2002,1,SFN,NL,Ф,108,93.0,2457.0,275.0,10.0,6.0,3.0,,,,,
izturma01,2009,1,LAA,AL,ОФ,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,
nettlgr01,1975,1,NYA,AL,3В,157,157.0,4167.0,135.0,379.0,19.0,31.0,,,,,
engliwo01,1927,1,CHN,NL,3В,1,,,2.0,4.0,0.0,0.0,,,,,
kamiesc01,1997,1,BAL,AL,"Пожалуйста, предоставьте текст для перевода:",30,30.0,538.0,15.0,30.0,3.0,4.0,,,,,
gratema01,1991,1,SLN,NL,"Пожалуйста, предоставьте текст для перевода:",3,0.0,9.0,1.0,0.0,1.0,0.0,,,,,
mcgwima01,1994,1,OAK,AL,1В,40,37.0,901.0,307.0,18.0,4.0,26.0,,,,,
thompfr03,1927,1,PHI,NL,Два Б,153,,,424.0,485.0,35.0,97.0,,,,,
ballne01,1907,1,NYA,AL,С,11,,,22.0,27.0,11.0,2.0,,,,,
speaktr01,1925,1,CLE,AL,ОФ,109,,,311.0,16.0,11.0,9.0,,,,,
evansdw01,1983,1,BOS,AL,ДХ,21,,,,,,,,,,,
grabojo02,2009,1,PIT,NL,"Пожалуйста, предоставьте текст для перевода:",45,0.0,142.0,0.0,8.0,1.0,0.0,0.0,,0.0,0.0,
hallir01,1943,1,PHA,AL,Два Б,1,,,2.0,4.0,1.0,2.0,,,,,
mullige01,1904,1,DET,AL,"Пожалуйста, предоставьте текст для перевода:",45,,,28.0,163.0,13.0,5.0,,,,,
readyra01,1995,1,PHI,NL,Два Б,1,1.0,27.0,1.0,1.0,0.0,0.0,,,,,
tarasto01,1996,1,BAL,AL,Ф,1,1.0,30.0,6.0,0.0,0.0,0.0,,,,,
joshuvo01,1971,1,LAN,NL,ОФ,5,0.0,27.0,7.0,0.0,0.0,0.0,,,,,
leonhda01,1971,1,BAL,AL,"Пожалуйста, предоставьте текст для перевода:",12,6.0,162.0,3.0,13.0,0.0,0.0,,,,,
peguest01,1994,1,CIN,NL,LF,3,0.0,28.0,4.0,0.0,1.0,0.0,,,,,
hardilo01,1890,1,BSN,NL,1В,1,,,14.0,0.0,0.0,0.0,,,,,
ortajo01,1973,1,CHA,AL,Два Б,122,116.0,3108.0,254.0,300.0,18.0,75.0,,,,,
baumapa01,1916,1,NYA,AL,3В,26,,,38.0,46.0,6.0,5.0,,,,,
mclemma01,1991,1,HOU,NL,Два Б,19,17.0,452.0,25.0,54.0,2.0,8.0,,,,,
esaskni01,1986,1,CIN,NL,3В,1,0.0,3.0,0.0,0.0,0.0,0.0,,,,,
zimmedo01,1962,2,CIN,NL,Два Б,17,8.0,290.0,20.0,26.0,3.0,5.0,,,,,
trevial01,1980,1,NYN,NL,Два Б,1,0.0,3.0,1.0,0.0,0.0,0.0,,,,,
kruegbi01,1983,1,OAK,AL,"Пожалуйста, предоставьте текст для перевода:",17,16.0,329.0,3.0,7.0,1.0,0.0,,,,,
bernhbi01,1903,1,CLE,AL,"Пожалуйста, предоставьте текст для перевода:",20,,,6.0,56.0,2.0,1.0,,,,,
mitchfr01,1904,2,BRO,NL,"Пожалуйста, предоставьте текст для перевода:",8,,,6.0,23.0,3.0,2.0,,,,,
nunezab01,1997,1,PIT,NL,Два Б,9,2.0,82.0,5.0,12.0,0.0,0.0,,,,,
birmijo01,1908,1,CLE,AL,С,1,,,0.0,3.0,0.0,0.0,,,,,
hoernjo01,1971,1,PHI,NL,"Пожалуйста, предоставьте текст для перевода:",49,0.0,219.0,2.0,10.0,2.0,0.0,,,,,
gagliph01,1964,1,SLN,NL,ОФ,2,1.0,36.0,4.0,0.0,0.0,0.0,,,,,
wittbo01,1988,1,TEX,AL,"Пожалуйста, предоставьте текст для перевода:",22,22.0,523.0,15.0,15.0,4.0,2.0,,,,,
simmoal01,1939,1,BSN,NL,ОФ,82,,,158.0,7.0,3.0,2.0,,,,,
walkbo01,1982,1,ATL,NL,"Пожалуйста, предоставьте текст для перевода:",32,27.0,493.0,12.0,17.0,6.0,2.0,,,,,
hinchbi01,1909,1,CLE,AL,ОФ,131,,,241.0,18.0,23.0,1.0,,,,,
galanau01,1938,1,CHN,NL,ОФ,103,,,211.0,10.0,3.0,3.0,,,,,
