playerid,year,stint,tmid,lgid,gp,min,w,l,t/ol,eng,sho,ga,sa,postgp,postmin,postw,postl,postt,posteng,postsho,postga,postsa
gardibe01,1935,1,NYR,NHL,1.0,60.0,1.0,0.0,0.0,,0.0,1.0,,,,,,,,,,
jenseal01,1981,1,WAS,NHL,26.0,1274.0,8.0,8.0,4.0,0.0,0.0,81.0,,,,,,,,,,
passmst01,2000,2,CHI,NHL,6.0,340.0,0.0,4.0,1.0,0.0,0.0,14.0,147.0,,,,,,,,,
raynech01,1946,1,NYR,NHL,58.0,3480.0,22.0,30.0,6.0,,5.0,177.0,,,,,,,,,,
snowga01,1993,1,QUE,NHL,5.0,279.0,3.0,2.0,0.0,0.0,0.0,16.0,127.0,,,,,,,,,
divisre01,2002,1,STL,NHL,2.0,83.0,2.0,0.0,0.0,0.0,0.0,1.0,34.0,,,,,,,,,
stcrori01,1983,1,TOR,NHL,20.0,939.0,5.0,10.0,0.0,2.0,0.0,80.0,531.0,,,,,,,,,
hebergu01,1993,1,ANA,NHL,52.0,2991.0,20.0,27.0,3.0,5.0,2.0,141.0,1513.0,,,,,,,,,
mcleodo01,1977,1,QUN,WHA,7.0,403.0,2.0,4.0,0.0,1.0,0.0,28.0,215.0,,,,,,,,,
daleyjo01,1972,1,WIJ,WHA,29.0,1718.0,17.0,10.0,1.0,2.0,2.0,83.0,776.0,7.0,422.0,5.0,2.0,,1.0,0.0,25.0,199.0
boisvgi01,1959,1,DET,NHL,3.0,180.0,0.0,3.0,0.0,,0.0,9.0,,,,,,,,,,
daleyjo01,1970,1,BUF,NHL,38.0,2073.0,12.0,16.0,8.0,2.0,1.0,128.0,,,,,,,,,,
roypa01,1989,1,MTL,NHL,54.0,3173.0,31.0,16.0,5.0,2.0,3.0,134.0,1524.0,11.0,641.0,5.0,6.0,,1.0,1.0,26.0,292.0
kiddtr01,2003,1,TOR,NHL,15.0,883.0,6.0,5.0,2.0,1.0,1.0,48.0,388.0,1.0,33.0,0.0,0.0,,0.0,0.0,1.0,11.0
trefian01,1997,1,CHI,NHL,6.0,299.0,1.0,4.0,0.0,0.0,0.0,17.0,145.0,,,,,,,,,
moranpa01,1910,1,QU1,NHA,16.0,983.0,4.0,12.0,0.0,,0.0,97.0,,,,,,,,,,
youngwe01,1985,1,VAN,NHL,22.0,1023.0,4.0,9.0,3.0,1.0,0.0,61.0,536.0,1.0,60.0,0.0,1.0,,0.0,0.0,5.0,32.0
mckenbi01,1976,1,COR,NHL,5.0,200.0,0.0,2.0,1.0,0.0,0.0,8.0,,,,,,,,,,
dafoeby01,1994,1,WAS,NHL,4.0,187.0,1.0,1.0,1.0,0.0,0.0,11.0,80.0,1.0,20.0,0.0,0.0,,0.0,0.0,1.0,3.0
markkju01,2002,1,EDM,NHL,22.0,1180.0,7.0,8.0,3.0,3.0,3.0,51.0,533.0,1.0,14.0,0.0,0.0,,0.0,0.0,1.0,12.0
daleyjo01,1968,1,PIT,NHL,29.0,1615.0,10.0,13.0,3.0,2.0,2.0,87.0,,,,,,,,,,
giacoed01,1967,1,NYR,NHL,66.0,3940.0,36.0,20.0,10.0,2.0,8.0,160.0,,6.0,360.0,2.0,4.0,,0.0,0.0,18.0,
hallgl01,1966,1,CHI,NHL,32.0,1664.0,19.0,5.0,5.0,0.0,2.0,66.0,,3.0,176.0,1.0,2.0,,0.0,0.0,8.0,
behrema01,1983,1,WIN,NHL,6.0,351.0,2.0,4.0,0.0,0.0,0.0,32.0,184.0,2.0,121.0,0.0,2.0,,0.0,0.0,9.0,91.0
palmami01,1982,1,TOR,NHL,53.0,2965.0,21.0,23.0,7.0,3.0,0.0,197.0,1534.0,4.0,252.0,1.0,3.0,,0.0,0.0,17.0,
cheevge01,1975,2,BOS,NHL,15.0,900.0,8.0,2.0,5.0,1.0,1.0,41.0,,6.0,393.0,2.0,4.0,,0.0,1.0,14.0,
reschgl01,1980,1,NYI,NHL,32.0,1817.0,18.0,7.0,5.0,2.0,3.0,93.0,,,,,,,,,,
malarcl01,1990,1,BUF,NHL,37.0,2131.0,12.0,14.0,10.0,1.0,1.0,119.0,1090.0,4.0,246.0,2.0,2.0,,0.0,0.0,17.0,116.0
mccarch01,1914,1,MOW,NHA,19.0,1182.0,14.0,5.0,0.0,,0.0,76.0,,2.0,120.0,1.0,1.0,0.0,,1.0,4.0,
wortero01,1935,1,NYA,NHL,48.0,3000.0,16.0,25.0,7.0,,3.0,122.0,,5.0,300.0,2.0,3.0,,,2.0,11.0,
bacasja01,2005,1,STL,NHL,19.0,966.0,4.0,10.0,1.0,5.0,0.0,52.0,515.0,,,,,,,,,
belfoed01,2001,1,DAL,NHL,60.0,3467.0,21.0,27.0,11.0,3.0,1.0,153.0,1458.0,,,,,,,,,
worslgu01,1963,1,MTL,NHL,8.0,444.0,3.0,2.0,2.0,0.0,1.0,22.0,,,,,,,,,,
hoganpa01,1970,1,PIT,NHL,2.0,57.0,0.0,1.0,0.0,0.0,0.0,7.0,,,,,,,,,,
beverbi01,1930,1,OTS,NHL,9.0,520.0,0.0,8.0,0.0,,0.0,32.0,,,,,,,,,,
sidorpe01,1987,1,HAR,NHL,1.0,60.0,0.0,1.0,0.0,0.0,0.0,6.0,36.0,,,,,,,,,
masonbo01,1987,1,CHI,NHL,41.0,2312.0,13.0,18.0,8.0,1.0,0.0,160.0,1353.0,1.0,60.0,0.0,1.0,,0.0,0.0,3.0,31.0
cloutda01,2000,2,VAN,NHL,16.0,914.0,4.0,6.0,5.0,0.0,0.0,37.0,348.0,2.0,117.0,0.0,2.0,,1.0,0.0,9.0,57.0
puppada01,1996,1,TBL,NHL,6.0,325.0,1.0,1.0,2.0,1.0,0.0,14.0,150.0,,,,,,,,,
edwardo01,1985,1,TOR,NHL,38.0,2009.0,12.0,23.0,0.0,1.0,0.0,160.0,1140.0,,,,,,,,,
moranpa01,1916,1,QU1,NHA,6.0,377.0,1.0,5.0,0.0,,0.0,34.0,,,,,,,,,,
holmeha01,1927,1,DTC,NHL,44.0,2740.0,19.0,19.0,6.0,,11.0,79.0,,,,,,,,,,
lundqhe01,2005,1,NYR,NHL,53.0,3112.0,30.0,12.0,9.0,2.0,2.0,116.0,1485.0,3.0,177.0,0.0,3.0,,0.0,0.0,13.0,79.0
rivarfe01,1969,1,MNS,NHL,14.0,800.0,3.0,5.0,5.0,0.0,1.0,42.0,,,,,,,,,,
hrudeke01,1984,1,NYI,NHL,41.0,2335.0,19.0,17.0,3.0,2.0,2.0,141.0,1234.0,5.0,281.0,1.0,3.0,,1.0,0.0,8.0,149.0
caprifr01,1986,1,VAN,NHL,25.0,1390.0,8.0,11.0,2.0,2.0,0.0,89.0,643.0,,,,,,,,,
wamslri01,1987,1,STL,NHL,31.0,1818.0,13.0,16.0,1.0,4.0,2.0,103.0,922.0,,,,,,,,,
aebisda01,2005,2,MTL,NHL,7.0,418.0,4.0,3.0,0.0,1.0,0.0,26.0,240.0,,,,,,,,,
healygl01,1988,1,LAK,NHL,48.0,2699.0,25.0,19.0,2.0,7.0,0.0,192.0,1509.0,3.0,97.0,0.0,1.0,,0.0,0.0,6.0,59.0
rutheji01,1978,1,DET,NHL,32.0,1892.0,13.0,14.0,5.0,2.0,1.0,103.0,,,,,,,,,,
berthda01,1989,2,MNS,NHL,5.0,240.0,1.0,3.0,0.0,0.0,0.0,14.0,104.0,,,,,,,,,
mccarja01,1959,1,NYR,NHL,4.0,240.0,1.0,1.0,2.0,,0.0,7.0,,,,,,,,,,
bouchbr01,2006,2,CBS,NHL,3.0,142.0,1.0,1.0,0.0,0.0,0.0,9.0,67.0,,,,,,,,,
cousima01,1999,1,LAK,NHL,5.0,171.0,1.0,1.0,0.0,0.0,0.0,6.0,64.0,,,,,,,,,
brathfr01,1998,1,CAL,NHL,28.0,1663.0,11.0,9.0,7.0,3.0,1.0,68.0,796.0,,,,,,,,,
vanbijo01,1997,1,FLO,NHL,60.0,3451.0,18.0,29.0,11.0,4.0,4.0,165.0,1638.0,,,,,,,,,
mcleaki01,1987,1,VAN,NHL,41.0,2380.0,11.0,27.0,3.0,4.0,1.0,147.0,1178.0,,,,,,,,,
elliobr01,2009,1,OTT,NHL,55.0,3038.0,29.0,18.0,4.0,6.0,5.0,130.0,1424.0,4.0,203.0,1.0,2.0,,0.0,0.0,14.0,95.0
edwarga01,1975,1,LAK,NHL,29.0,1740.0,12.0,13.0,4.0,1.0,0.0,103.0,,2.0,120.0,1.0,1.0,,0.0,0.0,9.0,
beaupdo01,1982,1,MNS,NHL,36.0,2011.0,19.0,10.0,5.0,2.0,0.0,120.0,1048.0,4.0,245.0,2.0,2.0,,1.0,0.0,20.0,
skudrpe01,2002,1,VAN,NHL,23.0,1192.0,9.0,5.0,6.0,1.0,1.0,54.0,522.0,,,,,,,,,
brimsfr01,1948,1,BOS,NHL,54.0,3240.0,26.0,20.0,8.0,,1.0,147.0,,5.0,316.0,1.0,4.0,,,0.0,16.0,
gardnge01,1966,1,DET,NHL,11.0,560.0,3.0,6.0,0.0,0.0,0.0,36.0,,,,,,,,,,
bouchda01,1980,2,QUE,NHL,29.0,1740.0,19.0,5.0,5.0,1.0,2.0,92.0,,5.0,286.0,2.0,3.0,,1.0,1.0,19.0,
vernomi01,1994,1,DET,NHL,30.0,1807.0,19.0,6.0,4.0,0.0,1.0,76.0,710.0,18.0,1063.0,12.0,6.0,,1.0,1.0,41.0,370.0
guenest01,1989,1,CAL,NHL,2.0,119.0,1.0,1.0,0.0,0.0,0.0,8.0,50.0,,,,,,,,,
richate01,1976,1,DET,NHL,5.0,269.0,1.0,3.0,0.0,0.0,0.0,18.0,,,,,,,,,,
conklty01,2008,1,DET,NHL,40.0,2246.0,25.0,11.0,2.0,4.0,6.0,94.0,1033.0,1.0,20.0,0.0,0.0,,0.0,0.0,0.0,9.0
pavelon01,2007,1,ATL,NHL,7.0,347.0,3.0,3.0,0.0,1.0,0.0,18.0,190.0,,,,,,,,,
masonbo01,1985,1,WAS,NHL,1.0,16.0,1.0,0.0,0.0,0.0,0.0,0.0,5.0,,,,,,,,,
eschero01,2002,1,PHI,NHL,30.0,1638.0,12.0,9.0,3.0,2.0,2.0,60.0,647.0,1.0,30.0,0.0,0.0,,0.0,0.0,1.0,14.0
baumaga01,1966,1,MTL,NHL,2.0,120.0,1.0,1.0,0.0,0.0,0.0,5.0,,,,,,,,,,
brodemi01,2010,1,OTT,NHL,4.0,97.0,0.0,1.0,0.0,0.0,0.0,7.0,42.0,,,,,,,,,
rutlewa01,1972,1,HOU,WHA,36.0,2163.0,20.0,14.0,2.0,3.0,0.0,110.0,1192.0,7.0,423.0,4.0,3.0,,1.0,0.0,20.0,228.0
osgooch01,2007,1,DET,NHL,43.0,2409.0,27.0,9.0,4.0,1.0,4.0,84.0,976.0,19.0,1160.0,14.0,4.0,,0.0,3.0,30.0,430.0
mclenja01,2005,1,FLO,NHL,17.0,678.0,2.0,4.0,2.0,1.0,0.0,34.0,360.0,,,,,,,,,
moogan01,1984,1,EDM,NHL,39.0,2019.0,22.0,9.0,3.0,1.0,1.0,111.0,1050.0,2.0,20.0,0.0,0.0,,0.0,0.0,0.0,3.0
andercr01,2009,1,COL,NHL,71.0,4235.0,38.0,25.0,7.0,6.0,7.0,186.0,2233.0,6.0,366.0,2.0,4.0,,2.0,1.0,16.0,239.0
khabini01,2011,1,EDM,NHL,40.0,2261.0,12.0,20.0,7.0,6.0,2.0,100.0,1114.0,,,,,,,,,
soetado01,1978,1,NYR,NHL,17.0,900.0,5.0,7.0,3.0,2.0,0.0,57.0,,,,,,,,,,
hackeje01,1997,1,CHI,NHL,58.0,3441.0,21.0,25.0,11.0,3.0,8.0,126.0,1520.0,,,,,,,,,
chevral01,1990,1,DET,NHL,3.0,108.0,0.0,2.0,0.0,0.0,0.0,11.0,55.0,,,,,,,,,
ellisda01,2003,1,DAL,NHL,1.0,60.0,1.0,0.0,0.0,0.0,0.0,3.0,28.0,,,,,,,,,
moranpa01,1911,1,QU1,NHA,18.0,1099.0,10.0,8.0,0.0,,0.0,78.0,,,,,,,,,,
moogan01,1987,1,BOS,NHL,6.0,360.0,4.0,2.0,0.0,1.0,1.0,17.0,181.0,7.0,354.0,1.0,4.0,,0.0,0.0,25.0,166.0
baronma01,1981,1,BOS,NHL,44.0,2515.0,22.0,16.0,4.0,3.0,1.0,144.0,,,,,,,,,,
reddipo01,1990,1,EDM,NHL,2.0,120.0,0.0,2.0,0.0,0.0,0.0,9.0,59.0,,,,,,,,,
gardnge01,1973,2,VAB,WHA,28.0,1590.0,4.0,21.0,1.0,3.0,0.0,125.0,957.0,,,,,,,,,
flahewa01,2002,1,NAS,NHL,1.0,51.0,0.0,1.0,0.0,0.0,0.0,4.0,27.0,,,,,,,,,
mcleaki01,1986,1,NJD,NHL,4.0,160.0,1.0,1.0,0.0,1.0,0.0,10.0,73.0,,,,,,,,,
hrudeke01,1993,1,LAK,NHL,64.0,3713.0,22.0,31.0,7.0,9.0,1.0,228.0,2219.0,,,,,,,,,
legacma01,2008,1,STL,NHL,29.0,1452.0,13.0,9.0,2.0,1.0,0.0,77.0,669.0,,,,,,,,,
cloutda01,2002,1,VAN,NHL,57.0,3376.0,33.0,16.0,7.0,6.0,2.0,136.0,1477.0,14.0,833.0,7.0,7.0,,1.0,0.0,45.0,341.0
hoganpa01,1973,1,LAS,WHA,27.0,1308.0,6.0,16.0,0.0,2.0,0.0,102.0,711.0,,,,,,,,,
emeryra01,2010,1,AND,NHL,10.0,527.0,7.0,2.0,0.0,2.0,0.0,20.0,272.0,6.0,319.0,2.0,3.0,,1.0,0.0,17.0,165.0
pellema01,1962,1,NYR,NHL,2.0,40.0,0.0,1.0,0.0,,0.0,4.0,,,,,,,,,,
innesga01,1975,1,PIT,NHL,23.0,1212.0,8.0,9.0,2.0,1.0,0.0,82.0,,,,,,,,,,
drydeke01,1974,1,MTL,NHL,56.0,3320.0,30.0,9.0,16.0,0.0,4.0,149.0,,11.0,688.0,6.0,5.0,,1.0,2.0,29.0,
billicr01,1993,1,OTT,NHL,63.0,3319.0,11.0,41.0,4.0,6.0,0.0,254.0,1801.0,,,,,,,,,
esposto01,1971,1,CHI,NHL,48.0,2780.0,31.0,10.0,6.0,0.0,9.0,82.0,,5.0,300.0,2.0,3.0,,1.0,0.0,16.0,
stefagr01,1984,1,DET,NHL,46.0,2635.0,21.0,19.0,3.0,1.0,0.0,190.0,1361.0,3.0,138.0,0.0,3.0,,0.0,0.0,17.0,69.0
woodwa01,1977,1,BIR,WHA,32.0,1551.0,12.0,10.0,2.0,0.0,1.0,99.0,794.0,1.0,29.0,0.0,0.0,,0.0,0.0,3.0,
brodatu01,1938,1,TOR,NHL,48.0,2990.0,19.0,20.0,9.0,,8.0,107.0,,10.0,617.0,5.0,5.0,,,2.0,20.0,
brodema01,2008,1,NJD,NHL,31.0,1814.0,19.0,9.0,3.0,2.0,5.0,73.0,870.0,7.0,427.0,3.0,4.0,,0.0,1.0,17.0,239.0
mcleodo01,1973,1,HOU,WHA,49.0,2971.0,33.0,13.0,3.0,3.0,3.0,127.0,1432.0,14.0,842.0,12.0,2.0,,0.0,0.0,35.0,386.0
masonbo01,1984,1,WAS,NHL,12.0,661.0,8.0,2.0,1.0,0.0,1.0,31.0,291.0,,,,,,,,,
moranpa01,1915,1,QU1,NHA,22.0,1391.0,10.0,10.0,2.0,,0.0,82.0,,,,,,,,,,
binklle01,1967,1,PIT,NHL,54.0,3141.0,20.0,24.0,10.0,1.0,6.0,151.0,,,,,,,,,,
weeksst01,1987,1,HAR,NHL,18.0,918.0,6.0,7.0,2.0,0.0,0.0,55.0,388.0,,,,,,,,,
drydeda01,1965,1,CHI,NHL,11.0,453.0,3.0,4.0,1.0,0.0,0.0,23.0,,1.0,13.0,0.0,0.0,,0.0,0.0,0.0,
madelda01,1993,1,OTT,NHL,32.0,1583.0,3.0,18.0,5.0,3.0,0.0,115.0,868.0,,,,,,,,,
rolosdw01,1997,1,CAL,NHL,39.0,2205.0,11.0,16.0,8.0,4.0,0.0,110.0,997.0,,,,,,,,,
drydeda01,1978,1,EDO,WHA,63.0,3531.0,41.0,17.0,2.0,4.0,3.0,170.0,1544.0,13.0,687.0,6.0,7.0,,1.0,0.0,42.0,
desjage01,1969,1,LAK,NHL,43.0,2453.0,7.0,29.0,5.0,1.0,3.0,159.0,,,,,,,,,,
emeryra01,2009,1,PHI,NHL,29.0,1684.0,16.0,11.0,1.0,3.0,3.0,74.0,783.0,,,,,,,,,
vernomi01,1982,1,CAL,NHL,2.0,100.0,0.0,2.0,0.0,0.0,0.0,11.0,46.0,,,,,,,,,
farrro01,1972,1,BUF,NHL,1.0,29.0,0.0,1.0,0.0,0.0,0.0,3.0,,,,,,,,,,
smithbi01,1976,1,NYI,NHL,36.0,2089.0,21.0,8.0,6.0,1.0,2.0,87.0,,10.0,580.0,7.0,3.0,,0.0,0.0,27.0,
khabini01,1997,1,PHO,NHL,70.0,4026.0,30.0,28.0,10.0,4.0,4.0,184.0,1835.0,4.0,185.0,2.0,1.0,,0.0,0.0,13.0,106.0
sawchte01,1952,1,DET,NHL,63.0,3780.0,32.0,15.0,16.0,,9.0,120.0,,6.0,372.0,2.0,4.0,,,1.0,21.0,
desropa01,2001,1,PHO,NHL,5.0,243.0,1.0,2.0,1.0,0.0,0.0,15.0,99.0,,,,,,,,,
fuhrgr01,1998,1,STL,NHL,39.0,2193.0,16.0,11.0,8.0,1.0,2.0,89.0,827.0,13.0,790.0,6.0,6.0,,1.0,1.0,31.0,305.0
lachebl01,1995,1,BOS,NHL,12.0,671.0,3.0,5.0,2.0,1.0,0.0,44.0,284.0,,,,,,,,,
vanbijo01,1999,1,PHI,NHL,50.0,2950.0,25.0,15.0,9.0,3.0,3.0,108.0,1143.0,,,,,,,,,
johnsbr02,2000,1,STL,NHL,31.0,1744.0,19.0,9.0,2.0,2.0,4.0,63.0,676.0,2.0,62.0,0.0,1.0,,0.0,0.0,2.0,36.0
gossema01,1984,1,QUE,NHL,36.0,2020.0,19.0,11.0,3.0,0.0,1.0,111.0,887.0,17.0,1059.0,9.0,8.0,,2.0,0.0,54.0,473.0
josepcu01,1993,1,STL,NHL,71.0,4127.0,36.0,23.0,11.0,0.0,1.0,213.0,2382.0,4.0,246.0,0.0,4.0,,1.0,0.0,15.0,158.0
raynech01,1951,1,NYR,NHL,53.0,3180.0,18.0,25.0,10.0,,2.0,159.0,,,,,,,,,,
keansdo01,1984,1,BOS,NHL,25.0,1497.0,16.0,6.0,3.0,0.0,1.0,82.0,669.0,4.0,240.0,2.0,2.0,,0.0,0.0,15.0,110.0
tellqmi01,2006,2,PHO,NHL,30.0,1591.0,11.0,11.0,3.0,3.0,2.0,90.0,780.0,,,,,,,,,
garrejo01,1975,2,TOT,WHA,9.0,551.0,3.0,6.0,0.0,0.0,1.0,33.0,349.0,,,,,,,,,
moogan01,1997,1,MTL,NHL,42.0,2337.0,18.0,17.0,5.0,1.0,3.0,97.0,1024.0,9.0,474.0,4.0,5.0,,1.0,1.0,24.0,204.0
rhodeda01,1990,1,TOR,NHL,1.0,60.0,1.0,0.0,0.0,0.0,0.0,1.0,26.0,,,,,,,,,
puppada01,1998,1,TBL,NHL,13.0,691.0,5.0,6.0,1.0,1.0,2.0,33.0,350.0,,,,,,,,,
rutlewa01,1974,1,HOU,WHA,35.0,2092.0,20.0,15.0,0.0,0.0,2.0,113.0,1045.0,,,,,,,,,
bobrose01,2011,1,PHI,NHL,29.0,1550.0,14.0,10.0,2.0,2.0,0.0,78.0,769.0,1.0,37.0,0.0,0.0,,0.0,0.0,5.0,18.0
cloutda01,2003,1,VAN,NHL,60.0,3539.0,33.0,21.0,6.0,2.0,5.0,134.0,1554.0,3.0,138.0,1.0,1.0,,0.0,0.0,5.0,64.0
vanbijo01,1998,1,PHI,NHL,62.0,3712.0,27.0,18.0,15.0,4.0,6.0,135.0,1380.0,6.0,369.0,2.0,4.0,,0.0,1.0,9.0,146.0
bouchda01,1973,1,ATF,NHL,46.0,2660.0,19.0,18.0,8.0,3.0,5.0,123.0,,1.0,60.0,0.0,1.0,,0.0,0.0,4.0,
bouchda01,1974,1,ATF,NHL,40.0,2400.0,20.0,15.0,5.0,6.0,3.0,111.0,,,,,,,,,,
bernhti01,1984,1,TOR,NHL,37.0,2182.0,13.0,19.0,4.0,2.0,0.0,136.0,1106.0,,,,,,,,,
tabarri01,1992,1,WIN,NHL,19.0,959.0,5.0,10.0,0.0,0.0,0.0,70.0,496.0,,,,,,,,,
lockeke01,1976,1,SDM,WHA,45.0,2397.0,18.0,19.0,1.0,4.0,1.0,148.0,1144.0,5.0,260.0,1.0,3.0,,0.0,0.0,19.0,146.0
parkji01,1977,1,IND,WHA,12.0,584.0,3.0,7.0,0.0,1.0,0.0,41.0,323.0,,,,,,,,,
brochma01,2001,1,VAN,NHL,6.0,216.0,0.0,3.0,0.0,1.0,0.0,15.0,104.0,,,,,,,,,
riggipa01,1979,1,ATF,NHL,25.0,1368.0,11.0,9.0,2.0,0.0,2.0,73.0,,,,,,,,,,
henryji01,1947,1,NYR,NHL,48.0,2880.0,17.0,18.0,13.0,,2.0,153.0,,,,,,,,,,
esposto01,1968,1,MTL,NHL,13.0,746.0,5.0,4.0,4.0,2.0,2.0,34.0,,,,,,,,,,
pettiji01,1977,1,BOS,NHL,1.0,60.0,0.0,1.0,0.0,0.0,0.0,6.0,,,,,,,,,,
brimsfr01,1949,1,CHI,NHL,70.0,4200.0,22.0,38.0,10.0,,5.0,244.0,,,,,,,,,,
roypa01,1995,2,COL,NHL,39.0,2305.0,22.0,15.0,1.0,3.0,1.0,103.0,1130.0,22.0,1454.0,16.0,6.0,,0.0,3.0,51.0,649.0
skorowa01,1981,1,CHI,NHL,1.0,60.0,0.0,1.0,0.0,1.0,0.0,5.0,,,,,,,,,,
plassmi01,1975,1,PIT,NHL,55.0,3096.0,24.0,19.0,10.0,1.0,2.0,178.0,,3.0,180.0,1.0,2.0,,0.0,1.0,8.0,
farrro01,1973,1,BUF,NHL,11.0,480.0,2.0,4.0,1.0,2.0,0.0,25.0,,,,,,,,,,
caprifr01,1984,1,VAN,NHL,28.0,1523.0,8.0,14.0,3.0,3.0,0.0,122.0,818.0,,,,,,,,,
barrato01,1992,1,PIT,NHL,63.0,3702.0,43.0,14.0,5.0,2.0,4.0,186.0,1885.0,12.0,722.0,7.0,5.0,,2.0,2.0,35.0,370.0
grattgi01,1975,1,STL,NHL,6.0,265.0,2.0,0.0,2.0,0.0,0.0,11.0,,,,,,,,,,
rutheji01,1973,1,PIT,NHL,26.0,1432.0,7.0,12.0,4.0,1.0,0.0,82.0,,,,,,,,,,
paillma01,1962,1,NYR,NHL,3.0,180.0,0.0,1.0,2.0,,0.0,10.0,,,,,,,,,,
haywabr01,1989,1,MTL,NHL,29.0,1674.0,10.0,12.0,6.0,1.0,1.0,94.0,770.0,1.0,33.0,0.0,0.0,,0.0,0.0,2.0,18.0
prusema01,2001,1,OTT,NHL,1.0,62.0,0.0,1.0,0.0,0.0,0.0,3.0,15.0,,,,,,,,,
krahnbr01,2008,1,DAL,NHL,1.0,20.0,0.0,0.0,0.0,0.0,0.0,3.0,9.0,,,,,,,,,
wreggke01,1988,1,TOR,NHL,32.0,1888.0,9.0,20.0,2.0,1.0,0.0,139.0,1037.0,,,,,,,,,
vachoro01,1981,1,BOS,NHL,38.0,2165.0,19.0,11.0,6.0,0.0,1.0,132.0,,1.0,20.0,0.0,0.0,,0.0,0.0,1.0,
loprepe01,1977,1,MNS,NHL,53.0,3065.0,12.0,35.0,6.0,1.0,2.0,216.0,,,,,,,,,,
patrile01,1927,1,NYR,NHL,,,,,,,,,,1.0,46.0,1.0,0.0,0.0,,0.0,1.0,
eschero01,1998,1,PHO,NHL,3.0,130.0,0.0,1.0,0.0,0.0,0.0,7.0,50.0,,,,,,,,,
grahajo01,2001,1,BOS,NHL,19.0,1079.0,8.0,7.0,2.0,0.0,1.0,52.0,503.0,,,,,,,,,
langos01,1916,1,OT1,NHA,1.0,60.0,1.0,0.0,0.0,,0.0,5.0,,,,,,,,,,
croziro01,1969,1,DET,NHL,34.0,1877.0,16.0,6.0,9.0,0.0,0.0,83.0,,1.0,34.0,0.0,1.0,,0.0,0.0,3.0,
wamslri01,1987,2,CAL,NHL,2.0,73.0,1.0,0.0,0.0,0.0,0.0,5.0,36.0,1.0,33.0,0.0,1.0,,0.0,0.0,2.0,8.0
thomati01,2009,1,BOS,NHL,43.0,2442.0,17.0,18.0,8.0,2.0,5.0,104.0,1221.0,,,,,,,,,
hextaro01,1990,1,PHI,NHL,36.0,2035.0,13.0,16.0,5.0,4.0,0.0,106.0,982.0,,,,,,,,,
mccoofr01,1945,1,TOR,NHL,22.0,1320.0,10.0,9.0,3.0,,0.0,81.0,,,,,,,,,,
mowerjo01,1940,1,DET,NHL,48.0,3040.0,21.0,16.0,11.0,,4.0,102.0,,9.0,561.0,4.0,5.0,,,0.0,20.0,
centose01,2001,1,TOR,NHL,1.0,40.0,0.0,0.0,0.0,0.0,0.0,3.0,12.0,,,,,,,,,
hillejo01,2011,1,AND,NHL,73.0,4253.0,29.0,30.0,12.0,8.0,4.0,182.0,2021.0,,,,,,,,,
mowerjo01,1946,1,DET,NHL,7.0,420.0,0.0,6.0,1.0,,0.0,29.0,,1.0,40.0,0.0,1.0,,,0.0,5.0,
murrato01,1916,1,PO1,PCHA,24.0,1464.0,9.0,15.0,0.0,,0.0,112.0,,,,,,,,,,
mcculfr01,1915,1,VA1,PCHA,18.0,1103.0,5.0,13.0,0.0,,0.0,102.0,,,,,,,,,,
storrja01,1996,1,LAK,NHL,5.0,265.0,2.0,1.0,1.0,1.0,0.0,11.0,147.0,,,,,,,,,
mccoofr01,1944,1,TOR,NHL,50.0,3000.0,24.0,22.0,4.0,,4.0,161.0,,13.0,807.0,8.0,5.0,,,4.0,30.0,
gamblbr01,1961,1,BOS,NHL,28.0,1680.0,6.0,18.0,4.0,,1.0,123.0,,,,,,,,,,
rollial01,1952,1,CHI,NHL,70.0,4200.0,27.0,28.0,15.0,,6.0,175.0,,7.0,425.0,3.0,4.0,,,0.0,18.0,
davidjo01,1982,1,NYR,NHL,2.0,120.0,1.0,1.0,0.0,0.0,0.0,5.0,55.0,,,,,,,,,
wakeler01,1975,1,SDM,WHA,67.0,3823.0,35.0,27.0,4.0,3.0,3.0,208.0,1980.0,11.0,640.0,5.0,6.0,,0.0,0.0,39.0,
branian01,1940,1,NYA,NHL,1.0,7.0,0.0,0.0,0.0,,0.0,0.0,,,,,,,,,,
mclenja01,1995,1,NYI,NHL,13.0,636.0,3.0,9.0,1.0,1.0,0.0,39.0,342.0,,,,,,,,,
roypa01,1984,1,MTL,NHL,1.0,20.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,,,,,,,,,
garonma01,2005,1,LAK,NHL,63.0,3446.0,31.0,26.0,3.0,4.0,4.0,185.0,1738.0,,,,,,,,,
minarmi01,1999,1,EDM,NHL,1.0,60.0,1.0,0.0,0.0,0.0,0.0,3.0,36.0,,,,,,,,,
roypa01,1986,1,MTL,NHL,46.0,2686.0,22.0,16.0,6.0,6.0,1.0,131.0,1210.0,6.0,330.0,4.0,2.0,,0.0,0.0,22.0,173.0
waiteji01,1998,1,PHO,NHL,16.0,898.0,6.0,5.0,4.0,0.0,1.0,41.0,390.0,,,,,,,,,
liutmi01,1980,1,STL,NHL,61.0,3570.0,33.0,14.0,13.0,2.0,1.0,199.0,,11.0,685.0,5.0,6.0,,0.0,0.0,50.0,
conklty01,2007,1,PIT,NHL,33.0,1866.0,18.0,8.0,5.0,1.0,2.0,78.0,1013.0,,,,,,,,,
