playerid,yearid,stint,teamid,lgid,w,l,g,gs,cg,sho,sv,ipouts,h,er,hr,bb,so,baopp,era,ibb,wp,hbp,bk,bfp,gf,r,sh,sf,gidp
viaule01,1891,1,CL4,NL,18,17,45,38,31,0,0,1031,367,115,3,138,130,0.0,3.0,,21.0,0.0,0,0.0,6.0,239,,,
kaneha01,1905,1,PHI,NL,1,1,2,2,2,1,0,51,12,3,0,8,12,0.0,1.0,,1.0,0.0,0,67.0,0.0,6,,,
chanded01,1947,1,BRO,NL,0,1,15,1,0,0,1,89,31,21,7,12,8,0.0,6.0,,2.0,0.0,0,131.0,4.0,23,,,
corcoja01,1884,1,BR3,AA,0,0,1,0,0,0,0,3,0,0,0,1,0,,0.0,,0.0,0.0,0,5.0,1.0,0,,,
lubypa01,1895,1,LS3,NL,1,5,11,6,5,0,0,214,115,54,5,19,12,0.0,6.0,,4.0,0.0,0,0.0,4.0,90,,,
hamilst01,1972,1,CHN,NL,1,0,22,0,0,0,0,51,24,9,1,8,13,0.0,4.0,3.0,1.0,1.0,0,84.0,12.0,9,,,
colemjo05,1976,2,CHN,NL,2,8,39,4,0,0,4,237,72,36,9,35,66,0.0,4.0,8.0,3.0,2.0,1,339.0,21.0,43,,,
wrighra02,1919,1,SLA,AL,0,5,24,5,2,0,0,190,79,39,1,20,14,0.0,5.0,,3.0,1.0,0,272.0,16.0,44,,,
waechdo01,2006,1,TBA,AL,1,4,11,10,0,0,0,159,67,39,6,19,25,,6.0,1.0,0.0,5.0,0,249.0,0.0,40,,,
sainjo01,1951,1,BSN,NL,5,13,26,22,6,1,1,481,195,75,16,45,63,0.0,4.0,,0.0,3.0,0,711.0,2.0,88,,,
johnsba01,1973,1,CHA,AL,3,3,22,9,0,0,0,242,76,37,6,40,56,0.0,4.0,0.0,1.0,2.0,0,352.0,6.0,39,,,
dierkla01,1964,1,HOU,NL,0,1,3,1,0,0,0,27,7,2,1,3,5,0.0,2.0,0.0,2.0,0.0,0,36.0,2.0,4,,,
amesre01,1904,1,NY1,NL,4,6,16,13,11,1,3,345,94,29,2,38,93,0.0,2.0,,6.0,3.0,0,464.0,3.0,44,,,
wilkima01,1996,1,PIT,NL,4,3,47,2,0,0,1,225,75,32,6,36,62,0.0,3.0,6.0,5.0,6.0,0,331.0,11.0,36,,,
delcama01,2005,1,BOS,AL,0,0,10,0,0,0,0,27,8,3,0,7,9,,3.0,0.0,0.0,1.0,0,41.0,2.0,3,,,
hayneji01,2003,1,CIN,NL,2,12,18,18,1,0,0,283,118,66,14,57,49,0.0,6.0,3.0,2.0,3.0,0,448.0,0.0,74,,,
fishech04,1896,1,CIN,NL,10,7,27,15,13,2,2,479,199,79,9,36,25,0.0,4.0,,2.0,0.0,0,0.0,11.0,111,,,
lewisco01,2007,1,OAK,AL,0,2,26,1,0,0,0,113,44,27,7,14,23,,6.0,3.0,1.0,3.0,1,170.0,8.0,28,,,
murphjo01,1884,1,ALT,UA,5,6,14,10,10,0,0,335,141,48,3,9,46,,3.0,,0.0,,0,,4.0,90,,,
pascuca02,1969,2,CIN,NL,0,0,5,1,0,0,0,22,14,7,2,4,3,0.0,8.0,0.0,1.0,0.0,0,37.0,2.0,7,,,
behneme01,1970,1,CIN,NL,0,2,5,1,0,0,0,30,15,5,1,8,2,0.0,4.0,2.0,0.0,0.0,0,52.0,1.0,11,,,
learyti01,1981,1,NYN,NL,0,0,1,1,0,0,0,6,0,0,0,1,3,0.0,0.0,0.0,1.0,0.0,0,7.0,0.0,0,,,
quicked01,1903,1,NYA,AL,0,0,1,1,0,0,0,6,5,2,0,1,0,0.0,9.0,,0.0,0.0,0,13.0,0.0,5,,,
walberu01,1929,1,PHA,AL,18,11,40,33,20,3,4,803,256,107,22,99,94,0.0,3.0,,4.0,0.0,0,1139.0,6.0,115,,,
mulrofr01,1930,1,BOS,AL,0,1,2,0,0,0,0,9,3,1,0,0,2,0.0,3.0,,0.0,0.0,0,12.0,2.0,2,,,
galvipu01,1887,1,PIT,NL,28,21,49,48,47,2,0,1322,490,161,12,67,76,0.0,3.0,,7.0,11.0,0,1897.0,2.0,259,,,
gibsobo01,1972,1,SLN,NL,19,11,34,34,23,4,0,834,226,76,14,88,208,0.0,2.0,11.0,10.0,3.0,2,1119.0,0.0,83,,,
navarju01,1962,1,LAA,AL,1,1,9,0,0,0,0,46,20,8,2,4,11,0.0,4.0,2.0,3.0,0.0,0,69.0,6.0,9,,,
adamste01,2002,1,PHI,NL,7,9,46,19,0,0,0,410,132,66,9,58,96,,4.0,5.0,8.0,3.0,0,590.0,10.0,76,,,
osunaal01,1996,1,SDN,NL,0,0,10,0,0,0,0,12,5,1,0,2,4,0.0,2.0,1.0,1.0,1.0,0,20.0,0.0,1,,,
nenro01,1999,1,SFN,NL,3,8,72,0,0,0,37,217,79,32,8,27,77,0.0,3.0,3.0,5.0,0.0,0,320.0,64.0,36,,,
boskish01,1994,2,PHI,NL,4,6,18,14,1,0,0,253,85,49,14,29,59,0.0,5.0,2.0,6.0,3.0,0,367.0,1.0,56,,,
nehfar01,1924,1,NY1,NL,14,4,30,20,11,0,2,515,167,69,14,42,72,0.0,3.0,,1.0,2.0,0,710.0,6.0,75,,,
drabedo01,1989,1,PIT,NL,14,12,35,34,8,5,0,733,215,76,21,69,123,0.0,2.0,3.0,3.0,3.0,0,994.0,1.0,83,,,
leibrch01,1990,1,ATL,NL,9,11,24,24,5,2,0,487,164,57,9,35,76,0.0,3.0,3.0,4.0,4.0,3,680.0,0.0,72,,,
myersmi01,2004,2,BOS,AL,1,0,25,0,0,0,0,45,16,7,2,6,9,0.0,4.0,1.0,1.0,0.0,0,66.0,5.0,7,,,
rixeyep01,1922,1,CIN,NL,25,13,40,38,26,2,0,940,337,123,13,45,80,0.0,3.0,,3.0,4.0,1,1303.0,2.0,146,,,
walberu01,1924,1,PHA,AL,0,0,6,2,0,0,0,21,10,10,0,10,3,0.0,12.0,,1.0,0.0,0,40.0,2.0,10,,,
rauchjo01,2010,1,MIN,AL,3,1,59,0,0,0,21,173,61,20,3,14,46,,3.0,0.0,1.0,1.0,0,245.0,41.0,20,,,
myersra01,1992,1,SDN,NL,3,6,66,0,0,0,38,239,84,38,7,34,66,0.0,4.0,3.0,5.0,1.0,0,348.0,57.0,38,,,
hammpe01,1971,1,MIN,AL,2,4,13,8,1,0,0,132,55,33,7,18,16,0.0,6.0,1.0,1.0,1.0,0,201.0,3.0,33,,,
learyti01,1985,1,ML4,AL,1,4,5,5,0,0,0,100,40,15,5,8,29,0.0,4.0,0.0,1.0,1.0,0,146.0,0.0,18,,,
burkael01,1937,1,PHI,NL,0,0,7,0,0,0,0,48,20,11,0,9,4,0.0,6.0,,0.0,0.0,0,73.0,4.0,11,,,
niggejo01,1944,1,WS1,AL,10,8,24,24,14,2,0,618,164,53,5,88,121,0.0,2.0,,5.0,4.0,0,848.0,0.0,65,,,
wrighja01,2002,1,MIL,NL,5,13,19,19,1,1,0,343,115,68,15,63,69,,5.0,8.0,8.0,11.0,0,515.0,0.0,72,,,
candejo01,1985,2,CAL,AL,7,3,13,13,1,1,0,213,70,30,7,24,53,0.0,3.0,1.0,2.0,3.0,0,301.0,0.0,33,,,
baldwja01,2005,2,TEX,AL,0,2,8,0,0,0,1,52,18,10,3,7,9,,5.0,1.0,1.0,1.0,1,76.0,2.0,10,,,
lohseky01,2004,1,MIN,AL,9,13,35,34,1,1,0,582,240,115,28,76,111,0.0,5.0,5.0,6.0,7.0,0,883.0,1.0,128,,,
barneje01,1925,1,BSN,NL,11,16,32,28,17,0,0,649,255,109,14,63,55,0.0,4.0,,4.0,1.0,0,956.0,3.0,127,,,
dotsori01,1979,1,CHA,AL,2,0,5,5,1,1,0,73,28,10,0,6,13,0.0,3.0,0.0,0.0,0.0,0,107.0,0.0,13,,,
perripo01,1921,1,NY1,NL,2,0,5,1,0,0,0,35,17,5,0,2,5,0.0,3.0,,0.0,0.0,0,56.0,3.0,9,,,
oconnja02,1982,1,MIN,AL,8,9,23,19,6,1,0,378,122,60,13,57,56,0.0,4.0,4.0,3.0,2.0,1,542.0,3.0,63,,,
starkde01,1999,1,SEA,AL,0,0,5,0,0,0,0,19,10,7,0,4,4,0.0,9.0,0.0,0.0,0.0,0,31.0,2.0,8,,,
carseki01,1898,1,SLN,NL,2,12,20,13,10,0,0,371,177,87,2,37,10,0.0,6.0,,3.0,10.0,0,0.0,7.0,112,,,
fredeke01,2004,1,TOR,AL,0,2,22,0,0,0,0,86,32,21,4,16,22,0.0,6.0,1.0,0.0,1.0,0,133.0,4.0,21,,,
estessh01,2002,2,CIN,NL,1,3,6,6,0,0,0,84,38,24,1,17,17,,7.0,0.0,1.0,4.0,0,133.0,0.0,24,,,
shortch02,1965,1,PHI,NL,18,11,47,40,15,5,2,892,260,93,18,89,237,0.0,2.0,8.0,5.0,5.0,0,1216.0,3.0,102,,,
smithbi04,1958,1,SLN,NL,0,1,2,1,0,0,0,29,12,7,0,4,4,0.0,6.0,0.0,0.0,0.0,0,42.0,1.0,7,,,
rileyma01,1999,1,BAL,AL,0,0,3,3,0,0,0,33,17,9,4,13,6,0.0,7.0,0.0,0.0,0.0,2,59.0,0.0,9,,,
colonba01,1997,1,CLE,AL,4,7,19,17,1,0,0,282,107,59,12,45,66,0.0,5.0,1.0,5.0,3.0,0,427.0,0.0,66,,,
kardopa01,1936,1,CLE,AL,0,0,2,0,0,0,0,6,1,1,0,2,0,0.0,4.0,,0.0,0.0,0,9.0,2.0,1,,,
hershor01,1996,1,CLE,AL,15,9,33,33,1,0,0,618,238,97,21,58,125,0.0,4.0,4.0,11.0,12.0,1,908.0,0.0,115,,,
pennybr01,2005,1,LAN,NL,7,9,29,29,1,0,0,526,185,76,17,41,122,,3.0,2.0,3.0,3.0,0,738.0,0.0,78,,,
mcmicgr01,1998,3,NYN,NL,4,1,30,0,0,0,1,93,41,14,7,15,22,,4.0,5.0,3.0,2.0,1,149.0,12.0,19,,,
hartech01,1970,2,SLN,NL,0,0,6,0,0,0,0,40,24,13,1,5,9,0.0,8.0,0.0,1.0,0.0,0,71.0,1.0,13,,,
johnsjo08,2001,1,TEX,AL,0,0,5,0,0,0,0,31,13,11,2,7,11,,9.0,1.0,0.0,1.0,0,53.0,2.0,11,,,
morgami01,1998,2,CHN,NL,0,1,5,5,0,0,0,68,30,18,8,15,10,,7.0,1.0,0.0,1.0,0,112.0,0.0,21,,,
mcandji01,1972,1,NYN,NL,11,8,28,23,4,0,1,482,133,50,12,38,81,0.0,2.0,5.0,6.0,5.0,0,643.0,3.0,54,,,
maddumi01,1989,1,PHI,NL,1,3,16,4,2,1,1,131,52,25,3,14,26,0.0,5.0,3.0,3.0,2.0,1,191.0,1.0,29,,,
carmado01,1989,1,PHI,NL,5,15,49,20,0,0,0,448,152,87,21,86,81,0.0,5.0,6.0,7.0,3.0,3,683.0,5.0,98,,,
speecby01,1930,1,PHI,NL,0,0,11,0,0,0,0,59,41,29,1,4,9,0.0,13.0,,0.0,0.0,0,105.0,5.0,30,,,
grimsro02,1971,1,CIN,NL,10,7,26,26,6,3,0,484,151,64,15,43,67,0.0,3.0,2.0,3.0,2.0,1,660.0,0.0,67,,,
butchjo01,1986,1,MIN,AL,0,3,16,10,1,0,0,210,82,49,11,24,29,0.0,6.0,1.0,4.0,1.0,0,308.0,1.0,50,,,
hallda01,1998,1,LAN,NL,0,3,11,0,0,0,0,34,17,13,2,5,8,,10.0,0.0,0.0,1.0,0,56.0,2.0,14,,,
dietrbi01,1936,3,CHA,AL,4,4,14,11,6,1,0,248,93,43,8,36,39,0.0,4.0,,2.0,1.0,0,368.0,1.0,50,,,
rothrja01,1928,1,BOS,AL,0,0,1,0,0,0,0,3,0,0,0,0,0,0.0,0.0,,0.0,0.0,0,3.0,1.0,0,,,
correed01,1987,1,TEX,AL,3,5,15,15,0,0,0,210,83,59,17,52,61,0.0,7.0,2.0,9.0,4.0,0,339.0,0.0,63,,,
leewa01,1904,1,PIT,NL,1,2,5,3,1,0,0,68,34,22,0,9,5,0.0,8.0,,0.0,3.0,1,113.0,2.0,24,,,
thompju02,2005,1,TEX,AL,0,0,2,0,0,0,0,5,4,4,2,0,1,,21.0,0.0,0.0,0.0,0,9.0,2.0,4,,,
haynejo01,1949,1,WS1,AL,2,9,37,10,0,0,2,289,106,67,6,55,19,0.0,6.0,,2.0,3.0,1,443.0,16.0,77,,,
correed01,1985,1,CHA,AL,1,0,5,1,0,0,0,31,11,8,2,11,10,0.0,6.0,0.0,1.0,0.0,0,51.0,3.0,9,,,
tavarju01,2001,1,CHN,NL,10,9,34,28,0,0,0,484,172,81,13,69,107,,4.0,4.0,2.0,11.0,1,712.0,1.0,98,,,
carmora01,1996,1,SEA,AL,8,3,53,1,0,0,1,271,95,43,11,55,62,0.0,4.0,9.0,4.0,3.0,0,415.0,15.0,47,,,
isrinja01,2006,1,SLN,NL,4,8,59,0,0,0,33,175,47,23,10,38,52,,3.0,3.0,3.0,3.0,0,257.0,51.0,25,,,
shellji01,1967,1,PIT,NL,1,1,6,2,1,0,0,70,23,7,1,12,11,0.0,2.0,1.0,1.0,1.0,0,105.0,1.0,12,,,
thomabu01,1939,1,PHA,AL,0,1,2,2,0,0,0,12,8,7,2,1,0,0.0,15.0,,0.0,0.0,0,21.0,0.0,8,,,
fornimi01,1957,2,BOS,AL,8,7,25,18,7,1,2,376,136,49,7,38,64,0.0,3.0,3.0,1.0,3.0,0,556.0,4.0,61,,,
hoytla01,1985,1,SDN,NL,16,8,31,31,8,3,0,631,210,81,20,20,83,0.0,3.0,2.0,0.0,2.0,4,839.0,0.0,85,,,
marquru01,1915,2,BRO,NL,2,2,6,3,0,0,1,74,29,17,0,5,13,0.0,6.0,,3.0,0.0,0,112.0,3.0,17,,,
kentst01,2002,1,TBA,AL,0,2,34,0,0,0,1,172,67,36,6,38,41,,5.0,0.0,2.0,3.0,3,272.0,10.0,41,,,
dumonge01,1917,1,WS1,AL,5,14,37,23,8,2,2,614,171,58,3,76,65,0.0,2.0,,7.0,6.0,1,839.0,8.0,76,,,
cruzju02,2009,1,KCA,AL,3,4,46,0,0,0,2,151,46,32,6,29,38,,5.0,1.0,6.0,1.0,0,219.0,18.0,34,,,
byrdati01,2012,1,NYN,NL,2,2,56,0,0,0,0,92,18,15,2,18,34,,4.0,5.0,0.0,1.0,0,125.0,4.0,16,,,
ohmanwi01,2009,1,LAN,NL,1,0,21,0,0,0,1,37,12,8,4,8,7,,5.0,1.0,0.0,0.0,0,54.0,5.0,8,,,
strousa01,1916,1,NY1,NL,3,2,10,4,0,0,1,140,47,14,1,9,16,0.0,2.0,,2.0,1.0,0,194.0,3.0,18,,,
kaatji01,1968,1,MIN,AL,14,12,30,29,9,2,0,624,192,68,16,40,130,0.0,2.0,0.0,5.0,3.0,0,854.0,0.0,78,,,
erickro01,1978,1,MIN,AL,14,13,37,37,14,0,0,797,268,117,19,79,121,0.0,3.0,1.0,8.0,8.0,3,1120.0,0.0,129,,,
fieldna01,2002,1,KCA,AL,0,0,5,0,0,0,0,15,8,5,2,3,3,,9.0,1.0,2.0,0.0,0,26.0,0.0,5,,,
lilliji01,1886,1,KCN,NL,0,0,1,0,0,0,0,18,8,3,0,1,0,0.0,4.0,,0.0,0.0,0,24.0,1.0,5,,,
abbotgl01,1978,1,SEA,AL,7,15,29,28,8,1,0,466,191,91,22,44,67,0.0,5.0,5.0,1.0,2.0,0,689.0,0.0,99,,,
mooreba01,1970,1,CLE,AL,3,5,13,12,0,0,0,211,70,33,8,46,35,0.0,4.0,3.0,2.0,1.0,0,318.0,1.0,34,,,
poatra01,1949,2,PIT,NL,0,1,11,2,0,0,0,108,52,25,6,15,17,0.0,6.0,,1.0,0.0,0,173.0,2.0,29,,,
mechegi01,2008,1,KCA,AL,14,11,34,34,0,0,0,631,204,93,19,73,183,,3.0,2.0,5.0,0.0,0,886.0,0.0,98,,,
donovdi01,1950,1,BSN,NL,0,2,10,3,0,0,0,89,28,27,4,34,9,0.0,8.0,,1.0,2.0,1,147.0,4.0,28,,,
russeje01,1988,1,TEX,AL,10,9,34,24,5,0,0,566,183,80,15,66,88,0.0,3.0,3.0,5.0,7.0,7,793.0,1.0,86,,,
thurssl01,1933,1,BRO,NL,6,8,32,15,5,0,3,394,171,66,4,34,22,0.0,4.0,,5.0,6.0,0,591.0,14.0,70,,,
eckerde01,1997,1,SLN,NL,1,5,57,0,0,0,36,159,49,23,9,8,45,0.0,3.0,0.0,2.0,2.0,0,218.0,47.0,24,,,
smithfr06,1950,1,CIN,NL,2,7,38,4,0,0,3,272,73,39,12,39,55,0.0,3.0,,1.0,8.0,2,392.0,19.0,43,,,
doziebu01,1947,1,WS1,AL,0,0,2,0,0,0,0,14,2,0,0,1,2,0.0,0.0,,0.0,0.0,0,16.0,2.0,0,,,
clarkjo01,1892,2,CL4,NL,17,10,29,28,27,1,1,730,235,69,4,72,91,0.0,2.0,,4.0,0.0,0,0.0,1.0,132,,,
evansch01,1909,1,BSN,NL,0,3,4,3,1,0,0,65,25,11,0,14,11,0.0,4.0,,3.0,0.0,0,96.0,1.0,16,,,
paintla01,1996,1,COL,NL,4,2,34,1,0,0,0,152,56,33,12,25,48,0.0,5.0,3.0,1.0,3.0,0,234.0,4.0,37,,,
davenda01,1915,1,SLF,FL,22,18,55,46,30,10,1,1178,300,96,5,96,229,9.0,2.0,,7.0,5.0,1,1527.0,5.0,116,,,
millepa01,1992,1,PIT,NL,1,0,6,0,0,0,0,34,11,3,0,1,5,0.0,2.0,0.0,1.0,0.0,0,46.0,1.0,3,,,
leonade01,1978,1,KCA,AL,21,17,40,40,20,4,0,884,283,109,27,78,183,0.0,3.0,7.0,12.0,9.0,0,1218.0,0.0,125,,,
lynnre01,1940,1,NY1,NL,4,3,33,0,0,0,3,127,40,18,3,24,25,0.0,3.0,,0.0,1.0,0,189.0,18.0,21,,,
gormato03,1986,1,PHI,NL,0,1,8,0,0,0,0,35,21,10,0,5,8,0.0,7.0,1.0,4.0,0.0,0,61.0,1.0,10,,,
schmifr01,1947,2,PHI,NL,5,8,29,5,0,0,0,230,76,40,4,43,24,0.0,4.0,,4.0,4.0,0,322.0,14.0,44,,,
maddumi01,1996,1,BOS,AL,3,2,23,7,0,0,0,193,76,32,12,27,32,0.0,4.0,2.0,1.0,5.0,0,295.0,2.0,37,,,
pomorjo01,1934,1,CHA,AL,0,0,3,0,0,0,0,5,1,1,0,2,0,0.0,5.0,,1.0,0.0,0,9.0,1.0,2,,,
ottoda01,1992,1,CLE,AL,5,9,18,16,0,0,0,241,110,63,12,33,32,0.0,7.0,0.0,5.0,1.0,0,368.0,0.0,64,,,
hudsoch02,1983,1,PHI,NL,8,8,26,26,3,0,0,508,158,63,13,53,101,0.0,3.0,6.0,4.0,0.0,3,701.0,0.0,73,,,
tewksbo01,1991,1,SLN,NL,11,12,30,30,3,0,0,573,206,69,13,38,75,0.0,3.0,2.0,0.0,5.0,0,798.0,0.0,86,,,
greggke01,2006,1,LAA,AL,3,4,32,3,0,0,0,235,88,36,10,21,71,,4.0,0.0,6.0,2.0,0,341.0,12.0,41,,,
cavetpu01,1914,1,DET,AL,7,7,31,14,6,1,2,454,129,41,2,44,51,0.0,2.0,,4.0,9.0,0,594.0,13.0,61,,,
maysal01,1886,1,NY4,AA,11,28,41,41,39,1,0,1050,330,132,7,140,163,,3.0,,39.0,14.0,0,1528.0,0.0,231,,,
teachbu01,1930,1,CHN,NL,11,4,40,16,6,0,0,459,178,69,16,48,59,0.0,4.0,,1.0,0.0,0,663.0,10.0,80,,,
dorseca01,1947,1,CLE,AL,0,0,2,0,0,0,0,4,3,4,1,3,1,0.0,27.0,,0.0,0.0,0,9.0,1.0,4,,,
bradfch01,2003,1,OAK,AL,7,4,72,0,0,0,2,231,67,26,7,30,62,0.0,3.0,9.0,0.0,7.0,1,322.0,12.0,28,,,
vogelry01,2000,1,SFN,NL,0,0,4,0,0,0,0,18,4,0,0,2,6,0.0,0.0,0.0,0.0,0.0,0,24.0,3.0,0,,,
backebr01,2002,1,TBA,AL,0,0,9,0,0,0,0,39,15,10,3,7,6,,6.0,0.0,0.0,2.0,0,61.0,4.0,10,,,
hurstbr01,1988,1,BOS,AL,18,6,33,32,7,1,0,650,222,88,21,65,166,0.0,3.0,1.0,5.0,2.0,3,922.0,0.0,98,,,
mirabpa01,1985,1,SEA,AL,0,0,10,0,0,0,0,41,9,2,0,4,8,0.0,1.0,1.0,0.0,2.0,0,57.0,1.0,4,,,
coopemo01,1944,1,SLN,NL,22,7,34,33,22,7,1,757,227,69,6,60,97,0.0,2.0,,0.0,5.0,1,1023.0,1.0,74,,,
mooremi01,1989,1,OAK,AL,19,11,35,35,6,3,0,725,193,70,14,83,172,0.0,2.0,1.0,17.0,2.0,0,976.0,0.0,82,,,
bradyne01,1915,1,NYA,AL,0,0,2,1,0,0,0,26,9,3,0,7,6,0.0,3.0,,0.0,0.0,0,39.0,0.0,3,,,
maasdu01,1958,2,NYA,AL,7,3,22,13,2,1,0,304,93,43,9,36,50,0.0,3.0,0.0,2.0,2.0,0,428.0,2.0,51,,,
kaatji01,1980,2,SLN,NL,8,7,49,14,6,1,4,389,140,55,6,33,36,0.0,3.0,11.0,3.0,0.0,1,546.0,22.0,61,,,
blairde01,1974,1,MON,NL,11,7,22,22,4,1,0,438,113,53,7,72,76,0.0,3.0,4.0,4.0,5.0,2,623.0,0.0,61,,,
gumbead01,1896,2,PHI,NL,5,3,11,10,7,1,0,232,99,39,0,23,14,0.0,4.0,,1.0,0.0,0,0.0,1.0,55,,,
forembr01,1896,2,CIN,NL,1,3,4,4,3,1,0,69,41,29,2,16,9,0.0,11.0,,1.0,0.0,0,0.0,1.0,35,,,
brilene01,1971,1,PIT,NL,8,4,37,14,4,2,1,408,131,46,12,35,76,0.0,3.0,12.0,1.0,3.0,0,566.0,8.0,51,,,
willira01,2004,1,SEA,AL,0,0,6,0,0,0,0,14,3,3,0,6,4,0.0,5.0,0.0,0.0,0.0,0,22.0,1.0,3,,,
adamsba01,1909,1,PIT,NL,12,3,25,12,7,3,2,390,88,16,0,23,65,0.0,1.0,,1.0,3.0,0,475.0,11.0,25,,,
terreje01,1980,1,KCA,AL,0,0,1,0,0,0,0,3,1,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0,5.0,1.0,0,,,
higgide01,1971,1,SLN,NL,1,0,3,0,0,0,0,21,6,3,0,2,6,0.0,3.0,0.0,0.0,0.0,0,29.0,1.0,3,,,
heiseri01,1999,1,SLN,NL,0,0,3,0,0,0,0,13,8,4,2,4,4,0.0,8.0,0.0,2.0,0.0,0,24.0,0.0,4,,,
reyesde01,1998,2,CIN,NL,3,1,8,7,0,0,0,116,35,19,2,27,44,,4.0,1.0,5.0,1.0,0,170.0,0.0,19,,,
embreal01,2004,1,BOS,AL,2,2,71,0,0,0,0,157,49,24,7,11,37,0.0,4.0,1.0,0.0,1.0,0,217.0,11.0,28,,,
murffre01,1956,1,ML1,NL,0,0,14,1,0,0,1,73,25,12,3,7,18,0.0,4.0,0.0,0.0,0.0,0,103.0,4.0,14,,,
byerlbu01,1950,1,CIN,NL,0,1,4,1,0,0,0,44,12,4,1,4,5,0.0,2.0,,0.0,0.0,0,59.0,1.0,4,,,
ignasmi01,1995,1,ML4,AL,4,1,25,0,0,0,0,119,51,26,5,23,26,0.0,5.0,3.0,1.0,2.0,0,186.0,2.0,27,,,
mooreji01,1929,1,CLE,AL,0,0,2,0,0,0,0,17,6,6,1,4,0,0.0,9.0,,0.0,0.0,0,28.0,2.0,6,,,
kennebr01,1895,1,BRO,NL,19,12,39,33,26,2,1,839,335,159,13,93,39,0.0,5.0,,7.0,0.0,0,0.0,6.0,195,,,
meyerru01,1955,1,BRO,NL,6,2,18,11,2,1,0,219,86,44,8,31,26,0.0,5.0,6.0,3.0,0.0,0,327.0,1.0,46,,,
gastomi01,1924,1,NYA,AL,5,3,29,2,0,0,1,258,92,43,3,44,24,0.0,4.0,,3.0,6.0,3,393.0,20.0,48,,,
martito02,2005,1,ATL,NL,0,0,4,0,0,0,0,7,6,5,1,2,0,,19.0,0.0,0.0,0.0,0,14.0,1.0,5,,,
oneilem01,1944,1,BOS,AL,6,11,28,22,8,1,0,455,154,78,6,89,68,0.0,4.0,,8.0,2.0,1,680.0,3.0,88,,,
hillhe01,1915,1,CLE,AL,0,0,1,0,0,0,0,6,1,0,0,2,0,0.0,0.0,,0.0,0.0,0,6.0,0.0,0,,,
bagbyji01,1920,1,CLE,AL,31,12,48,38,30,3,0,1019,338,109,9,79,73,0.0,2.0,,6.0,5.0,0,1364.0,9.0,122,,,
morrijo04,1925,1,PIT,NL,17,14,44,26,10,0,4,633,245,91,12,60,60,0.0,3.0,,1.0,7.0,1,931.0,13.0,113,,,
spradje01,1993,1,CIN,NL,2,1,37,0,0,0,2,147,44,19,4,9,24,0.0,3.0,0.0,3.0,0.0,1,193.0,16.0,20,,,
crowdal01,1935,1,DET,AL,16,10,33,32,16,2,0,723,269,114,16,67,59,0.0,4.0,,1.0,4.0,1,1026.0,0.0,127,,,
swiftbi01,1943,1,CHA,AL,0,2,18,1,0,0,0,154,48,24,5,27,28,0.0,4.0,,1.0,6.0,0,229.0,7.0,25,,,
beanco01,2007,1,NYA,AL,0,1,3,0,0,0,0,9,5,4,0,5,2,,12.0,0.0,0.0,0.0,0,19.0,0.0,4,,,
spahnwa01,1946,1,BSN,NL,8,5,24,16,8,0,1,377,107,41,6,36,67,0.0,2.0,,4.0,1.0,0,514.0,7.0,46,,,
redmama01,2008,1,COL,NL,2,5,10,9,0,0,0,136,61,38,7,16,20,,7.0,2.0,1.0,1.0,0,211.0,1.0,40,,,
grimbo01,1956,1,NYA,AL,6,1,26,6,1,0,5,224,64,23,3,31,48,0.0,2.0,0.0,1.0,2.0,0,309.0,11.0,27,,,
perryji01,1969,1,MIN,AL,20,6,46,36,12,3,0,785,244,82,18,66,153,0.0,2.0,10.0,3.0,9.0,0,1079.0,4.0,87,,,
nixonwi01,1953,1,BOS,AL,4,8,23,15,5,1,0,350,114,51,6,59,57,0.0,3.0,,1.0,1.0,0,516.0,2.0,57,,,
harriea01,1953,2,DET,AL,0,2,8,1,0,0,0,56,25,18,2,15,7,0.0,8.0,,1.0,0.0,0,95.0,3.0,19,,,
preskjo01,1951,1,SLN,NL,7,4,15,12,5,0,2,266,86,34,9,20,38,0.0,3.0,,2.0,2.0,0,367.0,3.0,36,,,
florera01,2010,2,MIN,AL,0,0,11,0,0,0,0,11,10,2,2,2,2,,4.0,0.0,0.0,0.0,0,23.0,1.0,2,,,
cressja01,2000,1,MIN,AL,0,0,11,0,0,0,0,41,20,8,0,6,6,0.0,5.0,0.0,0.0,0.0,0,61.0,4.0,8,,,
fuhros01,1924,1,BOS,AL,3,6,23,10,4,1,0,241,100,53,1,39,30,0.0,5.0,,1.0,5.0,0,381.0,4.0,71,,,
briggjo01,1960,2,KC1,AL,0,2,8,1,0,0,0,34,19,16,3,12,8,0.0,12.0,0.0,0.0,0.0,0,63.0,2.0,17,,,
guidrro01,1988,1,NYA,AL,2,3,12,10,0,0,0,168,57,26,7,15,32,0.0,4.0,3.0,2.0,2.0,2,239.0,1.0,28,,,
hamiljo02,1997,1,SDN,NL,12,7,31,29,1,0,0,578,199,91,22,69,124,0.0,4.0,2.0,7.0,12.0,0,831.0,1.0,100,,,
faberre01,1930,1,CHA,AL,8,13,29,26,10,0,1,507,188,79,7,49,62,0.0,4.0,,3.0,5.0,0,742.0,2.0,101,,,
evansro01,1897,2,LS3,NL,5,4,9,8,6,0,0,178,66,27,4,24,20,0.0,4.0,,1.0,8.0,0,0.0,1.0,40,,,
