managerid,yearid,teamid,lgid,inseason,g,w,l,rank,plyrmgr
cravebi01m,1874,PH2,,1,58,29,29,4.0,Y
martibi02m,1976,NYA,AL,1,159,97,62,1.0,N
mckeoja99m,2004,FLO,NL,1,162,83,79,3.0,N
tebbebi01m,1966,CLE,AL,1,123,66,57,5.0,N
mauchge01m,1975,MON,NL,1,162,75,87,5.0,N
harribu01m,1932,DET,AL,1,153,76,75,5.0,N
oneilst01m,1950,BOS,AL,2,95,63,32,3.0,N
johnsda02m,2012,WAS,NL,1,162,98,64,1.0,N
kellyto01m,2000,MIN,AL,1,162,69,93,5.0,N
prothdo01m,1940,PHI,NL,1,153,50,103,8.0,N
mathech01m,1917,CIN,NL,1,157,78,76,4.0,N
narroje01m,2006,CIN,NL,1,162,80,82,3.0,N
davisge01m,1895,NY1,NL,1,33,16,17,9.0,Y
foutzda01m,1895,BRO,NL,1,134,71,60,5.0,Y
leylaji99m,1997,FLO,NL,1,162,92,70,2.0,N
bambege01m,1983,NYN,NL,1,46,16,30,6.0,N
mizerjo01m,2002,KCA,AL,2,13,5,8,4.0,N
aloufe01m,2001,MON,NL,1,53,21,32,5.0,N
joycebi01m,1896,NY1,NL,2,43,28,14,7.0,Y
guilloz01m,2012,FLO,NL,1,162,69,93,5.0,N
hanlone01m,1895,BLN,NL,1,132,87,43,1.0,N
rosepe01m,1986,CIN,NL,1,162,86,76,2.0,Y
kingcl01m,1982,NYA,AL,3,62,29,33,5.0,N
showabu99m,2012,BAL,AL,1,162,93,69,2.0,N
bristda99m,1976,ATL,NL,1,162,70,92,6.0,N
loftuto01m,1888,CL3,AA,2,71,30,38,6.0,N
rickebr01m,1920,SLN,NL,1,155,75,79,5.0,N
bakerde01m,1938,DET,AL,2,57,37,19,4.0,N
torboje01m,1990,CHA,AL,1,162,94,68,2.0,N
huggimi01m,1913,SLN,NL,1,153,51,99,8.0,Y
mckeoja99m,1999,CIN,NL,1,163,96,67,2.0,N
johnsda02m,1989,NYN,NL,1,162,87,75,2.0,N
hillmtr99m,2010,KCA,AL,1,35,12,23,5.0,N
mccarjo99m,1929,CHN,NL,1,156,98,54,1.0,N
lopezal01m,1957,CHA,AL,1,155,90,64,2.0,N
virdobi01m,1978,HOU,NL,1,162,74,88,5.0,N
foxch01m,1974,SFN,NL,1,76,34,42,5.0,N
robinwi01m,1928,BRO,NL,1,155,77,76,6.0,N
kuennha01m,1975,ML4,AL,2,1,1,0,5.0,N
blackbu02m,2010,SDN,NL,1,162,90,72,2.0,N
walkeha01m,1968,HOU,NL,2,101,49,52,10.0,N
speaktr01m,1919,CLE,AL,2,61,40,21,2.0,Y
lockmwh01m,1973,CHN,NL,1,161,77,84,5.0,N
durocle01m,1966,CHN,NL,1,162,59,103,10.0,N
mackco01m,1948,PHA,AL,1,154,84,70,4.0,N
hendrja01m,1925,CIN,NL,1,153,80,73,3.0,N
mutriji99m,1885,NY1,NL,1,112,85,27,2.0,N
boonebo01m,1996,KCA,AL,1,161,75,86,5.0,N
williji03m,1988,TOR,AL,1,162,87,75,3.0,N
herzowh01m,1985,SLN,NL,1,162,101,61,1.0,N
garneph01m,1992,ML4,AL,1,162,92,70,2.0,N
bellbu01m,2007,KCA,AL,1,162,69,93,5.0,N
larusto01m,2008,SLN,NL,1,162,86,76,4.0,N
hobsobu01m,1992,BOS,AL,1,162,73,89,7.0,N
rosepe01m,1984,CIN,NL,2,41,19,22,5.0,Y
felskjo01m,1985,PHI,NL,1,162,75,87,5.0,N
kellyto01m,1986,MIN,AL,2,23,12,11,6.0,N
mackco01m,1925,PHA,AL,1,153,88,64,2.0,N
pinielo01m,1997,SEA,AL,1,162,90,72,1.0,N
williji03m,1986,TOR,AL,1,163,86,76,4.0,N
alstowa01m,1958,LAN,NL,1,154,71,83,7.0,N
mcphebi01m,1901,CIN,NL,1,142,52,87,8.0,N
baylodo01m,2001,CHN,NL,1,162,88,74,3.0,N
plummbi01m,1992,SEA,AL,1,162,64,98,7.0,N
tebeapa01m,1893,CL4,NL,1,129,73,55,3.0,Y
weaveea99m,1972,BAL,AL,1,154,80,74,3.0,N
willidi02m,1979,MON,NL,1,160,95,65,2.0,N
rodgebu01m,1980,ML4,AL,1,47,26,21,3.0,N
mckecbi01m,1930,BSN,NL,1,154,70,84,6.0,N
joycebi01m,1897,NY1,NL,1,138,83,48,3.0,Y
malonfe01m,1884,PHU,UA,1,67,21,46,8.0,Y
stengca01m,1958,NYA,AL,1,155,92,62,1.0,N
grimmch01m,1932,CHN,NL,2,55,37,18,1.0,Y
sislege01m,1924,SLA,AL,1,153,74,78,4.0,Y
collite99m,2011,NYN,NL,1,162,77,85,4.0,N
dooinre01m,1912,PHI,NL,1,152,73,79,5.0,Y
wrighha01m,1890,PHI,NL,1,22,14,8,3.0,N
wrighha01m,1885,PHI,NL,1,111,56,54,3.0,N
jorgemi01m,1995,SLN,NL,2,96,42,54,4.0,N
farrejo03m,2012,TOR,AL,1,162,73,89,4.0,N
mooreja01m,1985,OAK,AL,1,162,77,85,5.0,N
oneilst01m,1952,PHI,NL,2,91,59,32,4.0,N
lasorto01m,1983,LAN,NL,1,163,91,71,1.0,N
mackco01m,1904,PHA,AL,1,155,81,70,5.0,N
dykesji01m,1939,CHA,AL,1,155,85,69,4.0,Y
mccarjo99m,1926,CHN,NL,1,155,82,72,4.0,N
virdobi01m,1982,HOU,NL,1,111,49,62,5.0,N
mcnamjo99m,1987,BOS,AL,1,162,78,84,5.0,N
mooreja01m,1986,OAK,AL,1,73,29,44,3.0,N
mackco01m,1950,PHA,AL,1,154,52,102,8.0,N
watkibi01m,1886,DTN,NL,1,126,87,36,2.0,N
johnsda02m,1996,BAL,AL,1,164,88,74,2.0,N
mccarjo99m,1937,NYA,AL,1,157,102,52,1.0,N
bochybr01m,2005,SDN,NL,1,162,82,80,1.0,N
corrapa01m,1978,TEX,AL,2,1,1,0,2.0,N
andersp01m,1983,DET,AL,1,162,92,70,2.0,N
walkeha01m,1965,PIT,NL,1,163,90,72,3.0,N
griffcl01m,1905,NYA,AL,1,152,71,78,6.0,Y
hastisc01m,1872,CL1,,1,20,6,14,7.0,Y
darkal01m,1963,SFN,NL,1,162,88,74,3.0,N
mcnamjo99m,1986,BOS,AL,1,161,95,66,1.0,N
weaveea99m,1969,BAL,AL,1,162,109,53,1.0,N
lavagco01m,1961,MIN,AL,1,49,19,30,7.0,N
harribu01m,1927,WS1,AL,1,157,85,69,3.0,Y
tebeapa01m,1899,SLN,NL,1,155,84,67,5.0,Y
hanlone01m,1893,BLN,NL,1,130,60,70,8.0,N
elliobo01m,1960,KC1,AL,1,155,58,96,8.0,N
mauchge01m,1985,CAL,AL,1,162,90,72,2.0,N
tracyji01m,2011,COL,NL,1,162,73,89,4.0,N
fohlle01m,1917,CLE,AL,1,156,88,66,3.0,N
grimmch01m,1944,CHN,NL,3,146,74,69,4.0,N
clappjo01m,1879,BFN,NL,1,79,46,32,3.0,Y
clarkfr01m,1910,PIT,NL,1,154,86,67,3.0,Y
tannech01m,1982,PIT,NL,1,162,84,78,4.0,N
wrighha01m,1876,BSN,NL,1,70,39,31,4.0,Y
callani01m,1904,CHA,AL,1,42,23,18,3.0,Y
barroed99m,1920,BOS,AL,1,154,72,81,5.0,N
mckeoja99m,2011,FLO,NL,3,90,40,50,5.0,N
dooinre01m,1911,PHI,NL,1,153,79,73,4.0,Y
houkra01m,1983,BOS,AL,1,162,78,84,6.0,N
knighlo01m,1884,PH4,AA,1,109,61,46,7.0,Y
robinwi01m,1931,BRO,NL,1,153,79,73,4.0,N
lajoina01m,1908,CLE,AL,1,157,90,64,2.0,Y
matheed01m,1973,ATL,NL,1,162,76,85,5.0,N
snydeji02m,1988,SEA,AL,2,105,45,60,7.0,N
ebbetch99m,1898,BRO,NL,3,110,38,68,10.0,N
houkra01m,1971,NYA,AL,1,162,82,80,4.0,N
colliji01m,1904,BOS,AL,1,157,95,59,1.0,Y
seleefr99m,1901,BSN,NL,1,140,69,69,5.0,N
cavarph01m,1953,CHN,NL,1,155,65,89,7.0,Y
duffyhu01m,1904,PHI,NL,1,155,52,100,8.0,Y
fletcar01m,1926,PHI,NL,1,152,58,93,8.0,N
robinwi01m,1916,BRO,NL,1,156,94,60,1.0,N
boudrlo01m,1942,CLE,AL,1,156,75,79,4.0,Y
pikeli01m,1874,HR1,,1,53,16,37,7.0,Y
loberha01m,1938,PHI,NL,2,2,0,2,8.0,N
gordojo01m,1960,CLE,AL,1,95,49,46,4.0,N
tannech01m,1981,PIT,NL,1,103,46,56,4.0,N
huggimi01m,1923,NYA,AL,1,152,98,54,1.0,N
tayloza02m,1951,SLA,AL,1,154,52,102,8.0,N
crossla01m,1899,CL4,NL,1,38,8,30,12.0,Y
johnsda02m,1994,CIN,NL,1,115,66,48,1.0,N
larusto01m,1996,SLN,NL,1,162,88,74,1.0,N
toscaca99m,2002,TOR,AL,2,109,58,51,3.0,N
mackco01m,1933,PHA,AL,1,152,79,72,3.0,N
waltzjo99m,1892,BLN,NL,2,8,2,6,12.0,N
terrybi01m,1933,NY1,NL,1,156,91,61,1.0,Y
lemonbo01m,1982,NYA,AL,1,14,6,8,5.0,N
bragabo01m,1964,ML1,NL,1,162,88,74,5.0,N
wedgeer01m,2005,CLE,AL,1,162,93,69,2.0,N
bakerdu01m,2003,CHN,NL,1,162,88,74,1.0,N
ermerca01m,1968,MIN,AL,1,162,79,83,7.0,N
mckinal01m,1885,SL5,NL,2,39,6,32,8.0,Y
lucchfr99m,1972,PHI,NL,1,76,26,50,6.0,N
durocle01m,1968,CHN,NL,1,163,84,78,3.0,N
kellyjo01m,1888,LS2,AA,1,39,10,29,7.0,N
tayloza02m,1950,SLA,AL,1,154,58,96,7.0,N
rappve99m,1984,CIN,NL,1,121,51,70,5.0,N
mcgrajo01m,1904,NY1,NL,1,158,106,47,1.0,Y
mauchge01m,1964,PHI,NL,1,162,92,70,2.0,N
howear01m,2003,NYN,NL,1,161,66,95,5.0,N
bakerdu01m,2006,CHN,NL,1,162,66,96,6.0,N
chaseha01m,1910,NYA,AL,2,14,10,4,2.0,Y
mackco01m,1946,PHA,AL,1,155,49,105,8.0,N
wrighha01m,1882,PRO,NL,1,84,52,32,2.0,N
craftha01m,1959,KC1,AL,1,154,66,88,7.0,N
bancrfr99m,1883,CL2,NL,1,100,55,42,4.0,N
garneph01m,2007,HOU,NL,1,131,58,73,6.0,N
stallge01m,1917,BSN,NL,1,158,72,81,6.0,N
jonesfi01m,1917,SLA,AL,1,155,57,97,7.0,N
harrebu01m,1990,NYN,NL,2,120,71,49,2.0,N
marioma01m,1951,SLN,NL,1,155,81,73,3.0,N
borosst01m,1986,SDN,NL,1,162,74,88,4.0,N
morgajo01m,1990,BOS,AL,1,162,88,74,1.0,N
andersp01m,1977,CIN,NL,1,162,88,74,2.0,N
bochybr01m,2004,SDN,NL,1,162,87,75,3.0,N
birmijo01m,1915,CLE,AL,1,28,12,16,7.0,N
essiaji01m,1991,CHN,NL,3,122,59,63,4.0,N
howarfr01m,1983,NYN,NL,2,116,52,64,6.0,N
johnsda02m,1987,NYN,NL,1,162,92,70,2.0,N
queenme02m,1997,TOR,AL,2,5,4,1,5.0,N
fohlle01m,1922,SLA,AL,1,154,93,61,2.0,N
showabu99m,2010,BAL,AL,3,57,34,23,5.0,N
gibsoge01m,1922,PIT,NL,1,65,32,33,3.0,N
paborch01m,1871,CL1,,1,29,10,19,8.0,Y
milancl01m,1922,WS1,AL,1,154,69,85,6.0,Y
oatesjo01m,2001,TEX,AL,1,28,11,17,4.0,N
garneph01m,2006,HOU,NL,1,162,82,80,2.0,N
murrabi99m,1907,PHI,NL,1,149,83,64,3.0,N
russebi01m,1997,LAN,NL,1,162,88,74,2.0,N
dressch01m,1963,DET,AL,2,102,55,47,5.0,N
bakerdu01m,2009,CIN,NL,1,162,78,84,4.0,N
trottsa01m,1891,WS9,AA,1,12,4,7,9.0,N
pedrial01m,2004,ARI,NL,2,83,22,61,5.0,N
kellyki01m,1887,BSN,NL,1,95,49,43,5.0,Y
manueje01m,2003,CHA,AL,1,162,86,76,2.0,N
harribu01m,1930,DET,AL,1,154,75,79,5.0,N
dykesji01m,1951,PHA,AL,1,154,70,84,6.0,N
kellyto01m,1989,MIN,AL,1,162,80,82,5.0,N
donovpa01m,1907,BRO,NL,1,153,65,83,5.0,Y
girarjo01m,2010,NYA,AL,1,162,95,67,2.0,N
fergubo01m,1877,HAR,NL,1,60,31,27,3.0,Y
barnibi01m,1893,LS3,NL,1,126,50,75,11.0,N
morrijo01m,1883,BSN,NL,2,44,33,11,1.0,Y
peckiro01m,1928,CLE,AL,1,155,62,92,7.0,N
actama99m,2009,WAS,NL,1,87,26,61,5.0,N
maddojo99m,2008,TBA,AL,1,162,97,65,1.0,N
leyvani99m,1989,PHI,NL,1,163,67,95,6.0,N
stanked01m,1955,SLN,NL,1,36,17,19,7.0,N
morgajo01m,1988,BOS,AL,2,77,46,31,1.0,N
haneyfr01m,1958,ML1,NL,1,154,92,62,1.0,N
seleefr99m,1896,BSN,NL,1,132,74,57,4.0,N
moranpa01m,1921,CIN,NL,1,153,70,83,6.0,N
melesa01m,1967,MIN,AL,1,50,25,25,2.0,N
hodgegi01m,1964,WS2,AL,1,162,62,100,9.0,N
houkra01m,1970,NYA,AL,1,163,93,69,2.0,N
clarkfr01m,1911,PIT,NL,1,156,85,69,3.0,Y
haneyfr01m,1954,PIT,NL,1,154,53,101,8.0,N
harribu01m,1950,WS1,AL,1,155,67,87,5.0,N
tebeapa01m,1900,SLN,NL,1,92,42,50,5.0,Y
yostne01m,2005,MIL,NL,1,162,81,81,3.0,N
grimmch01m,1960,CHN,NL,1,17,6,11,7.0,N
collish01m,1932,BOS,AL,1,55,11,44,8.0,N
fohlle01m,1919,CLE,AL,1,78,44,34,2.0,N
woodji01m,1873,PH2,,2,43,28,15,2.0,Y
schefbo01m,1962,DET,AL,1,161,85,76,4.0,N
lasorto01m,1988,LAN,NL,1,162,94,67,1.0,N
mcgahme99m,1965,KC1,AL,1,26,5,21,10.0,N
cayloop99m,1885,CN2,AA,1,112,63,49,2.0,N
martibi02m,1988,NYA,AL,1,68,40,28,5.0,N
bambege01m,1986,ML4,AL,1,152,71,81,6.0,N
ozarkda99m,1978,PHI,NL,1,162,90,72,1.0,N
mackco01m,1934,PHA,AL,1,153,68,82,5.0,N
portema01m,1884,KCU,UA,2,16,3,13,8.0,Y
mackco01m,1928,PHA,AL,1,153,98,55,2.0,N
hendebi99m,1884,BLU,UA,1,106,58,47,4.0,N
liponjo01m,1971,CLE,AL,2,59,18,41,6.0,N
garcida99m,1978,CAL,AL,1,45,25,20,2.0,N
dickebi01m,1946,NYA,AL,2,105,57,48,3.0,Y
peckiro01m,1929,CLE,AL,1,152,81,71,3.0,N
hartjo99m,1989,CLE,AL,2,19,8,11,6.0,N
houkra01m,1968,NYA,AL,1,164,83,79,5.0,N
lopated01m,1963,KC1,AL,1,162,73,89,8.0,N
schuljo05m,1969,SE1,AL,1,163,64,98,6.0,N
phillbi02m,1915,NEW,FL,1,53,26,27,5.0,N
mcgunbi01m,1896,LS3,NL,2,115,36,76,12.0,N
robinfr02m,2002,MON,NL,1,162,83,79,2.0,N
callani01m,1913,CHA,AL,1,153,78,74,5.0,Y
rodgebu01m,1985,MON,NL,1,161,84,77,3.0,N
cronijo01m,1945,BOS,AL,1,157,71,83,7.0,Y
francte01m,2009,BOS,AL,1,162,95,67,2.0,N
larusto01m,1997,SLN,NL,1,162,73,89,4.0,N
mackco01m,1912,PHA,AL,1,153,90,62,3.0,N
wrighha01m,1881,BSN,NL,1,83,38,45,6.0,N
richapa01m,1960,BAL,AL,1,154,89,65,2.0,N
helmsto01m,1989,CIN,NL,2,37,16,21,5.0,N
kenneke99m,1993,TEX,AL,1,162,86,76,2.0,N
mcgunbi01m,1889,BR3,AA,1,140,93,44,1.0,N
wheelha01m,1884,KCU,UA,1,4,0,4,8.0,Y
richapa01m,1954,CHA,AL,1,146,91,54,3.0,N
sewellu01m,1950,CIN,NL,1,153,66,87,6.0,N
hanlone01m,1892,BLN,NL,3,133,43,85,10.0,Y
mauchge01m,1965,PHI,NL,1,162,85,76,6.0,N
huggimi01m,1926,NYA,AL,1,155,91,63,1.0,N
tappeel01m,1961,CHN,NL,7,79,35,43,7.0,N
lopezal01m,1968,CHA,AL,5,36,15,21,8.0,N
fletcar01m,1929,NYA,AL,2,11,6,5,2.0,N
careyma01m,1932,BRO,NL,1,154,81,73,3.0,N
doyleja01m,1895,NY1,NL,2,64,32,31,9.0,Y
melesa01m,1964,MIN,AL,1,163,79,83,6.0,N
lopesda01m,2000,MIL,NL,1,163,73,89,3.0,N
speaktr01m,1922,CLE,AL,1,155,78,76,4.0,Y
lathaju01m,1875,NH1,,2,18,4,14,8.0,Y
millsbr01m,2011,HOU,NL,1,162,56,106,6.0,N
hermabi01m,1947,PIT,NL,1,155,61,92,7.0,Y
seleefr99m,1902,CHN,NL,1,143,68,69,5.0,N
lavagco01m,1958,WS1,AL,1,156,61,93,8.0,N
lopezal01m,1964,CHA,AL,1,162,98,64,2.0,N
barnibi01m,1883,BL2,AA,1,96,28,68,8.0,Y
mauchge01m,1977,MIN,AL,1,161,84,77,4.0,N
willidi02m,1988,SEA,AL,1,56,23,33,7.0,N
schlala01m,1914,BUF,FL,1,156,80,71,4.0,Y
lyonste01m,1946,CHA,AL,2,125,64,60,5.0,Y
torboje01m,1978,CLE,AL,1,159,69,90,6.0,N
bochybr01m,2001,SDN,NL,1,162,79,83,4.0,N
pinielo01m,1995,SEA,AL,1,145,79,66,1.0,N
fergubo01m,1876,HAR,NL,1,69,47,21,3.0,Y
chapmbe01m,1947,PHI,NL,1,155,62,92,8.0,N
haneyfr01m,1939,SLA,AL,1,156,43,111,8.0,N
bladera01m,1940,SLN,NL,1,39,14,24,3.0,N
battijo01m,1884,CHU,UA,2,6,1,5,5.0,Y
ottme01m,1942,NY1,NL,1,154,85,67,3.0,Y
mcgrajo01m,1907,NY1,NL,1,155,82,71,4.0,N
williji99m,1884,SL4,AA,1,85,51,33,4.0,N
mackco01m,1945,PHA,AL,1,153,52,98,8.0,N
grimmch01m,1938,CHN,NL,1,81,45,36,1.0,N
davenji01m,1985,SFN,NL,1,144,56,88,6.0,N
loftuto01m,1889,CL4,NL,1,136,61,72,6.0,N
gomezpr01m,1969,SDN,NL,1,162,52,110,6.0,N
larusto01m,1987,OAK,AL,1,162,81,81,3.0,N
coopece01m,2009,HOU,NL,1,149,70,79,4.0,N
baylodo01m,2002,CHN,NL,1,83,34,49,5.0,N
houkra01m,1967,NYA,AL,1,163,72,90,9.0,N
boonebo01m,2002,CIN,NL,1,162,78,84,3.0,N
perezto01m,2001,FLO,NL,2,114,54,60,4.0,N
boudrlo01m,1948,CLE,AL,1,156,97,58,1.0,Y
bochybr01m,2002,SDN,NL,1,162,66,96,5.0,N
garcida99m,1982,CLE,AL,1,162,78,84,7.0,N
lemonbo01m,1978,NYA,AL,3,68,48,20,1.0,N
andersp01m,1987,DET,AL,1,162,98,64,1.0,N
clemeja01m,1890,PHI,NL,2,19,13,6,3.0,Y
leylaji99m,2007,DET,AL,1,162,88,74,2.0,N
mcnamjo99m,1996,CAL,AL,2,28,10,18,4.0,N
stallge01m,1916,BSN,NL,1,158,89,63,3.0,N
murtada01m,1971,PIT,NL,1,162,97,65,1.0,N
wolveha01m,1912,NYA,AL,1,153,50,102,8.0,Y
hargrmi01m,2002,BAL,AL,1,162,67,95,4.0,N
tannech01m,1986,ATL,NL,1,161,72,89,6.0,N
mckecbi01m,1942,CIN,NL,1,154,76,76,4.0,N
colembo01m,1944,BSN,NL,1,155,65,89,6.0,N
schoere01m,1968,SLN,NL,1,162,97,65,1.0,N
battijo01m,1884,PT1,AA,3,13,6,7,10.0,Y
greenda02m,1994,NYN,NL,1,113,55,58,3.0,N
mcgrajo01m,1908,NY1,NL,1,157,98,56,3.0,N
craigro01m,1990,SFN,NL,1,162,85,77,3.0,N
yostne01m,2006,MIL,NL,1,162,75,87,4.0,N
tracyji01m,2009,COL,NL,2,116,74,42,2.0,N
coxbo01m,1999,ATL,NL,1,162,103,59,1.0,N
chancfr01m,1923,BOS,AL,1,154,61,91,8.0,N
dressch01m,1956,WS1,AL,1,155,59,95,7.0,N
dykesji01m,1937,CHA,AL,1,154,86,68,3.0,Y
houkra01m,1961,NYA,AL,1,163,109,53,1.0,N
ellicjo01m,1884,CHU,UA,3,13,6,6,5.0,Y
careyto01m,1873,BL1,,2,24,14,9,3.0,Y
mcgrajo01m,1924,NY1,NL,1,29,16,13,1.0,N
hoeyfr99m,1899,NY1,NL,2,87,31,55,10.0,N
lathaju01m,1882,PH4,AA,1,75,41,34,2.0,Y
bristda99m,1977,ATL,NL,4,131,52,79,6.0,N
winklbo99m,1974,CAL,AL,1,75,30,44,6.0,N
melvibo01m,2007,ARI,NL,1,162,90,72,1.0,N
smithma01m,1958,PHI,NL,1,84,39,45,8.0,N
bellbu01m,1998,DET,AL,1,137,52,85,5.0,N
torrejo01m,2005,NYA,AL,1,162,95,67,1.0,N
cantijo99m,1909,WS1,AL,1,156,42,110,8.0,N
brownfr99m,1882,WOR,NL,1,41,9,32,8.0,N
freyji99m,1986,CHN,NL,1,56,23,33,5.0,N
dunlafr01m,1884,SLU,UA,2,83,66,16,1.0,Y
mckecbi01m,1915,NEW,FL,2,102,54,45,5.0,Y
melilsk01m,1938,SLA,AL,2,10,2,7,7.0,N
cranesa01m,1884,CNU,UA,2,70,49,21,3.0,Y
robinwi01m,1927,BRO,NL,1,154,65,88,6.0,N
harribu01m,1956,DET,AL,1,155,82,72,5.0,N
johnsda01m,1974,BOS,AL,1,162,84,78,3.0,N
bauerha01m,1962,KC1,AL,1,162,72,90,9.0,N
darkal01m,1975,OAK,AL,1,162,98,64,1.0,N
mcaleji01m,1911,WS1,AL,1,154,64,90,7.0,N
barroed99m,1919,BOS,AL,1,138,66,71,6.0,N
vittos01m,1940,CLE,AL,1,155,89,65,2.0,N
dykesji01m,1946,CHA,AL,1,30,10,20,5.0,N
fergubo01m,1886,NY4,AA,2,120,48,70,7.0,N
shannda01m,1889,LS2,AA,3,58,10,46,8.0,Y
burdoja01m,1883,BSN,NL,1,54,30,24,1.0,Y
mackco01m,1918,PHA,AL,1,130,52,76,8.0,N
andersp01m,1978,CIN,NL,1,161,92,69,2.0,N
stallge01m,1915,BSN,NL,1,157,83,69,2.0,N
alstowa01m,1973,LAN,NL,1,162,95,66,2.0,N
westrwe01m,1967,NYN,NL,1,151,57,94,10.0,N
huggimi01m,1928,NYA,AL,1,154,101,53,1.0,N
torrejo01m,1981,NYN,NL,1,105,41,62,4.0,N
jennihu01m,1915,DET,AL,1,156,100,54,2.0,N
stanked01m,1967,CHA,AL,1,162,89,73,4.0,N
grimmch01m,1949,CHN,NL,1,50,19,31,8.0,N
matheed01m,1972,ATL,NL,2,50,23,27,4.0,N
stubimo01m,1988,CAL,AL,2,8,0,8,4.0,N
simmole99m,1886,PH4,AA,1,98,41,55,6.0,N
westrwe01m,1965,NYN,NL,2,68,19,48,10.0,N
rickebr01m,1923,SLN,NL,1,154,79,74,5.0,N
murtada01m,1976,PIT,NL,1,162,92,70,2.0,N
howear01m,2001,OAK,AL,1,162,102,60,2.0,N
torrejo01m,2009,LAN,NL,1,162,95,67,1.0,N
bakerdu01m,2005,CHN,NL,1,162,79,83,4.0,N
larusto01m,2004,SLN,NL,1,162,105,57,1.0,N
jennihu01m,1911,DET,AL,1,154,89,65,2.0,N
mauchge01m,1966,PHI,NL,1,162,87,75,4.0,N
robinfr02m,1976,CLE,AL,1,159,81,78,4.0,Y
duffyhu01m,1911,CHA,AL,1,154,77,74,4.0,N
fogelho99m,1902,NY1,NL,1,44,18,23,8.0,N
cushmch99m,1891,ML3,AA,1,36,21,15,3.0,N
bakerdu01m,2002,SFN,NL,1,162,95,66,2.0,N
stengca01m,1950,NYA,AL,1,155,98,56,1.0,N
rodgebu01m,1990,MON,NL,1,162,85,77,3.0,N
darkal01m,1974,OAK,AL,1,162,90,72,1.0,N
oatesjo01m,1997,TEX,AL,1,162,77,85,3.0,N
muserto01m,1999,KCA,AL,1,161,64,97,4.0,N
mcgrajo01m,1903,NY1,NL,1,142,84,55,2.0,Y
moranpa01m,1918,PHI,NL,1,125,55,68,6.0,N
hanlone01m,1890,PTP,PL,1,131,60,68,6.0,Y
pinielo01m,2007,CHN,NL,1,162,85,77,1.0,N
garneph01m,1999,MIL,NL,1,112,52,60,5.0,N
hanlone01m,1894,BLN,NL,1,129,89,39,1.0,N
tracyji01m,2001,LAN,NL,1,162,86,76,3.0,N
bottoji01m,1937,SLA,AL,2,78,21,56,8.0,Y
comisch01m,1887,SL4,AA,1,138,95,40,1.0,Y
stoveha01m,1885,PH4,AA,1,113,55,57,4.0,Y
mcgrajo01m,1930,NY1,NL,1,154,87,67,3.0,N
actama99m,2008,WAS,NL,1,161,59,102,5.0,N
garneph01m,2000,DET,AL,1,162,79,83,3.0,N
greenda02m,1996,NYN,NL,1,131,59,72,4.0,N
mackco01m,1932,PHA,AL,1,154,94,60,2.0,N
mccarjo99m,1948,BOS,AL,1,155,96,59,2.0,N
trebeto99m,1991,ML4,AL,1,162,83,79,4.0,N
hurdlcl01m,2003,COL,NL,1,162,74,88,4.0,N
oneilst01m,1935,CLE,AL,2,60,36,23,3.0,N
hargrmi01m,1991,CLE,AL,2,85,32,53,7.0,N
sawyeed99m,1959,PHI,NL,1,155,64,90,8.0,N
mcbridi01m,1871,PH1,,1,28,21,7,1.0,Y
hillmtr99m,2008,KCA,AL,1,162,75,87,4.0,N
coopece01m,2007,HOU,NL,2,31,15,16,4.0,N
rodgebu01m,1989,MON,NL,1,162,81,81,4.0,N
francte01m,2006,BOS,AL,1,162,86,76,3.0,N
millera99m,1998,BAL,AL,1,162,79,83,4.0,N
alstowa01m,1967,LAN,NL,1,162,73,89,8.0,N
rodgebu01m,1980,ML4,AL,3,23,13,10,3.0,N
millera99m,1986,MIN,AL,1,139,59,80,6.0,N
mcgahme99m,1964,KC1,AL,2,111,40,70,10.0,N
hitchbi01m,1966,ATL,NL,2,51,33,18,5.0,N
gibsoki01m,2010,ARI,NL,2,83,34,49,5.0,N
weaveea99m,1968,BAL,AL,2,82,48,34,2.0,N
gomezpr01m,1980,CHN,NL,1,90,38,52,6.0,N
lemonbo01m,1981,NYA,AL,2,25,11,14,6.0,N
traynpi01m,1937,PIT,NL,1,154,86,68,3.0,Y
mcgrajo01m,1925,NY1,NL,3,106,55,51,2.0,N
greenda02m,1981,PHI,NL,1,107,59,48,1.0,N
rickebr01m,1919,SLN,NL,1,138,54,83,7.0,N
schoere01m,1970,SLN,NL,1,162,76,86,4.0,N
craftha01m,1958,KC1,AL,1,156,73,81,7.0,N
willidi02m,1983,SDN,NL,1,163,81,81,4.0,N
howear01m,1990,HOU,NL,1,162,75,87,5.0,N
griffcl01m,1917,WS1,AL,1,158,74,79,5.0,N
morrijo01m,1884,BSN,NL,1,116,73,38,2.0,Y
buckeal99m,1895,SLN,NL,1,50,16,34,11.0,N
lanieha01m,1988,HOU,NL,1,162,82,80,5.0,N
olearda01m,1884,CNU,UA,1,35,20,15,3.0,Y
watkibi01m,1898,PIT,NL,1,151,72,76,8.0,N
fergubo01m,1873,BR2,,1,55,17,37,6.0,Y
tigheja99m,1957,DET,AL,1,154,78,76,4.0,N
mcmange99m,1876,SL3,NL,2,8,6,2,2.0,N
jonesfi01m,1918,SLA,AL,1,46,22,24,5.0,N
stovage01m,1914,KCF,FL,1,154,67,84,6.0,Y
dressch01m,1961,ML1,NL,1,130,71,58,4.0,N
quilifr01m,1972,MIN,AL,2,84,41,43,3.0,N
