managerid,yearid,teamid,lgid,inseason,g,w,l,rank,plyrmgr
freyji99m,1984,CHN,NL,1,161,96,65,1,Н
colliji01m,1902,BOS,AL,1,138,77,60,3,Y
schmegu99m,1889,CN2,AA,1,141,76,63,4,Н
knighlo01m,1884,PH4,AA,1,109,61,46,7,Y
rodgebu01m,1980,ML4,AL,3,23,13,10,3,Н
gardero01m,2006,MIN,AL,1,162,96,66,1,Н
schmegu99m,1891,CL6,AA,1,138,61,76,6,Н
harribu01m,1951,WS1,AL,1,154,62,92,7,Н
gibsoge01m,1933,PIT,NL,1,154,87,67,2,Н
himslve99m,1961,CHN,NL,3,17,5,12,7,Н
zimmedo01m,1973,SDN,NL,1,162,60,102,6,Н
sharsbi99m,1891,PH4,AA,1,18,6,11,4,Н
chapmja01m,1876,LS1,NL,1,69,30,36,5,Y
grimmch01m,1947,CHN,NL,1,155,69,85,6,Н
trebeto99m,1987,ML4,AL,1,162,91,71,3,Н
hendrja01m,1918,SLN,NL,1,133,51,78,8,Н
johnsda02m,1999,LAN,NL,1,162,77,85,3,Н
darkal01m,1969,CLE,AL,1,161,62,99,6,Н
onsloja01m,1950,CHA,AL,1,31,8,22,6,Н
mcaleji01m,1901,CLE,AL,1,138,54,82,7,Y
griffmi01m,1898,BRO,NL,2,4,1,3,10,Y
borosst01m,1983,OAK,AL,1,162,74,88,4,Н
bakerde01m,1941,DET,AL,1,155,75,79,4,Н
fitzsfr01m,1945,PHI,NL,1,69,18,51,8,Н
mackco01m,1939,PHA,AL,1,62,25,37,7,Н
kessido01m,1979,CHA,AL,1,106,46,60,5,Y
robinwi01m,1914,BRO,NL,1,154,75,79,5,Н
martima01m,1986,SEA,AL,2,1,0,1,7,Н
howsedi01m,1982,KCA,AL,1,162,90,72,2,Н
alstowa01m,1963,LAN,NL,1,163,99,63,1,Н
mckecbi01m,1925,PIT,NL,1,153,95,58,1,Н
bauerha01m,1961,KC1,AL,2,102,35,67,9,Y
leyvani99m,1989,PHI,NL,1,163,67,95,6,Н
stengca01m,1934,BRO,NL,1,153,71,81,6,Н
ofarrbo01m,1934,CIN,NL,1,91,30,60,8,Y
hurdlcl01m,2002,COL,NL,2,140,67,73,4,Н
gibsoge01m,1920,PIT,NL,1,155,79,75,4,Н
hargrmi01m,1992,CLE,AL,1,162,76,86,5,Н
bluegos01m,1946,WS1,AL,1,155,76,78,4,Н
fregoji01m,1992,PHI,NL,1,162,70,92,6,Н
callani01m,1913,CHA,AL,1,153,78,74,5,Y
mccarjo99m,1931,NYA,AL,1,155,94,59,2,Н
dunlafr01m,1882,CL2,NL,2,80,42,36,5,Y
frazege99m,1890,SR2,AA,1,71,31,40,6,Н
robinwi01m,1924,BRO,NL,1,154,92,62,2,Н
perezto01m,1993,CIN,NL,1,44,20,24,5,Н
traynpi01m,1937,PIT,NL,1,154,86,68,3,Y
larusto01m,1991,OAK,AL,1,162,84,78,4,Н
boonebo01m,2003,CIN,NL,1,104,46,58,5,Н
hornsro01m,1926,SLN,NL,1,156,89,65,1,Y
eliale01m,1982,CHN,NL,1,162,73,89,5,Н
mizerjo01m,2002,KCA,AL,2,13,5,8,4,Н
durocle01m,1970,CHN,NL,1,162,84,78,2,Н
altobjo01m,1979,SFN,NL,1,140,61,79,4,Н
giffoji99m,1884,IN2,AA,1,87,25,60,11,Н
manuech01m,2007,PHI,NL,1,162,89,73,1,Н
lasorto01m,1987,LAN,NL,1,162,73,89,4,Н
shottbu01m,1932,PHI,NL,1,154,78,76,4,Н
hanlone01m,1900,BRO,NL,1,142,82,54,1,Н
morrijo01m,1886,BSN,NL,1,118,56,61,5,Y
tracyji01m,2010,COL,NL,1,162,83,79,3,Н
millera99m,1985,MIN,AL,2,100,50,50,4,Н
zimmech01m,1903,PHI,NL,1,139,49,86,7,Y
sharsbi99m,1886,PH4,AA,2,41,22,17,6,Н
bakerde01m,1940,DET,AL,1,155,90,64,1,Н
ozarkda99m,1979,PHI,NL,1,133,65,67,4,Н
elliobo01m,1960,KC1,AL,1,155,58,96,8,Н
mitchfr01m,1921,BSN,NL,1,153,79,74,4,Н
tebeapa01m,1900,SLN,NL,1,92,42,50,5,Y
mooreja01m,1984,OAK,AL,2,118,57,61,4,Н
oneilst01m,1946,DET,AL,1,155,92,62,2,Н
speaktr01m,1919,CLE,AL,2,61,40,21,2,Y
kennebo01m,1968,OAK,AL,1,163,82,80,6,Н
reganph01m,1995,BAL,AL,1,144,71,73,3,Н
mauchge01m,1986,CAL,AL,1,162,92,70,1,Н
lyonste01m,1946,CHA,AL,2,125,64,60,5,Y
greenda02m,1980,PHI,NL,1,162,91,71,1,Н
terrybi01m,1941,NY1,NL,1,156,74,79,5,Н
marioma01m,1951,SLN,NL,1,155,81,73,3,Н
showabu99m,2011,BAL,AL,1,162,69,93,5,Н
prothdo01m,1939,PHI,NL,1,152,45,106,8,Н
frankhe01m,1979,CHN,NL,1,155,78,77,5,Н
dykesji01m,1942,CHA,AL,1,148,66,82,6,Н
corrapa01m,1980,TEX,AL,1,163,76,85,4,Н
martibi02m,1983,NYA,AL,1,162,91,71,3,Н
collite99m,1996,HOU,NL,1,162,82,80,2,Н
tigheja99m,1957,DET,AL,1,154,78,76,4,Н
narroje01m,2001,TEX,AL,2,134,62,72,4,Н
onsloja01m,1949,CHA,AL,1,154,63,91,6,Н
sawyeed99m,1949,PHI,NL,1,154,81,73,3,Н
callani01m,1912,CHA,AL,1,158,78,76,4,Y
gardero01m,2011,MIN,AL,1,162,63,99,5,Н
mitchfr01m,1920,CHN,NL,1,154,75,79,6,Н
torrejo01m,2001,NYA,AL,1,161,95,65,1,Н
wrighha01m,1882,PRO,NL,1,84,52,32,2,Н
watkibi01m,1887,DTN,NL,1,127,79,45,1,Н
mcgrajo01m,1914,NY1,NL,1,156,84,70,2,Н
grimmch01m,1955,ML1,NL,1,154,85,69,2,Н
robinwi01m,1931,BRO,NL,1,153,79,73,4,Н
falkbi01m,1933,CLE,AL,2,1,1,0,4,Н
loftuto01m,1900,CHN,NL,1,146,65,75,6,Н
flintsi01m,1879,CHN,NL,2,19,5,12,4,Y
grimmch01m,1954,ML1,NL,1,154,89,65,3,Н
blackbu02m,2011,SDN,NL,1,162,71,91,5,Н
garneph01m,1998,MIL,NL,1,162,74,88,5,Н
heffndo01m,1966,CIN,NL,1,83,37,46,7,Н
mauchge01m,1980,MIN,AL,1,125,54,71,3,Н
bancrfr99m,1887,PH4,AA,1,55,26,29,5,Н
lajoina01m,1905,CLE,AL,3,56,19,36,5,Y
hermabi01m,1964,BOS,AL,2,2,2,0,8,Н
murtada01m,1976,PIT,NL,1,162,92,70,2,Н
wrighha01m,1892,PHI,NL,1,155,87,66,3,Н
skinnbo01m,1968,PHI,NL,3,107,48,59,7,Н
leylaji99m,1992,PIT,NL,1,162,96,66,1,Н
lemonbo01m,1972,KCA,AL,1,154,76,78,4,Н
robinfr02m,2006,WAS,NL,1,162,71,91,5,Н
schoere01m,1968,SLN,NL,1,162,97,65,1,Н
boonebo01m,2001,CIN,NL,1,162,66,96,5,Н
seleefr99m,1903,CHN,NL,1,139,82,56,3,Н
bauerha01m,1962,KC1,AL,1,162,72,90,9,Н
andersp01m,1990,DET,AL,1,162,79,83,3,Н
mauchge01m,1970,MON,NL,1,162,73,89,6,Н
robinwi01m,1918,BRO,NL,1,127,57,69,5,Н
seleefr99m,1890,BSN,NL,1,134,76,57,5,Н
dykesji01m,1944,CHA,AL,1,154,71,83,7,Н
lavagco01m,1959,WS1,AL,1,154,63,91,8,Н
rodgebu01m,1988,MON,NL,1,163,81,81,3,Н
tannech01m,1976,OAK,AL,1,161,87,74,2,Н
mauchge01m,1966,PHI,NL,1,162,87,75,4,Н
leadlbo99m,1891,CL4,NL,1,68,34,34,5,Н
griffcl01m,1905,NYA,AL,1,152,71,78,6,Y
mcaleji01m,1907,SLA,AL,1,155,69,83,6,Y
huntebi03m,1978,TEX,AL,1,161,86,75,2,Н
showabu99m,2006,TEX,AL,1,162,80,82,3,Н
tebbebi01m,1955,CIN,NL,1,154,75,79,5,Н
lajoina01m,1909,CLE,AL,1,114,57,57,6,Y
mcaleji01m,1906,SLA,AL,1,154,76,73,5,Н
traynpi01m,1934,PIT,NL,2,100,47,52,5,Y
westrwe01m,1974,SFN,NL,2,86,38,48,5,Н
lefebji01m,1989,SEA,AL,1,162,73,89,6,Н
gerhajo01m,1890,SL4,AA,6,38,20,16,3,Y
fohlle01m,1919,CLE,AL,1,78,44,34,2,Н
vittos01m,1940,CLE,AL,1,155,89,65,2,Н
rodgebu01m,1985,MON,NL,1,161,84,77,3,Н
battijo01m,1884,PT1,AA,3,13,6,7,10,Y
mcclojo99m,1908,SLN,NL,1,154,49,105,8,Н
peskyjo01m,1964,BOS,AL,1,160,70,90,8,Н
gastoci01m,1994,TOR,AL,1,115,55,60,3,Н
weaveea99m,1985,BAL,AL,3,105,53,52,4,Н
corrapa01m,1982,PHI,NL,1,162,89,73,2,Н
lillibo01m,1984,HOU,NL,1,162,80,82,2,Н
hornsro01m,1935,SLA,AL,1,155,65,87,7,Y
mcgrajo01m,1929,NY1,NL,1,152,84,67,3,Н
millsev01m,1872,BL1,,2,17,8,6,2,Y
marioma01m,1956,CHA,AL,1,154,85,69,3,Н
stengca01m,1954,NYA,AL,1,155,103,51,2,Н
cravebi01m,1875,PH3,,1,14,2,12,11,Y
manueje01m,1998,CHA,AL,1,162,80,82,2,Н
wilsoji01m,1934,PHI,NL,1,149,56,93,7,Y
coxbo01m,2009,ATL,NL,1,162,86,76,3,Н
stahlja01m,1905,WS1,AL,1,154,64,87,7,Y
ewingbu01m,1890,NYP,PL,1,132,74,57,3,Y
speaktr01m,1922,CLE,AL,1,155,78,76,4,Y
mitchfr01m,1917,CHN,NL,1,157,74,80,5,Н
fergubo01m,1875,HR1,,1,86,54,28,3,Y
wathajo01m,1988,KCA,AL,1,161,84,77,3,Н
shettbi99m,1899,PHI,NL,1,154,94,58,3,Н
mauchge01m,1976,MIN,AL,1,162,85,77,3,Н
tayloza02m,1949,SLA,AL,1,155,53,101,7,Н
cavarph01m,1952,CHN,NL,1,155,77,77,5,Y
bensove01m,1977,ATL,NL,3,1,1,0,6,Н
buckeal99m,1895,SLN,NL,1,50,16,34,11,Н
wilsoji01m,1936,PHI,NL,1,154,54,100,8,Y
rignebi01m,1964,LAA,AL,1,162,82,80,5,Н
williji03m,1988,TOR,AL,1,162,87,75,3,Н
harrilu01m,1969,ATL,NL,1,162,93,69,1,Н
machake01m,2006,OAK,AL,1,162,93,69,1,Н
chapmja01m,1878,ML2,NL,1,61,15,45,6,Н
tannech01m,1979,PIT,NL,1,163,98,64,1,Н
vanhage01m,1892,BLN,NL,1,11,1,10,12,Y
eliale01m,1987,PHI,NL,2,101,51,50,4,Н
alstowa01m,1959,LAN,NL,1,156,88,68,1,Н
dykesji01m,1960,CLE,AL,3,58,26,32,4,Н
seleefr99m,1905,CHN,NL,1,65,37,28,3,Н
larusto01m,2011,SLN,NL,1,162,90,72,2,Н
klingjo01m,1912,BSN,NL,1,155,52,101,8,Y
mckeoja99m,2000,CIN,NL,1,163,85,77,2,Н
dowdto01m,1896,SLN,NL,5,63,25,38,11,Y
maculji01m,1879,SR1,NL,3,27,5,21,7,Y
bellbu01m,2002,COL,NL,1,22,6,16,4,Н
gastoci01m,1995,TOR,AL,1,144,56,88,5,Н
hillmtr99m,2009,KCA,AL,1,162,65,97,4,Н
stovage01m,1914,KCF,FL,1,154,67,84,6,Y
huggimi01m,1914,SLN,NL,1,157,81,72,3,Y
fregoji01m,1995,PHI,NL,1,144,69,75,3,Н
tinkejo01m,1913,CIN,NL,1,156,64,89,7,Y
harribu01m,1933,DET,AL,1,153,73,79,5,Н
shottbu01m,1933,PHI,NL,1,152,60,92,7,Н
sciosmi01m,2005,LAA,AL,1,162,95,67,1,Н
schmegu99m,1886,SL5,NL,1,126,43,79,6,Н
grimmch01m,1956,ML1,NL,1,46,24,22,2,Н
nichoki01m,1904,SLN,NL,1,155,75,79,5,Y
bowala01m,2002,PHI,NL,1,161,80,81,3,Н
mackco01m,1915,PHA,AL,1,154,43,109,8,Н
freyji99m,1980,KCA,AL,1,162,97,65,1,Н
tannech01m,1974,CHA,AL,1,163,80,80,4,Н
pinielo01m,1993,SEA,AL,1,162,82,80,4,Н
cottich01m,1985,SEA,AL,1,162,74,88,6,Н
freyji99m,1986,CHN,NL,1,56,23,33,5,Н
mckecbi01m,1939,CIN,NL,1,156,97,57,1,Н
barnibi01m,1883,BL2,AA,1,96,28,68,8,Y
kuheljo01m,1948,WS1,AL,1,154,56,97,7,Н
colembo01m,1943,BSN,NL,1,46,21,25,6,Н
wrighha01m,1890,PHI,NL,1,22,14,8,3,Н
lefebji01m,1993,CHN,NL,1,162,84,78,4,Н
mckeoja99m,2003,FLO,NL,2,124,75,49,2,Н
torrejo01m,2002,NYA,AL,1,161,103,58,1,Н
mcraeha01m,1994,KCA,AL,1,115,64,51,3,Н
dorgami01m,1880,PRO,NL,3,39,26,12,2,Y
williji03m,1986,TOR,AL,1,163,86,76,4,Н
howear01m,1996,OAK,AL,1,162,78,84,3,Н
darkal01m,1968,CLE,AL,1,162,86,75,3,Н
kellyto01m,1991,MIN,AL,1,162,95,67,1,Н
hornsro01m,1928,BSN,NL,2,122,39,83,7,Y
hutchfr01m,1959,CIN,NL,2,74,39,35,5,Н
mccarjo99m,1936,NYA,AL,1,155,102,51,1,Н
lopesda01m,2002,MIL,NL,1,15,3,12,6,Н
terrybi01m,1933,NY1,NL,1,156,91,61,1,Y
collite99m,2011,NYN,NL,1,162,77,85,4,Н
tinkejo01m,1915,CHF,FL,1,156,86,66,1,Y
howleda01m,1929,SLA,AL,1,154,79,73,4,Н
mcmanma01m,1932,BOS,AL,2,99,32,67,8,Y
lopezal01m,1968,CHA,AL,5,36,15,21,8,Н
samueju01m,2010,BAL,AL,2,51,17,34,5,Н
mutriji99m,1883,NY4,AA,1,97,54,42,4,Н
mcgrajo01m,1901,BLA,AL,1,135,68,65,5,Y
torboje01m,1979,CLE,AL,1,95,43,52,6,Н
mathech01m,1918,CIN,NL,1,120,61,57,3,Н
bochybr01m,2009,SFN,NL,1,162,88,74,3,Н
coxbo01m,1978,ATL,NL,1,162,69,93,6,Н
kellyto01m,1995,MIN,AL,1,144,56,88,5,Н
rosepe01m,1988,CIN,NL,3,111,64,47,2,Н
stengca01m,1942,BSN,NL,1,150,59,89,7,Н
sciosmi01m,2009,LAA,AL,1,162,97,65,1,Н
coxbo01m,1990,ATL,NL,2,97,40,57,6,Н
foxch01m,1972,SFN,NL,1,155,69,86,5,Н
garneph01m,1997,ML4,AL,1,161,78,83,3,Н
elberki01m,1908,NYA,AL,2,98,27,71,8,Y
howsedi01m,1984,KCA,AL,1,162,84,78,1,Н
rappve99m,1977,SLN,NL,1,162,83,79,3,Н
chapmja01m,1883,DTN,NL,1,101,40,58,7,Н
mileyda99m,2003,CIN,NL,3,57,22,35,5,Н
lefebji01m,1991,SEA,AL,1,162,83,79,5,Н
wallabo01m,1912,SLA,AL,1,40,12,27,7,Y
jennihu01m,1913,DET,AL,1,153,66,87,6,Н
wathajo01m,1989,KCA,AL,1,162,92,70,2,Н
yosted01m,1963,WS2,AL,2,1,0,1,10,Н
woodji01m,1872,BR1,,2,18,3,15,9,Y
torrejo01m,1990,SLN,NL,3,58,24,34,6,Н
mathech01m,1917,CIN,NL,1,157,78,76,4,Н
kuennha01m,1982,ML4,AL,2,116,72,43,1,Н
huggimi01m,1922,NYA,AL,1,154,94,60,1,Н
dooinre01m,1913,PHI,NL,1,159,88,63,2,Y
coxbo01m,2002,ATL,NL,1,161,101,59,1,Н
bancrda01m,1925,BSN,NL,1,153,70,83,5,Y
coxbo01m,2001,ATL,NL,1,162,88,74,1,Н
sullibi03m,1909,CHA,AL,1,159,78,74,4,Y
rigglji99m,1999,CHN,NL,1,162,67,95,6,Н
battijo01m,1883,PT1,AA,3,13,2,11,7,Y
kellyto01m,1986,MIN,AL,2,23,12,11,6,Н
craigro01m,1987,SFN,NL,1,162,90,72,1,Н
craftha01m,1961,CHN,NL,5,4,3,1,7,Н
clarkfr01m,1913,PIT,NL,1,155,78,71,4,Y
hallmbi01m,1897,SLN,NL,3,50,13,36,12,Y
coxbo01m,2008,ATL,NL,1,162,72,90,4,Н
phillho99m,1889,PIT,NL,1,71,28,43,5,Н
cronijo01m,1937,BOS,AL,1,154,80,72,5,Y
actama99m,2007,WAS,NL,1,162,73,89,4,Н
hutchfr01m,1954,DET,AL,1,155,68,86,5,Н
martibu01m,2001,TOR,AL,1,162,80,82,3,Н
friscfr01m,1940,PIT,NL,1,156,78,76,4,Н
knabeot01m,1914,BLF,FL,1,160,84,70,3,Y
vondech99m,1897,SLN,NL,4,14,2,12,12,Н
farrejo03m,2011,TOR,AL,1,162,81,81,4,Н
asproke01m,1974,CLE,AL,1,162,77,85,4,Н
kellyto01m,1996,MIN,AL,1,162,78,84,4,Н
mackco01m,1895,PIT,NL,1,135,71,61,7,Y
larusto01m,1999,SLN,NL,1,161,75,86,4,Н
littlgr99m,2007,LAN,NL,1,162,82,80,4,Н
terrybi01m,1939,NY1,NL,1,151,77,74,5,Н
trebeto99m,1988,ML4,AL,1,162,87,75,4,Н
torrejo01m,2006,NYA,AL,1,162,97,65,1,Н
wrighha01m,1873,BS1,,1,60,43,16,1,Y
tayloge99m,1884,BR3,AA,1,109,40,64,9,Н
dayjo99m,1899,NY1,NL,1,66,29,35,10,Н
stallge01m,1910,NYA,AL,1,142,78,59,2,Н
maddojo99m,2011,TBA,AL,1,162,91,71,2,Н
rothsla01m,1999,TBA,AL,1,162,69,93,5,Н
ganzejo01m,1908,CIN,NL,1,155,73,81,5,Y
wrighha01m,1890,PHI,NL,5,46,22,23,3,Н
donovpa01m,1903,SLN,NL,1,139,43,94,8,Y
jennihu01m,1914,DET,AL,1,157,80,73,4,Н
hornsro01m,1932,CHN,NL,1,99,53,46,1,Y
mcgahme99m,1964,KC1,AL,2,111,40,70,10,Н
schmegu99m,1888,CN2,AA,1,137,80,54,4,Н
stallge01m,1913,BSN,NL,1,154,69,82,5,Н
nichoki01m,1905,SLN,NL,1,14,5,9,6,Y
coxbo01m,1991,ATL,NL,1,162,94,68,1,Н
mcgunbi01m,1889,BR3,AA,1,140,93,44,1,Н
duffyhu01m,1901,MLA,AL,1,139,48,89,8,Y
haneyfr01m,1954,PIT,NL,1,154,53,101,8,Н
lopesda01m,2000,MIL,NL,1,163,73,89,3,Н
gastoci01m,1992,TOR,AL,1,162,96,66,1,Н
rigglji99m,2010,WAS,NL,1,162,69,93,5,Н
frankhe01m,1968,SFN,NL,1,163,88,74,2,Н
wrighha01m,1872,BS1,,1,48,39,8,1,Y
terrybi01m,1935,NY1,NL,1,156,91,62,3,Y
trembda99m,2009,BAL,AL,1,162,64,98,5,Н
byrnech99m,1887,BR3,AA,1,138,60,74,6,Н
mccarto01m,1890,SL4,AA,1,22,11,11,3,Y
bambege01m,1985,ML4,AL,1,161,71,90,6,Н
mckinal01m,1885,SL5,NL,2,39,6,32,8,Y
mcguide01m,1908,BOS,AL,1,115,53,62,5,Y
mauchge01m,1978,MIN,AL,1,162,73,89,4,Н
lachere01m,1981,SEA,AL,2,85,38,47,5,Н
ermerca01m,1967,MIN,AL,2,114,66,46,2,Н
lasorto01m,1993,LAN,NL,1,162,81,81,4,Н
careyma01m,1933,BRO,NL,1,157,65,88,6,Н
willidi02m,1976,CAL,AL,1,96,39,57,4,Н
washiro01m,2007,TEX,AL,1,162,75,87,4,Н
schefbo01m,1957,CHN,NL,1,156,62,92,8,Н
melesa01m,1966,MIN,AL,1,162,89,73,2,Н
russejo02m,2008,PIT,NL,1,162,67,95,6,Н
boudrlo01m,1944,CLE,AL,1,155,72,82,6,Y
woodji01m,1873,PH2,,2,43,28,15,2,Y
wilsoji01m,1942,CHN,NL,1,155,68,86,6,Н
huggimi01m,1920,NYA,AL,1,154,95,59,3,Н
schmegu99m,1887,CN2,AA,1,136,81,54,2,Н
mcgrajo01m,1927,NY1,NL,1,122,70,52,3,Н
burdoja01m,1883,BSN,NL,1,54,30,24,1,Y
clarkfr01m,1901,PIT,NL,1,140,90,49,1,Y
mcgrajo01m,1932,NY1,NL,1,40,17,23,6,Н
mcgrajo01m,1931,NY1,NL,1,153,87,65,2,Н
huggimi01m,1916,SLN,NL,1,153,60,93,7,Y
moranpa01m,1916,PHI,NL,1,154,91,62,2,Н
sherrno01m,1977,CAL,AL,1,81,39,42,5,Н
hendrja01m,1927,CIN,NL,1,153,75,78,5,Н
hutchfr01m,1963,CIN,NL,1,162,86,76,5,Н
fregoji01m,1988,CHA,AL,1,161,71,90,5,Н
oatesjo01m,1992,BAL,AL,1,162,89,73,3,Н
mcclell01m,2004,PIT,NL,1,161,72,89,5,Н
mcbridi01m,1871,PH1,,1,28,21,7,1,Y
peckiro01m,1941,CLE,AL,1,155,75,79,5,Н
tebbebi01m,1964,CLE,AL,2,91,46,44,6,Н
bakerdu01m,2002,SFN,NL,1,162,95,66,2,Н
bristda99m,1980,SFN,NL,1,161,75,86,5,Н
sheehto02m,1960,SFN,NL,2,98,46,50,5,Н
smithma01m,1969,DET,AL,1,162,90,72,2,Н
dressch01m,1936,CIN,NL,1,154,74,80,5,Н
houkra01m,1973,NYA,AL,1,162,80,82,4,Н
malonfe01m,1884,PHU,UA,1,67,21,46,8,Y
heckegu01m,1890,PIT,NL,1,138,23,113,8,Y
maddojo99m,2010,TBA,AL,1,162,96,66,1,Н
grimmch01m,1960,CHN,NL,1,17,6,11,7,Н
hornsro01m,1934,SLA,AL,1,154,67,85,6,Y
boudrlo01m,1954,BOS,AL,1,156,69,85,4,Н
rickebr01m,1913,SLA,AL,3,12,5,6,8,Н
lachere01m,1995,FLO,NL,1,143,67,76,4,Н
jonesfi01m,1914,SLF,FL,2,40,12,26,8,Y
howsedi01m,1986,KCA,AL,1,88,40,48,3,Н
coopedo01m,2011,CHA,AL,2,2,1,1,3,Н
cavarph01m,1951,CHN,NL,2,74,27,47,8,Y
zimmedo01m,1977,BOS,AL,1,161,97,64,3,Н
bauerha01m,1964,BAL,AL,1,163,97,65,3,Н
shettbi99m,1901,PHI,NL,1,140,83,57,2,Н
oatesjo01m,1993,BAL,AL,1,162,85,77,3,Н
hornsro01m,1953,CIN,NL,1,147,64,82,6,Н
hargrmi01m,2000,BAL,AL,1,162,74,88,4,Н
stallge01m,1909,NYA,AL,1,153,74,77,5,Н
yostne01m,2010,KCA,AL,2,127,55,72,5,Н
peckiro01m,1928,CLE,AL,1,155,62,92,7,Н
ansonca01m,1875,PH1,,2,8,4,2,2,Y
stengca01m,1956,NYA,AL,1,154,97,57,1,Н
fergubo01m,1877,HAR,NL,1,60,31,27,3,Y
cronijo01m,1947,BOS,AL,1,157,83,71,3,Н
mcgunbi01m,1896,LS3,NL,2,115,36,76,12,Н
hanlone01m,1894,BLN,NL,1,129,89,39,1,Н
careyto01m,1874,NY2,,1,25,13,12,2,Y
weaveea99m,1986,BAL,AL,1,162,73,89,7,Н
kellyki01m,1891,CN3,AA,1,102,43,57,7,Y
grimmch01m,1952,BSN,NL,2,120,51,67,7,Н
mcbrige01m,1921,WS1,AL,1,154,80,73,4,Н
weaveea99m,1975,BAL,AL,1,159,90,69,2,Н
mcnamjo99m,1974,SDN,NL,1,162,60,102,6,Н
ferrami01m,1986,KCA,AL,2,74,36,38,3,Н
melvibo01m,2005,ARI,NL,1,162,77,85,2,Н
boudrlo01m,1952,BOS,AL,1,154,76,78,6,Y
clarkfr01m,1902,PIT,NL,1,142,103,36,1,Y
hornsro01m,1927,NY1,NL,2,33,22,10,3,Y
cronijo01m,1941,BOS,AL,1,155,84,70,2,Y
loftuto01m,1884,MLU,UA,1,12,8,4,2,Н
portema01m,1884,KCU,UA,2,16,3,13,8,Y
rolfere01m,1951,DET,AL,1,154,73,81,5,Н
mcnamjo99m,1977,SDN,NL,1,48,20,28,5,Н
trembda99m,2008,BAL,AL,1,161,68,93,5,Н
robinfr02m,1981,SFN,NL,1,111,56,55,3,Н
cronijo01m,1945,BOS,AL,1,157,71,83,7,Y
cravebi01m,1874,PH2,,1,58,29,29,4,Y
weaveea99m,1977,BAL,AL,1,161,97,64,2,Н
hutchfr01m,1958,SLN,NL,1,144,69,75,5,Н
mckecbi01m,1940,CIN,NL,1,155,100,53,1,Н
friscfr01m,1942,PIT,NL,1,151,66,81,5,Н
clappjo01m,1872,MID,,1,24,5,19,9,Y
millsbr01m,2010,HOU,NL,1,162,76,86,4,Н
johnsda02m,1995,CIN,NL,1,144,85,59,1,Н
clintji01m,1872,BR1,,1,11,0,11,9,Y
walkeha01m,1955,SLN,NL,2,118,51,67,7,Y
bakerde01m,1942,DET,AL,1,156,73,81,5,Н
russebi01m,1998,LAN,NL,1,74,36,38,3,Н
cravaga01m,1920,PHI,NL,1,153,62,91,8,Y
bristda99m,1977,ATL,NL,4,131,52,79,6,Н
andersp01m,1975,CIN,NL,1,162,108,54,1,Н
dressch01m,1952,BRO,NL,1,155,96,57,1,Н
mcgrajo01m,1925,NY1,NL,3,106,55,51,2,Н
torrejo01m,1979,NYN,NL,1,163,63,99,6,Н
johnsda01m,1974,BOS,AL,1,162,84,78,3,Н
winklbo99m,1977,OAK,AL,2,108,37,71,7,Н
mcgrajo01m,1899,BLN,NL,1,152,86,62,4,Y
alstowa01m,1961,LAN,NL,1,154,89,65,2,Н
schaebo99m,1991,KCA,AL,2,1,1,0,6,Н
bellbu01m,2001,COL,NL,1,162,73,89,5,Н
felskjo01m,1986,PHI,NL,1,161,86,75,2,Н
ofarrbo01m,1927,SLN,NL,1,153,92,61,2,Y
moranpa01m,1915,PHI,NL,1,153,90,62,1,Н
killebi01m,1925,CHN,NL,1,75,33,42,8,Н
lajoina01m,1907,CLE,AL,1,158,85,67,4,Y
rickebr01m,1914,SLA,AL,1,159,71,82,5,Y
johnswa01m,1933,CLE,AL,3,99,48,51,4,Н
toscaca99m,2004,TOR,AL,1,111,47,64,5,Н
sewellu01m,1941,SLA,AL,2,113,55,55,6,Н
willidi02m,1988,SEA,AL,1,56,23,33,7,Н
hartsro01m,1979,TOR,AL,1,162,53,109,7,Н
williji03m,1997,BOS,AL,1,162,78,84,4,Н
ensje01m,1931,PIT,NL,1,155,75,79,5,Н
fletcar01m,1924,PHI,NL,1,152,55,96,7,Н
riddogr99m,1991,SDN,NL,1,162,84,78,3,Н
penato01m,2003,KCA,AL,1,162,83,79,3,Н
martibi02m,1979,NYA,AL,2,95,55,40,4,Н
manuech01m,2001,CLE,AL,1,162,91,71,1,Н
virdobi01m,1975,HOU,NL,2,35,17,17,6,Н
youngcy01m,1907,BOS,AL,1,6,3,3,7,Y
boudrlo01m,1945,CLE,AL,1,147,73,72,5,Y
gibsoki01m,2010,ARI,NL,2,83,34,49,5,Н
ansonca01m,1896,CHN,NL,1,132,71,57,5,Y
alstowa01m,1964,LAN,NL,1,164,80,82,7,Н
tebbebi01m,1962,ML1,NL,1,162,86,76,5,Н
stovage01m,1913,SLA,AL,1,135,50,84,8,Y
mckeoja99m,1974,KCA,AL,1,162,77,85,5,Н
mauchge01m,1968,PHI,NL,1,54,27,27,7,Н
harribu01m,1937,WS1,AL,1,158,73,80,6,Н
pinielo01m,1996,SEA,AL,1,161,85,76,2,Н
showabu99m,1992,NYA,AL,1,162,76,86,4,Н
leylaji99m,1991,PIT,NL,1,162,98,64,1,Н
harribu01m,1940,WS1,AL,1,154,64,90,7,Н
leylaji99m,2006,DET,AL,1,162,95,67,2,Н
deaneha01m,1871,FW1,,2,5,2,3,8,Y
craftha01m,1963,HOU,NL,1,162,66,96,9,Н
lachema01m,1996,CAL,AL,1,111,52,59,4,Н
