season,daynum,wteam,wscore,lteam,lscore,wloc,numot,wfgm,wfga,wfgm3,wfga3,wftm,wfta,wor,wdr,wast,wto,wstl,wblk,wpf,lfgm,lfga,lfgm3,lfga3,lftm,lfta,lor,ldr,last,lto,lstl,lblk,lpf
2003,126,1313,76,1299,55,Н,0,30,53,8,13,8,10,9,29,9,16,5,3,18,18,50,5,15,14,23,8,15,6,9,5,1,11
2010,62,1235,82,1222,75,Н,2,27,62,7,20,21,31,13,32,14,15,5,10,12,31,79,7,22,6,12,19,30,7,13,10,7,25
2012,47,1352,72,1418,64,Н,0,21,56,4,10,26,35,21,22,10,17,5,2,18,23,51,8,18,10,13,8,17,13,19,10,6,26
2004,42,1368,81,1380,63,A,0,29,47,6,9,17,28,8,32,19,15,7,8,19,23,63,4,18,13,25,15,15,10,12,7,1,21
2014,117,1159,74,1250,57,A,0,25,52,8,21,16,20,7,24,15,10,5,2,21,19,55,5,20,14,19,15,22,11,13,3,2,17
2007,75,1407,87,1117,79,Н,0,33,64,10,21,11,15,12,23,17,15,16,4,13,30,67,15,35,4,6,16,22,17,20,10,1,15
2008,86,1372,81,1402,63,Н,0,22,47,6,14,31,45,11,26,15,12,3,7,21,20,59,6,15,17,30,20,23,8,14,8,2,33
2006,79,1424,68,1161,57,Н,0,25,58,6,21,12,18,10,23,16,11,15,3,18,19,56,3,17,16,22,17,25,10,17,4,3,16
2004,86,1245,71,1132,64,A,0,23,54,9,17,16,18,11,23,17,12,11,2,19,18,51,8,34,20,26,16,20,14,16,4,7,22
2003,110,1357,78,1291,70,Н,0,29,63,4,13,16,20,7,24,18,10,10,1,19,23,56,9,23,15,23,14,29,11,18,4,7,20
2012,75,1103,68,1325,63,Н,0,18,40,3,11,29,44,10,31,9,16,4,4,21,22,62,5,21,14,21,8,22,10,9,5,1,30
2007,118,1435,67,1246,65,Н,0,24,58,10,33,9,13,16,12,14,13,13,2,15,25,43,6,15,9,11,8,20,14,22,5,5,18
2009,57,1127,73,1265,71,Н,0,23,52,2,9,25,36,10,32,13,9,6,8,15,22,62,12,25,15,20,11,23,12,11,3,2,25
2007,115,1244,87,1273,51,Н,0,36,77,9,25,6,7,20,26,25,12,18,3,20,18,58,2,14,13,18,17,22,7,21,6,2,9
2005,47,1256,81,1270,63,Н,0,25,50,6,15,25,34,8,28,17,16,9,2,25,23,63,3,11,14,26,17,22,6,17,10,3,28
2011,82,1298,85,1119,81,A,0,28,53,11,26,18,28,9,20,15,14,7,8,20,27,59,14,30,13,17,14,21,17,18,4,1,25
2003,79,1246,67,1120,51,Н,0,22,52,9,21,14,25,12,12,14,14,6,5,22,16,42,2,14,17,24,17,21,6,26,7,6,20
2010,110,1329,82,1124,75,Н,0,27,56,14,25,14,22,8,29,17,8,6,4,18,26,67,12,22,11,16,15,27,10,9,5,6,21
2003,54,1334,62,1386,50,Н,0,22,58,5,18,13,19,12,30,11,15,5,2,19,20,52,4,20,6,18,10,28,7,16,11,4,21
2012,89,1235,72,1242,64,Н,0,20,45,7,17,25,34,11,25,11,19,7,1,14,24,50,6,17,10,16,5,18,18,15,7,3,23
2014,103,1196,69,1246,59,A,0,22,50,3,13,22,28,10,18,9,5,7,1,16,20,42,5,12,14,23,9,22,11,13,2,3,17
2012,117,1395,83,1307,64,Н,0,26,57,11,26,20,25,10,25,17,11,8,3,21,23,55,4,17,14,21,11,24,15,16,4,2,20
2010,78,1397,63,1104,56,A,0,22,56,3,10,16,21,13,24,8,10,4,2,15,22,58,4,15,8,11,15,24,13,14,5,8,18
2004,22,1159,84,1165,77,A,1,29,67,7,15,19,20,11,33,17,16,6,2,19,26,70,6,22,19,29,20,26,10,15,12,2,20
2003,54,1245,86,1130,83,Н,0,27,54,7,18,25,34,14,29,18,18,4,1,20,29,67,11,23,14,24,12,16,19,8,14,2,24
2007,130,1203,60,1387,40,Н,0,23,55,2,16,12,18,9,22,8,8,10,2,18,13,40,1,11,13,18,7,27,10,20,4,1,18
2008,22,1114,59,1349,52,A,0,21,50,5,10,12,16,13,26,13,20,8,1,18,18,44,8,17,8,14,3,20,10,17,3,3,18
2004,82,1454,85,1178,68,A,0,29,49,6,17,21,30,7,17,11,12,5,5,20,25,56,3,9,15,24,16,18,15,16,6,2,24
2011,50,1375,86,1108,76,Н,0,32,74,7,17,15,17,21,24,20,16,10,8,16,29,69,8,18,10,14,18,22,7,20,5,7,19
2013,59,1287,68,1188,64,Н,0,23,57,5,17,17,26,19,25,14,18,9,2,20,22,50,6,17,14,20,4,19,13,14,2,1,20
2003,106,1288,63,1313,60,Н,0,23,53,7,16,10,17,14,23,12,12,3,3,21,20,52,5,14,15,20,12,20,7,11,5,8,15
2009,82,1154,72,1158,63,Н,0,26,56,8,15,12,19,12,20,17,8,5,1,12,24,63,2,18,13,16,20,24,3,10,3,4,20
2012,15,1181,74,1277,69,Н,0,17,39,10,21,30,41,4,27,8,17,12,5,21,26,59,4,12,13,18,9,23,8,21,8,4,29
2012,12,1191,80,1139,77,Н,1,21,51,6,14,32,43,9,25,9,17,10,1,25,27,58,8,24,15,24,9,24,16,18,6,5,29
2006,97,1371,73,1353,67,Н,0,24,57,7,14,18,22,10,23,14,5,7,0,12,27,52,8,19,5,9,5,26,12,12,2,5,18
2008,89,1219,90,1440,71,Н,0,35,65,4,15,16,18,16,30,24,19,11,4,15,28,64,3,21,12,16,9,16,10,17,13,2,17
2009,56,1337,58,1164,56,Н,0,21,62,10,28,6,8,18,28,14,15,4,1,14,21,52,5,18,9,18,10,23,8,13,10,1,9
2013,61,1407,67,1114,64,Н,0,22,47,8,19,15,18,9,24,15,17,7,2,11,25,52,8,15,6,14,10,18,11,14,10,2,17
2007,33,1131,74,1382,46,A,0,27,45,10,17,10,14,7,27,16,18,10,3,20,14,43,5,20,13,21,8,13,8,18,6,1,17
2009,72,1172,83,1189,68,Н,0,27,55,13,21,16,22,15,21,12,16,3,5,17,26,60,4,12,12,16,15,18,8,14,8,3,21
2011,98,1338,71,1452,66,A,0,26,59,1,6,18,26,18,22,12,10,3,2,18,23,52,4,17,16,19,8,20,16,10,4,5,22
2004,61,1296,73,1325,63,Н,0,23,54,11,29,16,26,15,28,16,14,5,8,18,19,64,7,22,18,27,24,19,11,11,6,3,22
2009,11,1440,111,1246,103,A,0,35,72,14,31,27,35,11,18,15,14,13,2,24,39,72,3,16,22,33,19,29,17,25,6,10,21
2006,48,1336,88,1384,74,Н,0,31,57,9,12,17,25,6,28,25,10,8,3,23,23,57,8,23,20,27,10,22,12,16,4,4,22
2014,124,1124,76,1243,74,A,0,24,48,5,15,23,32,8,18,11,10,5,5,21,24,56,7,18,19,27,14,19,16,11,6,1,26
2011,120,1304,69,1281,58,Н,0,25,47,5,13,14,23,11,24,17,17,8,5,9,23,55,10,22,2,4,9,15,16,17,9,4,20
2006,59,1462,73,1380,56,Н,0,23,60,7,19,20,30,19,22,18,10,11,2,17,21,55,2,18,12,20,14,19,10,15,6,6,21
2007,106,1235,58,1328,51,Н,0,22,45,2,13,12,15,9,21,10,15,2,5,14,20,52,2,15,9,11,13,16,5,16,3,4,18
2011,117,1463,70,1217,69,Н,0,23,55,8,18,16,20,8,21,13,3,5,6,16,22,50,6,13,19,23,8,25,14,7,2,5,15
2004,94,1381,78,1324,68,Н,0,25,45,7,21,21,30,6,21,13,12,12,2,17,23,51,7,18,15,18,10,18,13,17,5,2,21
2010,102,1135,75,1171,60,Н,0,17,44,8,16,33,37,5,33,12,12,3,4,19,24,60,0,7,12,19,8,25,8,9,9,2,28
2013,47,1452,72,1347,62,Н,0,22,48,3,12,25,35,9,25,16,14,5,3,17,24,56,3,18,11,16,9,22,12,17,6,1,30
2009,68,1347,98,1421,88,Н,1,31,57,4,9,32,43,15,30,16,21,12,4,19,30,70,11,26,17,22,13,19,18,16,9,2,27
2006,123,1360,85,1337,72,Н,0,35,67,7,25,8,13,19,29,17,19,11,1,25,23,57,5,14,21,33,17,18,16,17,6,4,18
2013,47,1437,83,1284,56,A,0,23,42,15,22,22,27,4,24,17,19,12,6,18,18,52,6,22,14,19,12,17,12,23,9,0,21
2011,30,1116,84,1328,74,Н,0,28,55,5,11,23,26,6,17,11,12,11,8,17,29,62,7,20,9,12,18,24,16,22,4,5,22
2004,26,1190,67,1423,62,Н,0,19,49,5,13,24,33,10,23,10,21,12,5,22,23,53,6,22,10,16,12,26,9,26,6,0,29
2012,20,1314,101,1290,75,Н,0,40,87,5,19,16,31,30,32,27,15,10,5,13,29,76,8,27,9,11,15,24,13,21,11,5,26
2003,119,1117,85,1198,65,Н,0,29,54,11,24,16,19,11,20,13,10,3,1,25,19,47,5,14,22,32,12,16,5,10,3,3,19
2005,100,1269,49,1348,44,A,0,19,47,4,16,7,16,7,23,11,12,9,5,15,18,59,4,26,4,12,21,24,7,15,3,2,17
2008,44,1277,85,1363,45,Н,0,38,72,2,7,7,12,17,29,26,13,16,13,12,18,60,1,11,8,9,13,21,4,23,6,4,14
2005,107,1351,74,1193,66,A,0,24,52,12,23,14,19,8,27,12,14,11,4,16,23,58,5,23,15,20,11,25,13,13,9,6,20
2012,96,1301,87,1448,76,Н,0,31,59,8,15,17,20,11,21,19,9,4,6,13,29,58,10,17,8,10,10,18,15,12,2,3,19
2012,124,1387,75,1182,60,A,0,29,55,8,18,9,13,12,23,17,15,5,1,17,22,49,6,14,10,15,6,15,8,14,6,4,17
2010,51,1287,69,1168,62,Н,0,23,58,3,13,20,28,12,22,9,10,13,2,13,22,50,9,23,9,14,8,28,20,23,2,6,23
2010,50,1182,86,1384,56,Н,0,31,54,8,20,16,25,11,33,20,18,8,5,20,20,54,4,20,12,21,10,18,11,17,5,0,19
2004,68,1340,89,1285,78,Н,0,29,56,3,6,28,38,13,26,16,13,7,4,21,24,54,7,20,23,30,8,21,11,15,5,3,27
2008,30,1393,70,1438,68,A,0,26,59,8,21,10,11,11,28,14,15,8,4,15,26,64,11,32,5,11,13,23,13,13,6,2,15
2003,47,1113,70,1345,53,Н,0,25,46,3,12,17,26,12,23,16,15,4,3,22,17,43,3,14,16,28,12,14,4,18,7,1,24
2014,89,1296,67,1123,65,A,1,20,52,7,17,20,32,12,26,13,15,8,5,24,22,57,7,21,14,28,17,27,13,15,10,5,25
2005,51,1293,68,1175,39,Н,0,27,51,9,25,5,9,10,20,21,10,11,1,16,12,39,4,13,11,13,6,17,6,19,4,0,11
2006,123,1371,65,1338,61,A,0,24,59,4,14,13,20,11,22,15,6,6,2,19,23,50,4,13,11,21,10,29,17,14,3,5,18
2003,114,1242,85,1401,45,Н,0,33,63,4,13,15,23,15,37,19,18,17,9,20,17,65,4,17,7,12,15,22,9,24,10,5,22
2008,115,1359,68,1369,62,A,0,24,50,12,27,8,15,4,22,18,11,12,2,15,21,47,5,16,15,18,6,28,10,18,6,4,18
2009,17,1462,75,1281,71,Н,0,19,40,7,16,30,41,10,31,11,22,3,3,27,25,60,6,23,15,31,10,18,18,7,16,3,30
2009,55,1102,63,1171,41,Н,0,19,45,6,16,19,24,8,29,12,15,4,2,17,10,47,2,18,19,25,7,18,5,13,7,6,19
2012,26,1174,81,1248,78,Н,0,30,56,7,16,14,19,10,26,11,12,3,6,15,28,63,11,29,11,17,13,17,12,10,7,3,15
2006,77,1103,62,1156,50,A,0,22,53,4,17,14,22,8,30,13,11,7,4,13,19,57,3,16,9,15,10,29,12,13,5,1,18
2013,101,1273,70,1367,59,A,0,24,51,9,18,13,17,9,27,15,12,5,3,17,19,51,6,24,15,24,10,20,14,9,8,7,14
2004,73,1443,86,1114,71,Н,0,33,55,8,16,12,19,10,20,22,20,10,5,25,18,55,6,20,29,33,20,15,9,19,4,1,21
2010,121,1321,72,1152,49,Н,0,26,53,13,31,7,14,11,28,22,17,14,7,18,15,53,3,12,16,22,14,20,12,19,13,3,14
2009,80,1396,65,1387,40,Н,0,28,52,6,12,3,6,8,31,17,14,6,4,10,17,57,2,15,4,7,10,16,11,10,11,0,6
2009,82,1255,63,1312,51,Н,0,24,71,3,23,12,19,17,24,14,9,11,4,16,21,51,4,14,5,14,11,33,6,26,4,2,17
2005,40,1147,84,1419,82,Н,1,27,53,7,19,23,30,10,22,15,16,10,0,25,30,66,10,26,12,19,17,22,16,19,5,0,24
2013,16,1345,66,1423,40,Н,0,21,49,4,13,20,24,12,28,12,16,10,4,12,15,46,3,11,7,12,5,19,7,18,5,2,18
2004,119,1126,61,1299,51,Н,0,23,49,5,18,10,21,10,25,12,13,15,6,17,19,51,3,14,10,19,12,22,8,20,10,2,18
2006,48,1181,104,1434,77,Н,0,34,59,8,19,28,36,11,25,21,11,10,4,19,33,68,2,14,9,15,14,22,15,14,6,1,26
2008,61,1369,82,1183,71,A,0,28,62,5,21,21,27,15,21,15,11,12,2,24,22,53,4,15,23,34,16,20,15,17,5,3,21
2006,119,1186,94,1226,87,A,0,34,65,11,18,15,18,16,17,20,8,5,4,18,31,54,9,17,16,20,7,18,22,10,4,10,17
2013,47,1274,73,1218,58,A,0,27,56,6,18,13,16,11,20,11,8,10,4,11,22,55,8,21,6,8,14,20,16,16,2,3,13
2012,21,1301,77,1400,74,Н,0,20,44,4,12,33,44,8,20,14,11,7,3,23,25,53,5,16,19,25,11,21,13,13,6,3,28
2012,125,1193,85,1233,75,Н,0,31,52,7,14,16,23,9,23,27,17,6,5,18,26,51,6,13,17,26,7,13,15,12,9,0,22
2011,119,1323,93,1437,72,Н,0,29,52,20,32,15,20,8,26,23,10,5,3,15,28,60,11,26,5,9,8,18,18,9,3,1,18
2011,37,1200,73,1264,59,Н,0,26,58,5,13,16,22,12,32,14,9,1,7,15,22,67,4,20,11,16,15,24,7,7,4,5,17
2005,62,1333,74,1425,64,Н,0,25,52,5,13,19,25,14,18,11,17,10,4,11,26,56,7,19,5,11,14,17,12,21,6,1,22
2010,43,1240,95,1313,78,Н,0,31,64,15,29,18,23,15,22,27,12,6,6,12,31,69,7,20,9,11,17,19,10,15,8,1,18
2009,86,1454,72,1260,58,Н,0,27,76,8,28,10,19,34,25,12,9,3,3,12,22,46,7,14,7,11,2,21,11,12,4,5,22
2008,26,1453,88,1355,81,A,0,31,53,8,14,18,25,11,18,12,7,2,2,18,29,55,9,18,14,17,9,16,21,8,4,1,22
2013,30,1459,54,1205,42,Н,0,15,37,6,14,18,22,1,22,10,17,9,2,14,17,51,2,18,6,8,10,22,8,17,5,2,17
2014,110,1352,71,1383,70,Н,1,28,64,6,23,9,10,11,22,12,10,7,4,13,30,59,8,24,2,8,10,25,17,14,5,3,13
2005,103,1237,63,1434,57,A,0,20,51,6,19,17,23,8,28,10,11,7,4,17,18,55,10,26,11,18,12,27,10,12,1,0,21
2012,115,1464,61,1460,54,Н,0,22,49,6,19,11,16,6,29,14,14,5,7,15,18,56,8,23,10,19,15,24,11,15,11,1,16
2013,17,1143,73,1179,70,Н,0,25,53,3,11,20,26,11,29,11,13,5,2,22,24,53,7,21,15,26,5,21,16,10,3,1,25
2006,58,1427,76,1382,55,Н,0,30,70,6,17,10,19,19,32,13,12,10,0,13,22,59,5,21,6,16,11,25,11,15,4,2,15
2014,121,1458,76,1345,70,Н,0,23,52,7,18,23,31,9,26,12,7,7,3,15,29,64,3,14,9,14,12,25,11,11,4,4,25
2003,26,1192,91,1288,75,Н,0,32,67,11,29,16,21,14,21,21,12,7,2,18,29,68,3,11,14,24,21,24,14,15,3,1,19
2012,73,1388,83,1211,62,Н,0,30,59,9,25,14,19,8,28,21,5,5,3,19,22,54,7,15,11,18,10,23,16,12,0,3,16
2009,47,1417,76,1273,59,Н,0,27,55,6,19,16,22,15,16,14,11,8,2,20,23,46,5,16,8,14,11,16,6,20,3,0,18
2004,82,1114,68,1176,53,Н,0,26,55,4,13,12,16,13,22,13,10,3,7,13,19,51,5,16,10,13,13,19,9,13,2,2,16
2006,87,1249,89,1311,81,A,0,31,67,6,18,21,30,10,33,18,13,11,6,16,33,76,11,31,4,9,10,34,16,15,7,4,22
2011,112,1195,64,1391,60,Н,0,25,67,6,25,8,13,14,25,10,4,6,3,11,22,57,7,23,9,14,13,31,9,15,3,3,13
2003,103,1143,58,1449,53,Н,0,24,51,5,15,5,6,7,22,18,20,5,3,12,23,49,2,14,5,9,4,19,16,17,10,1,16
2014,39,1235,85,1234,82,Н,0,28,59,6,17,23,36,6,29,19,10,5,2,20,32,69,4,17,14,21,14,35,19,11,6,1,27
2012,85,1287,75,1313,69,A,0,25,46,11,18,14,18,7,26,15,19,8,3,21,24,53,10,25,11,23,9,15,19,12,9,1,18
2004,127,1374,79,1409,60,Н,0,31,55,9,20,8,14,6,25,23,11,5,0,18,20,55,3,17,17,23,13,21,9,10,5,3,13
2005,59,1304,62,1397,61,A,0,21,55,9,23,11,18,10,31,12,13,2,4,22,24,53,7,17,6,17,7,28,19,9,5,4,17
2014,13,1125,83,1314,80,A,0,24,53,15,37,20,22,7,22,17,16,8,0,31,28,58,2,7,22,48,21,23,11,13,11,1,19
2006,103,1252,101,1239,78,Н,0,40,70,13,33,8,13,10,29,25,11,10,4,21,28,64,8,22,14,19,9,22,16,13,4,1,13
2006,58,1386,70,1388,66,A,0,24,50,5,11,17,23,9,21,11,9,6,6,20,25,63,2,17,14,20,21,21,9,12,4,2,17
2003,26,1189,68,1271,64,A,0,26,47,6,9,10,16,11,13,15,14,4,2,12,23,49,8,21,10,12,15,14,14,9,4,0,14
2010,127,1348,87,1386,76,Н,0,30,58,10,25,17,28,13,23,20,11,5,6,14,29,60,8,24,10,14,10,20,15,14,4,4,24
2014,73,1152,86,1308,81,Н,0,28,51,8,12,22,30,6,20,13,15,15,3,27,25,54,10,23,21,37,14,22,15,19,7,5,22
2008,110,1359,73,1256,70,A,1,29,49,4,16,11,15,9,22,14,17,3,1,10,29,58,6,16,6,7,6,16,8,12,10,0,17
2004,23,1173,82,1218,72,Н,0,31,57,6,16,14,23,15,18,11,11,6,0,21,22,47,4,14,24,29,8,16,8,11,3,1,18
2012,93,1379,75,1272,72,Н,0,23,56,5,15,24,27,16,20,13,9,4,2,18,27,48,5,14,13,17,3,20,9,9,5,3,22
2007,34,1203,63,1439,62,Н,0,25,44,2,6,11,16,8,18,11,16,9,2,14,23,48,4,16,12,15,8,14,13,14,9,1,17
2007,54,1155,103,1441,60,Н,0,35,62,15,27,18,27,16,34,25,15,10,11,14,19,62,9,30,13,16,11,16,10,13,8,2,22
2010,91,1273,78,1195,72,Н,0,22,49,8,25,26,36,11,23,11,13,5,2,19,27,62,3,16,15,22,15,21,8,13,6,4,30
2010,63,1249,87,1117,68,Н,0,35,65,4,15,13,19,11,31,24,8,5,5,24,24,60,4,14,16,32,12,22,12,9,2,3,19
2014,72,1424,76,1307,73,A,0,24,48,7,13,21,27,4,22,8,6,4,2,19,24,54,6,22,19,22,8,25,20,7,4,5,21
2012,115,1440,90,1149,81,Н,0,31,63,11,29,17,21,9,29,14,22,8,7,18,29,69,3,18,20,24,12,23,13,17,14,4,20
2011,51,1124,83,1360,50,Н,0,35,64,5,16,8,15,17,25,14,14,11,3,13,17,52,3,19,13,16,10,15,10,18,3,2,14
2007,14,1374,70,1270,54,Н,0,24,50,12,22,10,17,8,24,18,12,10,8,11,23,59,5,18,3,4,11,20,8,16,4,6,14
2007,26,1347,87,1144,80,Н,0,32,70,3,13,20,31,17,33,14,13,11,6,24,30,69,4,22,16,26,13,25,14,16,4,2,26
2003,18,1139,69,1236,53,A,0,27,53,10,24,5,9,4,22,22,12,7,0,18,20,44,6,18,7,15,4,23,13,10,9,1,14
2004,28,1266,71,1323,58,Н,0,25,51,8,13,13,20,13,23,11,15,7,6,22,19,61,5,29,15,20,19,16,11,14,5,3,20
2011,12,1352,55,1389,30,Н,0,21,61,6,22,7,9,16,28,11,11,9,3,28,6,36,2,16,16,32,13,25,4,21,1,4,16
2004,88,1233,70,1145,66,Н,0,25,62,7,19,13,18,11,23,18,13,14,9,16,23,56,7,17,13,17,12,29,18,19,5,1,24
2014,73,1273,74,1297,58,A,0,27,50,7,17,13,17,9,22,14,8,4,6,10,21,50,9,25,7,9,9,16,9,11,6,1,15
2012,14,1336,62,1347,46,Н,0,24,53,7,25,7,12,15,23,11,12,7,4,15,16,47,9,26,5,8,9,16,9,16,3,3,16
2008,86,1393,60,1177,55,A,0,22,53,1,13,15,19,15,28,13,14,4,4,13,24,69,3,18,4,4,17,20,13,9,11,3,18
2012,78,1216,74,1420,57,Н,0,25,49,11,24,13,18,4,28,16,14,6,2,18,21,51,1,11,14,20,7,23,12,18,6,2,22
2007,100,1285,76,1170,69,Н,0,23,51,5,13,25,34,14,27,9,19,4,5,12,27,70,6,20,9,13,16,18,8,10,7,1,22
2008,42,1281,94,1299,66,Н,0,31,75,9,29,23,28,19,24,23,12,13,5,19,23,57,5,19,15,20,12,27,9,25,7,3,19
2013,33,1256,65,1379,55,Н,0,19,48,7,23,20,34,10,20,15,16,13,6,19,20,60,4,17,11,17,21,25,5,23,12,0,26
2011,41,1130,79,1268,75,A,0,28,58,13,29,10,14,10,24,16,14,5,3,16,32,65,3,17,8,14,11,24,19,9,6,5,14
2014,34,1351,90,1346,78,Н,0,29,64,7,18,25,35,13,28,10,5,6,3,22,27,65,8,23,16,24,15,29,14,12,1,3,26
2012,87,1157,52,1342,49,A,0,19,44,2,8,12,16,9,26,8,9,2,2,19,15,45,7,21,12,18,9,16,6,7,3,3,16
2014,20,1307,79,1172,58,Н,0,28,58,7,18,16,19,11,37,15,13,4,6,20,21,59,8,29,8,17,8,20,11,10,9,0,17
2014,10,1234,109,1271,63,Н,0,35,68,7,17,32,43,18,39,24,12,8,6,18,24,75,4,25,11,18,16,21,9,15,8,1,27
2003,29,1405,59,1373,55,Н,0,22,50,9,25,6,6,9,19,13,16,9,4,16,18,43,8,17,11,18,11,18,13,18,6,1,16
2003,38,1285,81,1225,69,Н,0,27,56,8,24,19,25,7,27,15,14,8,7,17,28,69,8,22,5,9,13,25,13,16,5,2,21
2010,68,1344,94,1353,81,Н,0,33,69,7,21,21,37,19,25,17,9,9,5,15,31,73,8,30,11,14,18,23,17,15,4,5,25
2011,80,1154,81,1111,63,Н,0,34,55,7,16,6,7,6,22,18,12,4,3,13,24,58,5,19,10,11,12,16,9,11,2,0,13
2004,89,1317,85,1375,77,Н,0,28,57,5,16,24,38,21,24,17,18,7,1,18,28,66,8,28,13,20,18,16,7,12,7,4,29
2013,117,1189,80,1422,66,Н,0,26,46,5,15,23,28,5,27,10,12,5,2,17,23,58,5,19,15,21,10,20,7,10,6,1,23
2009,70,1126,73,1224,56,Н,0,28,55,8,16,9,11,10,23,15,16,13,2,26,18,41,6,18,14,31,10,19,6,24,6,3,14
2013,100,1205,67,1421,65,A,0,21,59,6,17,19,28,19,18,16,8,5,1,20,21,41,4,13,19,27,5,25,17,13,5,6,22
2006,75,1425,71,1450,66,Н,0,25,55,8,20,13,20,9,20,13,7,5,2,11,24,55,6,17,12,14,12,19,12,8,2,1,18
2011,70,1189,80,1422,65,A,0,22,51,7,21,29,38,13,33,11,14,4,1,23,21,65,6,15,17,26,14,19,11,8,6,5,26
2011,48,1399,65,1183,64,Н,0,24,52,3,11,14,22,7,24,18,16,7,1,20,21,47,5,10,17,25,7,24,10,19,7,1,22
2007,107,1196,76,1104,67,Н,0,25,49,4,17,22,30,14,22,15,13,7,5,13,26,58,6,16,9,12,12,16,10,13,1,3,19
2010,73,1347,62,1157,52,A,0,20,48,3,11,19,30,10,31,9,14,7,5,19,19,60,2,16,12,22,16,22,8,13,9,4,24
2009,114,1104,88,1116,67,Н,0,32,54,9,14,15,24,14,27,16,19,8,3,12,27,64,7,28,6,9,12,14,13,14,6,2,17
2009,27,1261,92,1407,57,Н,0,34,70,9,24,15,20,22,30,26,8,7,7,11,21,61,8,24,7,9,12,18,9,12,3,4,17
2006,72,1329,79,1401,77,Н,0,28,49,7,11,16,21,10,17,15,19,6,4,21,26,51,2,11,23,31,11,13,11,11,14,2,23
2009,117,1359,72,1111,63,A,0,23,44,8,21,18,21,3,23,15,20,11,0,16,22,52,8,21,11,17,10,19,7,21,11,2,21
2007,68,1102,56,1424,50,Н,0,19,39,3,12,15,23,1,19,8,8,7,3,13,20,56,1,18,9,11,17,22,7,14,4,3,20
2005,75,1359,62,1404,59,Н,0,21,43,9,27,11,15,7,17,11,10,6,0,11,23,42,5,13,8,13,6,18,9,13,6,0,17
2005,98,1361,66,1140,58,Н,0,25,53,4,13,12,18,14,18,13,13,7,3,13,21,46,8,20,8,14,7,17,11,14,3,5,16
2014,33,1202,74,1342,59,A,0,27,50,11,22,9,11,7,22,14,10,4,2,13,26,55,5,15,2,3,8,18,16,8,3,2,14
2003,101,1198,56,1375,46,A,0,20,46,1,5,15,26,15,24,7,14,8,0,14,15,46,5,16,11,13,8,18,10,12,7,2,19
2009,49,1367,71,1380,43,Н,0,26,52,8,18,11,16,16,26,10,11,1,1,13,18,63,2,14,5,14,29,13,6,9,3,1,15
2004,91,1103,85,1267,69,Н,0,29,47,7,14,20,31,7,28,21,15,7,3,13,28,72,8,25,5,8,16,14,14,11,6,1,23
2003,115,1169,78,1415,70,Н,1,27,57,7,20,17,25,13,29,15,20,6,1,26,19,59,5,20,27,34,14,22,11,15,10,2,24
2005,103,1380,50,1115,49,A,0,20,57,5,17,5,9,14,20,12,13,9,3,12,18,51,3,11,10,12,14,26,10,17,3,7,12
2005,34,1459,85,1120,78,A,0,30,56,8,18,17,22,12,26,19,20,8,2,22,27,62,4,24,20,25,11,18,9,10,13,4,23
2013,68,1190,85,1195,75,Н,0,27,52,9,18,22,25,6,21,12,8,6,4,17,26,59,14,33,9,12,14,22,21,15,3,3,24
2011,115,1129,70,1201,56,A,0,23,51,10,23,14,21,5,21,9,10,11,1,18,17,46,6,22,16,20,8,29,9,18,10,2,20
2009,60,1400,78,1111,43,Н,0,28,63,4,15,18,29,18,28,16,9,9,8,18,16,53,3,18,8,17,13,22,7,17,4,6,26
2005,89,1416,60,1125,57,Н,0,19,45,8,26,14,21,12,24,17,17,7,8,20,21,47,5,17,10,18,7,19,11,10,3,1,20
2005,128,1272,79,1387,59,Н,0,29,55,8,18,13,19,13,23,16,15,6,4,15,22,53,9,21,6,12,11,15,14,16,10,3,20
2009,26,1153,67,1424,65,A,0,25,65,10,28,7,11,17,26,14,16,5,2,20,22,57,6,20,15,21,11,25,13,12,3,6,14
2008,33,1250,70,1217,61,Н,0,22,54,4,16,22,24,13,21,15,12,8,2,14,23,48,6,19,9,9,4,21,15,17,6,2,21
2011,40,1405,75,1434,72,Н,1,25,59,5,19,20,30,17,31,17,17,8,1,19,27,65,8,27,10,19,12,22,17,11,8,4,22
2009,96,1421,80,1149,71,Н,0,28,61,11,22,13,19,11,24,21,10,9,4,21,27,60,3,14,14,26,16,27,7,13,4,4,17
2007,78,1405,66,1185,56,A,0,20,43,8,21,18,24,5,19,9,14,8,2,17,22,46,4,20,8,15,10,21,8,22,4,0,19
2005,98,1380,66,1238,65,Н,0,19,51,6,15,22,33,13,28,13,16,5,1,19,21,59,6,25,17,27,16,23,13,12,8,2,27
2006,112,1305,74,1225,68,A,0,24,47,3,9,23,29,11,30,11,19,4,6,22,22,56,7,20,17,25,9,15,9,10,11,2,21
2011,68,1285,68,1170,52,A,0,28,51,6,12,6,9,8,24,16,14,9,8,13,20,49,5,15,7,13,9,18,13,15,9,6,13
2012,73,1373,83,1351,79,Н,0,28,64,5,19,22,33,15,27,16,10,7,3,15,28,64,10,27,13,19,10,30,19,17,7,4,23
2009,19,1412,77,1330,62,A,0,26,52,11,21,14,18,7,28,17,10,3,0,14,20,67,8,30,14,16,20,23,14,9,5,3,17
2012,52,1196,82,1199,64,Н,0,28,58,10,28,16,24,13,22,15,11,12,3,14,24,59,7,23,9,10,13,22,9,19,7,3,20
