playerid,last_name,first_name,season_id,conference,league_id,games_played,minutes,points,o_rebounds,d_rebounds,rebounds,assists,steals,blocks,turnovers,personal_fouls,fg_attempted,fg_made,ft_attempted,ft_made,three_attempted,three_made
iversal01,Айверсон,Аллен,2007,Западный,NBA,1,20,7.0,1.0,1.0,2.0,6.0,4.0,1.0,6.0,0.0,7.0,3.0,2.0,1.0,0.0,0.0
allenra02,Аллен,Рэй,2003,Западный,NBA,1,23,16.0,2.0,1.0,3.0,4.0,1.0,0.0,3.0,2.0,13.0,6.0,4.0,3.0,4.0,1.0
westje01,Западный,Джерри,1965,Западный,NBA,1,11,4.0,,,1.0,0.0,,,,,5.0,1.0,2.0,2.0,,
drexlcl01,Дрекслер,Клайд,1991,Западный,NBA,1,28,22.0,,,9.0,6.0,,,,,15.0,10.0,0.0,0.0,,
paytoga01,Пейтон,Гэри,1997,Западный,NBA,1,24,7.0,2.0,1.0,3.0,13.0,2.0,0.0,4.0,0.0,7.0,3.0,0.0,0.0,3.0,1.0
roundda01,Круглое поле,Дэн,1980,Восточный,NBA,1,99,,,,,,,,,,,,,,,
johnsne02,Джонстон,Нил,1954,Восточный,NBA,1,15,3.0,,,6.0,1.0,,,,,7.0,1.0,1.0,1.0,,
isselda01,Изель,Дэн,1970,Восточный,ABA,1,34,21.0,6.0,5.0,11.0,0.0,,,5.0,2.0,15.0,8.0,8.0,5.0,0.0,0.0
powelci01,Пауэлл,Цинциннатус,1969,Западный,ABA,1,26,12.0,,,7.0,0.0,,,,1.0,9.0,5.0,2.0,2.0,0.0,0.0
hayesel01,Хэйс,Элвин,1973,Восточный,NBA,1,35,12.0,,,15.0,6.0,,,,,13.0,5.0,3.0,2.0,,
georgja01,Джордж,Джек,1956,Восточный,NBA,1,21,8.0,,,1.0,5.0,,,,,6.0,3.0,2.0,2.0,,
havlijo01,Havlicek,Джон,1977,Восточный,NBA,1,22,10.0,,,3.0,1.0,,,,,8.0,5.0,0.0,0.0,,
calvima01,Кельвин,Мак,1970,Восточный,ABA,1,20,8.0,1.0,3.0,4.0,4.0,,,0.0,2.0,7.0,2.0,7.0,3.0,2.0,1.0
nashst01,Нэш,Стив,2005,Западный,NBA,1,28,2.0,1.0,4.0,5.0,6.0,1.0,0.0,2.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0
lucasje01,Лукас,Джерри,1967,Восточный,NBA,1,21,16.0,,,5.0,4.0,,,,,9.0,6.0,4.0,4.0,,
mournal01,Гореть,Алонзо,1995,Восточный,NBA,1,13,2.0,,,1.0,0.0,,,,,6.0,1.0,0.0,0.0,,
laniebo01,Ланье,Боб,1971,Западный,NBA,1,5,2.0,,,3.0,0.0,,,,,2.0,0.0,3.0,2.0,,
cartege01,Картер,Джордж,1970,Восточный,ABA,1,8,4.0,0.0,2.0,2.0,0.0,,,2.0,2.0,3.0,2.0,2.0,0.0,0.0,0.0
roybr01,Рой,Брендон,2007,Западный,NBA,1,28,18.0,1.0,8.0,9.0,5.0,1.0,1.0,0.0,2.0,10.0,8.0,0.0,0.0,3.0,2.0
schaydo01,Шайес,Долф,1950,Восточный,NBA,1,0,15.0,,,14.0,3.0,,,,,10.0,7.0,2.0,1.0,,
malonka01,Мэлоун,Карл,1996,Западный,NBA,1,20,4.0,1.0,3.0,4.0,0.0,1.0,1.0,0.0,0.0,8.0,2.0,0.0,0.0,0.0,0.0
whitejo01,Белый,Джо,1974,Восточный,NBA,1,13,7.0,,,1.0,4.0,,,,,2.0,1.0,6.0,5.0,,
kingbe01,Король,Бернар,1981,Западный,NBA,1,14,6.0,0.0,4.0,4.0,1.0,2.0,1.0,2.0,2.0,7.0,2.0,2.0,2.0,0.0,0.0
hayesel01,Хэйс,Элвин,1969,Западный,NBA,1,35,24.0,,,15.0,1.0,,,,,21.0,9.0,12.0,6.0,,
pippesc01,Пиппен,Скотти,1993,Восточный,NBA,1,31,29.0,,,11.0,2.0,,,,,15.0,9.0,10.0,6.0,,
drexlcl01,Дрекслер,Клайд,1993,Западный,NBA,1,15,6.0,,,3.0,1.0,,,,,7.0,3.0,0.0,0.0,,
wickssi01,Виксы,Сидни,1974,Западный,NBA,1,23,16.0,,,9.0,1.0,,,,,19.0,7.0,3.0,2.0,,
johnsne02,Джонстон,Нил,1953,Восточный,NBA,1,20,6.0,,,7.0,2.0,,,,,9.0,2.0,4.0,2.0,,
vanexni01,Ван Эксель,Ник,1997,Западный,NBA,1,20,13.0,1.0,2.0,3.0,2.0,0.0,0.0,2.0,0.0,14.0,5.0,2.0,2.0,6.0,1.0
gueriri01,Герин,Ричи,1958,Восточный,NBA,1,22,5.0,,,3.0,3.0,,,,,7.0,1.0,5.0,3.0,,
tripuke01,Трипука,Келли,1983,Восточный,NBA,1,6,1.0,,,0.0,2.0,,,,,0.0,0.0,2.0,1.0,,
onealsh01,О'Нил,Шакиль,1997,Западный,NBA,1,18,12.0,2.0,2.0,4.0,1.0,0.0,0.0,2.0,2.0,10.0,5.0,4.0,2.0,0.0,0.0
hutchme01,Хатчины,Мэл,1956,Западный,NBA,1,26,10.0,,,7.0,0.0,,,,,12.0,4.0,3.0,2.0,,
jamisan01,Джеймисон,Антаун,2007,Восточный,NBA,1,12,2.0,1.0,0.0,1.0,0.0,0.0,1.0,2.0,0.0,3.0,1.0,0.0,0.0,2.0,0.0
gilmoar01,Гилмор,Артис,1985,Западный,NBA,1,13,10.0,,,2.0,1.0,,,,,4.0,3.0,4.0,4.0,,
chambto01,Камеры,Том,1989,Западный,NBA,1,21,21.0,,,3.0,1.0,,,,,12.0,8.0,7.0,5.0,,
dumarjo01,Думы,Джо,1994,Восточный,NBA,1,21,11.0,,,0.0,6.0,,,,,8.0,5.0,0.0,0.0,,
willima01,Уильямс,Мо,2008,Восточный,NBA,1,17,12.0,1.0,1.0,2.0,5.0,0.0,0.0,2.0,0.0,10.0,5.0,0.0,0.0,5.0,2.0
stokema01,Стоукс,Морис,1957,Западный,NBA,1,36,10.0,,,14.0,3.0,,,,,13.0,3.0,7.0,4.0,,
roberos01,Робертсон,Оскар,1968,Восточный,NBA,1,32,24.0,,,6.0,5.0,,,,,16.0,8.0,8.0,8.0,,
iversal01,Айверсон,Аллен,2002,Восточный,NBA,1,41,35.0,3.0,2.0,5.0,7.0,5.0,0.0,6.0,2.0,23.0,13.0,9.0,8.0,3.0,1.0
dumarjo01,Думы,Джо,1991,Восточный,NBA,1,17,4.0,,,1.0,3.0,,,,,7.0,2.0,0.0,0.0,,
mullije01,Маллины,Джефф,1970,Западный,NBA,1,3,0.0,,,0.0,0.0,,,,,0.0,0.0,0.0,0.0,,
dantlad01,Дантли,Эдриан,1980,Западный,NBA,1,21,8.0,,,5.0,0.0,,,,,9.0,3.0,2.0,2.0,,
risenar01,Изобретение,Арни,1952,Западный,NBA,1,19,5.0,,,9.0,2.0,,,,,7.0,2.0,3.0,1.0,,
stockjo01,Стоктон,Джон,1999,Западный,NBA,1,11,10.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,2.0,5.0,5.0,0.0,0.0,0.0,0.0
piercpa01,Пирс,Пол,2007,Восточный,NBA,1,12,10.0,4.0,0.0,4.0,2.0,0.0,0.0,2.0,0.0,9.0,5.0,0.0,0.0,3.0,0.0
martisl01,Мартин,Слейтер,1956,Западный,NBA,1,31,8.0,,,2.0,3.0,,,,,11.0,4.0,0.0,0.0,,
wanzebo01,Ванзер,Боб,1954,Западный,NBA,1,26,8.0,,,3.0,2.0,,,,,7.0,3.0,2.0,2.0,,
bridgbi01,Мосты,Билл,1969,Западный,NBA,1,15,5.0,,,4.0,2.0,,,,,2.0,2.0,5.0,1.0,,
barklch01,Баркли,Чарльз,1987,Восточный,NBA,1,15,4.0,,,3.0,0.0,,,,,4.0,1.0,2.0,2.0,,
olajuha01,Оладжувон,Хаким,1992,Западный,NBA,1,21,3.0,,,7.0,1.0,,,,,5.0,1.0,2.0,1.0,,0.0
barryri01,Барри,Рик,1968,Западный,ABA,1,12,10.0,1.0,2.0,3.0,1.0,,,1.0,2.0,9.0,3.0,5.0,4.0,0.0,0.0
cartevi01,Картер,Винс,2001,Восточный,NBA,1,99,,,,,,,,,,,,,,,
phillan01,Филипп,Энди,1954,Западный,NBA,1,28,6.0,,,3.0,6.0,,,,,4.0,3.0,0.0,0.0,,
robinfl01,Робинсон,Флинн,1969,Восточный,NBA,1,8,6.0,,,1.0,2.0,,,,,4.0,3.0,0.0,0.0,,
chambwi01,Чемберлен,Уилт,1966,Восточный,NBA,1,39,14.0,,,22.0,4.0,,,,,7.0,6.0,5.0,2.0,,
beatyze01,Битти,Зельмо,1967,Западный,NBA,1,30,6.0,,,10.0,1.0,,,,,11.0,2.0,2.0,2.0,,
cunnibi01,Каннингем,Билли,1970,Восточный,NBA,1,19,5.0,,,4.0,3.0,,,,,8.0,2.0,2.0,1.0,,
greerha01,Грир,Хэл,1966,Восточный,NBA,1,31,27.0,,,4.0,1.0,,,,,16.0,5.0,8.0,7.0,,
gilmoar01,Гилмор,Артис,1978,Западный,NBA,1,15,8.0,,,1.0,2.0,,,,,4.0,3.0,2.0,2.0,,
hudsolo01,Хадсон,Лу,1972,Восточный,NBA,1,9,6.0,,,2.0,0.0,,,,,8.0,2.0,2.0,2.0,,
onealsh01,О'Нил,Шакиль,2000,Западный,NBA,1,99,,,,,,,,,,,,,,,
stockjo01,Стоктон,Джон,1990,Западный,NBA,1,12,4.0,,,1.0,2.0,,,,,6.0,1.0,4.0,2.0,,
greenac01,Зеленый,А.К.,1989,Западный,NBA,1,12,0.0,,,3.0,1.0,,,,,3.0,0.0,0.0,0.0,,
abdulka01,Абдул-Джаббар,Карим,1988,Западный,NBA,1,13,4.0,,,3.0,0.0,,,,,6.0,1.0,2.0,2.0,,
unselwe01,Непроданные,Уэс,1972,Восточный,NBA,1,11,4.0,,,5.0,1.0,,,,,4.0,2.0,0.0,0.0,,
russebi01,Рассел,Билл,1964,Восточный,NBA,1,33,17.0,,,13.0,5.0,,,,,12.0,7.0,9.0,3.0,,
daviswa03,Дэвис,Уолтер,1977,Западный,NBA,1,15,10.0,,,1.0,6.0,,,,,6.0,3.0,4.0,4.0,,
hagancl01,Хаган,Клифф,1957,Западный,NBA,1,99,,,,,,,,,,,,,,,
rosede01,Роза,Деррик,2009,Восточный,NBA,1,15,8.0,0.0,0.0,0.0,4.0,3.0,0.0,1.0,0.0,8.0,4.0,0.0,0.0,0.0,0.0
mullije01,Маллины,Джефф,1968,Западный,NBA,1,25,14.0,,,4.0,5.0,,,,,14.0,7.0,0.0,0.0,,
duncati01,Дункан,Тим,2009,Западный,NBA,1,13,3.0,1.0,3.0,4.0,0.0,2.0,0.0,3.0,1.0,4.0,1.0,2.0,1.0,0.0,0.0
tripuke01,Трипука,Келли,1981,Восточный,NBA,1,15,6.0,0.0,1.0,1.0,2.0,0.0,0.0,1.0,3.0,7.0,3.0,0.0,0.0,0.0,0.0
taylobr01,Тейлор,Брайан,1975,Allstars,ABA,1,29,6.0,,,4.0,8.0,,,,3.0,9.0,3.0,0.0,0.0,1.0,0.0
stockjo01,Стоктон,Джон,1995,Западный,NBA,1,18,4.0,,,1.0,3.0,,,,,9.0,2.0,0.0,0.0,,
dantlad01,Дантли,Эдриан,1983,Западный,NBA,1,18,2.0,,,2.0,1.0,,,,,8.0,1.0,0.0,0.0,,
johnsjo02,Джонсон,Джо,2007,Восточный,NBA,1,13,3.0,0.0,0.0,0.0,2.0,1.0,0.0,1.0,1.0,2.0,1.0,0.0,0.0,1.0,1.0
jordami01,Иордания,Майкл,1987,Восточный,NBA,1,29,40.0,,,8.0,3.0,,,,,23.0,17.0,6.0,6.0,,
hillgr01,Холм,Грант,1994,Восточный,NBA,1,20,10.0,,,0.0,3.0,,,,,8.0,5.0,0.0,0.0,,
paytoga01,Пейтон,Гэри,1996,Западный,NBA,1,20,17.0,0.0,1.0,1.0,10.0,2.0,0.0,4.0,2.0,15.0,7.0,2.0,2.0,5.0,1.0
millere01,Миллер,Реджи,1994,Восточный,NBA,1,23,9.0,,,0.0,2.0,,,,,9.0,3.0,0.0,0.0,,
braunca01,Браун,Карл,1955,Восточный,NBA,1,99,,,,,,,,,,,,,,,
silasja01,Сайлас,Джеймс,1974,Западный,ABA,1,23,21.0,1.0,2.0,3.0,5.0,2.0,0.0,2.0,3.0,7.0,5.0,11.0,11.0,0.0,0.0
roberal01,Робертсон,Элвин,1985,Западный,NBA,1,20,4.0,,,9.0,5.0,,,,,6.0,2.0,0.0,0.0,,
rulebo01,Правило 20,Боб,1969,Западный,NBA,1,13,5.0,,,4.0,0.0,,,,,6.0,2.0,1.0,1.0,,
kiddja01,Ребенок,Джейсон,1999,Западный,NBA,1,34,11.0,0.0,5.0,5.0,14.0,4.0,0.0,6.0,0.0,9.0,4.0,0.0,0.0,6.0,3.0
nixonno01,Никсон,Норма,1984,Западный,NBA,1,19,11.0,,,2.0,8.0,,,,,7.0,5.0,2.0,1.0,,
barryri01,Барри,Рик,1972,Западный,NBA,1,99,,,,,,,,,,,,,,,
sampsra01,Сэмпсон,Ральф,1984,Западный,NBA,1,29,24.0,,,10.0,1.0,,,,,15.0,10.0,6.0,4.0,,
sharmbi01,Шарман,Билл,1956,Восточный,NBA,1,23,12.0,,,6.0,5.0,,,,,17.0,5.0,2.0,2.0,,
hutchme01,Хатчины,Мэл,1953,Западный,NBA,1,31,3.0,,,4.0,2.0,,,,,8.0,1.0,2.0,1.0,,
hamilri01,Гамильтон,Ричард,2007,Восточный,NBA,1,18,9.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,9.0,4.0,0.0,0.0,1.0,1.0
laettch01,Леттнер,Кристиан,1996,Восточный,NBA,1,24,7.0,4.0,7.0,11.0,2.0,1.0,1.0,2.0,4.0,5.0,3.0,1.0,1.0,0.0,0.0
sprewla01,Спревелл,Латрелл,1993,Западный,NBA,1,15,9.0,,,7.0,1.0,,,,,8.0,3.0,7.0,3.0,,
ewingpa01,Ювинг,Патрик,1993,Восточный,NBA,1,24,20.0,,,8.0,1.0,,,,,15.0,7.0,7.0,6.0,,
mikkeve01,Миккельсен,Верн,1952,Западный,NBA,1,19,6.0,,,6.0,3.0,,,,,13.0,3.0,0.0,0.0,,
abdulka01,Абдул-Джаббар,Карим,1981,Западный,NBA,1,22,2.0,1.0,2.0,3.0,1.0,3.0,2.0,1.0,3.0,10.0,1.0,0.0,0.0,0.0,0.0
russebi01,Рассел,Билл,1967,Восточный,NBA,1,23,4.0,,,9.0,8.0,,,,,4.0,2.0,0.0,0.0,,
brandte01,Брендон,Террелл,1995,Восточный,NBA,1,20,11.0,,,1.0,3.0,,,,,10.0,4.0,2.0,2.0,,
howardw01,Говард,Дуайт,2006,Восточный,NBA,1,21,20.0,7.0,5.0,12.0,1.0,3.0,0.0,0.0,1.0,14.0,10.0,5.0,0.0,0.0,0.0
ervinju01,Редактирование,Юлий,1973,Восточный,ABA,1,27,14.0,5.0,6.0,11.0,8.0,0.0,3.0,4.0,1.0,15.0,6.0,2.0,2.0,0.0,0.0
beardra01,Борода,Ральф,1950,Западный,NBA,1,0,6.0,,,3.0,2.0,,,,,8.0,3.0,3.0,0.0,,
jonesla01,Джонс,Ларри,1970,Восточный,ABA,1,18,6.0,1.0,1.0,2.0,1.0,,,1.0,2.0,3.0,2.0,2.0,2.0,0.0,0.0
wadedw01,Уэйд,Двьян,2009,Восточный,NBA,1,31,28.0,3.0,3.0,6.0,11.0,5.0,0.0,3.0,4.0,16.0,12.0,6.0,4.0,1.0,0.0
chambto01,Камеры,Том,1986,Западный,NBA,1,29,34.0,,,4.0,2.0,,,,,25.0,13.0,9.0,6.0,,
mikange01,Микан,Джордж,1953,Западный,NBA,1,31,18.0,,,9.0,1.0,,,,,18.0,6.0,8.0,6.0,,
ervinju01,Редактирование,Юлий,1978,Восточный,NBA,1,39,29.0,,,8.0,5.0,,,,,22.0,10.0,2.0,9.0,,
ricegl01,Рис,Глен,1996,Восточный,NBA,1,25,26.0,1.0,0.0,1.0,1.0,2.0,0.0,1.0,2.0,24.0,10.0,2.0,2.0,7.0,4.0
martisl01,Мартин,Слейтер,1957,Западный,NBA,1,26,6.0,,,2.0,8.0,,,,,9.0,2.0,4.0,2.0,,
greerha01,Грир,Хэл,1969,Восточный,NBA,1,21,15.0,,,4.0,3.0,,,,,11.0,7.0,1.0,1.0,,
garneke01,Гарнетт,Кевин,2003,Западный,NBA,1,29,12.0,3.0,4.0,7.0,6.0,2.0,1.0,1.0,0.0,14.0,6.0,0.0,0.0,1.0,0.0
monroea01,Монро,Эрл,1970,Восточный,NBA,1,18,6.0,,,5.0,2.0,,,,,9.0,3.0,0.0,0.0,,
westje01,Западный,Джерри,1970,Западный,NBA,1,20,5.0,,,1.0,9.0,,,,,4.0,2.0,3.0,1.0,,
boshch01,Бош,Крис,2006,Восточный,NBA,1,22,11.0,3.0,4.0,7.0,1.0,0.0,0.0,0.0,0.0,7.0,5.0,1.0,1.0,0.0,0.0
gaborbi01,Габор,Билли,1952,Восточный,NBA,1,25,0.0,,,5.0,2.0,,,,,3.0,0.0,1.0,0.0,,
mchalke01,МакХейл,Кевин,1985,Восточный,NBA,1,20,8.0,,,10.0,2.0,,,,,8.0,3.0,2.0,2.0,,
stockjo01,Стоктон,Джон,1989,Западный,NBA,1,15,2.0,,,0.0,6.0,,,,,4.0,1.0,0.0,0.0,,
bryanko01,Брайант,Кобе,1999,Западный,NBA,1,28,15.0,1.0,0.0,1.0,3.0,2.0,0.0,1.0,3.0,16.0,7.0,0.0,0.0,4.0,1.0
johnsma01,Джонсон,Волшебство,1984,Западный,NBA,1,31,21.0,,,5.0,15.0,,,,,14.0,7.0,8.0,7.0,,
havlijo01,Havlicek,Джон,1968,Восточный,NBA,1,31,14.0,,,7.0,2.0,,,,,14.0,6.0,2.0,2.0,,
pippesc01,Пиппен,Скотти,1995,Восточный,NBA,1,25,8.0,,,8.0,5.0,,,,,7.0,4.0,0.0,0.0,,
russeca02,Рассел,Кэмпи,1978,Восточный,NBA,1,13,4.0,,,1.0,0.0,,,,,8.0,2.0,0.0,0.0,,
sikmaja01,Сикма,Джек,1979,Западный,NBA,1,28,8.0,,,8.0,4.0,,,,,10.0,4.0,0.0,0.0,,
anthoca01,Энтони,Кармело,2007,Западный,NBA,1,21,18.0,2.0,5.0,7.0,1.0,0.0,0.0,2.0,0.0,17.0,8.0,3.0,2.0,0.0,0.0
mingya01,Минг,Яо,2003,Западный,NBA,1,18,16.0,2.0,2.0,4.0,1.0,0.0,0.0,0.0,2.0,14.0,8.0,0.0,0.0,2.0,0.0
englial01,Английский,Алекс,1984,Западный,NBA,1,14,0.0,,,2.0,1.0,,,,,3.0,0.0,0.0,0.0,,
willich01,Уильямс,Чарльз,1968,Восточный,ABA,1,5,2.0,0.0,0.0,0.0,1.0,,,3.0,0.0,2.0,0.0,2.0,2.0,0.0,0.0
arizipa01,Аризин,Пол,1956,Восточный,NBA,1,26,13.0,,,5.0,0.0,,,,,13.0,6.0,2.0,1.0,,
embrywa01,Эмбри,Уэйн,1962,Восточный,NBA,1,99,,,,,,,,,,,,,,,
malonka01,Мэлоун,Карл,1992,Западный,NBA,1,34,28.0,,,10.0,0.0,,,,,17.0,11.0,9.0,6.0,,0.0
sloanje01,Слоан,Джерри,1968,Западный,NBA,1,18,11.0,,,3.0,0.0,,,,,8.0,2.0,1.0,0.0,,
hamilri01,Гамильтон,Ричард,2006,Восточный,NBA,1,15,8.0,2.0,4.0,6.0,1.0,2.0,1.0,0.0,0.0,8.0,4.0,0.0,0.0,1.0,0.0
colemja01,Коулман,Джек,1954,Западный,NBA,1,19,6.0,,,6.0,1.0,,,,,8.0,2.0,3.0,2.0,,
parketo01,Паркер,Тони,2005,Западный,NBA,1,20,8.0,0.0,0.0,0.0,4.0,0.0,0.0,5.0,1.0,8.0,3.0,2.0,2.0,1.0,0.0
vanarto01,Ван Арсдейл,Том,1970,Восточный,NBA,1,11,8.0,,,2.0,1.0,,,,,8.0,4.0,2.0,0.0,,
boonero01,Бун,Рон,1974,Западный,ABA,1,23,10.0,0.0,2.0,2.0,2.0,1.0,2.0,2.0,4.0,8.0,4.0,2.0,2.0,0.0,0.0
paxsoji01,Паксон,Джим,1983,Западный,NBA,1,14,10.0,,,3.0,2.0,,,,,9.0,5.0,0.0,0.0,,
howelba01,Хауэлл,Бейли,1966,Восточный,NBA,1,14,4.0,,,2.0,1.0,,,,,4.0,1.0,2.0,2.0,,
thorpot01,Торп,Отис,1991,Западный,NBA,1,4,2.0,,,0.0,0.0,,,,,1.0,1.0,0.0,0.0,,
heinsto01,Хайнсон,Том,1963,Восточный,NBA,1,21,10.0,,,3.0,0.0,,,,,12.0,5.0,0.0,0.0,,
fulksjo01,Фулки,Джо,1950,Восточный,NBA,1,0,19.0,,,7.0,3.0,,,,,15.0,6.0,9.0,7.0,,
foustla01,Фуст,Ларри,1954,Западный,NBA,1,24,7.0,,,7.0,1.0,,,,,10.0,3.0,1.0,1.0,,
mournal01,Гореть,Алонзо,1996,Восточный,NBA,1,99,,,,,,,,,,,,,,,
barklch01,Баркли,Чарльз,1988,Восточный,NBA,1,20,17.0,,,5.0,0.0,,,,,11.0,6.0,8.0,5.0,,
stokema01,Стоукс,Морис,1955,Западный,NBA,1,20,10.0,,,16.0,2.0,,,,,11.0,4.0,5.0,2.0,,
abdulka01,Абдул-Джаббар,Карим,1985,Западный,NBA,1,32,21.0,,,7.0,2.0,,,,,15.0,9.0,4.0,3.0,,
johnsma01,Джонсон,Волшебство,1990,Западный,NBA,1,28,16.0,,,4.0,3.0,,,,,16.0,7.0,0.0,0.0,,
bayloel01,Бэйлор,Элгин,1961,Западный,NBA,1,37,32.0,,,9.0,4.0,,,,,23.0,10.0,14.0,12.0,,
westppa01,Вестфал,Пол,1980,Западный,NBA,1,25,19.0,,,4.0,3.0,,,,,12.0,8.0,3.0,3.0,,
gallaha01,Галлатин,Гарри,1954,Восточный,NBA,1,36,13.0,,,14.0,3.0,,,,,7.0,4.0,5.0,5.0,,
greerha01,Грир,Хэл,1964,Восточный,NBA,1,21,13.0,,,4.0,1.0,,,,,11.0,5.0,4.0,3.0,,
golato01,Гола,Том,1961,Восточный,NBA,1,99,,,,,,,,,,,,,,,
boonero01,Бун,Рон,1970,Западный,ABA,1,4,6.0,0.0,2.0,2.0,0.0,,,1.0,0.0,4.0,2.0,3.0,2.0,0.0,0.0
mikange01,Микан,Джордж,1950,Западный,NBA,1,0,12.0,,,11.0,3.0,,,,,17.0,4.0,6.0,4.0,,
keyeju01,Кей,Юлий,1970,Западный,ABA,1,7,0.0,2.0,2.0,4.0,0.0,,,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
debusda01,ДеБуссхере,Дэйв,1972,Восточный,NBA,1,25,9.0,,,7.0,2.0,,,,,8.0,4.0,2.0,1.0,,
schaydo01,Шайес,Долф,1953,Восточный,NBA,1,24,6.0,,,12.0,1.0,,,,,3.0,1.0,6.0,4.0,,
ilgauzy01,Ильгаускас,Зидрунас,2002,Восточный,NBA,1,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
braunca01,Браун,Карл,1953,Восточный,NBA,1,29,9.0,,,4.0,2.0,,,,,8.0,4.0,1.0,1.0,,
mikange01,Микан,Джордж,1952,Западный,NBA,1,40,22.0,,,16.0,2.0,,,,,26.0,9.0,4.0,4.0,,
vanlino01,Ван Лир,Норма,1976,Западный,NBA,1,14,2.0,,,1.0,1.0,,,,,3.0,1.0,0.0,0.0,,
foustla01,Фуст,Ларри,1951,Западный,NBA,1,99,,,,,,,,,,,,,,,
millebr01,Миллер,Брэд,2002,Восточный,NBA,1,17,5.0,3.0,3.0,6.0,3.0,0.0,0.0,2.0,2.0,4.0,2.0,2.0,1.0,0.0,0.0
smitsri01,Смиты,Рик,1997,Восточный,NBA,1,21,10.0,2.0,5.0,7.0,4.0,0.0,2.0,0.0,3.0,7.0,3.0,4.0,4.0,0.0,0.0
sharmbi01,Шарман,Билл,1955,Восточный,NBA,1,24,7.0,,,7.0,2.0,,,,,8.0,2.0,4.0,3.0,,
havlijo01,Havlicek,Джон,1965,Восточный,NBA,1,25,18.0,,,6.0,1.0,,,,,16.0,6.0,6.0,6.0,,
mournal01,Гореть,Алонзо,1994,Восточный,NBA,1,19,10.0,,,8.0,1.0,,,,,9.0,4.0,3.0,2.0,,
onealsh01,О'Нил,Шакиль,2005,Восточный,NBA,1,23,17.0,3.0,6.0,9.0,4.0,1.0,0.0,2.0,5.0,9.0,7.0,5.0,3.0,0.0,0.0
dumarjo01,Думы,Джо,1989,Восточный,NBA,1,18,9.0,,,1.0,5.0,,,,,4.0,3.0,2.0,1.0,,
gervige01,Гервин,Джордж,1976,Восточный,NBA,1,12,0.0,,,1.0,0.0,,,,,6.0,0.0,0.0,0.0,,
parisro01,Церковный приход,Роберт,1984,Восточный,NBA,1,10,4.0,,,6.0,1.0,,,,,5.0,2.0,0.0,0.0,,
jabalwa01,Джабали,Уоррен,1972,Западный,ABA,1,31,16.0,2.0,2.0,4.0,7.0,3.0,0.0,1.0,2.0,12.0,7.0,3.0,1.0,1.0,1.0
bellawa01,Беллами,Уолт,1962,Западный,NBA,1,14,2.0,,,1.0,2.0,,,,,4.0,1.0,2.0,0.0,,
mcgratr01,МакГради,Трейси,2006,Западный,NBA,1,18,8.0,1.0,2.0,3.0,11.0,3.0,0.0,2.0,0.0,8.0,3.0,0.0,0.0,5.0,2.0
roberos01,Робертсон,Оскар,1965,Восточный,NBA,1,25,17.0,,,10.0,8.0,,,,,12.0,6.0,6.0,5.0,,
jordami01,Иордания,Майкл,1995,Восточный,NBA,1,22,20.0,,,4.0,1.0,,,,,11.0,8.0,4.0,4.0,,
nancela01,Нэнс,Ларри,1984,Западный,NBA,1,15,16.0,,,5.0,0.0,,,,,8.0,7.0,2.0,2.0,,
petrige01,Петри,Джефф,1970,Западный,NBA,1,5,0.0,,,0.0,1.0,,,,,3.0,0.0,0.0,0.0,,
tomjaru01,Томянович,Руди,1978,Восточный,NBA,1,24,12.0,,,6.0,1.0,,,,,13.0,6.0,0.0,0.0,,
mixst01,Смесь,Стив,1974,Восточный,NBA,1,11,4.0,,,2.0,0.0,,,,,5.0,2.0,0.0,0.0,,
haywosp01,Хейвуд,Спенсер,1969,Западный,ABA,1,39,23.0,,,19.0,2.0,,,,4.0,19.0,10.0,4.0,3.0,0.0,0.0
olajuha01,Оладжувон,Хаким,1995,Западный,NBA,1,14,4.0,,,3.0,0.0,,,,,8.0,2.0,0.0,0.0,,
maravpe01,Маравич,Пит,1976,Восточный,NBA,1,21,10.0,,,0.0,4.0,,,,,13.0,5.0,0.0,0.0,,
kenonla01,Кенон,Ларри,1975,Allstars,ABA,1,20,10.0,,,6.0,2.0,,,,5.0,7.0,5.0,0.0,0.0,0.0,0.0
grangda01,Грейнджер,Дэнни,2008,Восточный,NBA,1,11,2.0,1.0,0.0,1.0,0.0,2.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
wadedw01,Уэйд,Дуэйн,2008,Восточный,NBA,1,27,18.0,2.0,0.0,2.0,5.0,3.0,0.0,0.0,2.0,13.0,6.0,7.0,4.0,6.0,2.0
nashst01,Нэш,Стив,2002,Западный,NBA,1,16,2.0,2.0,3.0,5.0,3.0,1.0,0.0,4.0,1.0,3.0,1.0,1.0,0.0,2.0,0.0
garneke01,Гарнетт,Кевин,2009,Восточный,NBA,1,13,4.0,0.0,3.0,3.0,2.0,0.0,1.0,2.0,0.0,4.0,2.0,0.0,0.0,0.0,0.0
