year,lgid,tmid,franchid,confid,divid,rank,confrank,playoff,name,o_fgm,o_fga,o_ftm,o_fta,o_3pm,o_3pa,o_oreb,o_dreb,o_reb,o_asts,o_pf,o_stl,o_to,o_blk,o_pts,d_fgm,d_fga,d_ftm,d_fta,d_3pm,d_3pa,d_oreb,d_dreb,d_reb,d_asts,d_pf,d_stl,d_to,d_blk,d_pts,o_tmrebound,d_tmrebound,homewon,homelost,awaywon,awaylost,neutwon,neutloss,confwon,confloss,divwon,divloss,pace,won,lost,games,min,arena,attendance,bbtmid
1963,NBA,NYK,NYK,,ED,4,0,,Нью-Йорк Никс,3512,7888,1952,2852,0,0,0,0,5067,1563,2222,0,0,0,8976,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9521,569,629,10,25,8,27,4,6,0,0,7,29,0,22,58,80,19275.0,Скверный сад Мэдисон (III),32767,NYK
1991,NBA,POR,POR,WC,PC,1,1,F,Портлендские шоссейные блейзеры,3476,7352,1858,2463,325,944,1294,2549,3843,2065,1983,753,1328,410,9135,3249,7150,1797,244,805,2367,1097,2336,3433,1980,1957,688,1369,433,8539,0,0,33,8,24,17,0,0,37,17,21,9,0,57,25,82,19880.0,Мемориал &lt; &lt; Колизей &gt; &gt;,32767,POR
2010,NBA,LAL,LAL,WC,PC,1,0,CS,Лос-Анджелес Лейкерс,3128,6757,1541,1979,524,1487,989,2616,3605,1801,1555,602,1073,422,8321,3008,6888,1246,1628,558,1668,1002,2399,3401,1827,1700,585,1116,372,7820,0,0,0,0,0,0,0,0,0,0,0,0,0,57,25,0,,,0,
1997,NBA,POR,POR,WC,PC,4,6,C1,Портлендские шоссейные блейзеры,2885,6397,1640,2226,324,1047,1086,2522,3608,1766,1859,585,1383,464,7734,2810,6520,1626,373,1087,2253,1011,2201,3212,1764,1823,770,1160,445,7619,0,0,26,15,20,21,0,0,33,19,14,10,0,46,36,82,19830.0,Розовый сад Арена,32767,POR
1988,NBA,SEA,SEA,WC,PC,3,4,CS,Сиэтл Суперзоника,3564,7478,1775,2379,293,774,1397,2238,3635,2083,2027,864,1403,494,9196,3437,7067,1915,169,543,2489,1188,2252,3440,1958,1881,670,1553,413,8958,0,0,31,10,16,25,0,0,37,21,20,14,0,47,35,82,19780.0,Центр Сиэтла &lt; &lt; Колизей &gt; &gt;,32767,SEA
1955,NBA,BOS,BOS,,ED,2,0,DS,Бостонская кельтика,2745,6913,2142,2785,0,0,0,0,4583,1834,1874,0,0,0,7632,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7585,441,0,20,7,12,15,7,11,0,0,18,18,0,39,33,72,17355.0,Бостонский сад,32767,BOS
1972,ABA,KEN,KEN,,ED,2,0,F,Полковники Кентукки,3770,7900,1779,2453,82,296,1379,2784,4163,2287,1976,0,1359,0,9401,3504,7563,1768,84,340,2369,1393,2884,4277,1865,2055,0,1624,0,8860,0,0,33,9,23,19,0,0,0,0,31,13,0,56,28,84,20160.0,Зал свободы,0,KEN
1975,NBA,GSW,GSW,WC,PC,1,1,CF,&quot; Золотые государственные войны &quot;,3691,7982,1620,2158,0,0,1349,2912,4261,2041,2022,928,1613,416,9002,3437,7742,1583,0,0,2150,1288,2730,4018,2006,1946,743,1761,395,8457,0,0,36,5,23,18,0,0,35,11,17,9,0,59,23,82,19830.0,Окленд-Аламеда Округ Колизей Арена,32767,GSW
2003,NBA,NOH,NOH,EC,CD,3,5,C1,Новый Орлеан Шершень,2772,6605,1454,1937,531,1666,1091,2418,3509,1716,1715,708,1228,346,7529,2843,6443,1407,444,1301,1877,972,2477,3449,1790,1734,613,1282,429,7537,0,0,25,16,16,25,0,0,30,24,14,14,0,41,41,82,19830.0,Новый Орлеан Арена,32767,NOH
1954,NBA,MNL,LAL,,WD,2,0,DF,Миннеаполис Лейкерс,2506,6465,1873,2517,0,0,0,0,3865,1468,1935,0,0,0,6885,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6801,329,0,18,6,10,14,12,12,0,0,18,18,0,40,32,72,17430.0,Аудитория &lt; &lt; Миннеаполис &gt; &gt;,0,MNL
2009,NBA,ORL,ORL,EC,SE,1,0,CF,Волшебство Орландо,3005,6394,1575,2176,841,2241,810,2736,3546,1615,1629,512,1155,456,8426,2955,6739,1380,522,1437,1830,800,2481,3281,1550,1819,551,1050,288,7812,0,0,0,0,0,0,0,0,0,0,0,0,94,59,23,0,,,0,
1957,NBA,PHW,GSW,,ED,3,0,DF,Воины Филадельфии,2765,7276,1977,2596,0,0,0,0,4836,1441,1763,0,0,0,7507,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7516,569,0,16,12,12,19,9,4,0,0,17,19,0,37,35,72,17330.0,Гражданский центр в Филадельфии,32767,PHW
2008,NBA,CHI,CHI,EC,CD,2,7,C1,Чикаго Буллз,3126,6846,1633,2052,493,1293,970,2481,3451,1732,1709,615,1192,453,8378,3141,6864,1633,486,1400,2077,1017,2491,3508,1723,1708,622,1177,449,8401,0,0,28,13,13,28,0,0,24,28,9,7,96,41,41,82,19930.0,Объединенный центр,32767,
1977,NBA,GSW,GSW,WC,PC,5,7,,&quot; Золотые государственные войны &quot;,3574,7654,1550,2081,0,0,1183,2629,3812,2097,2113,873,1518,405,8698,3425,7368,1820,0,0,2408,1185,2794,3979,2037,1975,728,1738,408,8670,0,0,30,11,13,28,0,0,20,20,5,11,0,43,39,82,19780.0,Окленд-Аламеда Округ Колизей Арена,32767,GSW
1989,NBA,DET,DET,EC,CD,1,1,НС,Детройт Пистоны,3333,6980,1713,2252,177,541,1185,2458,3643,1996,1961,512,1233,418,8556,3043,6809,1785,186,558,2342,1040,2281,3321,1764,2072,606,1248,304,8057,0,0,35,6,24,17,0,0,40,14,22,8,0,59,23,82,19805.0,Дворец Обернских холмов,32767,DET
1995,NBA,VAN,MEM,WC,MW,7,14,,Ванкувер Гризли,2772,6483,1446,1998,372,1129,957,2170,3127,1706,1852,728,1347,333,7362,3080,6486,1561,459,1226,2129,1102,2550,3652,1988,1785,698,1423,474,8180,0,0,10,31,5,36,0,0,9,43,3,21,0,15,67,82,19880.0,General Motors Place,32767,VAN
1994,NBA,MIN,MIN,WC,MW,6,12,,Миннесота Тимберволы,2792,6219,1824,2355,318,1016,883,2090,2973,1780,2074,609,1400,402,7726,3088,6509,1820,468,1243,2491,1169,2305,3474,2069,1982,703,1323,512,8464,0,0,13,28,8,33,0,0,12,42,4,22,0,21,61,82,19780.0,Целенаправленный центр,32767,MIN
1970,NBA,SFW,GSW,WC,PC,2,4,CS,Сан-Франциско Воины,3454,7709,1875,2468,0,0,0,0,4643,1893,1833,0,0,0,8783,3583,8371,1735,0,0,2318,0,0,4305,1949,1882,0,0,0,8901,0,0,20,18,19,21,2,2,20,24,12,10,0,41,41,82,19705.0,Окленд-Аламеда Округ Колизей Арена,32767,SFW
1966,NBA,LAL,LAL,,WD,3,0,DS,Лос-Анджелес Лейкерс,3786,8466,2192,2917,0,0,0,0,5415,1906,2168,0,0,0,9764,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9736,604,0,21,18,12,20,3,7,0,0,14,22,0,36,45,81,19565.0,Лос-Анджелесская мемориальная спортивная арена,32767,LAL
1973,NBA,CHI,CHI,WC,MW,2,2,CF,Чикаго Буллз,3292,7378,1784,2314,0,0,1143,2616,3759,1868,1874,764,1690,316,8368,3336,7246,1425,0,0,1847,1136,2734,3870,1830,2200,614,1880,406,8097,0,0,32,9,21,19,1,0,30,20,13,7,0,54,28,82,19780.0,Чикагский стадион,32767,CHI
1986,NBA,DET,DET,EC,CD,2,3,CF,Детройт Пистоны,3544,7237,1991,2602,39,169,1245,2649,3894,2021,2078,643,1417,436,9118,3376,7307,1951,133,419,2608,1143,2339,3482,2029,2067,670,1294,472,8836,0,0,32,9,20,21,0,0,38,20,17,13,0,52,30,82,19830.0,Понтиак Серебряный Дом,32767,DET
1978,NBA,GSW,GSW,WC,PC,6,9,,&quot; Золотые государственные войны &quot;,3627,7453,1367,1872,0,0,1169,2513,3682,2064,2023,774,1500,420,8621,3493,7255,1604,0,0,2155,1147,2533,3680,2094,1854,637,1580,362,8590,0,0,23,18,15,26,0,0,15,25,8,12,0,38,44,82,19780.0,Окленд-Аламеда Округ Колизей Арена,32767,GSW
1971,NBA,ATL,ATL,EC,CD,2,4,CS,Атланта Ястребы,3482,7570,2018,2725,0,0,0,0,4080,1897,1967,0,0,0,8982,3601,7744,1925,0,0,2530,0,0,4004,1890,1996,0,0,0,9127,0,0,22,19,13,26,1,1,19,19,9,9,0,36,46,82,19730.0,Мемориал Александра Колизея,32767,ATL
1993,NBA,DAL,DAL,WC,MW,6,13,,&lt; &lt; Даллас маверики &gt; &gt;,3055,7070,1450,1942,241,773,1271,2150,3421,1629,2007,767,1393,299,7801,3212,6508,1841,249,688,2498,1101,2503,3604,1970,1649,782,1428,507,8514,0,0,6,35,7,34,0,0,10,44,7,19,0,13,69,82,19730.0,Воссоединение Арены,32767,DAL
1961,ABL1,LAJ,LAJ,,WE,4,0,,Лос-Анджелес Джетс,1446,3446,1117,1374,114,315,0,0,2064,686,943,0,0,0,4123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3973,76,0,0,0,0,0,0,0,0,0,0,0,0,24,15,39,9410.0,Лос-Анджелесская мемориальная спортивная арена,0,
1977,NBA,POR,POR,WC,PC,1,1,CS,Портлендские шоссейные блейзеры,3556,7367,1717,2259,0,0,1187,2686,3873,2067,2068,798,1625,390,8829,3289,7318,1747,0,0,2282,1187,2523,3710,1818,2093,748,1624,390,8325,0,0,36,5,22,19,0,0,30,10,13,3,0,58,24,82,19730.0,Мемориал &lt; &lt; Колизей &gt; &gt;,32767,POR
1937,NBL,INK,INJ,,WE,4,0,,Индианаполис Каутскис,159,0,118,0,0,0,0,0,0,0,0,0,0,0,436,0,0,0,0,0,0,0,0,0,0,0,0,0,0,452,0,0,4,2,0,6,0,0,0,0,0,0,0,4,9,13,,,0,INK
2011,NBA,MIL,MIL,EC,CD,3,0,,Милуоки Бакс,2502,5652,1095,1415,436,1265,820,1983,2803,1550,1273,548,929,335,6535,2449,5453,1181,1535,438,1247,813,2138,2951,1433,1278,499,1049,297,6517,0,0,0,0,0,0,0,0,0,0,0,0,0,31,35,0,,,0,
1973,ABA,DNR,DEN,,WD,4,0,DT,Денверские ракеты,3553,8042,1776,2271,107,325,1455,2697,4152,2004,2079,595,1477,408,8989,3670,7842,1587,105,362,2094,1237,2718,3955,2321,2072,760,1417,548,9032,0,0,24,18,13,28,0,1,0,0,20,24,0,37,47,84,20285.0,Денверская аудитория &lt; &lt; Арена &gt; &gt;,32767,DNR
2004,NBA,IND,IND,EC,CD,3,6,CS,Индиана Пасерс,2668,6169,1748,2206,542,1575,868,2418,3286,1489,1890,615,1173,357,7626,2768,6284,1637,391,1071,2202,972,2416,3388,1540,1883,549,1142,398,7564,0,0,25,16,19,22,0,0,29,23,9,7,0,44,38,82,19905.0,Полевое отделение &lt; &lt; Консеко &gt; &gt;,32767,IND
1969,ABA,CAR,SSL,,ED,3,0,DS,Каролина Кугарс,3470,7859,1942,2662,89,329,0,0,4309,1746,2243,0,1621,0,8971,3367,7650,2113,141,482,2913,0,0,4384,1588,2123,0,1671,0,8988,0,0,28,14,14,27,0,1,0,0,29,25,0,42,42,84,20260.0,Гринсборо Колизей,32767,CAR
1989,NBA,SAC,SAC,WC,PC,7,12,,Короли Сакраменто,3305,7056,1515,1964,216,649,952,2363,3315,2052,1863,546,1239,392,8341,3384,7158,1828,160,507,2324,1146,2531,3677,2022,1740,704,1168,391,8756,0,0,16,25,7,34,0,0,14,42,7,21,0,23,59,82,19755.0,АРКО Арена (II),32767,SAC
2008,NBA,DEN,DEN,WC,NW,1,2,CF,Денвер Наггетс,3058,6510,1891,2487,548,1477,905,2507,3412,1820,1874,710,1257,491,8555,2966,6738,1742,601,1643,2228,991,2391,3382,1756,1944,648,1265,447,8275,0,0,33,8,21,20,0,0,35,17,12,4,96,54,28,82,19730.0,Центр &lt; &lt; Пепси &gt; &gt;,32767,
1983,NBA,MIL,MIL,EC,CD,1,2,CF,Милуоки Бакс,3432,6970,1743,2354,59,232,1135,2385,3520,2113,2167,642,1415,489,8666,3207,7033,1869,42,203,2489,1252,2235,3487,1959,2093,653,1404,319,8325,0,0,30,11,20,21,0,0,35,23,19,10,0,50,32,82,19905.0,МЕККА Арена,32767,MIL
2000,NBA,PHO,PHO,WC,PC,3,6,C1,Солнце Феникса,2944,6757,1490,1973,332,1054,970,2529,3499,1905,1863,775,1250,429,7710,2792,6422,1618,327,937,2127,902,2588,3490,1652,1819,682,1433,416,7529,0,0,31,10,20,21,0,0,30,22,12,12,0,51,31,82,19805.0,Америка Западная Арена,32767,PHO
1975,NBA,NOJ,UTA,EC,CD,4,8,,Новый Орлеан Джаз,3352,7491,1831,2415,0,0,1189,2779,3968,1765,2175,750,1659,343,8535,3396,7413,1816,0,0,2464,1182,2846,4028,1684,2162,777,1748,405,8608,0,0,22,19,16,25,0,0,20,26,15,11,0,38,44,82,19880.0,Луизиана Супердоме,32767,NOJ
2009,NBA,HOU,HOU,WC,SW,3,0,,Хьюстонские ракеты,3094,6923,1561,2022,646,1838,971,2471,3442,1790,1712,583,1188,318,8395,3236,6810,1464,489,1344,1917,875,2632,3507,1716,1840,597,1207,532,8425,0,0,0,0,0,0,0,0,0,0,0,0,97,42,40,0,,,0,
1986,NBA,BOS,BOS,EC,AT,1,1,F,Бостонская кельтика,3645,7051,1740,2153,207,565,933,2585,3518,2421,1710,561,1300,526,9237,3470,7500,1628,124,405,2148,1237,2287,3524,2060,1911,722,1156,338,8692,0,0,39,2,20,21,0,0,38,20,15,9,0,59,23,82,19805.0,Бостонский сад,32767,BOS
1999,NBA,MIA,MIA,EC,AT,1,2,CS,Отопление в Майами,2974,6462,1345,1827,446,1202,921,2619,3540,1931,1947,582,1231,524,7739,2782,6595,1512,408,1130,2022,974,2341,3315,1582,1795,621,1150,364,7484,0,0,33,8,19,22,0,0,34,20,18,6,0,52,30,82,19830.0,Американские авиалинии &lt; &lt; Арена &gt; &gt;,32767,MIA
1987,NBA,BOS,BOS,EC,AT,1,1,CF,Бостонская кельтика,3599,6905,1846,2300,271,705,930,2440,3370,2448,1804,620,1304,415,9315,3497,7260,1724,110,366,2249,1122,2194,3316,2061,1989,734,1176,346,8828,0,0,36,5,21,20,0,0,39,19,19,5,0,57,25,82,19780.0,Бостонский сад,32767,BOS
1976,NBA,BUF,LAC,EC,AT,4,10,,Баффало Брейвс,3366,7475,1880,2492,0,0,1213,2623,3836,1883,1842,683,1699,392,8612,3786,7917,1404,0,0,1859,1268,2721,3989,2192,2129,729,1607,446,8976,0,0,23,18,7,34,0,0,12,28,6,10,0,30,52,82,19730.0,Аудитория памяти Буффало,32767,BUF
1968,NBA,MIL,MIL,,ED,7,0,,Милуоки Бакс,3537,8258,1966,2638,0,0,0,0,4727,1882,2187,0,0,0,9040,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9460,0,0,15,19,8,27,4,9,0,0,7,29,0,27,55,82,19680.0,Милуоки Арена,32767,MIL
1998,NBA,DAL,DAL,WC,MW,5,11,,&lt; &lt; Даллас маверики &gt; &gt;,1749,4033,881,1210,202,595,645,1478,2123,921,1065,352,692,292,4581,1815,4037,855,216,686,1193,660,1519,2179,1073,1042,361,699,244,4701,0,0,15,10,4,21,0,0,16,28,8,12,0,19,31,50,12075.0,Воссоединение Арены,32767,DAL
2001,NBA,HOU,HOU,WC,MW,5,11,,Хьюстонские ракеты,2837,6629,1402,1893,496,1480,1025,2411,3436,1482,1476,537,1156,445,7572,3191,6875,1221,370,1028,1623,1045,2507,3552,1838,1647,576,988,415,7973,0,0,18,23,10,31,0,0,18,34,9,15,0,28,54,82,19980.0,Центр &quot; Компак &quot;,32767,HOU
1986,NBA,CHI,CHI,EC,CD,5,8,C1,Чикаго Буллз,3382,7155,1754,2254,78,299,1248,2400,3648,2143,1922,677,1257,438,8596,3337,6910,1734,115,337,2255,1027,2317,3344,2028,1844,583,1269,492,8523,0,0,29,12,11,30,0,0,30,28,17,12,0,40,42,82,19830.0,Чикагский стадион,32767,CHI
1970,NBA,CLE,CLE,EC,CD,4,8,,Кливленд Кавальеры,3299,7778,1775,2380,0,0,0,0,3982,2065,2114,0,0,0,8373,3476,7480,2337,0,0,3024,0,0,4175,2307,1899,0,0,0,9289,0,0,11,30,2,37,2,0,10,28,1,13,0,15,67,82,19680.0,Кливленд Арена,32767,CLE
2010,NBA,NJN,NJN,EC,AT,4,0,,Нью-Джерси Nets,2918,6638,1427,1881,459,1337,909,2440,3349,1723,1807,458,1152,384,7722,3069,6602,1589,2115,507,1393,849,2575,3424,1824,1638,561,1010,375,8234,0,0,0,0,0,0,0,0,0,0,0,0,0,24,58,0,,,0,
1998,NBA,SEA,SEA,WC,PC,5,9,,Сиэтл Суперзоника,1756,3976,922,1354,309,899,676,1422,2098,1087,1047,393,765,201,4743,1838,4026,857,264,765,1187,652,1446,2098,1111,1165,399,746,224,4797,0,0,17,8,8,17,0,0,23,21,11,10,0,25,25,50,12100.0,Кей-Арена в Сиэтл-центре,32767,SEA
1986,NBA,ATL,ATL,EC,CD,1,2,CS,Атланта Ястребы,3435,7141,2019,2661,135,425,1350,2478,3828,2077,2152,700,1279,511,9024,3158,6998,1987,128,426,2598,1196,2277,3473,1917,2034,619,1314,385,8431,0,0,35,6,22,19,0,0,38,20,17,13,0,57,25,82,19730.0,Омни Колизей,32767,ATL
1970,NBA,CIN,SAC,EC,CD,3,6,,Королевские власти Цинциннати,3805,8374,1901,2622,0,0,0,0,4151,2022,2126,0,0,0,9511,3795,8130,2184,0,0,2991,0,0,4675,2050,1979,0,0,0,9774,0,0,17,16,11,28,5,5,21,19,12,6,0,33,49,82,19830.0,Сада Цинциннати,32767,CIN
2003,NBA,ATL,ATL,EC,CD,7,12,,Атланта Ястребы,2829,6529,1534,1976,419,1249,996,2507,3503,1648,1826,627,1350,408,7611,2968,6740,1574,482,1345,2072,1048,2485,3533,1803,1699,731,1151,416,7992,0,0,18,23,10,31,0,0,19,35,10,18,0,28,54,82,19905.0,Филипс Арена,32767,ATL
2004,NBA,MEM,MEM,WC,SW,4,8,C1,Мемфис Гризли,2802,6271,1526,2024,531,1486,887,2307,3194,1716,1910,699,1197,476,7661,2684,6215,1679,426,1215,2179,993,2387,3380,1633,1853,612,1303,476,7473,0,0,26,15,19,22,0,0,27,25,7,9,0,45,37,82,19705.0,Форум &quot; FedEx &quot;,32767,MEM
1948,NBL,SHE,SHE,,WE,3,0,CS,Шебойган Редскинс,1374,0,1221,1800,0,0,0,0,0,0,0,0,0,0,3969,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3947,0,0,24,7,10,21,1,1,0,0,0,0,0,35,29,64,,,0,SHE
1996,NBA,MIL,MIL,EC,CD,7,11,,Милуоки Бакс,2967,6303,1560,2104,324,920,955,2263,3218,1610,1892,632,1285,348,7818,2999,6355,1606,369,1080,2197,975,2257,3232,1820,1777,688,1201,392,7973,0,0,20,21,13,28,0,0,22,32,10,18,0,33,49,82,19730.0,Центр Брэдли,32767,MIL
2008,NBA,LAL,LAL,WC,PC,1,1,НС,Лос-Анджелес Лейкерс,3307,6981,1607,2087,547,1516,1015,2587,3602,1908,1698,718,1113,420,8768,3050,6825,1454,586,1700,1931,959,2440,3399,1854,1816,635,1284,392,8140,0,0,36,5,29,12,0,0,44,8,14,2,97,65,17,82,19780.0,Стейплс-центр,32767,
2011,NBA,PHI,PHI,EC,AT,3,0,CS,Филадельфия 76 лет,2471,5516,889,1198,349,963,704,2144,2848,1453,1157,526,738,340,6180,2263,5302,1017,1352,357,1070,706,2181,2887,1293,1070,391,918,316,5900,0,0,0,0,0,0,0,0,0,0,0,0,0,35,31,0,,,0,
1968,ABA,NYA,NJN,,ED,5,0,,Нью-Йоркские сети,3148,7563,2090,2816,77,264,0,0,4035,1409,2260,0,1537,0,8463,3324,7396,2369,126,412,3273,0,0,4401,1489,1962,0,1571,0,9143,0,0,12,27,5,29,0,5,0,0,9,33,0,17,61,78,18870.0,Лонг-Айленд Арена,32767,NYN
1975,NBA,CLE,CLE,EC,CD,1,2,CF,Кливленд Кавальеры,3497,7709,1346,1827,0,0,1192,2588,3780,1844,1871,638,1330,397,8340,3262,7188,1610,0,0,2152,1134,2792,3926,1728,1860,610,1579,325,8134,0,0,29,12,20,21,0,0,25,21,15,11,0,49,33,82,19805.0,Колизей в Ричфилде,32767,CLE
1985,NBA,CLE,CLE,EC,CD,5,9,,Кливленд Кавальеры,3478,7239,1748,2325,132,391,1086,2455,3541,2064,2267,627,1411,436,8836,3435,7239,2115,86,297,2758,1131,2494,3625,2122,1945,711,1331,364,9071,0,0,16,25,13,28,0,0,19,39,10,19,0,29,53,82,19780.0,Колизей в Ричфилде,32767,CLE
1985,NBA,WSB,WAS,EC,AT,3,6,C1,Вашингтонские пули,3311,7148,1704,2286,116,408,1066,2432,3498,1748,1796,626,1346,716,8442,3435,7360,1649,71,259,2181,1249,2591,3840,2014,1907,712,1373,454,8590,0,0,26,15,13,28,0,0,29,29,11,13,0,39,43,82,19855.0,Капитальный центр,32767,WAS
1970,NBA,PHI,PHI,EC,AT,2,2,CS,Филадельфия 76 лет,3608,8026,2199,2967,0,0,0,0,4437,1976,2168,0,0,0,9415,3514,7806,2260,0,0,3076,0,0,4372,1970,2089,0,0,0,9288,0,0,24,15,21,18,2,2,23,15,10,6,0,47,35,82,19755.0,Спектр,32767,PHI
1985,NBA,GSW,GSW,WC,PC,6,12,,&quot; Золотые государственные войны &quot;,3650,7567,1912,2517,87,278,1271,2344,3615,2018,2032,751,1400,354,9299,3863,7432,1791,65,229,2401,1170,2519,3689,2325,2069,692,1487,442,9582,0,0,24,17,6,35,0,0,21,39,12,18,0,30,52,82,19780.0,Окленд-Аламеда Округ Колизей Арена,32767,GSW
1992,NBA,CHI,CHI,EC,CD,1,2,НС,Чикаго Буллз,3475,7205,1431,1952,244,669,1290,2283,3573,2133,1804,783,1103,410,8625,3139,6622,1584,247,685,2033,1039,2265,3304,1918,1731,595,1372,357,8109,0,0,31,10,26,15,0,0,39,17,19,9,0,57,25,82,19830.0,Чикагский стадион,32767,CHI
1974,ABA,SDA,SDS,,WD,5,0,,Сан-Диего Конкистадоры,3845,8352,1418,1848,123,469,1363,2672,4035,2103,1778,686,1435,445,9231,3975,8374,1661,88,300,2161,1490,2911,4401,2101,1791,812,1380,398,9699,0,0,22,20,9,33,0,0,0,0,12,32,0,31,53,84,20385.0,Сан-Диего Спорт Арена,0,SDQ
1980,NBA,LAL,LAL,WC,PC,2,3,C1,Лос-Анджелес Лейкерс,3780,7382,1540,2113,17,94,1165,2491,3656,2363,1955,808,1557,551,9117,3581,7701,1598,42,184,2158,1378,2274,3652,2280,1869,754,1473,357,8802,0,0,30,11,24,17,0,0,39,21,19,11,0,54,28,82,19805.0,Форум,32767,LAL
1979,NBA,GSW,GSW,WC,PC,6,10,,&quot; Золотые государственные войны &quot;,3527,7318,1412,1914,27,121,1155,2437,3592,2028,2082,779,1492,339,8493,3438,6975,1905,72,219,2544,1056,2564,3620,2091,1785,720,1486,361,8853,0,0,15,26,9,32,0,0,19,41,8,22,0,24,58,82,19880.0,Окленд-Аламеда Округ Колизей Арена,32767,GSW
1981,NBA,CHI,CHI,EC,CD,5,9,,Чикаго Буллз,3369,6728,1951,2545,54,213,1125,2525,3650,2043,2008,580,1636,483,8743,3659,7388,1533,58,194,2053,1134,2225,3359,2043,2220,807,1257,469,8909,0,0,22,19,12,29,0,0,22,36,12,17,0,34,48,82,19880.0,Чикагский стадион,32767,CHI
1998,NBA,IND,IND,EC,CD,1,2,CF,Индиана Пасерс,1731,3866,977,1228,294,799,574,1452,2026,1005,1082,316,649,223,4733,1706,3935,928,206,634,1227,626,1426,2052,955,1127,357,652,238,4546,0,0,18,7,15,10,0,0,30,15,15,7,0,33,17,50,12100.0,Рыночная площадь Арена,32767,IND
1964,NBA,CIN,SAC,,ED,2,0,DS,Королевские власти Цинциннати,3482,7797,2170,2866,0,0,0,0,5387,1843,1992,0,0,0,9134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8952,601,0,25,7,17,21,6,4,0,0,16,14,0,48,32,80,19325.0,Сада Цинциннати,32767,CIN
2003,NBA,MEM,MEM,WC,MW,4,6,C1,Мемфис Гризли,2963,6657,1557,2143,447,1314,1047,2381,3428,1915,1903,795,1226,565,7930,2859,6550,1643,369,1091,2150,1099,2508,3607,1674,1891,673,1395,461,7730,0,0,31,10,19,22,0,0,28,24,12,12,0,50,32,82,19880.0,Пирамидная Арена,32767,MEM
1972,NBA,PHO,PHO,WC,PC,3,6,,Солнце Феникса,3612,7942,1931,2437,0,0,0,0,4003,1944,2012,0,0,0,9155,3758,8005,1744,0,0,2318,0,0,4139,2166,2068,0,0,0,9260,0,0,22,19,15,25,1,0,22,28,14,12,0,38,44,82,19755.0,Мемориал &lt; &lt; Колизей &gt; &gt; &lt; &lt; Аризона ветеранз &gt; &gt;,32767,PHO
1993,NBA,ORL,ORL,EC,AT,2,4,C1,Волшебство Орландо,3341,6883,1590,2346,394,1137,1177,2356,3533,2070,1713,683,1327,456,8666,3263,7125,1525,296,847,2047,1197,2305,3502,2103,1844,756,1228,442,8347,0,0,31,10,19,22,0,0,35,21,20,8,0,50,32,82,19730.0,Орландо Арена,32767,ORL
1984,NBA,DEN,DEN,WC,MW,1,2,CF,Денвер Наггетс,3876,7976,2016,2568,73,235,1331,2303,3634,2266,2152,894,1382,424,9841,3775,7379,2027,64,254,2648,1181,2628,3809,2154,2178,670,1744,589,9641,0,0,34,7,18,23,0,0,37,23,17,13,0,52,30,82,19830.0,McNichols Sports Arena,32767,DEN
1988,NBA,ATL,ATL,EC,CD,3,4,C1,Атланта Ястребы,3412,7230,2168,2709,110,397,1372,2316,3688,1990,1880,817,1310,474,9102,3363,7124,1826,147,511,2329,1261,2325,3586,2037,2109,687,1487,348,8699,0,0,33,8,19,22,0,0,38,18,20,10,0,52,30,82,19805.0,Омни Колизей,32767,ATL
1962,ABL1,KCS,KCS,,,1,0,,Канзас Сити Стритерс,1290,2942,740,1012,72,287,0,0,1747,702,724,0,0,0,3392,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3063,68,0,0,0,0,0,0,0,0,0,0,0,0,22,9,31,7440.0,Муниципальная аудитория,0,
2010,NBA,SAS,SAS,WC,SW,1,0,C1,Сан-Антонио Спорс,3148,6628,1521,1984,685,1727,829,2603,3432,1836,1556,602,1101,372,8502,3127,6860,1301,1698,479,1305,884,2494,3378,1685,1701,567,1095,374,8034,0,0,0,0,0,0,0,0,0,0,0,0,0,61,21,0,,,0,
2005,NBA,LAC,LAC,WC,PC,2,6,CS,Лос-Анджелесские клипперы,2993,6443,1694,2142,290,843,828,2704,3532,1708,1872,534,1185,503,7970,2887,6638,1593,474,1367,2175,858,2432,3290,1765,1777,570,1053,355,7841,0,0,27,14,20,21,0,0,27,25,7,9,0,47,35,82,19805.0,Стейплс-центр,32767,LAC
1951,NBA,NYK,NYK,,ED,3,0,F,Нью-Йорк Никс,2022,5282,1565,2185,0,0,0,0,3834,1567,1770,0,0,0,5609,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5560,494,0,21,4,12,22,4,3,0,0,23,13,0,37,29,66,15890.0,Скверный сад Мэдисон (III),32767,NYK
1992,NBA,LAL,LAL,WC,PC,5,8,C1,Лос-Анджелес Лейкерс,3309,6994,1741,2304,187,626,1103,2288,3391,2013,1778,782,1266,431,8546,3438,7116,1529,245,726,2050,1158,2411,3569,2130,1872,686,1334,384,8650,0,0,20,21,19,22,0,0,26,28,13,17,0,39,43,82,19830.0,Большой Западный форум,32767,LAL
