playerid,usefirst,firstname,middlename,lastname,namegiven,fullgivenname,namesuffix,namenick,pos,firstseason,lastseason,height,weight,college,collegeother,birthdate,birthcity,birthstate,birthcountry,highschool,hscity,hsstate,hscountry,deathdate,race
campbke01,,Альберт,,Кэмпбелл,,,,"Кентон, Кен, Датч",F,0.0,0.0,76.0,195.0,Кентукки,,0000-00-00,,,,Ньюарк,Ньюарк,Ооо.,США,0000-00-00,W
buccige01,Джордж,Джордж,P.,Буччи,,,Младший.,Король,G,0.0,0.0,75.0,200.0,Манхэттен,,1953-07-09,Корнуолл,Нью-Йорк,США,Свободная академия Ньюбурга,Ньюбург,Нью-Йорк,США,0000-00-00,W
reidro01,Роберт,Роберт,Keith,Рид,,,,,Ф-Г,0.0,0.0,80.0,205.0,Сент-Мэри (TX),,1955-08-30,Атланта,GA,США,Самуэль Клеменс,Шерц,TX,США,0000-00-00,B
gomesry01,Райан,Райан,Anthony,Гомес,,,,,F,0.0,0.0,79.0,250.0,Провидение,,1982-09-01,Водохранилище,КТ,США,Уилби,Водохранилище,КТ,США,0000-00-00,B
yostni01,,Николас,,Изоляция,,,,Ник,Ф-С,0.0,0.0,76.0,220.0,Де Поль,,1915-04-01,,,,Академия ДеПола,Чикаго,Ил,США,0000-00-00,W
sandemi01,Майк,Майкл,Anthony,Сандерс,,,,Майк,Ф-Г,0.0,0.0,78.0,210.0,ОАКЛА,,1960-05-07,Видалия,Лос-Анджелес,США,DeRidder,DeRidder,Лос-Анджелес,США,0000-00-00,B
tiemada01,Дэн,Дэниел,Theodore,Тиман,,,,"Дэн, Дэнни, Кости",G,0.0,0.0,72.0,185.0,Вилла Мадонна,,1940-11-30,Ковингтон,KY,США,Католический ковингтон,Ковингтон,KY,США,0000-00-00,W
perryau01,Аулси,Аулси,,Перри,,,,,C,0.0,0.0,82.0,210.0,Бетун-Кукман,,1950-07-03,Ньюарк,NJ,США,Вестсайд,Ньюарк,NJ,США,0000-00-00,B
johnsan01,Энди,Эндрю,,Джонсон,,,Младший.,Энди,Ф-Г,0.0,0.0,77.0,215.0,Портленд,,1932-11-08,Каламазоо,МИ,США,Северный Голливуд,Северный Голливуд,КА,США,2002-08-30,B
sowpa01,Папа,Папа,,Совы,,,,,F,0.0,0.0,82.0,250.0,Cal State-Fullerton,Чаффи Дж.К.,1981-11-22,Дакар,,SEN,Жан Ди Ла Фонтен,Дакар,,SEN,0000-00-00,B
kersuwa01,,Уолтер,T.,Керсулис,,,,,F,0.0,0.0,76.0,195.0,Иллинойс,,1926-11-08,,,,Восточный Сент-Луис,Восточный Сент-Луис,Ил,США,1973-04-14,W
mille01,,,,Миллер,,,,,F,0.0,0.0,0.0,0.0,,,0000-00-00,,,,,,,,0000-00-00,W
laydefr01,Фрэнк,Фрэнк,,Лейден,,,,,,0.0,0.0,0.0,0.0,,,0000-00-00,,,,,,,,0000-00-00,
tartle01,Леверн,Леверн,Donihue,Тарт,,,,"Док, Джелли",G-F,0.0,0.0,74.0,195.0,Брэдли,,1942-06-01,Мэрион,ПК,США,Рузвельт,Западный Палм Бич,ФЛ,США,2010-06-22,B
petruri01,Ричард,Ричард,,Петруска,,,,Богатый,С-Ф,0.0,0.0,82.0,260.0,ОАКЛА,Лойола Мэримаунт,1969-01-25,Левита,,TCH,Спортзал Левитс,Левита,,TCH,0000-00-00,W
millsch01,Крис,Кристофер,Lemonte,Мельницы,,,,Крис,F,0.0,0.0,78.0,215.0,Аризона,Кентукки,1970-01-25,Лос-Анджелес,КА,США,Фэрфакс,Лос-Анджелес,КА,США,0000-00-00,B
bryanch01,,Честер,,Брайан,,,,Чет,G,0.0,0.0,70.0,170.0,Город Оклахома,&lt; &lt; Новые мексиканские шахты &gt; &gt;,0000-00-00,,,,Капитолийский холм,Город Оклахома,Хорошо.,США,0000-00-00,W
eisleho01,Говард,Говард,Jonathan,Эйсли,,,,,G,0.0,0.0,74.0,177.0,Бостонский колледж,,1972-12-04,Детройт,МИ,США,Юго-западный/Чадси,Детройт,МИ,США,0000-00-00,B
murdoer01,Эрик,Эрик,Lloyd,Мёрдок,,,,,G,0.0,0.0,73.0,190.0,Провидение,,1968-06-14,Сомервилль,NJ,США,Бриджвотер-Раритан,Раритан,NJ,США,0000-00-00,B
mcguifr01,Фрэнк,Фрэнк,,МакГуайр,,,,,,0.0,0.0,0.0,0.0,,,0000-00-00,,,,,,,,0000-00-00,
hapacbi01,,Уильям,J.,Хапак,,,,"Билл, Дикий Билл",Ф-Г,0.0,0.0,74.0,188.0,Иллинойс,,1918-01-26,Цицеро,Ил,США,Мортон,Цицеро,Ил,США,1967-03-09,W
mccorti01,Тим,Тимоти,Daniel,Маккормик,,,,Тим,C,0.0,0.0,83.0,240.0,Мичиган,,1962-03-10,Детройт,МИ,США,Кларкстон,Кларкстон,МИ,США,0000-00-00,W
brezepr01,Примоз,Примоз,,Бризек,,,,,C,0.0,0.0,85.0,243.0,нет,,1979-10-02,Постойна,,SLV,,,,,0000-00-00,W
anthojo01,Джоэл,Джоэл,Vincent,Энтони,,,,,C,0.0,0.0,81.0,245.0,ПООНО,Pensacola JC,1982-08-09,Монреаль,QU,КАН,Доусонская подготовительная школа/Школа Доуин-Хаус,Монреаль,QU,КАН,0000-00-00,B
kelleja01,,Джек,G.,Келлер,,,,,Ф-Г,0.0,0.0,74.0,185.0,нет,,0000-00-00,Форт Уэйн,ВНУТРЕННИЕ,США,Север,Форт Уэйн,ВНУТРЕННИЕ,США,2012-05-02,W
brownpj01,П.Дж.,Кольер,,Коричневый,,,Младший.,"П.Дж., Большая кошка",С-Ф,0.0,0.0,83.0,225.0,Луизиана Технология,,1969-10-14,Детройт,МИ,США,Старший Уиннфилд,Уиннфилд,Лос-Анджелес,США,0000-00-00,B
conlemi01,Майк,Майкл,Alex,Конли,,,Младший.,Майк,G,0.0,0.0,73.0,175.0,Штат Огайо,,1987-10-11,Индианаполис,ВНУТРЕННИЕ,США,Лоуренс Норт,Индианаполис,ВНУТРЕННИЕ,США,0000-00-00,B
leecl01,Клайд,Клайд,Wayne,Ли,,,,,Ф-С,0.0,0.0,81.0,200.0,Вандербильт,,1944-03-14,Нэшвилл,TN,США,Дэвид Липскомб,Нэшвилл,TN,США,0000-00-00,W
johnsma02,Эрвин,Эрвин,,Джонсон,,,Младший.,Волшебство,G-F,0.0,0.0,80.0,215.0,Штат Мичиган,,1959-08-14,Лансинг,МИ,США,Эверетт,Лансинг,МИ,США,0000-00-00,B
lichtto01,Тодд,Тодд,Samuel,Лихти,,,,,G-F,0.0,0.0,76.0,205.0,Стэнфорд,,1967-01-08,Крик с грецким орехом,КА,США,Мт Диабло,Конкорд,КА,США,0000-00-00,W
cummite01,Терри,Роберт,Terrell,Камминги,,,,"Терри, ТиСи.",F,0.0,0.0,81.0,220.0,Де Поль,,1961-03-15,Чикаго,Ил,США,Карвер,Чикаго,Ил,США,0000-00-00,B
allenla01,Лавой,Лавой,,Аллен,,,,,F,0.0,0.0,81.0,225.0,Храм,,1989-02-04,Трентон,NJ,США,Пенсбери,Бесчестные холмы,ПА,США,0000-00-00,B
cartefr01,Фред,Фредерик,James,Картер,,,,"Фред, Безумный Пёс.",G-F,0.0,0.0,75.0,185.0,Гора Святой Марии,,1945-02-14,Филадельфия,ПА,США,Храм / Бенджамин Франклин / Римский католик,Филадельфия,ПА,США,0000-00-00,B
thirdda01,Дэвид,Дэвид,,Третье увечье,,,,,Ф-Г,0.0,0.0,79.0,195.0,Брэдли,Южный Айдахо,1960-04-12,Сент-Луис,МО,США,Солдан,Сент-Луис,МО,США,0000-00-00,B
swiftst01,Стройль,Стройль,,Быстрее,,,,,F,0.0,0.0,81.0,220.0,Государство Луизиана,,1979-11-21,Шревпорт,Лос-Анджелес,США,Парк Fair Park,Шревпорт,Лос-Анджелес,США,0000-00-00,B
parkme01,Мед.,Медфорд,R.,Парк,,,,"Мед, Миссури Муле, Бульдозер",G-F,0.0,0.0,74.0,200.0,Миссури,,1933-04-11,Бриттон,УР,США,Лексингтон,Лексингтон,МО,США,1998-07-23,W
choneji01,Джим,Джеймс,Bernett,Заголовки,,,,Джим,С-Ф,0.0,0.0,83.0,220.0,Маркетт,,1949-11-30,Расин,ЖИ,США,Вашингтонский парк/Святая Екатерина,Расин,ЖИ,США,0000-00-00,B
hornro01,Рон,Ронни,Leroy,Рог,,,,Рон,F,0.0,0.0,79.0,220.0,Индианаa,,1938-05-24,Мэрион,ВНУТРЕННИЕ,США,Миссисинва,Газовый город,ВНУТРЕННИЕ,США,2002-10-05,W
gregghe01,,Герберт,A.,Грегг,,,,Херб,G,0.0,0.0,68.0,150.0,Миссури,,1905-04-02,,,,Северо-восточный,Канзас-Сити,МО,США,0000-00-00,W
wheelcl01,Клинтон,Клинтон,,Уиллер,,,,,G,0.0,0.0,73.0,185.0,Уильям Патерсон,,1959-10-27,Нептун,NJ,США,Длинный филиал,Длинный филиал,NJ,США,0000-00-00,B
cookje01,Джефф,Джеффри,James,Повар,,,,Джефф,Ф-С,0.0,0.0,82.0,215.0,Штат Айдахо,,1956-10-21,Западная Ковина,КА,США,Эджвуд,Западная Ковина,КА,США,0000-00-00,W
rowinji01,Джим,Джеймс,,Ровински,,,,Джим,F,0.0,0.0,80.0,250.0,Задолженность,,1961-01-04,Лонг-Айленд,Нью-Йорк,США,Сиоссет,Сиоссет,Нью-Йорк,США,0000-00-00,W
hogange01,,Джордж,,Хоган,,,,,G-F,0.0,0.0,73.0,170.0,Лойола (ИЛ),,0000-00-00,,,,,,,,0000-00-00,W
nordgje01,Джефф,Джеффри,Wallace,Нордгаард,,,,Джефф,F,0.0,0.0,79.0,225.0,Висконсин-Зеленый залив,,1973-02-23,Доусон,МН,США,Доусон-Бойд,Доусон,МН,США,0000-00-00,W
jamesma01,,Макс.,,Джеймсон,,,,,F,0.0,0.0,76.0,215.0,Государство Кентукки,,1935-02-03,,,,,,,,0000-00-00,B
maughar01,Ариэль,Ариэль,Leishman,Мауган,,,,Эйс,F,0.0,0.0,76.0,190.0,Штат Юта,,1923-04-26,Солт-Лейк-Сити,UT,США,Южный кэш,Хирум,UT,США,1997-08-04,W
oggal01,Алан,Рэймонд,Alan,Огг,,,,Алан,C,0.0,0.0,85.0,235.0,Алабама-Бирмингем,,1967-07-05,Ланкастер,Ооо.,США,Саддэйл,Саддэйл,AL,США,2009-11-01,W
lovest01,Стэн,Стэнли,S.,Любовь,,,,Стэн,F,0.0,0.0,81.0,215.0,Орегон,,1949-04-09,Лос-Анджелес,КА,США,Утреннее совещание,&lt; &lt; Инглвуд &gt; &gt;,КА,США,0000-00-00,W
carran01,Антуан,Антуан,Labotte,Перевозка,,,,"А.К., Большая собака",Ф-С,0.0,0.0,81.0,225.0,Штат Уичита,,1961-07-23,Город Оклахома,Хорошо.,США,Высоты Уичиты,Уичита,KS,США,0000-00-00,B
gibbsjo01,,Джон,,Гиббс,,,,,G,0.0,0.0,78.0,190.0,Центральная штат Миссури,Оклахома АиМ,0000-00-00,,,,,,,,0000-00-00,W
irvinky01,Кайри,Кайри,Andrew,Ирвинг,,,,,G,0.0,0.0,75.0,191.0,Дюк,,1992-03-23,Мельбурн,,AUS,"Монтклер Кимберли/Сан, Патрикс",Монтклер/Элизабет,NJ/NJ,США,0000-00-00,B
lawryto01,,Томас,J.,Законопорядок,,,Старший.,Тим,F,0.0,0.0,70.0,155.0,Питтсбург,,1911-08-01,,,,Allegheny,Питтсбург,ПА,США,1999-09-19,W
robinwi01,Уил,Уилберт,,Робинсон,,,Младший.,Уил,G,0.0,0.0,74.0,170.0,Западная Вирджиния,,1949-12-25,Юнионтаун,ПА,США,Нагорья,Натронные высоты,ПА,США,0000-00-00,B
arnetbi01,,Билл,,Арнетт,,,,,G,0.0,0.0,72.0,180.0,ЛЮ,Тускулумский колледж (ТН),0000-00-00,,,,Счастливой долины,Элизабеттон,TN,США,0000-00-00,W
hugheki01,Ким,Ким,Galen,Хьюз,,,,,C,0.0,0.0,83.0,220.0,Висконсин,,1952-06-04,Фрипорт,Ил,США,Фрипорт,Фрипорт,Ил,США,0000-00-00,W
wattssl01,Слизь,Дональд,Earl,Ватты,,,,Слизь,G,0.0,0.0,73.0,175.0,Ксавье (ЛА),,1951-07-22,Крутящаяся вилка,MS,США,Генри Уэзер,Крутящаяся вилка,MS,США,0000-00-00,B
blyesy01,,Сильвестр,,Блай,,,,Сай,F,0.0,0.0,77.0,235.0,Сиэтл,Koalinga JC,1938-02-14,,,,Бенджамин Франклин,Нью-Йорк,Нью-Йорк,США,0000-00-00,B
collida01,Даррен,Даррен,Michael,Коллисон,,,,,G,0.0,0.0,72.0,160.0,ОАКЛА,,1987-08-23,Ранчо Кукутиоа,КА,США,Этыванда,Ранчо Кукутиоа,КА,США,0000-00-00,B
schreal01,,Альберт,,Шрекер,,,,Al,F,0.0,0.0,73.0,160.0,нет,,1917-07-23,,,,,,,,2000-01-04,W
pianaja01,,Джон,R.,Пиана,,,,Джек,F,0.0,0.0,74.0,190.0,Детройт,,1918-08-06,,,,Святого Антония,Детройт,МИ,США,2001-07-10,W
engluge01,Джин,Джин,E.,Загадка,,,,,Ф-С,0.0,0.0,76.5,205.0,Висконсин,,1917-10-21,Кеноша,ЖИ,США,Рейнландер,Рейнландер,ЖИ,США,1995-11-05,W
marticu01,Куонзо,Куонзо,LaMar,Мартин,,,,,G-F,0.0,0.0,77.0,213.0,Задолженность,,1971-09-23,Сент-Луис,МО,США,Линкольн/Новый Хэмптон,Восточный Сент-Луис/Нью-Хэмптон,IL/NH,США,0000-00-00,B
rileyer01,Эрик,Эрик,Kendall,Райли,,,,Спокойно.,C,0.0,0.0,84.0,245.0,Мичиган,,1970-06-02,Кливленд,Ооо.,США,Академия Св. Иосифа,Кливленд,Ооо.,США,0000-00-00,B
kirklo01,,Лоуни,,Кирк,,,,,F,0.0,0.0,77.0,195.0,Государство Мемфис,,1938-03-28,,,,Миддлтон,Миддлтон,TN,США,0000-00-00,W
willibe01,Берни,Бернар,,Уильямс,,,,Берни,G,0.0,0.0,75.0,175.0,ЛаСалле,,1945-12-30,Вашингтон,РС,США,Католическая д. Матха,Хьятсвилль,MD,США,0000-00-00,B
paytome01,Мэл,Мелвин,E.,Пейтон,,,,Мэл,Ф-Г,0.0,0.0,76.0,185.0,Тулане,,1926-07-16,Мартинсвилль,ВНУТРЕННИЕ,США,Мартинсвилль,Мартинсвилль,ВНУТРЕННИЕ,США,2001-05-12,W
ertelma01,,Марк,A.,Эртель,,,,,С-Ф,0.0,0.0,76.0,196.0,Нотр-Дам,,1919-02-26,,,,Типтон,Типтон,ВНУТРЕННИЕ,США,2010-03-01,W
mangifr01,Фрэнк,Фрэнсис,E.,Мангиапан,,,,Фрэнк,G,0.0,0.0,70.0,195.0,Нью-Йорк,,1925-08-21,Нью-Йорк,Нью-Йорк,США,Джордж Вашингтон,Нью-Йорк,Нью-Йорк,США,2005-07-31,W
schaehe01,Херм,Герман,H.,Шейфер,,,,Херм,G-F,0.0,0.0,72.0,175.0,Индианаa,,1919-12-20,Форт Уэйн,ВНУТРЕННИЕ,США,Центральный,Форт Уэйн,ВНУТРЕННИЕ,США,1980-03-21,W
bushge01,,Джордж,,Буш,,,,,G,0.0,0.0,74.0,185.0,Толедо,,0000-00-00,,,,Ньютаун,Эльмхёрст,Нью-Йорк,США,0000-00-00,W
embrywa01,Уэйн,Уэйн,Richard,Эмбри,,,,"Гусь, Стена",С-Ф,0.0,0.0,80.0,240.0,Майами (ОХ),,1937-03-26,Спрингфилд,Ооо.,США,Текумсех,Новый Карлайл,Ооо.,США,0000-00-00,B
bockhbu01,Баки,Арлен,Dale,Бокхорн,,,,Баки,G,0.0,0.0,76.0,200.0,Дейтон,,1933-07-08,Кэмпбелл Хилл,Ил,США,&quot; Трико консолидировано &quot;,Кэмпбелл Хилл,Ил,США,0000-00-00,W
rohloke01,Кен,Кеннет,Lawrence,Ролофф,,,,Кен,G,0.0,0.0,72.0,190.0,штат Северная Каролина,,1939-04-18,ht) Патерсон,NJ,США,,,,,0000-00-00,W
martida01,Даррик,Даррик,David,Мартин,,,,,G,0.0,0.0,71.0,170.0,ОАКЛА,,1971-03-06,Денвер,CO,США,Сент-Антони,Длинный пляж,КА,США,0000-00-00,B
farmede01,Дезмон,Дезмон,Kenyatta,Фермер,,,,,G,0.0,0.0,77.0,220.0,Южная Калифорния,,1981-10-07,Флинт,МИ,США,Северо-западный,Флинт,МИ,США,0000-00-00,B
vaughda01,Дэвид,Дэвид,,Вон,,,,,C,0.0,0.0,83.0,220.0,Оральный Робертс,ПООНО,1952-06-04,Нэшвилл,TN,США,Кэмерон,Нэшвилл,TN,США,0000-00-00,B
crispjo01,Джо,Иосиф,Steven,Криспин,,,,Джо,G,0.0,0.0,72.0,185.0,Пенсильвания,,1979-07-18,Питман,NJ,США,Питман,Питман,NJ,США,0000-00-00,W
brownbi01,,Билл,,Браунелл,,,,,C,0.0,0.0,78.0,235.0,,,0000-00-00,,,,,,,,0000-00-00,W
snydedi01,Дик,Ричард,J.,Снайдер,,,Младший.,Дик,G-F,0.0,0.0,77.0,205.0,Дэвидсон,,1944-02-01,Северный кантон,Ооо.,США,Гувер,Северный кантон,Ооо.,США,0000-00-00,W
buncela01,Ларри,Лоуренс,Melvin,Бэнс,,,,Ларри,C,0.0,0.0,84.0,240.0,Штат Юта,UTEP/Riverside CC,1945-07-29,Такома,WA,США,Рамона,Риверсайд,КА,США,0000-00-00,W
trospjo01,,Джо,,Троспер,,,,,G,0.0,0.0,66.0,145.0,Город Оклахома,,0000-00-00,,,,Сент-Грегори,Шоуни,Хорошо.,США,0000-00-00,W
johnsst02,Стеффонд,Стеффонд,O'Shea,Джонсон,,,,,F,0.0,0.0,80.0,240.0,Сан-Диего,Государство Луизиана,1962-11-04,Длинный взгляд,TX,США,Длинный взгляд,Длинный взгляд,TX,США,0000-00-00,B
seungha01,Ха,Ха,,Сын Чжин,,,,,C,0.0,0.0,87.0,305.0,Йонсей У.КОР,,1985-08-04,Сеул,,KOR,Коммерческая компания &lt; &lt; Самел &gt; &gt;,Самел,,KOR,0000-00-00,O
reineja01,Джаред,Джаред,Thomas,Рейнер,,,,,C,0.0,0.0,83.0,255.0,Айова,,1982-04-08,Митчелл,УР,США,Трипп-Дельмонт,Трипп,УР,США,0000-00-00,W
loderke01,Кевин,Кевин,Allen,Лодер,,,,,Ф-Г,0.0,0.0,78.0,205.0,Государство Алабама,Государство Кентукки,1959-03-15,Кассополис,МИ,США,Росс Битти,Кассополис,МИ,США,0000-00-00,B
linsle01,,Лерой,,Линзы,,,,,G,0.0,0.0,73.0,175.0,Рутгеры,,1913-06-21,,,,,,,,0000-00-00,W
bingda01,Дэйв,Дэвид,,Бинг,,,,Дэйв,G,0.0,0.0,75.0,180.0,Сиракуз,,1943-11-24,Вашингтон,РС,США,Спингарн,Вашингтон,РС,США,0000-00-00,B
