playerid,yearid,stint,teamid,lgid,w,l,g,gs,cg,sho,sv,ipouts,h,er,hr,bb,so,baopp,era,ibb,wp,hbp,bk,bfp,gf,r,sh,sf,gidp
macdobi01,1953,1,PIT,NL,0,1,4,1,0,0,0,22,12,10,0,8,4,0.0,12.0,,0.0,1.0,0.0,39.0,1.0,10,,,
flanami01,1986,1,BAL,AL,7,11,29,28,2,0,0,516,179,81,15,66,96,0.0,4.0,4.0,8.0,1.0,1.0,747.0,0.0,95,,,
willido03,2010,1,DET,AL,1,2,9,8,0,0,0,130,48,24,3,29,33,,4.0,0.0,4.0,2.0,0.0,202.0,0.0,24,,,
allenne01,1986,1,CHA,AL,7,2,22,17,2,2,0,339,101,48,8,38,57,0.0,3.0,1.0,4.0,2.0,0.0,466.0,1.0,50,,,
tavarju01,1994,1,CLE,AL,0,1,1,1,0,0,0,5,6,4,1,1,0,0.0,21.0,1.0,0.0,0.0,0.0,14.0,0.0,8,,,
reyesan01,2008,1,SLN,NL,2,1,10,0,0,0,1,44,16,8,2,3,10,,4.0,0.0,0.0,0.0,0.0,61.0,6.0,8,,,
ruffire01,1938,1,NYA,AL,21,7,31,31,22,3,0,742,246,91,16,82,127,0.0,3.0,,1.0,0.0,1.0,1043.0,0.0,104,,,
radboch01,1881,1,PRO,NL,25,11,41,36,34,3,0,976,309,88,1,64,117,0.0,2.0,,17.0,,0.0,1380.0,4.0,162,,,
mcmahdo02,1968,1,CHA,AL,2,1,25,0,0,0,0,138,31,10,2,20,32,0.0,1.0,6.0,2.0,3.0,0.0,190.0,5.0,10,,,
bearnla01,1965,1,NYN,NL,3,5,40,3,0,0,1,182,75,31,6,28,16,0.0,4.0,2.0,4.0,4.0,0.0,286.0,17.0,43,,,
townsha01,1904,1,WS1,AL,5,26,36,34,31,2,0,874,319,116,3,100,143,0.0,3.0,,19.0,10.0,1.0,1277.0,2.0,163,,,
stephga01,1998,1,PHI,NL,0,2,6,6,0,0,0,69,31,23,3,19,17,,9.0,0.0,0.0,0.0,1.0,118.0,0.0,24,,,
ujdurje01,1980,1,DET,AL,1,0,9,2,0,0,0,64,36,18,5,10,8,0.0,7.0,2.0,0.0,1.0,0.0,107.0,2.0,20,,,
stalege01,1955,1,CIN,NL,5,8,30,18,2,0,0,359,146,62,22,28,40,0.0,4.0,3.0,1.0,3.0,0.0,519.0,3.0,72,,,
hearnbu01,1911,1,SLN,NL,0,0,2,0,0,0,0,8,7,4,1,0,1,0.0,13.0,,0.0,0.0,0.0,13.0,2.0,4,,,
zabalad01,1945,1,NY1,NL,2,4,11,5,1,0,0,130,46,23,2,20,14,0.0,4.0,,0.0,0.0,0.0,186.0,3.0,25,,,
mcgrabo01,1918,1,NYA,AL,0,1,1,1,0,0,0,0,0,0,0,4,0,0.0,,,0.0,0.0,0.0,4.0,0.0,4,,,
burneaj01,2001,1,FLO,NL,11,12,27,27,2,1,0,520,145,78,20,83,128,,4.0,3.0,7.0,7.0,1.0,733.0,0.0,82,,,
hasslan01,1981,1,CAL,AL,4,3,42,0,0,0,5,227,72,27,8,33,44,0.0,3.0,8.0,3.0,0.0,0.0,315.0,21.0,29,,,
rodrifr02,1997,1,MIN,AL,3,6,43,15,0,0,0,427,147,73,12,60,65,0.0,4.0,9.0,6.0,4.0,0.0,613.0,5.0,82,,,
mooreea01,1903,1,CLE,AL,19,9,29,27,27,3,1,743,196,48,0,62,148,0.0,1.0,,8.0,5.0,0.0,1001.0,2.0,88,,,
boydoi01,1985,1,BOS,AL,15,13,35,35,13,3,0,817,273,112,26,67,154,0.0,3.0,3.0,1.0,4.0,1.0,1132.0,0.0,117,,,
morrijo04,1926,1,PIT,NL,6,8,26,13,6,2,2,367,119,46,2,44,39,0.0,3.0,,1.0,2.0,0.0,513.0,6.0,52,,,
rodried03,2004,1,BAL,AL,1,0,29,0,0,0,0,130,36,23,5,30,37,0.0,4.0,5.0,2.0,5.0,1.0,193.0,10.0,23,,,
patteda04,1997,1,TEX,AL,10,6,54,0,0,0,1,213,70,27,3,23,69,0.0,3.0,4.0,7.0,0.0,1.0,296.0,17.0,29,,,
williwo02,2001,1,SDN,NL,8,8,23,23,0,0,0,435,170,80,28,37,102,,4.0,4.0,4.0,5.0,0.0,632.0,0.0,88,,,
steinra02,1979,1,SEA,AL,2,3,23,1,0,0,0,124,48,27,7,27,39,0.0,5.0,4.0,2.0,1.0,0.0,197.0,12.0,29,,,
alvarta01,1996,1,MON,NL,2,1,11,5,0,0,0,63,19,7,0,12,9,0.0,3.0,1.0,0.0,1.0,0.0,96.0,3.0,10,,,
mintogr01,1987,1,SFN,NL,1,0,15,0,0,0,1,70,30,9,2,10,9,0.0,3.0,3.0,1.0,1.0,0.0,105.0,2.0,9,,,
kileda01,1997,1,HOU,NL,19,7,34,34,6,4,0,767,208,73,19,94,205,0.0,2.0,2.0,7.0,10.0,1.0,1056.0,0.0,87,,,
hawkebi01,1894,1,BLN,NL,16,9,32,25,17,0,3,618,264,133,9,78,68,0.0,5.0,,2.0,0.0,0.0,0.0,7.0,174,,,
atherke01,1986,1,OAK,AL,1,2,13,0,0,0,0,46,18,10,2,11,8,0.0,5.0,1.0,0.0,0.0,0.0,75.0,5.0,10,,,
ojedabo01,1982,1,BOS,AL,4,6,22,14,0,0,0,235,95,49,13,29,52,0.0,5.0,0.0,5.0,1.0,0.0,352.0,6.0,53,,,
correke01,2011,1,PIT,NL,12,11,27,26,1,0,0,462,175,82,24,39,77,,4.0,0.0,3.0,2.0,1.0,660.0,1.0,90,,,
adamsba01,1911,1,PIT,NL,22,12,40,37,24,6,0,880,253,76,5,42,133,0.0,2.0,,3.0,8.0,0.0,1117.0,2.0,97,,,
borbope02,2002,2,HOU,NL,3,2,56,0,0,0,1,113,41,23,7,19,39,,5.0,5.0,0.0,2.0,0.0,172.0,3.0,24,,,
blaehge01,1929,1,SLA,AL,14,15,42,24,13,4,2,666,237,103,18,61,72,0.0,4.0,,2.0,0.0,0.0,954.0,10.0,113,,,
blairbi01,1888,1,PH4,AA,1,3,4,4,3,0,0,93,29,9,0,8,16,,2.0,,0.0,0.0,0.0,0.0,0.0,21,,,
lemasde01,1964,1,ML1,NL,17,11,39,35,9,3,1,663,216,102,27,75,185,0.0,4.0,4.0,20.0,4.0,0.0,948.0,3.0,112,,,
milleel02,1929,1,PHI,NL,0,1,8,2,0,0,0,34,12,14,1,21,5,0.0,11.0,,1.0,3.0,0.0,68.0,2.0,18,,,
scharbi01,1912,1,BRO,NL,0,1,7,0,0,0,1,62,25,10,1,6,7,0.0,4.0,,0.0,2.0,0.0,91.0,6.0,13,,,
ayersdo01,1917,1,WS1,AL,11,10,40,15,12,3,1,623,192,50,3,59,78,0.0,2.0,,4.0,8.0,0.0,816.0,21.0,67,,,
roperjo01,1994,1,CIN,NL,6,2,16,15,0,0,0,276,90,46,16,30,51,0.0,4.0,0.0,4.0,4.0,1.0,390.0,0.0,49,,,
harvebr01,1988,1,CAL,AL,7,5,50,0,0,0,17,228,59,18,4,20,67,0.0,2.0,6.0,4.0,1.0,1.0,303.0,38.0,22,,,
crowdal01,1927,2,SLA,AL,3,5,21,8,2,1,3,221,71,41,3,42,30,0.0,5.0,,2.0,1.0,1.0,331.0,10.0,44,,,
wilsopa02,2003,1,CIN,NL,8,10,28,28,0,0,0,500,190,86,24,50,93,0.0,4.0,5.0,1.0,7.0,0.0,730.0,0.0,97,,,
elderhe01,1913,1,DET,AL,0,0,1,0,0,0,0,10,4,3,0,5,0,0.0,8.0,,0.0,0.0,0.0,19.0,0.0,3,,,
keefeti01,1891,2,PHI,NL,3,6,11,10,9,0,1,235,84,34,2,28,35,0.0,3.0,,5.0,6.0,0.0,349.0,1.0,55,,,
houghch01,1977,1,LAN,NL,6,12,70,1,0,0,22,382,98,47,10,70,105,0.0,3.0,6.0,8.0,7.0,0.0,551.0,53.0,53,,,
mooreea01,1910,1,PHI,NL,22,15,46,35,18,6,0,849,228,81,5,121,185,0.0,2.0,,5.0,10.0,0.0,1130.0,6.0,98,,,
perraro01,1972,2,LAN,NL,2,0,9,0,0,0,0,50,19,5,0,8,5,0.0,2.0,0.0,0.0,0.0,0.0,74.0,4.0,8,,,
voisebi01,1944,1,NY1,NL,21,16,43,41,25,1,0,938,276,105,31,118,161,0.0,3.0,,7.0,4.0,0.0,1327.0,1.0,138,,,
habyajo01,1995,1,SLN,NL,3,2,31,0,0,0,0,122,32,13,0,15,35,0.0,2.0,4.0,2.0,1.0,3.0,165.0,9.0,18,,,
carragi01,1996,2,CIN,NL,1,0,8,5,0,0,0,69,31,15,6,13,13,0.0,5.0,1.0,0.0,2.0,0.0,112.0,1.0,17,,,
bailebi01,1911,1,SLA,AL,0,3,7,2,2,0,0,95,42,16,1,16,8,0.0,4.0,,0.0,2.0,0.0,142.0,3.0,26,,,
benitar01,1999,1,NYN,NL,4,3,77,0,0,0,22,234,40,16,4,41,128,0.0,1.0,4.0,2.0,0.0,0.0,312.0,42.0,17,,,
davispe01,1936,1,CIN,NL,8,8,26,15,5,0,5,377,139,50,7,36,32,0.0,3.0,,2.0,2.0,0.0,545.0,10.0,62,,,
ayalabo01,1998,1,SEA,AL,1,10,62,0,0,0,8,226,100,61,9,26,68,,7.0,4.0,4.0,1.0,0.0,351.0,36.0,66,,,
bellga01,1963,1,CLE,AL,8,5,58,7,0,0,5,357,91,39,13,52,98,0.0,2.0,10.0,4.0,4.0,0.0,502.0,28.0,48,,,
richepe01,1974,1,SLN,NL,0,0,13,0,0,0,1,34,10,3,1,11,4,0.0,2.0,1.0,1.0,0.0,0.0,55.0,6.0,7,,,
bowmajo01,1935,1,PHI,NL,7,10,33,17,6,1,1,445,157,70,13,56,58,0.0,4.0,,1.0,4.0,0.0,652.0,8.0,86,,,
welchbo01,1978,1,LAN,NL,7,4,23,13,4,3,3,334,92,25,6,26,66,0.0,2.0,2.0,2.0,1.0,2.0,439.0,6.0,28,,,
oteybi01,1907,1,PIT,NL,0,1,3,2,1,0,0,49,23,8,1,4,5,0.0,4.0,,0.0,1.0,0.0,77.0,0.0,11,,,
cardwdo01,1967,1,NYN,NL,5,9,26,16,3,3,0,355,112,47,8,39,71,0.0,3.0,8.0,5.0,7.0,1.0,498.0,3.0,55,,,
oneilem01,1946,2,CHA,AL,0,0,2,0,0,0,0,11,4,0,0,5,0,0.0,0.0,,0.0,0.0,0.0,18.0,1.0,2,,,
sturtta01,2001,1,TBA,AL,11,12,39,27,0,0,1,586,200,96,23,79,110,,4.0,0.0,11.0,9.0,0.0,837.0,6.0,98,,,
valdese01,1990,2,CLE,AL,6,6,24,13,0,0,0,307,109,54,17,35,63,0.0,4.0,2.0,3.0,1.0,0.0,440.0,4.0,62,,,
cadargr01,1993,2,KCA,AL,1,1,13,0,0,0,0,46,14,5,0,7,2,0.0,2.0,0.0,0.0,1.0,0.0,62.0,3.0,5,,,
millecy01,1884,1,CHU,UA,1,0,1,1,1,0,0,27,4,1,0,0,13,,1.0,,1.0,,0.0,,0.0,2,,,
stewale01,1929,1,SLA,AL,9,6,23,18,8,1,0,449,137,54,11,49,47,0.0,3.0,,0.0,4.0,0.0,627.0,3.0,67,,,
horsmvi01,1994,1,OAK,AL,0,1,33,0,0,0,0,88,29,16,2,11,20,0.0,4.0,2.0,1.0,1.0,1.0,127.0,6.0,17,,,
mckeiti01,1932,1,PHA,AL,0,1,4,2,0,0,0,38,18,10,0,5,0,0.0,7.0,,0.0,0.0,0.0,59.0,1.0,11,,,
klepfed01,1911,1,NYA,AL,0,0,2,0,0,0,0,12,5,3,0,2,4,0.0,6.0,,0.0,0.0,0.0,22.0,2.0,3,,,
brennad01,1918,1,WS1,AL,0,0,2,1,0,0,0,16,7,3,0,5,0,0.0,5.0,,0.0,1.0,0.0,26.0,0.0,4,,,
hobbigl01,1963,1,CHN,NL,7,10,36,24,4,1,0,496,172,72,17,49,94,0.0,3.0,2.0,9.0,6.0,0.0,701.0,5.0,80,,,
maglisa01,1953,1,NY1,NL,8,9,27,24,9,3,0,436,158,67,19,47,80,0.0,4.0,,1.0,1.0,0.0,620.0,1.0,79,,,
houghch01,1990,1,TEX,AL,12,12,32,32,5,0,0,656,190,99,24,119,114,0.0,4.0,2.0,4.0,11.0,0.0,950.0,0.0,108,,,
johnto01,1983,1,CAL,AL,11,13,34,34,9,0,0,704,287,113,20,49,65,0.0,4.0,5.0,11.0,2.0,0.0,1010.0,0.0,126,,,
johnsjo09,2005,1,FLO,NL,0,0,4,1,0,0,0,37,11,5,0,10,10,,3.0,0.0,0.0,1.0,0.0,55.0,0.0,5,,,
cathemi01,1997,1,ATL,NL,2,4,35,0,0,0,0,113,23,10,1,19,29,0.0,2.0,4.0,0.0,2.0,0.0,155.0,10.0,12,,,
huismma01,1991,1,PIT,NL,0,0,5,0,0,0,0,15,7,4,0,2,5,0.0,7.0,1.0,0.0,0.0,0.0,25.0,0.0,6,,,
clemero02,1999,1,NYA,AL,14,10,30,30,1,1,0,563,185,96,20,90,163,0.0,4.0,0.0,8.0,9.0,0.0,822.0,0.0,101,,,
whiteha01,1943,1,DET,AL,7,12,32,24,7,2,2,533,150,67,6,71,58,0.0,3.0,,1.0,1.0,0.0,738.0,4.0,84,,,
cicoted01,1916,1,CHA,AL,15,7,44,19,11,2,5,561,138,37,1,70,91,0.0,1.0,,2.0,1.0,0.0,705.0,15.0,56,,,
darwida01,1995,2,TEX,AL,2,2,7,4,0,0,0,102,40,27,12,7,22,0.0,7.0,1.0,1.0,1.0,0.0,145.0,0.0,27,,,
rounsge01,1970,1,CHA,AL,0,1,8,0,0,0,0,19,10,7,1,2,3,0.0,9.0,0.0,0.0,0.0,0.0,31.0,1.0,8,,,
aguirha01,1970,1,CHN,NL,3,0,17,0,0,0,1,42,13,7,3,9,11,0.0,4.0,1.0,0.0,1.0,0.0,64.0,3.0,10,,,
wainwad01,2010,1,SLN,NL,20,11,33,33,5,2,0,691,186,62,15,56,213,,2.0,2.0,2.0,4.0,0.0,910.0,0.0,68,,,
amesre01,1911,1,NY1,NL,11,10,34,23,13,1,2,615,170,61,0,54,118,0.0,2.0,,8.0,4.0,0.0,822.0,5.0,80,,,
krawcra01,1985,1,PIT,NL,0,2,8,0,0,0,0,25,20,13,1,6,9,0.0,14.0,3.0,1.0,1.0,0.0,51.0,3.0,13,,,
gardnma01,1991,1,MON,NL,9,11,27,27,0,0,0,505,139,72,17,75,107,0.0,3.0,1.0,2.0,4.0,1.0,692.0,0.0,78,,,
minutgi01,1991,1,CIN,NL,0,2,16,3,0,0,0,76,30,17,5,18,21,0.0,6.0,1.0,3.0,0.0,0.0,124.0,2.0,17,,,
jamesch03,2005,1,ATL,NL,0,0,2,0,0,0,0,17,4,1,0,3,5,,1.0,0.0,1.0,0.0,0.0,23.0,0.0,1,,,
heffnbo01,1966,1,CLE,AL,0,1,5,1,0,0,0,39,12,5,1,3,7,0.0,3.0,0.0,1.0,0.0,0.0,54.0,3.0,6,,,
finlech01,1999,1,ANA,AL,12,11,33,33,1,0,0,640,197,105,23,94,200,0.0,4.0,2.0,15.0,8.0,0.0,913.0,0.0,117,,,
benitar01,2008,1,TOR,AL,0,1,8,0,0,0,0,19,4,4,3,2,9,,5.0,0.0,0.0,0.0,0.0,26.0,2.0,5,,,
spahnwa01,1949,1,BSN,NL,21,14,38,38,25,4,0,907,283,103,27,86,151,0.0,3.0,,4.0,3.0,0.0,1258.0,0.0,125,,,
lolicmi01,1974,1,DET,AL,16,21,41,41,27,3,0,924,310,142,38,78,202,0.0,4.0,11.0,10.0,3.0,0.0,1263.0,0.0,155,,,
dopsojo01,1994,1,CAL,AL,1,4,21,5,0,0,1,176,67,40,6,26,33,0.0,6.0,3.0,4.0,3.0,1.0,264.0,4.0,41,,,
burketi01,1992,2,NYA,AL,2,2,23,0,0,0,0,83,26,10,2,15,8,0.0,3.0,4.0,2.0,1.0,0.0,122.0,10.0,14,,,
wardejo01,1968,1,DET,AL,4,1,28,0,0,0,3,112,30,15,5,15,25,0.0,3.0,2.0,0.0,0.0,0.0,155.0,11.0,15,,,
champbi01,1969,1,PHI,NL,5,10,23,20,4,2,1,350,130,65,7,63,70,0.0,5.0,4.0,6.0,3.0,1.0,535.0,1.0,68,,,
pineijo01,2004,1,SEA,AL,6,11,21,21,1,0,0,422,144,73,21,43,111,0.0,4.0,1.0,4.0,4.0,0.0,596.0,0.0,77,,,
sosajo02,2007,1,NYN,NL,9,8,42,14,0,0,0,338,109,56,10,41,69,,4.0,2.0,0.0,0.0,0.0,481.0,2.0,58,,,
bushjo01,1912,1,PHA,AL,0,0,1,1,0,0,0,24,14,7,0,4,3,0.0,7.0,,0.0,0.0,0.0,42.0,0.0,10,,,
raudo01,1976,1,LAN,NL,16,12,34,32,8,3,0,693,221,66,18,69,98,0.0,2.0,1.0,2.0,7.0,1.0,950.0,0.0,71,,,
lindbpa01,1970,1,OAK,AL,8,2,62,0,0,0,3,190,52,19,7,28,42,0.0,2.0,7.0,2.0,0.0,0.0,266.0,19.0,23,,,
osinsda01,1967,1,BOS,AL,3,1,34,0,0,0,2,191,61,18,5,14,38,0.0,2.0,2.0,0.0,0.0,0.0,268.0,12.0,19,,,
weavemo01,1934,1,WS1,AL,11,15,31,31,11,0,0,614,255,109,16,63,51,0.0,4.0,,4.0,0.0,0.0,916.0,0.0,127,,,
keenejo01,1976,1,MON,NL,0,1,2,2,0,0,0,13,7,5,0,8,1,0.0,10.0,0.0,1.0,1.0,1.0,27.0,0.0,7,,,
sweetle01,1930,1,PHI,NL,7,15,34,25,8,1,0,501,271,143,24,60,36,0.0,7.0,,0.0,5.0,0.0,817.0,4.0,164,,,
rupejo01,2009,1,TEX,AL,0,0,4,0,0,0,0,14,12,8,2,5,2,,15.0,0.0,0.0,0.0,0.0,31.0,2.0,8,,,
serafda01,2000,1,SDN,NL,0,0,3,0,0,0,0,9,9,6,2,2,3,0.0,18.0,0.0,1.0,0.0,0.0,20.0,1.0,6,,,
breweji01,1974,1,LAN,NL,4,4,24,0,0,0,0,118,29,11,5,10,26,0.0,2.0,1.0,2.0,0.0,0.0,156.0,18.0,14,,,
farnsky01,2005,2,ATL,NL,0,0,26,0,0,0,10,82,15,6,4,7,32,,1.0,0.0,1.0,2.0,1.0,103.0,18.0,6,,,
willocl01,1930,1,PHI,NL,4,17,41,24,5,1,1,459,241,129,17,68,38,0.0,7.0,,3.0,2.0,1.0,744.0,8.0,147,,,
barbest01,1970,2,ATL,NL,0,1,5,2,0,0,0,44,17,8,3,5,11,0.0,4.0,0.0,2.0,1.0,0.0,66.0,2.0,10,,,
fettemi01,2002,2,ARI,NL,2,3,33,0,0,0,0,74,28,14,1,19,24,,5.0,5.0,6.0,2.0,0.0,118.0,9.0,18,,,
rodriro02,1990,1,CIN,NL,0,0,9,0,0,0,0,31,15,7,3,2,8,0.0,6.0,0.0,0.0,1.0,0.0,47.0,4.0,7,,,
groombu01,2003,1,BAL,AL,1,3,60,0,0,0,1,136,58,27,7,14,34,0.0,5.0,2.0,1.0,3.0,0.0,207.0,20.0,27,,,
lindsji01,1937,1,BRO,NL,0,1,20,0,0,0,2,115,43,15,4,12,15,0.0,3.0,,1.0,1.0,0.0,164.0,11.0,22,,,
garlajo01,2011,1,LAN,NL,1,5,9,9,1,0,0,162,55,26,6,20,28,,4.0,0.0,0.0,2.0,1.0,230.0,0.0,26,,,
oroscje01,1982,1,NYN,NL,4,10,54,2,0,0,4,328,92,33,7,40,89,0.0,2.0,2.0,3.0,2.0,2.0,451.0,22.0,37,,,
starkde01,2004,1,COL,NL,0,5,6,6,0,0,0,78,53,33,9,18,10,0.0,11.0,3.0,1.0,0.0,0.0,150.0,0.0,43,,,
demaral01,1916,1,PHI,NL,19,14,39,35,25,4,1,855,252,83,4,48,130,0.0,2.0,,6.0,8.0,1.0,1127.0,3.0,99,,,
wilshte01,1973,1,CAL,AL,0,0,1,0,0,0,0,1,0,3,0,2,0,0.0,81.0,0.0,0.0,1.0,0.0,4.0,0.0,3,,,
buehrma01,2008,1,CHA,AL,15,12,34,34,1,0,0,656,240,92,22,52,140,,3.0,4.0,4.0,5.0,0.0,918.0,0.0,106,,,
sainjo01,1951,1,BSN,NL,5,13,26,22,6,1,1,481,195,75,16,45,63,0.0,4.0,,0.0,3.0,0.0,711.0,2.0,88,,,
dennyjo01,1981,1,CLE,AL,10,6,19,19,6,3,0,437,139,51,9,66,94,0.0,3.0,3.0,10.0,3.0,0.0,623.0,0.0,62,,,
fiebecl01,1932,1,CHA,AL,1,0,3,0,0,0,0,16,6,1,0,3,1,0.0,1.0,,0.0,0.0,0.0,25.0,2.0,1,,,
westomi01,1992,1,PHI,NL,0,1,1,1,0,0,0,11,7,5,1,1,0,0.0,12.0,0.0,0.0,1.0,0.0,19.0,0.0,5,,,
mayda02,1996,1,PIT,NL,0,1,5,2,0,0,0,26,15,9,5,4,5,0.0,9.0,0.0,0.0,1.0,0.0,47.0,0.0,10,,,
wickmbo01,1994,1,NYA,AL,5,4,53,0,0,0,6,210,54,24,3,27,56,0.0,3.0,3.0,2.0,1.0,0.0,286.0,19.0,26,,,
henrydo01,1996,1,NYN,NL,2,8,58,0,0,0,9,225,82,39,7,36,58,0.0,4.0,6.0,6.0,1.0,1.0,343.0,33.0,48,,,
sweench01,1883,1,PRO,NL,7,7,20,18,14,0,0,440,142,51,3,28,48,0.0,3.0,,17.0,,0.0,626.0,2.0,94,,,
katolja01,1902,2,BLA,AL,5,10,15,13,13,0,0,369,175,55,5,32,25,0.0,4.0,,4.0,2.0,0.0,0.0,2.0,106,,,
mussimi01,2008,1,NYA,AL,20,9,34,34,0,0,0,601,214,75,17,31,150,,3.0,3.0,4.0,8.0,0.0,819.0,0.0,85,,,
knollhu01,1906,1,BRO,NL,0,0,2,0,0,0,0,20,13,3,0,2,3,0.0,4.0,,0.0,0.0,0.0,36.0,2.0,5,,,
irabuhi01,2002,1,TEX,AL,3,8,38,2,0,0,16,141,51,30,11,16,30,,5.0,2.0,3.0,1.0,0.0,204.0,26.0,30,,,
willisc01,2005,1,CHN,NL,0,0,17,0,0,0,0,43,15,9,3,6,23,,5.0,0.0,4.0,2.0,1.0,65.0,4.0,9,,,
inksbe01,1891,1,BRO,NL,3,10,13,13,11,1,0,289,99,43,2,43,47,0.0,4.0,,5.0,0.0,0.0,0.0,0.0,70,,,
bagbyji01,1922,1,CLE,AL,4,5,25,10,4,0,1,295,134,69,5,39,25,0.0,6.0,,0.0,3.0,0.0,451.0,11.0,77,,,
phillbu01,1930,1,PHI,NL,0,0,14,1,0,0,0,131,68,39,6,18,9,0.0,8.0,,1.0,1.0,0.0,216.0,8.0,44,,,
maglisa01,1952,1,NY1,NL,18,8,35,31,12,5,1,648,199,70,16,75,112,0.0,2.0,,2.0,6.0,1.0,904.0,3.0,80,,,
sadecra01,1973,1,NYN,NL,5,4,31,11,1,0,1,350,109,44,11,41,87,0.0,3.0,3.0,3.0,1.0,0.0,489.0,7.0,47,,,
tewksbo01,1994,1,SLN,NL,12,10,24,24,4,1,0,467,190,92,19,22,79,0.0,5.0,1.0,1.0,3.0,0.0,667.0,0.0,97,,,
johnsba01,1970,1,CHA,AL,4,7,18,15,2,1,0,269,92,48,11,46,71,0.0,4.0,2.0,4.0,2.0,1.0,393.0,1.0,53,,,
ellioha01,1932,1,PHI,NL,2,4,16,7,0,0,0,173,70,37,5,38,13,0.0,5.0,,1.0,0.0,0.0,275.0,4.0,45,,,
lehrju01,2005,1,MIL,NL,1,1,23,0,0,0,0,104,32,15,4,18,23,,3.0,2.0,1.0,1.0,1.0,154.0,9.0,19,,,
schneda01,1964,1,ML1,NL,1,2,13,5,0,0,0,109,38,22,6,13,14,0.0,5.0,2.0,2.0,0.0,0.0,159.0,1.0,25,,,
delocik01,1963,2,BAL,AL,1,3,7,5,0,0,0,91,25,17,7,16,11,0.0,5.0,1.0,0.0,0.0,0.0,125.0,1.0,17,,,
kimsu01,2001,1,BOS,AL,0,2,20,2,0,0,0,125,54,27,1,21,27,,5.0,5.0,5.0,4.0,0.0,201.0,7.0,27,,,
perryji01,1975,2,OAK,AL,3,4,15,11,2,1,0,203,61,35,7,26,33,0.0,4.0,1.0,3.0,7.0,0.0,296.0,2.0,43,,,
maddumi01,2000,1,HOU,NL,2,2,21,0,0,0,0,82,31,19,6,12,17,0.0,6.0,0.0,0.0,2.0,0.0,128.0,6.0,20,,,
valvejo01,2004,1,ARI,NL,1,2,29,0,0,0,8,89,23,14,7,17,38,0.0,4.0,4.0,4.0,1.0,0.0,131.0,20.0,17,,,
sweetle01,1929,1,PHI,NL,13,11,43,25,10,2,2,613,255,116,23,87,47,0.0,5.0,,1.0,9.0,1.0,928.0,11.0,129,,,
vasqujo01,2004,1,KCA,AL,0,0,2,0,0,0,0,10,4,3,1,1,4,0.0,8.0,0.0,1.0,1.0,0.0,17.0,1.0,4,,,
peterji01,1937,1,BRO,NL,0,0,3,0,0,0,0,17,8,5,3,2,4,0.0,7.0,,0.0,0.0,0.0,26.0,1.0,5,,,
rathfr01,1968,1,CHA,AL,0,0,5,0,0,0,0,34,8,2,0,3,3,0.0,1.0,1.0,3.0,1.0,0.0,49.0,0.0,5,,,
hittbr01,1917,1,SLN,NL,0,0,2,0,0,0,0,12,7,4,1,1,1,0.0,9.0,,0.0,0.0,0.0,20.0,2.0,6,,,
shannbi01,1920,1,PHA,AL,0,0,1,0,0,0,0,12,6,3,2,1,1,0.0,6.0,,0.0,0.0,0.0,18.0,1.0,4,,,
frienbo01,1966,1,NYA,AL,1,4,12,8,0,0,0,134,61,24,2,9,22,0.0,4.0,1.0,0.0,0.0,0.0,197.0,2.0,25,,,
houseto01,1973,1,ATL,NL,4,2,52,0,0,0,4,202,58,35,13,31,42,0.0,4.0,7.0,0.0,2.0,0.0,282.0,23.0,37,,,
tricebo01,1955,1,KC1,AL,0,0,4,0,0,0,0,30,14,10,4,6,2,0.0,9.0,0.0,0.0,0.0,0.0,51.0,2.0,13,,,
tiantlu01,1975,1,BOS,AL,18,14,35,35,18,2,0,780,262,116,25,72,142,0.0,4.0,0.0,2.0,4.0,0.0,1080.0,0.0,126,,,
hamilst01,1969,1,NYA,AL,3,4,38,0,0,0,2,171,39,21,7,21,39,0.0,3.0,5.0,2.0,0.0,0.0,225.0,23.0,22,,,
rosenst01,1988,1,CHA,AL,0,1,33,0,0,0,1,138,53,22,5,19,28,0.0,4.0,0.0,1.0,0.0,0.0,203.0,18.0,22,,,
liebejo01,2001,1,CHN,NL,20,6,34,34,5,1,0,697,226,98,25,41,148,,3.0,4.0,4.0,7.0,1.0,958.0,0.0,104,,,
gableke01,1947,1,PIT,NL,0,0,1,0,0,0,0,1,3,2,1,0,0,0.0,54.0,,0.0,0.0,0.0,4.0,0.0,2,,,
trabebi01,2009,1,BOS,AL,0,0,1,0,0,0,0,11,9,5,2,1,1,,12.0,0.0,0.0,0.0,0.0,20.0,0.0,5,,,
eatonad01,2009,1,BAL,AL,2,5,8,8,0,0,0,123,56,39,9,19,28,,8.0,1.0,1.0,0.0,0.0,194.0,0.0,39,,,
hraboal01,1981,1,ATL,NL,1,1,24,0,0,0,1,101,24,4,1,9,13,0.0,1.0,1.0,3.0,0.0,0.0,131.0,9.0,5,,,
colemjo04,1942,1,PHA,AL,0,1,1,0,0,0,0,18,8,2,0,1,0,0.0,3.0,,0.0,0.0,0.0,28.0,0.0,5,,,
penaal01,1982,1,LAN,NL,0,2,29,0,0,0,0,107,37,19,2,21,20,0.0,4.0,7.0,1.0,1.0,1.0,160.0,11.0,24,,,
klinebo02,1955,1,WS1,AL,0,0,1,0,0,0,0,3,4,3,1,1,0,0.0,27.0,0.0,0.0,0.0,0.0,8.0,1.0,3,,,
