playerid,yearid,teamid,lgid,round,pos,g,gs,innouts,po,a,e,dp,tp,pb,sb,cs
newmaal01,1991,MIN,AL,ALCS,3B,1,0,3.0,0,0,0,0,0,,,
wynnji01,1974,LAN,NL,WS,CF,5,5,126.0,5,0,0,0,0,,,
lemonch01,1984,DET,AL,WS,CF,5,5,132.0,15,0,0,0,0,,,
willibe02,2004,NYA,AL,ALCS,CF,7,7,209.0,21,1,0,0,0,,,
furilca01,1959,LAN,NL,WS,RF,1,0,3.0,0,0,0,0,0,,,
weisal01,1969,NYN,NL,WS,2B,5,4,114.0,7,5,1,0,0,,,
hernali01,2002,SFN,NL,NLDS1,P,1,1,25.0,2,1,0,1,0,,0.0,0.0
gibbojo01,1960,PIT,NL,WS,P,2,0,9.0,1,0,0,0,0,,0.0,0.0
bordepa01,1992,TOR,AL,ALCS,C,6,6,165.0,38,3,1,1,0,3.0,16.0,2.0
clemero01,1960,PIT,NL,WS,RF,7,7,186.0,19,0,0,0,0,,,
gonzalu01,2001,ARI,NL,NLCS,LF,5,5,135.0,7,0,0,0,0,,,
castibo01,1985,LAN,NL,NLCS,P,1,0,16.0,1,1,0,0,0,,0.0,0.0
gilliji01,1956,BRO,NL,WS,2B,6,6,159.0,17,17,0,4,0,,,
cochrmi01,1935,DET,AL,WS,C,6,6,165.0,32,4,1,1,0,1.0,1.0,2.0
irvinmo01,1954,NY1,NL,WS,LF,4,4,78.0,8,0,1,0,0,,,
voisebi01,1948,BSN,NL,WS,P,2,1,32.0,1,0,0,0,0,,0.0,0.0
nettlgr01,1981,NYA,AL,WS,3B,3,3,72.0,3,10,1,0,0,,,
lowelmi01,2008,BOS,AL,ALDS1,3B,2,2,57.0,3,6,0,0,0,,,
weisswa01,1989,OAK,AL,ALCS,SS,4,3,87.0,5,9,0,2,0,,,
tenacge01,1971,OAK,AL,ALCS,C,1,1,27.0,8,0,0,0,0,0.0,0.0,0.0
marshmi01,1974,LAN,NL,WS,P,5,0,27.0,0,4,0,0,0,,1.0,0.0
watsobo01,1981,NYA,AL,WS,1B,6,6,153.0,51,0,0,2,0,,,
brosisc01,2000,NYA,AL,ALCS,3B,6,6,147.0,5,7,1,0,0,,,
niedeto01,1981,LAN,NL,NLCS,P,1,0,1.0,0,1,0,0,0,,0.0,0.0
bauerha01,1955,NYA,AL,WS,RF,5,4,90.0,7,0,0,0,0,,,
molitpa01,1982,ML4,AL,WS,3B,7,7,180.0,4,9,0,1,0,,,
dernibo01,1984,CHN,NL,NLCS,CF,5,5,127.0,12,1,0,0,0,,,
chaveer01,2012,NYA,AL,ALCS,3B,3,2,54.0,0,5,1,1,0,0.0,0.0,0.0
landrti01,1985,SLN,NL,NLCS,LF,3,3,81.0,6,0,0,0,0,,,
scottja01,1923,NY1,NL,WS,P,2,1,9.0,0,0,1,0,0,,0.0,0.0
borbope01,1972,CIN,NL,WS,P,6,0,21.0,0,3,0,0,0,,0.0,1.0
bradfch01,2008,TBA,AL,ALCS,P,3,0,9.0,0,2,0,0,0,,0.0,0.0
burkech01,2005,HOU,NL,NLDS2,LF,2,0,21.0,1,0,0,0,0,,,
garcino01,2006,LAN,NL,NLDS1,1B,2,2,39.0,10,0,0,0,0,,,
mulhote01,2000,ATL,NL,NLDS1,P,3,0,10.0,0,0,0,0,0,,0.0,0.0
terrewa01,1987,DET,AL,ALCS,P,1,1,18.0,0,1,0,0,0,,0.0,1.0
gonzaju03,1999,TEX,AL,ALDS2,RF,3,3,75.0,5,0,0,0,0,,,
bakerdu01,1978,LAN,NL,WS,LF,6,6,158.0,12,0,0,0,0,,,
gibsoki01,1988,LAN,NL,NLCS,LF,7,7,169.0,17,1,1,0,0,,,
felscha01,1919,CHA,AL,WS,CF,6,6,159.0,19,1,2,1,0,,,
lidgebr01,2004,HOU,NL,NLCS,P,4,0,24.0,0,0,0,0,0,,0.0,0.0
nixonot01,1999,ATL,NL,NLDS1,LF,1,0,9.0,0,0,0,0,0,,,
murphda02,1911,PHA,AL,WS,RF,6,6,167.0,8,0,1,0,0,,,
landrke01,1981,LAN,NL,NWDIV,CF,5,5,139.0,16,0,0,0,0,,,
gracema01,2002,ARI,NL,NLDS2,1B,2,1,30.0,13,1,0,0,0,,,
jonnacl01,1923,NY1,NL,WS,P,2,0,6.0,0,1,0,0,0,,0.0,0.0
alfonan01,2004,ATL,NL,NLDS2,P,4,0,11.0,0,0,0,0,0,,1.0,0.0
teixema01,2010,NYA,AL,ALDS2,1B,3,3,81.0,31,0,0,3,0,,,
diazei01,1999,CLE,AL,ALDS1,C,2,0,9.0,3,1,0,0,0,0.0,0.0,0.0
snidedu01,1953,BRO,NL,WS,CF,6,6,154.0,17,1,0,1,0,,,
wheelda01,2004,HOU,NL,NLDS2,P,1,0,3.0,0,1,0,0,0,,0.0,0.0
tagucso01,2006,SLN,NL,WS,LF,3,2,50.0,4,0,0,0,0,,,
hunteto01,2002,MIN,AL,ALDS2,CF,5,5,129.0,12,0,0,0,0,,,
paintla01,1995,COL,NL,NLDS1,P,1,1,15.0,0,0,0,0,0,,0.0,0.0
hoseydw01,1995,BOS,AL,ALDS1,RF,1,1,38.0,3,0,0,0,0,,,
ripplji01,1937,NY1,NL,WS,RF,5,5,129.0,11,0,0,0,0,,,
mathech01,1912,NY1,NL,WS,P,3,3,86.0,1,12,0,0,0,,2.0,1.0
tracedi01,1965,LAN,NL,WS,2B,5,4,120.0,11,11,1,4,0,,,
shoppke01,2011,TBA,AL,ALDS2,C,4,3,,18,0,0,0,0,0.0,0.0,0.0
walldo01,1998,SDN,NL,NLCS,P,3,0,9.0,0,0,0,0,0,,0.0,0.0
conceda01,1975,CIN,NL,WS,SS,7,7,195.0,12,23,1,4,0,,,
nolanga01,1975,CIN,NL,WS,P,2,2,18.0,1,0,0,0,0,,0.0,0.0
mcinnst01,1925,PIT,NL,WS,1B,3,3,81.0,30,3,0,0,0,,,
woodsga01,1980,HOU,NL,NLCS,RF,3,2,51.0,1,0,0,0,0,,,
bradlmi01,2006,OAK,AL,ALDS2,RF,3,3,81.0,8,1,0,0,0,,,
jeterde01,2012,NYA,AL,ALDS1,DH,1,0,0.0,0,0,0,0,0,0.0,0.0,0.0
cairomi01,2009,PHI,NL,NLDS2,3B,1,0,9.0,0,1,0,0,0,,,
michaja01,2007,CLE,AL,ALDS2,RF,1,1,21.0,0,0,0,0,0,,,
garcino01,1999,BOS,AL,ALDS1,SS,4,4,91.0,5,11,0,1,0,,,
normafr01,1973,CIN,NL,NLCS,P,1,1,15.0,1,0,0,0,0,,0.0,0.0
oliveal01,1975,PIT,NL,NLCS,CF,3,3,78.0,5,0,0,0,0,,,
simmote01,1982,ML4,AL,ALCS,C,5,5,129.0,36,3,0,0,0,0.0,1.0,2.0
sisledi01,1950,PHI,NL,WS,LF,4,4,102.0,10,1,0,0,0,,,
helliri01,1999,TEX,AL,ALDS2,P,1,1,19.0,0,0,0,0,0,,0.0,0.0
hiljuer01,2001,OAK,AL,ALDS2,P,1,0,1.0,0,0,0,0,0,,1.0,0.0
hutchjo02,1940,CIN,NL,WS,P,1,0,3.0,0,1,0,0,0,,0.0,0.0
bellira01,1991,ATL,NL,NLCS,SS,7,7,177.0,9,14,1,4,0,,,
pujolal01,2011,SLN,NL,NLDS1,1B,5,5,,57,4,0,1,0,,,
torrean02,2010,SFN,NL,NLCS,CF,6,4,121.0,12,0,0,0,0,,,
molinya01,2004,SLN,NL,NLCS,C,1,1,21.0,5,1,0,0,0,0.0,0.0,1.0
kimby01,2001,ARI,NL,WS,P,2,0,10.0,0,0,0,0,0,,0.0,0.0
hughedi01,1967,SLN,NL,WS,P,2,2,27.0,1,0,0,0,0,,0.0,0.0
stennre01,1975,PIT,NL,NLCS,2B,3,3,75.0,3,8,0,2,0,,,
yeagest01,1978,LAN,NL,NLCS,C,4,4,105.0,21,2,0,0,0,0.0,0.0,1.0
coxbi02,1949,BRO,NL,WS,3B,1,0,9.0,1,0,0,0,0,,,
bonilbo01,1990,PIT,NL,NLCS,RF,5,5,99.0,3,0,1,0,0,,,
stahlja01,1912,BOS,AL,WS,1B,8,8,222.0,76,3,0,4,0,,,
nelsoje01,1999,NYA,AL,ALDS2,P,3,0,5.0,0,0,0,0,0,,0.0,0.0
chavera01,2004,HOU,NL,NLDS2,C,2,2,48.0,12,4,1,0,0,0.0,1.0,1.0
cruzjo01,1986,HOU,NL,NLCS,LF,6,6,188.0,11,0,0,0,0,,,
ruelmu01,1924,WS1,AL,WS,C,7,7,201.0,51,5,0,1,0,0.0,3.0,3.0
jacksre01,1981,NYA,AL,ALCS,RF,2,2,33.0,1,0,0,0,0,,,
utleych01,2010,PHI,NL,NLCS,2B,6,6,158.0,9,10,0,3,0,,,
chandsp01,1941,NYA,AL,WS,P,1,1,15.0,0,0,0,0,0,,0.0,0.0
morneju01,2004,MIN,AL,ALDS2,1B,4,4,108.0,35,2,0,7,0,,,
beckejo02,2003,FLO,NL,NLCS,P,3,2,58.0,2,0,0,0,0,,0.0,0.0
sweenma01,2005,SDN,NL,NLDS1,1B,1,1,21.0,10,0,0,2,0,,,
nettlgr01,1981,NYA,AL,AEDIV,3B,5,5,135.0,7,6,0,0,0,,,
zeileto01,1999,TEX,AL,ALDS2,3B,3,3,75.0,1,4,2,0,0,,,
toneyfr01,1921,NY1,NL,WS,P,2,2,8.0,0,1,0,0,0,,0.0,0.0
tagucso01,2005,SLN,NL,NLCS,LF,3,1,32.0,3,0,0,0,0,,,
berkmla01,2005,HOU,NL,NLDS2,1B,4,2,60.0,24,2,0,3,0,,,
murtoma01,2007,CHN,NL,NLDS1,RF,1,1,24.0,3,0,0,0,0,,,
felizpe01,2008,PHI,NL,WS,3B,5,5,132.0,2,6,0,1,0,,,
ensbemo01,2004,HOU,NL,NLDS2,3B,5,5,140.0,0,8,0,0,0,,,
vandejo02,1998,SDN,NL,NLCS,LF,2,2,36.0,5,1,0,0,0,,,
guerrvl01,2005,LAA,AL,ALDS2,RF,5,5,132.0,4,0,0,0,0,,,
anderji01,1979,CAL,AL,ALCS,SS,4,4,102.0,4,10,0,2,0,,,
assenpa01,1989,CHN,NL,NLCS,P,2,0,2.0,0,0,0,0,0,,0.0,0.0
bulgeja01,2009,LAA,AL,ALDS2,P,1,0,3.0,0,0,0,0,0,,0.0,0.0
whiteje01,1981,MON,NL,NEDIV,LF,3,2,50.0,4,0,0,0,0,,,
javiest01,1988,OAK,AL,WS,LF,2,1,35.0,1,0,0,0,0,,,
witasja01,2002,SFN,NL,WS,P,2,0,1.0,0,0,0,0,0,,0.0,0.0
boddimi01,1983,BAL,AL,ALCS,P,1,1,27.0,0,1,0,0,0,,2.0,1.0
figueed01,1976,NYA,AL,ALCS,P,2,2,37.0,0,2,0,0,0,,2.0,0.0
nagych01,1997,CLE,AL,ALCS,P,2,2,39.0,0,2,0,0,0,,1.0,0.0
unserde01,1980,PHI,NL,NLCS,LF,2,0,6.0,1,0,0,0,0,,,
espinal01,1995,CLE,AL,ALCS,3B,4,2,60.0,0,3,1,0,0,,,
davalvi01,1973,OAK,AL,WS,CF,4,2,72.0,12,0,0,0,0,,,
dragodi01,1975,BOS,AL,WS,P,2,0,12.0,0,0,0,0,0,,2.0,0.0
lindeji01,1987,SLN,NL,WS,1B,6,3,98.0,28,2,3,2,0,,,
slaugdo01,1984,KCA,AL,ALCS,C,3,3,84.0,17,0,3,0,0,0.0,4.0,0.0
horlejo01,1972,OAK,AL,ALCS,P,1,0,0.0,0,0,0,0,0,,0.0,0.0
garneph01,1975,OAK,AL,ALCS,2B,3,3,57.0,5,4,1,2,0,,,
roberan01,1981,NYA,AL,ALCS,SS,1,0,3.0,2,1,0,1,0,,,
sandesc01,1981,MON,NL,NEDIV,P,1,1,8.0,0,1,0,0,0,,0.0,0.0
gomezle01,1938,NYA,AL,WS,P,1,1,21.0,0,1,0,0,0,,0.0,1.0
wrighja02,1997,CLE,AL,ALCS,P,1,1,9.0,0,0,0,0,0,,0.0,0.0
hawkila01,2011,MIL,NL,NLCS,P,3,0,,0,0,0,0,0,,,
gilesbr02,1997,CLE,AL,ALDS1,LF,3,2,48.0,4,1,0,0,0,,,
mulhote01,1999,ATL,NL,WS,P,2,0,11.0,1,0,0,0,0,,0.0,0.0
alleyge01,1971,PIT,NL,NLCS,SS,1,0,9.0,1,1,0,1,0,,,
lohseky01,2011,SLN,NL,NLCS,P,1,1,,0,0,0,0,0,,,
dobsojo01,1946,BOS,AL,WS,P,3,1,38.0,0,2,0,0,0,,1.0,1.0
girarjo01,1996,NYA,AL,ALCS,C,4,3,87.0,22,0,0,0,0,0.0,0.0,0.0
mainejo01,2006,NYN,NL,NLCS,P,2,2,28.0,0,1,0,0,0,,2.0,0.0
mussimi01,1996,BAL,AL,ALCS,P,1,1,23.0,0,0,0,0,0,,0.0,0.0
maddumi01,1995,BOS,AL,ALDS1,P,2,0,9.0,1,2,0,0,0,,0.0,0.0
weaveje01,2006,SLN,NL,WS,P,2,2,39.0,2,1,0,0,0,,0.0,0.0
luquedo01,1919,CIN,NL,WS,P,2,0,15.0,1,0,0,0,0,,0.0,0.0
rodrife01,2002,SFN,NL,WS,P,6,0,17.0,1,0,0,0,0,,0.0,0.0
varitja01,2004,BOS,AL,ALCS,C,7,7,201.0,50,2,0,0,0,3.0,3.0,0.0
mcgrifr01,1995,ATL,NL,NLCS,1B,4,4,117.0,42,4,0,8,0,,,
forscbo01,1982,SLN,NL,WS,P,2,2,38.0,1,0,1,0,0,,0.0,1.0
cainma01,2010,SFN,NL,NLCS,P,1,1,21.0,1,1,0,0,0,,1.0,0.0
barneje01,1922,NY1,NL,WS,P,1,1,30.0,0,4,0,0,0,,0.0,0.0
kurowwh01,1946,SLN,NL,WS,3B,7,7,186.0,12,10,1,2,0,,,
strawda01,1986,NYN,NL,NLCS,RF,6,6,189.0,9,0,0,0,0,,,
sosasa01,2003,CHN,NL,NLDS2,RF,5,5,132.0,8,0,0,0,0,,,
dwyerji01,1983,BAL,AL,WS,RF,2,2,48.0,2,0,0,0,0,,,
motleda01,1985,KCA,AL,ALCS,RF,2,2,42.0,4,0,0,0,0,,,
gulledo01,1975,CIN,NL,NLCS,P,1,1,27.0,4,1,0,0,0,,0.0,0.0
polanpl01,2000,SLN,NL,NLCS,3B,2,2,45.0,2,4,0,0,0,,,
wittwh01,1922,NYA,AL,WS,CF,5,5,117.0,7,1,0,0,0,,,
olsoniv01,1920,BRO,NL,WS,SS,7,7,177.0,12,20,0,3,0,,,
holmeda01,1995,COL,NL,NLDS1,P,3,0,5.0,0,0,0,0,0,,0.0,0.0
curtich01,1999,NYA,AL,ALCS,CF,1,0,3.0,0,0,0,0,0,,,
schoupe01,1995,CIN,NL,NLDS2,P,1,1,21.0,0,1,0,1,0,,0.0,0.0
hatchbi01,1990,CIN,NL,NLCS,CF,4,4,108.0,5,1,0,0,0,,,
nelsoje01,2000,NYA,AL,ALCS,P,3,0,9.0,0,0,0,0,0,,1.0,0.0
cabreor01,2004,BOS,AL,WS,SS,4,4,108.0,4,9,0,1,0,,,
lopezja02,2012,SFN,NL,NLCS,P,3,0,7.0,0,0,0,0,0,0.0,0.0,0.0
boggswa01,1988,BOS,AL,ALCS,3B,4,4,102.0,6,6,0,1,0,,,
cuellmi01,1970,BAL,AL,ALCS,P,1,1,13.0,1,3,0,0,0,,0.0,0.0
mayoja01,1950,PHI,NL,WS,LF,1,0,5.0,1,0,0,0,0,,,
stewaji01,1970,CIN,NL,NLCS,LF,1,0,11.0,0,0,0,0,0,,,
rolliji01,2011,PHI,NL,NLDS1,SS,5,5,,5,14,0,3,0,,,
doylepa01,1969,ATL,NL,NLCS,P,1,0,3.0,0,0,0,0,0,,0.0,0.0
chaveen01,2011,TEX,AL,ALCS,OF,2,2,,4,0,0,0,0,,,
