playerid,yearid,stint,glf,gcf,grf
knabeot01,1907,1,1.0,0.0,3.0
jonesda01,1907,1,121.0,4.0,0.0
frencwa01,1926,1,0.0,1.0,98.0
byrnemi01,1945,1,31.0,56.0,47.0
rothbr01,1917,1,0.0,0.0,135.0
bodiepi01,1914,1,2.0,92.0,1.0
rileybi01,1879,1,43.0,0.0,0.0
mcbrial01,1899,1,5.0,45.0,14.0
outlaji01,1948,1,10.0,0.0,3.0
clarkfr01,1899,1,144.0,0.0,0.0
orourji01,1877,1,23.0,35.0,3.0
richmle01,1886,1,0.0,7.0,0.0
holdsji01,1884,1,0.0,5.0,0.0
mannija01,1884,1,0.0,0.0,104.0
mageesh01,1905,1,155.0,0.0,0.0
loberha01,1908,1,21.0,0.0,0.0
bressru01,1928,1,137.0,0.0,0.0
bouchme01,1914,1,0.0,0.0,1.0
lazorjo01,1945,1,12.0,0.0,73.0
steinha01,1902,1,0.0,0.0,1.0
valoel01,1942,1,1.0,1.0,120.0
shankho01,1917,1,21.0,5.0,0.0
evansjo01,1925,1,12.0,2.0,36.0
smithea01,1921,1,0.0,4.0,0.0
burnsge01,1918,1,119.0,0.0,0.0
manseto01,1879,2,0.0,0.0,1.0
rothbr01,1921,1,3.0,17.0,17.0
chadbch01,1915,1,5.0,147.0,0.0
gorege01,1889,1,0.0,118.0,3.0
duganjo01,1929,1,2.0,0.0,0.0
seymocy01,1901,1,4.0,0.0,131.0
orsater01,1928,1,2.0,0.0,15.0
schulwe02,1933,1,0.0,0.0,21.0
wolstab01,1883,1,1.0,0.0,0.0
bartovi01,1931,1,0.0,0.0,61.0
shanewa01,1923,1,2.0,0.0,0.0
connojo05,1923,1,2.0,3.0,34.0
thornjo01,1891,1,1.0,2.0,0.0
strunam01,1914,1,12.0,108.0,0.0
willicy01,1927,1,0.0,0.0,130.0
kellejo01,1899,1,143.0,0.0,0.0
roberda01,1914,1,15.0,0.0,56.0
bakerno01,1883,1,0.0,1.0,1.0
manushe01,1934,1,130.0,1.0,0.0
neisbe01,1925,1,9.0,76.0,2.0
milledo01,1884,1,48.0,0.0,1.0
kirkeja01,1913,1,3.0,2.0,8.0
shubage01,1954,1,7.0,0.0,5.0
virtuja01,1894,1,0.0,16.0,5.0
willicy01,1930,1,1.0,1.0,1.0
schomot01,1887,1,0.0,0.0,1.0
reichdi01,1922,1,0.0,6.0,0.0
brownpe01,1892,1,23.0,46.0,16.0
schweal01,1909,1,6.0,7.0,9.0
marshwi01,1954,1,7.0,0.0,22.0
weavesa01,1883,1,0.0,6.0,0.0
sothede01,1929,1,2.0,63.0,6.0
purdypi01,1926,1,0.0,0.0,9.0
greybi01,1890,1,6.0,3.0,1.0
pitleja01,1917,1,1.0,0.0,1.0
currepe01,1876,1,0.0,0.0,1.0
woodswa01,1898,1,2.0,4.0,5.0
dicksjo01,1945,1,124.0,0.0,0.0
heubege01,1872,1,0.0,5.0,0.0
norenir01,1950,1,0.0,121.0,0.0
lytleda01,1890,2,0.0,4.0,3.0
willide01,1928,1,0.0,5.0,1.0
tebeage01,1890,1,1.0,93.0,0.0
grothjo01,1950,1,0.0,157.0,0.0
smithel02,1922,2,2.0,0.0,9.0
smithea01,1916,1,6.0,0.0,1.0
watkige01,1932,1,38.0,19.0,62.0
hodgegi01,1953,1,18.0,0.0,6.0
collied02,1942,1,1.0,3.0,6.0
weavefa01,1893,1,20.0,0.0,65.0
bressru01,1932,2,4.0,0.0,0.0
douthta01,1932,1,2.0,86.0,0.0
kennebo01,1955,1,0.0,0.0,14.0
daviski01,1934,1,0.0,9.0,0.0
tiernmi01,1898,1,96.0,0.0,7.0
johnsbo01,1940,1,116.0,13.0,8.0
dimagjo01,1936,1,66.0,55.0,18.0
maddecl01,1948,1,48.0,0.0,10.0
schanwa01,1920,1,0.0,39.0,1.0
johnsro02,1936,1,28.0,0.0,3.0
hessot01,1905,1,27.0,0.0,1.0
davidbi01,1910,1,0.0,127.0,4.0
lockmwh01,1945,1,0.0,32.0,0.0
mageesh01,1916,1,102.0,3.0,19.0
colliha01,1899,1,0.0,4.0,2.0
bondto01,1877,1,0.0,0.0,3.0
crawfsa01,1900,1,70.0,12.0,12.0
grimjo01,1893,1,0.0,0.0,1.0
reilljo01,1888,1,0.0,2.0,8.0
moorege03,1937,1,0.0,0.0,148.0
wolfji01,1884,1,0.0,1.0,101.0
crawfsa01,1907,1,0.0,144.0,0.0
curtrgu01,1946,1,2.0,2.0,11.0
maulal01,1893,1,5.0,0.0,2.0
lilliji01,1885,1,21.0,4.0,89.0
griffto01,1922,1,0.0,0.0,82.0
ewingbu01,1889,1,1.0,0.0,0.0
cranesa01,1883,1,0.0,1.0,0.0
mageesh01,1912,1,124.0,0.0,0.0
brownsa01,1906,1,6.0,4.0,1.0
mannija01,1878,1,0.0,3.0,56.0
brutobi01,1953,1,0.0,150.0,0.0
roushed01,1929,1,0.0,107.0,0.0
mertesa01,1903,1,137.0,0.0,0.0
koenele01,1932,1,35.0,0.0,0.0
cronida01,1884,2,1.0,0.0,0.0
twitcla01,1891,1,56.0,0.0,0.0
gumbead01,1895,1,0.0,0.0,1.0
mathebo01,1875,1,1.0,0.0,0.0
rusieam01,1892,1,0.0,0.0,4.0
wrighru01,1921,1,34.0,0.0,3.0
barrebi02,1930,1,0.0,0.0,5.0
bondto01,1882,1,0.0,1.0,7.0
hoydu01,1889,1,1.0,126.0,0.0
jossad01,1906,1,0.0,2.0,0.0
hartucl01,1950,1,1.0,0.0,1.0
mcgunbi01,1880,2,1.0,0.0,1.0
yosted01,1951,1,3.0,0.0,0.0
nichosa01,1888,1,0.0,8.0,0.0
cuthbne01,1877,1,12.0,0.0,0.0
nelsoca01,1887,1,0.0,1.0,36.0
holmedu01,1903,2,82.0,0.0,0.0
anderjo01,1908,1,13.0,2.0,72.0
tiernmi01,1899,1,0.0,0.0,35.0
galvipu01,1884,1,1.0,0.0,0.0
minosmi01,1951,2,44.0,2.0,41.0
stockle01,1890,1,1.0,0.0,0.0
seyboso01,1907,1,0.0,0.0,147.0
dowdto01,1892,1,7.0,0.0,16.0
combsea01,1935,1,57.0,13.0,1.0
meuseir01,1921,2,62.0,0.0,1.0
gordosi01,1949,1,3.0,0.0,12.0
meusebo01,1925,1,86.0,0.0,46.0
gardngi01,1885,1,0.0,0.0,5.0
