id,playerid,year,stint,tmid,lgid,gp,gs,minutes,points,orebounds,drebounds,rebounds,assists,steals,blocks,turnovers,pf,fgattempted,fgmade,ftattempted,ftmade,threeattempted,threemade,postgp,postgs,postminutes,postpoints,postorebounds,postdrebounds,postrebounds,postassists,poststeals,postblocks,postturnovers,postpf,postfgattempted,postfgmade,postftattempted,postftmade,postthreeattempted,postthreemade,note
11323,kempsh01,1989,1,SEA,NBA,81,0,1120,525,146,200,346,26,47,70,107,204,424,203,159,117,12,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
11329,kempsh01,1995,1,SEA,NBA,79,0,2631,1550,276,628,904,173,93,127,315,299,937,526,664,493,12,5,20,0,720,418,66,142,208,30,24,40,80,84,258,147,156,124,3,0,
11397,kerrjo01,1963,1,PHI,NBA,80,0,2938,1340,0,0,1017,275,0,0,0,187,1250,536,357,268,0,0,5,0,185,95,0,0,69,16,0,0,0,12,83,40,20,15,0,0,
11410,kerrst01,1997,1,CHI,NBA,50,0,1119,376,14,63,77,96,26,5,27,71,302,137,49,45,130,57,21,0,415,103,8,9,17,35,7,0,5,26,76,33,22,18,41,19,
11419,kerseje01,1987,1,POR,NBA,79,0,2888,1516,211,446,657,243,127,65,161,302,1225,611,396,291,15,3,4,0,127,79,17,13,30,9,7,4,5,17,65,32,21,15,1,0,
11426,kerseje01,1994,1,POR,NBA,63,0,1143,508,93,163,256,82,52,35,64,173,489,203,124,95,27,7,3,0,63,38,2,6,8,3,3,1,0,11,28,16,9,6,2,0,
11435,kesslal01,1990,1,MIA,NBA,78,0,1259,486,115,221,336,31,17,26,108,189,468,199,131,88,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
11464,kiddja01,1996,1,DAL,NBA,22,0,791,217,30,60,90,200,45,8,66,42,203,75,69,46,65,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
11498,kimblbo01,1991,1,LAC,NBA,34,0,277,112,13,19,32,17,10,6,15,37,111,44,31,20,13,4,3,0,5,0,0,0,0,1,0,0,1,2,1,0,0,0,0,0,
11532,kingdo01,1948,0,DAY,NBL,1,0,0,11,0,0,0,0,0,0,0,0,0,3,7,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
11534,kingfr01,1996,1,PHI,NBA,7,0,59,20,4,10,14,5,4,0,3,7,17,7,5,5,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
11598,kirilan01,2001,1,UTA,NBA,82,0,2151,880,149,253,402,94,116,159,108,156,633,285,371,285,100,25,4,0,122,35,4,11,15,4,7,10,6,10,28,11,16,13,4,0,
11618,kirkwa01,1950,0,KCH,NPBL,16,0,0,153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
11649,kleinjo01,1986,1,SAC,NBA,79,0,1658,622,173,310,483,71,35,30,90,213,543,256,140,110,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
11713,knighne01,1990,1,PHO,NBA,64,0,792,339,20,51,71,191,20,7,76,83,308,131,118,71,25,6,4,0,56,32,1,3,4,9,1,0,4,7,26,13,7,5,3,1,
11727,knightr01,1996,1,LAL,NBA,71,0,1156,342,130,189,319,39,31,59,49,170,275,140,100,62,0,0,9,0,93,19,3,15,18,3,3,3,2,16,10,8,4,3,0,0,
11754,kojisdo01,1969,1,SDR,NBA,56,0,1578,857,0,0,388,78,0,0,0,135,756,338,241,181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
11830,kozelto01,1974,1,WSB,NBA,73,0,754,151,50,90,140,41,28,5,0,125,167,60,36,31,0,0,13,0,54,14,4,3,7,1,0,0,0,8,11,5,5,4,0,0,
11915,kukocto01,1993,1,CHI,NBA,75,0,1808,814,98,199,297,252,81,33,167,122,726,313,210,156,118,32,10,0,194,93,11,29,40,36,5,3,17,15,67,30,34,25,19,8,
11933,kunneke01,1975,1,HOU,NBA,80,0,2335,1032,267,520,787,155,57,105,0,315,954,465,156,102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
11962,laceysa01,1971,1,CIN,NBA,81,0,2832,939,0,0,968,173,0,0,0,284,972,410,169,119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
11992,laettch01,1994,1,MIN,NBA,81,0,2770,1322,164,449,613,234,101,87,225,302,920,450,500,409,40,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
12003,laettch01,2003,1,WAS,NBA,48,0,984,284,50,182,232,89,37,28,42,102,256,119,50,40,21,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
12008,lafrera01,2000,1,DEN,NBA,78,0,2457,1008,173,434,607,107,37,206,97,290,812,387,262,183,139,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
12009,lafrera01,2001,1,DEN,NBA,51,0,1668,759,117,262,379,60,31,153,60,173,659,307,105,70,173,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
12012,lafrera01,2003,1,BOS,NBA,17,0,328,132,30,49,79,24,8,13,11,47,124,57,13,10,40,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
12023,laimbbi01,1980,1,CLE,NBA,81,0,2460,791,266,427,693,216,56,78,132,332,670,337,153,117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
12029,laimbbi01,1985,1,DET,NBA,82,0,2891,1360,305,770,1075,146,59,65,133,291,1107,545,319,266,14,4,4,0,168,90,20,36,56,1,2,3,8,19,68,34,23,21,1,1,
12032,laimbbi01,1988,1,DET,NBA,81,0,2640,1106,138,638,776,177,51,100,129,259,900,449,212,178,86,30,17,0,497,172,26,114,140,31,6,8,19,55,142,66,31,25,42,15,
12035,laimbbi01,1991,1,DET,NBA,81,0,2234,783,104,347,451,160,51,54,102,225,727,342,75,67,85,32,5,0,145,41,5,28,33,8,4,1,5,18,46,17,5,5,10,2,
12037,laimbbi01,1993,1,DET,NBA,11,0,248,108,9,47,56,14,6,4,10,30,90,47,13,11,9,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
12069,lampje01,1985,1,MIL,NBA,44,0,701,276,34,87,121,64,20,3,30,88,243,109,64,55,13,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
12100,laneje01,1991,3,MIL,NBA,2,0,6,3,1,3,4,0,0,0,1,1,1,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
12142,laniebo01,1978,1,DET,NBA,53,0,1835,1253,164,330,494,140,50,75,175,181,950,489,367,275,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
12145,laniebo01,1980,1,MIL,NBA,67,0,1753,961,128,285,413,179,73,81,139,184,716,376,277,208,1,1,7,0,236,123,12,40,52,28,12,8,15,18,85,50,32,23,0,0,
12158,laresyo01,1961,1,CHP,NBA,8,0,57,25,0,0,6,9,0,0,0,8,21,10,9,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
12159,laresyo01,1961,2,PHW,NBA,51,0,646,277,0,0,71,85,0,0,0,96,306,112,63,53,0,0,9,0,78,30,0,0,19,5,0,0,0,14,35,11,12,8,0,0,
12160,larueru01,1997,1,CHI,NBA,14,0,140,49,1,7,8,5,3,1,6,12,49,20,8,5,16,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
12253,leaveal01,1984,1,HOU,NBA,42,0,536,228,8,29,37,102,23,4,51,61,209,88,57,44,37,8,5,0,16,6,1,2,3,3,0,0,1,2,6,2,2,2,2,0,
12263,leckner01,1991,1,CHH,NBA,59,0,716,196,49,157,206,31,9,18,39,114,154,79,51,38,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
12280,leecl01,1973,1,GSW,NBA,54,0,1642,320,188,410,598,68,27,17,0,179,284,129,107,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
12296,leeda02,2011,1,GSW,NBA,57,57,2121,1147,171,374,545,162,54,22,149,179,922,464,280,219,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
12298,leedeed01,1950,1,BOS,NBA,57,0,0,378,0,0,118,95,0,0,0,144,370,119,189,140,0,0,2,0,0,3,0,0,0,2,0,0,0,3,7,1,1,1,0,0,
12310,leegr01,1974,1,SDA,ABA,5,0,63,18,1,2,3,13,4,0,6,6,15,8,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
12318,leeku01,1990,1,NJN,NBA,48,0,265,66,7,23,30,34,11,2,20,39,71,19,28,25,15,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
12340,legleti01,1995,1,WSB,NBA,77,0,1775,726,29,111,140,136,45,12,45,141,460,233,153,132,245,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
12373,leonaga01,1990,1,ATL,NBA,4,0,9,2,0,2,2,0,0,1,0,2,0,0,4,2,0,0,2,0,5,4,0,2,2,0,0,0,0,0,2,2,0,0,0,0,
12376,leonasl01,1956,1,MNL,NBA,72,0,1943,792,0,0,220,169,0,0,0,140,867,303,241,186,0,0,5,0,204,107,0,0,30,38,0,0,0,15,100,42,26,23,0,0,
12403,levanan01,1946,0,ROC,NBL,39,0,0,315,0,0,0,0,0,0,0,83,0,133,87,49,0,0,11,0,0,92,0,0,0,0,0,0,0,0,0,37,27,18,0,0,
12406,levanan01,1949,1,SYR,NBA,60,0,0,332,0,0,0,156,0,0,0,106,418,139,85,54,0,0,9,0,0,31,0,0,0,13,0,0,0,11,37,13,5,5,0,0,
12463,lewisgr01,1947,1,STB,NBA,24,0,0,166,0,0,0,13,0,0,0,85,238,59,72,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
12490,lewisra02,2005,1,SEA,NBA,78,0,2876,1568,111,279,390,182,102,50,141,191,1151,538,428,350,370,142,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
12500,lewisre01,1989,1,BOS,NBA,79,0,2522,1340,109,238,347,225,88,63,120,216,1089,540,317,256,15,4,5,0,200,101,9,16,25,22,7,2,12,14,62,37,35,27,1,0,
12520,liggide01,2011,1,ORL,NBA,17,0,115,33,6,9,15,5,6,0,10,6,25,12,19,9,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
12542,listeal01,1982,1,MIL,NBA,80,0,1885,674,168,400,568,111,50,177,186,328,514,272,242,130,0,0,9,0,206,58,21,40,61,11,9,15,17,30,63,27,5,4,1,0,
12548,listeal01,1988,1,SEA,NBA,82,0,1806,657,207,338,545,54,28,180,117,310,543,271,178,115,0,0,8,0,160,56,13,25,38,2,2,21,9,28,39,17,26,22,0,0,
12557,listeal01,1997,1,POR,NBA,7,0,44,6,2,9,11,1,1,1,2,12,8,3,0,0,0,0,2,0,11,2,1,1,2,0,0,1,2,5,3,1,0,0,0,0,
12559,littlge01,1970,1,CAR,ABA,70,0,1495,567,81,124,205,173,0,0,80,175,501,223,168,117,14,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
12569,livinra01,2000,1,GSW,NBA,2,0,7,0,0,1,1,1,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
12570,livinra01,2001,1,SEA,NBA,13,0,176,41,9,16,25,26,9,2,2,11,54,15,11,10,8,1,5,0,80,20,1,5,6,10,2,0,1,7,17,7,5,5,3,1,
12614,lloydsc01,1977,2,BUF,NBA,56,0,566,179,45,74,119,35,11,9,36,83,160,68,58,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
12625,lockhia01,1990,1,PHO,NBA,1,0,2,4,0,0,0,0,0,0,0,0,1,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
12639,loganjo01,1946,1,STB,NBA,61,0,0,770,0,0,0,78,0,0,0,136,1043,290,254,190,0,0,3,0,0,31,0,0,0,3,0,0,0,7,45,10,15,11,0,0,
12664,longgr01,1990,1,MIA,NBA,80,0,2514,734,225,343,568,176,119,43,156,295,561,276,230,181,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
12695,longllu01,1993,1,MIN,NBA,49,0,989,324,87,208,295,46,35,58,79,131,289,134,80,56,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
12739,loscuji01,1959,1,BOS,NBA,28,0,536,154,0,0,108,12,0,0,0,108,205,66,36,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
12747,loughke01,1962,1,DET,NBA,57,0,845,363,0,0,109,104,0,0,0,135,397,146,100,71,0,0,2,0,26,3,0,0,0,4,0,0,0,3,10,1,1,1,0,0,
12780,lovelcl01,1955,1,MNL,NBA,71,0,2518,1526,0,0,992,164,0,0,0,245,1370,594,469,338,0,0,3,0,69,57,0,0,25,6,0,0,0,13,39,19,32,19,0,0,
12802,lowryky01,2008,1,MEM,NBA,49,0,1073,370,13,98,111,178,48,8,79,89,272,112,161,129,69,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
12825,lucasje01,1972,1,NYK,NBA,71,0,2001,704,0,0,510,317,0,0,0,157,608,312,100,80,0,0,17,0,368,128,0,0,85,39,0,0,0,47,112,54,23,20,0,0,
12841,lucasjo01,2010,1,CHI,NBA,2,0,10,2,0,0,0,1,0,0,0,0,3,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
12854,lucasma01,1980,1,NJN,NBA,68,0,2162,999,153,422,575,173,57,59,176,260,835,404,254,191,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
12859,lucasma01,1985,1,LAL,NBA,77,0,1750,785,164,402,566,84,45,24,121,253,653,302,230,180,2,1,14,0,319,132,29,62,91,10,6,5,13,53,112,59,19,14,0,0,
12893,lynchge01,1995,1,LAL,NBA,76,0,1012,291,82,127,209,51,47,10,40,106,272,117,80,53,13,4,2,0,15,4,0,3,3,1,0,0,2,4,4,2,0,0,1,0,
12896,lynchge01,1998,1,PHI,NBA,43,0,1315,356,110,169,279,76,85,22,79,142,349,147,84,53,23,9,8,0,249,72,28,25,53,16,18,2,13,30,65,29,17,12,6,2,
12903,lynchke01,1991,1,CHH,NBA,55,0,819,224,30,55,85,83,37,9,44,107,223,93,46,35,8,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
12930,macklru01,1982,1,ATL,NBA,73,0,1171,441,85,105,190,71,41,10,89,189,360,170,131,101,4,0,3,0,78,30,4,11,15,2,2,2,5,12,24,11,10,8,0,0,
12943,macksa01,1996,1,HOU,NBA,52,0,904,292,20,86,106,58,29,6,42,67,262,105,42,35,142,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
12968,macyky01,1981,1,PHO,NBA,82,0,2845,1163,78,183,261,384,143,9,125,185,945,486,169,152,100,39,7,0,243,95,11,11,22,28,7,1,13,21,89,38,16,15,11,4,
13006,maggeco01,2011,1,CHA,NBA,32,28,881,480,21,104,125,39,23,1,59,83,373,139,208,178,66,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
13084,malamli01,1948,2,ROC,NBA,9,0,0,30,0,0,0,6,0,0,0,9,31,12,8,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
13085,malaned01,1937,0,BFB,NBL,5,0,0,36,0,0,0,0,0,0,0,0,0,14,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
13091,malonje01,1986,1,WSB,NBA,80,0,2763,1758,50,168,218,298,75,13,182,154,1509,689,425,376,26,4,3,0,105,45,1,6,7,9,1,0,11,8,46,17,11,11,0,0,
13101,malonje01,1995,1,PHI,NBA,25,0,407,155,8,24,32,19,13,0,19,19,160,63,26,24,16,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
13107,malonka01,1989,1,UTA,NBA,82,0,3122,2540,232,679,911,226,121,50,304,259,1627,914,913,696,43,16,5,0,203,126,16,35,51,11,11,5,12,22,105,46,45,34,1,0,
13114,malonka01,1996,1,UTA,NBA,82,0,2998,2249,193,616,809,368,113,48,233,217,1571,864,690,521,13,0,20,0,816,519,60,168,228,57,27,15,54,59,430,187,200,144,2,1,
13126,malonma01,2000,1,ATL,NBA,55,0,1403,369,14,103,117,154,56,5,70,94,348,146,34,26,142,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
13165,mannida01,1989,1,LAC,NBA,71,0,2269,1154,142,280,422,187,91,39,188,261,826,440,370,274,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
13167,mannida01,1991,1,LAC,NBA,82,0,2904,1579,229,335,564,285,135,122,210,293,1199,650,385,279,5,0,5,0,194,113,15,13,28,14,5,4,13,21,81,46,31,20,3,1,
13174,mannida01,1997,1,PHO,NBA,70,0,1794,947,110,282,392,139,71,46,100,201,756,390,226,167,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
13180,mannied01,1967,1,BAL,NBA,71,0,951,284,0,0,375,32,0,0,0,153,259,112,99,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
13209,maravpe01,1973,1,ATL,NBA,76,0,2903,2107,98,276,374,396,111,13,0,261,1791,819,568,469,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
13228,marbust01,2002,1,PHO,NBA,81,0,3242,1806,53,210,263,654,108,20,263,200,1530,671,467,375,296,89,6,0,271,132,6,18,24,34,7,0,23,26,136,51,33,25,22,5,
13386,martisl01,1950,1,MNL,NBA,68,0,0,575,0,0,246,235,0,0,0,199,627,227,177,121,0,0,7,0,0,50,0,0,42,25,0,0,0,20,51,18,27,14,0,0,
13405,mashbja01,1999,1,MIA,NBA,76,0,2828,1328,64,317,381,298,79,14,180,215,1158,515,239,186,278,112,10,0,423,175,9,37,46,32,11,2,24,30,157,63,42,36,33,13,
13413,masonan01,1989,1,NJN,NBA,21,0,108,37,11,23,34,7,2,2,11,20,40,14,15,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
13445,masonro01,2010,1,NYK,NBA,26,0,319,75,5,38,43,20,6,2,6,25,77,26,10,7,44,16,3,0,55,19,3,1,4,3,1,0,1,6,18,7,0,0,13,5,
13470,matthwe01,1981,1,ATL,NBA,47,0,837,324,19,39,58,139,53,2,63,129,298,131,79,60,8,2,2,0,28,8,0,0,0,4,0,1,2,4,10,2,4,4,0,0,
13507,maxwece01,1984,1,BOS,NBA,57,0,1495,633,98,144,242,102,36,15,98,140,377,201,278,231,2,0,20,0,238,76,17,30,47,7,9,2,10,29,43,21,43,34,0,0,
13514,maxweve01,1989,2,HOU,NBA,30,0,869,374,15,72,87,150,42,5,72,69,321,142,116,77,53,13,4,0,159,79,5,7,12,17,5,0,6,12,81,30,21,11,26,8,
13547,mayesth01,1991,1,PHI,NBA,21,0,215,90,3,12,15,32,14,1,28,32,94,28,30,20,39,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
13563,maysc01,1980,1,CHI,NBA,63,0,815,443,62,93,155,63,35,7,71,83,338,165,149,113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
13575,mbahlu01,2008,1,MIL,NBA,82,0,2113,594,189,298,487,87,87,45,100,204,491,227,192,140,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
13604,mcadobo01,1984,1,LAL,NBA,66,0,1254,690,79,216,295,67,18,53,95,170,546,284,162,122,1,0,19,0,398,217,25,61,86,15,9,26,32,66,193,91,47,35,1,0,
13605,mcadobo01,1985,1,PHI,NBA,29,0,609,294,25,78,103,35,10,18,49,64,251,116,81,62,0,0,5,0,73,54,8,6,14,2,4,5,2,13,36,20,16,14,0,0,
13640,mccarmi01,1949,2,STB,NBA,5,0,0,5,0,0,0,2,0,0,0,0,10,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
13646,mccarwa01,2001,1,BOS,NBA,56,0,718,212,32,96,128,41,18,7,22,83,180,80,19,13,99,39,14,0,194,44,8,26,34,4,4,0,4,19,38,17,9,7,18,3,
13658,mccasam01,2003,1,PHI,NBA,59,0,636,113,48,85,133,20,12,20,25,89,117,47,27,19,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
13710,mccoyje01,2003,1,CLE,NBA,2,0,12,0,1,3,4,0,0,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
13717,mccrapa01,1973,1,HOU,NBA,4,0,13,2,1,5,6,2,0,0,0,3,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
13737,mcdanji01,1973,1,SEA,NBA,27,0,439,149,51,77,128,24,7,15,0,48,173,63,43,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
13748,mcdanxa01,1991,1,NYK,NBA,82,0,2344,1125,176,284,460,149,57,24,147,241,1021,488,192,137,39,12,12,0,458,226,43,43,86,23,9,2,27,34,197,94,49,36,8,2,
13754,mcderbo01,1941,0,FTW,NBL,21,0,0,277,0,0,0,0,0,0,0,62,0,115,79,47,0,0,6,0,0,72,0,0,0,0,0,0,0,0,0,28,0,16,0,0,
13812,mcelrji01,1976,1,NOJ,NBA,73,0,2029,771,55,128,183,260,60,8,0,119,640,301,217,169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
13933,mchalke01,1992,1,BOS,NBA,71,0,1656,762,95,263,358,73,16,59,92,126,649,298,195,164,18,2,4,0,113,76,9,20,29,3,2,7,5,6,55,32,14,12,0,0,
13981,mckenst01,1973,1,HOU,NBA,11,0,112,20,3,13,16,6,3,0,0,17,24,7,8,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
13995,mckeyde01,2000,1,IND,NBA,66,0,987,145,49,127,176,74,48,13,47,136,136,60,27,21,20,4,4,0,35,6,4,5,9,4,1,0,1,7,5,2,2,1,1,1,
14007,mckieaa01,2002,1,PHI,NBA,80,0,2374,721,61,289,350,278,131,9,109,177,666,286,134,112,112,37,12,0,315,93,5,38,43,22,10,2,15,31,71,38,14,12,9,5,
14009,mckieaa01,2004,1,PHI,NBA,68,0,1118,152,20,152,172,103,48,17,31,116,142,61,16,10,62,20,5,0,85,7,1,11,12,5,4,0,1,9,7,3,0,0,3,1,
14011,mckieaa01,2006,1,LAL,NBA,10,0,131,22,1,17,18,13,4,0,8,14,17,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
14024,mckinho01,1948,1,WSC,NBA,57,0,0,723,0,0,0,114,0,0,0,216,801,263,279,197,0,0,10,0,0,128,0,0,0,9,0,0,0,36,127,45,52,38,0,0,
14034,mclemmc01,1968,2,DET,NBA,50,0,910,366,0,0,236,44,0,0,0,113,356,141,104,84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
14062,mcmilji01,1970,1,LAL,NBA,81,0,1747,678,0,0,330,133,0,0,0,122,629,289,130,100,0,0,12,0,522,181,0,0,65,22,0,0,0,27,181,79,34,23,0,0,
14180,mehendi01,1951,1,MLH,NBA,65,0,2294,703,0,0,282,171,0,0,0,209,824,293,167,117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
14190,melchbi01,1966,1,PHI,NBA,73,0,692,315,0,0,98,98,0,0,0,73,353,138,60,39,0,0,1,0,5,0,0,0,3,1,0,0,0,0,2,0,2,0,0,0,
14197,melchbi01,1974,1,NYA,ABA,77,0,1384,472,12,63,75,320,69,7,106,105,413,201,78,62,27,8,5,0,108,34,3,9,12,32,1,1,6,10,39,14,7,5,0,1,
14259,meschto01,1966,1,SFW,NBA,72,0,1846,761,0,0,549,94,0,0,0,264,706,293,244,175,0,0,15,0,408,193,0,0,119,25,0,0,0,68,175,79,46,35,0,0,
14261,meschto01,1968,1,SEA,NBA,82,0,2673,1144,0,0,822,194,0,0,0,304,1019,462,299,220,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
14269,meyerda01,1979,1,MIL,NBA,79,0,2204,955,140,308,448,225,72,40,182,218,830,399,246,156,5,1,7,0,195,66,16,19,35,14,9,6,15,25,62,26,30,14,3,0,
14283,miasest01,1950,2,LOA,NPBL,12,0,0,176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
14306,mikaned01,1950,3,PHW,NBA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,22,0,0,21,3,0,0,0,6,26,6,11,10,0,0,
14317,mikange01,1951,1,MNL,NBA,64,0,2572,1523,0,0,866,194,0,0,0,286,1414,545,555,433,0,0,13,0,553,307,0,0,207,36,0,0,0,63,261,99,138,109,0,0,
14320,mikange01,1955,1,MNL,NBA,37,0,765,390,0,0,308,53,0,0,0,153,375,148,122,94,0,0,3,0,60,36,0,0,28,5,0,0,0,14,35,13,13,10,0,0,
14322,mikkeve01,1949,1,MNL,NBA,68,0,0,791,0,0,0,123,0,0,0,222,722,288,286,215,0,0,12,0,0,156,0,0,0,18,0,0,0,52,149,55,60,46,0,0,
14375,mille01,1937,0,COL,NBL,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
14376,millean01,1994,1,LAL,NBA,46,0,527,189,67,85,152,35,20,7,38,77,132,70,76,47,5,2,4,0,15,0,2,4,6,1,1,0,1,2,2,0,0,0,0,0,
14389,millean02,2002,1,LAC,NBA,80,0,2914,1088,84,232,316,537,99,11,206,203,928,377,391,311,108,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
14392,millean02,2005,1,DEN,NBA,82,0,2937,1126,92,259,351,674,106,18,256,213,872,404,424,313,27,5,5,0,182,82,8,14,22,36,5,1,16,12,77,34,17,14,0,0,
14423,milleha01,1946,1,TRH,NBA,53,0,0,152,0,0,0,42,0,0,0,119,260,58,82,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
14442,millemi01,2002,1,ORL,NBA,49,0,1826,806,40,246,286,139,36,16,99,139,708,296,150,127,256,87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
14467,millere01,1991,1,IND,NBA,82,0,3120,1695,82,236,318,314,105,26,157,210,1121,562,515,442,341,129,3,0,130,81,4,3,7,14,4,0,4,12,43,25,30,24,11,7,
14519,millste01,1997,1,MIA,NBA,50,0,782,212,34,118,152,39,19,9,45,129,206,81,33,25,81,25,2,0,11,4,0,3,3,0,0,0,0,3,5,1,2,1,4,1,
14564,mitchmi01,1987,1,SAS,NBA,68,0,1501,919,54,144,198,68,31,13,52,101,784,378,194,160,12,3,3,0,74,31,6,9,15,4,1,1,5,5,37,13,6,5,0,0,
14568,mitchsa01,1991,1,MIN,NBA,82,0,2151,825,158,315,473,94,53,39,97,230,725,307,266,209,11,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
