year,lgid,tmid,hw,hl,ht,hotl,rw,rl,rt,rotl,sepw,sepl,sept,sepol,octw,octl,octt,octol,novw,novl,novt,novol,decw,decl,dect,decol,janw,janl,jant,janol,febw,febl,febt,febol,marw,marl,mart,marol,aprw,aprl,aprt,aprol
1982,NHL,BUF,25,7,8.0,,13,22,5.0,,,,,,4.0,5.0,3.0,,8.0,3.0,1.0,,5.0,5.0,3.0,,8.0,4.0,2.0,,5.0,5.0,3.0,,8.0,6.0,1.0,,0.0,1.0,0.0,
1917,NHL,MTL,8,3,0.0,,5,6,0.0,,,,,,,,,,,,,,3.0,1.0,0.0,,6.0,3.0,0.0,,4.0,4.0,0.0,,0.0,1.0,0.0,,,,,
1972,WHA,LAS,18,20,1.0,,19,15,5.0,,,,,,5.0,4.0,0.0,,6.0,10.0,1.0,,6.0,5.0,3.0,,6.0,5.0,0.0,,6.0,5.0,1.0,,8.0,6.0,1.0,,,,,
2003,NHL,EDM,22,12,4.0,3.0,14,17,8.0,2.0,,,,,4.0,5.0,0.0,0.0,6.0,6.0,3.0,0.0,3.0,6.0,4.0,0.0,7.0,7.0,1.0,1.0,6.0,3.0,2.0,1.0,10.0,1.0,2.0,3.0,0.0,1.0,0.0,0.0
1998,NHL,SJS,17,15,9.0,,14,18,9.0,,,,,,1.0,6.0,2.0,,4.0,5.0,3.0,,5.0,5.0,3.0,,5.0,4.0,4.0,,5.0,7.0,2.0,,7.0,3.0,3.0,,4.0,3.0,1.0,
1982,NHL,NYI,26,11,3.0,,16,15,9.0,,,,,,11.0,2.0,0.0,,4.0,7.0,5.0,,4.0,6.0,2.0,,9.0,2.0,1.0,,4.0,5.0,3.0,,9.0,3.0,1.0,,1.0,1.0,0.0,
2007,NHL,CAL,21,11,,9.0,21,19,,1.0,,,,,6.0,3.0,,3.0,4.0,10.0,,0.0,9.0,1.0,,4.0,7.0,3.0,,1.0,7.0,6.0,,1.0,7.0,6.0,,1.0,2.0,1.0,,0.0
1969,NHL,MNS,11,16,11.0,,8,19,11.0,,,,,,4.0,4.0,0.0,,3.0,5.0,4.0,,2.0,4.0,7.0,,1.0,9.0,3.0,,0.0,8.0,4.0,,7.0,5.0,4.0,,2.0,0.0,0.0,
1995,NHL,FLO,25,12,4.0,,16,19,6.0,,,,,,7.0,4.0,0.0,,10.0,2.0,1.0,,8.0,4.0,1.0,,6.0,4.0,3.0,,4.0,5.0,3.0,,3.0,9.0,1.0,,3.0,3.0,1.0,
1940,NHL,CHI,11,10,3.0,,5,15,4.0,,,,,,,,,,3.0,4.0,2.0,,4.0,5.0,2.0,,5.0,4.0,2.0,,4.0,7.0,0.0,,0.0,5.0,1.0,,,,,
1912,PCHA,VML,5,3,0.0,,2,4,0.0,,,,,,,,,,,,,,2.0,1.0,0.0,,2.0,2.0,0.0,,2.0,4.0,0.0,,1.0,0.0,0.0,,,,,
1992,NHL,CAL,23,14,5.0,,20,16,6.0,,,,,,8.0,4.0,0.0,,6.0,5.0,2.0,,10.0,1.0,2.0,,3.0,9.0,2.0,,6.0,2.0,4.0,,4.0,8.0,0.0,,6.0,1.0,1.0,
1993,NHL,STL,23,11,8.0,,17,22,3.0,,,,,,7.0,2.0,1.0,,5.0,4.0,4.0,,7.0,8.0,0.0,,7.0,4.0,2.0,,6.0,5.0,1.0,,5.0,7.0,1.0,,3.0,3.0,2.0,
2011,NHL,CAL,23,12,,6.0,14,17,,10.0,,,,,4.0,4.0,,1.0,6.0,8.0,,0.0,8.0,4.0,,4.0,5.0,6.0,,1.0,5.0,2.0,,5.0,7.0,5.0,,5.0,2.0,0.0,,0.0
1997,NHL,CAR,16,18,7.0,,17,23,1.0,,,,,,3.0,8.0,3.0,,7.0,5.0,1.0,,5.0,8.0,1.0,,5.0,7.0,1.0,,1.0,2.0,1.0,,8.0,5.0,1.0,,4.0,6.0,0.0,
1972,NHL,PIT,24,11,4.0,,8,26,5.0,,,,,,5.0,5.0,0.0,,7.0,5.0,2.0,,3.0,6.0,4.0,,6.0,9.0,0.0,,6.0,5.0,1.0,,4.0,7.0,2.0,,1.0,0.0,0.0,
1930,NHL,DTF,10,7,5.0,,6,14,2.0,,,,,,,,,,3.0,2.0,2.0,,4.0,5.0,1.0,,5.0,4.0,1.0,,3.0,4.0,3.0,,1.0,6.0,0.0,,,,,
1952,NHL,TOR,17,12,6.0,,10,18,7.0,,,,,,4.0,3.0,1.0,,5.0,8.0,3.0,,5.0,3.0,4.0,,6.0,5.0,2.0,,3.0,6.0,2.0,,4.0,5.0,1.0,,,,,
2011,NHL,PHO,22,13,,6.0,20,14,,7.0,,,,,5.0,3.0,,2.0,8.0,4.0,,1.0,6.0,9.0,,1.0,3.0,5.0,,4.0,11.0,0.0,,1.0,6.0,6.0,,4.0,3.0,0.0,,0.0
1998,NHL,NYR,17,19,5.0,,16,19,6.0,,,,,,3.0,4.0,3.0,,3.0,5.0,4.0,,7.0,6.0,0.0,,6.0,7.0,0.0,,6.0,6.0,0.0,,6.0,5.0,3.0,,2.0,5.0,1.0,
1990,NHL,NJD,23,10,7.0,,9,23,8.0,,,,,,8.0,4.0,1.0,,5.0,6.0,2.0,,6.0,3.0,6.0,,3.0,8.0,1.0,,5.0,6.0,1.0,,5.0,6.0,4.0,,,,,
2008,NHL,NYR,26,11,,4.0,17,19,,5.0,,,,,10.0,2.0,,1.0,7.0,6.0,,1.0,6.0,5.0,,1.0,6.0,5.0,,1.0,3.0,6.0,,4.0,8.0,4.0,,1.0,3.0,2.0,,0.0
1960,NHL,TOR,21,6,8.0,,18,13,4.0,,,,,,5.0,4.0,2.0,,5.0,4.0,3.0,,8.0,3.0,2.0,,9.0,4.0,1.0,,8.0,2.0,2.0,,4.0,2.0,2.0,,,,,
1933,NHL,DET,15,5,4.0,,9,9,6.0,,,,,,,,,,6.0,3.0,0.0,,3.0,5.0,2.0,,5.0,2.0,5.0,,7.0,1.0,3.0,,3.0,3.0,0.0,,,,,
2005,NHL,LAK,26,14,,1.0,16,21,,4.0,,,,,8.0,4.0,,0.0,8.0,5.0,,1.0,9.0,5.0,,1.0,5.0,7.0,,2.0,2.0,2.0,,1.0,6.0,8.0,,0.0,4.0,4.0,,0.0
1975,WHA,EDO,20,17,3.0,,7,32,2.0,,,,,,4.0,6.0,2.0,,6.0,8.0,0.0,,5.0,9.0,0.0,,3.0,8.0,1.0,,4.0,8.0,2.0,,4.0,9.0,0.0,,1.0,1.0,0.0,
1939,NHL,TOR,15,3,6.0,,10,14,0.0,,,,,,,,,,5.0,2.0,1.0,,8.0,4.0,2.0,,4.0,6.0,1.0,,5.0,3.0,1.0,,3.0,2.0,1.0,,,,,
1989,NHL,MNS,26,12,2.0,,10,28,2.0,,,,,,7.0,4.0,1.0,,9.0,5.0,0.0,,2.0,11.0,2.0,,6.0,7.0,0.0,,3.0,8.0,0.0,,9.0,4.0,1.0,,0.0,1.0,0.0,
1991,NHL,CAL,19,14,7.0,,12,23,5.0,,,,,,6.0,5.0,1.0,,5.0,5.0,3.0,,5.0,7.0,1.0,,5.0,5.0,2.0,,4.0,7.0,2.0,,5.0,7.0,2.0,,1.0,1.0,1.0,
1965,NHL,NYR,12,16,7.0,,6,25,4.0,,,,,,1.0,2.0,0.0,,4.0,6.0,4.0,,2.0,9.0,3.0,,4.0,7.0,1.0,,3.0,9.0,1.0,,4.0,7.0,1.0,,0.0,1.0,1.0,
1999,NHL,NAS,15,21,3.0,2.0,13,19,4.0,5.0,,,,,4.0,6.0,1.0,0.0,3.0,7.0,0.0,2.0,6.0,5.0,4.0,0.0,6.0,5.0,1.0,2.0,3.0,7.0,0.0,1.0,6.0,7.0,1.0,2.0,0.0,3.0,0.0,0.0
1988,NHL,NJD,17,18,5.0,,10,23,7.0,,,,,,4.0,6.0,1.0,,4.0,6.0,3.0,,5.0,7.0,3.0,,5.0,6.0,2.0,,3.0,6.0,3.0,,5.0,9.0,0.0,,1.0,1.0,0.0,
2005,NHL,EDM,20,15,,6.0,21,13,,7.0,,,,,5.0,6.0,,1.0,9.0,5.0,,0.0,8.0,3.0,,3.0,6.0,4.0,,2.0,2.0,2.0,,2.0,7.0,5.0,,4.0,4.0,3.0,,1.0
2006,NHL,WAS,17,17,,7.0,11,23,,7.0,,,,,4.0,3.0,,4.0,6.0,6.0,,2.0,6.0,7.0,,1.0,5.0,7.0,,0.0,3.0,6.0,,4.0,2.0,10.0,,3.0,2.0,1.0,,0.0
1997,NHL,PHO,19,16,6.0,,16,19,6.0,,,,,,5.0,5.0,2.0,,7.0,6.0,0.0,,5.0,5.0,5.0,,7.0,4.0,3.0,,0.0,5.0,1.0,,4.0,7.0,1.0,,7.0,3.0,0.0,
1954,NHL,TOR,14,10,11.0,,10,14,11.0,,,,,,2.0,3.0,3.0,,8.0,3.0,3.0,,6.0,4.0,4.0,,4.0,6.0,5.0,,3.0,3.0,5.0,,1.0,5.0,2.0,,,,,
1977,NHL,WAS,10,23,7.0,,7,26,7.0,,,,,,2.0,5.0,0.0,,0.0,10.0,5.0,,4.0,6.0,3.0,,3.0,9.0,3.0,,3.0,10.0,0.0,,2.0,8.0,2.0,,3.0,1.0,1.0,
1987,NHL,EDM,28,8,4.0,,16,17,7.0,,,,,,6.0,5.0,0.0,,8.0,3.0,2.0,,9.0,4.0,1.0,,6.0,5.0,4.0,,6.0,4.0,1.0,,8.0,4.0,2.0,,1.0,0.0,1.0,
1982,NHL,DET,14,19,7.0,,7,25,8.0,,,,,,3.0,8.0,1.0,,0.0,8.0,5.0,,6.0,3.0,5.0,,3.0,8.0,1.0,,5.0,6.0,2.0,,3.0,10.0,1.0,,1.0,1.0,0.0,
1975,NHL,NYI,24,8,8.0,,18,13,9.0,,,,,,5.0,1.0,4.0,,6.0,7.0,1.0,,9.0,2.0,1.0,,7.0,2.0,3.0,,6.0,5.0,4.0,,8.0,3.0,3.0,,1.0,1.0,1.0,
1996,NHL,SJS,14,23,4.0,,13,24,4.0,,,,,,5.0,5.0,3.0,,3.0,8.0,1.0,,6.0,6.0,0.0,,4.0,7.0,1.0,,4.0,7.0,2.0,,3.0,10.0,0.0,,2.0,4.0,1.0,
1999,NHL,VAN,16,14,5.0,6.0,14,15,10.0,2.0,,,,,7.0,3.0,2.0,1.0,3.0,5.0,4.0,0.0,2.0,6.0,1.0,2.0,3.0,5.0,3.0,3.0,6.0,5.0,2.0,0.0,7.0,4.0,2.0,2.0,2.0,1.0,1.0,0.0
2008,NHL,VAN,24,12,,5.0,21,15,,5.0,,,,,6.0,5.0,,0.0,8.0,3.0,,2.0,6.0,7.0,,1.0,2.0,5.0,,5.0,9.0,2.0,,0.0,11.0,3.0,,1.0,3.0,2.0,,1.0
1998,NHL,PHO,23,13,5.0,,16,18,7.0,,,,,,4.0,2.0,1.0,,10.0,0.0,1.0,,7.0,5.0,2.0,,4.0,5.0,5.0,,5.0,8.0,1.0,,7.0,6.0,2.0,,2.0,5.0,0.0,
1956,NHL,CHI,12,15,8.0,,4,24,7.0,,,,,,1.0,6.0,1.0,,3.0,8.0,2.0,,4.0,9.0,1.0,,2.0,8.0,4.0,,4.0,3.0,4.0,,2.0,5.0,3.0,,,,,
1978,NHL,STL,14,20,6.0,,4,30,6.0,,,,,,2.0,5.0,3.0,,3.0,11.0,1.0,,3.0,10.0,1.0,,4.0,8.0,2.0,,3.0,6.0,1.0,,2.0,7.0,4.0,,1.0,3.0,0.0,
1938,NHL,CHI,5,13,6.0,,7,15,2.0,,,,,,,,,,5.0,3.0,1.0,,3.0,6.0,2.0,,1.0,8.0,2.0,,2.0,5.0,2.0,,1.0,6.0,1.0,,,,,
1923,NHL,TRS,7,5,0.0,,3,9,0.0,,,,,,,,,,,,,,3.0,2.0,0.0,,4.0,5.0,0.0,,3.0,5.0,0.0,,0.0,2.0,0.0,,,,,
1985,NHL,VAN,17,18,5.0,,6,26,8.0,,,,,,5.0,4.0,2.0,,4.0,9.0,1.0,,4.0,8.0,1.0,,3.0,6.0,3.0,,2.0,7.0,2.0,,4.0,7.0,4.0,,1.0,3.0,0.0,
1944,NHL,TOR,13,9,3.0,,11,13,1.0,,,,,,2.0,0.0,0.0,,7.0,4.0,0.0,,3.0,4.0,2.0,,5.0,6.0,0.0,,2.0,6.0,2.0,,5.0,2.0,0.0,,,,,
1997,NHL,TBL,11,23,7.0,,6,32,3.0,,,,,,2.0,9.0,2.0,,2.0,8.0,2.0,,5.0,6.0,3.0,,0.0,12.0,1.0,,3.0,3.0,1.0,,5.0,8.0,0.0,,0.0,9.0,1.0,
1924,NHL,MTM,5,8,2.0,,4,11,0.0,,,,,,,,,,,,,,4.0,4.0,1.0,,4.0,5.0,1.0,,1.0,7.0,0.0,,0.0,3.0,0.0,,,,,
1949,NHL,MTL,17,8,10.0,,12,14,9.0,,,,,,4.0,3.0,1.0,,5.0,4.0,3.0,,4.0,5.0,5.0,,6.0,4.0,2.0,,3.0,4.0,4.0,,7.0,2.0,4.0,,,,,
1914,NHA,QU1,8,2,0.0,,3,7,0.0,,,,,,,,,,,,,,1.0,1.0,0.0,,4.0,5.0,0.0,,6.0,2.0,0.0,,0.0,1.0,0.0,,,,,
1933,NHL,NYA,7,12,5.0,,8,11,5.0,,,,,,,,,,1.0,3.0,3.0,,2.0,8.0,1.0,,6.0,4.0,3.0,,4.0,3.0,3.0,,2.0,5.0,0.0,,,,,
1992,NHL,QUE,23,17,2.0,,24,10,8.0,,,,,,7.0,3.0,1.0,,6.0,5.0,4.0,,9.0,4.0,1.0,,6.0,4.0,2.0,,7.0,4.0,1.0,,8.0,4.0,1.0,,4.0,3.0,0.0,
1994,NHL,WAS,15,6,3.0,,7,12,5.0,,,,,,,,,,,,,,,,,,1.0,3.0,1.0,,2.0,7.0,4.0,,11.0,2.0,2.0,,7.0,6.0,1.0,
1983,NHL,EDM,31,5,4.0,,26,13,1.0,,,,,,9.0,2.0,1.0,,10.0,2.0,2.0,,9.0,3.0,1.0,,10.0,2.0,1.0,,9.0,6.0,0.0,,10.0,3.0,0.0,,,,,
2009,NHL,NAS,24,14,,3.0,23,15,,3.0,,,,,6.0,6.0,,1.0,9.0,4.0,,0.0,9.0,4.0,,2.0,6.0,7.0,,0.0,3.0,2.0,,2.0,11.0,5.0,,1.0,3.0,1.0,,0.0
1976,NHL,DET,12,22,6.0,,4,33,3.0,,,,,,3.0,7.0,1.0,,4.0,6.0,3.0,,6.0,7.0,0.0,,1.0,9.0,2.0,,2.0,9.0,2.0,,0.0,15.0,1.0,,0.0,2.0,0.0,
1974,NHL,ATF,24,9,7.0,,10,22,8.0,,,,,,5.0,4.0,2.0,,8.0,3.0,3.0,,3.0,8.0,1.0,,5.0,5.0,4.0,,4.0,4.0,3.0,,8.0,5.0,1.0,,1.0,2.0,1.0,
1914,PCHA,VA1,4,4,0.0,,0,9,0.0,,,,,,,,,,,,,,0.0,4.0,0.0,,2.0,3.0,0.0,,2.0,3.0,0.0,,0.0,3.0,0.0,,,,,
1994,NHL,NYR,11,10,3.0,,11,13,0.0,,,,,,,,,,,,,,,,,,2.0,4.0,0.0,,7.0,4.0,3.0,,4.0,8.0,0.0,,9.0,6.0,0.0,
1973,NHL,MTL,24,12,3.0,,21,12,6.0,,,,,,6.0,2.0,1.0,,7.0,4.0,1.0,,7.0,2.0,4.0,,9.0,3.0,0.0,,8.0,5.0,2.0,,7.0,6.0,1.0,,1.0,2.0,0.0,
1932,NHL,MTL,15,5,4.0,,3,20,1.0,,,,,,,,,,2.0,4.0,0.0,,3.0,6.0,2.0,,4.0,6.0,1.0,,5.0,5.0,1.0,,4.0,4.0,1.0,,,,,
1944,NHL,CHI,9,14,2.0,,4,16,5.0,,,,,,0.0,1.0,0.0,,2.0,8.0,1.0,,1.0,6.0,2.0,,3.0,7.0,1.0,,3.0,5.0,3.0,,4.0,3.0,0.0,,,,,
1987,NHL,QUE,15,23,2.0,,17,20,3.0,,,,,,5.0,4.0,1.0,,5.0,7.0,0.0,,6.0,6.0,1.0,,5.0,8.0,1.0,,5.0,8.0,1.0,,6.0,8.0,1.0,,0.0,2.0,0.0,
1971,NHL,MNS,22,11,6.0,,15,18,6.0,,,,,,7.0,2.0,2.0,,9.0,2.0,1.0,,4.0,7.0,2.0,,7.0,4.0,3.0,,5.0,6.0,1.0,,5.0,7.0,3.0,,0.0,1.0,0.0,
2000,NHL,NYI,12,27,1.0,1.0,9,24,6.0,2.0,,,,,4.0,3.0,2.0,0.0,3.0,9.0,0.0,2.0,4.0,8.0,2.0,0.0,3.0,10.0,1.0,0.0,3.0,8.0,0.0,1.0,3.0,10.0,2.0,0.0,1.0,3.0,0.0,0.0
1917,PCHA,VML,8,1,0.0,,1,8,0.0,,,,,,,,,,,,,,0.0,1.0,0.0,,4.0,3.0,0.0,,4.0,4.0,0.0,,1.0,1.0,0.0,,,,,
1946,NHL,TOR,20,8,2.0,,11,11,8.0,,,,,,3.0,0.0,2.0,,6.0,4.0,1.0,,9.0,2.0,1.0,,6.0,5.0,2.0,,2.0,5.0,3.0,,5.0,3.0,1.0,,,,,
1920,PCHA,VA2,7,4,1.0,,3,9,0.0,,,,,,,,,,,,,,0.0,3.0,0.0,,4.0,5.0,0.0,,4.0,4.0,0.0,,2.0,1.0,1.0,,,,,
1957,NHL,TOR,12,16,7.0,,9,22,4.0,,,,,,3.0,6.0,0.0,,4.0,5.0,4.0,,6.0,4.0,3.0,,3.0,7.0,3.0,,3.0,7.0,0.0,,2.0,9.0,1.0,,,,,
1996,NHL,WAS,19,17,5.0,,14,23,4.0,,,,,,4.0,6.0,0.0,,9.0,5.0,1.0,,2.0,9.0,2.0,,5.0,5.0,2.0,,4.0,6.0,2.0,,6.0,7.0,1.0,,3.0,2.0,1.0,
2008,NHL,LAK,18,15,,8.0,16,22,,3.0,,,,,3.0,5.0,,1.0,7.0,4.0,,2.0,5.0,7.0,,3.0,5.0,5.0,,1.0,6.0,5.0,,2.0,5.0,8.0,,2.0,3.0,3.0,,0.0
2009,NHL,ATL,19,16,,6.0,16,18,,7.0,,,,,5.0,4.0,,1.0,9.0,3.0,,2.0,4.0,10.0,,1.0,6.0,5.0,,4.0,2.0,2.0,,2.0,8.0,7.0,,2.0,1.0,3.0,,1.0
1938,NHL,NYA,12,8,4.0,,5,13,6.0,,,,,,,,,,5.0,3.0,1.0,,5.0,3.0,2.0,,4.0,4.0,5.0,,2.0,6.0,2.0,,1.0,5.0,0.0,,,,,
1971,NHL,BOS,28,4,7.0,,26,9,4.0,,,,,,6.0,3.0,1.0,,9.0,2.0,1.0,,9.0,1.0,3.0,,10.0,1.0,3.0,,12.0,1.0,1.0,,7.0,4.0,2.0,,1.0,1.0,0.0,
1997,NHL,DET,25,8,8.0,,19,15,7.0,,,,,,10.0,2.0,2.0,,7.0,4.0,2.0,,8.0,3.0,4.0,,4.0,5.0,3.0,,3.0,1.0,2.0,,7.0,5.0,2.0,,5.0,3.0,0.0,
2000,NHL,WAS,24,9,6.0,2.0,17,18,4.0,2.0,,,,,2.0,5.0,4.0,1.0,5.0,5.0,2.0,0.0,10.0,3.0,1.0,0.0,6.0,6.0,2.0,0.0,9.0,1.0,1.0,0.0,7.0,5.0,0.0,2.0,2.0,2.0,0.0,1.0
1924,WCHL,VIC,10,3,0.0,,6,9,0.0,,,,,,,,,,,,,,5.0,3.0,0.0,,7.0,5.0,0.0,,3.0,4.0,0.0,,1.0,0.0,0.0,,,,,
1918,PCHA,SEA,5,5,0.0,,6,4,0.0,,,,,,,,,,,,,,,,,,5.0,5.0,0.0,,4.0,4.0,0.0,,2.0,0.0,0.0,,,,,
2007,NHL,LAK,17,21,,3.0,15,22,,4.0,1.0,1.0,,0.0,5.0,6.0,,0.0,4.0,6.0,,1.0,4.0,11.0,,1.0,7.0,5.0,,1.0,5.0,6.0,,1.0,5.0,6.0,,3.0,1.0,2.0,,0.0
1972,NHL,MTL,29,4,6.0,,23,6,10.0,,,,,,7.0,0.0,4.0,,8.0,3.0,2.0,,7.0,3.0,3.0,,10.0,1.0,2.0,,9.0,1.0,3.0,,10.0,2.0,2.0,,1.0,0.0,0.0,
1945,NHL,CHI,15,5,5.0,,8,15,2.0,,,,,,2.0,1.0,0.0,,4.0,3.0,1.0,,6.0,3.0,2.0,,6.0,5.0,0.0,,3.0,2.0,4.0,,2.0,6.0,0.0,,,,,
1945,NHL,NYR,8,12,5.0,,5,16,4.0,,,,,,0.0,1.0,0.0,,3.0,8.0,1.0,,2.0,6.0,2.0,,3.0,6.0,1.0,,2.0,4.0,5.0,,3.0,3.0,0.0,,,,,
2011,NHL,NJD,24,13,,4.0,24,15,,2.0,,,,,4.0,4.0,,1.0,8.0,6.0,,0.0,9.0,5.0,,0.0,6.0,4.0,,2.0,8.0,4.0,,1.0,10.0,5.0,,2.0,3.0,0.0,,0.0
1992,NHL,NYI,20,19,3.0,,20,18,4.0,,,,,,6.0,5.0,1.0,,3.0,6.0,2.0,,7.0,7.0,1.0,,7.0,5.0,1.0,,6.0,5.0,1.0,,7.0,5.0,0.0,,4.0,4.0,1.0,
1911,NHA,MOW,4,4,0.0,,5,5,0.0,,,,,,,,,,,,,,1.0,0.0,0.0,,4.0,3.0,0.0,,3.0,5.0,0.0,,1.0,1.0,0.0,,,,,
1928,NHL,TOR,15,5,2.0,,6,13,3.0,,,,,,,,,,3.0,3.0,0.0,,6.0,4.0,0.0,,3.0,8.0,2.0,,7.0,1.0,1.0,,2.0,2.0,2.0,,,,,
1970,NHL,LAK,17,14,8.0,,8,26,5.0,,,,,,4.0,4.0,0.0,,4.0,7.0,1.0,,2.0,7.0,4.0,,4.0,5.0,6.0,,4.0,9.0,0.0,,5.0,8.0,2.0,,2.0,0.0,0.0,
1994,NHL,BUF,15,8,1.0,,7,11,6.0,,,,,,,,,,,,,,,,,,3.0,2.0,1.0,,4.0,5.0,2.0,,7.0,5.0,2.0,,6.0,7.0,2.0,
1996,NHL,CAL,21,18,2.0,,11,23,7.0,,,,,,7.0,5.0,1.0,,3.0,9.0,1.0,,3.0,7.0,3.0,,5.0,5.0,1.0,,8.0,5.0,1.0,,6.0,5.0,1.0,,0.0,5.0,1.0,
1974,NHL,VAN,23,12,5.0,,15,20,5.0,,,,,,5.0,3.0,2.0,,10.0,3.0,2.0,,7.0,4.0,1.0,,3.0,10.0,0.0,,5.0,5.0,1.0,,5.0,7.0,4.0,,3.0,0.0,0.0,
1917,NHL,MTW,1,2,0.0,,0,3,0.0,,,,,,,,,,,,,,1.0,3.0,0.0,,0.0,2.0,0.0,,,,,,,,,,,,,
1980,NHL,BUF,21,7,12.0,,18,13,9.0,,,,,,5.0,2.0,2.0,,8.0,4.0,3.0,,5.0,3.0,4.0,,6.0,1.0,7.0,,6.0,3.0,3.0,,8.0,6.0,1.0,,1.0,1.0,1.0,
1994,NHL,TBL,10,14,0.0,,7,14,3.0,,,,,,,,,,,,,,,,,,3.0,3.0,0.0,,5.0,6.0,2.0,,5.0,8.0,0.0,,4.0,10.0,1.0,
2008,NHL,STL,23,13,,5.0,18,18,,5.0,,,,,5.0,4.0,,0.0,5.0,6.0,,2.0,4.0,10.0,,1.0,6.0,4.0,,1.0,8.0,2.0,,4.0,9.0,4.0,,1.0,4.0,1.0,,1.0
1993,NHL,NYR,28,8,6.0,,24,16,2.0,,,,,,7.0,5.0,1.0,,11.0,1.0,1.0,,8.0,3.0,1.0,,7.0,4.0,0.0,,7.0,5.0,1.0,,7.0,5.0,3.0,,5.0,1.0,1.0,
1981,NHL,TOR,12,20,8.0,,8,24,8.0,,,,,,3.0,6.0,2.0,,3.0,6.0,4.0,,5.0,5.0,3.0,,5.0,7.0,4.0,,1.0,8.0,3.0,,3.0,10.0,0.0,,0.0,2.0,0.0,
2010,NHL,AND,26,13,,2.0,21,17,,3.0,,,,,4.0,7.0,,1.0,8.0,4.0,,2.0,8.0,6.0,,1.0,8.0,3.0,,0.0,5.0,5.0,,1.0,11.0,3.0,,0.0,3.0,2.0,,0.0
1993,NHL,OTT,8,30,4.0,,6,31,5.0,,,,,,2.0,6.0,2.0,,3.0,9.0,1.0,,3.0,13.0,0.0,,1.0,9.0,4.0,,1.0,9.0,1.0,,3.0,10.0,0.0,,1.0,5.0,1.0,
1995,NHL,HAR,22,15,4.0,,12,24,5.0,,,,,,4.0,4.0,1.0,,5.0,7.0,1.0,,2.0,10.0,3.0,,8.0,4.0,1.0,,6.0,3.0,1.0,,6.0,6.0,2.0,,3.0,5.0,0.0,
1990,NHL,PIT,25,12,3.0,,16,21,3.0,,,,,,6.0,6.0,1.0,,5.0,6.0,1.0,,10.0,6.0,1.0,,7.0,4.0,0.0,,4.0,7.0,1.0,,9.0,4.0,2.0,,,,,
1949,NHL,CHI,13,18,4.0,,9,20,6.0,,,,,,2.0,4.0,2.0,,5.0,4.0,2.0,,3.0,9.0,2.0,,4.0,7.0,2.0,,3.0,6.0,2.0,,5.0,8.0,0.0,,,,,
1977,WHA,QUN,29,10,2.0,,11,27,1.0,,,,,,4.0,3.0,1.0,,8.0,6.0,0.0,,4.0,3.0,0.0,,7.0,8.0,1.0,,5.0,10.0,0.0,,8.0,6.0,1.0,,4.0,1.0,0.0,
1937,NHL,MTM,9,13,2.0,,3,17,4.0,,,,,,,,,,4.0,5.0,1.0,,2.0,6.0,0.0,,3.0,5.0,3.0,,2.0,9.0,1.0,,1.0,5.0,1.0,,,,,
1916,NHA,MOC,5,5,0.0,,5,5,0.0,,,,,,,,,,,,,,0.0,2.0,0.0,,7.0,2.0,0.0,,3.0,5.0,0.0,,0.0,1.0,0.0,,,,,
1993,NHL,NYI,23,15,4.0,,13,21,8.0,,,,,,3.0,7.0,1.0,,6.0,6.0,1.0,,6.0,4.0,1.0,,2.0,8.0,2.0,,9.0,4.0,1.0,,5.0,6.0,4.0,,5.0,1.0,2.0,
1974,WHA,PHR,23,11,5.0,,16,20,3.0,,,,,,2.0,4.0,1.0,,5.0,5.0,1.0,,10.0,4.0,1.0,,7.0,7.0,3.0,,6.0,5.0,0.0,,8.0,4.0,2.0,,1.0,2.0,0.0,
1977,NHL,PHI,29,6,5.0,,16,14,10.0,,,,,,5.0,2.0,1.0,,9.0,2.0,2.0,,10.0,3.0,1.0,,4.0,4.0,5.0,,7.0,4.0,2.0,,8.0,4.0,2.0,,2.0,1.0,2.0,
1961,NHL,BOS,9,22,4.0,,6,25,4.0,,,,,,1.0,7.0,2.0,,3.0,8.0,1.0,,4.0,8.0,1.0,,4.0,9.0,0.0,,0.0,10.0,3.0,,3.0,5.0,1.0,,,,,
1925,NHL,OTS,15,2,1.0,,9,6,3.0,,,,,,,,,,1.0,0.0,0.0,,8.0,1.0,0.0,,8.0,1.0,1.0,,4.0,3.0,2.0,,3.0,3.0,1.0,,,,,
1934,NHL,TOR,16,6,2.0,,14,8,2.0,,,,,,,,,,7.0,0.0,0.0,,8.0,3.0,1.0,,6.0,6.0,2.0,,4.0,4.0,1.0,,5.0,1.0,0.0,,,,,
1922,PCHA,SEA,8,6,0.0,,7,9,0.0,,,,,,,,,,5.0,1.0,0.0,,1.0,4.0,0.0,,6.0,4.0,0.0,,3.0,5.0,0.0,,0.0,1.0,0.0,,,,,
1916,NHA,QU1,7,3,0.0,,3,7,0.0,,,,,,,,,,,,,,1.0,1.0,0.0,,2.0,7.0,0.0,,7.0,1.0,0.0,,0.0,1.0,0.0,,,,,
1910,NHA,REN,6,3,0.0,,2,5,0.0,,,,,,,,,,,,,,,,,,1.0,5.0,0.0,,4.0,3.0,0.0,,3.0,0.0,0.0,,,,,
1992,NHL,MTL,27,13,2.0,,21,17,4.0,,,,,,7.0,3.0,2.0,,10.0,3.0,1.0,,5.0,8.0,1.0,,10.0,4.0,1.0,,8.0,1.0,1.0,,6.0,7.0,0.0,,2.0,4.0,0.0,
