playerid,yearid,teamid,lgid,round,pos,g,gs,innouts,po,a,e,dp,tp,pb,sb,cs
youngcu01,1988,OAK,AL,ALCS,P,1,0,4.0,0,0,0,0,0,,0.0,0.0
rawlijo01,1921,NY1,NL,WS,2B,8,8,213.0,21,26,0,5,0,,,
cowenal01,1977,KCA,AL,ALCS,RF,5,4,114.0,14,0,0,0,0,,,
kennead01,2002,ANA,AL,WS,2B,6,6,159.0,6,13,0,2,0,,,
barajro01,2001,ARI,NL,NLDS2,C,1,0,3.0,0,0,0,0,0,0.0,0.0,0.0
cuddymi01,2002,MIN,AL,ALCS,RF,3,2,48.0,6,0,0,0,0,,,
willima04,2001,ARI,NL,WS,3B,7,7,195.0,2,13,0,2,0,,,
arroylu01,1961,NYA,AL,WS,P,2,0,12.0,1,1,1,0,0,,0.0,0.0
curtich01,1999,NYA,AL,ALCS,CF,1,0,3.0,0,0,0,0,0,,,
irabuhi01,1999,NYA,AL,ALCS,P,1,0,14.0,2,0,0,0,0,,0.0,0.0
cabreme01,2009,NYA,AL,ALCS,LF,1,0,3.0,0,0,0,0,0,,,
beattji01,1978,NYA,AL,WS,P,1,1,27.0,0,1,0,0,0,,2.0,1.0
webstmi01,1989,CHN,NL,NLCS,LF,1,0,3.0,0,0,0,0,0,,,
weisswa01,1992,OAK,AL,ALCS,SS,3,2,57.0,5,6,0,1,0,,,
morriha02,1990,CIN,NL,WS,1B,2,2,51.0,18,1,0,1,0,,,
fultzaa01,2000,SFN,NL,NLDS2,P,1,0,4.0,0,0,0,0,0,,0.0,0.0
micelda01,2004,HOU,NL,NLCS,P,2,0,4.0,1,0,0,0,0,,0.0,0.0
clemero02,2007,NYA,AL,ALDS2,P,1,1,7.0,0,0,0,0,0,,1.0,0.0
bakerfr01,1921,NYA,AL,WS,3B,2,1,45.0,2,3,0,0,0,,,
forstte01,1981,LAN,NL,WS,P,2,0,6.0,0,1,0,0,0,,1.0,0.0
brownje01,1992,OAK,AL,ALCS,CF,1,1,18.0,3,0,0,0,0,,,
mussimi01,2001,NYA,AL,ALCS,P,1,1,18.0,0,0,0,0,0,,0.0,0.0
grassmi01,1954,CLE,AL,WS,C,1,0,1.0,1,0,0,0,0,0.0,1.0,0.0
alicelu01,1996,SLN,NL,NLDS2,2B,3,3,78.0,2,5,0,0,0,,,
lohseky01,2004,MIN,AL,ALDS2,P,1,0,6.0,0,1,0,0,0,,1.0,0.0
wilsopr01,2006,SLN,NL,NLDS2,LF,2,2,54.0,2,0,0,0,0,,,
aldrivi01,1925,PIT,NL,WS,P,3,3,55.0,0,4,0,0,0,,0.0,3.0
ledeeri01,1999,NYA,AL,ALCS,RF,1,0,6.0,0,0,0,0,0,,,
smoltjo01,1998,ATL,NL,NLCS,P,2,2,41.0,2,5,1,0,0,,0.0,0.0
bottoji01,1930,SLN,NL,WS,1B,6,6,153.0,57,2,0,3,0,,,
bellda01,2000,SEA,AL,ALCS,3B,4,4,105.0,3,7,0,0,0,,,
rosepe01,1972,CIN,NL,WS,LF,7,7,187.0,14,1,0,0,0,,,
farnsky01,2007,NYA,AL,ALDS2,P,1,0,3.0,0,0,0,0,0,,0.0,0.0
edwarjo01,1961,CIN,NL,WS,C,3,3,81.0,17,1,0,0,0,1.0,1.0,0.0
yeagest01,1977,LAN,NL,NLCS,C,4,4,105.0,22,1,0,0,0,0.0,1.0,0.0
smithoz01,1982,SLN,NL,WS,SS,7,7,183.0,22,17,0,5,0,,,
averyst01,1995,ATL,NL,WS,P,1,1,18.0,0,0,0,0,0,,0.0,1.0
howarry01,2008,PHI,NL,WS,1B,5,5,132.0,41,2,1,6,0,,,
huffau01,2010,SFN,NL,NLDS2,1B,4,4,108.0,22,1,0,1,0,,,
jeterde01,2009,NYA,AL,ALCS,SS,6,6,176.0,10,23,1,4,0,,,
assenpa01,1995,CLE,AL,ALDS1,P,3,0,5.0,0,0,0,0,0,,0.0,0.0
schoupe01,1995,CIN,NL,NLDS2,P,1,1,21.0,0,1,0,1,0,,0.0,0.0
beltrad01,2011,TEX,AL,WS,3B,7,7,,6,19,0,3,0,,,
bellicl01,2000,NYA,AL,WS,LF,4,0,12.0,2,0,0,0,0,,,
heganji01,1954,CLE,AL,WS,C,4,4,102.0,27,3,0,0,0,0.0,0.0,1.0
pinielo01,1980,NYA,AL,ALCS,LF,2,2,48.0,5,0,0,0,0,,,
powelbo01,1971,BAL,AL,WS,1B,7,7,183.0,52,4,1,1,0,,,
marteda01,2009,NYA,AL,ALDS1,P,1,0,0.0,0,0,0,0,0,,0.0,0.0
peraljh01,2011,DET,AL,ALCS,SS,6,6,,10,16,0,3,0,,,
downial01,1974,LAN,NL,NLCS,P,1,0,12.0,0,0,1,0,0,,0.0,0.0
holtji01,1970,MIN,AL,ALCS,CF,3,1,30.0,3,0,1,0,0,,,
guillca01,2006,DET,AL,WS,1B,2,2,54.0,18,0,0,1,0,,,
hildeor01,1939,NYA,AL,WS,P,1,1,12.0,0,0,0,0,0,,0.0,0.0
colliri02,1938,CHN,NL,WS,1B,4,4,102.0,38,1,0,3,0,,,
vaughhi01,1918,CHN,NL,WS,P,3,3,81.0,6,11,0,1,0,,2.0,1.0
navardi01,2012,CIN,NL,NLDS2,C,1,1,27.0,7,1,0,0,0,0.0,0.0,1.0
simmoal01,1930,PHA,AL,WS,CF,1,1,9.0,3,0,0,0,0,,,
mussimi01,2005,NYA,AL,ALDS2,P,2,2,25.0,0,1,0,0,0,,0.0,0.0
howrybo01,2007,CHN,NL,NLDS1,P,2,0,9.0,0,0,0,0,0,,0.0,0.0
boehrbr01,1996,NYA,AL,ALDS2,P,2,0,4.0,0,0,0,0,0,,0.0,0.0
helliri01,1998,TEX,AL,ALDS2,P,1,1,18.0,0,0,0,0,0,,1.0,0.0
jacksmi02,1998,CLE,AL,ALCS,P,1,0,3.0,0,0,0,0,0,,0.0,0.0
hentgpa01,2000,SLN,NL,NLCS,P,1,1,11.0,0,1,0,0,0,,1.0,0.0
jonessa01,1918,BOS,AL,WS,P,1,1,27.0,1,3,0,0,0,,1.0,0.0
martiti02,1998,NYA,AL,WS,1B,4,4,108.0,36,3,0,4,0,,,
borowha01,1945,CHN,NL,WS,P,4,3,54.0,1,2,0,0,0,,0.0,1.0
mcglike01,1999,ATL,NL,NLCS,P,1,0,3.0,0,1,0,0,0,,2.0,0.0
clemero02,2003,NYA,AL,ALCS,P,2,2,27.0,0,0,0,0,0,,0.0,1.0
erskica01,1952,BRO,NL,WS,P,3,2,54.0,0,2,0,0,0,,1.0,2.0
suzukic01,2001,SEA,AL,ALCS,RF,5,4,103.0,7,0,0,0,0,,,
anderbr02,2001,ARI,NL,NLDS2,P,2,0,12.0,0,3,0,0,0,,0.0,0.0
princto01,2002,MIN,AL,ALCS,C,1,0,3.0,1,0,0,0,0,0.0,0.0,0.0
marisro01,1961,NYA,AL,WS,RF,4,2,42.0,5,0,0,0,0,,,
torrean02,2010,SFN,NL,NLDS2,CF,4,4,114.0,9,0,0,0,0,,,
mathech01,1911,NY1,NL,WS,P,3,3,81.0,2,9,1,0,0,,2.0,3.0
figueed01,1978,NYA,AL,ALCS,P,1,1,3.0,0,0,0,0,0,,1.0,0.0
bicheda01,1995,COL,NL,NLDS1,LF,4,4,108.0,9,0,0,0,0,,,
bautida01,1998,ATL,NL,NLDS1,LF,2,0,18.0,2,0,0,0,0,,,
gallemi01,1989,OAK,AL,ALCS,SS,2,2,45.0,3,5,0,1,0,,,
schoesc01,2002,ANA,AL,ALDS1,P,3,0,1.0,0,0,0,0,0,,0.0,0.0
frymatr01,1998,CLE,AL,ALDS1,3B,4,4,108.0,5,8,0,0,0,,,
laabsch01,1944,SLA,AL,WS,LF,4,4,105.0,5,1,0,0,0,,,
madsory01,2008,PHI,NL,WS,P,4,0,11.0,0,1,0,0,0,,2.0,0.0
normafr01,1973,CIN,NL,NLCS,P,1,1,15.0,1,0,0,0,0,,0.0,0.0
archeji01,1910,CHN,NL,WS,1B,1,0,20.0,9,0,0,1,0,,,
tidrodi01,1977,NYA,AL,WS,P,2,0,11.0,0,1,0,0,0,,0.0,2.0
alyeabr01,1970,MIN,AL,ALCS,LF,2,2,51.0,0,0,0,0,0,,,
tekulke01,1979,PIT,NL,NLCS,P,2,0,8.0,0,1,0,0,0,,0.0,1.0
mcnalda01,1969,BAL,AL,WS,P,2,2,48.0,1,1,0,0,0,,1.0,0.0
lansfca01,1989,OAK,AL,WS,3B,4,4,99.0,5,5,0,0,0,,,
anderbr01,1997,BAL,AL,ALDS2,CF,4,4,108.0,6,0,0,0,0,,,
eyresc01,2007,CHN,NL,NLDS1,P,1,0,0.0,0,0,0,0,0,,0.0,0.0
oneilpa01,1998,NYA,AL,WS,RF,4,4,108.0,8,0,1,0,0,,,
mesajo01,1997,CLE,AL,ALDS1,P,2,0,10.0,0,1,0,0,0,,0.0,0.0
venafmi01,1999,TEX,AL,ALDS2,P,2,0,3.0,0,1,0,0,0,,0.0,0.0
pujolal01,2011,SLN,NL,WS,1B,7,7,,58,8,2,5,0,,,
mientdo01,2004,BOS,AL,ALDS1,1B,3,0,30.0,7,0,0,0,0,,,
patteda02,1968,DET,AL,WS,P,2,0,9.0,0,1,0,0,0,,0.0,1.0
gutiefr01,2007,CLE,AL,ALDS2,RF,4,2,69.0,7,0,0,0,0,,,
devoral01,1921,NYA,AL,WS,C,1,0,3.0,1,0,0,0,0,0.0,1.0,0.0
highan01,1930,SLN,NL,WS,3B,1,0,9.0,0,0,0,0,0,,,
witasja01,2001,NYA,AL,ALDS2,P,1,0,2.0,0,0,0,0,0,,0.0,0.0
bauerha01,1952,NYA,AL,WS,RF,7,5,153.0,10,0,0,0,0,,,
keyji01,1989,TOR,AL,ALCS,P,1,1,18.0,0,0,0,0,0,,1.0,0.0
willivi01,1909,PIT,NL,WS,P,2,1,35.0,1,2,0,0,0,,2.0,1.0
bantaja01,1949,BRO,NL,WS,P,3,0,17.0,0,1,0,0,0,,0.0,0.0
crosefr01,1939,NYA,AL,WS,SS,4,4,111.0,6,13,0,3,0,,,
molinya01,2004,SLN,NL,NLCS,C,1,1,21.0,5,1,0,0,0,0.0,0.0,1.0
younger01,2005,SDN,NL,NLDS1,CF,1,0,3.0,0,0,0,0,0,,,
jonesto02,2006,DET,AL,ALCS,P,3,0,9.0,0,0,0,0,0,,0.0,0.0
hamnegr01,1950,PHI,NL,WS,SS,4,4,107.0,6,7,1,1,0,,,
werthja01,2007,PHI,NL,NLDS2,RF,1,1,27.0,1,0,0,0,0,,,
otisam01,1977,KCA,AL,ALCS,CF,5,4,114.0,11,1,0,0,0,,,
hudsoor01,2010,MIN,AL,ALDS2,2B,3,3,78.0,6,6,0,2,0,,,
wallide01,1980,HOU,NL,NLCS,RF,2,1,39.0,1,0,0,0,0,,,
miksied01,1947,BRO,NL,WS,LF,2,0,12.0,2,0,0,0,0,,,
hawkila01,2007,COL,NL,WS,P,2,0,6.0,0,1,0,0,0,,1.0,0.0
bosetri01,1981,OAK,AL,ALCS,CF,1,0,24.0,2,0,0,0,0,,,
hernaor01,2000,NYA,AL,ALDS1,P,2,1,22.0,0,0,0,0,0,,0.0,0.0
grillja01,2006,DET,AL,ALDS1,P,1,0,1.0,0,0,1,0,0,,0.0,0.0
kimby01,2001,ARI,NL,WS,P,2,0,10.0,0,0,0,0,0,,0.0,0.0
silvaca01,2004,MIN,AL,ALDS2,P,1,1,15.0,0,0,0,0,0,,0.0,1.0
speaktr01,1920,CLE,AL,WS,CF,7,7,183.0,18,0,0,0,0,,,
whitsed01,1984,SDN,NL,WS,P,1,1,2.0,0,0,0,0,0,,1.0,0.0
lopezja01,1992,ATL,NL,NLCS,C,1,0,6.0,2,0,0,0,0,0.0,0.0,0.0
riverma01,2003,NYA,AL,ALDS1,P,2,0,12.0,2,1,0,0,0,,0.0,0.0
dennyjo01,1983,PHI,NL,NLCS,P,1,1,18.0,0,0,0,0,0,,0.0,1.0
lacocpe01,1980,KCA,AL,ALCS,1B,1,0,3.0,0,0,0,0,0,,,
uribejo01,1989,SFN,NL,NLCS,SS,5,5,123.0,6,9,2,2,0,,,
milletr02,2008,TBA,AL,ALCS,P,3,0,2.0,0,0,0,0,0,,0.0,0.0
mclouna01,2010,ATL,NL,NLDS2,CF,1,0,3.0,0,0,0,0,0,,,
pattima01,1977,KCA,AL,ALCS,P,1,0,18.0,1,2,0,1,0,,0.0,0.0
byrdpa01,2004,ATL,NL,NLDS2,P,2,0,17.0,0,0,0,0,0,,0.0,0.0
whitede03,1991,TOR,AL,ALCS,CF,5,5,135.0,16,0,0,0,0,,,
berkmla01,2005,HOU,NL,NLCS,LF,4,4,90.0,3,1,0,0,0,,,
sweenma01,2005,SDN,NL,NLDS1,1B,1,1,21.0,10,0,0,2,0,,,
schumha02,1936,NY1,NL,WS,P,2,2,36.0,0,2,0,1,0,,0.0,3.0
drabedo01,1992,PIT,NL,NLCS,P,3,3,51.0,0,0,0,0,0,,2.0,0.0
phillan01,2006,NYA,AL,ALDS1,1B,1,0,6.0,2,0,0,1,0,,,
holtzke01,1973,OAK,AL,WS,P,3,3,32.0,1,3,0,1,0,,0.0,0.0
weisswa01,1998,ATL,NL,NLCS,SS,4,4,105.0,4,11,0,4,0,,,
soriara01,2012,NYA,AL,ALCS,P,1,0,3.0,0,0,0,0,0,0.0,0.0,0.0
nixonot01,1992,ATL,NL,NLCS,CF,7,7,174.0,16,0,0,0,0,,,
teufeti01,1986,NYN,NL,WS,2B,3,3,63.0,3,3,1,1,0,,,
robindo01,1987,SFN,NL,NLCS,P,3,0,9.0,0,0,0,0,0,,1.0,0.0
kuoho01,2009,LAN,NL,NLDS1,P,1,0,3.0,0,0,0,0,0,,0.0,0.0
saundjo01,2012,BAL,AL,ALDS1,P,1,1,17.0,1,1,0,0,0,0.0,0.0,0.0
polanpl01,2000,SLN,NL,NLDS1,3B,3,3,72.0,1,5,0,0,0,,,
jordabr01,1996,SLN,NL,NLCS,CF,2,2,42.0,3,1,0,1,0,,,
nippeal01,1986,BOS,AL,WS,P,2,1,19.0,1,2,0,0,0,,1.0,0.0
forscbo01,1985,SLN,NL,WS,P,2,1,9.0,0,0,0,0,0,,0.0,0.0
renteed01,2004,SLN,NL,NLDS1,SS,4,4,105.0,10,12,0,3,0,,,
hendrel01,1970,BAL,AL,ALCS,C,1,1,27.0,5,0,0,0,0,0.0,0.0,0.0
lugoju01,2007,BOS,AL,WS,SS,4,4,102.0,11,14,0,2,0,,,
campabe01,1974,OAK,AL,ALCS,SS,4,4,108.0,3,17,0,1,0,,,
phillto02,1989,OAK,AL,ALCS,3B,3,2,60.0,2,3,0,0,0,,,
colonba01,1998,CLE,AL,ALCS,P,1,1,27.0,0,3,0,0,0,,0.0,0.0
oneilpa01,1996,NYA,AL,ALDS2,RF,4,4,105.0,13,0,0,0,0,,,
hairsje02,2009,NYA,AL,WS,RF,1,1,21.0,1,0,0,0,0,,,
wilsocj01,2010,TEX,AL,ALCS,P,2,2,36.0,0,2,0,0,0,,0.0,0.0
hubbeca01,1937,NY1,NL,WS,P,2,2,43.0,0,3,0,1,0,,0.0,0.0
cepedor01,1962,SFN,NL,WS,1B,5,5,132.0,39,4,0,6,0,,,
rincoju01,2003,MIN,AL,ALDS1,P,3,0,7.0,0,1,0,0,0,,0.0,0.0
worreti01,2002,SFN,NL,NLCS,P,4,0,13.0,0,0,0,0,0,,1.0,0.0
santibe01,1995,CIN,NL,NLCS,C,4,4,105.0,23,1,0,1,0,0.0,2.0,1.0
graffto01,2000,CHA,AL,ALDS2,3B,1,0,4.0,0,1,0,0,0,,,
oroscje01,1997,BAL,AL,ALCS,P,2,0,4.0,0,1,0,0,0,,0.0,0.0
milleda02,2003,CHN,NL,NLCS,C,4,3,83.0,24,3,0,0,0,0.0,3.0,1.0
rodriro02,1991,PIT,NL,NLCS,P,1,0,3.0,0,0,0,0,0,,0.0,0.0
caminke01,1996,SDN,NL,NLDS2,3B,3,3,75.0,0,5,3,0,0,,,
millake01,2003,BOS,AL,ALDS2,1B,5,5,146.0,37,10,0,1,0,,,
brownbo04,1984,SDN,NL,WS,CF,5,5,111.0,13,0,0,0,0,,,
francju01,2004,ATL,NL,NLDS2,1B,2,0,16.0,3,1,0,0,0,,,
nealegr01,1919,CIN,NL,WS,RF,8,8,216.0,19,0,1,0,0,,,
papeljo01,2008,BOS,AL,ALCS,P,4,0,16.0,0,1,0,0,0,,2.0,0.0
rogelbi01,1934,DET,AL,WS,SS,7,7,195.0,12,16,3,4,0,,,
sakatle01,1983,BAL,AL,WS,2B,1,0,12.0,2,2,0,1,0,,,
riverma01,2000,NYA,AL,WS,P,4,0,18.0,0,1,0,0,0,,0.0,0.0
atkinga01,2007,COL,NL,WS,3B,4,4,102.0,1,13,0,1,0,,,
valvejo01,2012,DET,AL,WS,P,1,0,1.0,0,0,0,0,0,0.0,0.0,0.0
bellicl01,2001,NYA,AL,WS,LF,2,0,12.0,1,0,0,0,0,,,
bauerha01,1956,NYA,AL,WS,RF,7,7,185.0,14,1,1,0,0,,,
sexsori01,1999,CLE,AL,ALDS1,LF,1,1,24.0,1,0,0,0,0,,,
guidrro01,1978,NYA,AL,WS,P,1,1,27.0,1,1,0,0,0,,1.0,1.0
willimi02,1993,PHI,NL,WS,P,3,0,8.0,0,1,0,0,0,,2.0,1.0
bradfch01,2008,TBA,AL,WS,P,2,0,6.0,0,0,0,0,0,,0.0,0.0
willile01,1917,CHA,AL,WS,P,1,0,3.0,0,0,1,0,0,,0.0,0.0
smithbu02,2001,SLN,NL,NLDS2,P,1,1,15.0,0,2,0,0,0,,1.0,0.0
lacosmi01,1987,SFN,NL,NLCS,P,2,0,10.0,0,2,0,0,0,,1.0,0.0
embreal01,2003,BOS,AL,ALDS2,P,3,0,6.0,0,0,0,0,0,,0.0,0.0
carlete01,1934,SLN,NL,WS,P,2,1,11.0,0,0,0,0,0,,0.0,0.0
renteed01,2004,SLN,NL,WS,SS,4,4,102.0,9,7,1,2,0,,,
gaettga01,1987,MIN,AL,ALCS,3B,5,5,132.0,8,7,0,1,0,,,
rolliji01,2008,PHI,NL,WS,SS,5,5,132.0,8,19,1,4,0,,,
richepe01,1969,BAL,AL,ALCS,P,1,0,3.0,0,0,0,0,0,,1.0,0.0
kaatji01,1965,MIN,AL,WS,P,3,3,43.0,5,2,0,0,0,,1.0,1.0
fletcar01,1912,NY1,NL,WS,SS,8,8,204.0,16,24,4,3,0,,,
nettlgr01,1981,NYA,AL,AEDIV,3B,5,5,135.0,7,6,0,0,0,,,
klingbo01,1946,BOS,AL,WS,P,1,0,2.0,1,0,0,0,0,,0.0,0.0
naragha01,1954,CLE,AL,WS,C,1,0,3.0,1,0,0,0,0,0.0,0.0,0.0
yeagest01,1978,LAN,NL,WS,C,5,5,111.0,23,2,0,0,0,1.0,5.0,2.0
jonesje01,1981,OAK,AL,ALCS,P,1,0,6.0,1,0,0,0,0,,0.0,0.0
grimebu01,1932,CHN,NL,WS,P,2,0,8.0,0,0,0,0,0,,0.0,0.0
redmomi01,2003,FLO,NL,WS,C,1,0,3.0,2,0,0,0,0,0.0,0.0,0.0
vaughmo01,1995,BOS,AL,ALDS1,1B,3,3,89.0,27,2,0,0,0,,,
worreti01,2003,SFN,NL,NLDS1,P,2,0,8.0,0,2,0,0,0,,0.0,0.0
torresa01,2008,MIL,NL,NLDS2,P,2,0,6.0,0,1,0,0,0,,0.0,1.0
anderla02,1983,PHI,NL,WS,P,2,0,12.0,1,1,0,1,0,,0.0,0.0
brownad01,2003,BOS,AL,ALDS2,CF,1,0,6.0,0,0,0,0,0,,,
nippedu01,2010,TEX,AL,ALDS1,P,1,0,3.0,0,0,0,0,0,,0.0,0.0
reussje01,1974,PIT,NL,NLCS,P,2,2,29.0,0,0,0,0,0,,1.0,0.0
cervbo01,1955,NYA,AL,WS,CF,4,2,96.0,10,0,0,0,0,,,
stewasa01,1979,BAL,AL,WS,P,1,0,8.0,1,2,0,0,0,,0.0,0.0
mantife01,1958,ML1,NL,WS,SS,1,0,3.0,0,0,0,0,0,,,
blakeca01,2009,LAN,NL,NLDS1,3B,3,3,81.0,4,6,0,0,0,,,
castivi02,2003,ATL,NL,NLDS2,3B,5,5,129.0,3,14,2,3,0,,,
stengca01,1916,BRO,NL,WS,RF,3,3,75.0,3,1,1,0,0,,,
tinkejo01,1906,CHN,NL,WS,SS,6,6,159.0,10,20,2,0,0,,,
ruethdu01,1926,NYA,AL,WS,P,1,1,13.0,0,2,0,0,0,,0.0,0.0
rhodear01,1997,BAL,AL,ALCS,P,2,0,7.0,0,1,0,0,0,,0.0,0.0
coateji01,1960,NYA,AL,WS,P,3,0,19.0,1,1,0,0,0,,0.0,0.0
myershy01,1920,BRO,NL,WS,CF,7,7,177.0,15,1,0,1,0,,,
johnsda02,1970,BAL,AL,ALCS,2B,3,3,81.0,11,4,0,3,0,,,
rolensc01,2012,CIN,NL,NLDS2,3B,4,4,108.0,1,5,2,0,0,0.0,0.0,0.0
drewjd01,2004,ATL,NL,NLDS2,RF,5,5,138.0,8,0,1,0,0,,,
morriha02,1995,CIN,NL,NLCS,1B,4,3,93.0,27,3,0,2,0,,,
mendora01,2002,NYA,AL,ALDS1,P,2,0,4.0,0,0,0,0,0,,0.0,0.0
werbebi01,1939,CIN,NL,WS,3B,4,4,106.0,3,6,0,0,0,,,
martite01,1975,OAK,AL,ALCS,2B,3,0,12.0,1,1,0,0,0,,,
pavanca01,2003,FLO,NL,NLCS,P,3,1,23.0,0,0,0,0,0,,0.0,0.0
billija01,1972,CIN,NL,WS,P,3,2,41.0,1,1,0,0,0,,0.0,0.0
garcino01,1998,BOS,AL,ALDS1,SS,4,4,105.0,3,7,0,1,0,,,
obriebu01,1912,BOS,AL,WS,P,2,2,27.0,1,6,0,0,0,,5.0,1.0
stennre01,1979,PIT,NL,NLCS,2B,1,0,3.0,0,1,0,0,0,,,
izturma01,2007,LAA,AL,ALDS1,3B,3,3,77.0,4,6,0,0,0,,,
barrji01,1971,SFN,NL,NLCS,P,1,0,3.0,0,0,0,0,0,,1.0,0.0
kotchca01,2009,BOS,AL,ALDS2,1B,1,0,3.0,0,0,0,0,0,,,
luderfr01,1915,PHI,NL,WS,1B,5,5,128.0,39,4,1,2,0,,,
clemero02,2004,HOU,NL,NLCS,P,2,2,39.0,0,4,0,0,0,,0.0,0.0
heepda01,1988,LAN,NL,WS,LF,1,0,16.0,0,0,0,0,0,,,
rhyneha01,1927,PIT,NL,WS,2B,1,1,24.0,0,6,0,0,0,,,
hernaca01,1998,SDN,NL,WS,C,4,2,62.0,18,1,0,0,0,0.0,0.0,0.0
loeka01,2011,MIL,NL,NLCS,P,3,0,,0,0,0,0,0,,,
alfoned01,1999,NYN,NL,NLCS,2B,6,6,178.0,15,17,1,6,0,,,
maddoga01,1977,PHI,NL,NLCS,CF,2,2,54.0,6,0,0,0,0,,,
righeda01,1981,NYA,AL,WS,P,1,1,6.0,0,0,0,0,0,,0.0,0.0
backebr01,2005,HOU,NL,NLCS,P,1,1,17.0,0,0,0,0,0,,0.0,0.0
romerjc01,2007,PHI,NL,NLDS2,P,3,0,6.0,0,1,0,0,0,,0.0,0.0
gallemi01,1989,OAK,AL,ALCS,2B,2,2,54.0,3,9,0,1,0,,,
sasakka01,2001,SEA,AL,ALCS,P,1,0,1.0,0,0,0,0,0,,0.0,0.0
alomasa02,1995,CLE,AL,ALDS1,C,3,3,81.0,22,1,0,0,0,0.0,2.0,1.0
agbaybe01,2000,NYN,NL,NLDS2,LF,4,4,102.0,10,0,0,0,0,,,
watted01,1973,BAL,AL,ALCS,P,1,0,1.0,0,1,0,0,0,,0.0,0.0
hadlebu01,1937,NYA,AL,WS,P,1,1,4.0,0,0,0,0,0,,0.0,0.0
barnevi01,1924,NY1,NL,WS,P,2,2,38.0,2,3,0,0,0,,0.0,1.0
vinafe01,2002,SLN,NL,NLCS,2B,5,5,131.0,10,9,0,0,0,,,
hillke01,1995,CLE,AL,WS,P,2,1,19.0,1,2,0,0,0,,1.0,0.0
delcama01,2007,BOS,AL,WS,P,2,0,4.0,0,0,0,0,0,,0.0,0.0
lefebji01,1966,LAN,NL,WS,2B,4,4,102.0,11,11,0,3,0,,,
ramirar01,2007,CHN,NL,NLDS1,3B,3,3,75.0,1,3,0,0,0,,,
mcgeewi01,1985,SLN,NL,NLCS,CF,6,6,156.0,18,0,0,0,0,,,
ramirma02,1998,CLE,AL,ALDS1,RF,4,4,108.0,4,0,0,0,0,,,
zitoba01,2012,SFN,NL,NLCS,P,1,1,23.0,0,1,0,0,0,0.0,0.0,0.0
nixla01,2010,CIN,NL,NLDS1,LF,1,1,17.0,2,0,0,0,0,,,
jenkige01,2008,PHI,NL,NLDS2,RF,1,0,7.0,0,0,0,0,0,,,
smoltjo01,1999,ATL,NL,NLCS,P,3,1,26.0,1,0,0,0,0,,0.0,0.0
riverma01,2007,NYA,AL,ALDS2,P,3,0,14.0,0,1,0,0,0,,0.0,0.0
karsast01,2001,ATL,NL,NLCS,P,4,0,13.0,0,1,0,0,0,,0.0,0.0
macfami01,1995,BOS,AL,ALDS1,C,3,3,75.0,18,0,2,0,0,2.0,0.0,0.0
davisha01,1905,PHA,AL,WS,1B,5,5,129.0,51,1,0,2,0,,,
howarry01,2010,PHI,NL,NLCS,1B,6,6,158.0,39,0,1,3,0,,,
cruzne02,2010,TEX,AL,WS,RF,2,2,51.0,5,0,0,0,0,,,
javiest01,2001,SEA,AL,ALDS1,LF,4,3,93.0,6,0,0,0,0,,,
vanslan01,1992,PIT,NL,NLCS,CF,7,7,182.0,21,0,0,0,0,,,
hamiljo02,1998,SDN,NL,NLCS,P,2,1,22.0,1,2,0,0,0,,0.0,0.0
dimagjo01,1938,NYA,AL,WS,CF,4,4,108.0,10,0,0,0,0,,,
rogerke01,1996,NYA,AL,WS,P,1,1,6.0,0,0,0,0,0,,0.0,0.0
deltomi01,2000,SFN,NL,NLDS2,P,1,0,3.0,0,0,0,0,0,,0.0,0.0
cuellmi01,1970,BAL,AL,ALCS,P,1,1,13.0,1,3,0,0,0,,0.0,0.0
fosteru01,1915,BOS,AL,WS,P,2,2,54.0,4,3,0,1,0,,0.0,3.0
escobke01,2005,LAA,AL,ALDS2,P,4,0,21.0,0,0,0,0,0,,0.0,1.0
grissma02,1996,ATL,NL,NLCS,CF,7,7,183.0,17,0,1,0,0,,,
lopezja02,2008,BOS,AL,ALDS1,P,1,0,3.0,0,1,0,0,0,,0.0,0.0
spierbi01,1999,HOU,NL,NLDS1,LF,3,1,42.0,3,0,1,0,0,,,
justida01,2000,NYA,AL,ALDS1,LF,5,5,120.0,10,0,0,0,0,,,
finlest01,1996,SDN,NL,NLDS2,CF,3,3,75.0,10,0,0,0,0,,,
brownke01,1998,SDN,NL,NLCS,P,2,1,31.0,2,1,0,1,0,,0.0,0.0
garmami01,1977,LAN,NL,NLCS,P,2,0,4.0,0,0,0,0,0,,0.0,0.0
tomlira01,1992,PIT,NL,NLCS,P,2,0,8.0,0,1,0,0,0,,1.0,0.0
mcgwima01,1989,OAK,AL,WS,1B,4,4,108.0,28,2,0,1,0,,,
mccovwi01,1962,SFN,NL,WS,RF,1,1,24.0,2,0,1,0,0,,,
mccatst01,1981,OAK,AL,AWDIV,P,1,1,27.0,0,4,0,0,0,,0.0,0.0
ripkeca01,1997,BAL,AL,ALCS,3B,6,6,174.0,1,13,0,3,0,,,
woodstr01,1988,LAN,NL,NLCS,1B,3,0,18.0,3,0,0,0,0,,,
etchean01,1970,BAL,AL,WS,C,2,2,54.0,10,0,1,0,0,0.0,0.0,0.0
sabatcc01,2007,CLE,AL,ALCS,P,2,2,31.0,1,1,0,1,0,,0.0,0.0
